"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","1st Grade","50","26","0","24","0","1","1","2","0","2","44","0","0","0","14","0","0","0","2","5","50","50","50","36","50","50","50","48","45","2022-04-22T00:00:00.000","0","50"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","2nd Grade","46","19","0","27","1","1","0","3","0","5","36","4","0","1","11","0","0","1","3","3","42","46","45","35","46","46","45","43","43","2022-04-22T00:00:00.000","0","46"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","3rd Grade","43","17","0","26","0","3","1","3","0","2","34","0","0","1","6","0","0","2","9","4","43","43","42","37","43","43","41","34","39","2022-04-22T00:00:00.000","0","43"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","4th Grade","53","30","0","23","0","1","0","3","0","3","46","0","1","0","12","0","0","0","6","7","53","52","53","41","53","53","53","47","46","2022-04-22T00:00:00.000","0","53"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","5th Grade","46","17","0","29","0","0","1","5","0","6","34","0","0","0","9","0","0","0","7","5","46","46","46","37","46","46","46","39","41","2022-04-22T00:00:00.000","0","46"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","AllGrades","287","129","0","158","2","9","3","18","0","20","235","6","1","3","64","0","0","4","29","25","281","286","284","223","287","287","283","258","262","2022-04-22T00:00:00.000","0","287"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Kindergarten","49","20","0","29","1","3","0","2","0","2","41","2","0","1","12","0","0","1","2","1","47","49","48","37","49","49","48","47","48","2022-04-22T00:00:00.000","0","49"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","1st Grade","90","34","0","56","1","14","5","24","0","10","36","24","0","2","58","1","1","4","4","17","66","90","88","32","89","89","86","86","73","2022-04-22T00:00:00.000","0","90"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","2nd Grade","58","32","0","26","0","6","4","17","0","9","22","16","0","4","47","0","0","1","1","11","42","58","54","11","58","58","57","57","47","2022-04-22T00:00:00.000","0","58"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","3rd Grade","75","41","0","34","0","13","3","19","0","4","36","16","0","8","51","0","1","6","2","15","59","75","67","24","75","74","69","73","60","2022-04-22T00:00:00.000","0","75"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","4th Grade","62","34","0","28","0","13","4","10","2","7","26","15","0","3","42","0","0","4","4","14","47","62","59","20","62","62","58","58","48","2022-04-22T00:00:00.000","0","62"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","5th Grade","64","25","0","39","0","9","3","12","1","5","34","9","1","6","45","0","0","1","5","14","55","63","58","19","64","64","63","59","50","2022-04-22T00:00:00.000","0","64"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","AllGrades","427","202","0","225","2","67","23","93","3","42","197","101","1","29","291","1","2","24","18","89","326","426","398","136","426","425","403","409","338","2022-04-22T00:00:00.000","0","427"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Kindergarten","75","36","0","39","1","12","4","10","0","7","41","21","0","6","46","0","0","7","2","15","54","75","69","29","75","75","68","73","60","2022-04-22T00:00:00.000","0","75"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Pre-Kindergarten","3","0","0","3","0","0","0","1","0","0","2","0","0","0","2","0","0","1","0","3","3","3","3","1","3","3","2","3","0","2022-04-22T00:00:00.000","0","3"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","4th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","6th Grade","223","102","0","121","3","11","3","26","0","16","164","8","15","4","55","2","1","8","16","36","215","208","219","168","221","222","215","207","187","2022-04-22T00:00:00.000","0","223"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","7th Grade","200","106","0","94","1","17","1","16","0","12","153","3","23","6","42","1","0","3","18","28","197","177","194","158","199","200","197","182","172","2022-04-22T00:00:00.000","0","199"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","8th Grade","207","94","0","113","1","11","1","15","0","14","165","3","37","1","39","1","0","0","16","16","204","170","206","168","206","207","207","191","191","2022-04-22T00:00:00.000","0","207"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","AllGrades","631","302","0","329","5","39","5","57","0","42","483","14","75","11","137","4","1","11","50","81","617","556","620","494","627","630","620","581","550","2022-04-22T00:00:00.000","0","630"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","1st Grade","72","35","0","37","0","0","2","9","0","1","60","0","0","2","20","0","0","0","4","8","72","72","70","52","72","72","72","68","64","2022-04-22T00:00:00.000","0","72"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","2nd Grade","79","33","0","46","1","0","1","5","0","7","65","2","0","1","26","0","0","2","2","10","77","79","78","53","79","79","77","77","69","2022-04-22T00:00:00.000","0","79"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","91","41","0","50","1","1","3","4","0","4","78","0","0","1","29","0","1","1","4","14","91","91","90","62","91","90","90","87","77","2022-04-22T00:00:00.000","0","90"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","66","25","0","41","1","0","1","9","0","7","48","0","0","0","25","0","0","2","3","9","66","66","66","41","66","66","64","63","57","2022-04-22T00:00:00.000","0","66"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","78","31","0","47","0","1","0","7","0","6","64","2","0","2","18","0","0","2","6","11","76","78","76","60","78","78","76","72","67","2022-04-22T00:00:00.000","0","78"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","461","205","0","256","4","3","7","39","1","27","380","6","0","7","131","0","1","10","21","71","455","461","454","330","461","460","451","440","390","2022-04-22T00:00:00.000","0","459"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Kindergarten","62","37","0","25","1","1","0","5","1","1","53","2","0","0","11","0","0","2","2","6","60","62","62","51","62","62","60","60","56","2022-04-22T00:00:00.000","0","61"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Pre-Kindergarten","13","3","0","10","0","0","0","0","0","1","12","0","0","1","2","0","0","1","0","13","13","13","12","11","13","13","12","13","0","2022-04-22T00:00:00.000","0","13"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","62","27","0","35","0","0","1","15","1","7","38","6","0","1","22","1","0","2","1","3","56","62","61","40","61","62","60","61","59","2022-04-22T00:00:00.000","0","62"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","70","35","0","35","1","4","1","9","0","5","50","1","0","4","23","0","0","1","1","7","69","70","66","47","70","70","69","69","63","2022-04-22T00:00:00.000","0","69"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","74","46","0","28","0","4","0","2","0","4","64","1","1","1","20","0","0","2","6","8","73","73","73","54","74","74","72","68","66","2022-04-22T00:00:00.000","0","74"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","75","30","0","45","1","4","1","15","1","4","49","7","0","2","28","1","0","1","4","13","68","75","73","47","74","75","74","71","62","2022-04-22T00:00:00.000","0","75"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","69","35","0","34","1","2","0","9","0","6","51","3","6","2","19","0","0","0","4","13","66","63","67","50","69","69","69","65","56","2022-04-22T00:00:00.000","0","68"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","432","210","0","222","3","14","4","58","2","34","317","22","7","16","143","2","0","11","21","56","410","425","416","289","430","432","421","411","376","2022-04-22T00:00:00.000","0","430"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Kindergarten","72","33","0","39","0","0","1","5","0","8","58","4","0","5","22","0","0","4","5","2","68","72","67","50","72","72","68","67","70","2022-04-22T00:00:00.000","0","72"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Pre-Kindergarten","10","4","0","6","0","0","0","3","0","0","7","0","0","1","9","0","0","1","0","10","10","10","9","1","10","10","9","10","0","2022-04-22T00:00:00.000","0","10"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","10th Grade","4","1","0","3","0","0","0","1","0","1","2","0","0","0","2","0","0","1","0","3","4","4","4","2","4","4","3","4","1","2022-04-22T00:00:00.000","0","3"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","11th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","12th Grade","1","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","0","0","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","8th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1","0","1","1","1","0","1","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","9th Grade","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","2022-04-22T00:00:00.000","0","0"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","AllGrades","8","1","0","7","1","0","1","1","0","1","4","0","0","1","6","0","0","4","1","4","8","8","7","2","8","8","4","7","4","2022-04-22T00:00:00.000","0","6"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","180","80","0","100","2","3","3","32","0","10","130","11","1","8","78","1","1","4","15","30","169","179","172","102","179","179","176","165","150","2022-04-22T00:00:00.000","0","180"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","177","83","0","94","2","11","5","31","0","16","112","9","13","7","89","2","1","3","14","27","168","164","170","88","175","176","174","163","150","2022-04-22T00:00:00.000","0","176"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","187","99","0","88","2","6","5","34","1","16","123","11","10","8","85","0","1","4","12","31","176","177","179","102","187","186","183","175","156","2022-04-22T00:00:00.000","0","185"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","544","262","0","282","6","20","13","97","1","42","365","31","24","23","252","3","3","11","41","88","513","520","521","292","541","541","533","503","456","2022-04-22T00:00:00.000","0","541"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","1st Grade","52","26","0","26","0","3","2","9","0","2","36","3","0","4","18","0","0","2","2","8","49","52","48","34","52","52","50","50","44","2022-04-22T00:00:00.000","0","52"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","2nd Grade","44","26","0","18","0","0","0","2","0","3","39","2","0","1","7","0","0","1","1","4","42","44","43","37","44","44","43","43","40","2022-04-22T00:00:00.000","0","44"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","3rd Grade","55","27","0","28","1","0","3","4","0","1","46","1","0","2","16","0","0","2","5","10","54","55","53","39","55","55","53","50","45","2022-04-22T00:00:00.000","0","55"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","4th Grade","46","24","0","22","0","3","0","2","0","2","39","0","0","0","6","0","0","0","6","8","46","46","46","40","46","46","46","40","38","2022-04-22T00:00:00.000","0","46"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","5th Grade","60","27","0","33","1","4","1","3","0","4","47","0","2","1","8","0","0","2","7","8","60","58","59","52","60","60","58","53","52","2022-04-22T00:00:00.000","0","60"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","AllGrades","305","147","0","158","2","14","7","22","0","14","246","10","2","11","71","0","0","8","22","43","295","303","294","234","305","305","297","283","262","2022-04-22T00:00:00.000","0","305"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Kindergarten","47","17","0","30","0","4","1","2","0","2","38","4","0","3","16","0","0","1","1","4","43","47","44","31","47","47","46","46","43","2022-04-22T00:00:00.000","0","47"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","60","24","0","36","2","4","1","7","1","7","38","3","0","2","18","0","0","2","4","8","57","60","58","42","60","60","58","56","52","2022-04-22T00:00:00.000","0","60"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","64","27","0","37","0","7","4","4","1","9","39","8","0","2","24","1","1","3","2","9","56","64","62","40","63","63","61","62","55","2022-04-22T00:00:00.000","0","64"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","76","31","0","45","0","4","3","11","0","7","51","7","2","3","22","0","0","2","6","18","69","74","73","54","76","76","74","70","58","2022-04-22T00:00:00.000","0","76"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","64","31","0","33","2","5","4","12","0","8","33","4","0","1","27","1","0","0","4","10","60","64","63","37","63","64","64","60","54","2022-04-22T00:00:00.000","0","64"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","57","34","0","23","0","9","3","8","0","3","34","7","0","1","19","0","1","2","4","7","50","57","56","38","57","56","55","53","50","2022-04-22T00:00:00.000","0","57"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","376","169","0","207","4","32","15","53","3","42","227","34","2","9","132","2","3","12","21","67","342","374","367","244","374","373","364","355","309","2022-04-22T00:00:00.000","0","376"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Kindergarten","48","22","0","26","0","3","0","9","1","8","27","5","0","0","19","0","1","3","1","8","43","48","48","29","48","47","45","47","40","2022-04-22T00:00:00.000","0","48"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","7","0","0","7","0","0","0","2","0","0","5","0","0","0","3","0","0","0","0","7","7","7","7","4","7","7","7","7","0","2022-04-22T00:00:00.000","0","7"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","16","10","0","6","0","0","0","2","0","2","12","0","0","2","9","0","0","3","1","4","16","16","14","7","16","16","13","15","12","2022-04-22T00:00:00.000","0","16"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","42","23","0","19","0","0","2","6","0","6","28","1","0","11","31","0","0","6","1","18","41","42","31","11","42","42","36","41","24","2022-04-22T00:00:00.000","0","41"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","42","23","0","19","2","0","2","10","0","6","22","1","0","11","27","0","0","12","5","7","41","42","31","15","42","42","30","37","35","2022-04-22T00:00:00.000","0","42"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","5","2","0","3","0","0","0","0","0","0","5","0","0","1","4","0","0","3","0","2","5","5","4","1","5","5","2","5","3","2022-04-22T00:00:00.000","0","4"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","105","58","0","47","2","0","4","18","0","14","67","2","0","25","71","0","0","24","7","31","103","105","80","34","105","105","81","98","74","2022-04-22T00:00:00.000","0","103"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","56","27","0","29","0","0","1","9","0","5","41","2","0","1","20","0","1","1","2","6","54","56","55","36","56","55","55","54","50","2022-04-22T00:00:00.000","0","55"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","50","30","0","20","1","0","0","7","0","3","39","0","0","6","19","0","0","0","1","11","50","50","44","31","50","50","50","49","39","2022-04-22T00:00:00.000","0","50"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","47","21","0","26","0","0","1","4","0","3","39","1","3","2","13","1","0","1","9","9","46","44","45","34","46","47","46","38","38","2022-04-22T00:00:00.000","0","47"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","45","18","0","27","0","0","1","7","0","9","28","0","0","0","25","0","0","2","3","12","45","45","45","20","45","45","43","42","33","2022-04-22T00:00:00.000","0","44"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","54","25","0","29","1","1","0","9","0","5","38","2","0","2","21","0","0","3","6","12","52","54","52","33","54","54","51","48","42","2022-04-22T00:00:00.000","0","53"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","295","140","0","155","2","1","4","39","0","31","218","5","3","13","114","1","1","8","24","57","290","292","282","181","294","294","287","271","238","2022-04-22T00:00:00.000","0","289"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Kindergarten","42","19","0","23","0","0","1","2","0","6","33","0","0","2","16","0","0","1","3","6","42","42","40","26","42","42","41","39","36","2022-04-22T00:00:00.000","0","39"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Pre-Kindergarten","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","62","32","0","30","1","0","0","20","0","6","35","11","0","3","39","1","0","3","3","7","51","62","59","23","61","62","59","59","55","2022-04-22T00:00:00.000","0","61"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","71","33","0","38","1","1","1","18","0","3","47","14","0","4","44","0","0","1","1","16","57","71","67","27","71","71","70","70","55","2022-04-22T00:00:00.000","0","70"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","70","26","0","44","1","3","1","24","0","2","39","15","0","4","38","3","0","4","2","11","55","70","66","32","67","70","66","68","59","2022-04-22T00:00:00.000","0","69"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","56","29","0","27","1","1","2","16","0","3","33","10","0","1","31","0","0","1","1","14","46","56","55","25","56","56","55","55","42","2022-04-22T00:00:00.000","0","56"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","5th Grade","74","39","0","35","1","3","1","20","0","6","43","4","0","5","35","0","0","0","7","11","70","74","69","39","74","74","74","67","63","2022-04-22T00:00:00.000","0","74"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","AllGrades","398","193","0","205","5","10","6","117","0","23","237","65","0","21","221","4","0","13","14","67","333","398","377","177","394","398","385","384","331","2022-04-22T00:00:00.000","0","395"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Kindergarten","65","34","0","31","0","2","1","19","0","3","40","11","0","4","34","0","0","4","0","8","54","65","61","31","65","65","61","65","57","2022-04-22T00:00:00.000","0","65"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","10th Grade","322","153","0","169","5","18","6","36","0","18","239","5","0","6","82","2","0","9","31","33","317","322","316","240","320","322","313","291","289","2022-04-22T00:00:00.000","0","321"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","11th Grade","310","145","0","165","3","21","5","28","0","19","234","7","3","6","84","0","0","6","24","62","303","307","304","226","310","310","304","286","248","2022-04-22T00:00:00.000","0","308"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","12th Grade","276","131","0","145","3","20","4","32","1","19","197","7","3","13","61","1","0","7","19","37","269","273","263","215","275","276","269","257","239","2022-04-22T00:00:00.000","0","275"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","9th Grade","285","144","0","141","4","17","4","26","2","22","210","2","8","9","62","0","1","9","28","32","283","277","276","223","285","284","276","257","253","2022-04-22T00:00:00.000","0","283"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","AllGrades","1193","573","0","620","15","76","19","122","3","78","880","21","14","34","289","3","1","31","102","164","1172","1179","1159","904","1190","1192","1162","1091","1029","2022-04-22T00:00:00.000","0","1187"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","6th Grade","219","106","0","113","2","30","2","58","0","21","106","35","0","9","124","5","1","7","12","44","184","219","210","95","214","218","212","207","175","2022-04-22T00:00:00.000","0","219"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","7th Grade","205","104","0","101","5","17","5","48","2","12","116","21","5","13","126","4","0","9","10","32","184","200","192","79","201","205","196","195","173","2022-04-22T00:00:00.000","0","200"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","8th Grade","224","116","0","108","6","37","7","64","2","15","93","23","5","17","154","6","1","10","10","27","201","219","207","70","218","223","214","214","197","2022-04-22T00:00:00.000","0","221"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","AllGrades","648","326","0","322","13","84","14","170","4","48","315","79","10","39","404","15","2","26","32","103","569","638","609","244","633","646","622","616","545","2022-04-22T00:00:00.000","0","640"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","1st Grade","76","44","0","32","0","1","0","4","0","9","62","3","0","0","6","0","0","0","2","14","73","76","76","70","76","76","76","74","62","2022-04-22T00:00:00.000","0","76"
