"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","AllGrades","595","306","0","289","6","52","24","182","19","82","230","143","0","10","350","0","0","29","4","70","452","595","585","245","595","595","566","591","525","2022-04-22T00:00:00.000","0","594"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Kindergarten","93","47","0","46","1","10","4","25","4","9","40","25","0","1","44","0","0","4","1","14","68","93","92","49","93","93","89","92","79","2022-04-22T00:00:00.000","0","93"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Pre-Kindergarten","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","1st Grade","57","24","0","33","1","1","1","13","1","4","36","11","0","0","28","0","0","1","0","11","46","57","57","29","57","57","56","57","46","2022-04-22T00:00:00.000","0","57"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","2nd Grade","65","30","0","35","0","2","0","10","0","10","43","8","0","0","37","0","0","3","2","16","57","65","65","28","65","65","62","63","49","2022-04-22T00:00:00.000","0","65"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","3rd Grade","77","35","0","42","0","3","0","8","0","2","64","4","0","1","27","0","0","2","3","9","73","77","76","50","77","77","75","74","68","2022-04-22T00:00:00.000","0","76"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","4th Grade","65","28","0","37","1","2","0","9","0","7","46","7","0","0","33","0","0","0","1","14","58","65","65","32","65","65","65","64","51","2022-04-22T00:00:00.000","0","65"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","5th Grade","57","30","0","27","0","0","1","6","1","4","45","0","0","0","24","0","0","0","1","16","57","57","57","33","57","57","57","56","41","2022-04-22T00:00:00.000","0","56"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","AllGrades","391","180","0","211","2","8","3","53","3","37","285","33","0","1","177","0","0","11","7","87","358","391","390","214","391","391","380","384","304","2022-04-22T00:00:00.000","0","389"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Kindergarten","59","30","0","29","0","0","1","6","1","9","42","3","0","0","21","0","0","4","0","12","56","59","59","38","59","59","55","59","47","2022-04-22T00:00:00.000","0","59"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Pre-Kindergarten","11","3","0","8","0","0","0","1","0","1","9","0","0","0","7","0","0","1","0","9","11","11","11","4","11","11","10","11","2","2022-04-22T00:00:00.000","0","11"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","1st Grade","117","63","0","54","1","9","0","33","0","9","65","24","0","0","29","0","0","5","1","8","93","117","117","88","117","117","112","116","109","2022-04-22T00:00:00.000","0","117"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","2nd Grade","112","50","0","62","2","10","4","19","0","17","60","10","0","0","23","0","0","2","1","10","102","112","112","89","112","112","110","111","102","2022-04-22T00:00:00.000","0","112"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","3rd Grade","120","60","0","60","0","15","5","19","0","13","68","10","0","0","28","0","0","1","6","10","110","120","120","92","120","120","119","114","110","2022-04-22T00:00:00.000","0","120"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","4th Grade","119","59","0","60","0","8","4","23","2","18","64","9","0","0","31","0","0","0","4","10","110","119","119","88","119","119","119","115","109","2022-04-22T00:00:00.000","0","119"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","5th Grade","101","49","0","52","2","16","9","18","0","10","46","7","0","0","31","0","0","1","4","11","94","101","101","70","101","101","100","97","90","2022-04-22T00:00:00.000","0","100"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","AllGrades","677","335","0","342","5","73","30","130","2","80","357","80","0","0","165","0","0","9","18","62","597","677","677","512","677","677","668","659","615","2022-04-22T00:00:00.000","0","676"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Kindergarten","108","54","0","54","0","15","8","18","0","13","54","20","0","0","23","0","0","0","2","13","88","108","108","85","108","108","108","106","95","2022-04-22T00:00:00.000","0","108"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","1st Grade","84","43","0","41","0","3","15","9","4","15","38","21","0","4","57","0","0","4","0","7","63","84","80","27","84","84","80","84","77","2022-04-22T00:00:00.000","0","83"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","2nd Grade","69","24","0","45","0","7","13","10","2","11","26","12","0","1","46","0","0","4","2","15","57","69","68","23","69","69","65","67","54","2022-04-22T00:00:00.000","0","69"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","3rd Grade","56","22","0","34","0","5","11","11","1","8","20","4","0","3","33","0","0","2","1","9","52","56","53","23","56","56","54","55","47","2022-04-22T00:00:00.000","0","56"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","4th Grade","70","38","0","32","1","4","15","9","4","6","31","12","0","4","51","0","0","3","0","7","58","70","66","19","70","70","67","70","63","2022-04-22T00:00:00.000","0","70"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","5th Grade","47","14","0","33","1","2","13","6","1","8","16","6","0","0","39","1","0","2","0","7","41","47","47","8","46","47","45","47","40","2022-04-22T00:00:00.000","0","47"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","AllGrades","477","217","0","260","2","38","91","82","13","70","181","68","0","14","315","1","0","20","3","86","409","477","463","162","476","477","457","474","391","2022-04-22T00:00:00.000","0","476"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Kindergarten","63","36","0","27","0","7","13","9","1","13","20","13","0","1","37","0","0","4","0","8","50","63","62","26","63","63","59","63","55","2022-04-22T00:00:00.000","0","63"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Pre-Kindergarten","88","40","0","48","0","10","11","28","0","9","30","0","0","1","52","0","0","1","0","33","88","88","87","36","88","88","87","88","55","2022-04-22T00:00:00.000","0","88"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","6th Grade","316","155","0","161","3","31","16","99","12","26","129","40","16","3","170","0","0","4","3","31","276","300","313","146","316","316","312","313","285","2022-04-22T00:00:00.000","0","316"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","7th Grade","307","141","0","166","0","26","16","100","10","24","131","32","12","4","157","0","0","7","3","30","275","295","303","150","307","307","300","304","277","2022-04-22T00:00:00.000","0","307"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","8th Grade","326","161","0","165","1","26","21","99","13","26","140","21","22","4","169","0","0","11","10","17","305","304","322","157","326","326","315","316","309","2022-04-22T00:00:00.000","0","326"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","AllGrades","949","457","0","492","4","83","53","298","35","76","400","93","50","11","496","0","0","22","16","78","856","899","938","453","949","949","927","933","871","2022-04-22T00:00:00.000","0","949"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","6th Grade","253","126","0","127","8","13","17","91","10","28","86","56","6","5","196","0","0","15","5","38","197","247","248","57","253","253","238","248","215","2022-04-22T00:00:00.000","0","250"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","7th Grade","241","104","0","137","15","14","18","79","15","16","84","44","0","5","186","2","0","17","7","34","197","241","236","55","239","241","224","234","207","2022-04-22T00:00:00.000","0","240"
