"returnyear","verifieddate","species","run","locationname","psc_code","locationcode","processproject","recoverygeartype","psnet_recoverygeartype","baglabel","headnumber","recoverydate","sampletype","tagresult","tagcode","forklength_cm","sex","fishertype","maturity","mark","projectfishnumber","samplecardnumber","samplecardrecordnumber","scalecardnumber","scalecardlinenumber","otolithnumber","broodyear","firstreleasedate","lastreleasedate","releasesite","rearinghatchery","stockname","releaserun","releaseagency","baglabelcomments","fishcomments","releasecomments","releasedtagadclipcnt","releasedtagnoadclipcnt","releaseduntagadclipcnt","releaseduntagnoadclipcnt"
"2011","2012-06-01T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"56525","1","2011-08-25T00:00:00.000","Random WDFW Sample","Decoded Tag","634873","59",,,,"AD Fin Clp",,,,,,,"2008","2009-05-15T00:00:00.000","2009-05-19T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,,"226984","0","432","0"
"2011","2012-06-01T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"56528","1","2011-08-26T00:00:00.000","Random WDFW Sample","Decoded Tag","634873","61","Male",,"Adult","AD Fin Clp",,,,,,,"2008","2009-05-15T00:00:00.000","2009-05-19T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,,"226984","0","432","0"
"2011","2012-06-01T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"56513","1","2011-08-08T00:00:00.000","Random WDFW Sample","Decoded Tag","634271","89",,,,"AD Fin Clp",,,,,,,"2007","2008-05-15T00:00:00.000","2008-05-16T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,,"219881","0","2289","0"
"2011","2012-06-01T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"56515","1","2011-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","634297",,,,,"AD Fin Clp",,,,,,,"2007","2009-04-29T00:00:00.000","2009-04-29T00:00:00.000","FINCH CR     16.0222","HOODSPORT HATCHERY","FINCH CR     16.0222","Fall","WDFW",,,,"99737","0","0","0"
"2012","2012-11-29T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73614","1","2012-08-25T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","70","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-11-29T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73567","1","2012-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","66","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-11-29T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73595","1","2012-08-17T00:00:00.000","Random WDFW Sample","Decoded Tag","635768","48",,,,"AD Fin Clp",,,,,,,"2010","2011-05-17T00:00:00.000","2011-05-18T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","218392","0","9137","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73615","1","2012-08-27T00:00:00.000","Random WDFW Sample","Decoded Tag","635367","64","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","0","227548","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73569","1","2012-08-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","75","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73570","1","2012-08-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635366",,,,,"Unkn Marks",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73618","1","2012-08-13T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","70","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73616","1","2012-08-20T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","60","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73566","1","2012-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","69","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73568","1","2012-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","75","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73571","1","2012-08-13T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","75","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73612","1","2012-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","69","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-04T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73592","1","2012-09-01T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","72","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-06T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"73613","1","2012-08-13T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","75","Female",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-06T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"S65167","1","2012-08-13T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","72","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
"2012","2012-12-06T00:00:00.000","Chinook",,"SKOKOMISH R  16.0001","3F10412  160001 R","160001 R","WDFW Tag Lab","FW Sport",,"S65168","1","2012-08-11T00:00:00.000","Random WDFW Sample","Decoded Tag","635366","70","Male",,"Adult","AD Fin Clp",,,,,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","227151","0","0","0"
