"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","56","29","0","27","0","0","2","9","0","2","43","0","0","0","13","0","0","2","3","5","56","56","56","43","56","56","54","53","51","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","69","35","0","34","1","0","3","5","0","5","55","2","0","0","20","0","0","1","1","14","67","69","69","49","69","69","68","68","55","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","76","33","0","43","0","2","0","11","0","6","57","1","0","2","18","0","0","2","2","12","75","76","74","58","76","76","74","74","64","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","409","183","0","226","1","4","5","51","0","34","314","7","0","4","118","0","0","9","14","68","402","409","405","291","409","409","400","395","341","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Kindergarten","69","32","0","37","0","1","0","11","0","6","51","2","0","1","17","0","0","2","1","4","67","69","68","52","69","69","67","68","65","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Pre-Kindergarten","17","4","0","13","0","0","0","4","0","3","10","0","0","0","13","0","0","0","3","17","17","17","17","4","17","17","17","14","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","42","20","0","22","0","1","0","8","0","4","29","4","0","2","12","0","0","0","0","7","38","42","40","30","42","42","42","42","35","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","51","22","0","29","1","2","1","3","0","5","39","4","0","1","16","0","0","2","3","5","47","51","50","35","51","51","49","48","46","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","55","30","0","25","0","3","1","4","0","2","45","1","1","3","18","0","0","3","3","7","54","54","52","37","55","55","52","52","48","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","46","22","0","24","0","2","0","6","1","5","32","0","0","3","11","0","0","2","1","4","46","46","43","35","46","46","44","45","42","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","57","32","0","25","0","7","1","4","0","7","38","6","0","1","16","0","0","1","4","8","51","57","56","41","57","57","56","53","49","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","314","151","0","163","1","18","5","36","2","27","225","19","1","12","96","0","0","12","11","49","295","313","302","218","314","314","302","303","265","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Half-day Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Kindergarten","46","20","0","26","0","2","1","9","1","3","30","4","0","1","13","0","0","1","0","2","42","46","45","33","46","46","45","46","44","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Pre-Kindergarten","16","4","0","12","0","1","1","2","0","1","11","0","0","1","10","0","0","2","0","16","16","16","15","6","16","16","14","16","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","10th Grade","6","1","0","5","0","0","0","2","0","0","4","0","0","0","2","0","0","4","0","3","6","6","6","4","6","6","2","6","3","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","11th Grade","3","1","0","2","0","0","0","0","0","0","3","0","0","0","3","0","0","1","0","1","3","3","3","0","3","3","2","3","2","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","12th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","9th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","AllGrades","11","2","0","9","0","0","0","2","0","0","9","0","0","0","6","0","0","5","0","6","11","11","11","5","11","11","6","11","5","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","210","98","0","112","1","8","7","44","1","21","128","11","4","4","99","1","0","8","11","37","199","206","206","111","209","210","202","199","173","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","195","91","0","104","4","8","4","32","0","15","132","7","3","4","84","0","0","5","13","30","188","192","191","111","195","195","190","182","165","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","244","110","0","134","1","9","4","38","0","24","168","2","2","4","82","0","0","5","11","38","242","242","240","162","244","244","239","233","206","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","649","299","0","350","6","25","15","114","1","60","428","20","9","12","265","1","0","18","35","105","629","640","637","384","648","649","631","614","544","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","1st Grade","33","14","0","19","0","1","0","4","0","3","25","0","0","0","14","0","0","2","0","3","33","33","33","19","33","33","31","33","30","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","2nd Grade","30","18","0","12","0","0","0","3","0","0","27","1","1","0","13","0","0","1","1","9","29","29","30","17","30","30","29","29","21","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","3rd Grade","32","15","0","17","0","0","1","5","0","1","25","0","0","0","17","0","0","1","3","7","32","32","32","15","32","32","31","29","25","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","4th Grade","37","15","0","22","1","2","0","4","0","0","30","2","0","0","16","0","0","3","1","9","35","37","37","21","37","37","34","36","28","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","5th Grade","28","13","0","15","0","0","0","3","1","1","23","1","0","0","6","0","0","0","3","5","27","28","28","22","28","28","28","25","23","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","AllGrades","186","89","0","97","1","3","1","23","1","5","152","4","1","1","78","0","0","7","8","37","182","185","185","108","186","186","179","178","149","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","Kindergarten","25","14","0","11","0","0","0","4","0","0","21","0","0","1","12","0","0","0","0","3","25","25","24","13","25","25","25","25","22","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","1st Grade","38","19","0","19","0","2","0","2","0","1","33","1","0","0","4","0","0","0","0","3","37","38","38","34","38","38","38","38","35","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","2nd Grade","46","18","0","28","1","3","1","3","0","1","37","0","2","3","16","0","0","2","0","13","46","44","43","30","46","46","44","46","33","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","3rd Grade","47","23","0","24","0","3","0","1","0","4","39","1","0","1","9","0","0","0","1","9","46","47","46","38","47","47","47","46","38","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21301","Pe Ell School District","100198","2858","Pe Ell School","101852","P","2nd Grade","16","8","0","8","0","0","0","2","0","0","14","0","0","2","11","0","0","0","0","3","16","16","14","5","16","16","16","16","13","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","4th Grade","48","23","0","25","0","1","1","3","0","0","43","0","0","0","7","0","0","0","2","8","48","48","48","41","48","48","48","46","40","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","5th Grade","28","16","0","12","0","2","0","0","0","1","25","0","0","0","5","0","0","0","0","8","28","28","28","23","28","28","28","28","20","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","AllGrades","245","118","0","127","1","13","2","10","0","10","209","3","2","7","46","0","0","5","3","46","242","243","238","199","245","245","240","242","199","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Kindergarten","34","18","0","16","0","2","0","1","0","3","28","1","0","3","4","0","0","2","0","3","33","34","31","30","34","34","32","34","31","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Pre-Kindergarten","3","1","0","2","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","2","3","3","3","2","3","3","3","3","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","77","43","0","34","1","11","1","9","0","6","49","12","0","1","30","0","0","6","1","9","65","77","76","47","77","77","71","76","68","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","79","43","0","36","0","4","2","12","0","12","49","9","0","2","28","1","0","0","3","12","70","79","77","51","78","79","79","76","67","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","76","37","0","39","2","5","1","11","0","7","50","8","1","0","25","0","0","4","2","12","68","75","76","51","76","76","72","74","64","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","62","32","0","30","0","6","0","9","0","5","42","2","2","1","25","0","0","0","1","12","60","60","61","37","62","62","62","61","50","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","67","22","0","45","0","5","3","15","0","2","42","6","1","0","25","1","0","2","2","12","61","66","67","42","66","67","65","65","55","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","445","213","0","232","4","36","8","75","0","40","282","47","4","5","171","2","0","16","12","76","398","441","440","274","443","445","429","433","369","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Half-day Kindergarten","2","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","1","2","2","2","0","2","2","2","2","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Kindergarten","69","34","0","35","1","5","1","17","0","6","39","10","0","1","30","0","0","3","1","5","59","69","68","39","69","69","66","68","64","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","13","0","0","13","0","0","0","2","0","2","9","0","0","0","6","0","0","1","2","13","13","13","13","7","13","13","12","11","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","20","10","0","10","0","1","0","4","0","0","15","0","0","6","14","0","0","3","3","3","20","20","14","6","20","20","17","17","17","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","44","22","0","22","0","1","2","6","0","9","26","0","0","9","35","0","0","11","1","7","44","44","35","9","44","44","33","43","37","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","42","22","0","20","0","0","1","12","0","1","28","2","0","8","33","0","0","17","1","9","40","42","34","9","42","42","25","41","33","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","7","6","0","1","0","0","0","1","0","0","6","0","0","2","5","0","0","1","0","0","7","7","5","2","7","7","6","7","7","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","113","60","0","53","0","2","3","23","0","10","75","2","0","25","87","0","0","32","5","19","111","113","88","26","113","113","81","108","94","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","57","25","0","32","0","1","0","9","0","6","41","4","0","0","28","0","0","3","2","8","53","57","57","29","57","57","54","55","49","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21301","Pe Ell School District","100198","2858","Pe Ell School","101852","P","3rd Grade","24","13","0","11","1","0","0","0","0","2","21","0","0","2","18","0","0","2","0","5","24","24","22","6","24","24","22","24","19","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","46","18","0","28","0","1","0","2","0","5","38","1","0","3","18","0","0","1","0","8","45","46","43","28","46","46","45","46","38","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","44","16","0","28","1","0","1","6","0","2","34","4","0","1","19","0","0","0","2","14","40","44","43","25","44","44","44","42","30","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","42","21","0","21","0","1","2","2","0","4","33","2","0","2","19","0","0","3","5","7","40","42","40","23","42","42","39","37","35","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","43","17","0","26","0","0","0","4","0","5","34","0","0","1","13","0","0","0","4","8","43","43","42","30","43","43","43","39","35","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","275","115","0","160","2","3","3","28","0","33","206","13","0","10","116","0","0","9","14","54","262","275","265","159","275","275","266","261","221","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Kindergarten","43","18","0","25","1","0","0","5","0","11","26","2","0","3","19","0","0","2","1","9","41","43","40","24","43","43","41","42","34","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","76","38","0","38","2","1","0","20","0","8","45","8","0","2","41","0","0","5","2","8","68","76","74","35","76","76","71","74","68","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","75","35","0","40","0","4","0","19","0","8","44","11","1","3","43","0","0","1","1","9","64","74","72","32","75","75","74","74","66","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","70","34","0","36","0","4","1","14","0","6","45","9","0","2","45","0","0","1","2","9","61","70","68","25","70","70","69","68","61","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","76","35","0","41","1","2","1","18","0","4","50","9","1","2","46","0","0","1","7","15","67","75","74","30","76","76","75","69","61","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","5th Grade","65","32","0","33","0","1","0","17","1","8","38","6","1","1","42","0","0","2","2","10","59","64","64","23","65","65","63","63","55","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","AllGrades","421","201","0","220","3","14","6","102","1","39","256","52","3","10","255","0","0","11","14","55","369","418","411","166","421","421","410","407","366","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Kindergarten","58","27","0","31","0","2","4","14","0","5","33","9","0","0","38","0","0","1","0","3","49","58","58","20","58","58","57","58","55","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","10th Grade","262","122","0","140","0","11","2","28","0","22","199","2","2","6","71","1","0","9","18","26","260","260","256","191","261","262","253","244","236","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","11th Grade","251","134","0","117","5","17","1","23","1","21","183","7","1","7","80","1","0","8","19","27","244","250","244","171","250","251","243","232","224","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","12th Grade","300","143","0","157","4","16","4","29","1","10","236","1","1","11","85","0","0","12","24","43","299","299","289","215","300","300","288","276","257","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","9th Grade","290","127","0","163","2","10","3","27","1","20","227","4","0","7","84","0","0","7","17","27","286","290","283","206","290","290","283","273","263","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","AllGrades","1103","526","0","577","11","54","10","107","3","73","845","14","4","31","320","2","0","36","78","123","1089","1099","1072","783","1101","1103","1067","1025","980","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","6th Grade","209","115","0","94","3","27","5","51","0","13","110","21","4","12","136","7","0","9","9","33","188","205","197","73","202","209","200","200","176","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","7th Grade","216","109","0","107","2","24","2","44","2","18","124","17","2","5","141","5","0","8","11","37","199","214","211","75","211","216","208","205","179","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","8th Grade","227","100","0","127","6","19","5","58","1","21","117","25","2","6","145","7","0","13","12","33","202","225","221","82","220","227","214","215","194","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","AllGrades","652","324","0","328","11","70","12","153","3","52","351","63","8","23","422","19","0","30","32","103","589","644","629","230","633","652","622","620","549","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","1st Grade","71","35","0","36","0","2","2","4","0","4","59","1","0","2","14","0","0","1","1","10","70","71","69","57","71","71","70","70","61","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","85","42","0","43","1","3","0","8","0","10","63","2","4","0","29","0","0","2","3","20","83","81","85","56","85","85","83","82","65","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","64","28","0","36","0","1","1","4","0","4","54","1","0","1","21","0","0","1","3","11","63","64","63","43","64","64","63","61","53","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","78","33","0","45","0","4","0","4","0","5","65","1","0","0","19","1","0","1","2","16","77","78","78","59","77","78","77","76","62","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","64","32","0","32","1","3","1","3","0","7","49","1","0","0","21","1","0","3","4","12","63","64","64","43","63","64","61","60","52","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","420","194","0","226","2","18","5","28","0","36","331","10","4","4","117","2","0","12","16","75","410","416","416","303","418","420","408","404","345","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Kindergarten","58","24","0","34","0","5","1","5","0","6","41","4","0","1","13","0","0","4","3","6","54","58","57","45","58","58","54","55","52","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","310","152","0","158","8","34","4","57","0","19","188","13","0","5","127","6","0","19","16","32","297","310","305","183","304","310","291","294","278","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","345","171","0","174","1","35","3","53","1","21","231","11","1","7","137","3","0","23","27","46","334","344","338","208","342","345","322","318","299","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","344","171","0","173","4","30","0","50","1","11","248","14","0","8","142","5","0","25","36","55","330","344","336","202","339","344","319","308","289","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","9th Grade","347","171","0","176","6","32","3","69","2","19","216","17","4","16","167","8","0","20","18","50","330","343","331","180","339","347","327","329","297","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","AllGrades","1346","665","0","681","19","131","10","229","4","70","883","55","5","36","573","22","0","87","97","183","1291","1341","1310","773","1324","1346","1259","1249","1163","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","1st Grade","51","26","0","25","1","11","1","12","0","3","23","8","0","3","32","0","0","3","2","8","43","51","48","19","51","51","48","49","43","2020-05-22T00:00:00.000"
