"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2014-15","North Central Educational Service District 171","24","Okanogan","24105","Okanogan School District","2246","Okanogan High School","All","73","70","49","67.1","49","67.1","70","7","9.5","14","19.1","2","2.7","24","32.8","23","31.5","3","4.1","24","32.8","2","10"
"2014-15","North Central Educational Service District 171","24","Okanogan","24111","Brewster School District","2800","Brewster High School","10","59",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24111","Brewster School District","2800","Brewster High School","All","59",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24122","Pateros School District","2397","Pateros High School","10","29","28","19","65.5","19","65.5","67.8","1","3.4","8","27.5","0","0","11","37.9","8","27.5","1","3.4","10","34.4",,"1"
"2014-15","North Central Educational Service District 171","24","Okanogan","24122","Pateros School District","2397","Pateros High School","All","29","28","19","65.5","19","65.5","67.8","1","3.4","8","27.5","0","0","11","37.9","8","27.5","1","3.4","10","34.4",,"1"
"2014-15","North Central Educational Service District 171","24","Okanogan","24350","Methow Valley School District","1621","Alternative School","10","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24350","Methow Valley School District","1621","Alternative School","All","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24350","Methow Valley School District","2146","Liberty Bell Jr Sr High","10","44",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24350","Methow Valley School District","2146","Liberty Bell Jr Sr High","All","44",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District","2679","Tonasket High School","10","70","67","37","52.8","37","52.8","55.2","5","7.1","25","35.7","0","0","22","31.4","15","21.4","3","4.2","33","47.1","3","5"
"2014-15","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District","2679","Tonasket High School","All","70","67","37","52.8","37","52.8","55.2","5","7.1","25","35.7","0","0","22","31.4","15","21.4","3","4.2","33","47.1","3","5"
"2014-15","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District","2706","Oroville Middle-High School","10","42","42","26","61.9","26","61.9","61.9","6","14.2","10","23.8","8","19","10","23.8","8","19","0","0","16","38",,"8"
"2014-15","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District","2706","Oroville Middle-High School","All","42","42","26","61.9","26","61.9","61.9","6","14.2","10","23.8","8","19","10","23.8","8","19","0","0","16","38",,"8"
"2014-15","Educational Service District 112","25","Pacific","25101","Ocean Beach School District","4220","Ilwaco High School","10","41","33","46","76.6","27","65.8","81.8","0","0","6","14.6","0","0","18","43.9","9","21.9","8","19.5","14","34.1",,"27"
"2014-15","Educational Service District 112","25","Pacific","25101","Ocean Beach School District","4220","Ilwaco High School","All","41","33","27","65.8","27","65.8","81.8","0","0","6","14.6","0","0","18","43.9","9","21.9","8","19.5","14","34.1",,"27"
"2014-15","Educational Service District 113","25","Pacific","25116","Raymond School District","2357","Raymond Jr Sr High School","10","38","37","27","71","27","71","72.9","1","2.6","9","23.6","0","0","15","39.4","12","31.5","1","2.6","11","28.9",,"6"
"2014-15","Educational Service District 113","25","Pacific","25116","Raymond School District","2357","Raymond Jr Sr High School","All","38","37","27","71","27","71","72.9","1","2.6","9","23.6","0","0","15","39.4","12","31.5","1","2.6","11","28.9",,"6"
"2014-15","Educational Service District 113","25","Pacific","25118","South Bend School District","2214","South Bend High School","10","32",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","25","Pacific","25118","South Bend School District","2214","South Bend High School","All","32",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District","3295","Naselle Jr Sr High Schools","10","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District","3295","Naselle Jr Sr High Schools","All","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","3599","Naselle Youth Camp School","10","19","7","3","15","2","10.5","28.5","2","10.5","3","15.7","0","0","2","10.5","0","0","12","63.1","17","89.4",,"34"
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","3599","Naselle Youth Camp School","All","19","7","2","10.5","2","10.5","28.5","2","10.5","3","15.7","0","0","2","10.5","0","0","12","63.1","17","89.4",,"34"
"2014-15","Educational Service District 113","25","Pacific","25160","Willapa Valley School District","2542","Willapa Valley Middle-High","10","19","17","12","63.1","12","63.1","70.5","4","21","1","5.2","0","0","7","36.8","5","26.3","2","10.5","7","36.8",,"2"
"2014-15","Educational Service District 113","25","Pacific","25160","Willapa Valley School District","2542","Willapa Valley Middle-High","All","19","17","12","63.1","12","63.1","70.5","4","21","1","5.2","0","0","7","36.8","5","26.3","2","10.5","7","36.8",,"2"
"2014-15","Educational Service District 113","25","Pacific","25200","North River School District","2292","North River School","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","25","Pacific","25200","North River School District","2292","North River School","All","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","26","Pend Oreille","26056","Newport School District","2518","Newport High School","10","83",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","26","Pend Oreille","26056","Newport School District","2518","Newport High School","All","83",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","26","Pend Oreille","26059","Cusick School District","2423","Cusick Jr Sr High School","10","20","19","15","71.4","14","70","73.6","4","20","1","5","1","5","11","55","2","10","1","5","6","30",,"5"
"2014-15","Educational Service District 101","26","Pend Oreille","26059","Cusick School District","2423","Cusick Jr Sr High School","All","20","19","14","70","14","70","73.6","4","20","1","5","1","5","11","55","2","10","1","5","6","30",,"5"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27001","Steilacoom Hist. School District","4131","Steilacoom High","10","43","37","199","88.8","18","41.8","48.6","7","16.2","12","27.9","0","0","14","32.5","4","9.3","6","13.9","25","58.1","3","188"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27001","Steilacoom Hist. School District","4131","Steilacoom High","All","43","37","18","41.8","18","41.8","48.6","7","16.2","12","27.9","0","0","14","32.5","4","9.3","6","13.9","25","58.1","3","188"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","1640","Phoenix Program","10","23",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","1640","Phoenix Program","All","23",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","2125","Puyallup High School","10","556","542","439","78.2","434","78","80","23","4.1","85","15.2","8","1.4","205","36.8","221","39.7","14","2.5","122","21.9","30","44"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","2125","Puyallup High School","All","556","542","434","78","434","78","80","23","4.1","85","15.2","8","1.4","205","36.8","221","39.7","14","2.5","122","21.9","30","44"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","3645","Rogers High School","10","524","505","414","77.6","405","77.2","80.1","16","3","84","16","14","2.6","198","37.7","193","36.8","19","3.6","119","22.7","36","56"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","3645","Rogers High School","All","524","505","405","77.2","405","77.2","80.1","16","3","84","16","14","2.6","198","37.7","193","36.8","19","3.6","119","22.7","36","56"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","3972","Walker High School","10","31","18","7","22.5","7","22.5","38.8","1","3.2","10","32.2","0","0","7","22.5","0","0","13","41.9","24","77.4",,"11"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","3972","Walker High School","All","31","18","7","22.5","7","22.5","38.8","1","3.2","10","32.2","0","0","7","22.5","0","0","13","41.9","24","77.4",,"11"
"2014-15","Office of Superintendent of Public Instruction",,,"50001","Unaffiliated Tribal Schools","4110","Chief Leschi Schools","10","47","44","20","41.6","19","40.4","43.1","6","12.7","19","40.4","2","4.2","12","25.5","5","10.6","3","6.3","28","59.5",,"6"
"2014-15","Office of Superintendent of Public Instruction",,,"50001","Unaffiliated Tribal Schools","4110","Chief Leschi Schools","All","47","44","19","40.4","19","40.4","43.1","6","12.7","19","40.4","2","4.2","12","25.5","5","10.6","3","6.3","28","59.5",,"6"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","4540","Emerald Ridge High School","10","470","450","371","77.7","364","77.4","80.8","10","2.1","76","16.1","8","1.7","169","35.9","187","39.7","20","4.2","106","22.5","31","42"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27003","Puyallup School District","4540","Emerald Ridge High School","All","470","450","364","77.4","364","77.4","80.8","10","2.1","76","16.1","8","1.7","169","35.9","187","39.7","20","4.2","106","22.5","31","42"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","1797","Day Reporting School","10","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","1797","Day Reporting School","All","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","1860","Tacoma School of the Arts","10","26","16","135","85.4","3","11.5","18.7","5","19.2","8","30.7","0","0","2","7.6","1","3.8","10","38.4","23","88.4",,"137"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","1860","Tacoma School of the Arts","All","26","16","3","11.5","3","11.5","18.7","5","19.2","8","30.7","0","0","2","7.6","1","3.8","10","38.4","23","88.4",,"137"
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","2039","Remann Hall Juvenile Detention Center","10","11","5","20","68.9","2","18.1","40","1","9","2","18.1","0","0","2","18.1","0","0","6","54.5","9","81.8",,"166"
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","2039","Remann Hall Juvenile Detention Center","All","11","5","2","18.1","2","18.1","40","1","9","2","18.1","0","0","2","18.1","0","0","6","54.5","9","81.8",,"166"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","2084","Stadium","10","305","273","289","72.7","197","64.5","72.1","17","5.5","59","19.3","0","0","116","38","81","26.5","32","10.4","108","35.4",,"120"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","2084","Stadium","All","305","273","197","64.5","197","64.5","72.1","17","5.5","59","19.3","0","0","116","38","81","26.5","32","10.4","108","35.4",,"120"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","2215","Lincoln","10","374","322","183","47.9","175","46.7","54.3","62","16.5","85","22.7","23","6.1","94","25.1","58","15.5","52","13.9","199","53.2",,"65"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","2215","Lincoln","All","374","322","175","46.7","175","46.7","54.3","62","16.5","85","22.7","23","6.1","94","25.1","58","15.5","52","13.9","199","53.2",,"65"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3246","Wilson","10","216","198","214","70.8","128","59.2","64.6","14","6.4","56","25.9","0","0","80","37","48","22.2","18","8.3","88","40.7",,"101"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3246","Wilson","All","216","198","128","59.2","128","59.2","64.6","14","6.4","56","25.9","0","0","80","37","48","22.2","18","8.3","88","40.7",,"101"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3398","Mt Tahoma","10","356","318","167","45.3","155","43.5","48.7","41","11.5","122","34.2","0","0","112","31.4","43","12","38","10.6","201","56.4",,"44"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3398","Mt Tahoma","All","356","318","155","43.5","155","43.5","48.7","41","11.5","122","34.2","0","0","112","31.4","43","12","38","10.6","201","56.4",,"44"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3880","Foss","10","121","98","90","47.1","20","16.5","20.4","36","29.7","42","34.7","0","0","16","13.2","4","3.3","23","19","101","83.4",,"108"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","3880","Foss","All","121","98","20","16.5","20","16.5","20.4","36","29.7","42","34.7","0","0","16","13.2","4","3.3","23","19","101","83.4",,"108"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","4109","Oakland High School","10","61","29","13","19.6","8","13.1","27.5","13","21.3","8","13.1","0","0","7","11.4","1","1.6","32","52.4","53","86.8",,"38"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","4109","Oakland High School","All","61","29","8","13.1","8","13.1","27.5","13","21.3","8","13.1","0","0","7","11.4","1","1.6","32","52.4","53","86.8",,"38"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","4283","Pearl Street Center","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27010","Tacoma School District","4283","Pearl Street Center","All","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27083","University Place School District","3600","Curtis Senior High","10","494",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27083","University Place School District","3600","Curtis Senior High","All","494",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121",,,"27320","Sumner School District","3247","Sumner High School","10","289","255","374","78.4","186","64.3","72.9","16","5.5","53","18.3","0","0","123","42.5","63","21.7","34","11.7","103","35.6",,"214"
"2014-15","Puget Sound Educational Service District 121",,,"27320","Sumner School District","3247","Sumner High School","All","289","255","186","64.3","186","64.3","72.9","16","5.5","53","18.3","0","0","123","42.5","63","21.7","34","11.7","103","35.6",,"214"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27344","Orting School District","2942","Orting High School","10","171","168","144","77.8","130","76","77.3","7","4","31","18.1","8","4.6","71","41.5","51","29.8","3","1.7","41","23.9",,"24"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27344","Orting School District","2942","Orting High School","All","171","168","130","76","130","76","77.3","7","4","31","18.1","8","4.6","71","41.5","51","29.8","3","1.7","41","23.9",,"24"
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","2041","Firwood","10","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","2041","Firwood","All","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","2425","Clover Park High School","10","303","237","121","38.6","111","36.6","46.8","32","10.5","94","31","0","0","77","25.4","34","11.2","66","21.7","192","63.3",,"58"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","2425","Clover Park High School","All","303","237","111","36.6","111","36.6","46.8","32","10.5","94","31","0","0","77","25.4","34","11.2","66","21.7","192","63.3",,"58"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","3456","Lakes High School","10","221","190","220","61.6","84","38","44.2","23","10.4","83","37.5","0","0","63","28.5","21","9.5","31","14","137","61.9",,"193"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","3456","Lakes High School","All","221","190","84","38","84","38","44.2","23","10.4","83","37.5","0","0","63","28.5","21","9.5","31","14","137","61.9",,"193"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","1516","Henderson Bay Alt High School","10","22","16","5","21.7","4","18.1","25","6","27.2","6","27.2","0","0","3","13.6","1","4.5","6","27.2","18","81.8","5","6"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","1516","Henderson Bay Alt High School","All","22","16","4","18.1","4","18.1","25","6","27.2","6","27.2","0","0","3","13.6","1","4.5","6","27.2","18","81.8","5","6"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","2681","Peninsula High School","10","215","202","278","81.7","153","71.1","75.7","9","4.1","40","18.6","0","0","67","31.1","86","40","13","6","62","28.8","4","144"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","2681","Peninsula High School","All","215","202","153","71.1","153","71.1","75.7","9","4.1","40","18.6","0","0","67","31.1","86","40","13","6","62","28.8","4","144"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","4081","Gig Harbor High","10","277","269","351","90.6","241","87","89.5","5","1.8","23","8.3","10","3.6","102","36.8","129","46.5","8","2.8","36","12.9","23","133"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27401","Peninsula School District","4081","Gig Harbor High","All","277","269","241","87","241","87","89.5","5","1.8","23","8.3","10","3.6","102","36.8","129","46.5","8","2.8","36","12.9","23","133"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","2876","Franklin Pierce High School","10","204","192","213","73.9","129","63.2","67.1","12","5.8","51","25","13","6.3","74","36.2","42","20.5","12","5.8","75","36.7","7","99"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","2876","Franklin Pierce High School","All","204","192","129","63.2","129","63.2","67.1","12","5.8","51","25","13","6.3","74","36.2","42","20.5","12","5.8","75","36.7","7","99"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","3648","Washington High School","10","183","173","139","59.4","88","48","50.8","20","10.9","65","35.5","11","6","62","33.8","15","8.1","10","5.4","95","51.9","8","80"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","3648","Washington High School","All","183","173","88","48","88","48","50.8","20","10.9","65","35.5","11","6","62","33.8","15","8.1","10","5.4","95","51.9","8","80"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","4063","Gates Secondary School","10","32","17","12","30.7","5","15.6","29.4","1","3.1","11","34.3","0","0","5","15.6","0","0","15","46.8","27","84.3",,"14"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27402","Franklin Pierce School District","4063","Gates Secondary School","All","32","17","5","15.6","5","15.6","29.4","1","3.1","11","34.3","0","0","5","15.6","0","0","15","46.8","27","84.3",,"14"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","1510","Challenger High School","10","48",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","1510","Challenger High School","All","48",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","2807","Bethel High School","10","328","308","245","63.9","190","57.9","61.6","31","9.4","87","26.5","9","2.7","119","36.2","62","18.9","20","6","138","42","4","86"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","2807","Bethel High School","All","328","308","190","57.9","190","57.9","61.6","31","9.4","87","26.5","9","2.7","119","36.2","62","18.9","20","6","138","42","4","86"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","4158","Spanaway Lake High School","10","362","339","288","69.3","235","64.9","69.3","27","7.4","77","21.2","7","1.9","128","35.3","100","27.6","23","6.3","127","35",,"83"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27403","Bethel School District","4158","Spanaway Lake High School","All","362","339","235","64.9","235","64.9","69.3","27","7.4","77","21.2","7","1.9","128","35.3","100","27.6","23","6.3","127","35",,"83"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27404","Eatonville School District","2206","Eatonville High School","10","133",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27404","Eatonville School District","2206","Eatonville High School","All","133",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27417","Fife School District","2773","Fife High School","10","235","225","178","73.8","172","73.1","76.4","13","5.5","40","17","6","2.5","78","33.1","88","37.4","10","4.2","63","26.8","8","24"
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27417","Fife School District","2773","Fife High School","All","235","225","172","73.1","172","73.1","76.4","13","5.5","40","17","6","2.5","78","33.1","88","37.4","10","4.2","63","26.8","8","24"
"2014-15","Northwest Educational Service District 189","28","San Juan","28137","Orcas Island School District","2750","Orcas Island High School","10","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","28","San Juan","28137","Orcas Island School District","2750","Orcas Island High School","All","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","28","San Juan","28144","Lopez School District","2632","Lopez Middle High School","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","28","San Juan","28144","Lopez School District","2632","Lopez Middle High School","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","28","San Juan","28149","San Juan Island School District","2879","Friday Harbor High School","10","38",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","28","San Juan","28149","San Juan Island School District","2879","Friday Harbor High School","All","38",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29011","Concrete School District","1605","Twin Cedars High School","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29011","Concrete School District","1605","Twin Cedars High School","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29011","Concrete School District","2810","Concrete High School","10","41",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29011","Concrete School District","2810","Concrete High School","All","41",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29100","Burlington-Edison School District","2362","Burlington Edison High School","10","121","95","217","75.6","51","42.1","53.6","13","10.7","31","25.6","0","0","36","29.7","15","12.3","26","21.4","70","57.8",,"176"
"2014-15","Northwest Educational Service District 189","29","Skagit","29100","Burlington-Edison School District","2362","Burlington Edison High School","All","121","95","51","42.1","51","42.1","53.6","13","10.7","31","25.6","0","0","36","29.7","15","12.3","26","21.4","70","57.8",,"176"
"2014-15","Northwest Educational Service District 189","29","Skagit","29101","Sedro-Woolley School District","1537","State Street High School","10","36","26","9","23","6","16.6","23","5","13.8","15","41.6","0","0","6","16.6","0","0","10","27.7","30","83.3","1","17"
"2014-15","Northwest Educational Service District 189","29","Skagit","29101","Sedro-Woolley School District","1537","State Street High School","All","36","26","6","16.6","6","16.6","23","5","13.8","15","41.6","0","0","6","16.6","0","0","10","27.7","30","83.3","1","17"
"2014-15","Northwest Educational Service District 189","29","Skagit","29101","Sedro-Woolley School District","2150","Sedro Woolley Senior High School","10","240","231","220","76.6","173","72","74.8","13","5.4","45","18.7","5","2","111","46.2","57","23.7","9","3.7","67","27.9","3","69"
"2014-15","Northwest Educational Service District 189","29","Skagit","29101","Sedro-Woolley School District","2150","Sedro Woolley Senior High School","All","240","231","173","72","173","72","74.8","13","5.4","45","18.7","5","2","111","46.2","57","23.7","9","3.7","67","27.9","3","69"
"2014-15","Northwest Educational Service District 189","29","Skagit","29103","Anacortes School District","2467","Anacortes High School","10","116","112","175","88.3","93","80.1","83","4","3.4","15","12.9","3","2.5","43","37","47","40.5","4","3.4","23","19.8","1","93"
"2014-15","Northwest Educational Service District 189","29","Skagit","29103","Anacortes School District","2467","Anacortes High School","All","116","112","93","80.1","93","80.1","83","4","3.4","15","12.9","3","2.5","43","37","47","40.5","4","3.4","23","19.8","1","93"
"2014-15","Northwest Educational Service District 189","29","Skagit","29311","La Conner School District","2276","La Conner High School","10","71","67","49","68","48","67.6","71.6","7","9.8","12","16.9","1","1.4","28","39.4","19","26.7","4","5.6","23","32.3",,"7"
"2014-15","Northwest Educational Service District 189","29","Skagit","29311","La Conner School District","2276","La Conner High School","All","71","67","48","67.6","48","67.6","71.6","7","9.8","12","16.9","1","1.4","28","39.4","19","26.7","4","5.6","23","32.3",,"7"
"2014-15","Northwest Educational Service District 189","29","Skagit","29320","Mount Vernon School District","2295","Mount Vernon High School","10","386","331","232","54","189","48.9","57","40","10.3","102","26.4","0","0","109","28.2","80","20.7","55","14.2","197","51",,"95"
"2014-15","Northwest Educational Service District 189","29","Skagit","29320","Mount Vernon School District","2295","Mount Vernon High School","All","386","331","189","48.9","189","48.9","57","40","10.3","102","26.4","0","0","109","28.2","80","20.7","55","14.2","197","51",,"95"
"2014-15","Northwest Educational Service District 189","29","Skagit","29320","Mount Vernon School District","3829","Mount Vernon Special Ed","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29320","Mount Vernon School District","3829","Mount Vernon Special Ed","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 112","30","Skamania","30303","Stevenson-Carson School District","3119","Stevenson High School","10","46",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 112","30","Skamania","30303","Stevenson-Carson School District","3119","Stevenson High School","All","46",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","2126","Everett High School","10","303","281","276","74.3","208","68.6","74","17","5.6","56","18.4","6","1.9","85","28","117","38.6","22","7.2","95","31.3","5","115"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","2126","Everett High School","All","303","281","208","68.6","208","68.6","74","17","5.6","56","18.4","6","1.9","85","28","117","38.6","22","7.2","95","31.3","5","115"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","3407","Cascade High School","10","373","359","315","75.3","270","72.3","75.2","26","6.9","63","16.8","9","2.4","138","36.9","123","32.9","14","3.7","103","27.6","3","78"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","3407","Cascade High School","All","373","359","270","72.3","270","72.3","75.2","26","6.9","63","16.8","9","2.4","138","36.9","123","32.9","14","3.7","103","27.6","3","78"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","4137","Sequoia High School","10","55",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","4137","Sequoia High School","All","55",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","4438","Henry M. Jackson High School","10","434","398","470","86.8","363","83.6","91.2","7","1.6","28","6.4","10","2.3","149","34.3","204","47","36","8.2","71","16.3","3","133"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","4438","Henry M. Jackson High School","All","434","398","363","83.6","363","83.6","91.2","7","1.6","28","6.4","10","2.3","149","34.3","204","47","36","8.2","71","16.3","3","133"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31004","Lake Stevens School District","1753","Homelink","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31004","Lake Stevens School District","1753","Homelink","All","3",,,,,,,,,,,,,,,,,,,,,,
