"coord_change_bool","coordinate_notes","aggregation","ospi_code_ccddd","fid","name","unsd","sdlea","lsad","county","esd","region","orgid","ccddd","cc","ddd","comments","labels","graderange","lowgrade","highgrade","website","code","landarea","shape_leng","shape_area","wkt_geom","longtude","original_long_centroid","original_lat_centroid","location_1"
"0",,"Districts","16020","94","Queets-Clearwater","1380","1380","0","Jefferson","114","2","208","16020","16","20",,"Queets-Clearwater","2011-12-20T00:00:00.000","K","8","http://www.oesd.wednet.edu","16020","645.281463361","766887.096525","17989342788.2","Point","-123.98565077749","-123.98565077749","47.6703335515904","(47.67033355159, -123.98565077749)"
"0",,"Districts","39003","292","Naches Valley","5460","5460","0","Yakima","105","4","160","39003","39","3",,"Naches Valley","2011-12-20T00:00:00.000","K","12","http://www.nvsd.org/","39003","928.289055884","1003759.53611","25879110099.3","Point","-121.104477286562","-121.104477286562","46.8087777789719","(46.808777778972, -121.104477286562)"
"0",,"Districts","7002","114","Dayton","2040","2040","0","Columbia","123","4","66","7002","7","2",,"Dayton","2011-12-20T00:00:00.000","Pre-K","12","http://www.daytonsd.org/","7002","685.158833174","788144.678794","19101055607.8","Point","-117.84578187359","-117.84578187359","46.2592039190789","(46.259203919079, -117.84578187359)"
"0",,"Districts","24404","213","Tonasket","8940","8940","0","Okanogan","171","4","267","24404","24","404",,"Tonasket","2011-12-20T00:00:00.000","Pre-K","12","http://www.tonasket.wednet.edu","24404","1254.28156002","1177132.65409","34967223169.1","Point","-119.469436102006","-119.469436102006","48.7327263676062","(48.732726367606, -119.469436102006)"
"0",,"Districts","32081","168","Spokane","8250","8250","0","Spokane","101","5","246","32081","32","81",,"Spokane","2011-12-20T00:00:00.000","Pre-K","12","http://www.spokaneschools.org/","32081","83.9590761009","329883.024139","2340635344.3","Point","-117.398578786325","-117.398578786325","47.6635869642611","(47.663586964261, -117.398578786325)"
"0",,"Districts","21300","47","Onalaska","6240","6240","0","Lewis","113","1","184","21300","21","300",,"Onalaska","2011-12-20T00:00:00.000","Pre-K","12","http://www.onysd.wednet.edu/","21300","227.432423338","449067.129226","6340426708.19","Point","-122.579895456072","-122.579895456072","46.6418648154404","(46.64186481544, -122.579895456072)"
"0",,"Districts","39007","283","Yakima","10110","10110","0","Yakima","105","4","303","39007","39","7",,"Yakima","2011-12-20T00:00:00.000","Pre-K","12","http://www.yakimaschools.org","39007","23.8162682316","156395.417539","663973611.948","Point","-120.527007918596","-120.527007918596","46.5891910273143","(46.589191027314, -120.527007918596)"
"0",,"Districts","33212","208","Kettle Falls","3990","3990","0","Stevens","101","5","118","33212","33","212",,"Kettle Falls","2011-12-20T00:00:00.000","K","12","http://www.kfsd.org/","33212","424.379539023","687075.479368","11830975215.1","Point","-118.217573029728","-118.217573029728","48.6009196474633","(48.600919647463, -118.217573029728)"
"0",,"Districts","32312","174","Great Northern","3270","3270","0","Spokane","101","5","100","32312","32","312","Altered boundary between Reardan-Edwall and Great Northern two most SE parcels located in Section 2 T25R41E originally included in Rearden-Edwall were reassigned to Great Northern SD per a change request recivevd October 27,2010 by S.Black","Great Northern","2011-12-20T00:00:00.000","K","6","http://www.gnsd.k12.wa.us/","32312","18.173553442","111640.465715","506647565.616","Point","-117.542580721255","-117.542580721255","47.6925016240123","(47.692501624012, -117.542580721255)"
"0",,"Districts","23404","188","Hood Canal","3600","3600","0","Mason","113","1","107","23404","23","404",,"Hood Canal","2011-12-20T00:00:00.000","Pre-K","8","http://www.hoodcanal.wednet.edu/","23404","441.753470067","650309.442794","12315330676.8","Point","-123.27468338446","-123.27468338446","47.4519937678485","(47.451993767849, -123.27468338446)"
"0",,"Districts","29011","89","Concrete","1660","1660","0","Skagit","189","3","54","29011","29","11",,"Concrete","2011-12-20T00:00:00.000","Pre-K","12","http://www.concrete.k12.wa.us/","29011","1918.49004311","1622968.67855","53484218892.3","Point","-121.288963536468","-121.288963536468","48.6463706949307","(48.646370694931, -121.288963536468)"
"0",,"Districts","8402","199","Kalama","3810","3810","0","Cowlitz","112","1","113","8402","8","402",,"Kalama","2011-12-20T00:00:00.000","K","12","http://www.kalama.k12.wa.us/","8402","211.239985641","557838.691023","5889009258.82","Point","-122.554549238344","-122.554549238344","46.1071646832653","(46.107164683265, -122.554549238344)"
"0",,"Districts","21226","5","Adna","60","60","0","Lewis","113","1","11","21226","21","226",,"Adna","2011-12-20T00:00:00.000","Pre-K","12","http://www.adnaschools.org/","21226","78.2138298224","294114.750788","2180467711.14","Point","-123.103826663295","-123.103826663295","46.6521734805396","(46.65217348054, -123.103826663295)"
"0",,"Districts","6112","248","Washougal","9540","9540","0","Clark","112","1","286","6112","6","112","Boundary change, transfer of Parcels 174582000 and 174617000 from Camas to Washougal. 7/31/2014","Washougal","2011-12-20T00:00:00.000","Pre-K","12","http://www.washougal.k12.wa.us","6112","364.748259101","925597.460085","10169587300.5","Point","-122.196553233922","-122.196553233922","45.9504806841934","(45.950480684193, -122.196553233922)"
"0",,"Districts","5313","99","Crescent","1830","1830","0","Clallam","114","2","59","5313","5","313",,"Crescent","2011-12-20T00:00:00.000","K","12","http://www.crescentschooldistrict.org/","5313","252.221068534","499344.337151","7031491741.31","Point","-123.821687571159","-123.821687571159","48.0419152956576","(48.041915295658, -123.821687571159)"
"0",,"Districts","21302","64","Chehalis","1170","1170","0","Lewis","113","1","41","21302","21","302",,"Chehalis","2011-12-20T00:00:00.000","Pre-K","12","http://www.chehalis.k12.wa.us","21302","95.378619034","387439.515406","2658992656.53","Point","-122.842998564691","-122.842998564691","46.6498739287638","(46.649873928764, -122.842998564691)"
"0",,"Districts","27320","194","Sumner","8610","8610","0","Pierce","121","2","258","27320","27","320","Boundary revision received on June 4, 2012 by Scott Black, OSPI - School Facilities. Puyallup SD gained parcels 0420231178, 0420231179,0420144041, 042014440, 7235000110, 7235000010, 7235000020, and 7235000100 from the Sumner SD in a property revision","Sumner","2011-12-20T00:00:00.000","Pre-K","12","http://www.sumner.wednet.edu/","27320","35.4309782498","257214.286469","987771647.497","Point","-122.201307883567","-122.201307883567","47.1766973127003","(47.1766973127, -122.201307883567)"
"0",,"Districts","15206","163","South Whidbey","8190","8190","0","Island","189","3","244","15206","15","206",,"S. Whidbey","2011-12-20T00:00:00.000","Pre-K","12","http://www.sw.wednet.edu/","15206","63.8623180235","302838.239491","1780372125.05","Point","-122.453044480709","-122.453044480709","48.0010800767636","(48.001080076764, -122.453044480709)"
"0",,"Districts","31006","290","Mukilteo","5430","5430","0","Snohomish","189","3","159","31006","31","6",,"Mukilteo","2011-12-20T00:00:00.000","Pre-K","12","http://www.mukilteo.wednet.edu/","31006","27.4823137959","147937.28922","766159872.178","Point","-122.275477081278","-122.275477081278","47.9072920839515","(47.907292083952, -122.275477081278)"
"0",,"Districts","38301","67","Palouse","6540","6540","0","Whitman","101","5","194","38301","38","301",,"Palouse","2011-12-20T00:00:00.000","Pre-K","12","http://www.garpal.wednet.edu","38301","67.6464336256","237887.844867","1885866791.45","Point","-117.117601255324","-117.117601255324","46.8920054400639","(46.892005440064, -117.117601255324)"
"0",,"Districts","14400","33","Oakville","6000","6000","0","Grays Harbor","113","1","177","14400","14","400",,"Oakville","2011-12-20T00:00:00.000","K","12","http://www.oakvilleschools.org/","14400","111.837414861","279347.582923","3117835714.67","Point","-123.296157769204","-123.296157769204","46.8363613881198","(46.83636138812, -123.296157769204)"
"0",,"Districts","13165","142","Ephrata","2610","2610","0","Grant","171","4","81","13165","13","165",,"Ephrata","2011-12-20T00:00:00.000","Pre-K","12","http://ephrataschools.org","13165","327.901671821","644003.393299","9141337401.04","Point","-119.557187764039","-119.557187764039","47.3092662436545","(47.309266243655, -119.557187764039)"
"0",,"Districts","31002","146","Everett","2670","2670","0","Snohomish","189","3","83","31002","31","2",,"Everett","2011-12-20T00:00:00.000","Pre-K","12","http://www.everett.k12.wa.us/","31002","38.7640879255","393933.853064","1080676425.96","Point","-122.194924294907","-122.194924294907","47.9275302590489","(47.927530259049, -122.194924294907)"
"0",,"Districts","9102","66","Palisades","6510","6510","0","Douglas","171","4","193","9102","9","102",,"Palisades","2011-12-20T00:00:00.000","K","5","http://www.palisades.wednet.edu","9102","78.5736824965","376236.932344","2190499787.8","Point","-119.940068942657","-119.940068942657","47.4000519940429","(47.400051994043, -119.940068942657)"
"0",,"Districts","34002","285","Yelm","10140","10140","0","Thurston","113","1","304","34002","34","2",,"Yelm","2011-12-20T00:00:00.000","Pre-K","12","http://www.ycs.wednet.edu","34002","197.738865142","561888.637457","5512621141.27","Point","-122.521399933394","-122.521399933394","46.8688148680041","(46.868814868004, -122.521399933394)"
"0",,"Districts","32362","233","Liberty","4380","4380","0","Spokane","101","5","130","32362","32","362",,"Liberty","2011-12-20T00:00:00.000","Pre-K","12","http://www.libertysd.us/","32362","275.378786447","569834.22688","7677089257.02","Point","-117.28369065847","-117.28369065847","47.3772279144768","(47.377227914477, -117.28369065847)"
"0",,"Districts","28149","130","San Juan Island","7650","7650","0","San Juan","189","3","227","28149","28","149",,"San Juan Is.","2011-12-20T00:00:00.000","K","12","http://www.sjisd.wednet.edu","28149","61.9904380094","621635.952149","1728187314.01","Point","-123.093140736723","-123.093140736723","48.5486029426273","(48.548602942627, -123.093140736723)"
"0",,"Districts","20406","243","Lyle","4590","4590","0","Klickitat","112","1","135","20406","20","406",,"Lyle","2011-12-20T00:00:00.000","K","12","http://www.lyleschools.org/","20406","175.792671591","474468.307685","4900798811.8","Point","-121.221681837404","-121.221681837404","45.7596960994714","(45.759696099471, -121.221681837404)"
"0",,"Districts","36402","87","Prescott","6870","6870","0","Walla Walla","123","4","204","36402","36","402",,"Prescott","2011-12-20T00:00:00.000","Pre-K","12","http://www.prescott.k12.wa.us/","36402","508.140553678","640153.087146","14166089195","Point","-118.449553242869","-118.449553242869","46.3959304886847","(46.395930488685, -118.449553242869)"
"0",,"Districts","23054","173","Grapeview","3240","3240","0","Mason","113","1","99","23054","23","54",,"Grapeview","2011-12-20T00:00:00.000","K","8","http://www.gsd54.org/","23054","27.027372612","205875.688976","753476890.613","Point","-122.911161896631","-122.911161896631","47.3357895197234","(47.335789519723, -122.911161896631)"
"0",,"Districts","4069","182","Stehekin","8430","8430","0","Chelan","171","4","252","4069","4","69",,"Stehekin","2011-12-20T00:00:00.000","K","8","http://www.ncesd.org/ncesd/site/default.asp","4069","438.780489895","638233.666483","12232449078","Point","-120.792875454943","-120.792875454943","48.3606885985781","(48.360688598578, -120.792875454943)"
"0",,"Districts","3052","210","Kiona-Benton City","4020","4020","0","Benton","123","4","119","3052","3","52",,"Kiona-Benton City","2011-12-20T00:00:00.000","Pre-K","12","http://www.kibesd.org/","3052","133.219729411","434592.212392","3713938048.14","Point","-119.500183252702","-119.500183252702","46.2962405112109","(46.296240511211, -119.500183252702)"
"0",,"Districts","11001","69","Pasco","6570","6570","0","Franklin","123","4","195","11001","11","1",,"Pasco","2011-12-20T00:00:00.000","Pre-K","12","http://www.psd1.org/psd1/site/default.asp","11001","302.963194788","452480.841621","8446095343.99","Point","-119.063183741809","-119.063183741809","46.3400101503349","(46.340010150335, -119.063183741809)"
"0",,"Districts","39203","181","Highland","3510","3510","0","Yakima","105","4","104","39203","39","203",,"Highland","2011-12-20T00:00:00.000","K","12","http://www.highland.wednet.edu","39203","111.20896771","341544.86939","3100315683.69","Point","-120.816814305813","-120.816814305813","46.6494806140481","(46.649480614048, -120.816814305813)"
"0",,"Districts","22008","170","Sprague","8280","8280","0","Lincoln","101","5","247","22008","22","8",,"Sprague","2011-12-20T00:00:00.000","K","12","http://www.spraguelamont.com/","22008","190.269614198","379493.243119","5304391246.55","Point","-118.005691340486","-118.005691340486","47.3365527574693","(47.336552757469, -118.005691340486)"
"0",,"Districts","21234","32","Boistfort","630","630","0","Lewis","113","1","25","21234","21","234",,"Boistfort","2011-12-20T00:00:00.000","Pre-K","8","http://www.esd113.org/","21234","145.05233573","348692.647379","4044014117.82","Point","-123.142588746521","-123.142588746521","46.5085202632794","(46.508520263279, -123.142588746521)"
"0",,"Districts","4222","51","Cashmere","960","960","0","Chelan","171","4","35","4222","4","222",,"Cashmere","2011-12-20T00:00:00.000","Pre-K","12","http://www.cashmere.wednet.edu","4222","98.3616565651","318670.834517","2742154637.38","Point","-120.470188722577","-120.470188722577","47.5253296273335","(47.525329627334, -120.470188722577)"
"0",,"Districts","27083","228","University Place","9180","9180","0","Pierce","121","2","275","27083","27","83",,"University Place","2011-12-20T00:00:00.000","Pre-K","12","http://www.upsd.wednet.edu","27083","7.3625577019","93149.6503586","205255507.586","Point","-122.546775306713","-122.546775306713","47.2179051907367","(47.217905190737, -122.546775306713)"
"0",,"Districts","20400","221","Trout Lake","9060","9060","0","Klickitat","112","1","271","20400","20","400",,"Trout Lake","2011-12-20T00:00:00.000","K","12","http://www.troutlake.k12.wa.us/","20400","83.6571500126","201028.083454","2332218161.71","Point","-121.525490763847","-121.525490763847","45.9733072473164","(45.973307247316, -121.525490763847)"
"0",,"Districts","27403","26","Bethel","480","480","0","Pierce","121","2","22","27403","27","403",,"Bethel","2011-12-20T00:00:00.000","Pre-K","12","http://www.bethelsd.org/","27403","203.535246154","509322.95403","5674207496.66","Point","-122.380484816769","-122.380484816769","47.0276453928739","(47.027645392874, -122.380484816769)"
"0",,"Districts","33070","230","Valley","9240","9240","0","Stevens","101","5","277","33070","33","70",,"Valley","2011-12-20T00:00:00.000","K","12","http://www.valleysd.org/","33070","115.228012283","353994.905259","3212359767.74","Point","-117.857403369838","-117.857403369838","48.1727106966411","(48.172710696641, -117.857403369838)"
"0",,"Districts","19401","134","Ellensburg","2460","2460","0","Kittitas","105","4","76","19401","19","401",,"Ellensburg","2011-12-20T00:00:00.000","Pre-K","12","http://ellensburg.schoolfusion.us/","19401","558.299714285","1105162.13562","15564440512.9","Point","-120.585328320767","-120.585328320767","47.0399654323007","(47.039965432301, -120.585328320767)"
"0",,"Districts","27003","294","Puyallup","6960","6960","0","Pierce","121","2","207","27003","27","3","Boundary revision received on June 4, 2012 by Scott Black, OSPI - School Facilities. Puyallup SD gained parcels 0420231178, 0420231179,0420144041, 042014440, 7235000110, 7235000010, 7235000020, and 7235000100 from the Sumner SD in a property revision","Puyallup","2011-12-20T00:00:00.000","Pre-K","12","http://www.puyallup.k12.wa.us/","27003","53.2947437459","297342.657399","1485738257.68","Point","-122.303067533555","-122.303067533555","47.1702722344254","(47.170272234425, -122.303067533555)"
"0",,"Districts","3017","205","Kennewick","3930","3930","0","Benton","123","4","116","3017","3","17",,"Kennewick","2011-12-20T00:00:00.000","Pre-K","12","http://www.ksd.org/","3017","299.152344245","474537.575814","8339855353.21","Point","-119.259397595939","-119.259397595939","46.0771028862757","(46.077102886276, -119.259397595939)"
"0",,"Districts","31311","189","Sultan","8550","8550","0","Snohomish","189","3","256","31311","31","311",,"Sultan","2011-12-20T00:00:00.000","Pre-K","12","http://www.sultan.k12.wa.us","31311","330.25554251","573621.471656","9206959287.17","Point","-121.579843589859","-121.579843589859","47.8956813626975","(47.895681362698, -121.579843589859)"
"0",,"Districts","10003","201","Keller","3870","3870","0","Ferry","101","5","114","10003","10","3",,"Keller","2011-12-20T00:00:00.000","K","6","http://www.keller.k12.wa.us/","10003","595.443293339","587469.818416","16599939906.9","Point","-118.649519146085","-118.649519146085","48.1560889775123","(48.156088977512, -118.649519146085)"
"0",,"Districts","38322","172","St. John","8310","8310","0","Whitman","101","5","248","38322","38","322",,"St. John","2011-12-20T00:00:00.000","K","12","http://www.sje.wednet.edu","38322","292.044279025","631832.214006","8141695158.58","Point","-117.609850871969","-117.609850871969","47.1146938739853","(47.114693873985, -117.609850871969)"
"0",,"Districts","32358","158","Freeman","2970","2970","0","Spokane","101","5","91","32358","32","358","Parcels 44114.9021, 44114.9020, and 44111.9015 transfered from Central Valley to Freeman SD as of Jan 2014. Notice of boundary change provided by OSPI Facilities, Scott Black on 9/24/13","Freeman","2011-12-20T00:00:00.000","Pre-K","12","http://www.freemansd.org/freeman/site/default.asp","32358","144.117565112","360253.644298","4017751055.65","Point","-117.182764683743","-117.182764683743","47.5083700126432","(47.508370012643, -117.182764683743)"
"0",,"Districts","33036","68","Chewelah","1260","1260","0","Stevens","101","5","43","33036","33","36",,"Chewelah","2011-12-20T00:00:00.000","K","12","http://www.chewelah.k12.wa.us/","33036","307.902463475","649829.961709","8583793701.36","Point","-117.686520686707","-117.686520686707","48.3122857499955","(48.312285749996, -117.686520686707)"
"0",,"Districts","3116","90","Prosser","6900","6900","0","Benton","123","4","205","3116","3","116",,"Prosser","2011-12-20T00:00:00.000","Pre-K","12","http://www.prosserschools.org/","3116","599.292729448","870271.151714","16707255597.6","Point","-119.740437339139","-119.740437339139","46.2150907844748","(46.215090784475, -119.740437339139)"
"0",,"Districts","34324","178","Griffin","3330","3330","0","Thurston","113","1","102","34324","34","324",,"Griffin","2011-12-20T00:00:00.000","K","8","http://www.griffin.k12.wa.us/","34324","33.3389029318","275015.518475","929425533.418","Point","-123.044832217239","-123.044832217239","47.0939228182683","(47.093922818268, -123.044832217239)"
"0",,"Districts","21301","75","Pe Ell","6660","6660","0","Lewis","113","1","198","21301","21","301",,"Pe Ell","2011-12-20T00:00:00.000","Pre-K","12","http://www.peell.k12.wa.us/","21301","147.899514073","377601.127094","4123185319.82","Point","-123.300682285125","-123.300682285125","46.5585810923911","(46.558581092391, -123.300682285125)"
"0",,"Districts","13167","272","Wilson Creek","9900","9900","0","Grant","171","4","298","13167","13","167",,"Wilson Creek","2011-12-20T00:00:00.000","K","12","http://www.wilsoncreek.org","13167","263.686015952","533099.450536","7351114821.6","Point","-119.118503433891","-119.118503433891","47.4349753283588","(47.434975328359, -119.118503433891)"
"0",,"Districts","6119","19","Battle Ground","380","380","0","Clark","112","1","18","6119","6","119",,"Battle Ground","2011-12-20T00:00:00.000","Pre-K","12","http://www.battlegroundps.org/","6119","269.913364583","542863.000476","7524722643.22","Point","-122.418887757255","-122.418887757255","45.8493581653514","(45.849358165351, -122.418887757255)"
"0",,"Districts","24019","46","Omak","6220","6220","0","Okanogan","171","4","183","24019","24","19",,"Omak","2011-12-20T00:00:00.000","Pre-K","12","http://www.omaksd.wednet.edu","24019","497.302003365","793182.373178","13863928712.9","Point","-119.519022533962","-119.519022533962","48.4844617922961","(48.484461792296, -119.519022533962)"
"0",,"Districts","20215","55","Centerville","1050","1050","0","Klickitat","112","1","37","20215","20","215",,"Centerville","2011-12-20T00:00:00.000","K","8","http://www.esd112.org","20215","104.937887576","272833.218944","2925488702.63","Point","-120.980680933182","-120.980680933182","45.7566669391227","(45.756666939123, -120.980680933182)"
"0",,"Districts","30002","149","Skamania","7950","7950","0","Skamania","112","1","237","30002","30","2",,"Skamania","2011-12-20T00:00:00.000","K","8","http://skamania.k12.wa.us/","30002","227.04132116","731265.21495","6329523448.85","Point","-122.067606418109","-122.067606418109","45.8685902230125","(45.868590223013, -122.067606418109)"
"0",,"Districts","27343","118","Dieringer","2130","2130","0","Pierce","121","2","68","27343","27","343","Transfer of Parcels 0520231011. 0520231012, 0520235001, 0520235002 to Dieringer as of 8/1/2014 per Scott Black, OSPI Facilities; 12/2/13","Dieringer","2011-12-20T00:00:00.000","K","8","http://www.dieringer.wednet.edu/","27343","12.9590231224","136716.606421","361275405.049","Point","-122.170945526421","-122.170945526421","47.2354070621229","(47.235407062123, -122.170945526421)"
"0",,"Districts","14068","136","Elma","2490","2490","0","Grays Harbor","113","1","77","14068","14","68",,"Elma","2011-12-20T00:00:00.000","Pre-K","12","http://www.elma.wednet.edu","14068","175.405942578","529060.581401","4890017468.8","Point","-123.349662775517","-123.349662775517","46.9806508138604","(46.98065081386, -123.349662775517)"
"0",,"Districts","26070","140","Selkirk","7800","7800","0","Pend Oreille","101","5","232","26070","26","70",,"Selkirk","2011-12-20T00:00:00.000","Pre-K","12","http://www.selkirk.k12.wa.us","26070","590.69111594","601470.20532","16467457334.4","Point","-117.298644251314","-117.298644251314","48.7982475898098","(48.79824758981, -117.298644251314)"
"0",,"Districts","6098","186","Hockinson","3570","3570","0","Clark","112","1","106","6098","6","98",,"Hockinson","2011-12-20T00:00:00.000","K","12","http://www.hocksd.org/","6098","46.8486244205","213099.083875","1306059466.62","Point","-122.402170064099","-122.402170064099","45.7297369569785","(45.729736956979, -122.402170064099)"
"0",,"Districts","25116","104","Raymond","7140","7140","0","Pacific","113","1","214","25116","25","116",,"Raymond","2011-12-20T00:00:00.000","Pre-K","12","http://www.raymond.k12.wa.us","25116","89.4752476156","499577.537188","2494416768.38","Point","-123.723459506664","-123.723459506664","46.7145029000733","(46.714502900073, -123.723459506664)"
"0",,"Districts","18400","16","North Kitsap","5760","5760","0","Kitsap","114","2","169","18400","18","400","Edited North Kitsap SD southern boundary based upon review of the legal description provided to me by North Kitsap SD Superintendent Dr. Rick Jones, 12/14/2011","N. Kitsap","2011-12-20T00:00:00.000","Pre-K","12","http://www.nkschools.org","18400","98.2036703342","491444.402984","2737751662.44","Point","-122.591702293142","-122.591702293142","47.7878012653389","(47.787801265339, -122.591702293142)"
"0",,"Districts","9206","125","Eastmont","2310","2310","0","Douglas","171","4","72","9206","9","206",,"Eastmont","2011-12-20T00:00:00.000","Pre-K","12","http://www.eastmont206.org/","9206","137.206712253","315498.315289","3825088363.62","Point","-120.183668678238","-120.183668678238","47.4529588636339","(47.452958863634, -120.183668678238)"
"0",,"Districts","17400","265","Mercer Island","4980","4980","0","King","121","2","146","17400","17","400",,"Mercer Island","2011-12-20T00:00:00.000","K","12","http://www.misd.k12.wa.us","17400","6.38424687191","71741.3246561","177981876.041","Point","-122.226589548772","-122.226589548772","47.5624003915917","(47.562400391592, -122.226589548772)"
"0",,"Districts","1158","234","Lind","4410","4410","0","Adams","101","5","131","1158","1","158",,"Lind","2011-12-20T00:00:00.000","Pre-K","12","http://www.lrschools.org/pages/Lind_Ritzville_School_District","1158","497.731974505","699285.623381","13875915774.1","Point","-118.678635508819","-118.678635508819","46.9236658208274","(46.923665820827, -118.678635508819)"
"0",,"Districts","9075","38","Bridgeport","720","720","0","Douglas","171","4","28","9075","9","75",,"Bridgeport","2011-12-20T00:00:00.000","Pre-K","12","http://www.bridgeport.wednet.edu","9075","272.127196135","583954.019372","7586440493.97","Point","-119.518872641249","-119.518872641249","47.9669617987218","(47.966961798722, -119.518872641249)"
"0",,"Districts","39200","167","Grandview","3150","3150","0","Yakima","105","4","96","39200","39","200",,"Grandview","2011-12-20T00:00:00.000","Pre-K","12","http://www.gsd200.org/site/default.aspx?PageID=1","39200","40.0247227823","189796.105344","1115820768.17","Point","-119.918393631095","-119.918393631095","46.2617725975518","(46.261772597552, -119.918393631095)"
"0",,"Districts","6037","232","Vancouver","9270","9270","0","Clark","112","1","278","6037","6","37",,"Vancouver","2011-12-20T00:00:00.000","Pre-K","12","http://www.vansd.org/","6037","52.8593028205","386523.344291","1473626893.03","Point","-122.669937698013","-122.669937698013","45.6746567787818","(45.674656778782, -122.669937698013)"
"0",,"Districts","21036","144","Evaline","2640","2640","0","Lewis","113","1","82","21036","21","36",,"Evaline","2011-12-20T00:00:00.000","K","6","http://www.esd113.org/","21036","7.84965025286","72266.8960326","218834814.239","Point","-122.944919650441","-122.944919650441","46.5401140820453","(46.540114082045, -122.944919650441)"
"0",,"Districts","1109","250","Washtucna","9570","9570","0","Adams","101","5","287","1109","1","109",,"Washtucna","2011-12-20T00:00:00.000","K","12","http://www.tucna.wednet.edu/tucna/site/default.asp","1109","193.329203386","410417.276398","5389687304.15","Point","-118.301012629414","-118.301012629414","46.8140318273249","(46.814031827325, -118.301012629414)"
"0",,"Districts","17414","226","Lake Washington","4230","4230","0","King","121","2","127","17414","17","414",,"Lake Washington","2011-12-20T00:00:00.000","Pre-K","12","http://www.lwsd.org/pages/default.aspx","17414","71.2726573737","284848.480992","1986959703.21","Point","-122.106090170708","-122.106090170708","47.6767980598719","(47.676798059872, -122.106090170708)"
"0",,"Districts","27344","61","Orting","6450","6450","0","Pierce","121","2","191","27344","27","344","Boundary change between Sumner and Orting SDs received on Feb 8, 2013; from Scott Black. Parcels involved to numerous to list, contact Scott for specific parcel #s","Orting","2011-12-20T00:00:00.000","Pre-K","12","http://www.orting.wednet.edu/","27344","46.0703206125","222512.944885","1284355121.22","Point","-122.165689349997","-122.165689349997","47.0766201251368","(47.076620125137, -122.165689349997)"
"0",,"Districts","38300","78","Colfax","1440","1440","0","Whitman","101","5","48","38300","38","300",,"Colfax","2011-12-20T00:00:00.000","K","12","http://www.colfax.k12.wa.us/","38300","322.105756633","693571.128464","8979757205.41","Point","-117.439124816554","-117.439124816554","46.8297294131821","(46.829729413182, -117.439124816554)"
"0",,"Districts","23042","166","Southside","8220","8220","0","Mason","113","1","245","23042","23","42",,"Southside","2011-12-20T00:00:00.000","K","7","http://southsideschool.org/","23042","9.33119064858","82613.941696","260137624.79","Point","-123.037204723273","-123.037204723273","47.1876906782722","(47.187690678272, -123.037204723273)"
"0",,"Districts","21214","276","Morton","5190","5190","0","Lewis","113","1","152","21214","21","214",,"Morton","2011-12-20T00:00:00.000","K","12","http://www.morton.k12.wa.us/","21214","247.5350931","582520.91198","6900854735.09","Point","-122.215765893846","-122.215765893846","46.6619779987705","(46.661977998771, -122.215765893846)"
"0",,"Districts","13146","245","Warden","9510","9510","0","Grant","171","4","285","13146","13","146",,"Warden","2011-12-20T00:00:00.000","Pre-K","12","http://www.warden.wednet.edu","13146","166.135465349","444104.529418","4631572540.46","Point","-119.062590578461","-119.062590578461","47.0053606271963","(47.005360627196, -119.062590578461)"
"0",,"Districts","38267","91","Pullman","6930","6930","0","Whitman","101","5","206","38267","38","267",,"Pullman","2011-12-20T00:00:00.000","K","12","http://www.psd267.wednet.edu/","38267","207.054355263","420386.942645","5772321047.66","Point","-117.211815263704","-117.211815263704","46.7166968934915","(46.716696893492, -117.211815263704)"
"0",,"Districts","37507","284","Mount Baker","5310","5310","0","Whatcom","189","3","156","37507","37","507",,"Mount Baker","2011-12-20T00:00:00.000","Pre-K","12","http://www.mtbaker.wednet.edu","37507","662.06093521","886417.868402","18457125745","Point","-121.987312391946","-121.987312391946","48.8325587700352","(48.832558770035, -121.987312391946)"
"0",,"Districts","13301","165","Grand Coulee Dam","3130","3130","0","Grant","171","4","95","13301","13","301",,"Grand Coulee Dam","2011-12-20T00:00:00.000","Pre-K","12","http://www.gcdsd.wednet.edu/","13301","317.448266987","523167.377364","8849914405.27","Point","-119.105383030938","-119.105383030938","48.0000493784572","(48.000049378457, -119.105383030938)"
"0",,"Districts","37501","22","Bellingham","420","420","0","Whatcom","189","3","20","37501","37","501",,"Bellingham","2011-12-20T00:00:00.000","Pre-K","12","http://bellinghamschools.org/","37501","97.9720467753","364438.107773","2731292983.26","Point","-122.422741324621","-122.422741324621","48.7316252610299","(48.73162526103, -122.422741324621)"
"0",,"Districts","39209","282","Mount Adams","5280","5280","0","Yakima","105","4","155","39209","39","209",,"Mount Adams","2011-12-20T00:00:00.000","Pre-K","12","http://www.mtadams.wednet.edu","39209","1352.35359886","887693.657666","37701303760","Point","-121.029435798744","-121.029435798744","46.2603394120973","(46.260339412097, -121.029435798744)"
"0",,"Districts","34111","43","Olympia","6180","6180","0","Thurston","113","1","182","34111","34","111",,"Olympia","2011-12-20T00:00:00.000","K","12","http://kids.osd.wednet.edu/","34111","77.5476627168","589100.886823","2161896112.39","Point","-122.999046118459","-122.999046118459","47.0522027927976","(47.052202792798, -122.999046118459)"
"0",,"Districts","17407","119","Riverview","4560","4560","0","King","121","2","222","17407","17","407",,"Riverview","2011-12-20T00:00:00.000","Pre-K","12","http://www.riverview.wednet.edu/","17407","178.607371645","376741.007304","4979267831.89","Point","-121.821676317767","-121.821676317767","47.7073636613026","(47.707363661303, -121.821676317767)"
