"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","2nd Grade","84","43","0","41","2","3","2","18","1","7","51","14","0","2","61","0","0","4","4","9","70","84","82","23","84","84","80","80","75","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","3rd Grade","71","23","0","48","0","10","0","17","0","4","40","22","0","0","48","1","0","3","3","15","49","71","71","23","70","71","68","68","56","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","4th Grade","60","26","0","34","0","5","0","8","1","5","41","8","0","1","41","1","0","4","3","10","52","60","59","19","59","60","56","57","50","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","5th Grade","72","38","0","34","0","14","0","18","2","6","32","13","0","1","58","1","0","2","0","6","59","72","71","14","71","72","70","72","66","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","AllGrades","458","216","0","242","4","47","10","91","6","41","259","97","0","8","317","3","0","24","18","70","361","458","450","141","455","458","434","440","388","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Half-day Kindergarten","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Kindergarten","86","47","0","39","1","8","4","15","1","10","47","22","0","2","51","0","0","6","2","9","64","86","84","35","86","86","80","84","77","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","6th Grade","187","94","0","93","1","13","2","9","1","17","144","4","1","1","37","0","0","1","11","23","183","186","186","150","187","187","186","176","164","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","7th Grade","227","110","0","117","4","13","4","22","0","13","171","3","1","4","62","0","0","3","12","27","224","226","223","165","227","227","224","215","200","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","8th Grade","190","101","0","89","1","9","2","16","0","12","150","4","1","5","50","0","0","4","5","19","186","189","185","140","190","190","186","185","171","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","AllGrades","604","305","0","299","6","35","8","47","1","42","465","11","3","10","149","0","0","8","28","69","593","601","594","455","604","604","596","576","535","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","1st Grade","76","33","0","43","0","1","1","12","0","7","55","2","0","1","24","0","0","4","2","9","74","76","75","52","76","76","72","74","67","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","2nd Grade","73","30","0","43","0","0","2","5","0","6","60","2","0","1","22","0","0","0","3","9","71","73","72","51","73","73","73","70","64","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","57","27","0","30","0","1","3","5","0","3","45","1","0","0","16","0","0","2","6","5","56","57","57","41","57","57","55","51","52","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","65","32","0","33","0","0","1","10","0","3","51","0","0","3","21","0","0","4","5","5","65","65","62","44","65","65","61","60","60","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","80","45","0","35","1","1","3","6","0","4","65","2","1","4","23","0","0","3","2","15","78","79","76","57","80","80","77","78","65","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","438","207","0","231","1","5","12","44","0","30","346","7","1","10","135","0","0","19","23","64","431","437","428","303","438","438","419","415","374","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Kindergarten","70","37","0","33","0","1","2","4","0","4","59","0","0","1","19","0","0","5","3","4","70","70","69","51","70","70","65","67","66","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Pre-Kindergarten","17","3","0","14","0","1","0","2","0","3","11","0","0","0","10","0","0","1","2","17","17","17","17","7","17","17","16","15","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","52","25","0","27","0","3","1","12","0","3","33","5","0","0","18","0","0","2","1","4","47","52","52","34","52","52","50","51","48","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","46","23","0","23","0","1","0","6","0","5","34","3","0","1","12","0","0","2","0","5","43","46","45","34","46","46","44","46","41","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","56","21","0","35","1","5","1","4","0","5","40","4","0","1","16","1","0","1","4","7","52","56","55","40","55","56","55","52","49","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","56","29","0","27","0","6","1","4","0","2","43","2","0","1","12","0","0","2","5","5","54","56","55","44","56","56","54","51","51","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","53","27","0","26","1","4","0","7","1","4","36","1","0","4","16","1","0","1","1","6","52","53","49","37","52","53","52","52","47","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","342","168","0","174","3","24","5","39","1","24","246","19","0","9","96","2","0","15","16","44","323","342","333","246","340","342","327","326","298","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Kindergarten","67","40","0","27","1","3","2","5","0","3","53","4","0","2","16","0","0","4","5","5","63","67","65","51","67","67","63","62","62","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Pre-Kindergarten","12","3","0","9","0","2","0","1","0","2","7","0","0","0","6","0","0","3","0","12","12","12","12","6","12","12","9","12","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","10th Grade","6","0","0","6","0","0","0","3","0","0","3","0","0","0","4","0","0","1","1","4","6","6","6","2","6","6","5","5","2","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","11th Grade","6","2","0","4","1","0","0","3","0","0","2","0","0","0","5","0","0","2","0","1","6","6","6","1","6","6","4","6","5","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","12th Grade","5","0","0","5","1","0","0","2","0","0","2","0","0","1","4","0","0","3","0","3","5","5","4","1","5","5","2","5","2","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","8th Grade","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","9th Grade","2","1","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","1","2","2","1","1","2","2","2","2","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","AllGrades","20","3","0","17","2","0","0","9","0","0","9","0","0","2","15","0","0","6","1","9","20","20","18","5","20","20","14","19","11","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","196","87","0","109","2","3","3","38","0","19","131","5","0","6","86","0","0","6","11","29","191","196","190","110","196","196","190","185","167","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","210","97","0","113","0","7","5","43","0","19","136","11","4","6","98","1","0","12","11","31","199","206","204","112","209","210","198","199","179","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","191","95","0","96","4","9","7","30","0","16","125","6","1","11","79","0","0","9","15","26","185","190","180","112","191","191","182","176","165","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","597","279","0","318","6","19","15","111","0","54","392","22","5","23","263","1","0","27","37","86","575","592","574","334","596","597","570","560","511","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","1st Grade","23","13","0","10","0","0","1","4","0","0","18","0","0","4","11","0","0","1","0","3","23","23","19","12","23","23","22","23","20","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","2nd Grade","28","12","0","16","0","2","0","5","0","1","20","0","0","1","11","0","0","0","1","8","28","28","27","17","28","28","28","27","20","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","3rd Grade","26","18","0","8","0","0","0","3","0","0","23","1","0","1","12","0","0","1","1","8","25","26","25","14","26","26","25","25","18","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","4th Grade","29","9","0","20","0","0","0","7","0","0","22","0","0","0","14","0","0","1","3","7","29","29","29","15","29","29","28","26","22","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","5th Grade","35","15","0","20","1","2","0","2","0","0","30","0","0","3","14","0","0","2","2","8","35","35","32","21","35","35","33","33","27","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","AllGrades","158","73","0","85","1","6","2","21","0","1","127","2","0","10","69","0","0","7","7","36","156","158","148","89","158","158","151","151","122","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","Kindergarten","17","6","0","11","0","2","1","0","0","0","14","1","0","1","7","0","0","2","0","2","16","17","16","10","17","17","15","17","15","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","1st Grade","47","21","0","26","1","3","0","1","0","2","40","3","0","2","7","1","0","1","0","7","44","47","45","40","46","47","46","47","40","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","2nd Grade","41","18","0","23","0","2","0","3","0","1","35","1","0","1","6","0","0","0","1","6","40","41","40","35","41","41","41","40","35","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","3rd Grade","52","22","0","30","0","3","1","7","0","1","40","0","1","3","15","0","0","4","2","11","52","51","49","37","52","52","48","50","41","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","4th Grade","48","26","0","22","0","3","0","2","0","6","37","2","0","2","8","1","0","1","5","7","46","48","46","40","47","48","47","43","41","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","5th Grade","53","22","0","31","0","2","1","3","0","1","46","0","0","0","11","0","0","0","3","8","53","53","53","42","53","53","53","50","45","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","AllGrades","287","130","0","157","2","15","2","17","0","12","239","7","1","12","60","2","0","7","11","49","280","286","275","227","285","287","280","276","238","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Kindergarten","46","21","0","25","1","2","0","1","0","1","41","1","0","4","13","0","0","1","0","10","45","46","42","33","46","46","45","46","36","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","80","45","0","35","1","5","1","19","1","5","48","12","0","2","41","1","0","1","2","10","68","80","78","39","79","80","79","78","70","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","78","45","0","33","1","12","1","11","0","5","48","14","0","4","31","1","0","3","1","9","64","78","74","47","77","78","75","77","69","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","76","41","0","35","0","4","1","14","0","11","46","9","0","1","29","0","0","1","6","10","67","76","75","47","76","76","75","70","66","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","77","37","0","40","3","4","1","10","0","6","53","6","0","2","26","0","0","0","6","13","71","77","75","51","77","77","77","71","64","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","60","33","0","27","0","6","0","8","0","6","40","2","0","3","21","0","0","1","2","13","58","60","57","39","60","60","59","58","47","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","471","238","0","233","6","36","5","76","1","43","304","51","0","19","188","4","0","10","26","79","420","471","452","283","467","471","461","445","392","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Half-day Kindergarten","2","1","0","1","0","0","0","0","0","1","1","0","0","1","2","0","0","0","1","0","2","2","1","0","2","2","2","1","2","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Kindergarten","83","35","0","48","1","5","1","12","0","5","59","8","0","6","28","2","0","4","5","9","75","83","77","55","81","83","79","78","74","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","15","1","0","14","0","0","0","2","0","4","9","0","0","0","10","0","0","0","3","15","15","15","15","5","15","15","15","12","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","19","10","0","9","0","0","0","5","0","1","13","0","0","3","13","0","0","8","0","3","19","19","16","6","19","19","11","19","16","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","22","13","0","9","1","1","0","4","0","1","15","0","0","2","15","0","0","6","3","3","22","22","20","7","22","22","16","19","19","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","48","26","0","22","0","1","3","8","0","5","31","0","0","7","36","0","0","15","0","11","48","48","41","12","48","48","33","48","37","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","2","1","0","1","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","1","2","2","2","0","2","2","2","2","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","91","50","0","41","1","2","4","18","0","7","59","0","0","12","66","0","0","29","3","18","91","91","79","25","91","91","62","88","73","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","41","19","0","22","0","0","1","5","0","10","25","1","0","4","23","0","0","2","1","7","40","41","37","18","41","41","39","40","34","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","51","21","0","30","1","1","0","7","0","4","38","3","0","0","25","0","0","2","4","11","48","51","51","26","51","51","49","47","40","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","47","20","0","27","0","1","0","5","0","4","37","0","0","1","18","0","0","2","4","9","47","47","46","29","47","47","45","43","38","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","46","20","0","26","1","0","1","6","0","2","36","4","0","2","21","0","0","1","2","13","42","46","44","25","46","46","45","44","33","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","39","19","0","20","0","1","2","2","0","3","31","0","0","4","15","0","0","1","3","8","39","39","35","24","39","39","38","36","31","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","269","119","0","150","3","3","6","33","0","27","197","12","0","13","121","1","0","9","15","53","257","269","256","148","268","269","260","254","216","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Kindergarten","45","20","0","25","1","0","2","8","0","4","30","4","0","2","19","1","0","1","1","5","41","45","43","26","44","45","44","44","40","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","63","29","0","34","1","3","3","16","0","7","33","11","0","1","45","0","0","3","1","6","52","63","62","18","63","63","60","62","57","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","67","34","0","33","1","0","1","18","0","7","40","6","0","3","34","0","0","1","2","10","61","67","64","33","67","67","66","65","57","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","83","42","0","41","1","2","1","20","0","10","49","7","4","4","51","0","0","2","0","9","76","79","79","32","83","83","81","83","74","2020-05-22T00:00:00.000"
"2013-14","School","Okanogan",,,"24019","Omak School District","100183","4278","Paschal Sherman","101946","T","7th Grade","16","12","0","4","16","0","0","0","0","0","0","0","0","0","13","0","0","3","0","0","16","16","16","3","16","16","13","16","16","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","67","33","0","34","0","3","1","13","0","6","44","9","1","3","42","0","0","1","2","11","58","66","64","25","67","67","66","65","56","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","5th Grade","72","34","0","38","1","1","2","14","0","5","49","8","1","0","42","0","0","1","6","10","64","71","72","30","72","72","71","66","62","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","AllGrades","425","203","0","222","4","10","9","97","0","38","267","45","6","16","257","0","0","11","15","55","380","419","409","168","425","425","414","410","370","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Kindergarten","72","30","0","42","0","1","1","16","0","3","51","4","0","5","43","0","0","3","4","9","68","72","67","29","72","72","69","68","63","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","10th Grade","282","125","0","157","3","11","2","25","1","22","218","2","2","6","80","0","0","13","21","21","280","280","276","202","282","282","269","261","261","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","11th Grade","270","121","0","149","1","11","2","27","0","24","205","3","1","7","66","1","0","9","21","25","267","269","263","204","269","270","261","249","245","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","12th Grade","285","146","0","139","7","15","3","26","1","21","212","4","1","6","88","0","0","13","28","48","281","284","279","197","285","285","272","257","237","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","8th Grade","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","9th Grade","292","134","0","158","2","14","3","33","1","19","220","7","1","8","69","1","0","5","17","48","285","291","284","223","291","292","287","275","244","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","AllGrades","1130","526","0","604","13","52","10","111","3","86","855","16","5","27","304","2","0","40","87","143","1114","1125","1103","826","1128","1130","1090","1043","987","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","6th Grade","204","95","0","109","4","16","4","59","0","19","102","17","0","5","135","3","0","9","11","37","187","204","199","69","201","204","195","193","167","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","7th Grade","204","104","0","100","3","25","4","56","0","11","105","16","2","10","134","4","0","9","9","32","188","202","194","70","200","204","195","195","172","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","8th Grade","219","113","0","106","2","22","2","49","2","16","126","13","3","5","136","6","0","9","9","35","206","216","214","83","213","219","210","210","184","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","AllGrades","627","312","0","315","9","63","10","164","2","46","333","46","5","20","405","13","0","27","29","104","581","622","607","222","614","627","600","598","523","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","1st Grade","52","21","0","31","0","4","1","5","0","5","37","2","0","0","9","0","0","0","4","6","50","52","52","43","52","52","52","48","46","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","75","37","0","38","0","2","0","5","0","7","61","2","0","2","12","0","0","1","1","13","73","75","73","63","75","75","74","74","62","2020-05-22T00:00:00.000"
