"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","4th Grade","90","44","0","46","1","13","2","21","0","13","40","1","1","0","7","0","0","0","6","4","89","89","90","83","90","90","90","84","86","2022-04-22T00:00:00.000","0","90"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","5th Grade","83","35","0","48","0","15","1","14","0","13","40","1","0","0","9","0","1","0","10","9","82","83","83","74","83","82","83","73","74","2022-04-22T00:00:00.000","0","83"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","AllGrades","593","268","0","325","4","89","15","132","1","84","268","36","5","1","43","0","3","6","32","33","557","588","592","550","593","590","587","561","560","2022-04-22T00:00:00.000","0","593"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Kindergarten","93","28","0","65","0","10","2","26","0","14","41","14","0","0","8","0","1","2","1","2","79","93","93","85","93","92","91","92","91","2022-04-22T00:00:00.000","0","93"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Pre-Kindergarten","46","24","0","22","1","12","5","12","0","3","13","0","0","0","3","0","0","2","0","1","46","46","46","43","46","46","44","46","45","2022-04-22T00:00:00.000","0","46"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","10th Grade","293","141","0","152","0","61","14","64","1","18","135","31","7","8","108","0","3","8","37","51","262","286","285","185","293","290","285","256","242","2022-04-22T00:00:00.000","0","290"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","11th Grade","339","179","0","160","2","65","22","56","1","30","163","31","5","5","117","0","2","9","44","39","308","334","334","222","339","337","330","295","300","2022-04-22T00:00:00.000","0","338"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","12th Grade","293","141","1","151","1","66","20","48","1","23","134","26","1","13","99","0","0","14","36","38","267","292","280","194","293","293","279","257","255","2022-04-22T00:00:00.000","0","292"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","9th Grade","303","131","0","172","2","55","13","67","1","35","130","27","14","5","97","1","3","5","44","40","276","289","298","206","302","300","298","259","263","2022-04-22T00:00:00.000","0","302"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","AllGrades","1228","592","1","635","5","247","69","235","4","106","562","115","27","31","421","1","8","36","161","168","1113","1201","1197","807","1227","1220","1192","1067","1060","2022-04-22T00:00:00.000","0","1222"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","1st Grade","66","28","0","38","0","12","7","20","1","8","18","31","0","1","33","0","0","0","1","10","35","66","65","33","66","66","66","65","56","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","2nd Grade","67","29","0","38","1","11","3","31","0","3","18","29","3","2","30","0","0","1","2","12","38","64","65","37","67","67","66","65","55","2022-04-22T00:00:00.000","0","67"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","3rd Grade","66","35","0","31","0","13","3","25","2","1","22","22","0","4","36","0","0","1","3","15","44","66","62","30","66","66","65","63","51","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","4th Grade","66","37","0","29","0","14","3","24","0","7","18","19","0","1","30","0","1","0","6","12","47","66","65","36","66","65","66","60","54","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","5th Grade","69","27","0","42","0","13","7","23","1","4","21","20","1","1","38","0","0","1","7","13","49","68","68","31","69","69","68","62","56","2022-04-22T00:00:00.000","0","68"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","AllGrades","444","210","0","234","1","98","26","158","4","27","130","153","5","13","203","0","1","15","20","72","291","439","431","241","444","443","429","424","372","2022-04-22T00:00:00.000","0","443"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Kindergarten","67","30","0","37","0","18","3","22","0","4","20","31","1","1","28","0","0","3","1","9","36","66","66","39","67","67","64","66","58","2022-04-22T00:00:00.000","0","67"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Pre-Kindergarten","42","24","0","18","0","17","0","13","0","0","12","0","0","3","7","0","0","9","0","1","42","42","39","35","42","42","33","42","41","2022-04-22T00:00:00.000","0","42"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","1st Grade","82","49","0","33","0","49","0","6","0","10","17","31","6","0","9","0","0","2","0","6","51","76","82","73","82","82","80","82","76","2022-04-22T00:00:00.000","0","82"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","2nd Grade","110","58","0","52","0","74","0","5","0","6","25","21","35","0","9","0","0","0","2","2","89","75","110","101","110","110","110","108","108","2022-04-22T00:00:00.000","0","110"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","3rd Grade","118","54","0","64","1","97","0","2","0","12","6","20","39","0","1","0","0","2","3","7","98","79","118","117","118","118","116","115","111","2022-04-22T00:00:00.000","0","118"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","4th Grade","146","71","0","75","0","111","0","3","0","12","20","14","59","0","11","0","1","1","5","6","132","87","146","135","146","145","145","141","140","2022-04-22T00:00:00.000","0","146"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","5th Grade","148","66","0","82","0","101","1","5","0","18","23","9","55","1","11","0","0","1","11","8","139","93","147","137","148","148","147","137","140","2022-04-22T00:00:00.000","0","147"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","AllGrades","658","323","0","335","1","469","1","23","0","63","101","119","194","1","45","0","3","7","22","30","539","464","657","613","658","655","651","636","628","2022-04-22T00:00:00.000","0","657"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","Kindergarten","54","25","0","29","0","37","0","2","0","5","10","24","0","0","4","0","2","1","1","1","30","54","54","50","54","52","53","53","53","2022-04-22T00:00:00.000","0","54"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","1st Grade","86","40","0","46","0","32","3","6","0","8","37","20","4","0","7","0","0","2","4","5","66","82","86","79","86","86","84","82","81","2022-04-22T00:00:00.000","0","86"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","2nd Grade","118","45","0","73","1","54","5","7","0","18","33","10","41","0","11","0","0","1","6","7","108","77","118","107","118","118","117","112","111","2022-04-22T00:00:00.000","0","118"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","3rd Grade","139","70","0","69","0","80","5","4","1","9","40","14","60","0","6","0","0","2","3","3","125","79","139","133","139","139","137","136","136","2022-04-22T00:00:00.000","0","139"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","4th Grade","129","57","0","72","0","65","3","8","1","10","42","11","63","0","13","0","0","1","4","9","118","66","129","116","129","129","128","125","120","2022-04-22T00:00:00.000","0","129"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","5th Grade","162","77","0","85","0","90","3","11","1","18","39","6","82","2","14","0","1","1","10","8","156","80","160","148","162","161","161","152","154","2022-04-22T00:00:00.000","0","162"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","AllGrades","692","310","0","382","1","348","22","39","3","67","212","78","251","2","56","0","1","8","27","36","614","441","690","636","692","691","684","665","656","2022-04-22T00:00:00.000","0","692"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","Kindergarten","58","21","0","37","0","27","3","3","0","4","21","17","1","0","5","0","0","1","0","4","41","57","58","53","58","58","57","58","54","2022-04-22T00:00:00.000","0","58"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","1st Grade","125","60","0","65","0","75","4","36","0","3","7","76","2","2","43","0","0","9","1","8","49","123","123","82","125","125","116","124","117","2022-04-22T00:00:00.000","0","125"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","2nd Grade","101","54","0","47","0","55","2","32","3","4","5","54","4","2","40","1","0","6","2","6","47","97","99","61","100","101","95","99","95","2022-04-22T00:00:00.000","0","101"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","3rd Grade","84","33","0","51","0","41","4","31","0","1","7","48","0","1","47","0","1","6","1","6","36","84","83","37","84","83","78","83","78","2022-04-22T00:00:00.000","0","84"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","4th Grade","82","39","0","43","0","27","6","39","1","5","4","48","0","2","56","1","0","3","2","10","34","82","80","26","81","82","79","80","72","2022-04-22T00:00:00.000","0","82"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","5th Grade","63","34","0","29","0","31","1","27","1","0","3","35","0","2","40","0","0","4","1","4","28","63","61","23","63","63","59","62","59","2022-04-22T00:00:00.000","0","63"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","AllGrades","685","332","0","353","0","372","34","214","6","18","41","347","6","19","302","3","1","52","9","69","338","679","666","383","682","684","633","676","616","2022-04-22T00:00:00.000","0","685"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","Kindergarten","137","65","0","72","0","98","6","21","1","3","8","86","0","3","33","1","0","12","2","15","51","137","134","104","136","137","125","135","122","2022-04-22T00:00:00.000","0","137"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","Pre-Kindergarten","93","47","0","46","0","45","11","28","0","2","7","0","0","7","43","0","0","12","0","20","93","93","86","50","93","93","81","93","73","2022-04-22T00:00:00.000","0","93"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","6th Grade","284","147","0","137","1","69","7","60","0","31","116","10","4","1","48","0","6","5","27","34","274","280","283","236","284","278","279","257","250","2022-04-22T00:00:00.000","0","284"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","7th Grade","261","127","0","134","1","62","4","40","2","28","124","15","3","3","33","0","2","3","22","35","246","258","258","228","261","259","258","239","226","2022-04-22T00:00:00.000","0","261"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","8th Grade","238","122","0","116","0","54","5","33","0","28","118","8","2","2","27","1","2","0","22","15","230","236","236","211","237","236","238","216","223","2022-04-22T00:00:00.000","0","237"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","AllGrades","783","396","0","387","2","185","16","133","2","87","358","33","9","6","108","1","10","8","71","84","750","774","777","675","782","773","775","712","699","2022-04-22T00:00:00.000","0","782"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","6th Grade","345","155","0","190","3","204","8","18","2","22","88","22","92","2","41","0","1","2","18","20","323","253","343","304","345","344","343","327","325","2022-04-22T00:00:00.000","0","345"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","7th Grade","332","152","0","180","0","185","3","20","1","32","91","17","90","3","33","0","4","2","23","23","315","242","329","299","332","328","330","309","309","2022-04-22T00:00:00.000","0","331"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","8th Grade","362","162","0","200","0","210","11","16","0","33","92","26","93","2","34","0","1","4","22","23","336","269","360","328","362","361","358","340","339","2022-04-22T00:00:00.000","0","361"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","AllGrades","1039","469","0","570","3","599","22","54","3","87","271","65","275","7","108","0","6","8","63","66","974","764","1032","931","1039","1033","1031","976","973","2022-04-22T00:00:00.000","0","1037"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","1st Grade","78","39","0","39","0","36","6","7","0","5","24","38","2","1","9","0","0","4","1","8","40","76","77","69","78","78","74","77","70","2022-04-22T00:00:00.000","0","77"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","2nd Grade","67","40","0","27","0","30","0","10","0","4","23","22","3","0","11","0","0","1","0","5","45","64","67","56","67","67","66","67","62","2022-04-22T00:00:00.000","0","67"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","3rd Grade","80","44","0","36","1","36","2","8","0","7","26","16","0","0","6","0","0","3","0","3","64","80","80","74","80","80","77","80","77","2022-04-22T00:00:00.000","0","80"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","4th Grade","74","33","0","41","0","26","4","9","1","12","22","14","0","0","15","0","0","6","4","10","60","74","74","59","74","74","68","70","64","2022-04-22T00:00:00.000","0","74"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","5th Grade","44","18","0","26","0","19","1","5","1","6","12","11","2","0","7","0","0","3","2","1","33","42","44","37","44","44","41","42","43","2022-04-22T00:00:00.000","0","43"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","AllGrades","523","250","0","273","2","232","16","54","2","57","160","150","7","1","57","0","2","24","7","63","373","516","522","466","523","521","499","516","460","2022-04-22T00:00:00.000","0","521"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","Kindergarten","100","44","0","56","0","45","2","12","0","12","29","49","0","0","2","0","0","3","0","7","51","100","100","98","100","100","97","100","93","2022-04-22T00:00:00.000","0","100"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","Pre-Kindergarten","80","32","0","48","1","40","1","3","0","11","24","0","0","0","7","0","2","4","0","29","80","80","80","73","80","78","76","80","51","2022-04-22T00:00:00.000","0","80"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","1st Grade","78","32","0","46","1","40","4","8","0","8","17","27","5","0","13","0","1","4","2","7","51","73","78","65","78","77","74","76","71","2022-04-22T00:00:00.000","0","78"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","2nd Grade","83","38","0","45","0","35","5","3","0","7","33","21","3","1","18","0","1","3","2","10","62","80","82","65","83","82","80","81","73","2022-04-22T00:00:00.000","0","82"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","3rd Grade","82","43","0","39","0","35","2","10","0","6","29","13","1","1","12","0","3","4","1","6","69","81","81","70","82","79","78","81","76","2022-04-22T00:00:00.000","0","81"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","4th Grade","92","40","0","52","0","37","6","9","0","9","31","17","3","3","22","0","1","3","4","9","75","89","89","70","92","91","89","88","83","2022-04-22T00:00:00.000","0","92"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","5th Grade","71","28","0","43","0","31","2","2","1","5","30","11","2","0","12","0","1","1","0","5","60","69","71","59","71","70","70","71","66","2022-04-22T00:00:00.000","0","71"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","AllGrades","500","221","0","279","1","220","23","37","1","36","182","119","15","5","91","0","8","22","11","42","381","485","495","409","500","492","478","489","458","2022-04-22T00:00:00.000","0","498"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Kindergarten","66","28","0","38","0","27","4","3","0","1","31","30","1","0","14","0","0","5","2","4","36","65","66","52","66","66","61","64","62","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Pre-Kindergarten","28","12","0","16","0","15","0","2","0","0","11","0","0","0","0","0","1","2","0","1","28","28","28","28","28","27","26","28","27","2022-04-22T00:00:00.000","0","28"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","1st Grade","38","17","0","21","0","1","2","14","0","5","16","14","0","1","31","4","0","2","1","4","24","38","37","7","34","38","36","37","34","2022-04-22T00:00:00.000","0","38"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","2nd Grade","35","21","0","14","0","2","0","11","0","5","17","10","2","3","28","1","0","1","0","6","25","33","32","7","34","35","34","35","29","2022-04-22T00:00:00.000","0","35"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","3rd Grade","45","28","0","17","0","4","1","21","0","2","17","11","2","3","30","3","0","2","2","7","34","43","42","15","42","45","43","43","38","2022-04-22T00:00:00.000","0","45"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","4th Grade","33","11","0","22","0","3","1","17","0","0","12","10","2","2","32","3","0","0","2","6","23","31","31","1","30","33","33","31","27","2022-04-22T00:00:00.000","0","33"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","5th Grade","46","24","0","22","1","5","2","16","0","4","18","8","1","2","36","2","0","2","5","7","38","45","44","10","44","46","44","41","39","2022-04-22T00:00:00.000","0","45"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","AllGrades","253","127","0","126","1","20","6","97","0","23","106","62","7","14","189","14","0","11","12","41","191","246","239","64","239","253","242","241","212","2022-04-22T00:00:00.000","0","252"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Kindergarten","43","20","0","23","0","3","0","14","0","6","20","9","0","2","26","1","0","3","2","7","34","43","41","17","42","43","40","41","36","2022-04-22T00:00:00.000","0","43"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Pre-Kindergarten","13","6","0","7","0","2","0","4","0","1","6","0","0","1","6","0","0","1","0","4","13","13","12","7","13","13","12","13","9","2022-04-22T00:00:00.000","0","13"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","1st Grade","29","13","0","16","0","0","1","0","0","3","25","0","0","0","1","0","0","2","0","0","29","29","29","28","29","29","27","29","29","2022-04-22T00:00:00.000","0","29"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","2nd Grade","35","11","0","24","0","1","0","1","0","3","30","1","0","0","1","0","0","1","3","0","34","35","35","34","35","35","34","32","35","2022-04-22T00:00:00.000","0","35"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","3rd Grade","18","8","0","10","0","0","0","3","0","4","11","0","0","0","1","0","0","1","0","0","18","18","18","17","18","18","17","18","18","2022-04-22T00:00:00.000","0","18"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","4th Grade","27","14","0","13","0","1","0","2","0","0","24","0","0","0","1","0","1","3","1","1","27","27","27","26","27","26","24","26","26","2022-04-22T00:00:00.000","0","27"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","5th Grade","15","6","0","9","0","1","1","1","0","1","11","0","0","0","0","0","0","4","0","0","15","15","15","15","15","15","11","15","15","2022-04-22T00:00:00.000","0","15"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","6th Grade","16","10","0","6","0","0","0","0","0","0","16","0","2","0","0","0","0","3","0","2","16","14","16","16","16","16","13","16","14","2022-04-22T00:00:00.000","0","16"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","7th Grade","14","6","0","8","0","0","1","0","0","2","11","0","1","0","1","0","0","2","2","1","14","13","14","13","14","14","12","12","13","2022-04-22T00:00:00.000","0","14"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","8th Grade","16","10","0","6","0","0","0","0","0","0","16","0","3","0","4","0","2","0","2","1","16","13","16","12","16","14","16","14","15","2022-04-22T00:00:00.000","0","16"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","AllGrades","203","92","0","111","0","3","3","9","0","16","172","1","6","0","10","0","3","22","8","6","202","197","203","193","203","200","181","195","197","2022-04-22T00:00:00.000","0","203"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","Half-day Kindergarten","30","12","0","18","0","0","0","1","0","3","26","0","0","0","1","0","0","3","0","1","30","30","30","29","30","30","27","30","29","2022-04-22T00:00:00.000","0","30"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","Kindergarten","3","2","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","3","0","0","3","3","3","3","3","3","0","3","3","2022-04-22T00:00:00.000","0","3"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","10th Grade","276","162","2","112","1","11","6","41","1","18","198","10","31","9","95","0","4","6","20","32","266","245","267","181","276","272","270","256","244","2022-04-22T00:00:00.000","0","276"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","11th Grade","314","155","0","159","3","12","2","56","1","19","221","14","24","15","99","0","2","7","33","44","300","290","299","215","314","312","307","281","270","2022-04-22T00:00:00.000","0","313"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","12th Grade","243","119","0","124","4","14","2","43","1","15","164","10","17","13","72","1","1","13","25","19","233","226","230","171","242","242","230","218","224","2022-04-22T00:00:00.000","0","242"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","9th Grade","297","144","0","153","2","11","3","42","0","18","221","7","29","15","107","0","1","11","26","29","290","268","282","190","297","296","286","271","268","2022-04-22T00:00:00.000","0","295"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","AllGrades","1130","580","2","548","10","48","13","182","3","70","804","41","101","52","373","1","8","37","104","124","1089","1029","1078","757","1129","1122","1093","1026","1006","2022-04-22T00:00:00.000","0","1126"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","10th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","11th Grade","36","16","0","20","0","0","1","12","0","2","21","1","0","3","14","1","0","2","6","0","35","36","33","22","35","36","34","30","36","2022-04-22T00:00:00.000","0","36"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","12th Grade","56","24","0","32","0","2","1","17","0","5","31","2","0","2","18","0","0","30","7","1","54","56","54","38","56","56","26","49","55","2022-04-22T00:00:00.000","0","55"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","AllGrades","93","40","0","53","0","2","2","29","0","7","53","3","0","5","32","1","0","32","13","1","90","93","88","61","92","93","61","80","92","2022-04-22T00:00:00.000","0","92"
