"test_date","grouping","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
"2022-07-03T00:00:00.000","35-49","10","8993","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","50-64","13","7482","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","5-11","1","2495","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","65-74","4","2855","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","75-89","3","2015","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","90+","1","472","2022-09-12T09:00:43.000"
"2022-07-03T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","0-4","3","1438","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","12-18","3","3055","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","19-34","11","9033","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","35-49","11","8983","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","50-64","14","7469","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","5-11","2","2494","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","65-74","11","2851","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","75-89","6","2012","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","90+","2","471","2022-09-12T09:00:43.000"
"2022-07-02T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","0-4","3","1435","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","12-18","3","3052","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","19-34","13","9022","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","35-49","19","8972","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","50-64","17","7455","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","5-11","2","2492","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","65-74","8","2840","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","75-89","16","2006","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","90+","2","469","2022-09-12T09:00:43.000"
"2022-07-01T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","0-4","7","1432","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","12-18","1","3049","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","19-34","20","9009","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","35-49","22","8953","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","50-64","22","7438","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","5-11","6","2490","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","65-74","15","2832","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","75-89","10","1990","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","90+","0","467","2022-09-12T09:00:43.000"
"2022-06-30T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","0-4","1","1425","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","12-18","5","3048","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","19-34","25","8989","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","35-49","27","8931","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","50-64","34","7416","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","5-11","7","2484","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","65-74","10","2817","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","75-89","7","1980","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","90+","0","467","2022-09-12T09:00:43.000"
"2022-06-29T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","0-4","3","1424","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","12-18","6","3043","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","19-34","23","8964","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","35-49","23","8904","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","50-64","21","7382","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","5-11","2","2477","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","65-74","13","2807","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","75-89","13","1973","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","90+","0","467","2022-09-12T09:00:43.000"
"2022-06-28T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","0-4","3","1421","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","12-18","12","3037","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","19-34","7","8941","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","35-49","36","8881","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","50-64","26","7361","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","5-11","7","2475","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","65-74","11","2794","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","75-89","10","1960","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","90+","2","467","2022-09-12T09:00:43.000"
"2022-06-27T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","0-4","1","1418","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","12-18","0","3025","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","19-34","8","8934","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","35-49","16","8845","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","50-64","8","7335","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","5-11","1","2468","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","65-74","5","2783","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","75-89","6","1950","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","90+","0","465","2022-09-12T09:00:43.000"
"2022-06-26T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","0-4","5","1417","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","12-18","3","3025","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","19-34","10","8926","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","35-49","17","8829","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","50-64","23","7327","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","5-11","8","2467","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","65-74","8","2778","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","75-89","7","1944","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","90+","1","465","2022-09-12T09:00:43.000"
"2022-06-25T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","0-4","7","1412","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","12-18","6","3022","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","19-34","16","8916","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","35-49","22","8812","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","50-64","19","7304","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","5-11","8","2459","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","65-74","12","2770","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","75-89","12","1937","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","90+","7","464","2022-09-12T09:00:43.000"
"2022-06-24T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","0-4","2","1405","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","12-18","8","3016","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","19-34","16","8900","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","35-49","19","8790","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","50-64","25","7285","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","5-11","3","2451","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","65-74","11","2758","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","75-89","10","1925","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","90+","3","457","2022-09-12T09:00:43.000"
"2022-06-23T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","0-4","5","1403","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","12-18","5","3008","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","19-34","24","8884","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","35-49","14","8771","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","50-64","25","7260","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","5-11","3","2448","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","65-74","11","2747","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","75-89","8","1915","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","90+","0","454","2022-09-12T09:00:43.000"
"2022-06-22T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","0-4","8","1398","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","12-18","5","3003","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","19-34","19","8860","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","35-49","21","8757","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","50-64","29","7235","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","5-11","5","2445","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","65-74","10","2736","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","75-89","11","1907","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","90+","1","454","2022-09-12T09:00:43.000"
"2022-06-21T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","0-4","11","1390","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","12-18","10","2998","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","19-34","16","8841","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","35-49","29","8736","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","50-64","27","7206","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","5-11","4","2440","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","65-74","14","2726","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","75-89","9","1896","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","90+","0","453","2022-09-12T09:00:43.000"
"2022-06-20T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","0-4","0","1379","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","12-18","3","2988","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","19-34","7","8825","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","35-49","4","8707","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","50-64","12","7179","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","5-11","1","2436","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","65-74","8","2712","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","75-89","7","1887","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","90+","1","453","2022-09-12T09:00:43.000"
"2022-06-19T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","0-4","5","1379","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","12-18","5","2985","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","19-34","10","8818","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","35-49","18","8703","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","50-64","17","7167","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","5-11","7","2435","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","65-74","7","2704","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","75-89","7","1880","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","90+","0","452","2022-09-12T09:00:43.000"
"2022-06-18T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","0-4","2","1374","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","12-18","6","2980","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","19-34","10","8808","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","35-49","20","8685","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","50-64","19","7150","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","5-11","7","2428","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","65-74","12","2697","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","75-89","19","1873","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","90+","0","452","2022-09-12T09:00:43.000"
"2022-06-17T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","0-4","5","1372","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","12-18","4","2974","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","19-34","8","8798","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","35-49","17","8665","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","50-64","18","7131","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","5-11","5","2421","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","65-74","12","2685","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","75-89","11","1854","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","90+","0","452","2022-09-12T09:00:43.000"
"2022-06-16T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","0-4","4","1367","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","12-18","5","2970","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","19-34","24","8790","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","35-49","28","8648","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","50-64","26","7113","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","5-11","5","2416","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","65-74","15","2673","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","75-89","11","1843","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","90+","0","452","2022-09-12T09:00:43.000"
"2022-06-15T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","0-4","7","1363","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","12-18","9","2965","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","19-34","12","8766","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","35-49","33","8620","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","50-64","29","7087","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","5-11","5","2411","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","65-74","16","2658","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","75-89","7","1832","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","90+","0","452","2022-09-12T09:00:43.000"
"2022-06-14T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","0-4","4","1356","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","12-18","10","2956","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","19-34","16","8754","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","35-49","24","8587","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","50-64","27","7058","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","5-11","5","2406","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","65-74","11","2642","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","75-89","5","1825","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","90+","1","452","2022-09-12T09:00:43.000"
"2022-06-13T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","0-4","4","1352","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","12-18","2","2946","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","19-34","7","8738","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","35-49","16","8563","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","50-64","11","7031","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","5-11","7","2401","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","65-74","8","2631","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","75-89","7","1820","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","90+","0","451","2022-09-12T09:00:43.000"
"2022-06-12T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","0-4","3","1348","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","12-18","5","2944","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","19-34","11","8731","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","35-49","20","8547","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","50-64","19","7020","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","5-11","6","2394","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","65-74","14","2623","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","75-89","5","1813","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","90+","1","451","2022-09-12T09:00:43.000"
"2022-06-11T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","0-4","1","1345","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","12-18","5","2939","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","19-34","10","8720","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","35-49","20","8527","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","50-64","23","7001","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","5-11","8","2388","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","65-74","15","2609","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","75-89","7","1808","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","90+","0","450","2022-09-12T09:00:43.000"
"2022-06-10T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","0-4","0","1344","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","12-18","6","2934","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","19-34","17","8710","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","35-49","19","8507","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","50-64","31","6978","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","5-11","3","2380","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","65-74","14","2594","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","75-89","12","1801","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","90+","1","450","2022-09-12T09:00:43.000"
"2022-06-09T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","0-4","2","1344","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","12-18","6","2928","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","19-34","14","8693","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","35-49","22","8488","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","50-64","25","6947","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","5-11","5","2377","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","65-74","11","2580","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","75-89","8","1789","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","90+","0","449","2022-09-12T09:00:43.000"
"2022-06-08T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","0-4","6","1342","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","12-18","10","2922","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","19-34","22","8679","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","35-49","29","8466","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","50-64","31","6922","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","5-11","5","2372","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","65-74","15","2569","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","75-89","7","1781","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","90+","1","449","2022-09-12T09:00:43.000"
"2022-06-07T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","0-4","5","1336","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","12-18","7","2912","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","19-34","16","8657","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","35-49","24","8437","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","50-64","24","6891","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","5-11","6","2367","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","65-74","18","2554","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","75-89","6","1774","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","90+","0","448","2022-09-12T09:00:43.000"
"2022-06-06T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","0-4","3","1331","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","12-18","8","2905","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","19-34","12","8641","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","35-49","15","8413","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","50-64","9","6867","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","5-11","6","2361","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","65-74","6","2536","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","75-89","7","1768","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","90+","1","448","2022-09-12T09:00:43.000"
"2022-06-05T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","0-4","1","1328","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","12-18","5","2897","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","19-34","8","8629","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","35-49","19","8398","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","50-64","10","6858","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","5-11","6","2355","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","65-74","10","2530","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","75-89","2","1761","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","90+","1","447","2022-09-12T09:00:43.000"
"2022-06-04T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","0-4","5","1327","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","12-18","8","2892","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","19-34","17","8621","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","35-49","20","8379","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","50-64","23","6848","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","5-11","5","2349","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","65-74","13","2520","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","75-89","1","1759","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","90+","0","446","2022-09-12T09:00:43.000"
"2022-06-03T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","0-4","6","1322","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","12-18","12","2884","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","19-34","20","8604","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","35-49","29","8359","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","50-64","22","6825","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","5-11","8","2344","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","65-74","8","2507","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","75-89","8","1758","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","90+","4","446","2022-09-12T09:00:43.000"
"2022-06-02T00:00:00.000","Unknown","0","6","2022-09-12T09:00:43.000"
