"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1b","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q10a","q10b","q10c1","q10c2","q16n","cg5a","cg5b","q10cnew","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"24","a8300ed8-d0ce-4f38-814e-0d8deaa0c1db-e42ea0f5eadf460e67114987","2403","2","36","102","10205","102050820156","2","5","2","15jun2014","1","2","1993","21","1","5","1","1","2","2","3","2","4","2","4","4","4","4","4","1","4","2","2","888888","2","2","999999","999999","999999","2","2","4","3","3","4","3","1","1","4","4","6","4","2","6","6","5","4","2","4","7","2","4","6","3","6","2","1","6","1","888888","2","5","2","2","2","1","2","2","5","4","3","4","4","2","2","6","1","3","1","2","4","1","5","4","3","4","1","1","1","4","6","2","2","0","0","0","999999","999999","999999","0","999999","0","2","5","5","1","3","2","2","999999","2","999999","1","0","3","1","1","1","2","999999","1","999999","2","999999","4","2","2","2","1","4","4","3","2","3","2","3","888888","1","5","4","3","3","2","10","888888","2","1","3","999999","3","999999","999999","2","999999","1","3","4","5","2","2","999999","1","1","2","1","2","4","0","0","2","2401","3","1","888888","888888","2","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","4","37.333","2","7","GUY14_0939","2"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471400","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","2","1959","55","2","3","3","1","2","2","4","2","4","4","3","4","4","4","4","2","10","2","888888","888888","2","2","999999","999999","999999","2","3","2","3","3","4","4","2","1","5","2","3","3","3","3","3","3","5","2","3","2","3","3","3","2","2","2","3","5","2","7","7","2","2","4","4","2","3","5","3","4","1","6","7","2","3","4","3","4","2","10","1","1","1","1","1","1","1","1","1","1","7","1","2","0","0","0","999999","999999","999999","0","999999","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","1","1","1","1","1","2402","999999","999999","2","999999","3","3","2","2","1","1","1","1","2","1","2","2","3","2","3","1","3","3","2","11","4","2","1","5","999999","3","999999","999999","6","999999","1","2","3","1","2","2","999999","1","888888","3","1","4","12","5","8","2","2401","1","1","1","1","1","65","1","1","1","0","1","1","0","1","1","0","1","1","0","0","2","4","30.933000000000003","2","2","GUY14_0940","2"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471401","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","2","1983","31","2","13","1","2","2","2","4","2","4","4","2","4","4","4","4","4","3","2","2","1","2","2","999999","999999","999999","2","2","2","3","3","3","3","2","3","3","3","4","3","5","4","4","3","3","4","4","5","3","2","4","4","4","2","4","4","3","4","2","4","2","4","3","3","3","5","3","4","4","4","7","4","4","5","2","4","2","4","4","4","4","2","4","6","5","4","5","3","3","2","2","0","0","0","999999","0","999999","999999","0","0","2","5","5","2","999999","2","2","999999","2","999999","1","1","1","1","1","1","1","2402","999999","999999","2","999999","3","3","2","2","1","1","1","1","2","2","2","2","2","2","2","3","3","3","2","11","4","2","1","1","2","3","999999","999999","13","6","1","2","2","1","2","2","999999","1","2","4","2","1","6","3","2","4","2401","1","1","1","1","1","65","1","1","1","0","0","1","0","1","1","1","1","1","0","0","2","6","44.683","2","2","GUY14_0941","2"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471402","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","2","1990","24","2","5","3","2","2","2","4","2","4","1","4","4","4","4","2","2","10","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","4","3","2","3","4","4","4","2","4","4","2","3","2","3","4","1","3","4","3","4","3","4","2","3","3","4","6","3","2","4","3","2","2","5","3","2","2","3","4","5","5","2","2","3","2","3","4","5","3","4","5","3","4","4","3","4","3","2","2","1","1","1","999999","0","999999","999999","999999","1","2","5","5","2","999999","2","2","999999","2","999999","0","0","3","3","2","1","2","999999","4","999999","2","999999","2","3","2","2","4","4","4","2","2","2","2","2","2","2","2","2","3","3","2","11","4","2","1","1","2","2","1","999999","7","7","1","2","2","1","2","2","999999","1","2","1","1","1","8","1","0","2","2401","1","1","1","1","1","65","1","1","1","0","1","0","0","1","1","1","1","1","0","0","2","5","37.466","2","2","GUY14_0942","2"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471403","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","1","1964","50","2","1","2","1","2","2","5","2","4","1","3","4","4","999999","2","3","1","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","4","3","2","3","4","1","1","3","4","3","3","4","3","4","3","3","3","3","4","2","1","3","3","4","4","4","5","4","2","4","3","2","2","5","4","2","4","3","6","4","4","4","3","4","2","4","1","1","1","4","4","3","3","1","1","2","6","2","2","0","0","0","999999","0","999999","999999","999999","0","2","5","5","1","3","1","2","999999","2","999999","0","0","1","1","1","1","1","2402","999999","999999","2","999999","2","3","2","2","4","4","4","2","2","2","2","2","2","2","3","3","3","3","2","11","4","2","1","1","4","2","1","999999","15","13","2","999999","999999","999999","999999","2","999999","2","2","2","1","2","7","4","4","2","2401","4","1","1","1","1","65","1","1","1","0","1","1","0","1","1","1","1","1","1","0","2","3","43.45","2","2","GUY14_0943","1"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471404","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","1","1982","32","2","3","3","1","1","2","3","2","3","2","3","3","4","999999","2","2","10","2","1","1","2","2","999999","999999","999999","2","3","2","3","3","4","4","2","4","2","3","3","3","3","3","3","3","6","5","4","2","2","3","4","3","3","2","2","6","1","7","7","2","1","4","3","2","3","5","3","4","2","5","3","3","2","5","3","3","2","6","3","3","3","4","8","4","4","1","1","5","6","2","2","0","0","0","999999","0","999999","999999","0","1","2","3","5","2","999999","1","2","999999","2","999999","0","0","1","1","1","1","1","2402","999999","999999","1","2402","2","3","2","2","1","4","4","2","2","2","2","2","4","2","5","3","3","3","2","4","4","2","1","1","4","1","999999","2","9","9","1","2","5","1","1","1","2","1","888888","1","1","3","4","2","3","2","2401","1","1","1","1","1","65","1","0","1","0","1","0","0","1","1","0","1","1","1","1","2","7","39.233000000000004","2","2","GUY14_0944","1"
"24","a8704d57-3eca-47ba-af92-ae5ec35e9cbc-53e664ef23888b0c6711471405","2404","1","16","110","11002","110020140068","1","4","2","26jun2014","1","1","1987","27","2","4","2","1","2","2","4","2","4","2","4","4","4","999999","2","2","10","1","2","1","1","2","999999","999999","999999","2","3","2","3","3","4","3","1","3","5","2","3","4","3","4","5","3","4","4","4","4","3","5","6","3","2","4","4","6","4","7","2","5","2","5","4","3","3","4","3","2","2","6","6","2","5","6","2","3","1","9","1","1","3","6","7","6","6","1","1","1","7","2","2","0","0","0","999999","0","999999","0","0","1","2","5","5","2","999999","2","2","999999","2","999999","0","0","3","1","1","1","1","2403","999999","999999","2","999999","1","2","2","2","4","1","5","1","2","1","2","2","2","2","3","3","3","1","2","11","888888","2","1","1","4","2","1","999999","6","3","2","999999","999999","999999","999999","2","999999","2","2","2","1","2","6","4","2","3","2401","1","1","1","1","1","65","1","1","1","0","1","1","0","1","1","1","1","1","1","0","2","2","29.283","2","2","GUY14_0945","1"
"24","a9a76ec6-03eb-43d4-b8f5-cbab40df0fc1-4278ec14f11b04a3671159102","2404","3","47","101","10104","101040590061","2","5","2","16jun2014","1","1","1990","24","2","3","2","2","2","1","2","1","2","4","2","2","4","999999","1","2","5","2","2","2","2","2","999999","999999","999999","2","4","3","3","3","4","3","1","4","7","5","5","6","5","4","5","4","3","4","3","5","5","4","5","5","5","5","3","4","4","5","5","4","2","2","4","2","4","6","6","4","7","5","6","3","2","4","3","2","1","9","1","1","4","5","6","1","3","1","1","5","7","2","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","2","999999","2","2","999999","2","999999","0","0","4","2","2","1","2","999999","6","999999","2","999999","4","1","2","2","1","4","4","2","2","2","2","3","4","2","3","2","3","3","2","11","2","5","1","3","999999","2","1","999999","13","999999","2","999999","999999","999999","999999","2","999999","2","2","4","2","1","7","1","0","3","2401","4","2","1","2","1","65","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","3","36.133","2","3","GUY14_0946","1"
"24","a9a76ec6-03eb-43d4-b8f5-cbab40df0fc1-4278ec14f11b04a367115997","2404","3","47","101","10104","101040590061","2","5","2","16jun2014","1","2","1964","50","2","5","1","3","2","2","2","2","4","4","2","3","4","4","4","4","5","2","1","1","1","2","999999","999999","999999","2","2","1","3","3","4","1","2","7","7","6","6","7","6","7","7","7","5","2","1","7","5","3","1","4","3","1","4","5","7","7","7","2","2","2","999999","2","1","5","6","4","1","7","1","7","1","6","1","1","1","9","1","1","10","1","1","1","1","1","1","3","7","3","2","0","0","0","999999","999999","999999","999999","0","0","2","2","3","2","999999","2","2","999999","2","999999","0","0","1","1","1","1","2","999999","7","999999","2","999999","4","2","2","2","1","1","4","1","2","1","2","2","4","1","5","3","3","3","2","10","4","3","1","5","999999","2","1","999999","7","999999","2","999999","999999","999999","999999","2","999999","1","1","4","2","3","8","6","12","3","2401","5","3","2","2","2","888888","1","0","1","0","0","0","0","0","0","0","0","1","1","0","2","4","38.466","2","3","GUY14_0947","2"
"24","a9b6dc14-e9e3-4e3a-8e91-f85a2f539c5c-59744a098e2ac066671163321","2403","1","13","106","10618","106180900224","1","4","2","12jun2014","1","2","1967","47","1","11","3","3","2","2","1","2","4","4","3","4","4","4","4","3","3","2","2","2","888888","2","999999","999999","999999","2","3","2","1","2","3","3","1","7","6","7","7","1","7","3","7","1","7","7","7","7","1","1","2","6","1","7","7","5","7","7","7","7","1","3","2","2","2","5","5","2","7","7","5","6","7","1","2","2","2","1","1","1","1","1","10","10","1","10","1","1","7","3","2","0","0","0","999999","999999","999999","999999","999999","0","1","5","5","2","999999","1","2","999999","2","999999","1","0","3","4","1","1","1","2403","999999","999999","2","999999","3","2","2","2","4","4","4","1","1","1","1","1","4","1","3","3","3","2","2","6","2","3","1","5","999999","1","999999","2","3","999999","2","999999","999999","999999","999999","2","999999","2","2","3","2","3","8","5","3","5","2401","2","5","1","1","1","32","1","1","1","0","0","0","0","0","0","0","0","0","999999","0","2","9","39.016","2","9","GUY14_0948","2"
"24","a9b6dc14-e9e3-4e3a-8e91-f85a2f539c5c-59744a098e2ac066671163322","2403","1","13","106","10618","106180900224","1","4","2","13jun2014","1","2","1972","42","2","12","3","3","1","1","3","1","4","1","2","3","3","1","4","2","1","2","888888","888888","2","2","999999","999999","999999","2","3","1","2","2","4","2","2","2","1","7","7","7","7","3","4","7","1","1","5","4","4","1","3","1","1","1","6","5","7","7","5","6","2","1","1","1","3","3","4","2","1","1","7","1","1","1","2","4","2","1","1","1","2","1","3","2","5","1","1","1","6","888888","888888","0","0","0","999999","999999","999999","0","0","0","2","2","2","2","999999","1","888888","999999","2","999999","1","0","3","4","1","1","1","2401","999999","999999","2","999999","3","2","2","2","1","1","1","1","1","2","2","1","3","2","4","1","3","2","2","8","2","3","1","5","999999","1","999999","1","5","999999","2","999999","999999","999999","999999","2","999999","2","2","3","2","3","6","3","3","5","2401","5","4","1","1","1","35","1","1","1","0","0","0","0","0","0","0","0","1","0","0","2","11","49.716","2","9","GUY14_0949","2"
"24","a9b6dc14-e9e3-4e3a-8e91-f85a2f539c5c-59744a098e2ac066671163323","2403","1","13","106","10618","106180900224","1","4","2","13jun2014","1","2","1986","28","1","12","2","2","2","2","3","2","4","1","3","2","2","4","1","3","9","2","2","2","2","1","1","8","1","2","3","1","2","2","3","4","2","3","5","6","6","6","2","7","7","1","1","1","7","3","5","6","5","4","1","3","7","888888","7","7","3","6","2","2","1","1","1","6","3","2","1","1","1","3","1","5","2","2","2","1","1","1","1","1","1","9","9","1","1","1","7","3","888888","0","0","0","999999","999999","999999","999999","999999","0","1","3","5","2","999999","1","2","999999","2","999999","1","0","1","4","1","1","1","2401","999999","999999","2","999999","2","2","2","2","4","4","4","1","1","1","1","1","888888","2","2","3","2","2","2","4","3","3","3","3","999999","3","999999","999999","4","999999","2","999999","999999","999999","999999","2","999999","2","2","2","2","2","5","3","3","5","2401","3","2","1","2","1","53","1","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","8","53.683","2","9","GUY14_0950","2"
"24","a9b6dc14-e9e3-4e3a-8e91-f85a2f539c5c-59744a098e2ac066671163324","2403","1","13","106","10618","106180900224","1","4","2","13jun2014","1","1","1958","56","1","13","3","3","2","1","3","2","1","2","4","3","2","999999","2","2","4","2","2","2","2","2","999999","999999","999999","999999","1","3","2","2","1","1","1","1","7","3","6","5","1","7","7","1","3","3","1","1","5","7","1","7","2","1","5","3","7","7","6","1","2","1","2","2","2","6","4","2","1","1","3","1","5","1","2","1","888888","1","3","1","4","4","5","3","10","1","1","5","7","3","888888","0","0","0","999999","999999","0","0","999999","0","1","2","5","2","999999","1","2","999999","2","999999","0","0","2","3","1","1","1","2403","999999","999999","2","999999","4","2","2","2","3","1","3","2","2","3","2","3","2","2","1","1","888888","888888","1","4","888888","3","1","1","1","2","1","999999","7","10","1","4","3","1","1","2","999999","1","1","1","1","5","1","0","3","5","2401","5","1","1","1","1","65","1","1","1","1","1","1","0","1","1","0","0","1","0","1","2","10","45.8","2","9","GUY14_0951","1"
"24","a9b6dc14-e9e3-4e3a-8e91-f85a2f539c5c-59744a098e2ac066671163325","2403","1","13","106","10618","106180900224","1","4","2","13jun2014","1","1","1976","38","1","12","2","2","2","2","2","2","4","1","4","3","4","999999","3","2","10","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","3","2","1","7","5","7","1","7","7","7","2","3","3","7","7","5","6","2","7","7","7","7","7","7","7","7","2","1","1","1","1","1","3","4","2","5","1","7","7","7","6","2","3","2","1","1","1","1","1","3","1","1","1","1","1","7","1","2","0","0","0","999999","0","999999","999999","999999","0","1","2","5","2","999999","1","2","999999","2","999999","0","0","4","4","2","1","1","2401","999999","999999","1","2401","1","2","2","2","1","1","1","1","1","2","2","1","2","2","5","5","3","1","2","6","1","3","1","1","2","2","2","999999","5","5","2","999999","999999","999999","999999","2","999999","2","2","3","2","3","4","2","2","5","2401","5","2","1","1","1","65","1","0","1","0","0","0","0","1","1","0","0","1","0","1","2","11","50.65","2","9","GUY14_0952","1"
"24","aad3e867-1587-410a-814c-7898713cdada-812d93a9e941636867115028","2403","2","46","106","10614","106141290340","2","5","2","10jun2014","1","1","1935","79","2","5","2","2","2","1","3","2","4","3","4","4","4","999999","4","1","5","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","2","2","5","6","6","6","5","5","888888","6","5","5","5","4","7","4","3","5","5","7","2","6","7","1","7","4","5","2","1","2","2","2","3","888888","4","5","7","7","7","6","7","1","2","1","10","2","1","1","10","9","1","4","1","1","4","6","2","2","0","0","0","999999","999999","999999","0","999999","0","3","5","5","2","999999","888888","2","999999","2","999999","0","0","3","3","1","1","1","2401","999999","999999","2","999999","3","2","2","2","4","1","4","1","1","2","2","2","888888","2","3","3","1","1","2","4","0","3","1","6","999999","2","1","999999","5","1","2","999999","999999","999999","999999","2","999999","1","2","3","2","2","2","0","5","5","2401","5","2","1","2","1","888888","1","1","0","0","0","1","0","1","1","0","0","1","0","1","2","7","34.283","2","8","GUY14_0953","1"
"24","aad3e867-1587-410a-814c-7898713cdada-812d93a9e941636867115029","2403","2","46","106","10614","106141290340","2","5","2","10jun2014","1","1","1971","43","1","15","2","2","1","1","2","1","3","2","4","2","3","999999","3","2","4","2","1","1","2","2","999999","999999","999999","2","1","2","3","3","4","3","1","2","4","4","3","5","2","6","4","5","4","5","4","5","4","6","3","4","5","4","5","7","1","7","5","5","1","2","2","2","3","2","2","4","7","5","7","5","5","7","2","2","888888","9","3","1","2","10","5","5","1","1","1","4","6","2","2","0","0","0","0","0","999999","0","0","0","2","4","3","2","999999","2","2","999999","1","3","0","0","4","4","1","1","1","2401","999999","999999","2","999999","3","2","2","2","1","1","1","1","1","2","2","1","888888","2","4","5","3","2","2","6","1","3","1","1","1","2","1","999999","13","13","2","999999","999999","999999","999999","2","999999","1","2","1","1","2","5","1","5","5","2401","5","1","1","2","1","888888","1","1","1","1","0","0","1","1","1","1","0","1","0","1","2","9","43.216","2","8","GUY14_0954","1"
"24","aad3e867-1587-410a-814c-7898713cdada-812d93a9e941636867115030","2403","2","46","106","10614","106141290340","2","5","2","10jun2014","1","1","1987","27","2","1","1","2","2","1","2","2","4","4","3","4","4","999999","1","2","9","2","1","1","2","2","999999","999999","999999","2","2","2","3","2","4","3","2","3","3","3","3","3","2","6","3","2","5","5","2","4","3","1","4","2","4","1","6","7","1","7","3","3","2","3","3","3","3","3","4","4","4","7","7","3","4","7","1","3","1","9","2","1","5","10","1","1","2","1","1","4","6","2","2","1","0","0","999999","0","999999","999999","0","1","1","5","5","2","999999","888888","888888","999999","2","999999","0","0","2","1","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","4","1","13","1","2","1","2","2","888888","2","4","3","3","2","2","13","3","3","1","1","2","2","3","999999","9","9","2","999999","999999","999999","999999","1","3","1","1","2","2","3","3","1","1","5","2401","1","1","1","1","1","65","1","1","1","0","0","1","0","1","1","1","1","1","1","1","2","5","28.333000000000002","2","8","GUY14_0955","1"
"24","abcf238d-f321-48f9-a65a-1275b8bc5e83-7ba19983d482b85a6711481062","2402","3","23","103","10315","103150280028","2","5","2","03jul2014","1","1","1990","24","2","3","3","2","2","2","888888","2","4","1","4","4","4","999999","3","2","888888","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","3","3","5","5","6","4","7","7","6","6","5","6","7","4","3","6","3","6","5","4","3","7","7","1","7","7","5","2","2","999999","2","2","4","6","4","2","7","7","5","5","7","1","2","2","7","5","1","1","8","8","4","9","1","1","4","5","2","2","0","0","0","999999","0","999999","999999","999999","0","2","5","5","2","999999","888888","2","999999","2","999999","0","0","1","1","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","4","1","4","2","888888","1","2","2","4","1","2","2","3","1","2","11","4","5","1","1","2","2","1","999999","9","10","2","999999","999999","999999","999999","2","999999","2","1","3","1","1","3","0","0","2","2401","5","4","1","2","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","6","39.483000000000004","1","6","GUY14_0956","1"
"24","abe63d1f-da8a-436d-b6fe-72f27cf5fe74-af9e661b8c11d8567115822","2401","1","10","104","10417","104171430760","1","1","2","10jun2014","1","2","1995","19","2","13","3","3","2","2","4","2","4","2","4","4","4","4","2","2","888888","2","888888","888888","2","2","999999","999999","999999","2","4","3","2","2","888888","888888","2","888888","1","1","1","1","1","4","2","1","5","7","1","1","4","1","1","1","1","1","888888","888888","1","4","4","1","1","3","4","4","2","4","1","4","1","7","1","1","2","7","2","4","888888","10","10","10","1","10","10","10","10","10","10","4","5","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","5","888888","999999","888888","2","999999","888888","999999","0","0","4","999999","2","1","2","999999","77","999999","2","999999","4","1","2","2","4","4","5","1","3","1","3","888888","888888","888888","4","4","3","3","2","11","4","2","1","4","999999","1","999999","2","888888","999999","888888","999999","999999","999999","999999","2","999999","1","1","888888","888888","1","6","1","0","2","2401","1","4","1","888888","888888","65","1","1","1","0","1","1","0","0","1","1","1","1","0","0","2","5","21.05","2","8","GUY14_0957","2"
"24","abe63d1f-da8a-436d-b6fe-72f27cf5fe74-af9e661b8c11d8567115823","2401","1","10","104","10417","104171430760","1","1","2","10jun2014","1","1","1943","71","4","5","3","3","2","2","3","2","4","1","3","4","4","999999","4","3","10","2","888888","888888","2","2","999999","999999","999999","2","4","2","3","3","888888","3","2","5","4","4","4","1","4","4","3","1","888888","7","1","888888","888888","1","1","1","1","1","888888","888888","1","2","1","1","1","5","4","4","3","3","1","4","888888","7","5","1","888888","888888","2","3","2","10","1","1","1","10","10","10","10","10","1","1","7","2","888888","0","0","0","999999","999999","999999","999999","999999","0","2","2","5","1","3","888888","2","999999","2","999999","1","1","999999","1","1","1","1","2402","999999","999999","2","999999","2","1","2","2","1","1","5","1","3","1","3","888888","888888","888888","3","3","3","3","2","11","3","2","1","5","999999","1","999999","888888","1","999999","1","3","4","1","2","2","999999","1","2","3","2","2","6","1","3","4","2401","3","1","1","1","1","63","0","1","1","0","1","1","0","1","1","0","0","1","0","0","2","6","20.983","2","8","GUY14_0958","1"
"24","abe63d1f-da8a-436d-b6fe-72f27cf5fe74-af9e661b8c11d8567115824","2401","1","10","104","10417","104171430760","1","1","2","10jun2014","1","1","1981","33","2","5","3","3","2","2","3","2","4","3","4","4","4","999999","4","2","10","2","888888","888888","2","2","999999","999999","999999","2","4","2","3","3","4","3","2","1","1","1","1","1","1","4","3","1","888888","888888","1","1","1","1","1","1","1","1","4","4","1","4","1","1","2","3","4","3","3","1","3","4","1","7","7","1","5","1","2","3","2","10","10","1","1","10","10","10","10","10","1","1","7","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","5","1","2","1","2","999999","2","999999","1","0","3","999999","1","1","1","2402","999999","999999","2","999999","4","1","2","2","1","1","1","1","4","1","2","888888","888888","888888","3","3","3","3","2","11","4","2","1","5","999999","2","1","999999","988888","999999","888888","999999","999999","999999","999999","2","999999","1","2","988888","2","1","3","1","2","4","2401","4","2","1","1","1","63","0","0","0","0","0","0","0","1","1","1","1","1","0","0","2","5","32.716","2","8","GUY14_0959","1"
"24","abe63d1f-da8a-436d-b6fe-72f27cf5fe74-af9e661b8c11d8567115825","2401","1","10","104","10417","104171430760","1","1","2","10jun2014","1","1","1995","19","3","3","3","2","2","2","4","2","4","2","4","4","4","999999","4","2","9","2","1","1","2","2","999999","999999","999999","2","2","3","3","3","4","2","2","3","4","4","4","4","5","5","5","1","7","7","7","5","4","5","4","1","1","1","888888","888888","1","4","4","4","2","3","4","4","4","3","1","4","7","7","4","4","5","4","2","3","1","10","1","1","1","10","10","10","10","10","1","1","7","888888","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","5","888888","999999","888888","888888","999999","888888","999999","1","0","4","2","2","2","2","999999","77","999999","2","999999","3","3","2","2","1","888888","4","3","3","1","2","888888","888888","988888","4","3","3","3","2","3","3","2","1","4","999999","2","888888","999999","888888","999999","1","2","4","1","888888","1","2","1","1","888888","888888","1","5","0","0","4","2401","2","1","1","1","2","63","0","1","1","2","0","0","1","1","1","0","0","1","0","0","2","7","20.666","2","8","GUY14_0960","1"
"24","acf7a7c0-0da2-452b-8840-269d76366e7a-59744a098e2ac066671163340","2404","3","51","110","11007","110071670090","2","5","2","17jun2014","1","1","1972","42","1","5","3","3","2","2","3","2","1","1","4","3","4","999999","4","2","5","2","1","2","2","2","999999","999999","999999","2","3","4","3","3","1","3","3","1","4","2","3","7","5","4","4","4","1","1","1","1","888888","1","2","2","3","1","7","888888","888888","888888","1","4","2","2","999999","3","2","6","6","4","7","1","1","1","3","7","2","3","2","3","1","1","1","8","6","8","9","1","1","1","7","1","2","0","0","0","999999","0","999999","0","0","0","1","1","5","2","999999","1","2","999999","2","999999","0","0","1","1","1","1","2","999999","1","999999","2","999999","3","1","2","2","4","888888","4","1","1","1","1","2","3","1","5","1","3","3","2","5","1","2","1","1","4","2","1","999999","1","2","2","999999","999999","999999","999999","2","999999","1","2","2","2","2","5","2","4","2","2401","5","2","1","1","1","65","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","3","40.9","2","9","GUY14_0961","1"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147140","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","2","1966","48","1","13","3","2","2","2","3","2","4","1","3","4","4","2","4","2","10","2","2","2","1","2","999999","999999","999999","2","2","3","3","3","4","4","2","3","7","888888","6","7","2","6","1","2","2","2","6","7","3","5","3","3","3","5","2","7","3","5","3","4","1","2","2","2","2","3","4","4","3","4","6","4","6","4","1","3","2","3","4","5","3","4","8","3","2","7","8","2","5","1","2","0","0","0","999999","999999","999999","999999","0","0","2","4","4","2","999999","2","2","999999","2","999999","0","0","1","1","2","2","2","999999","77","999999","2","999999","4","1","2","2","6","6","1","4","999999","3","2","2","2","2","3","3","3","3","2","5","0","2","1","5","999999","1","999999","2","3","999999","2","999999","999999","999999","999999","2","999999","1","2","4","2","3","6","4","4","3","2401","5","1","1","1","1","52","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","28.965999999999998","2","2","GUY14_0962","2"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147141","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","2","1982","32","3","3","1","2","2","2","3","2","2","1","4","4","4","4","2","4","10","1","2","2","2","2","999999","999999","999999","2","3","3","2","2","3","4","3","1","3","1","1","1","1","1","1","1","4","3","1","1","1","3","2","3","1","2","5","5","1","1","1","1","2","4","2","2","3","4","2","2","1","4","3","2","3","4","2","3","2","4","1","1","4","3","3","4","2","1","1","1","7","2","2","0","0","0","999999","999999","999999","0","999999","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","2","2","1","1","1","2401","999999","999999","2","999999","4","1","2","2","4","4","4","2","3","2","3","2","4","2","3","3","3","3","2","5","0","3","1","5","999999","3","999999","999999","2","999999","2","999999","999999","999999","999999","2","999999","1","2","4","2","1","5","0","0","5","2401","4","1","1","1","1","65","1","1","1","1","0","0","1","1","1","1","0","1","0","0","2","7","41.25","2","2","GUY14_0963","2"
