"no","gender","age","county","month_mobilized"
"699","Male","18","Garissa","13-Jun"
"700","Male","35","Garissa","13-Jun"
"701","Male","24","Garissa","13-Jun"
"702","Male","25","Garissa","13-Jun"
"703","Male",,"Garissa","13-Jun"
"704","Male",,"Garissa","13-Jun"
"705","Male",,"Garissa","13-Jun"
"706","Male",,"Garissa","13-Jun"
"707","Male",,"Garissa","13-Jun"
"708","Male","30","Garissa","13-Jun"
"709","Male",,"Garissa","13-Jun"
"710","Female",,"Garissa","13-Jun"
"711","Male",,"Garissa","13-Jun"
"712","Male",,"Garissa","13-Jun"
"713","Male",,"Garissa","13-Jun"
"714","Male",,"Garissa","13-Jun"
"715","Male","18","Garissa","13-Jun"
"716","Male",,"Garissa","13-Jun"
"717","Male",,"Garissa","13-Jun"
"718","Female",,"Garissa","13-Jun"
"719","Male",,"Garissa","13-Jun"
"720","Female",,"Garissa","13-Jun"
"721","Male",,"Garissa","13-Jun"
"722","Female",,"Garissa","13-Jun"
"723","Male","24","Garissa","13-Jun"
"724","Male","30","Garissa","13-Jun"
"725","Male","30","Garissa","13-Jun"
"726","Male","30","Garissa","13-Jun"
"727","Male",,"Garissa","13-Jun"
"728","Male",,"Garissa","13-Jun"
"729","Male",,"Garissa","13-Jun"
"730","Male",,"Garissa","13-Jun"
"731","Female",,"Garissa","13-Jun"
"732","Female",,"Garissa","13-Jun"
"733","Male","27","Garissa","13-Jun"
"734","Male","33","Garissa","13-Jun"
"735","Male","24","Garissa","13-Jun"
"736","Male","33","Garissa","13-Jun"
"737","Male","29","Garissa","13-Jun"
"738","Male","28","Garissa","13-Jun"
"739","Male","27","Garissa","13-Jun"
"740","Male","26","Garissa","13-Jun"
"741","Male","29","Garissa","13-Jun"
"742","Male","22","Garissa","13-Jun"
"743","Female","26","Garissa","13-Jun"
"744","Female","20","Garissa","13-Jun"
"745","Female","27","Garissa","13-Jun"
"746","Male","34","Garissa","13-Jun"
"747","Female","34","Garissa","13-Jun"
"748","Female","29","Garissa","13-Jun"
"749","Female","25","Garissa","13-Jun"
"750","Female","24","Garissa","13-Jun"
"751","Female","20","Garissa","13-Jun"
"752","Female","24","Garissa","13-Jun"
"753","Male","29","Garissa","13-Jun"
"754","Male","20","Garissa","13-Jun"
"755","Male","33","Garissa","13-Jun"
"756","Female","30","Garissa","13-Jun"
"757","Female","28","Garissa","13-Jun"
"758","Female","18","Garissa","13-Jun"
"759","Female","18","Garissa","13-Jun"
"760","Female","25","Garissa","13-Jun"
"761","Female","30","Garissa","13-Jun"
"762","Female","28","Garissa","13-Jun"
"763","Female","26","Garissa","13-Jun"
"764","Female","18","Garissa","13-Jun"
"765","Female","19","Garissa","13-Jun"
"766","Female","23","Garissa","13-Jun"
"767","Female","20","Garissa","13-Jun"
"768","Male","25","Garissa","13-Jun"
"769","Female","25","Garissa","13-Jun"
"770","Female","27","Garissa","13-Jun"
"771","Male",,"Garissa","13-Jun"
"772","Male",,"Garissa","13-Jun"
"773","Male",,"Garissa","13-Jun"
"774","Male",,"Garissa","13-Jun"
"775","Male",,"Garissa","13-Jun"
"776","Male",,"Garissa","13-Jun"
"777","Male","28","Garissa","13-Jun"
"778","Male","25","Garissa","13-Jun"
"779","Male","26","Garissa","13-Jun"
"780","Male","18","Garissa","13-Jun"
"781","Male","30","Garissa","13-Jun"
"782","Male","20","Garissa","13-Jun"
"783","Male","25","Garissa","13-Jun"
"784","Male","23","Garissa","13-Jun"
"785","Male","22","Garissa","13-Jun"
"786","Male","24","Garissa","13-Jun"
"787","Male","28","Garissa","13-Jun"
"788","Female","18","Garissa","13-Jun"
"789","Female",,"Garissa","13-Jun"
"790","Male","29","Garissa","13-Jun"
"791","Male","23","Garissa","13-Jun"
"792","Male","20","Garissa","13-Jun"
"793","Male","30","Garissa","13-Jun"
"794","Female","26","Garissa","13-Jun"
"795","Male","18","Garissa","13-Jun"
"796","Male","26","Garissa","13-Jun"
"797","Male","23","Garissa","13-Jun"
"798","Male","19","Garissa","13-Jun"
"799","Male","27","Garissa","13-Jun"
"800","Male","28","Garissa","13-Jun"
"801","Male","28","Garissa","13-Jun"
"802","Male","30","Garissa","13-Jun"
"803","Male","24","Garissa","13-Jun"
"804","Male","23","Garissa","13-Jun"
"805","Male","34","Garissa","13-Jun"
"806","Female","20","Garissa","13-Jun"
"807","Male","20","Garissa","13-Jun"
"808","Male","34","Garissa","13-Jun"
"809","Female","20","Garissa","13-Jun"
"810","Female","23","Garissa","13-Jun"
"811","Female","22","Garissa","13-Jun"
"812","Female","20","Garissa","13-Jun"
"813","Female","20","Garissa","13-Jun"
"814","Female","26","Garissa","13-Jun"
"815","Female","22","Garissa","13-Jun"
"816","Female","18","Garissa","13-Jun"
"817","Female","25","Garissa","13-Jun"
"818","Female","23","Garissa","13-Jun"
"819","Male","25","Garissa","13-Jun"
"820","Male","21","Garissa","13-Jun"
"821","Male","21","Garissa","13-Jun"
"822","Male","24","Garissa","13-Jun"
"823","Male","33","Garissa","13-Jun"
"824","Male","33","Garissa","13-Jun"
"825","Male","26","Garissa","13-Jun"
"826","Male","17","Garissa","13-Jun"
"827","Male","17","Garissa","13-Jun"
"828","Male","17","Garissa","13-Jun"
"829","Male","18","Garissa","13-Jun"
"830","Male","21","Garissa","13-Jun"
"831","Female","17","Garissa","13-Jun"
"832","Female","18","Garissa","13-Jun"
"833","Male","20","Garissa","13-Jun"
"834","Male","23","Garissa","13-Jun"
"835","Male","17","Garissa","13-Jun"
"836","Male","19","Garissa","13-Jun"
"837","Male","20","Garissa","13-Jun"
"838","Female","19","Garissa","13-Jun"
"839","Female","19","Garissa","13-Jun"
"840","Male","20","Garissa","13-Jun"
"841","Male","19","Garissa","13-Jun"
"842","Male","23","Garissa","13-Jun"
"843","Male","21","Garissa","13-Jun"
"844","Male","20","Garissa","13-Jun"
"845","Male","21","Garissa","13-Jun"
"846","Male","18","Garissa","13-Jun"
"847","Male","18","Garissa","13-Jun"
"848","Male","18","Garissa","13-Jun"
"849","Male","20","Garissa","13-Jun"
"850","Male","19","Garissa","13-Jun"
"851","Male","19","Garissa","13-Jun"
"852","Male","18","Garissa","13-Jun"
"853","Male","18","Garissa","13-Jun"
"854","Male","17","Garissa","13-Jun"
"855","Male","17","Garissa","13-Jun"
"856","Male","19","Garissa","13-Jun"
"857","Male","18","Garissa","13-Jun"
"858","Male","20","Garissa","13-Jun"
"859","Male","17","Garissa","13-Jun"
"860","Male",,"Garissa","13-Jun"
"861","Female",,"Garissa","13-Jun"
"862","Male","21","Garissa","13-Jun"
"863","Male","18","Garissa","13-Jun"
"864","Male","19","Garissa","13-Jun"
"865","Male","18","Garissa","13-Jun"
"866","Male","19","Garissa","13-Jun"
"867","Male","20","Garissa","13-Jun"
"868","Male","20","Garissa","13-Jun"
"869","Male","22","Garissa","13-Jun"
"870","Male","20","Garissa","13-Jun"
"871","Male","21","Garissa","13-Jun"
"872","Male","25","Garissa","13-Jun"
"873","Female","19","Garissa","13-Jun"
"874","Male","20","Garissa","13-Jun"
"875","Male",,"Garissa","13-Jun"
"876","Male","20","Garissa","13-Jun"
"877","Male","19","Garissa","13-Jun"
"878","Male","19","Garissa","13-Jun"
"879","Male","21","Garissa","13-Jun"
"880","Male","20","Garissa","13-Jun"
"881","Male","20","Garissa","13-Jun"
"882","Male","19","Garissa","13-Jun"
"883","Male","20","Garissa","13-Jun"
"884","Male","24","Garissa","13-Jun"
"885","Female","22","Garissa","13-Jun"
"886","Male","20","Garissa","13-Jun"
"887","Female","20","Garissa","13-Jun"
"888","Male","21","Garissa","13-Jun"
"889","Male","19","Garissa","13-Jun"
"890","Female","19","Garissa","13-Jun"
"891","Male","19","Garissa","13-Jun"
"892","Female","18","Garissa","13-Jun"
"893","Female","20","Garissa","13-Jun"
"894","Female","16","Garissa","13-Jun"
"895","Male","20","Garissa","13-Jun"
"896","Female","19","Garissa","13-Jun"
"897","Female","18","Garissa","13-Jun"
"898","Male","20","Garissa","13-Jun"
"899","Male","21","Garissa","13-Jun"
"900","Male","21","Garissa","13-Jun"
"901","Male","25","Garissa","13-Jun"
"902","Male","20","Garissa","13-Jun"
"903","Male","20","Garissa","13-Jun"
"904","Male","23","Garissa","13-Jun"
"905","Male","21","Garissa","13-Jun"
"906","Male","25","Garissa","13-Jun"
"907","Male","25","Garissa","13-Jun"
"908","Male","22","Garissa","13-Jun"
"909","Female","24","Garissa","13-Jun"
"910","Male","24","Garissa","13-Jun"
"911","Male","26","Garissa","13-Jun"
"912","Male","21","Garissa","13-Jun"
"913","Male","25","Garissa","13-Jun"
"914","Female","22","Garissa","13-Jun"
"915","Female","23","Garissa","13-Jun"
"916","Male",,"Garissa","13-Jun"
"917","Male",,"Garissa","13-Jun"
"918","Male",,"Garissa","13-Jun"
"919","Male","30","Garissa","13-Jun"
"920","Male","29","Garissa","13-Jun"
"921","Female","26","Garissa","13-Jun"
"922","Female","18","Garissa","13-Jun"
"923","Female","20","Garissa","13-Jun"
"924","Male","18","Garissa","13-Jun"
"925","Female","24","Garissa","13-Jun"
"926","Male","24","Garissa","13-Jun"
"927","Male","21","Garissa","13-Jun"
"928","Male","18","Garissa","13-Jun"
"929","Male","20","Garissa","13-Jun"
"930","Male","21","Garissa","13-Jun"
"931","Male","19","Garissa","13-Jun"
"932","Male","20","Garissa","13-Jun"
"933","Male","21","Garissa","13-Jun"
"934","Male","19","Garissa","13-Jun"
"935","Male","20","Garissa","13-Jun"
"936","Male","19","Garissa","13-Jun"
"937","Male","19","Garissa","13-Jun"
"938","Male","18","Garissa","13-Jun"
"939","Male","20","Garissa","13-Jun"
"940","Male","17","Garissa","13-Jun"
"941","Male","19","Garissa","13-Jun"
"942","Male","19","Garissa","13-Jun"
"943","Male","19","Garissa","13-Jun"
"944","Male",,"Garissa","13-Jun"
"945","Male","19","Garissa","13-Jun"
"946","Female","21","Garissa","13-Jun"
"947","Female","17","Garissa","13-Jun"
"948","Female","17","Garissa","13-Jun"
"949","Female","17","Garissa","13-Jun"
"950","Female","18","Garissa","13-Jun"
"951","Female","17","Garissa","13-Jun"
"952","Female","23","Garissa","13-Jun"
"953","Male","22","Garissa","13-Jun"
"954","Male","19","Garissa","13-Jun"
"955","Male","17","Garissa","13-Jun"
"956","Male","18","Garissa","13-Jun"
"957","Male","22","Garissa","13-Jun"
"958","Male","31","Garissa","13-Jun"
"959","Male","18","Garissa","13-Jun"
"960","Male","20","Garissa","13-Jun"
"961","Male","28","Garissa","13-Jun"
"962","Male","29","Garissa","13-Jun"
"963","Male","25","Garissa","13-Jun"
"964","Male",,"Garissa","13-Jun"
"965","Male",,"Garissa","13-Jun"
"966","Male",,"Garissa","13-Jun"
"967","Male",,"Garissa","13-Jun"
"968","Male",,"Garissa","13-Jun"
"969","Male",,"Garissa","13-Jun"
"970","Male",,"Garissa","13-Jun"
"971","Male",,"Garissa","13-Jun"
"972","Male",,"Garissa","13-Jun"
"973","Male",,"Garissa","13-Jun"
"974","Male",,"Garissa","13-Jun"
"975","Male",,"Garissa","13-Jun"
"976","Male",,"Garissa","13-Jun"
"977","Male",,"Garissa","13-Jun"
"978","Male",,"Garissa","13-Jun"
"979","Male",,"Garissa","13-Jun"
"980","Male",,"Garissa","13-Jun"
"981","Male",,"Garissa","13-Jun"
"982","Male",,"Garissa","13-Jun"
"983","Male",,"Garissa","13-Jun"
"984","Male",,"Garissa","13-Jun"
"985","Male",,"Garissa","13-Jun"
"986","Male",,"Garissa","13-Jun"
"987","Male",,"Garissa","13-Jun"
"988","Male",,"Garissa","13-Jun"
"989","Male",,"Garissa","13-Jun"
"990","Male",,"Garissa","13-Jun"
"991","Male",,"Garissa","13-Jun"
"992","Male",,"Garissa","13-Jun"
"993","Male",,"Garissa","13-Jun"
"994","Male",,"Garissa","13-Jun"
"995","Male",,"Garissa","13-Jun"
"996","Male",,"Garissa","13-Jun"
"997","Male",,"Garissa","13-Jun"
"998","Male","30","Garissa","13-Jun"
"999","Female","32","Garissa","13-Jun"
"1000","Male","30","Garissa","13-Jun"
