"pais","idnum","odd","estratopri","estratosec","upm","prov","municipio","urusegmento","cluster","ur","tamano","idiomaq","fecha","wt","nationality","q1","q2y","q2","ls3","a4","soct1","soct2","idio1","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","mar1","mar2","mar3","mar3a","mar3b","mar3c","mar3d","mar4","mar5","mar6","mar7","mar8","mar9","mar10","mar11","mar12","mar13","mar14","mar15","mar16","mar17","mar18","mar19","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","uruvbi1","uruvbi2","uruvbi3","uruvbi3c","uruvbi6n","uruvbi6notr","uruvbi7n","uruvbi7notr","vb2","vb3n","vb4new","vb101","vb2a","vb3an","vb10","vb11","pol1","uruvbic1a","uruvbic1b","uruvbic2","vb20","uruvbnc1","uruvbnc2","uruvbo1","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","marex1","marex2","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r4b","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"14","856","0","1402","3","36","1403","3828","37","143","1","3","1","18apr2014","1","14","1","1960","54","1","70","5","3","4","3","1","2","5","2","1","4","4","1","2","999999","4","2","1","1","2","2","988888","1","2","7","1","2","888888","1","2","2","4","4","1","3","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","888888","888888","888888","888888","7","1","2","5","4","4","4","988888","988888","888888","7","7","888888","1","7","1","2","7","2","2","2","3","2","3","3","3","3","3","2","2","999999","2","2","7","1","1","1","7","2","1","1","4","1","10","10","10","1","10","10","1","10","10","10","4","4","888888","0","0","0","999999","999999","0","0","999999","0","2","988888","999999","988888","988888","988888","0","0","1","1","2","2","999999","999999","4",,"6",,"1","0","999999","2","2","999999","2","999999","1","999999","4","988888","4","97","0","3","888888","888888","4","1","13","1","4","1","5","3","3","4","2","2","999999","3","9","3","4","4","2","4","8","2","888888","2","3","2","2","2","0","4","1","1401","1","1","1","1","1","99","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","3","3","1","4","13617208204","URU14_0856","1"
"14","857","1","1402","3","36","1403","3828","37","143","1","3","1","18apr2014","1","14","1","1981","33","2","2","2","2","2","2","2","2","2","2","4","4","2","4","4","999999","4","2","3","1","2","2","2","1","1","7","4","2","3","2","988888","988888","2","2","2","5","5","4","7","6","5","6","6","5","4","4","5","6","5","4","6","6","5","5","5","4","5","3","1","2","3","5","4","1","2","2","4","888888","1","2","1","6","5","5","5","5","3","1","3","2","2","2","1","1","2","2","4","4","4","2","1","1","999999","2","6","2","4","5","4","2","1","1","2","1","9","4","4","5","9","8","8","7","8","8","2","6","2","0","0","0","999999","0","0","999999","0","0","3","988888","999999","988888","988888","988888","0","0","1","1","2","1","4","2","5",,"6",,"1","988888","999999","999999","1","1401","1","1401","2","1","999999","1412","2","1401","999999","2","2","2","5","5","2","2","4","2","2","988888","988888","2","1","2","3","999999","12","2","4","3","1","1","15","15","2","2","2","1","3","5","3","2","1","1401","1","2","1","1","2","32","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","3","4","1","4","13617212172","URU14_0857","1"
"14","858","0","1402","3","36","1403","3828","37","143","1","3","1","18apr2014","1","14","1","1967","47","2","5","2","2","3","2","2","1","3","2","4","4","4","4","4","999999","4","2","3","2","2","2","2","2","999999","999999","999999","2","3","2","1","2","988888","2","3","5","7","5","7","7","5","1","5","5","4","4","5","6","5","3","7","6","5","7","6","2","2","2","6","4","4","2","5","2","2","2","888888","888888","2","2","2","4","7","7","7","6","1","2","3","1","2","1","1","2","3","2","4","4","988888","1","2","999999","2","1","4","2","5","5","4","1","1","1","2","1","10","6","1","5","10","10","10","10","10","10","2","7","888888","0","0","0","999999","0","0","0","999999","0","3","1","3","988888","2","2","0","1","1","1","2","2","999999","999999","4",,"6",,"2","999999","7","999999","2","999999","1","1401","1","999999","4","1412","2","1401","999999","2","2","2","4","1","1","2","2","2","2","988888","4","3","2","2","999999","1","10","7","4","3","1","2","10","10","2","988888","2","2","4","2","0","1","1","1401","5","1","1","1","2","988888","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","3","4","1","4","13617214938","URU14_0858","1"
"14","859","1","1402","3","36","1403","3828","37","144","1","3","1","12mar2014","1","14","2","1969","45","2","27","3","2","3","2","2","1","4","2","3","4","3","4","4","4","4","2","8","2","2","2","2","2","999999","999999","999999","2","3","2","2","2","4","2","2","6","5","5","5","6","5","5","5","3","5","3","4","6","4","5","5","3","3","4","5","988888","4","2","2","1","3","3","5","2","2","3","2","2","2","3","2","4","4","5","6","5","7","2","3","2","1","2","1","2","3","2","4","3","3","1","2","999999","2","0","7","5","5","3","4","7","1","2","2","1","9","4","1","3","2","2","1","1","7","5","2","7","3","0","0","0","999999","0","999999","0","0","0","2","1","3","988888","2","2","0","0","1","1","2","2","999999","999999","4",,"6",,"1","1404","999999","999999","1","1402","1","1402","2","1","999999","1423","3","1402","999999","1","2","2","4","1","4","1","2","1","2","988888","3","2","2","2","1","999999","17","4","1","2","1","1","15","15","2","2","2","1","2","4","2","2","1","1401","2","1","1","1","2","99","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","3","5","2","4","13614012407","URU14_0859","2"
"14","860","0","1402","3","36","1403","3828","37","144","1","3","1","17mar2014","1","14","1","1951","63","1","70","2","3","2","2","2","2","4","2","4","4","4","4","4","999999","4","1","1","2","2","2","2","2","999999","999999","999999","2","2","3","988888","988888","4","3","1","3","4","4","7","5","4","2","2","2","1","1","4","7","4","2","5","4","4","6","3","1","1","1","1","1","6","5","6","2","2","4","2","2","5","2","2","4","6","7","4","6","1","988888","3","2","2","2","888888","2","3","3","3","3","3","2","1","2","999999","2","6","6","1","1","7","1","2","2","2","1","10","4","1","1","10","10","10","10","10","10","6","6","2","0","0","0","0","999999","999999","999999","0","0","3","1","3","988888","2","2","0","0","1","1","2","2","999999","999999","4",,"6",,"1","1401","999999","999999","1","1401","1","1401","1","999999","2","1412","2","1401","999999","1","2","2","4","4","10","2","2","2","5","988888","988888","4","2","2","999999","2","12","2","4","4","4","999999","16","999999","2","2","2","1","2","4","0","4","1","1401","1","1","1","1","1","66","1","1","1","1","2","1","1","1","1","1","1","1","1","1","0","3","4","2","4","13614441217","URU14_0860","1"
"14","861","1","1402","3","36","1403","3828","37","144","1","3","1","17mar2014","1","14","2","1967","47","1","21","3","2","3","1","2","2","988888","2","4","4","4","4","4","4","4","2","9","2","1","1","2","2","999999","999999","999999","1","2","2","3","2","2","4","3","4","4","4","4","6","3","6","5","3","1","7","4","5","3","4","5","4","4","988888","5","988888","5","1","2","6","5","5","5","2","3","4","2","2","1","2","4","4","6","3","6","2","4","3","3","2","2","3","1","988888","1","1","3","3","3","1","2","999999","1","1","4","6","4","3","4","4","1","1","3","1","4","2","1","8","8","7","4","5","8","8","7","3","3","0","0","0","999999","999999","999999","999999","999999","0","1","1","2","988888","2","1","1","1","1","1","988888","2","999999","999999","988888",,"6",,"1","1402","999999","999999","1","1402","1","1402","3","4","999999","1423","3","1402","999999","1","2","2","4","4","2","2","2","1","4","988888","988888","2","2","2","1","999999","12","2","5","1","5","999999","16","999999","2","2","2","1","2","3","0","1","1","1401","2","1","1","1","1","988888","1","0","1","1","0","1","1","0","1","1","1","1","1","1","0","3","5","2","4","13614446014","URU14_0861","2"
"14","862","0","1402","3","36","1403","3828","37","144","1","3","1","17mar2014","1","14","2","1929","85","1","27","2","3","3","2","2","2","3","2","4","2","4","4","4","4","4","988888","5","2","2","2","2","2","999999","999999","999999","2","3","3","2","2","3","3","1","4","7","5","6","7","5","3","5","4","6","6","5","5","3","5","7","3","4","5","6","4","3","1","2","2","2","1","6","988888","2","4","3","2","1","1","2","6","7","4","2","7","1","4","988888","2","2","2","2","2","3","1","4","3","3","2","2","999999","2","2","7","7","1","2","4","3","1","2","2","2","6","2","1","1","2","5","988888","988888","5","4","2","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","988888","2","1","1","0","1","1","2","2","999999","999999","4",,"6",,"1","1401","999999","999999","2","999999","1","888888","1","999999","3","888888","888888","999999","888888","1","2","2","1","5","10","2","2","2","4","988888","988888","988888","2","2","999999","1","6","2","1","1","5","999999","14","999999","2","2","2","1","6","4","1","2","1","1401","5","1","1","1","1","988888","1","1","1","1","0","1","1","0","1","1","0","0","1","0","1","3","4","2","4","13614450498","URU14_0862","2"
"14","863","1","1402","3","36","1403","3828","37","144","1","3","1","20mar2014","1","14","2","1963","51","1","1","2","1","2","1","2","1","2","2","4","4","4","4","4","4","4","2","10","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","4","1","1","1","2","4","7","7","2","2","3","1","5","4","1","7","5","4","5","7","7","7","5","1","4","1","1","1","988888","988888","5","2","1","3","2","2","2","2","1","7","7","6","5","988888","7","4","988888","1","1","1","3","988888","1","2","5","3","3","1","2","999999","2","0","7","7","988888","5","6","1","3","2","2","1","8","1","1","1","1","5","988888","1","8","7","7","5","2","0","0","0","999999","999999","999999","999999","999999","0","3","2","999999","2","2","1","0","0","1","1","988888","988888","999999","999999","988888",,"988888",,"1","988888","999999","999999","1","1401","888888","999999","4","4","999999","1412","888888","999999","1401","1","2","2","888888","888888","988888","1","2","4","999999","988888","988888","988888","2","2","1","999999","6","2","4","2","5","999999","14","999999","2","2","2","2","2","5","0","2","1","1401","5","2","988888","988888","988888","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","3","5","2","4","13614713604","URU14_0863","2"
"14","864","0","1402","3","36","1403","3828","37","144","1","3","1","20mar2014","1","14","2","1964","50","2","1","4","3","3","2","2","2","3","2","4","3","4","4","4","4","4","2","988888","2","2","2","2","2","999999","999999","999999","2","2","2","988888","2","4","3","2","988888","3","988888","988888","988888","4","2","2","3","1","7","5","3","4","5","5","2","3","2","988888","1","988888","7","7","7","7","7","988888","988888","3","3","2","2","2","2","1","2","7","7","988888","1","4","988888","988888","3","3","3","3","3","2","2","2","2","2","1","2","999999","2","0","7","7","1","1","7","7","3","3","3","2","5","1","988888","10","988888","10","10","1","5","1","7","1","988888","0","0","0","999999","999999","999999","0","999999","1","988888","2","999999","2","2","2","0","1","1","1","2","988888","999999","999999","988888",,"1",,"1","988888","999999","999999","1","988888","1","1401","4","999999","4","1412","2","1401","999999","2","2","2","888888","888888","988888","988888","999999","988888","999999","988888","988888","988888","2","2","999999","1","6","1","5","1","5","999999","988888","999999","2","2","3","2","4","4","2","3","1","1401","5","2","988888","988888","1","988888","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","3","4","2","4","13614716584","URU14_0864","2"
"14","865","1","1402","3","37","1403","3829","9","145","1","4","1","05apr2014","1","14","2","1960","54","4","3","4","3","4","3","2","1","5","1","2","2","4","4","4","4","4","2","6","2","2","2","2","2","999999","999999","999999","2","4","4","2","2","4","3","1","3","5","6","5","4","1","5","5","1","4","4","1","3","4","5","6","4","5","3","5","2","1","1","1","4","5","2","5","2","3","3","2","2","6","2","1","3","5","6","2","3","5","4","9","988888","2","2","2","2","3","2","2","3","3","1","2","999999","2","0","7","7","1","3","6","7","3","1","3","1","8","8","1","1","10","10","1","7","10","10","6","6","2","0","0","0","0","0","0","999999","999999","1","1","1","3","1","2","2","0","0","1","1","2","2","999999","999999","3",,"6",,"1","97","999999","7","1","0","2","999999","4","4","999999","988888","4","0","0","3","2","2","1","888888","13","4","999999","1","888888","988888","988888","988888","2","2","1","999999","6","2","1","1","1","2","988888","11","2","2","3","3","4","3","0","1","1","1401","1","1","1","1","2","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","3","3","1","3","13616082859","URU14_0865","2"
"14","866","0","1402","3","37","1403","3829","9","145","1","4","1","05apr2014","1","14","2","1976","38","2","3","3","2","3","2","2","2","5","2","4","4","3","4","4","4","4","4","4","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","1","2","3","3","4","7","7","7","7","1","7","1","1","5","7","1","5","7","7","7","7","7","1","1","1","1","3","888888","888888","5","2","2","3","2","2","2","2","1","2","7","6","4","4","7","5","10","3","3","2","3","2","2","1","2","3","3","1","2","999999","2","0","7","2","2","2","6","2","1","1","1","1","10","10","1","1","10","10","10","1","1","1","4","4","2","0","0","0","999999","999999","999999","0","0","0","3","2","999999","988888","2","2","0","0","1","1","1","1","1","3","1",,"7",,"1","1401","999999","999999","1","1401","1","1401","4","999999","2","1412","2","1401","999999","1","2","2","10","888888","4","4","999999","988888","999999","988888","988888","988888","1","1","999999","2","6","2","1","4","3","999999","4","999999","2","2","3","3","3","3","1","4","1","1401","5","1","988888","988888","1","988888","0","0","1","1","1","1","1","0","0","1","0","0","1","0","0","3","3","1","3","13616085837","URU14_0866","2"
"14","867","1","1402","3","37","1403","3829","9","145","1","4","1","05apr2014","1","14","1","1952","62","2","70","1","1","3","2","1","1","2","1","2","4","4","4","4","999999","4","1","1","2","2","2","2","2","999999","999999","999999","2","2","1","3","2","4","2","1","2","5","5","6","7","3","1","4","4","1","1","4","6","6","1","7","6","5","7","3","1","1","1","2","1","1","1","7","888888","1","3","2","2","3","2","4","7","7","7","6","6","1","2","2","1","1","2","1","1","4","3","4","4","4","2","1","1","999999","2","1","2","5","5","3","2","888888","1","1","1","10","1","1","7","10","10","10","10","10","10","1","7","2","0","0","0","999999","999999","999999","0","999999","0","1","2","999999","2","2","2","0","0","1","1","2","1","3","3","1",,"7",,"1","1401","999999","999999","1","1401","1","1401","1","1","999999","1412","2","1401","999999","3","2","2","4","888888","14","1","4","1","4","2","988888","4","2","2","1","999999","9","2","888888","4","6","999999","3","3","2","1","3","3","4","2","0","2","1","1401","5","1","1","1","1","99","1","0","1","1","0","1","0","0","1","1","0","0","1","0","0","3","3","1","3","13616089452","URU14_0867","1"
"14","868","0","1402","3","37","1403","3829","9","145","1","4","1","05apr2014","1","14","2","1963","51","2","5","2","1","4","2","2","2","4","2","2","4","4","4","4","4","4","1","1","2","2","2","2","1","1","2","4","2","2","1","3","2","4","4","3","1","3","1","7","7","1","1","5","5","1","1","1","7","1","1","7","4","5","6","1","1","1","1","1","3","3","2","7","2","1","2","2","2","4","2","4","7","6","6","4","4","7","2","2","988888","2","2","2","2","3","1","3","3","3","1","2","999999","2","2","2","2","7","6","7","7","1","1","2","2","1","1","1","1","1","7","2","1","10","10","7","3","2","0","0","0","999999","999999","999999","0","999999","0","1","2","999999","2","2","2","0","0","1","1","2","2","999999","999999","1",,"6",,"1","0","999999","7","1","0","1","1401","1","999999","4","988888","2","1401","999999","3","2","2","1","1","13","1","2","2","4","2","4","4","2","2","999999","1","8","1","888888","4","6","999999","2","2","2","2","3","3","1","2","0","0","1","1401","5","1","1","2","1","988888","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","3","2","1","3","13616094531","URU14_0868","2"
"14","869","1","1402","3","37","1403","3829","9","145","1","4","1","17apr2014","1","14","1","1951","63","2","3","3","1","2","2","2","2","4","1","4","4","4","4","4","999999","4","4","9","2","2","1","2","2","999999","999999","999999","2","3","3","3","2","4","4","2","5","6","6","5","6","4","6","5","5","7","1","4","1","3","6","4","1","1","3","6","6","6","3","2","5","6","5","4","2","3","3","2","888888","3","4","1","3","3","3","5","6","7","4","988888","2","2","2","2","2","1","1","1","3","3","1","2","999999","2","0","7","7","1","1","7","7","1","1","3","2","9","9","3","9","1","1","1","8","1","1","7","6","2","0","0","0","0","0","999999","999999","999999","0","3","2","999999","2","2","2","0","0","1","1","2","1","6","3","1",,"8",,"1","1402","999999","999999","1","1402","1","1402","4","1","999999","1423","3","1402","999999","1","2","2","888888","888888","10","1","2","3","2","2","988888","988888","2","2","0","999999","5","988888","1","1","1","2","7","3","2","2","2","2","3","2","0","0","1","1401","5","1","2","988888","1","988888","1","0","1","1","0","0","0","0","0","1","0","0","1","0","0","3","3","2","5","13617126126","URU14_0869","1"
"14","870","0","1402","3","37","1403","3829","9","145","1","4","1","17apr2014","1","14","1","1971","43","1","27","3","3","3","2","2","1","4","2","2","4","4","4","3","999999","4","1","10","2","2","2","2","1","2","7","3","2","2","4","3","3","4","3","1","4","7","4","4","7","4","5","7","5","5","4","5","4","3","6","7","4","1","4","6","1","1","2","7","1","1","1","3","2","4","4","2","2","3","4","2","4","2","7","3","4","4","5","6","3","3","3","2","2","1","1","3","4","3","1","2","999999","2","2","7","7","1","3","6","7","1","1","2","1","10","1","1","1","10","3","1","10","1","1","1","7","2","0","0","0","999999","0","999999","999999","0","0","1","1","3","2","2","1","0","0","1","1","2","1","6","3","1",,"7",,"1","1402","999999","999999","1","1402","1","1402","3","999999","1","1423","3","1402","999999","1","2","2","4","4","988888","1","1","1","3","4","4","4","2","2","999999","2","9","2","1","1","1","2","13","10","2","2","2","3","2","4","1","2","1","1401","2","2","1","1","1","99","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","3","3","2","5","13617129357","URU14_0870","1"
"14","871","1","1402","3","37","1403","3829","9","146","1","4","1","20mar2014","1","14","2","1970","44","2","70","2","1","2","1","2","1","2","2","4","4","1","4","4","4","4","1","1","2","2","1","2","2","999999","999999","999999","2","1","1","3","3","4","1","2","5","7","7","7","7","7","7","7","7","5","5","7","7","7","7","7","7","7","7","7","7","7","7","7","1","5","1","7","1","1","2","2","2","2","3","4","7","7","7","7","7","5","4","988888","3","1","1","1","1","1","1","5","3","1","1","2","999999","2","0","7","7","7","7","7","2","2","1","2","2","10","5","4","4","7","5","10","10","7","10","7","7","1","0","0","0","999999","0","0","0","0","0","1","2","999999","2","2","2","0","0","1","1","1","1","1","2","4",,"8",,"1","1401","999999","999999","1","1401","1","1401","1","1","999999","1412","2","1401","999999","1","2","2","4","3","10","2","2","4","999999","2","988888","2","1","1","1","999999","4","2","1","2","3","999999","1","999999","2","2","4","1","5","3","1","6","1","1401","5","1","988888","988888","988888","14","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","3","5","2","3","13614732515","URU14_0871","2"
"14","872","0","1402","3","37","1403","3829","9","146","1","4","1","20mar2014","1","14","2","1960","54","988888","27","3","3","3","3","2","2","3","2","1","3","2","4","4","4","4","2","9","2","2","2","2","2","999999","999999","999999","2","3","2","3","2","4","2","2","6","6","5","7","6","7","6","6","5","6","3","7","4","2","7","7","4","3","4","5","888888","4","1","1","1","1","988888","3","2","3","2","1","1","2","3","4","2","4","5","4","6","5","5","3","3","3","3","1","3","2","3","3","3","3","1","2","999999","2","0","7","7","2","2","2","7","2","3","3","1","8","1","1","1","3","2","2","2","9","10","2","6","2","0","0","0","0","0","999999","999999","999999","0","2","1","3","988888","2","2","0","0","1","1","2","2","999999","999999","1",,"988888",,"1","1403","999999","999999","1","1402","1","1403","3","999999","4","1416","3","1403","999999","2","2","2","1","4","2","1","4","1","3","3","3","2","2","2","999999","2","4","1","1","2","1","4","2","2","2","2","2","2","1","1","0","1","1","1401","5","1","1","988888","1","90","1","1","1","1","0","1","0","0","1","1","0","0","1","0","0","3","4","2","3","13614737077","URU14_0872","2"
"14","873","1","1402","3","37","1403","3829","9","146","1","4","1","20mar2014","1","14","1","1961","53","2","1","3","2","3","2","2","2","3","2","2","4","4","4","4","999999","4","2","1","2","1","1","1","2","999999","999999","999999","2","2","1","3","2","4","4","2","2","7","5","7","7","4","5","5","7","5","4","5","7","7","5","7","6","6","6","7","3","2","7","7","7","7","1","6","2","2","2","2","1","3","5","4","4","7","7","4","4","7","1","10","2","1","1","1","1","3","5","5","5","5","1","2","999999","3","0","4","1","7","7","3","3","3","1","1","1","10","8","1","10","1","1","1","1","4","4","6","7","2","0","0","0","0","0","0","999999","0","0","3","2","999999","2","2","2","0","0","1","1","988888","1","1","2","8",,"6",,"1","1401","999999","999999","1","1401","1","1401","4","1","999999","988888","2","1401","999999","3","2","2","1","1","1","1","2","2","2","988888","988888","988888","2","1","1","999999","9","1","1","3","1","2","9","5","2","2","2","3","4","3","1","1","1","1401","5","2","1","1","1","99","1","1","1","1","0","0","0","1","1","1","0","1","1","0","0","3","4","2","3","13614740399","URU14_0873","1"
"14","874","0","1402","3","37","1403","3829","9","146","1","4","1","21mar2014","1","14","1","1949","65","2","27","2","3","3","2","2","2","4","2","4","4","4","4","4","999999","3","2","10","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","4","2","3","6","5","2","3","5","4","2","6","7","1","5","2","5","6","7","2","3","6","5","3","1","3","2","6","2","5","6","2","3","3","2","4","3","3","4","3","1","7","7","5","5","5","988888","3","3","3","1","1","1","1","3","3","3","1","2","999999","2","0","1","1","2","2","2","1","1","1","2","1","5","1","1","1","5","2","2","5","8","10","5","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","2","999999","2","2","2","0","0","1","1","1","1","6","2","4",,"8",,"1","1402","999999","999999","1","1402","2","999999","1","999999","1","1423","3","1402","999999","3","2","2","5","4","10","2","2","1","4","2","988888","3","2","2","999999","2","6","1","1","3","6","999999","5","2","2","2","2","1","2","6","0","4","1","1401","5","1","1","988888","2","988888","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","3","4","2","3","13614743366","URU14_0874","1"
"14","875","1","1402","3","37","1403","3829","9","146","1","4","1","21mar2014","1","14","1","1984","30","2","988888","2","2","2","1","2","2","2","2","4","4","4","4","4","999999","4","2","2","2","2","988888","2","2","999999","999999","999999","2","2","1","2","2","2","1","2","5","4","5","5","6","6","4","4","5","5","6","3","5","5","5","4","3","3","4","4","4","5","5","6","5","5","3","5","2","2","2","2","2","2","2","1","4","5","5","5","4","3","4","2","2","2","2","1","1","3","2","3","3","3","1","2","999999","2","0","6","4","4","5","5","4","1","1","2","1","6","5","5","4","5","6","5","6","4","6","3","2","1","0","0","0","999999","0","999999","999999","999999","0","2","2","999999","2","2","1","0","0","1","1","988888","988888","999999","999999","988888",,"988888",,"988888","999999","999999","999999","1","1402","2","999999","4","1","999999","1412","4","1401","999999","3","2","2","6","1","4","3","2","2","2","988888","988888","2","2","2","1","999999","6","1","1","2","1","4","4","4","2","2","1","2","2","2","0","0","1","1401","5","2","1","988888","1","12","1","0","1","1","0","0","0","1","1","1","0","0","1","1","0","3","3","2","3","13614747665","URU14_0875","1"
"14","876","0","1402","3","37","1403","3829","9","146","1","4","1","21mar2014","1","14","2","1991","23","2","988888","3","1","3","2","2","2","1","2","4","4","4","4","4","4","4","1","9","2","1","1","1","2","999999","999999","999999","2","2","2","3","3","4","1","2","7","7","7","7","7","7","7","7","7","7","7","4","7","7","7","7","7","7","4","4","7","7","7","7","7","7","7","7","2","3","2","2","3","3","3","1","7","7","1","7","7","7","1","988888","2","2","2","3","3","1","1","1","3","3","1","2","999999","2","0","7","7","1","7","7","7","1","2","2","1","10","10","1","5","10","10","10","10","1","10","7","7","3","0","0","0","999999","999999","999999","0","999999","1","1","2","999999","2","2","2","0","0","1","1","988888","2","999999","999999","988888",,"988888",,"2","999999","5","999999","2","999999","2","999999","2","999999","3","988888","4","988888","988888","3","2","2","10","7","2","2","5","2","1","988888","988888","988888","2","2","999999","1","6","988888","5","1","5","999999","3","999999","2","2","2","2","1","3","1","1","1","1401","5","1","988888","988888","988888","988888","1","0","1","1","0","0","0","1","1","0","0","0","1","0","0","3","6","2","3","13614752555","URU14_0876","2"
"14","877","1","1402","3","37","1403","3829","9","147","1","4","1","21mar2014","1","14","1","1958","56","3","27","3","3","4","3","2","2","3","2","4","4","3","4","3","999999","4","2","1","2","2","2","2","2","999999","999999","999999","2","2","1","3","2","4","2","2","3","6","2","3","2","4","6","3","5","5","2","3","2","4","6","7","1","2","3","2","3","1","7","7","6","5","4","3","2","3","2","2","2","4","2","2","4","6","3","5","2","6","5","3","3","1","3","3","3","1","1","1","5","5","1","2","999999","2","0","3","2","2","4","2","6","1","1","3","2","5","3","1","2","2","5","1","2","1","1","1","1","2","0","0","0","999999","0","999999","0","999999","0","2","2","999999","2","2","2","0","0","1","1","988888","1","5","2","4",,"9",,"1","1402","999999","999999","1","1402","1","1402","2","4","999999","1424","3","1402","999999","3","2","2","4","1","12","1","2","2","2","988888","988888","2","2","2","2","999999","2","1","4","2","1","2","8","8","2","2","2","2","1","2","0","2","1","1401","5","2","1","988888","1","988888","1","0","1","1","1","1","0","0","1","1","1","1","1","0","0","3","4","2","3","13614755508","URU14_0877","1"
"14","878","0","1402","3","37","1403","3829","9","147","1","4","1","27mar2014","1","14","1","1948","66","2","1","4","3","4","3","2","2","2","2","2","4","1","4","1","999999","4","1","2","2","2","2","1","2","999999","999999","999999","2","2","1","3","3","4","1","2","6","7","6","6","7","6","5","7","6","4","4","6","7","6","6","6","7","6","7","5","5","7","5","6","7","7","2","6","2","2","2","2","2","2","5","2","7","6","7","7","6","6","4","988888","3","3","3","3","3","1","1","1","1","1","1","2","999999","988888","2","7","6","7","7","6","5","2","2","1","2","10","1","2","1","3","2","2","2","1","1","1","7","2","0","0","0","0","999999","999999","0","999999","1","1","2","999999","2","2","2","0","0","1","1","1","1","2","2","1",,"6",,"1","1401","999999","999999","1","1401","1","1401","4","999999","1","988888","2","1401","999999","1","2","2","6","6","11","3","5","1","2","988888","988888","988888","2","2","999999","2","8","2","1","3","6","999999","3","3","2","2","3","3","2","1","0","3","1","1401","5","1","1","988888","1","988888","1","0","1","1","0","0","0","0","1","1","0","0","1","1","0","3","4","2","3","13615293320","URU14_0878","1"
"14","879","1","1402","3","37","1403","3829","9","147","1","4","1","27mar2014","1","14","2","1952","62","1","988888","3","2","4","2","2","2","2","1","2","4","4","3","4","4","4","2","5","2","2","1","2","2","999999","999999","999999","2","988888","2","3","1","4","1","1","5","7","5","5","4","7","5","7","7","1","1","5","4","7","6","7","7","6","4","7","988888","988888","1","1","1","6","988888","3","2","3","3","2","2","4","2","1","5","4","5","1","5","7","2","3","2","2","2","1","1","2","3","4","4","4","1","2","999999","1","1","5","5","5","6","5","4","1","2","2","1","10","1","1","2","1","2","1","1","10","10","5","3","988888","0","0","0","999999","999999","999999","999999","999999","0","3","2","999999","2","2","2","1","0","1","1","1","2","999999","999999","10","para mejorar","9",,"1","1404","999999","999999","1","1402","1","1401","3","4","999999","988888","2","1401","999999","1","2","2","5","888888","988888","1","2","2","988888","988888","988888","988888","2","2","1","999999","6","1","11","4","6","999999","7","2","2","2","2","1","2","2","0","4","1","1401","5","1","988888","988888","1","988888","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","3","3","2","3","13615296809","URU14_0879","2"
