"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","3","Disbursements","2020","26136584","26136584"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","3","Disbursements","2021","24679549","24267001"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","3","Disbursements","2022","12525122","12093390"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","LVA","Latvia","2","Obligations","2017","792991","837725"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","LVA","Latvia","2","Obligations","2018","251994","260190"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","LVA","Latvia","2","Obligations","2019","691355","700035"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","LVA","Latvia","3","Disbursements","2018","400491","413517"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","LVA","Latvia","3","Disbursements","2019","120313","121823"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2009","7415345","8849918"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2010","9598996","11358413"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2011","13362597","15501852"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2012","17909525","20391127"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2013","12852114","14367926"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2014","6698916","7347720"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2015","1639995","1778926"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2016","643111","691443"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2017","15939792","16838992"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2018","25979917","26824907"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2019","31328100","31721443"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2020","26971733","26971733"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2021","33117353","32563761"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","2","Obligations","2022","12624558","12189394"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2009","849934","1014363"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2010","5021711","5942137"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2011","12696686","14729344"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2012","11612906","13222021"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2013","15497364","17325156"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2014","11855488","13003706"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2015","4934734","5352792"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2016","2564766","2757517"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2017","5813700","6141640"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2018","16198920","16725791"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2019","25138208","25453847"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2020","20002162","20002162"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2021","26016066","25581189"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MDA","Moldova","3","Disbursements","2022","14722295","14214831"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2009","14853956","17727599"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2010","16379392","19381600"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2011","7455189","8648711"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2012","16947455","19295749"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2013","13879715","15516728"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2014","4352385","4773928"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2015","2134370","2315183"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2016","6229231","6697377"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2017","12991908","13724802"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2018","6963328","7189811"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2019","8566802","8674363"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2020","4477311","4477311"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2021","8985138","8834947"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","2","Obligations","2022","943013","910510"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2009","1651684","1971217"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2010","14138727","16730246"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2011","15151479","17577124"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2012","11908039","13558051"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2013","15261431","17061404"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2014","9809892","10760002"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2015","4755869","5158766"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2016","4518965","4858580"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2017","4290142","4532147"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2018","9283508","9585434"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2019","9636651","9757646"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2020","9142411","9142411"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2021","6804061","6690332"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MKD","North Macedonia","3","Disbursements","2022","3899631","3765210"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2009","1283966","1532361"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2010","8804475","10418266"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2011","5557429","6447135"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2012","3029081","3448798"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2013","2522476","2819985"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2014","-2806","-3078"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2015","-484298","-525326"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2016","-79804","-85801"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2017","1121644","1184919"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2018","1490709","1539194"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","2","Obligations","2019","-31","-32"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2009","1778","2122"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2010","1588045","1879122"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2011","3777680","4382452"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2012","6420445","7310081"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2013","7712425","8622055"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2014","592650","650052"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2015","87687","95115"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2018","688578","710974"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2019","1065944","1079324"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2020","169853","169853"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2021","193656","190420"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","MNE","Montenegro","3","Disbursements","2022","0","0"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","PHL","Philippines","3","Disbursements","2019","19998","20249"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","POL","Poland","2","Obligations","2017","3129096","3305615"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","POL","Poland","2","Obligations","2018","3207964","3312302"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","POL","Poland","3","Disbursements","2017","3103277","3278340"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","POL","Poland","3","Disbursements","2018","3184502","3288076"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","POL","Poland","3","Disbursements","2019","49281","49899"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ROU","Romania","3","Disbursements","2020","1621450","1621450"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2009","33714728","40237177"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2010","40529448","47958164"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2011","48651833","56440644"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2012","32237074","36703944"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2013","4701954","5256517"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2014","-10736906","-11776795"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2015","-1785451","-1936708"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2016","-1268295","-1363610"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2017","-390944","-412998"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2018","-17519","-18088"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","2","Obligations","2019","-46613","-47198"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2008","29000","35007"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2009","210059","250697"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2010","22198285","26267037"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2011","41109050","47690305"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2012","43991421","50087013"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2013","31692691","35430614"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2014","5553905","6091811"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2015","680974","738664"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2016","-9270","-9967"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2017","9002","9515"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2018","89058","91954"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","RUS","Russia","3","Disbursements","2019","-17831","-18055"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","2","Obligations","2018","493825","509886"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","2","Obligations","2019","790123","800044"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","2","Obligations","2020","2271291","2271291"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","3","Disbursements","2018","20800","21477"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","3","Disbursements","2019","360738","365267"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SAN","Southern Asia Region","3","Disbursements","2020","310561","310561"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2008","40000","48286"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2009","32519002","38810119"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2010","28582112","33820981"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2011","46296218","53707905"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2012","21341698","24298866"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2013","24026338","26860079"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2014","5836","6401"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2015","-577695","-626637"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2016","644390","692819"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2017","11575096","12228074"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2018","9996851","10322000"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2019","23309447","23602119"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2020","17890987","17890987"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2021","17659734","17364531"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","2","Obligations","2022","17205135","16612080"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2008","25000","30179"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2009","448239","534957"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2010","20530216","24293231"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2011","36249765","42053091"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2012","38549799","43891382"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2013","32219397","36019450"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2014","18292248","20063895"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2015","2446680","2653952"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2016","1493660","1605914"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2017","2820821","2979953"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2018","8911889","9201740"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2019","14962340","15150204"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2020","16877235","16877235"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2021","17806443","17508787"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","SRB","Serbia","3","Disbursements","2022","11108168","10725269"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2008","541000","653066"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2009","8234000","9826949"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2010","31768430","37591320"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2011","18198909","21112420"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2012","31660764","36047787"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2013","30911390","34557172"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2014","-150095","-164628"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2015","-385395","-418044"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2016","317633","341505"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2017","19807497","20924880"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2018","32478574","33534926"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2019","24633592","24942887"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2020","23786136","23786136"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2021","25922218","25488906"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","2","Obligations","2022","110656","106840"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2008","607000","732738"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2009","622771","743251"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2010","9484853","11223348"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2011","18330211","21264734"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2012","27846498","31704988"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2013","31897322","35659384"
