"pais","idnum","estratopri","estratosec","upm","prov","municipio","perprov","distrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","sgl2","muni5","muni6","muni11","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b33","b17","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","gen6","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","d7","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","vb50","clien1n","clien1na","soc2a","soc3n","soc5","soc7","soc9","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","colorr","ti","sexi","colori","uniq_id","sex"
"11","418","1102","1","58","1111","1125","1101","110101","146","1","2","1","26jan2014","1","2","1979","35","2","4","2","2","2","2","4","3","0","1","4","2","4","2","2","4","4","4","4","2","4","2","2","2","2","2","999999","999999","999999","2","3","2","3","2","4","4","2","1","3","2","2","4","1","2","3","1","4","5","1","1","2","2","1","2","2","3","3","3","2","4","3","2","1","2","4","2","4","3","3","3","4","4","4","1","2","7","5","2","4","4","2","3","1","3","4","3","5","5","4","5","6","4","2","2","2","2","0","0","0","999999","0","999999","999999","999999","0","4","1","3","2","2","2","0","0","1","1","1102","999999","999999","2","999999","2","3","3","2","2","7","3","2","3","2","4","2","1","3","2","2","2","2","2","2","5","5","2","2","16","5","1","1","1","1","13","6","2","2","2","2","2","10","4","2","2","1101","1","3","1","1","1","1","888888","1","1","1","0","0","1","0","1","1","1","1","1","0","1","4","41","2","4","PER14_0418","2"
"11","419","1102","1","58","1111","1125","1101","110101","146","1","2","1","26jan2014","1","1","1983","31","2","5","1","2","2","2","4","3","0","1","4","2","4","2","2","4","4","999999","2","2","888888","2","2","2","1","2","999999","999999","999999","2","4","3","3","3","3","4","1","4","4","5","5","6","5","4","5","4","4","4","5","3","5","4","3","4","4","3","3","3","4","4","5","5","5","5","5","2","3","3","2","3","2","2","3","4","4","4","4","5","4","4","2","3","1","5","4","3","4","4","5","4","4","5","5","6","2","2","0","0","0","999999","0","999999","0","0","0","2","1","2","2","2","2","1","0","1","1","1101","999999","999999","2","999999","2","3","3","2","2","1","2","1","2","2","5","1","10","1","2","2","2","2","4","2","5","3","2","2","16","8","1","1","1","4","13","7","2","1","2","2","2","3","1","1","2","1101","1","1","1","1","1","1","121","1","1","1","0","1","1","0","1","1","1","1","1","1","1","4","36","2","4","PER14_0419","1"
"11","420","1102","1","58","1111","1125","1101","110101","146","1","2","1","25jan2014","1","1","1995","19","2","5","2","2","2","2","3","3","0","0","4","2","4","3","4","4","4","999999","4","1","3","2","2","1","2","2","999999","999999","999999","1","4","3","3","2","3","4","2","2","3","3","3","5","1","3","3","1","4","6","1","2","6","3","4","5","3","5","4","5","5","6","6","2","4","3","4","2","2","3","2","3","4","2","3","2","4","4","4","1","4","7","1","2","1","5","8","3","9","3","3","3","4","9","9","7","2","1","0","0","0","999999","999999","999999","0","999999","0","1","1","2","2","2","2","1","0","1","2","999999","6","999999","2","999999","3","3","3","2","2","1","2","2","3","2","4","4","4","1","2","1","2","3","3","2","4","3","2","2","11","4","1","2","4","999999","888888","999999","2","1","2","1","1","4","0","0","2","1101","1","1","2","1","2","1","130","1","0","1","0","0","0","0","1","1","0","0","1","0","1","4","40","2","4","PER14_0420","1"
"11","421","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","1","1970","44","2","1","2","2","1","1","4","2","0","1","4","1","2","2","2","4","4","999999","2","1","6","1","1","1","2","2","999999","999999","999999","2","2","4","3","3","4","1","1","2","2","4","2","2","1","5","6","2","3","7","2","1","2","2","988888","4","6","2","2","2","4","4","7","3","6","3","4","2","4","2","2","3","2","3","1","7","7","7","6","7","6","7","2","3","2","10","5","2","1","5","5","5","2","2","2","10","1","1","0","0","0","0","1","999999","1","1","0","3","2","999999","2","2","2","0","0","1","1","1101","999999","999999","2","999999","1","4","3","2","2","1","3","1","2","1","4","1","2","3","2","1","4","2","4","3","3","3","2","2","16","2","1","2","1","4","9","9","1","1","3","2","2","5","3","4","2","1101","1","3","1","1","1","1","80","0","0","1","0","0","0","0","1","1","0","0","1","1","1","6","49","2","4","PER14_0421","1"
"11","422","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","1","1984","30","1","5","2","2","2","2","3","2","0","1","3","2","3","4","4","4","4","999999","1","2","7","2","1","1","2","2","999999","999999","999999","1","2","2","2","3","3","2","2","5","5","4","5","6","5","5","6","5","5","6","2","2","5","5","988888","5","5","5","4","4","5","6","6","5","4","4","4","2","3","2","2","2","2","2","4","5","7","6","5","5","5","6","1","2","1","9","9","2","9","7","8","6","7","7","7","7","2","2","1","0","0","999999","1","999999","1","1","0","2","2","999999","2","2","2","0","1","1","1","1101","999999","999999","2","999999","4","4","3","2","2","1","2","2","2","2","4","1","1","3","2","1","2","2","3","2","4","3","2","2","14","3","1","3","1","4","11","11","2","1","2","2","2","4","2","2","2","1101","1","2","2","1","1","1","120","0","1","1","0","1","0","0","1","1","1","1","1","0","1","4","47","2","4","PER14_0422","1"
"11","423","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","2","1993","21","2","5","3","2","2","1","3","2","1","2","4","2","4","4","4","4","4","4","4","2","888888","2","1","1","2","2","999999","999999","999999","2","3","3","3","3","2","3","2","4","5","4","3","4","3","2","2","4","4","6","6","3","2","2","988888","6","5","2","2","2","2","2","2","7","6","7","5","2","4","3","3","3","3","2","4","7","6","988888","6","6","5","4","2","3","1","5","3","3","5","3","5","6","6","2","3","5","3","2","0","0","0","1","999999","0","1","0","0","2","2","999999","2","2","2","0","0","1","2","999999","6","999999","2","999999","3","3","3","2","2","1","3","1","3","2","4","4","2","4","999999","2","5","2","3","3","4","4","2","2","13","8","1","2","5","999999","888888","999999","2","2","3","2","3","3","1","1","2","1101","1","2","2","1","888888","1","888888","0","0","1","0","1","0","0","1","1","0","0","1","0","1","4","49","2","4","PER14_0423","2"
"11","424","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","2","1973","41","2","5","2","2","2","2","888888","2","0","2","4","2","3","1","4","3","1","4","4","1","888888","1","2","1","2","1","1","10","4","1","4","4","2","2","3","3","1","4","6","5","4","5","4","6","3","2","4","7","5","3","2","2","2","4","3","3","3","3","2","1","2","3","5","6","5","1","4","3","3","3","3","3","4","6","7","988888","6","5","6","5","2","3","1","6","6","4","3","6","6","7","4","2","2","4","3","2","0","0","0","999999","1","1","0","999999","0","1","1","1","1","2","1","1","1","1","1","1101","999999","999999","1","1101","1","2","4","1","1","1","3","1","3","1","6","2","2","3","4","1","2","3","888888","888888","4","4","2","2","11","3","1","1","1","2","11","8","2","2","3","2","1","6","1","0","2","1101","1","5","1","888888","888888","1","120","1","0","1","0","0","0","0","1","1","0","0","1","1","1","6","47","2","4","PER14_0424","2"
"11","425","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","1","1956","58","2","5","3","2","2","2","2","3","0","1","4","2","4","1","4","4","3","999999","4","3","988888","2","1","1","1","2","999999","999999","999999","2","3","4","3","3","4","3","1","2","3","1","2","2","1","2","2","1","2","5","4","3","2","2","2","3","2","1","2","2","3","3","2","4","6","7","5","1","4","3","3","3","3","2","4","6","7","988888","6","5","6","988888","1","3","1","7","5","5","6","6","5","6","5","3","3","8","2","1","0","0","0","999999","1","0","1","999999","0","1","1","3","1","2","2","1","0","1","1","1102","999999","999999","2","999999","4","4","3","1","1","1","3","1","2","1","6","2","988888","1","2","3","2","1","3","1","5","5","2","2","14","2","12","1","1","4","8","5","2","2","3","2","1","2","0","0","2","1101","1","5","1","1","2","1","120","1","1","1","0","0","0","0","1","1","0","0","1","0","1","5","46","2","4","PER14_0425","1"
"11","426","1102","3","51","1111","1120","1101","110108","131","1","5","1","26jan2014","1","2","1958","56","2","1","3","3","2","1","4","4","0","0","4","2","4","4","2","4","4","4","4","3","888888","2","1","1","888888","1","3","1","2","2","3","4","3","2","2","4","1","1","1","1","1","1","1","1","1","1","1","7","6","1","1","1","1","1","1","1","1","1","1","3","1","3","4","6","1","2","3","2","2","2","4","2","4","7","7","7","6","7","6","7","1","2","1","8","6","6","6","6","6","6","6","2","3","8","2","1","0","0","0","0","1","0","1","1","0","1","1","2","2","2","2","1","1","1","1","1102","999999","999999","2","999999","4","3","3","2","2","8","1","2","2","2","10","6","988888","988888","999999","988888","999999","2","888888","888888","5","5","2","2","5","888888","5","3","1","4","888888","988888","2","2","4","3","2","8","0","9","2","1101","1","5","1","2","2","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","1","0","6","50","2","4","PER14_0426","2"
"11","427","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","1","1978","36","2","13","2","2","2","2","3","3","0","1","4","1","4","3","4","4","4","999999","4","2","6","2","1","2","2","2","999999","999999","999999","2","2","3","3","2","2","3","2","3","7","4","4","4","3","4","5","4","4","5","5","4","5","5","5","5","5","5","5","5","4","5","5","3","4","4","5","2","2","2","2","3","4","4","4","4","5","4","4","5","4","5","3","3","1","7","6","5","5","5","7","6","6","7","6","7","2","1","0","0","0","999999","0","999999","999999","0","0","1","1","2","888888","888888","888888","0","0","1","1","1101","999999","999999","2","999999","4","4","3","2","2","5","2","2","3","2","4","2","2","3","2","1","2","3","3","2","5","3","2","2","11","4","1","3","1","2","12","12","2","2","2","1","2","4","2","2","2","1101","1","4","2","1","1","1","888888","0","0","1","0","0","0","0","1","1","1","0","1","0","1","6","41","2","4","PER14_0427","1"
"11","428","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","2","1985","29","1","70","3","1","2","2","4","2","0","0","4","1","4","2","1","4","4","2","4","1","10","2","2","1","888888","2","999999","999999","999999","2","2","3","3","1","3","3","2","3","5","5","6","7","3","2","4","2","7","7","1","1","1","1","2","5","3","3","2","4","6","3","5","7","6","7","5","1","4","3","2","2","1","2","4","2","6","4","3","4","5","5","1","3","1","7","6","6","7","5","6","6","5","3","7","6","2","1","0","0","0","999999","0","999999","999999","0","0","3","1","1","1","1","2","1","1","1","1","1102","999999","999999","2","999999","3","3","4","2","2","5","2","2","2","2","888888","888888","888888","3","2","1","4","3","3","3","5","3","2","2","11","4","1","1","1","2","15","8","2","2","1","3","1","6","2","1","2","1101","1","5","888888","888888","888888","888888","888888","1","0","1","2","0","1","1","1","1","0","0","1","1","1","6","39","2","4","PER14_0428","2"
"11","429","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","1","1991","23","2","5","3","2","2","2","3","2","0","2","3","2","4","4","2","4","1","999999","2","2","6","2","1","1","2","2","999999","999999","999999","2","3","2","3","3","3","2","2","4","3","4","5","4","3","4","6","4","5","5","6","4","6","5","4","4","5","5","6","6","5","7","7","4","6","4","5","2","2","2","2","3","3","3","4","5","6","5","4","4","5","6","2","2","1","6","5","6","7","5","6","6","5","3","2","6","3","1","0","0","0","999999","0","999999","0","999999","0","2","2","999999","2","2","2","0","0","1","1","1101","999999","999999","1","1101","2","2","2","2","2","1","2","1","2","1","4","10","4","2","2","3","2","4","4","2","5","5","2","2","14","4","1","2","1","4","14","2","2","2","3","2","3","6","1","1","2","1101","1","2","2","1","2","1","888888","1","0","1","1","0","0","0","1","1","0","0","1","1","1","5","43","2","4","PER14_0429","1"
"11","430","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","1","1950","64","1","5","3","3","1","2","3","2","0","2","2","2","2","1","4","4","4","999999","4","2","5","2","1","1","1","2","999999","999999","999999","2","2","2","3","2","2","4","1","2","3","3","4","5","2","6","6","2","5","7","2","1","3","3","3","5","6","4","4","5","5","7","6","1","6","4","6","2","3","3","3","3","1","2","2","6","7","7","3","2","3","7","1","2","1","8","5","1","1","1","5","1","1","5","1","7","1","2","0","0","0","999999","0","999999","0","999999","0","2","1","3","1","2","2","0","0","1","1","1102","999999","999999","2","999999","4","3","2","2","2","1","3","2","3","2","4","5","7","3","2","3","2","2","2","2","5","5","2","2","9","1","1","1","1","2","15","8","2","2","2","2","2","5","2","5","2","1101","2","5","2","1","2","1","80","1","1","1","0","1","1","0","1","1","1","1","1","0","1","6","44","2","4","PER14_0430","1"
"11","431","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","2","1978","36","2","5","3","2","2","2","3","2","0","888888","4","2","4","3","2","4","3","4","4","1","3","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","3","4","2","2","6","2","2","7","3","5","888888","3","5","7","888888","5","3","5","3","5","5","3","6","2","888888","888888","888888","1","7","988888","7","2","3","3","3","3","3","3","2","7","7","7","7","3","5","7","1","3","1","10","2","5","8","8","10","6","6","8","5","10","2","2","0","0","0","999999","988888","999999","0","0","0","1","1","3","888888","2","2","0","0","1","1","1105","999999","999999","2","999999","2","888888","3","2","2","6","3","888888","3","888888","2","2","2","888888","999999","2","888888","3","4","2","5","3","2","2","13","7","1","1","1","4","12","5","2","2","2","2","3","4","1","2","2","1101","1","4","2","1","888888","1","888888","1","1","1","0","0","0","0","0","0","1","1","1","0","0","3","41","2","4","PER14_0431","2"
"11","432","1102","3","51","1111","1120","1101","110108","132","1","5","1","26jan2014","1","2","1957","57","4","5","3","3","2","2","4","4","0","0","4","2","4","2","1","4","4","4","4","4","10","2","2","1","2","2","999999","999999","999999","2","2","3","3","3","4","1","2","6","6","5","7","6","4","5","4","5","6","7","1","2","3","5","5","6","6","2","6","3","4","5","5","6","7","7","6","2","3","3","3","3","6","1","4","7","7","7","7","5","4","7","2","3","1","5","1","1","6","5","5","3","3","1","1","8","3","1","1","0","0","999999","999999","999999","0","999999","0","1","1","3","2","2","2","0","0","1","1","1101","999999","999999","2","999999","4","3","3","2","2","5","1","2","2","2","4","10","11","1","2","4","999999","3","4","2","5","2","2","2","11","2","1","1","5","999999","11","999999","2","2","4","3","2","5","1","4","2","1101","1","5","1","888888","888888","1","888888","1","1","1","0","0","0","0","1","1","0","0","1","0","1","5","42","2","4","PER14_0432","2"
"11","433","1102","3","52","1111","1121","1102","110209","133","2","5","1","01feb2014","1","2","1946","68","1","1","3","3","1","1","4","2","0","1","3","888888","4","4","3","3","4","3","4","1","5","2","2","2","2","2","999999","999999","999999","2","4","1","2","2","4","1","1","2","1","3","3","3","4","4","7","4","6","7","1","3","6","6","5","3","5","1","3","1","4","3","4","5","6","7","5","2","2","2","2","2","6","6","4","6","7","7","7","2","1","1","2","2","1","5","1","1","7","888888","5","6","7","3","1","1","2","1","0","0","0","0","0","999999","0","999999","0","3","2","999999","2","2","2","0","0","1","1","1101","999999","999999","2","999999","3","888888","3","2","2","5","1","2","1","2","4","4","1","2","2","3","2","3","888888","3","5","3","1","2","9","0","1","1","1","4","2","2","2","2","4","3","2","2","0","8","10","1102","2","5","2","888888","888888","2","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","5","49","1","5","PER14_0433","2"
"11","434","1102","3","52","1111","1121","1102","110209","133","2","5","1","01feb2014","1","1","1983","31","2","4","2","3","1","2","3","2","0","2","2","2","3","3","2","3","4","999999","2","4","9","2","2","1","1","2","999999","999999","999999","2","4","3","3","3","4","4","2","5","3","6","7","1","6","2","1","2","1","7","1","4","1","3","6","3","1","4","7","7","5","1","2","3","4","7","6","1","3","2","2","2","6","6","4","2","1","3","2","4","2","5","2","3","1","9","3","10","2","2","1","3","4","1","3","2","3","1","0","0","0","999999","0","999999","0","0","1","3","1","3","2","2","2","0","1","1","1","1101","999999","999999","1","1102","1","3","3","1","1","1","1","2","1","1","4","10","2","1","2","3","4","3","4","3","5","3","2","2","11","1","1","1","1","4","3","3","2","1","3","3","3","5","3","3","2","1102","2","5","1","888888","888888","1","130","0","0","0","0","0","0","0","1","0","0","0","0","999999","0","7","46","1","5","PER14_0434","1"
"11","435","1102","3","52","1111","1121","1102","110209","133","2","5","1","01feb2014","1","1","1985","29","3","3","3","3","1","2","3","3","0","1","1","1","3","3","3","3","888888","999999","3","1","7","1","1","1","2","1","1","11","2","2","4","4","3","3","4","4","2","3","4","4","5","4","3","6","6","4","4","5","5","5","6","6","6","7","7","3","3","3","4","4","7","4","4","4","6","2","3","3","3","3","6","6","4","6","7","6","4","6","6","5","1","3","2","9","8","10","9","2","3","3","5","3","2","5","2","1","0","0","0","999999","0","999999","0","1","0","1","2","999999","2","2","2","0","0","1","1","0","999999","2","2","999999","1","888888","3","1","1","1","3","2","3","2","2","10","4","1","2","2","2","888888","888888","888888","5","3","2","2","11","4","1","1","1","4","1","1","2","1","4","3","3","6","4","4","2","1101","2","5","1","1","1","1","120","0","0","1","0","0","0","0","1","0","0","0","0","999999","1","6","46","1","5","PER14_0435","1"
