"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","guydistrito","guysegmento","guysec","clusterdesc","quota1","quota2","quota3","quota4","quota5","quota6","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1b","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","wt","weight1500","odd","muni10"
"24","2012","919","2402","3","31","2404","411","154","2","5","2","29jan2012","2","988888","24","159","834","1","200","1","1","1","1","1","1","2","999999","3","2","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","4","3","3","988888","1","2","1","1","1","888888","1","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","3","2","2","2","1","1","2","1","2","3","3","2","2","2","2","5","4","4","4","4","4","4","4","4","3","5","5","4","4","4","888888","5","5","888888","3","3","3","3","3","3","4","4","4","4","4","4","3","3","3","4","3","4","888888","6","3","3","4","4","7","7","7","7","7","7","7","7","7","2","3","3","8","8","8","8","1","1","1","6","1","888888","888888","3","2","2","888888","2","2","2","0","0","1","0","999999","1","0","0","999999","0","999999","0","999999","888888","2","2","1","1","1","988888","2","999999","3","1","3","2","3","3","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","15","4","415","8","3","15","2","988888","2","202","3","2","3","1","1","988888","988888","888888","2","4","2","999999","999999","2","2","3","0","999999","3","2401","3","2","1","2","30.0","1","0","1","1","1","1","0","0","1","1","1","1","0","1","3","2","4","70","204","29jan2012","16250","1","0.9810334","1","999999"
"24","2012","920","2402","3","31","2404","411","154","2","5","2","30jan2012","1","23","24","159","834","1","200","1","1","1","1","1","1","1","3","2","2","2","1","2","2","2","2","2","3","3","4","999999","4","999999","3","1","4","4","999999","2","2","2","2","888888","2","999999","999999","2","1","888888","1","888888","2","888888","2","999999","999999","999999","2","2","0","0","0","0","0","1","888888","888888","2","1","2","1","1","1","1","2","3","3","1","2","7","1","4","5","5","4","4","4","4","5","4","888888","5","5","5","5","5","5","5","5","5","5","4","4","4","4","999999","999999","5","5","4","888888","5","888888","3","3","4","2","3","3","3","5","1","5","888888","6","6","6","6","6","6","999999","999999","999999","999999","999999","999999","4","5","5","2","2","2","2","5","6","6","6","2","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","2","1","1","1","2403","2","999999","3","1","3","2","888888","999999","999999","999999","999999","999999","999999","2","999999","1","3","999999","1","4","2","2","4","2","2","1","2","3","4","4","4","3","2","2","2","2","2","2","10","2","210","999999","999999","17","8","1988","5","502","2","988888","3","2","988888","888888","0","2","1","4","2","1","1","1","999999","5","0","999999","2408","2401","2","1","1","1","888888.0","1","1","1","1","0","1","1","0","1","1","1","1","0","1","5","2","4","70","204","30jan2012","2035","1","0.9810334","0","999999"
"24","2012","921","2402","3","31","2404","411","154","2","5","2","30jan2012","2","33","24","159","834","1","200","1","1","1","1","1","1","2","999999","2","2","2","1","2","2","2","2","2","3","3","3","1","2","1","4","999999","4","4","4","4","2","3","3","6","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","2","3","1","2","1","1","1","1","2","2","3","1","1","6","3","6","5","5","3","5","5","5","6","5","3","5","7","5","5","5","5","7","5","4","888888","888888","1","4","3","5","888888","5","5","5","5","6","3","3","3","4","4","2","2","7","4","4","7","7","7","7","7","7","7","7","1","1","7","2","888888","2","10","10","10","1","1","1","2","10","10","10","10","1","1","4","1","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","2","2","1","1","2","999999","2","999999","4","1","4","2","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","13","3","313","4","3","20","3","1978","5","519","1","1","3","1","2","15","13","1","2","3","2","999999","999999","2","3","6","4","0","4","2401","1","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","6","2","4","70","204","30jan2012","3094","1","0.9810334","1","999999"
"24","2012","922","2402","3","31","2404","411","154","2","5","2","30jan2012","1","35","24","159","834","1","200","1","1","1","1","1","1","1","30","3","2","3","2","2","2","2","2","2","3","888888","4","999999","4","999999","4","999999","4","4","999999","2","2","3","3","8","2","999999","999999","2","2","888888","1","1","2","2","2","999999","999999","999999","888888","1","0","0","0","0","1","1","1","888888","2","1","2","1","1","1","2","2","3","4","3","2","6","3","6","5","5","5","5","5","4","5","4","2","7","888888","4","4","4","4","7","4","4","888888","988888","988888","988888","5","999999","999999","5","5","5","5","5","3","3","3","4","4","4","4","6","4","1","7","888888","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","5","5","6","6","1","1","1","10","5","6","6","1","999999","999999","999999","3","2","2","0","0","0","0","999999","1","1","0","999999","0","999999","0","999999","0","2","2","1","1","2","999999","2","999999","3","1","4","2","888888","999999","999999","999999","999999","999999","999999","2","999999","4","1","4","12","13","888888","999999","3","1","1","1","1","888888","2","2","2","2","2","2","2","2","2","1","10","2","210","999999","999999","10","10","1976","1","101","1","1","3","1","1","888888","12","1","2","4","3","1","1","1","999999","6","1","0","2","2401","1","1","1","1","65.0","1","1","1","1","0","1","1","0","1","1","1","1","0","1","5","2","4","70","204","30jan2012","1587","1","0.9810334","0","999999"
"24","2012","940","2402","2","32","2404","413","157","2","5","2","30jan2012","2","26","24","166","875","1","203","1","1","1","1","1","1","2","1","4","2","4","3","2","2","2","2","2","3","4","4","999999","2","2","3","1","4","4","4","4","2","2","1","2","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","3","3","1","1","1","1","1","2","2","3","2","2","3","6","1","2","3","2","4","4","3","1","6","5","4","6","6","5","1","4","1","7","6","2","1","2","1","1","1","999999","999999","4","1","1","2","1","4","4","3","3","3","1","1","1","1","3","6","6","7","7","7","7","7","6","999999","999999","999999","999999","999999","999999","6","8","8","8","9","2","5","9","8","9","8","9","999999","999999","999999","1","2","1","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","1","2401","2","999999","4","3","3","2","2","999999","999999","999999","999999","999999","999999","2","999999","1","1","999999","1","1","1","1","1","2","2","2","2","1","3","3","3","3","1","1","1","3","1","2","8","2","208","999999","999999","28","8","1985","3","305","4","1","3","5","999999","9","999999","2","1","4","3","1","1","3","999999","4","2","2","5","2401","3","1","1","1","888888.0","1","1","1","0","0","0","0","0","0","0","0","999999","0","0","2","2","7","70","218","30jan2012","3383","1","0.9810334","0","999999"
"24","2012","923","2402","3","31","2404","411","154","2","5","2","30jan2012","2","45","24","159","834","1","200","1","1","1","1","1","1","2","999999","3","2","3","2","1","2","1","2","2","3","4","4","999999","2","1","3","1","3","4","4","2","2","3","2","3","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","4","3","1","2","1","1","1","1","2","2","888888","1","888888","6","3","5","4","3","3","3","4","3","5","3","2","5","888888","3","2","4","3","5","4","2","3","3","3","3","3","3","3","4","2","3","3","888888","888888","3","3","3","3","2","3","6","5","4","7","7","7","5","5","5","6","7","3","1","7","2","3","3","6","6","6","1","1","1","1","9","9","9","9","3","1","4","5","2","2","2","1","1","0","0","999999","1","1","0","999999","0","999999","1","0","1","2","3","1","1","1","988888","2","999999","3","3","3","2","3","3","3","3","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","16","4","416","8","3","18","3","1966","1","101","3","2","3","1","1","14","10","1","2","4","2","999999","999999","2","2","8","4","2","4","2401","3","1","1","1","65.0","1","1","1","1","0","0","0","0","1","1","1","0","0","1","7","2","4","70","204","30jan2012","2987","1","0.9810334","1","999999"
"24","2012","924","2402","3","31","2404","411","154","2","5","2","30jan2012","1","988888","24","159","834","1","200","1","1","1","1","1","1","2","58","3","3","4","3","2","2","2","2","2","4","2","2","1","2","1","1","1","4","3","999999","4","2","4","3","1","1","988888","1","1","1","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","2","1","2","1","1","1","1","2","888888","888888","2","888888","6","1","888888","3","3","3","3","3","3","5","3","2","6","4","3","3","3","3","3","3","3","3","3","3","3","3","999999","999999","4","3","3","888888","6","4","3","3","4","3","6","888888","5","2","2","5","2","6","6","6","6","6","6","999999","999999","999999","999999","999999","999999","9","10","10","8","1","888888","3","9","9","9","9","1","999999","999999","999999","2","2","2","1","1","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","1","1","1","988888","1","988888","2","3","2","2","3","999999","999999","999999","999999","999999","999999","2","999999","4","888888","5","888888","13","1","5","5","1","1","1","1","4","888888","888888","888888","988888","1","2","2","2","888888","2","17","4","417","999999","999999","988888","7","988888","5","508","2","1","3","1","4","988888","988888","1","1","3","1","1","1","2","988888","988888","988888","999999","4","2401","3","1","1","1","64.0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","6","2","4","70","204","30jan2012","11418","1","0.9810334","0","999999"
"24","2012","925","2402","3","31","2404","411","155","2","5","2","30jan2012","1","19","24","159","833","1","201","1","1","1","1","1","1","1","999999","2","2","1","1","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","888888","2","2","888888","2","999999","999999","2","2","888888","1","888888","2","1","2","999999","999999","999999","2","888888","0","1","0","0","999999","2","2","2","888888","888888","988888","888888","888888","888888","888888","2","888888","3","1","2","1","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","888888","888888","888888","988888","4","5","5","5","5","5","5","5","2","2","2","2","2","888888","888888","888888","7","4","988888","988888","4","4","4","4","4","4","4","5","4","888888","2","888888","988888","5","5","5","5","5","5","5","5","5","5","988888","988888","888888","5","988888","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","4","888888","1","1","2","999999","2","999999","888888","1","4","2","3","2","1","888888","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","10","2","210","3","888888","5","5","988888","2","202","4","1","888888","2","5","888888","0","2","2","988888","988888","999999","999999","1","999999","5","0","999999","5","2401","1","1","1","2","888888.0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","5","2","4","70","204","30jan2012","2355","1","0.9810334","1","999999"
"24","2012","926","2402","3","31","2404","411","155","2","5","2","01feb2012","2","28","24","159","833","1","201","1","1","1","1","1","1","2","25","4","3","4","2","2","2","2","2","2","4","3","2","1","2","1","4","999999","4","4","4","3","4","3","888888","988888","2","999999","999999","2","1","1","1","1","2","888888","2","999999","999999","999999","2","1","0","0","0","0","0","2","1","1","3","1","2","2","1","1","1","2","3","4","1","988888","2","3","5","4","5","5","5","5","5","5","5","888888","5","5","6","5","5","4","4","4","4","3","3","3","1","1","999999","999999","888888","1","2","1","888888","3","2","4","4","4","3","3","5","888888","2","888888","888888","5","5","5","5","5","5","999999","999999","999999","999999","999999","999999","9","9","9","9","888888","10","10","10","9","8","9","1","999999","999999","999999","888888","2","2","1","1","0","0","999999","1","0","0","999999","1","0","1","0","0","2","1","1","1","1","2402","2","999999","3","3","1","2","3","999999","999999","999999","999999","999999","999999","2","999999","5","2","4","4","888888","1","5","5","888888","2","1","2","4","888888","888888","888888","2","1","2","2","2","3","2","11","2","211","999999","999999","988888","10","988888","5","502","1","1","988888","1","2","14","11","2","2","4","2","1","1","2","3","988888","988888","999999","4","2401","4","4","1","2","888888.0","1","0","0","0","0","0","0","0","1","1","0","999999","0","1","9","2","4","70","204","01feb2012","2808","1","0.9810334","0","999999"
"24","2012","927","2402","3","31","2404","411","155","2","5","2","01feb2012","2","32","24","159","833","1","201","1","1","1","1","1","1","3","999999","4","3","4","2","2","2","1","2","2","3","4","1","1","2","1","4","999999","4","4","4","4","3","888888","2","3","2","999999","999999","2","1","888888","1","888888","2","2","2","999999","999999","999999","999999","1","0","0","0","0","999999","1","1","4","2","1","2","888888","1","1","1","2","3","888888","3","3","6","1","988888","988888","988888","988888","988888","988888","1","988888","988888","1","988888","988888","988888","988888","988888","988888","7","988888","1","1","1","1","1","1","1","1","1","1","1","888888","888888","4","3","3","4","4","3","4","5","2","1","4","4","5","6","6","6","6","6","1","2","6","2","4","3","8","9","988888","9","888888","888888","8","7","7","7","7","1","1","4","2","2","2","2","1","1","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","1","1","2402","2","999999","3","3","1","2","3","1","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","6","1","106","2","4","17","9","1979","5","510","1","1","3","2","988888","988888","988888","2","2","3","2","999999","999999","4","999999","1","0","999999","2","2401","2","1","1","1","888888.0","1","1","1","1","0","1","1","0","1","1","1","1","0","1","7","2","4","70","204","01feb2012","2052","1","0.9810334","1","999999"
"24","2012","928","2402","3","31","2404","411","155","2","5","2","01feb2012","2","47","24","159","833","1","201","1","1","1","1","1","1","3","58","4","3","3","3","2","2","2","2","2","4","888888","1","1","2","1","4","999999","4","4","4","2","888888","3","3","5","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","999999","1","1","1","3","1","2","1","1","2","1","2","3","888888","1","888888","888888","1","888888","3","1","1","1","2","1","4","1","1","5","888888","1","1","1","1","6","6","1","1","1","1","1","1","999999","999999","1","1","1","5","888888","4","3","4","4","4","1","1","5","1","1","5","1","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","10","1","10","6","10","10","10","10","1","999999","999999","999999","2","2","2","0","1","0","0","999999","0","999999","0","999999","1","0","1","0","0","2","1","1","1","1","2402","2","999999","4","3","1","2","3","999999","999999","999999","999999","999999","999999","2","999999","6","2","4","6","888888","2","4","4","888888","2","888888","888888","4","888888","888888","888888","888888","888888","2","2","1","1","2","11","2","211","999999","999999","2","12","988888","1","101","1","1","3","5","999999","12","999999","2","2","4","1","1","1","2","1","4","2","0","4","2401","3","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","6","2","4","70","204","01feb2012","3096","1","0.9810334","0","999999"
