"test","date","rep","isolate","race","accession","id","plant_1","plant_2","plant_3","plant_4","plant_5","plant_6","average_score","county","township","tissue"
"1.0","8-Jul","2.0","375",,"NMRIL-AD","19.0","1.0","3.0","1.0","1.0","3.0","1.0","1.7","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"NMRIL-AE","20.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"EC","21.0","9.0","9.0","9.0","9.0","9.0","7.0","8.7","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC137","22.0","9.0","9.0","9.0","7.0","7.0","7.0","8.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PI201234","23.0","1.0","1.0","1.0","1.0","3.0","1.0","1.3","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC602","24.0","1.0","1.0","1.0","9.0","1.0","1.0","2.3","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PI201234","27.0","3.0","3.0","3.0","5.0","1.0","3.0","3.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PI201234","27.0","5.0","3.0","3.0","3.0","3.0","3.0","3.3","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC602","28.0","3.0","9.0","9.0","9.0","7.0","3.0","6.7","Yunlin","Chitong","Stem"
"1.0","8-Jul","2.0","375",,"PBC602","28.0","9.0","9.0","9.0","3.0","9.0","9.0","8.0","Yunlin","Chitong","Stem"
"1.0","8-Jul","1.0","376",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-A","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-B","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-E","5.0","1.0","1.0","1.0","9.0","1.0","1.0","2.3","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-F","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-G","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-I","9.0","1.0","1.0","1.0","1.0","1.0","9.0","2.3","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-M","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-R","14.0","1.0","7.0","1.0","1.0","3.0","1.0","2.3","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-S","15.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-X","16.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-Z","17.0","1.0","3.0","7.0","1.0","1.0","1.0","2.3","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-AA","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-AD","19.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"EC","21.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC137","22.0","9.0","9.0","9.0","9.0","9.0","7.0","8.7","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PI201234","23.0","1.0","1.0","3.0","3.0","3.0","1.0","2.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC602","24.0","9.0","1.0","1.0","9.0","9.0","1.0","5.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","7.0","8.7","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC137","26.0","9.0","9.0","9.0","7.0","7.0","9.0","8.3","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PI201234","27.0","1.0","3.0","3.0","3.0","1.0","1.0","2.0","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PI201234","27.0","1.0","1.0","1.0","3.0","3.0","1.0","1.7","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC602","28.0","5.0","1.0","3.0","1.0","5.0","7.0","3.7","Yunlin","Chitong","Root"
"1.0","8-Jul","1.0","376",,"PBC602","28.0","1.0","9.0","9.0","9.0","9.0","9.0","7.7","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-A","3.0","1.0","1.0","3.0","1.0","1.0","3.0","1.7","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-B","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-E","5.0","1.0","9.0","1.0","1.0","3.0","1.0","2.7","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-F","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-G","7.0","1.0",,"1.0",,,"1.0","1.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-I","9.0","3.0","1.0","9.0","1.0","1.0","3.0","3.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-M","10.0","1.0","3.0","1.0","1.0","3.0","1.0","1.7","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-P","13.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-R","14.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-S","15.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-X","16.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-Z","17.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-AA","18.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-AD","19.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"NMRIL-AE","20.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"EC","21.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC137","22.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PI201234","23.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC602","24.0",,,,,,,"#DIV/0!","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC137","26.0","7.0","7.0","9.0","9.0","9.0","9.0","8.3","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC137","26.0","7.0","7.0","9.0","9.0","9.0","9.0","8.3","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PI201234","27.0","1.0","3.0","3.0","3.0","1.0","1.0","2.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PI201234","27.0","1.0","3.0","3.0","3.0","3.0","1.0","2.3","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC602","28.0","9.0","9.0","3.0","1.0","9.0","5.0","6.0","Yunlin","Chitong","Root"
"1.0","8-Jul","2.0","376",,"PBC602","28.0","9.0","9.0","9.0","9.0","9.0","1.0","7.7","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-A","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-B","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-E","5.0","1.0","1.0","9.0","1.0","1.0","7.0","3.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-F","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-G","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-I","9.0","3.0","1.0","1.0","1.0","1.0","1.0","1.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-M","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-R","14.0","1.0","1.0","3.0","1.0","1.0","1.0","1.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-S","15.0","3.0","1.0","1.0","2.0","1.0","3.0","1.8","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-Z","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-AA","18.0","1.0","1.0","3.0","1.0","1.0","1.0","1.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-AD","19.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"EC","21.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC137","22.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PI201234","23.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC602","24.0","1.0","5.0","9.0","3.0","9.0","1.0","4.7","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PI201234","27.0","1.0","3.0","3.0","3.0","3.0","3.0","2.7","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PI201234","27.0","5.0","5.0","3.0","3.0","3.0","5.0","4.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC602","28.0","5.0","9.0","9.0","9.0","9.0","9.0","8.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","1.0","377",,"PBC602","28.0","9.0","3.0","9.0","7.0","9.0","3.0","6.7","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-A","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-B","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-E","5.0","1.0","1.0","1.0","1.0","7.0","1.0","2.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-F","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-G","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-I","9.0","1.0","1.0","1.0","9.0","1.0","1.0","2.3","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-M","10.0","7.0","1.0","4.0","1.0","1.0","3.0","2.8","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-R","14.0","1.0","1.0","3.0","3.0","3.0","1.0","2.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-S","15.0","1.0","1.0","1.0","3.0","3.0","3.0","2.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-Z","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-AA","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-AD","19.0","1.0","1.0","1.0","3.0","3.0","3.0","2.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"EC","21.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC137","22.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PI201234","23.0","1.0","3.0","1.0","0.0","0.0","1.0","1.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC602","24.0","1.0","9.0","9.0","9.0","7.0","1.0","6.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PI201234","27.0","1.0","1.0","1.0","3.0","0.0","1.0","1.2","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PI201234","27.0","1.0","1.0","0.0","5.0","1.0","1.0","1.5","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC602","28.0","1.0","1.0","9.0","1.0","0.0","9.0","3.5","Yunlin","Siluo","Stem"
"1.0","8-Jul","2.0","377",,"PBC602","28.0","1.0","1.0","1.0","9.0","1.0","3.0","2.7","Yunlin","Siluo","Stem"
"1.0","7-Jul","1.0","378",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-A","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-B","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-E","5.0","3.0","1.0","5.0","1.0","1.0","3.0","2.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-F","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-G","7.0","5.0","1.0","5.0",,,"3.0","3.5","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-H","8.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-I","9.0","7.0","9.0","3.0","3.0","1.0","3.0","4.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-M","10.0","3.0","3.0","3.0","3.0","1.0","3.0","2.7","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-N","11.0","1.0","1.0","1.0","3.0","5.0","3.0","2.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-R","14.0","1.0","3.0","7.0","3.0","3.0","9.0","4.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-S","15.0","1.0","1.0","3.0","1.0","1.0","1.0","1.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-Z","17.0","7.0","3.0","1.0","3.0","1.0","3.0","3.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-AA","18.0","1.0","1.0","3.0","3.0","3.0","5.0","2.7","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-AD","19.0","1.0","9.0","5.0","3.0","3.0","1.0","3.7","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"NMRIL-AE","20.0","7.0","9.0","3.0","3.0","1.0","1.0","4.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"EC","21.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC137","22.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PI201234","23.0","1.0","1.0","3.0","1.0","1.0","1.0","1.3","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC602","24.0","9.0","3.0","3.0","9.0","9.0","9.0","7.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PI201234","27.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PI201234","27.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC602","28.0","3.0","5.0","5.0","9.0","9.0","9.0","6.7","Yunlin","Siluo","Root"
"1.0","7-Jul","1.0","378",,"PBC602","28.0","3.0","9.0","3.0","9.0","9.0","1.0","5.7","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMCA10399","1.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-A","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-B","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-E","5.0","1.0","9.0","3.0","1.0","3.0","3.0","3.3","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-F","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-G","7.0","3.0","3.0",,,,"1.0","2.3","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-H","8.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-I","9.0","1.0","1.0","9.0","9.0","3.0","1.0","4.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-M","10.0","3.0","9.0","9.0","3.0","1.0","1.0","4.3","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-N","11.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-R","14.0","1.0","9.0","9.0","5.0","3.0","9.0","6.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-S","15.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-Z","17.0","3.0","1.0","3.0","3.0","3.0","3.0","2.7","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-AA","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Yunlin","Siluo","Root"
"1.0","7-Jul","2.0","378",,"NMRIL-AD","19.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Yunlin","Siluo","Root"
