"year","pais","wt","weight1500","estratopri","upm","cluster","sec","idnum","paridnum","pardia","parencuestador","pardept","pardist","parbarrio","tamano","ur","parm8","parm9","parm10","parm11","parm12","parm13","parm14","parm15","parm16","parm17","parm18","q1","q2","ed","pard01","pard02","cp6","cp7","cp8","cp9","cp10","cp13","cp5","cp5a","cp5b","cp5c","cp5d","pard05","cp2","parcp2a","cp4a","cp4","a4","soct1","soct2","idio1","idio2","pard12","pard13","ocup1","ocup1a","ocup1b1","desoc1","desoc2","ocup1c","mig1","mig2","mig3","it1","pare24a","pare24b","pare24c","pare24d","pare24e","pare24f","pare24g","pare24h","pare24i","pare24j","pare24k","pare24l","pare24m","pare24n","a1","a2","a3","a4i","np1","np1b","sgl1","sgl2","lgl2","lgl3","muni5","pol1","pol2","m1","pare36","pare37","pare38","pare39","par39a","vb1","parvb1a","vb2","parvb3","vb8","vb4","pare47","pare48","pare49","pare50","pare51","pare52","pare53","pare54","pare55","pare56","pare57","par58","pare59","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","aut1","pp1","pp2","dem13a","dem13b","dem13c","dem13d","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj17","aoj18","parf95","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b37","b47","n1","n3","n9","n10","n11","n12","pn2","dem23","jc1","jc4","jc10","jc12","jc13","parg129","parg130","parg131","parg132","parg133","parg134","jc16","pop1","pop2","pop3","pop4","pop5","exc2","exc6","exc11","exc14","exc15","exc16","exc17","exc18","exc19","parh150","parh151","aa1","aa2","aa3","aa4","parh156","parh157","dis2","dis3","dis4","dis5","q3","q10","q10a","q10a2","q10b","q14","q10d","q11","q12","parleng1","r1","r3","r4","r4a","r6","r5","r7","r8","r12","r14","r15","parh182","parm19","ti","patdigita","parhora","parlugar","pargead"
"2006","12","1","1.287554","1202","507","507230","507230","415","5","18.11","18","5","7","230","5","2","0","0","0","0","0","0","0","0","0","0","7.4","1","34","12.0","2.0","3.0","4.0","4.0","1.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","1.0","2","2","2","2","3.0","3.0","2.0","3.0","2.0","1.0",,"10.0","4.0",,"9",,"2.0","2.0","1",,"1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2","2","3","4","1.0","2.0","2.0","2.0","1.0","2.0","2.0","4.0","4.0","2.0","1.0","24","24.0","9.0","11.0","1","1","1.0",,"6.0",,,"5.0","5.0","1.0","5.0","5.0","5.0","2.0",,,,,,"2.0","4.0","6.0","10.0","4.0","4.0","4.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","5.0","5.0","2.0","2.0","4.0","2.0","26.0",,,"26.0","2","99",,,"1.0","1","1.0","2.0","4.0",,"1.0","5.0","7.0","3.0","5.0","7.0","5.0","2.0","7.0","2.0","5.0","2.0","5.0","5.0","2.0","1.0","5.0","7.0","7.0","1.0","5.0","5.0","5.0","5.0","4.0","4.0","7.0",,"2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0","2.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0","2.0","4.0","1.0","1.0","1.0","7.0","10.0","11.0","2.0","2.0","2.0","2.0","3.0","6.0","0.0","0","9.0","2.0","1.0","2","1","3","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","6","8.28","48","NANCY","12:30:0","507230","2"
"2006","12","1","1.287554","1201","405","405001","405001","416","1","15.11","18","4","5","1","4","1","0","0","0","0","0","0","0","0","0","0","13.3","2","47","12.0",,"3.0","4.0","4.0","4.0","4.0","4.0","4.0","1","1","2.0","2.0","2.0","1.0","2","2","2","2","27.0","5.0","3.0","5.0","3.0","3.0",,"4.0","4.0","1.0","9",,"2.0","1.0","1",,"2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0",,"1.0","1.0","1.0","1.0","1.0","2","1","4","4","1.0","1.0","3.0","2.0","2.0","2.0","2.0","4.0","4.0","2.0","1.0","4","4.0",,"1.0","1","1","1.0","1.0","1.0",,"2.0","10.0","1.0",,,,"10.0",,,,,,,"4.0","4.0","4.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","4.0","2.0","3.0",,,"3.0","1","2","1.0",,"1.0","4","1.0","4.0","4.0",,"1.0","4.0","4.0","4.0","3.0","3.0","3.0","4.0","4.0","1.0","4.0","4.0","4.0","7.0",,,"6.0","7.0","5.0","6.0","4.0","4.0","4.0","6.0","4.0","4.0","7.0","5.0","2.0","1.0","1.0","1.0","1.0","2.0","6.0","6.0","6.0","6.0","1.0",,"2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","8.0","5.0","2.0","2.0","2.0","2.0","1.0",,"0.0","0","9.0","1.0","3.0","6","2","3","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","15","14.03","33","NANCY","12:46:3","405001","3"
"2006","12","1","1.287554","1201","405","405001","405001","417","2","15.11","12","4","5","1","4","1","0","0","0","0","0","0","0","0","0","0","13.35","2","25","12.0",,"5.0","3.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","5.0","2","2","2","2","3.0","5.0","3.0","4.0","3.0","2.0","1.0","13.0",,,"9",,"2.0","3.0","2","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","1.0","1.0",,,"1.0","1","1","3","4","2.0","4.0","4.0","2.0",,"1.0","2.0","4.0","5.0","3.0","2.0","88","3.0",,"11.0","1","1","2.0",,,"7.0","1.0","1.0","5.0","1.0","6.0","1.0","5.0","1.0",,"10.0","5.0","10.0","5.0","2.0","2.0","10.0","10.0","5.0",,"1.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","2.0","81.0",,,"81.0","2","99",,,"2.0","1","1.0","4.0","4.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0",,"1.0","1.0","1.0","1.0","7.0","3.0","1.0","3.0","7.0","3.0","1.0","2.0","3.0","1.0","2.0","1.0","2.0","7.0","1.0",,,,,,"1.0","6.0","6.0","6.0","6.0","6.0",,"2.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0",,"0.0",,"0.0","0.0","0.0","2.0","2.0","1.0","7.0","1.0","7.0","10.0","6.0","1.0","2.0","2.0","2.0","1.0","5.0","0.0","0","9.0","2.0","2.0","3","1","2","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2","14.2","45","NANCY","12:52:3","405001","1"
"2006","12","1","1.287554","1201","405","405001","405001","418","3","15.11","10","4","5","1","4","1","0","0","0","0","0","1","0","0","1","1","13.44","2","36","21.0","9.0","6.0","2.0","2.0","2.0","4.0","4.0","2.0","1","1","1.0","1.0","1.0","1.0","2","1","1","2","59.0","4.0","3.0","3.0","2.0","1.0","2.0","9.0","1.0","16.0","2",,"1.0","2.0","1",,"1.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0","3.0","2.0","2.0","3.0","2.0","1.0","2","1","1","4","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","3.0","2.0","23","21.0","8.0","1.0","1","1","1.0","1.0","3.0",,"1.0","8.0","6.0","1.0","4.0","1.0","7.0","1.0","5.0","9.0","4.0","9.0","9.0","3.0","2.0","10.0","10.0","10.0","10.0","5.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","7.0","1.0","7.0","2.0","2.0","3.0","2.0","81.0","17.0","3.0","81.0","2","99",,,"2.0","2","1.0","3.0","3.0","1.0","1.0","2.0","7.0","4.0","3.0","7.0","3.0","1.0","3.0","1.0","3.0","3.0","5.0","7.0","3.0","3.0","5.0","7.0","5.0","2.0","1.0","2.0","2.0","2.0","3.0","2.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","1.0","1.0","1.0","1.0","7.0","11.0","2.0","1.0","2.0","2.0","1.0","7.0","0.0","0","9.0","1.0","3.0","2","3","2","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","15","14.23","39","NANCY","14:07:5","405001","2"
"2006","12","1","1.287554","1201","405","405001","405001","419","4","15.11","18","4","5","1","4","1","0","0","0","0","0","0","0","0","0","0","14.18","2","63","6.0",,"7.0","4.0","4.0","4.0","4.0","4.0","4.0","1","1","2.0","2.0","2.0","2.0","2","2","2","2","22.0","5.0","3.0","3.0","3.0","3.0","3.0","13.0",,,"9",,"2.0","2.0","1",,"2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1","1","3","4","2.0","3.0","5.0","2.0","4.0","2.0","2.0","3.0","3.0","5.0","2.0","24","3.0","1.0","11.0","1","1","1.0","1.0","6.0",,"1.0","8.0","7.0","1.0","1.0","1.0","3.0","1.0","7.0","8.0",,"8.0","8.0","4.0","4.0","10.0","10.0","1.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","4.0","2.0","84.0",,,"84.0","2","99",,,"2.0","2","1.0","4.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0",,"7.0","1.0","1.0","3.0","7.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0",,"6.0","6.0","6.0","1.0","2.0","1.0",,"2.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","1.0","2.0","2.0","1.0","7.0","1.0","1.0","10.0","6.0","2.0","2.0","2.0","2.0","1.0","7.0","0.0","0","9.0","2.0","3.0","6","4","3","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","15","15.0","42","NANCY","14:22:5","405001","4"
"2006","12","1","1.287554","1201","405","405001","405001","420","5","15.11","12","4","5","1","4","1","0","0","0","0","0","0","0","0","0","0","14.25","2","18","10.0","8.0","5.0","1.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","5.0","2","2","2","2","4.0","2.0","2.0","3.0","3.0","2.0","2.0","12.0",,,"9",,"2.0","2.0","1",,"3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","3","1","3","4","2.0","3.0","1.0","2.0","1.0","2.0","2.0","4.0","5.0","3.0","2.0","88","24.0",,"11.0","1","2",,,,"10.0","1.0",,,,,"3.0","1.0",,,,,,"5.0","2.0","2.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","4.0","2.0",,,,,"2","99",,,"2.0","2","2.0","4.0","3.0",,"1.0","1.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","7.0","1.0","1.0","2.0","7.0","7.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0",,"6.0","6.0","6.0","6.0","6.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","7.0","1.0","12.0","2.0","2.0","2.0","2.0","1.0","5.0","0.0","0","9.0","2.0","2.0","1","0","3","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","4","15.06","41","NANCY","14:27:2","405001","1"
"2006","12","1","1.287554","1201","601","601004","601004","421","1","14.11","18","6","1","4","4","1","0","0","0","0","0","1","0","0","1","0","18.35","2","37","12.0","1.0","7.0","1.0","2.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","2.0","14.0","2","2","2","2","13.0","4.0","3.0","3.0","3.0","3.0",,"9.0","1.0","2.0","9",,"1.0","2.0","1",,"4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"1.0","1.0","1.0","1.0","1.0","2","2","4","4","2.0",,"3.0",,,"1.0","2.0","4.0","5.0","3.0","2.0","88","24.0",,"11.0","1","1","1.0",,"6.0",,"1.0","9.0","8.0","8.0",,"5.0","5.0","1.0","6.0","6.0",,"8.0","9.0","3.0","3.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","1.0","3.0","2.0","3.0",,,"3.0","1","1","1.0",,"2.0","3","1.0","4.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","7.0","6.0","6.0","2.0","1.0","2.0","1.0","1.0",,"0.0","0","9.0","1.0","2.0","2","3","2","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","15","19.04","29","NANCY","14:33:0","601004","2"
"2006","12","1","1.287554","1201","601","601004","601004","422","2","14.11","12","6","1","4","4","1","0","0","1","1","0","0","0","0","0","0","17.55","1","56","6.0",,"4.0","2.0","3.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","1.0","2","2","2","2","3.0","4.0","3.0","4.0","3.0","3.0","2.0","4.0","4.0","1.0","2",,"2.0","3.0","1",,"1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1","1","3","4","2.0","3.0","4.0","2.0","2.0","2.0","2.0","4.0","2.0","4.0","2.0","88","3.0","4.0","1.0","1","1","1.0","1.0","2.0",,"1.0",,,"3.0","3.0","1.0","5.0",,"5.0","10.0",,"10.0","8.0","2.0","2.0","10.0","10.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","2.0","17.0","1.0",,"17.0","2","99",,,"2.0","2","1.0","4.0","3.0",,"1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","7.0","1.0","1.0","5.0","2.0","1.0","2.0","1.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","6.0","6.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","2.0","1.0","3.0","1.0","7.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0",,"6","2.0","2.0","2.0","2","3","3","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","3","18.35","40","NANCY","14:37:2","601004","4"
"2006","12","1","1.287554","1201","601","601004","601004","423","3","14.11","10","6","1","4","4","1","0","0","1","1","0","0","0","0","0","1","18.1","1","32","18.0","9.0","3.0","2.0","4.0","3.0","4.0","2.0","2.0","2","1","1.0","1.0","1.0","5.0","2","1","2","1","70.0","4.0","2.0","3.0","1.0","2.0","1.0","3.0","1.0","35.0","2",,"1.0","2.0","1",,"3.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2","2","2","4","2.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0","2.0","3.0","2.0","6","19.0","2.0","5.0","1","1","1.0","1.0","3.0",,"1.0","10.0","8.0","7.0","5.0","4.0","3.0","1.0","7.0","8.0","6.0","4.0","3.0","3.0","3.0","9.0","8.0","7.0","6.0","10.0","2.0","1.0","1.0","5.0","6.0","7.0","8.0","7.0","5.0","6.0","7.0","8.0","1.0","3.0","2.0","4.0","2.0","24.0",,,"24.0","2","99",,,"1.0","2","1.0","3.0","3.0","2.0","1.0","4.0","2.0","5.0","2.0","5.0","1.0","3.0","2.0","3.0","2.0","4.0","1.0","5.0","3.0","4.0","3.0","7.0","5.0","2.0","1.0","3.0","1.0","3.0","1.0","1.0","4.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","6.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","5.0","1.0","1.0","1.0","3.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","9.0","9.0","1","3.0","1.0","2.0","3","1","3","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","15","19.0","50","NANCY","14:44:4","601004","2"
"2006","12","1","1.287554","1201","601","601004","601004","424","4","14.11","18","6","1","4","4","1","0","0","0","0","0","0","0","0","0","0","18.0","1","50","12.0","8.0","7.0","2.0","4.0","4.0","1.0","4.0","4.0","1","1","1.0","1.0","1.0","5.0","1","1","1","2","3.0","3.0","2.0","2.0","2.0","1.0",,"3.0","1.0","31.0","9",,"1.0","3.0","1",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0",,,,"2.0","2.0",,"1","1","1","4","1.0","2.0","3.0","2.0","4.0","1.0","2.0","2.0","4.0","2.0","2.0","88","2.0",,"1.0","1","1","1.0","1.0","3.0",,"1.0","8.0","8.0","7.0","6.0","5.0","6.0","3.0","7.0","6.0","5.0","5.0","3.0","4.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","3.0","2.0","3.0",,,"3.0","2","99",,,"1.0","2","1.0","3.0","4.0",,"3.0","3.0","6.0","3.0","3.0","6.0","4.0","4.0","3.0","4.0","5.0","2.0","2.0","7.0","5.0","4.0","4.0","7.0","4.0","3.0","3.0","3.0","2.0","3.0","4.0","3.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","5.0","1.0","1.0","1.0","12.0","2.0","2.0","2.0","2.0","2.0","1.0",,"0.0","0","9.0","2.0","2.0","2","3","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","15","18.4","40","NANCY","14:49:2","601004","4"
"2006","12","1","1.287554","1201","601","601004","601004","425","5","14.11","12","6","1","4","4","1","0","0","0","0","0","0","0","0","0","0","18.5","1","40","6.0",,"6.0","2.0","3.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","2.0","6.0","2","2","2","2","3.0","3.0","3.0","3.0","3.0","2.0","1.0","4.0","4.0","1.0","2",,"2.0","3.0","1",,"2.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1","1","3","4","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","88","2.0","24.0","1.0","1","1","1.0","1.0","3.0",,"1.0","10.0","5.0","2.0","5.0","1.0","8.0","1.0","5.0","5.0","5.0","8.0","5.0","2.0","2.0","4.0","10.0","10.0","1.0","1.0","1.0","1.0","8.0","5.0","5.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","2.0","15.0","81.0",,"15.0","2","99",,,"2.0","2","1.0","4.0","4.0","1.0","1.0","3.0","3.0","3.0","2.0","3.0","3.0","4.0","3.0","1.0","3.0","2.0","6.0","7.0","3.0","2.0","1.0","7.0","3.0","3.0","3.0","3.0","5.0","5.0","1.0","1.0","7.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","6.0","6.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","2.0","2.0","3.0","3.0","1.0","7.0","12.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","2.0","3.0","2","2","3","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","2","19.28","38","NANCY","15:07:3","601004","3"
"2006","12","1","1.287554","1201","610","610003","610003","426","1","14.11","10","6","10","3","3","1","0","0","0","0","0","2","0","0","2","0","8.07","2","63","6.0",,"1.0","1.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","5.0","2","2","2","2","4.0","3.0","2.0","2.0","2.0","1.0","1.0","13.0",,,"9",,"1.0","3.0","1",,"3.0","2.0","2.0","2.0","2.0",,"2.0","2.0","2.0","1.0","2.0","2.0",,,"2.0","1","1","4","4","2.0","2.0","3.0",,,"2.0","2.0","4.0","5.0","3.0",,"23","8.0","4.0","3.0","1","1","1.0","2.0","2.0",,"1.0","2.0","5.0","5.0","5.0",,"6.0","1.0","2.0","6.0",,"5.0","5.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","5.0","5.0","5.0","10.0","10.0","5.0","10.0","1.0","2.0","2.0","4.0","2.0","84.0",,,"84.0","2","99",,,"2.0","2","1.0","4.0","3.0","1.0","1.0","2.0","7.0","3.0","3.0","3.0","1.0","1.0","3.0","3.0","5.0","5.0","3.0","7.0","1.0","2.0","3.0","7.0","7.0",,"4.0","4.0",,"4.0","1.0","1.0","4.0",,"2.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0",,,,,"0.0","0.0","0.0","2.0","2.0","1.0","1.0","7.0","7.0","5.0","12.0","2.0","2.0","2.0","2.0","1.0",,"3.0","1","2.0","2.0","3.0","1","6","2","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","15","8.48","41","NANCY","15:13:5","610003","4"
"2006","12","1","1.287554","1201","610","610003","610003","427","2","14.11","18","6","10","3","3","1","0","0","0","0","0","5","0","0","5","0","8.12","2","27","11.0","2.0","5.0","4.0","4.0","1.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","1.0","2","2","2","2","22.0","5.0","3.0","3.0","2.0",,,"13.0",,,"9",,"1.0","1.0","1",,"2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1","1","2","4","2.0","3.0","2.0","2.0","4.0","2.0","2.0","3.0","2.0","3.0",,"88","11.0","13.0","11.0","1","1","1.0","2.0","3.0",,"1.0","1.0","4.0","1.0","1.0","1.0","5.0","3.0",,"10.0","10.0","10.0","8.0","3.0","3.0","10.0","10.0","1.0","10.0","10.0","10.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","8.0","8.0","8.0","2.0","2.0","4.0","2.0","1.0",,,"1.0","2","99",,,"2.0","3","1.0","3.0","4.0","2.0","1.0","5.0","5.0","5.0","4.0","4.0","3.0","3.0",,"1.0","3.0","3.0","1.0","3.0","3.0","4.0","6.0","6.0","4.0","4.0","1.0","3.0","1.0","1.0","3.0","2.0","5.0",,"2.0","2.0","1.0","1.0","1.0","1.0",,,,,,"1.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","5.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","6.0","0.0","0","9.0","2.0","3.0","2","2","1","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","15","8.59","47","NANCY","15:20:1","610003","1"
"2006","12","1","1.287554","1201","610","610003","610003","428","3","14.11","12","6","10","3","3","1","0","0","0","0","0","0","0","0","0","0","8.18","1","19","12.0",,"6.0","1.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","5.0","2","2","2","2","70.0","4.0","3.0","2.0","2.0",,"1.0","12.0",,,"9",,"2.0","1.0","1",,"2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2","1","3","3","2.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0","1.0","88","3.0",,"1.0","1","1","2.0",,,"8.0","1.0",,,"5.0","5.0","6.0","8.0",,,"8.0","8.0","8.0","6.0","3.0","2.0","5.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","1.0","2.0","2.0","4.0","2.0",,,,,"2","99",,,"2.0","3","2.0","3.0","4.0","1.0","1.0","3.0","2.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","4.0","2.0","2.0","5.0","1.0","1.0","3.0","7.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","3.0","10.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","2.0","2.0","1","0","3","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","9","9.01","43","NANCY","15:28:0","610003","1"
"2006","12","1","1.287554","1201","610","610003","610003","429","4","14.11","10","6","10","3","3","1","0","0","1","1","0","0","0","0","0","1","8.59","1","19","12.0","2.0","3.0","1.0","4.0","2.0","4.0","4.0","4.0","1","1","1.0","2.0","1.0","1.0","1","1","1","2","1.0","3.0","3.0","2.0","2.0","1.0","1.0","3.0","1.0","6.0","2",,"1.0","3.0","1",,"1.0","1.0","1.0","2.0","2.0","3.0","3.0","2.0","1.0","2.0","3.0","3.0","2.0","1.0","3.0","2","2","2","4","1.0","3.0","1.0","2.0","2.0","1.0","2.0","3.0","3.0","1.0","1.0","24","4.0","8.0","1.0","1","1","2.0",,,"8.0","1.0","5.0","7.0","3.0","2.0","2.0","9.0","2.0","10.0","5.0","2.0","5.0","3.0","3.0","2.0","1.0","3.0","4.0","2.0","5.0","4.0","5.0","1.0","1.0","3.0","5.0","1.0","2.0","1.0","2.0","3.0","1.0","2.0","3.0","2.0","4.0","2.0","80.0",,,"80.0","2","99",,,"1.0","2","1.0","3.0","2.0","1.0","1.0","7.0","1.0","3.0","6.0","7.0","4.0","3.0","7.0","2.0","7.0","5.0","7.0","7.0","2.0","6.0","4.0","7.0","2.0","1.0","1.0","2.0","1.0","4.0","2.0","3.0","4.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","1.0","7.0","1.0","1.0","7.0","5.0","5.0","1.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","2.0","1.0","1","0","2","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","5","9.37","38","NANCY","15:34:5","610003","1"
