"pais","idnum","estratopri","estratosec","upm","prov","municipio","cosdistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","gen15","gen16","a4","soct2","idio2","np1","np2","sgl1","cp2","cp4a","cp4","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","immig2n","immig3n","immig4n","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b13","b18","b20","b20a","b21","b21a","b32","b31a","b47a","n9","n11","n15","mil3","pr3a","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","der10","ros7a","ros7b","ros7c","ros7d","ros7e","ros7f","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","exc2","exc6","exc11","exc13","exc14","exc15","exc16","vivcorr1","vivcorr2","dc1","dc10","dc13","coh1","coh2","coh3","coh4","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","exp1","exp1a","exp1b","vb1","vb2","vb3n","cosvp1","cosvp2","vb4new","vb101","vb10","vb11","cosvf1","pol1","camp1","camp2","vb20","clien1n","clien1na","cosele1","cosele2","cosele3","cosele4","cosele5","cosele6","ab1","ab2","ab5","ab6","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","gay1","gay2","gay3","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q14","q10d","q10e","q11n","q12c","q12bn","q12","q12d","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"6","8d15e19c-af13-4e4a-971e-ddd9ed8f0d4a-faced88826c56d08516222893","601","1","10101","601","101","10106","3","1","1","1","30mar2014","1","2","1976","38","1","1","1","5","2","2","2","2","2","1","2","1","1","1","3","3","4","4","1","7","1","3","3","1","2","1","2","2","999999","999999","999999","2","2","3","3","2","4","1","1","7","7","6","6","7","7","7","6","7","1","7","7","7","5","7","4","7","3","7","5","3","7","2","2","1","1","1","4","4","5","2","1","3","3","3","3","1","2","1","2","1","1","10","1","2","1","10","1","4","1","10","1","2","0","0","999999","999999","999999","0","0","3","2","2","2","3","2","3","4","1","2","999999","2","2","2","1","1","999999","3","999999","1","1","988888","1","1","999999","999999","2","999999","999999","4","3","0","3","2","2","1","999999","999999","999999","1","988888","3","2","1","2","4","4","4","2","3","1","3","3","3","2","2","1","2","5","4","2","2","11","8","1","1","5","999999","2","1","999999","10","999999","2","2","2","1","4","0","1","3","2","601","1","1","1","1","1","57","1","0","0","0","1","0","0","1","1","1","1","1","1","1","2","4","39.033","2","6","CR14_0815","2"
"6","8d15e19c-af13-4e4a-971e-ddd9ed8f0d4a-faced88826c56d08516222897","601","1","10101","601","101","10106","3","1","1","1","30mar2014","1","1","1942","72","1","1","1","3","2","2","2","2","2","2","2","2","4","1","4","2","4","999999","1","5","3","3","3","2","2","2","2","2","999999","999999","999999","1","1","3","3","3","4","3","2","7","7","6","7","7","7","3","6","7","3","7","7","6","4","7","5","5","5","7","7","2","6","4","1","1","1","1","7","4","5","7","7","3","1","2","3","2","2","3","2","2","1","10","1","1","4","5","6","1","4","1","1","2","0","0","999999","999999","999999","999999","999999","2","3","2","2","2","2","4","4","1","2","999999","2","2","2","1","1","999999","999999","3","1","1","988888","2","2","999999","999999","1","988888","2","3","4","988888","888888","2","2","1","999999","999999","999999","888888","988888","3","3","2","2","4","4","4","2","3","1","3","888888","4","2","2","4","2","4","4","2","2","11","2","1","1","6","999999","2","1","999999","988888","988888","2","2","2","3","3","0","3","6","4","603","4","1","1","1","1","57","1","1","1","0","1","1","0","1","1","0","1","1","0","1","2","10","50.75","2","6","CR14_0816","1"
"6","8d49257f-eee4-4fd9-b070-5925e8a1f52a-e798337f676d939151616855","601","1","10101","601","101","10110","11","1","1","1","30mar2014","1","2","1959","55","1","1","1","27","3","1","2","988888","3","2","2","2","4","1","988888","988888","988888","4","1","888888","3","2","5","2","2","2","2","1","1","3","1","2","2","4","2","2","3","988888","1","5","7","3","7","6","4","3","4","6","1","5","4","4","6","7","7","4","6","7","1","3","3","3","2","2","2","2","4","4","6","4","5","3","1","1","1","1","1","3","1","2","2","10","9","1","4","9","10","8","9","8","1","2","0","0","999999","999999","999999","0","999999","3","3","1","2","2","1","3","4","4","1","1","1","888888","2","1","0","999999","999999","999999","1","1","605","2","2","999999","999999","1","603","988888","2","19","3","3","2","2","1","999999","999999","999999","2","1","2","1","3","3","4","4","4","1","2","1","2","2","4","2","2","3","2","3","3","2","2","4","1","1","1","5","999999","1","999999","1","8","999999","2","2","2","1","2","0","2","10","7","601","5","1","1","888888","1","57","1","1","1","0","1","1","0","1","1","0","0","1","1","1","1","4","35.0","1","4","CR14_0817","2"
"6","8d547027-8e29-46f1-9058-f966f2eae920-dbf882e4c6167fac516241254","601","2","102","601","102","10203","24","1","1","1","24mar2014","1","2","1985","29","3","1","2","3","2","2","2","2","3","2","2","2","4","4","1","4","4","4","4","8","1","3","3","2","2","2","2","2","999999","999999","999999","1","3","2","1","1","3","4","3","3","7","5","6","5","3","1","1","6","4","1","1","4","4","5","4","3","4","5","1","1","4","5","2","2","2","2","6","5","6","5","5","2","1","1","1","1","3","3","1","3","1","8","2","2","1","5","5","5","5","2","1","2","0","0","999999","999999","999999","0","0","2","3","1","1","1","1","3","4","3","1","2","1","2","2","1","0","999999","999999","3","1","1","601","1","1","999999","999999","1","601","1","3","2","5","3","2","2","1","999999","999999","999999","2","1","2","1","3","2","4","2","2","3","3","2","2","3","3","2","2","2","2","5","2","1","1","15","2","1","1","5","999999","2","1","999999","3","999999","2","3","3","3","4","2","2","2","1","601","3","1","1","1","1","57","1","0","1","0","1","1","1","1","1","0","1","1","1","1","2","1","26.75","1","3","CR14_0818","2"
"6","8d547027-8e29-46f1-9058-f966f2eae920-dbf882e4c6167fac516241258","601","2","102","601","102","10203","24","1","1","1","24mar2014","1","1","1985","29","4","1","1","3","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","3","8","1","4","4","2","2","2","2","2","999999","999999","999999","2","2","3","1","1","3","3","3","4","7","5","7","6","3","4","3","6","6","4","4","5","6","6","4","5","3","6","3","2","5","4","2","2","1","1","6","5","7","5","5","3","1","1","1","3","1","3","3","2","1","10","2","2","2","5","9","5","5","1","2","2","0","0","999999","0","999999","0","999999","2","2","1","1","2","1","2","3","1","1","3","1","2","1","1","0","999999","3","999999","1","2","999999","999999","999999","5","999999","2","999999","999999","4","2","0","1","2","2","3","1","7","999999","999999","3","2","3","3","2","4","4","4","3","3","2","2","3","4","2","2","2","2","4","3","2","2","16","1","2","2","1","2","2","1","999999","8","7","2","2","3","2","4","1","1","1","1","601","1","1","1","1","1","57","1","0","1","0","1","1","0","1","1","1","1","1","1","1","2","2","31.116","1","3","CR14_0819","1"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212134","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","2","1987","27","2","1","888888","5","2","2","2","2","4","2","2","2","3","1","1","4","4","4","2","3","1","3","888888","2","2","2","2","2","999999","999999","999999","2","3","3","2","2","4","4","3","4","4","4","4","4","4","4","4","6","3","4","3","1","4","2","4","5","4","7","4","4","4","5","3","2","2","6","4","4","7","4","4","3","3","3","3","3","3","3","3","2","1","4","10","4","4","3","5","4","4","10","1","2","0","0","999999","999999","999999","999999","0","2","2","2","2","1","1","3","2","3","1","1","1","2","2","0","0","999999","2","999999","1","1","603","1","1","999999","999999","1","603","2","2","0","999999","2","2","2","1","999999","999999","999999","1","1","3","3","3","3","4","1","1","2","2","3","2","2","4","2","2","3","1","5","3","2","1","6","0","1","1","5","999999","1","999999","2","11","999999","2","3","2","3","4","2","2","2","1","601","1","1","1","2","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","3","34.65","1","4","CR14_0820","2"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212135","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","2","1961","53","3","1","1","13","2","2","2","2","3","2","2","2","1","3","1","4","4","3","1","4","1","3","3","2","2","2","2","2","999999","999999","999999","2","2","888888","2","2","2","3","2","3","4","5","3","2","4","4","4","4","4","3","2","4","3","5","4","4","1","4","3","3","5","3","3","3","2","6","4","3","4","4","4","3","3","3","3","3","3","3","3","2","1","3","3","4","4","4","5","5","5","10","10","2","0","0","999999","999999","999999","999999","0","3","3","3","1","1","2","3","3","2","2","999999","1","1","2","0","0","999999","999999","2","1","1","603","1","1","999999","999999","1","603","2","1","0","999999","2","1","1","1","999999","999999","999999","1","1","3","3","3","3","2","2","2","2","3","2","2","3","4","2","2","3","1","5","3","1","888888","11","1","1","1","5","999999","2","1","999999","888888","999999","888888","3","2","5","3","1","6","8","1","601","5","1","1","888888","1","52","1","0","1","1","1","0","0","1","1","0","0","1","0","1","2","2","32.016","1","4","CR14_0821","2"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212136","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","2","1938","76","1","2","1","13","1","2","2","2","3","2","2","2","3","4","4","3","4","4","1","4","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","2","2","3","3","2","3","4","4","4","4","4","4","3","1","7","1","4","3","4","5","4","5","3","5","2","5","4","3","3","2","2","3","4","4","5","3","5","3","3","3","3","3","3","3","2","2","2","4","4","4","4","3","5","3","5","4","4","3","0","0","999999","999999","999999","0","999999","2","3","1","1","1","1","2","2","3","1","1","888888","2","2","0","0","2","999999","999999","1","2","999999","999999","999999","6","999999","2","999999","999999","4","0","999999","1","2","2","1","999999","999999","999999","2","3","2","1","3","3","2","4","4","2","2","2","2","2","2","2","2","2","1","5","3","1","2","0","888888","3","1","5","999999","2","1","999999","1","999999","2","3","2","1","2","0","10","10","5","601","2","1","1","888888","888888","888888","1","1","0","0","1","0","0","1","1","0","0","1","0","1","2","4","27.783","1","4","CR14_0822","2"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212137","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","2","1975","39","1","1","1","13","2","2","2","2","3","2","2","2","1","4","4","4","4","4","2","3","2","4","3","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","4","1","1","1","1","2","1","1","1","1","1","2","4","5","5","3","3","3","4","4","4","4","4","4","3","3","3","3","1","1","1","2","3","1","4","4","4","4","3","4","4","4","3","2","2","0","0","999999","999999","999999","0","999999","3","2","2","1","1","1","3","2","3","2","999999","2","2","2","0","0","999999","3","999999","1","2","999999","999999","999999","3","999999","2","999999","999999","2","0","999999","1","2","2","1","999999","999999","999999","2","3","3","3","3","3","1","1","1","1","1","1","2","2","1","1","3","4","2","5","3","2","2","7","888888","1","1","5","999999","2","1","999999","1","999999","2","3","2","3","4","1","0","2","5","601","5","2","1","888888","2","888888","1","1","1","0","0","0","0","1","1","0","0","0","999999","1","2","3","33.283","1","4","CR14_0823","2"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212138","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","1","1989","25","3","2","1","56","1","1","2","2","5","2","2","2","2","1","4","1","4","999999","1","4","1","2","2","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","4","2","3","2","2","4","3","4","4","3","7","3","4","3","4","1","2","3","4","5","2","7","2","1","4","3","2","3","2","888888","4","3","2","5","2","2","3","3","3","1","1","1","1","3","1","4","3","10","10","3","2","5","4","10","1","2","0","0","999999","0","999999","0","999999","1","1","888888","2","3","2","2","2","2","1","1","1","1","2","0","0","999999","2","999999","1","1","603","1","2","999999","999999","1","603","2","3","2","3","3","1","2","1","999999","999999","999999","1","1","1","2","2","2","4","4","4","2","2","3","3","3","2","1","2","888888","1","5","5","2","2","8","1","1","2","1","4","2","1","999999","888888","888888","1","3","3","1","5","0","0","6","2","601","1","5","1","1","1","42","1","0","1","2","1","1","1","1","1","0","0","1","0","1","2","4","43.4","1","4","CR14_0824","1"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212139","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","1","1960","54","1","1","1","13","3","3","2","2","5","1","2","2","4","1","4","4","4","999999","1","4","1","5","5","2","1","1","1","2","999999","999999","999999","2","2","2","3","3","4","2","2","4","3","4","4","4","3","5","2","7","6","1","1","1","1","1","1","2","1","7","4","7","4","5","4","4","4","1","3","4","4","3","4","3","3","3","3","3","3","3","2","4","1","3","10","10","10","4","10","9","4","10","10","2","0","0","999999","0","999999","0","0","3","3","1","1","1","1","3","2","3","888888","999999","888888","2","2","0","0","999999","999999","2","1","1","603","1","1","999999","999999","1","603","2","2","0","999999","2","2","2","1","999999","999999","999999","1","1","2","1","1","2","4","4","4","2","2","3","2","2","3","2","2","2","1","5","3","1","1","6","888888","7","1","1","4","2","1","999999","1","1","1","2","1","3","5","0","2","7","1","601","5","1","1","1","1","52","1","0","1","1","1","0","0","1","1","0","0","1","0","1","2","4","34.316","1","4","CR14_0825","1"
"6","8dd59bab-0213-46da-8abb-13fca8b6a46c-b1cb09b158d44630516212140","605","1","601","606","601","60104","203","2","5","1","21mar2014","1","1","1945","69","4","2","1","13","3","2","2","2","3","2","2","2","3","4","4","3","4","999999","1","4","1","3","3","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","3","3","2","3","4","4","4","5","4","4","4","4","5","3","4","4","4","4","4","5","4","4","4","4","4","3","3","3","3","1","3","4","4","4","4","3","3","3","3","3","3","3","2","4","1","3","4","4","5","3","5","4","4","4","4","2","0","0","999999","999999","999999","999999","999999","3","3","1","1","1","2","3","3","4","2","999999","888888","2","2","0","0","2","999999","999999","1","1","602","2","1","999999","999999","2","999999","999999","2","0","999999","3","2","2","1","999999","999999","999999","2","2","3","3","3","3","4","4","4","3","3","3","3","3","4","2","2","3","2","3","3","2","2","2","888888","1","1","6","999999","2","1","999999","1","1","2","3","2","2","2","0","1","3","1","601","5","1","1","888888","1","888888","1","1","0","0","0","0","0","1","1","0","0","1","0","1","2","3","44.75","1","4","CR14_0826","1"
"6","8e1293eb-b681-414a-b280-bf00c13ec377-9e1656a0a726393e5162211","601","2","113","601","113","11304","80","1","3","1","04mar2014","1","1","1992","22","1","1","2","5","3","3","2","2","3","2","2","2","1","1","3","3","4","999999","2","5","1","2","4","2","2","2","2","2","999999","999999","999999","1","3","4","1","1","3","3","2","3","7","3","3","1","3","2","3","1","1","1","1","2","1","1","2","2","2","1","1","1","1","4","3","3","4","2","1","7","1","1","2","3","2","2","3","2","2","2","1","4","2","1","1","1","1","1","1","1","1","1","1","1","0","0","999999","999999","999999","999999","999999","3","3","1","1","2","1","1","3","2","1","2","1","1","2","1","1","999999","999999","3","1","2","999999","999999","999999","4","999999","2","999999","999999","4","4","0","1","2","2","3","1","7","999999","999999","3","2","1","2","2","4","1","1","1","2","3","2","3","3","3","2","4","2","2","3","2","2","9","3","12","1","3","999999","2","1","999999","10","999999","2","2","2","1","6","2","0","4","2","601","2","2","1","1","1","50","1","0","1","1","1","1","0","1","1","1","1","1","0","0","2","3","59.633","2","5","CR14_0827","1"
"6","8e1293eb-b681-414a-b280-bf00c13ec377-9e1656a0a726393e516227","601","2","113","601","113","11304","80","1","3","1","04mar2014","1","2","1991","23","2","2","1","5","3","2","2","2","4","2","2","2","4","4","4","4","4","4","3","6","1","2","2","2","1","1","2","2","999999","999999","999999","1","3","3","1","1","1","1","2","1","1","1","7","7","1","1","1","7","1","1","1","1","1","1","1","1","1","1","7","7","7","2","3","3","3","2","1","7","7","7","1","3","1","1","1","1","1","1","1","3","2","10","1","1","1","1","2","1","1","1","1","3","0","0","999999","0","999999","999999","999999","3","3","1","1","1","3","2","4","4","2","999999","1","2","2","0","0","999999","3","999999","1","2","999999","999999","999999","8","999999","2","999999","999999","4","0","999999","888888","2","2","3","1","2","999999","999999","2","2","1","2","2","1","1","1","1","2","3","2","2","3","3","2","4","2","3","3","2","2","9","3","1","1","1","4","1","999999","2","4","1","2","3","3","3","6","1","1","2","1","601","1","1","888888","888888","1","888888","1","0","1","0","1","0","0","1","1","0","1","1","1","0","2","2","46.933","2","5","CR14_0828","2"
"6","8e23ff6b-b523-459f-b6a1-bd52a9fe08d7-aa02606ff9ac2d3251634945","603","1","301","603","301","30110","143","2","5","1","28mar2014","1","2","1967","47","1","1","1","5","2","2","2","2","4","2","2","2","4","1","4","4","4","4","3","7","3","3","3","2","1","1","2","2","999999","999999","999999","2","3","3","2","2","3","2","2","5","4","5","4","5","5","2","3","7","1","4","3","4","5","5","1","3","3","1","1","1","3","4","3","2","2","3","5","4","5","1","3","3","1","1","2","2","1","1","2","2","1","10","4","1","1","6","8","7","8","1","1","2","0","1","999999","999999","999999","0","999999","2","2","1","1","1","3","3","3","3","1","1","1","2","2","1","0","999999","2","999999","1","1","604","2","2","999999","999999","1","603","2","2","4","3","3","2","2","1","999999","999999","999999","2","1","2","1","2","2","1","4","4","1","2","2","2","3","4","2","3","3","2","2","3","2","2","6","1","1","2","5","999999","2","1","999999","3","999999","2","2","1","2","4","0","1","5","1","601","5","2","1","888888","1","42","1","1","1","0","1","1","0","1","0","0","0","1","0","1","2","3","50.166000000000004","2","4","CR14_0829","2"
"6","8e23ff6b-b523-459f-b6a1-bd52a9fe08d7-aa02606ff9ac2d3251634947","603","1","301","603","301","30110","143","2","5","1","28mar2014","1","1","1971","43","1","1","1","3","2","2","2","2","4","2","2","2","4","1","4","4","4","999999","2","8","1","2","4","2","1","1","2","2","999999","999999","999999","2","2","3","2","2","3","3","1","5","5","5","3","4","4","2","1","5","5","4","3","2","3","4","1","1","2","1","1","2","4","3","2","2","2","3","3","5","4","1","4","3","1","2","1","1","1","1","2","2","1","2","4","1","1","2","4","5","5","1","1","2","0","0","0","0","999999","0","999999","2","2","1","1","1","2","2","3","2","1","1","1","2","2","0","0","999999","2","999999","1","1","77","2","2","999999","999999","2","999999","999999","2","10","0","2","2","2","1","999999","999999","999999","2","2","1","2","1","2","1","1","1","1","2","2","2","2","4","2","2","3","2","3","3","2","2","6","2","1","2","1","2","2","1","999999","4","4","2","2","2","2","5","3","3","4","2","601","2","1","1","2","1","52","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","3","24.6","2","4","CR14_0830","1"
"6","8e23ff6b-b523-459f-b6a1-bd52a9fe08d7-aa02606ff9ac2d3251634948","603","1","301","603","301","30110","143","2","5","1","28mar2014","1","1","1994","20","2","1","1","5","2","2","2","2","2","2","2","2","3","1","4","4","4","999999","3","5","2","2","3","2","1","1","1","1","1","1","2","2","3","3","2","2","3","3","2","3","6","4","4","3","5","4","3","2","3","3","4","2","3","3","1","3","4","1","1","4","4","4","3","4","4","3","3","3","3","4","6","3","1","1","2","1","1","2","2","2","2","3","4","4","4","4","5","5","5","1","1","2","1","1","0","999999","999999","999999","999999","3","3","1","1","1","2","3","2","2","1","3","1","2","2","0","1","1","999999","999999","1","2","999999","999999","999999","8","999999","2","999999","999999","3","0","999999","3","2","2","2","999999","999999","1","999999","1","3","2","2","2","2","4","4","2","2","3","4","3","3","3","3","3","2","5","4","2","2","11","2","1","2","4","999999","2","1","999999","888888","999999","2","3","2","1","3","0","0","2","5","601","2","2","1","2","1","65","1","0","1","0","1","1","0","1","1","1","1","1","0","1","2","3","37.1","2","4","CR14_0831","1"
"6","8e23ff6b-b523-459f-b6a1-bd52a9fe08d7-aa02606ff9ac2d3251634950","603","1","301","603","301","30110","143","2","5","1","28mar2014","1","1","1988","26","2","1","1","15","2","2","2","2","3","2","2","2","4","3","4","4","4","999999","3","8","1","3","3","1","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","2","2","5","4","5","5","5","4","3","2","1","6","3","5","4","3","4","3","4","1","1","1","4","4","3","3","3","2","2","3","4","4","5","6","3","1","2","1","1","2","2","2","2","1","5","5","5","3","8","4","4","5","1","1","1","1","0","999999","1","999999","0","999999","2","2","1","1","1","2","2","2","3","2","999999","1","2","2","1","0","2","999999","999999","1","1","603","2","2","999999","999999","2","999999","999999","2","10","3","3","2","2","1","999999","999999","999999","1","1","2","2","2","2","1","4","1","2","3","3","3","2","4","3","2","3","1","3","3","2","2","11","2","2","2","1","1","2","1","999999","8","8","2","2","2","1","5","0","3","4","1","601","2","2","1","2","1","54","1","0","1","0","1","1","0","1","1","1","1","1","0","1","2","3","29.766","2","4","CR14_0832","1"
"6","8e7da7a9-324e-44f5-aff9-b34384b7307f-742de078256e23ce5111731883","601","1","10101","601","101","10104","2","1","1","1","30mar2014","1","2","1965","49","1","1","1","1","3","2","2","988888","2","2","2","2","4","4","4","4","4","4","4","6","1","3","3","988888","2","2","1","2","999999","999999","999999","2","2","2","2","2","3","3","2","3","7","7","7","7","3","3","3","7","1","3","3","3","3","2","1","2","2","1","1","1","3","2","3","2","2","2","3","3","6","1","2","3","1","1","1","1","1","1","1","2","1","1","1","1","1","5","4","4","4","10","10","2","0","0","999999","999999","999999","0","0","2","2","1","988888","988888","1","1","4","4","2","999999","1","2","2","1","0","999999","999999","999999","1","1","602","1","1","999999","999999","1","602","1","3","988888","999999","988888","2","2","1","999999","999999","999999","1","2","1","2","1","1","4","4","988888","988888","999999","988888","999999","988888","988888","988888","888888","988888","1","4","4","1","2","8","0","1","988888","988888","999999","1","999999","1","7","999999","988888","3","2","1","2","0","1","5","2","601","2","1","1","1","1","52","1","0","1","0","1","1","0","1","1","1","0","1","0","1","1","5","30.0","2","4","CR14_0833","2"
"6","8e96b9f0-fa8a-4996-b6d9-b987326a99ec-44d097371aac776c51637246","604","1","601","606","601","60112","207","1","3","1","20mar2014","1","2","1978","36","2","1","1","3","2","2","1","1","5","1","1","1","3","4","4","1","1","2","3","10","3","1","2","2","2","2","2","2","999999","999999","999999","2","3","3","3","3","2","4","3","4","4","2","3","5","1","1","1","5","5","4","3","1","1","1","1","5","1","7","1","1","5","3","3","2","2","5","4","7","7","1","6","3","1","1","1","1","1","1","3","2","1","10","1","1","1","1","10","5","10","10","1","2","0","1","0","999999","999999","0","0","2","3","1","1","1","1","4","4","2","1","1","1","2","2","1","1","999999","1","999999","1","1","602","1","1","999999","999999","1","602","2","2","77","1","2","2","2","1","999999","999999","999999","1","2","2","1","2","2","12","888888","4","1","4","3","2","3","4","1","3","2","2","5","4","2","2","12","1","2","1","5","999999","2","1","999999","6","999999","2","4","2","2","5","1","3","5","5","601","1","2","1","2","1","52","1","0","1","1","1","0","0","1","1","0","1","1","0","1","2","5","43.433","1","6","CR14_0834","2"
"6","8e96b9f0-fa8a-4996-b6d9-b987326a99ec-44d097371aac776c51637247","604","1","601","606","601","60112","207","1","3","1","20mar2014","1","2","1996","18","2","1","2","5","2","2","2","2","4","2","2","2","4","4","2","4","4","4","3","5","1","2","2","2","2","2","2","2","999999","999999","999999","2","3","2","2","2","1","2","2","3","5","4","6","888888","5","1","5","3","4","3","2","3","2","2","1","1","1","1","1","3","1","4","2","2","2","2","2","3","4","1","1","3","1","3","3","3","3","3","1","2","2","5","1","1","10","888888","10","1","1","1","1","2","0","0","999999","999999","999999","0","999999","2","3","1","2","1","1","3","3","3","1","1","1","2","2","0","0","999999","999999","3","1","2","999999","999999","999999","2","999999","2","999999","999999","4","0","999999","1","2","2","3","1","9","999999","999999","3","2","1","2","2","12","12","13","2","3","3","888888","3","3","3","3","3","2","5","4","2","2","7","2","4","2","5","999999","2","1","999999","888888","999999","2","3","2","1","8","2","0","4","1","601","1","5","888888","2","1","888888","1","0","1","0","1","0","0","1","1","0","1","1","0","1","2","3","29.283","1","6","CR14_0835","2"
"6","8ea11776-59a5-4c08-b74e-af952f67352d-442e86be3dad589151636296","604","1","601","606","601","60112","208","1","3","1","20mar2014","1","2","1937","77","1","1","1","5","3","3","2","2","3","2","2","2","3","1","4","3","2","2","3","5","1","2","1","2","1","1","1","1","1","8","2","2","2","2","2","1","1","2","2","4","3","2","7","5","5","5","5","1","5","2","3","4","3","3","4","4","3","1","3","4","5","3","3","2","2","4","3","7","6","1","3","3","3","3","3","1","1","1","1","2","1","2","5","5","3","4","3","4","4","1","1","2","0","0","999999","999999","999999","0","0","2","2","1","1","2","2","3","1","3","1","1","1","1","2","1","1","999999","999999","2","1","2","999999","999999","999999","2","999999","2","999999","999999","3","4","0","1","2","2","2","999999","999999","1","999999","3","2","1","2","2","1","4","13","1","3","2","2","3","4","2","2","4","2","3","1","2","2","6","888888","5","1","6","999999","2","1","999999","5","5","2","2","3","6","4","0","5","5","2","601","5","3","888888","888888","1","10","1","1","0","1","1","0","1","1","1","0","0","1","0","1","2","3","51.183","1","7","CR14_0836","2"
"6","8ebba6a2-2bfb-4587-9213-c6ff07e0fec8-6ab92e983ed185ae51629236","602","2","305","603","305","30501","146","1","3","1","07mar2014","1","1","1966","48","2","1","1","3","2","1","2","2","3","2","2","2","4","4","2","4","4","999999","2","8","1","4","2","2","2","2","2","2","999999","999999","999999","2","3","2","3","2","4","4","1","5","7","5","4","5","4","3","5","6","4","4","5","4","5","6","3","4","4","5","1","1","3","4","3","2","3","2","1","7","7","3","5","3","3","3","1","3","1","3","1","1","1","4","1","1","1","10","4","5","3","8","1","1","0","0","0","0","999999","999999","0","2","2","2","1","1","1","3","2","4","2","999999","1","2","2","0","0","999999","1","999999","1","1","605","2","2","999999","999999","1","603","2","3","4","2","3","2","2","1","999999","999999","999999","2","1","2","1","3","2","4","4","1","1","2","1","2","2","4","2","2","1","1","4","3","2","2","12","3","1","2","1","1","2","1","999999","9","9","2","1","1","1","1","1","1","6","2","601","1","1","1","1","1","52","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","3","48.05","2","3","CR14_0837","1"
"6","8ebba6a2-2bfb-4587-9213-c6ff07e0fec8-6ab92e983ed185ae51629237","602","2","305","603","305","30501","146","1","3","1","07mar2014","1","1","1982","32","3","2","2","56","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","2","1","1","3","4","1","2","2","2","2","999999","999999","999999","1","1","2","3","2","3","3","1","3","2","1","3","1","2","1","3","1","1","1","1","3","2","1","1","2","1","1","3","4","4","5","4","3","3","3","7","7","1","1","5","2","1","1","1","1","1","1","1","3","1","10","10","8","6","5","10","8","8","10","10","1","0","0","0","0","999999","999999","999999","3","2","1","2","1","1","1","2","3","2","999999","2","2","2","0","0","2","999999","999999","1","2","999999","999999","999999","2","999999","1","77","2","1","18","988888","1","2","2","3","1","7","999999","999999","1","3","3","3","3","4","5","11","2","4","1","4","2","4","4","2","2","1","4","1","2","2","18","8","4","4","1","4","1","999999","1","10","10","2","1","1","1","3","0","0","3","1","601","3","1","1","1","1","54","1","1","1","0","1","1","0","1","1","1","1","1","0","1","2","3","47.9","2","3","CR14_0838","1"
