"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp9","cp13","cp20","cpss1","it1","l1","immig2","immig1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","domaoj11b","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","domb49","domb50","n1","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","td5","inq2","gen1","env1","dst1","pn4","w14a","domw14b","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","domw6","domw7","w8","domw9","w10","domw11","domw12","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","domvb13","pol1","vb20","clien1n","clien1na","vb50","vb53","rac1ca","domhai1","domhai2","domhai4","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","edlevel","edyear","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","distrito","sex"
"21","804b38f6-d384-4e3f-b361-102bd7846a55-b3cac68842bbce07465212","2101","1","32011","32","3201","192","1","1","1","11mar2014","1","2","1951","63","1","1","2","2","2","2","5","2","4","3","4","4","4","4","4","4","3","1","2","3","2","2","1","2","2","999999","999999","999999","2","3","3","3","3","3","3","3","2","1","2","1","2","3","1","2","1","1","2","2","1","2","1","1","2","1","3","2","1","3","1","1","1","2","4","2","4","1","2","1","3","2","3","3","2","5","7","5","7","1","2","7","4","7","4","1","1","2","1","2","9","8","1","1","2","10","1","1","1","1","4","10","2","3","3","2","3","2","2","0","0","0","999999","999999","999999","0","999999","0","3","1","2","1","1","1","1","2","0","0","1","1","1","988888","999999","999999","1","2102","2","3","2","2","2","3","3","2","1","1","1","4","10","1","2","2","1","2","3","4","3","3","3","3","3","2","2","3","4","16","1","1","1","5","999999","2","3","2","999999","2","2","2","2","5","2","0","0","4","2101","5","1","988888","988888","1","28","1","1","0","0","1","0","0","1","1","0","0","1","0","0","2","4","48.85","1","7","DOM14_0776","320101","2"
"21","804b38f6-d384-4e3f-b361-102bd7846a55-b3cac68842bbce07465213","2101","1","32011","32","3201","192","1","1","1","11mar2014","1","1","1969","45","2","5","1","1","2","2","3","2","3","1","2","4","2","4","999999","4","2","6","1","3","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","2","2","988888","1","4","3","5","5","4","6","7","4","5","7","7","1","6","6","5","988888","988888","4","988888","4","5","988888","988888","7","988888","4","5","5","5","4","988888","5","3","3","2","2","3","5","4","5","5","988888","6","5","4","5","1","1","2","988888","988888","6","1","1","5","6","5","988888","988888","3","1","7","7","988888","1","3","2","3","2","2","0","0","0","999999","0","999999","999999","0","0","2","1","2","1","1","1","2","2","1","1","1","1","1","988888","999999","999999","2","999999","999999","4","1","2","2","3","3","1","4","3","5","4","4","4","2","2","1","2","2","988888","2","5","5","3","3","1","1","2","4","12","1","1","1","1","2","2","1","12","11","2","2","3","2","2","5","2","3","5","2101","4","1","1","2","1","29","1","0","1","0","1","0","0","1","1","0","0","1","1","1","2","3","55.783","1","7","DOM14_0777","320101","1"
"21","804b38f6-d384-4e3f-b361-102bd7846a55-b3cac68842bbce07465214","2101","1","32011","32","3201","192","1","1","1","11mar2014","1","2","1974","40","1","3","1","2","2","2","3","2","4","1","2","2","4","4","4","4","3","8","1","1","2","2","1","1","1","1","10","1","2","3","4","3","3","3","3","4","2","2","3","1","3","2","1","2","3","1","5","1","1","7","1","1","6","4","7","1","4","3","1","1","1","1","2","1","1","4","1","5","1","3","2","2","2","6","6","5","4","3","3","7","4","3","7","2","2","3","1","2","8","3","1","10","4","1","1","1","9","10","1","10","2","1","3","2","3","2","1","0","0","0","999999","999999","999999","0","0","1","1","1","1","1","3","1","1","1","1","0","1","1","1","2102","999999","999999","1","2102","2","1","2","2","2","2","4","1","3","7","7","4","1","1","1","2","2","2","2","4","2","5","5","3","3","1","1","1","7","7","0","1","1","5","999999","1","999999","12","999999","1","1","4","2","2","3","1","2","2","2101","1","1","1","888888","1","888888","1","1","0","0","1","0","0","1","0","1","1","1","1","1","2","6","53.166000000000004","1","7","DOM14_0778","320101","2"
"21","804b38f6-d384-4e3f-b361-102bd7846a55-b3cac68842bbce07465215","2101","1","32011","32","3201","192","1","1","1","11mar2014","1","1","1994","20","1","5","2","2","2","2","3","1","2","1","3","4","4","3","999999","4","2","4","1","1","2","2","2","2","1","1","3","2","2","3","2","1","3","3","3","2","1","4","6","5","7","5","4","4","5","3","3","6","4","6","4","4","3","3","4","3","3","4","4","3","4","2","5","5","4","4","7","7","2","2","4","3","2","3","2","5","4","3","2","6","5","3","6","2","1","3","1","2","9","9","1","8","7","9","7","2","1","1","8","4","2","2","1","1","3","3","2","0","0","0","0","999999","999999","999999","999999","1","1","1","4","1","3","1","2","2","1","0","2","1","2","999999","6","999999","1","2102","2","2","2","2","2","1","4","2","6","2","7","4","10","4","2","4","1","2","3","4","2","4","3","3","2","1","1","2","4","12","1","5","1","5","999999","1","999999","4","999999","2","2","3","1","1","3","0","0","2","2101","1","2","1","888888","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","0","2","6","61.666000000000004","1","7","DOM14_0779","320101","1"
"21","804b38f6-d384-4e3f-b361-102bd7846a55-b3cac68842bbce07465216","2101","1","32011","32","3201","192","1","1","1","11mar2014","1","2","1993","21","1","5","2","2","2","2","2","2","4","4","2","4","4","4","4","4","3","6","1","1","2","1","2","2","1","1","3","4","2","3","3","3","3","1","1","2","2","3","7","2","4","2","2","5","4","5","7","3","2","7","3","3","3","2","6","3","3","4","3","2","2","5","6","6","7","7","6","6","3","1","2","2","1","3","7","7","5","7","5","6","5","5","6","1","2","2","2","1","10","5","1","5","2","4","1","1","1","1","3","8","2","1","3","2","3","2","1","0","0","0","999999","999999","999999","0","999999","0","2","1","4","1","3","1","2","2","1","0","1","1","1","2101","999999","999999","2","999999","999999","2","2","2","2","2","4","2","7","4","5","10","4","4","1","2","1","2","3","4","2","5","4","3","2","1","1","2","4","12","2","1","2","3","999999","2","888888","3","999999","2","2","3","2","1","7","2","1","2","2101","1","1","988888","888888","1","988888","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","4","42.85","1","7","DOM14_0780","320101","2"
"21","807b829f-3f42-44d1-9fe9-735d3408aca1-c06f6a590c261aaf4650469","2102","1","9010","9","901","55","2","5","1","18mar2014","1","2","1964","50","3","11","2","1","2","2","888888","2","4","4","3","4","4","4","4","4","2","888888","1","2","2","2","888888","2","2","999999","999999","999999","1","3","3","3","3","2","2","4","2","1","7","7","4","888888","1","1","888888","1","7","1","1","6","3","1","888888","988888","2","4","1","5","1","1","2","7","7","1","3","3","7","1","7","2","3","2","2","3","7","7","888888","1","1","1","7","7","7","2","1","888888","2","2","1","1","1","1","1","10","1","1","10","1","10","10","2","2","888888","1","1","2","2","0","0","0","999999","0","999999","0","999999","1","888888","1","1","1","2","1","2","2","1","1","1","1","1","2101","999999","999999","1","2102","2","2","2","1","1","1","3","888888","1","1","6","4","4","888888","1","2","1","2","888888","888888","888888","3","3","3","3","2","2","1","6","6","888888","1","2","1","2","3","999999","9","7","1","2","2","1","5","8","3","3","2","2101","5","1","888888","888888","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","0","2","3","55.066","1","5","DOM14_0781","90105","2"
"21","807b829f-3f42-44d1-9fe9-735d3408aca1-c06f6a590c261aaf4650472","2102","1","9010","9","901","55","2","5","1","18mar2014","1","1","1996","18","2","5","3","1","1","2","2","2","4","1","4","4","4","2","999999","2","2","10","2","888888","2","1","1","2","2","999999","999999","999999","2","2","3","1","1","1","3","4","2","5","5","2","5","5","6","5","5","5","5","5","5","6","5","5","5","5","5","5","2","5","5","5","2","5","2","5","5","888888","888888","7","2","2","2","3","3","2","3","4","2","2","4","5","5","5","7","2","1","2","2","2","4","5","7","9","5","5","4","5","2","3","7","5","1","1","2","2","1","2","2","0","0","0","999999","0","999999","999999","999999","0","4","2","3","1","2","2","2","2","0","0","2","2","2","999999","6","999999","2","999999","999999","4","1","1","2","4","3","2","3","2","2","6","5","12","1","2","2","4","2","2","2","5","3","2","3","1","2","1","7","7","888888","5","1","1","2","2","1","7","5","2","1","1","888888","1","7","2","0","1","2101","2","5","888888","888888","888888","888888","1","0","1","0","1","0","1","0","0","0","1","1","1","0","2","4","39.05","1","5","DOM14_0782","90105","1"
"21","811334b1-6f86-4593-9204-55b909dffa37-6145beeb973527c946662141","2104","3","21020","21","2102","111","1","4","1","24mar2014","1","1","1972","42","2","2","3","3","2","1","3","1","4","4","2","2","4","2","999999","4","2","10","1","2","2","1","1","888888","1","1","4","1","2","3","3","3","3","2","3","2","2","5","7","5","5","5","5","6","5","3","5","4","4","7","2","7","888888","5","6","5","5","4","4","4","4","5","7","1","5","5","5","6","5","2","1","1","2","3","888888","7","7","5","3","7","5","5","7","1","1","2","1","2","10","6","1","6","5","10","1","4","1","1","7","7","1","2","3","2","3","3","1","0","0","0","999999","0","0","0","0","0","1","1","2","1","1","1","2","1","1","0","1","1","1","2101","999999","999999","1","2102","2","2","2","1","1","2","3","2","5","1","2","4","4","4","3","2","1","1","888888","4","2","4","3","3","3","1","1","1","1","1","1","1","2","1","4","2","2","6","2","1","2","4","3","2","4","2","6","2","2101","5","2","1","888888","1","888888","1","0","1","0","1","0","0","0","0","0","0","1","0","0","2","8","50.8","1","3","DOM14_0783","210201","1"
"21","8127cac7-c4ea-4e73-8825-26858d4ef0b4-618559fa78c8d18b4651295","2103","2","8010","8","801","50","2","5","1","21mar2014","1","1","1993","21","1","5","2","1","2","2","2","2","1","1","4","2","2","4","999999","1","1","10","1","1","2","2","2","1","2","999999","999999","999999","2","2","2","3","3","3","3","1","2","5","7","7","5","7","6","7","7","7","4","7","5","7","5","5","7","7","5","7","7","6","5","6","6","5","7","5","1","4","2","5","6","2","3","2","2","3","5","6","5","7","7","6","6","5","7","1","1","2","2","2","8","9","7","8","9","7","5","2","2","1","9","9","1","2","3","2","3","3","1","0","0","0","999999","0","999999","999999","999999","0","2","2","2","2","999999","2","2","2","1","1","1","1","1","2101","999999","999999","1","2102","1","1","2","2","1","2","3","1","3","2","5","4","2","4","3","2","1","2","2","4","2","3","3","3","3","1","1","2","4","12","3","4","1","1","2","2","1","15","13","2","2","1","1","1","5","0","0","2","2101","2","1","988888","888888","1","888888","1","1","1","1","1","0","1","0","0","1","0","1","0","0","2","5","53.766000000000005","2","6","DOM14_0784","80101","1"
"21","812a0bcf-7a77-44d0-9bb6-e37dd271de5e-4303536add11d4fc4651589","2102","1","6010","6","601","44","2","5","1","23mar2014","1","2","1961","53","1","5","1","1","2","2","3","1","4","2","2","4","4","4","4","4","4","2","1","2","2","2","2","2","2","999999","999999","999999","2","3","4","1","3","3","2","1","1","2","3","2","1","3","2","3","2","2","5","2","1","7","2","2","3","4","7","5","4","7","5","5","4","2","5","2","1","2","2","1","3","1","2","1","1","2","7","7","7","888888","5","1","2","2","5","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","5","2","1","3","2","3","2","2","0","0","0","999999","999999","999999","0","999999","0","1","1","5","1","1","1","888888","2","1","1","1","1","1","2101","999999","999999","1","2102","1","1","2","2","2","3","3","2","1","1","7","6","6","11","4","999999","1","2","888888","888888","2","5","1","3","3","1","1","1","7","7","1","1","1","5","999999","3","999999","1","999999","2","1","4","3","6","2","0","3","2","2101","5","1","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","4","38.016","2","6","DOM14_0785","60103","2"
"21","812a0bcf-7a77-44d0-9bb6-e37dd271de5e-4303536add11d4fc4651592","2102","1","6010","6","601","44","2","5","1","23mar2014","1","1","1989","25","1","888888","3","1","1","2","2","2","2","2","4","4","1","2","999999","4","1","1","2","1","2","2","2","2","2","999999","999999","999999","999999","4","4","3","1","3","1","1","2","7","4","1","4","7","1","7","4","1","1","1","4","7","7","4","1","7","7","7","4","7","1","1","7","7","7","1","7","7","7","1","1","2","2","2","2","5","7","7","888888","7","7","7","1","7","7","1","2","2","2","2","10","10","6","1","1","6","1","10","10","10","6","10","2","1","3","2","3","3","1","0","0","0","999999","0","999999","1","999999","0","3","3","5","1","1","1","1","2","0","1","1","1","1","2102","999999","999999","1","2101","2","3","4","1","1","3","4","1","1","1","4","4","10","1","3","5","1","5","3","4","2","5","3","3","3","2","2","1","7","7","1","1","2","2","4","3","999999","5","5","2","2","4","3","1","1","0","0","2","2101","5","3","888888","888888","1","888888","1","0","1","0","0","0","1","0","0","0","0","1","0","0","2","4","47.733000000000004","2","6","DOM14_0786","60103","1"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465081","2102","1","25014","25","2501","164","1","2","1","11mar2014","1","1","1964","50","1","5","3","3","2","1","5","1","1","2","2","2","4","4","999999","2","2","8","1","4","2","2","2","2","1","1","3","4","2","3","2","3","3","3","3","3","2","6","4","1","2","4","6","7","5","1","7","7","1","6","1","1","3","5","4","3","3","2","1","5","7","5","7","6","1","7","4","7","6","3","2","2","3","4","7","7","5","6","7","7","7","6","7","1","1","2","1","2","7","4","1","10","7","10","1","1","1","1","10","10","2","1","2","1","3","2","1","1","1","0","999999","0","999999","999999","0","0","3","2","2","1","1","1","1","1","1","1","1","1","1","2102","999999","999999","2","999999","999999","4","888888","1","1","2","3","2","2","1","4","4","10","4","1","2","1","3","1","3","1","3","3","2","3","2","2","1","4","4","1","1","1","2","2","3","999999","9","9","2","1","4","1","3","9","5","5","1","2101","5","1","888888","888888","1","170","0","0","1","0","1","0","0","1","1","0","0","1","0","1","2","2","51.25","2","2","DOM14_0787","250101","1"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465082","2102","1","25014","25","2501","164","1","2","1","12mar2014","1","2","1954","60","1","57","1","1","2","2","2","2","4","4","4","4","4","4","4","4","888888","888888","2","5","2","1","1","2","2","999999","999999","999999","2","888888","1","1","3","1","2","1","1","5","6","3","3","888888","5","7","888888","5","7","1","1","4","5","1","888888","3","3","3","888888","3","888888","888888","7","7","7","7","5","7","1","1","5","888888","1","999999","999999","3","888888","888888","888888","1","1","7","7","3","6","2","1","888888","2","2","1","1","1","6","2","888888","888888","1","1","1","8","8","1","2","1","1","3","888888","1","0","0","0","999999","0","999999","999999","999999","0","888888","1","5","888888","999999","888888","888888","2","0","0","1","1","2","999999","7","999999","2","999999","999999","4","1","1","1","2","3","1","7","1","888888","4","888888","4","2","4","3","888888","888888","888888","2","4","5","2","3","2","1","1","4","4","0","1","1","1","4","2","1","7","3","2","2","3","2","2","4","1","4","1","2101","5","1","1","888888","1","888888","1","1","1","1","1","0","0","1","1","0","0","1","1","0","2","2","80.566","2","3","DOM14_0788","250101","2"
"21","82af8490-fa90-408c-bbfc-e4bb4ef5b450-1f81ea57a8d59da44652269","2102","3","24030","24","2403","144","2","5","1","20mar2014","1","1","1945","69","1","5","1","3","2","2","2","2","4","1","2","2","4","2","999999","4","2","10","2","4","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","3","2","2","2","7","4","3","2","5","1","4","3","6","1","5","2","6","2","5","1","4","2","7","2","5","3","6","2","7","2","1","4","1","5","6","7","2","3","2","2","1","6","5","3","2","5","1","3","6","7","1","1","3","2","2","2","4","7","8","3","4","6","9","1","3","1","4","1","2","3","2","3","2","2","0","0","0","999999","0","999999","0","999999","0","3","5","5","2","999999","2","2","2","0","1","1","1","1","2101","999999","999999","1","2102","1","2","2","2","1","2","3","2","6","4","2","4","6","12","3","2","1","2","3","3","2","1","3","2","3","2","2","1","3","3","0","5","1","1","1","2","2","2","2","2","2","4","2","2","4","0","10","1","2101","5","1","1","888888","1","250","1","0","1","0","1","0","0","1","1","0","0","1","0","0","2","3","45.85","1","6","DOM14_0800","240301","1"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465083","2102","1","25014","25","2501","164","1","2","1","12mar2014","1","1","1981","33","2","3","2","3","2","2","3","2","4","2","4","3","4","4","999999","3","2","3","1","1","2","2","2","2","2","999999","999999","999999","2","3","3","3","3","3","2","4","1","2","7","2","3","3","1","3","4","1","5","2","1","6","5","5","6","4","6","4","5","5","4","4","4","5","1","1","3","5","6","3","6","2","2","2","2","4","3","6","7","5","7","7","6","7","1","1","2","2","1","2","10","1","1","1","6","10","10","7","10","1","1","9","1","2","3","2","3","2","2","0","0","0","999999","999999","999999","999999","999999","1","1","2","2","1","2","1","888888","888888","1","0","1","1","1","2102","999999","999999","2","999999","999999","2","2","2","2","2","3","2","3","7","4","4","2","1","2","2","1","3","2","888888","3","4","3","2","2","1","1","3","2","14","1","4","1","3","999999","1","999999","6","999999","2","2","3","3","1","3","1","0","1","2101","1","1","1","1","1","32","1","0","1","0","1","0","0","1","1","1","0","1","0","1","2","3","36.0","2","3","DOM14_0789","250101","1"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465084","2102","1","25014","25","2501","164","1","2","1","12mar2014","1","2","1981","33","1","3","2","1","2","2","2","2","4","4","2","4","4","4","4","4","1","1","888888","1","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","2","2","4","2","3","2","1","1","1","1","1","1","1","1","1","1","7","4","1","5","1","5","6","7","4","1","1","1","1","7","5","7","7","4","5","6","2","2","2","2","4","6","7","5","1","4","7","1","7","1","2","2","3","1","1","1","1","1","1","1","1","1","1","6","6","1","10","2","1","3","1","3","2","2","0","0","0","999999","999999","0","999999","0","0","4","1","5","1","3","1","888888","2","0","0","2","1","2","999999","2","999999","1","2102","2","4","2","1","2","3","3","3","7","5","5","4","4","4","4","999999","1","2","888888","888888","1","5","5","3","3","2","2","2","4","12","1","4","4","5","999999","1","999999","888888","999999","2","1","2","1","6","3","2","2","2","2101","1","1","888888","888888","1","888888","1","0","1","0","1","0","0","1","1","1","1","1","1","0","2","5","40.366","2","3","DOM14_0790","250101","2"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465085","2102","1","25014","25","2501","164","1","2","1","12mar2014","1","1","1985","29","3","1","3","2","2","2","5","2","3","4","2","3","4","4","999999","2","3","1","1","2","2","2","1","1","1","1","1","3","2","3","3","3","3","3","2","3","1","4","5","4","4","4","5","5","3","4","6","6","4","4","3","4","3","3","2","1","3","4","2","2","5","4","6","5","6","5","7","6","6","3","3","3","4","3","4","6","4","2","5","6","5","7","5","3","1","3","2","2","8","9","10","5","8","7","10","10","7","7","2","9","3","2","3","2","3","3","2","1","1","1","0","999999","999999","0","999999","1","1","1","1","1","3","1","1","1","1","0","1","1","1","2101","999999","999999","2","999999","999999","2","3","1","1","3","3","1","7","5","3","4","4","5","1","2","1","2","988888","988888","988888","5","3","3","3","2","2","2","4","12","6","1","2","4","999999","1","999999","4","999999","1","1","3","1","2","4","1","0","2","2101","2","1","1","2","1","888888","1","0","1","0","1","1","0","1","1","0","0","1","1","1","2","6","50.383","2","3","DOM14_0791","250101","1"
"21","8155cad0-ff94-454f-b467-056eecbb1df3-d9c7d3d7616d9a23465086","2102","1","25014","25","2501","164","1","2","1","11mar2014","1","2","1993","21","1","1","3","2","2","2","2","2","4","4","4","4","4","4","4","4","2","7","988888","2","2","1","2","2","2","999999","999999","999999","2","2","2","1","3","3","2","2","2","5","5","6","5","5","6","7","5","4","3","7","5","5","6","5","5","6","3","2","5","4","5","5","5","6","7","1","5","4","6","5","6","2","2","1","2","3","4","6","5","6","5","7","6","5","1","2","2","3","2","2","7","7","7","8","8","8","7","7","3","9","3","7","2","1","3","2","3","2","1","0","0","0","999999","999999","999999","0","999999","1","1","2","1","2","999999","2","2","2","1","0","1","1","1","2102","999999","999999","2","999999","999999","2","3","2","1","3","3","2","5","4","6","4","10","4","2","2","1","2","3","3","2","5","5","3","3","1","1","2","4","12","3","5","1","3","999999","1","999999","888888","999999","1","1","2","1","1","3","0","0","5","2101","1","1","1","888888","1","888888","1","0","1","0","1","1","0","1","1","1","0","1","1","1","2","3","42.35","2","2","DOM14_0792","250101","2"
"21","8218f5e8-0577-455f-89cb-b4414ed4f6ce-618559fa78c8d18b46512131","2103","3","23050","23","2305","135","1","4","1","24mar2014","1","1","1984","30","1","3","2","3","2","2","4","2","3","1","4","2","4","4","999999","1","2","1","2","5","2","2","1","2","1","1","8","1","2","2","2","2","3","2","3","2","3","2","7","3","4","4","2","3","1","4","1","7","1","3","1","2","5","5","4","1","2","2","1","1","2","2","4","1","3","3","5","7","5","2","4","2","3","3","1","7","7","1","6","7","5","7","4","1","1","2","888888","2","10","4","988888","1","10","10","10","7","10","1","1","10","3","3","3","2","3","2","2","1","0","0","999999","999999","999999","999999","999999","0","1","1","5","1","3","888888","888888","2","1","0","1","1","1","2103","999999","999999","2","999999","999999","2","3","1","1","3","4","3","4","1","1","4","4","10","2","2","1","3","2","4","2","3","2","3","3","2","2","3","5","17","8","2","1","3","999999","2","1","888888","999999","1","1","3","3","1","4","0","0","4","2101","1","1","1","1","1","888888","1","0","1","0","1","0","1","1","1","1","1","1","1","0","2","5","41.583","2","6","DOM14_0793","230501","1"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465071","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","1","1934","80","2","3","888888","888888","2","2","3","2","3","1","4","4","4","4","999999","4","2","2","1","2","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","2","4","3","2","2","3","3","3","3","2","3","2","2","1","5","1","4","3","1","2","5","2","1","1","2","1","1","3","4","5","1","3","2","2","6","5","2","2","2","2","4","5","6","6","4","5","6","6","6","2","1","2","3","1","2","6","2","1","2","6","7","2","7","1","1","5","7","3","3","3","2","3","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","3","4","1","3","888888","2","2","1","0","1","1","1","988888","999999","999999","2","999999","999999","4","4","2","2","2","2","2","7","5","6","4","6","10","3","4","1","3","4","4","2","3","3","3","3","2","2","2","4","12","1","2","1","6","999999","2","1","15","15","1","2","2","2","2","2","0","8","2","2101","1","1","1","888888","1","888888","1","1","1","1","1","0","0","1","1","1","1","1","1","1","2","4","57.683","2","5","DOM14_0794","320101","1"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465072","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","2","1952","62","3","22","1","2","2","1","3","1","2","1","3","4","4","4","4","4","2","8","2","3","2","2","2","1","2","999999","999999","999999","2","2","2","3","3","2","4","3","1","4","7","7","7","7","4","7","5","3","1","7","4","7","7","7","7","5","7","7","7","7","5","4","7","3","4","1","4","5","7","7","7","1","1","888888","3","2","4","7","7","7","6","7","7","7","1","2","2","1","1","1","10","1","1","1","1","1","1","1","7","1","1","10","2","3","3","2","3","2","2","0","0","0","999999","999999","999999","0","999999","0","3","4","3","1","3","888888","2","2","1","0","1","1","1","2101","999999","999999","1","2102","2","2","2","2","2","2","4","2","2","3","1","4","4","1","2","2","1","2","2","3","1","5","5","3","3","2","2","1","8","8","2","2","1","5","999999","3","999999","10","999999","1","2","4","3","3","2","0","2","2","2101","4","1","1","1","1","32","1","1","1","0","1","0","0","1","1","0","0","1","1","1","2","3","54.016000000000005","2","5","DOM14_0795","320101","2"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465073","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","1","1971","43","1","3","3","3","2","2","2","1","3","1","2","4","2","1","999999","4","2","10","2","2","2","2","2","2","1","1","3","2","2","2","2","3","3","2","888888","4","1","2","2","1","2","5","2","5","1","3","5","5","2","2","5","1","4","5","4","1","4","1","1","1","4","6","7","1","6","7","5","7","6","2","2","2","2","2","1","7","7","1","7","4","7","7","1","1","1","3","1","1","10","1","1","10","10","10","10","10","10","10","1","10","1","2","3","2","3","2","2","1","0","0","999999","999999","0","999999","0","1","1","3","4","1","3","1","2","2","1","0","1","1","1","2102","999999","999999","1","2101","1","1","3","1","1","1","4","2","7","7","5","6","1","7","2","2","1","2","4","4","1","3","3","3","3","2","2","3","5","17","1","1","1","3","999999","1","999999","16","999999","2","2","2","3","2","4","1","4","2","2101","2","1","1","1","1","178","1","1","1","1","1","1","0","1","1","1","1","1","0","1","2","4","62.883","2","5","DOM14_0796","320101","1"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465074","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","2","1982","32","2","1","2","3","2","2","3","2","4","1","4","4","4","4","4","4","3","1","1","2","2","2","1","2","2","999999","999999","999999","2","2","4","2","3","2","3","2","1","4","6","3","3","2","3","4","3","2","4","4","2","4","4","3","4","3","3","4","4","4","3","2","4","988888","3","3","2","4","5","3","4","2","2","3","3","3","4","4","6","3","4","7","4","3","3","2","1","2","1","2","4","2","2","3","5","4","3","3","5","1","4","5","1","3","3","1","3","3","2","0","0","0","999999","0","999999","999999","999999","1","1","1","1","1","3","1","888888","2","1","0","2","1","2","999999","77","999999","2","999999","999999","2","888888","2","2","2","2","1","5","3","5","888888","1","4","2","2","2","2","3","3","2","4","3","3","3","1","1","3","5","17","1","2","1","1","1","1","999999","15","8","2","2","3","1","2","4","2","2","2","2101","2","2","888888","888888","1","888888","1","0","1","0","1","0","0","1","1","0","1","1","1","1","2","4","69.033","2","5","DOM14_0797","320101","2"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465075","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","1","1988","26","2","3","2","3","1","1","2","2","1","3","4","2","4","3","999999","3","1","5","1","2","2","1","1","2","1","1","3","3","1","3","3","3","3","2","2","2","1","4","4","3","4","4","4","6","5","3","4","6","4","6","6","4","6","6","5","5","5","5","4","3","5","6","6","1","6","7","6","6","5","2","2","2","2","5","5","7","5","4","6","6","5","5","3","2","2","2","1","2","7","7","7","10","7","7","4","4","6","1","5","7","2","1","3","2","3","2","2","1","0","0","999999","999999","0","999999","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","2101","999999","999999","1","2102","2","1","2","2","1","2","2","1","7","5","7","4","2","4","1","2","1","4","2","2","2","5","1","3","3","2","2","2","4","12","8","4","1","3","999999","1","999999","14","999999","2","2","3","1","5","3","0","1","4","2101","1","1","1","888888","1","30","1","0","1","1","1","0","0","1","1","1","1","1","1","1","2","4","59.266000000000005","2","5","DOM14_0798","320101","1"
