"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","jamdistrito","jamsegmento","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","jamgang1","jamgang2","jamgang3","jamgang4","jamgang5","jamgang6","jamgang7","jamgang8","jamgang9","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb3otr","vb10","vb11","vb11otr","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","jamnet2","jamnet4","jamnet4otr","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","odd","wt","weight1500","muni10"
"23","2012","965","2304","1","33","2311","2333","161","1","4","2","29feb2012","2","57","23","231111","231111","30","2","999999","5","3","4","3","2","2","1","2","2","2","4","1","1","3","1","4","999999","2","2","4","4","2","3","2","9","2","999999","999999","2","2","2","888888","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","4","1","2","2","1","1","2","1","1","3","4","1","2","8","1","2","2","888888","888888","888888","5","1","6","888888","5","5","2","1","6","2","1","5","3","6","1","5","4","4","6","7","7","2","1","1","4","2","2","888888","4","4","6","7","6","888888","3","888888","2","2","2","2","1","2","2","3","6","7","1","5","7","7","1","7","7","5","2","6","888888","3","2","10","9","9","1","1","1","1","9","7","2","4","3","1","10","9","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","1","2","1","1","1","2302","1","1","2302","1","3","3","4","2","2","3","3","3","1","3","3","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","9","2","209","2","3","10.0","9.0","1954.0","5","503","1","1","3","5","999999","3","999999","2","2","3","1","999999","999999","2","1","3","2","0","4","2203","5","999999","988888","1","1","1","1","63","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","6.0","1","8","70","8","29feb2012","6223.0","1","1","1","999999"
"23","2012","966","2304","1","33","2311","2333","161","1","4","2","29feb2012","1","34","23","231111","231111","30","2","5","3","2","3","3","2","2","2","2","2","2","3","4","999999","3","1","4","999999","3","2","999999","1","2","3","1","9","2","999999","999999","2","1","2","2","2","2","2","2","999999","999999","999999","2","1","0","1","0","0","0","2","1","4","1","2","3","3","1","3","2","2","2","3","1","3","6","2","1","2","2","2","2","1","1","6","2","4","4","4","5","5","4","3","6","5","5","888888","5","4","5","4","5","7","5","5","6","5","5","5","5","999999","999999","4","7","4","4","6","2","3","4","2","3","1","2","2","4","3","4","2","6","6","6","3","7","7","999999","999999","999999","999999","999999","999999","8","8","7","2","2","2","7","7","6","7","5","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","1","1","1","2301","1","2","999999","1","1","2","2","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","888888","888888","1","2","999999","5","513","999999","999999","22.0","8.0","1977.0","2","204","4","1","3","1","1","13","11","2","2","4","1","0","0","1","999999","4","4","0","4","2203","1","999999","3","1","1","1","2","63","1","1","0","1","0","1","0","0","1","1","0","999999","0","0","6.0","1","8","70","8","29feb2012","3378.0","0","1","1","999999"
"23","2012","967","2304","1","33","2311","2333","162","2","5","2","04may2007","1","55","23","231112","231112","60","1","999999","3","2","2","2","2","2","2","2","2","4","1","2","1","3","1","4","999999","4","4","999999","4","4","1","2","8","2","999999","999999","2","2","2","2","2","2","1","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","1","2","1","1","1","1","1","1","4","1","2","4","1","2","2","1","999999","888888","1","1","1","888888","7","3","3","2","4","7","6","7","5","6","888888","6","2","5","7","4","7","6","6","4","4","4","4","5","2","4","7","7","6","4","7","1","2","3","2","2","1","1","1","2","7","7","1","1","7","7","4","7","1","4","2","2","1","2","1","10","10","10","1","1","1","1","10","10","10","10","10","1","10","1","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","1","0","1","2","2","1","1","2","999999","1","1","2302","1","3","3","4","2","3","1","2","3","2","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","5","514","4","3","31.0","12.0","1956.0","5","519","3","1","2","6","999999","12","12","2","2","1","2","999999","999999","2","4","4","0","999999","4","2203","5","999999","988888","1","1","1","2","63","1","1","0","1","3","1","1","0","1","1","1","0","0","0","7.0","1","8","70","23","04may2007","3840.0","1","1","1","999999"
"23","2012","968","2304","1","33","2311","2333","162","2","5","2","05may2007","1","37","23","231112","231112","60","1","5","3","3","2","1","2","2","2","2","2","4","1","2","1","2","1","4","999999","4","3","999999","4","2","4","1","9","2","999999","999999","2","2","1","1","1","2","2","1","1","3","4","2","1","0","0","0","0","0","1","1","2","1","2","3","3","1","3","1","1","4","3","2","3","2","3","1","1","1","2","2","5","1","1","1","3","4","6","2","7","1","1","6","1","1","7","6","4","1","1","5","7","5","1","2","1","6","2","1","999999","999999","3","5","5","3","7","4","4","3","2","3","3","5","1","2","6","6","1","1","7","7","7","6","6","999999","999999","999999","999999","999999","999999","1","10","4","1","1","8","9","10","10","5","6","1","999999","999999","999999","3","2","2","0","0","0","0","999999","1","1","0","999999","0","999999","1","0","1","1","1","1","1","2","999999","1","1","2301","1","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","1","2","999999","1","1","1","2","1","1","2","1","1","2","2","888888","888888","3","1","3","3","3","2","2","11","2","211","999999","999999","5.0","6.0","1974.0","5","519","3","1","3","1","2","9","9","2","1","1","1","0","0","1","999999","2","1","0","4","2203","5","999999","988888","1","1","1","1","43","1","1","0","1","0","0","1","0","0","1","0","999999","1","0","9.0","1","8","70","23","05may2007","3636.0","0","1","1","999999"
"23","2012","969","2304","1","33","2311","2333","162","2","5","2","05may2007","2","58","23","231112","231112","60","2","999999","3","2","2","2","2","2","2","1","2","3","1","1","1","2","1","2","1","2","4","2","2","1","2","1","8","2","999999","999999","2","2","2","1","1","1","1","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","1","2","1","2","1","1","1","2","3","4","2","2","1","2","2","2","2","2","888888","4","1","6","1","6","3","1","5","7","4","2","6","1","3","2","7","6","7","5","3","7","7","6","4","6","3","5","4","6","4","3","6","7","4","6","2","3","3","2","2","7","7","7","7","7","6","1","7","6","6","7","7","6","2","3","6","1","2","1","7","8","9","3","4","1","1","8","7","7","6","1","3","5","5","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","1","1","1","1","1","2301","1","1","2301","1","3","2","4","2","2","3","1","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","6","1","106","2","4","10.0","12.0","1953.0","5","519","2","1","3","1","4","2","2","2","2","2","2","999999","999999","1","999999","2","1","1","4","2203","5","999999","988888","1","1","888888","1","62","1","1","0","1","0","0","0","0","0","1","0","999999","0","0","10.0","1","8","70","23","05may2007","3833.0","1","1","1","999999"
"23","2012","970","2304","1","33","2311","2333","162","2","5","2","05may2007","2","37","23","231112","231112","60","2","5","3","2","3","2","2","2","2","2","2","3","4","1","1","2","1","4","999999","4","4","4","4","2","2","2","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","3","1","1","3","3","1","2","888888","1","2","4","3","2","6","2","2","2","2","2","888888","5","1","1","1","4","6","4","5","6","7","7","4","4","4","888888","5","5","6","4","3","7","4","6","3","6","6","4","3","999999","999999","4","6","4","888888","4","3","3","2","2","2","2","4","1","3","2","6","2","7","6","7","1","7","6","999999","999999","999999","999999","999999","999999","5","10","8","2","1","1","1","1","6","1","2","5","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","1","2301","1","2","999999","1","4","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","1","3","999999","1","1","1","1","4","888888","888888","888888","1","888888","888888","888888","888888","888888","2","888888","888888","888888","1","2","9","2","209","999999","999999","20.0","1.0","1975.0","2","204","1","1","3","1","3","2","2","2","1","2","2","0","1","1","999999","4","2","2","4","2203","5","999999","988888","1","4","888888","2","64","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","8.0","1","8","70","23","05may2007","6370.0","0","1","1","999999"
"23","2012","971","2304","1","33","2311","2333","162","2","5","2","05may2007","2","26","23","231112","231112","60","2","999999","3","2","4","2","2","2","2","2","2","3","4","2","1","4","999999","4","999999","4","4","4","4","2","3","2","888888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","2","2","2","1","2","1","2","3","4","1","2","6","3","2","2","2","999999","888888","1","3","6","1","4","5","3","5","5","4","4","5","4","2","3","5","3","5","4","4","7","3","4","3","4","2","3","3","3","3","4","5","2","4","6","3","3","3","2","2","1","1","1","4","4","6","2","3","6","6","5","6","5","1","4","4","1","2","2","10","10","9","5","1","1","5","9","8","5","7","1","1","7","1","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","1","2","2","1","1","2","999999","1","2","999999","1","3","1","4","2","3","1","3","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","4","4","4.0","8.0","1985.0","5","514","3","1","3","3","999999","4","999999","2","1","3","2","999999","999999","1","999999","4","0","999999","4","2203","3","999999","5","1","1","1","1","60","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","9.0","1","8","70","23","05may2007","2436.0","1","1","1","999999"
"23","2012","972","2304","1","33","2311","2333","162","2","5","2","05may2007","1","32","23","231112","231112","60","2","5","4","2","3","2","2","2","2","2","2","4","3","3","1","3","1","4","999999","4","4","999999","4","2","3","2","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","2","2","2","2","2","1","2","2","4","1","3","6","3","2","2","2","999999","888888","1","1","1","1","5","5","2","4","6","4","5","6","4","2","3","6","4","4","5","4","7","4","4","2","3","3","3","2","999999","999999","4","6","2","4","7","3","3","3","2","2","1","2","1","3","4","6","1","3","6","6","5","7","5","999999","999999","999999","999999","999999","999999","10","10","9","5","1","1","5","9","7","5","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","2","2","1","1","1","2301","1","2","999999","1","2","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","1","2","999999","1","4","3","2","2","1","2","2","2","888888","888888","888888","888888","2","1","888888","888888","888888","2","2","11","2","211","999999","999999","20.0","7.0","1979.0","2","204","4","1","3","1","2","8","5","2","1","3","1","0","0","1","999999","4","1","0","4","2203","4","999999","5","1","2","1","1","63","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","10.0","1","8","70","23","05may2007","2478.0","0","1","1","999999"
"23","2012","973","2304","1","33","2311","2333","163","2","5","2","10mar2012","1","50","23","231113","231113","39","1","999999","2","1","3","1","2","2","1","2","2","2","2","4","999999","4","999999","3","1","4","3","999999","4","2","4","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","4","3","2","2","3","1","3","1","1","2","3","1","2","1","1","1","2","1","2","1","1","1","5","2","1","7","2","3","7","6","5","7","5","1","888888","7","7","7","7","5","7","6","3","7","1","5","7","6","7","3","7","2","4","7","7","1","1","3","2","3","7","1","1","7","6","1","7","7","7","6","4","7","5","7","7","2","2","1","1","10","8","8","10","5","3","8","10","3","10","7","1","4","10","10","3","1","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","4","4","1","1","1","2301","1","1","2301","1","1","2","2","2","2","2","1","3","1","1","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","10","2","210","1","1","21.0","6.0","1961.0","5","510","2","1","3","7","999999","1","999999","1","1","3","2","999999","999999","1","999999","1","3","0","4","2203","5","999999","988888","1","1","1","1","63","0","0","0","1","0","0","0","0","0","0","0","999999","0","0","8.0","1","8","70","23","10mar2012","3522.0","1","1","1","999999"
"23","2012","974","2304","1","33","2311","2333","163","2","5","2","10mar2012","2","57","23","231113","231113","39","3","5","4","3","4","2","1","2","1","2","2","4","3","1","1","2","1","4","999999","4","3","1","4","1","3","2","9","2","999999","999999","2","2","2","2","2","2","888888","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","1","1","1","1","3","1","2","2","4","1","2","2","2","2","2","2","999999","888888","1","1","1","1","7","4","4","3","2","1","2","2","2","3","1","4","3","3","4","2","7","6","2","3","3","2","1","2","999999","999999","5","7","3","6","7","4","1","3","3","3","1","7","2","2","1","7","3","5","7","7","7","7","7","999999","999999","999999","999999","999999","999999","8","9","4","3","3","2","9","7","10","7","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","1","1","1","1","1","988888","1","2","999999","1","2","988888","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","888888","999999","999999","888888","1","1","888888","2","1","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","1","9","2","209","999999","999999","3.0","10.0","1954.0","5","505","2","1","3","1","4","5","3","2","2","2","3","1","1","1","999999","4","9","0","4","2203","5","999999","988888","1","1","1","888888","62","1","1","0","1","0","0","0","0","0","0","0","999999","0","0","8.0","1","8","70","23","10mar2012","3985.0","0","1","1","999999"
"23","2012","975","2304","1","33","2311","2333","163","2","5","2","01may2007","1","24","23","231113","231113","39","1","999999","4","2","3","2","2","2","1","2","2","3","2","2","1","4","999999","2","2","3","4","999999","2","2","3","2","9","2","999999","999999","2","1","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","1","0","3","1","4","1","2","2","1","1","2","1","1","3","4","3","3","4","1","2","2","2","999999","888888","1","1","5","1","4","5","5","6","6","5","5","6","4","4","3","3","2","5","5","3","6","4","4","3","3","3","4","3","2","4","6","7","5","3","6","3","4","4","3","3","1","3","1","3","5","4","2","6","7","7","6","6","6","1","1","3","1","2","1","9","9","5","2","1","1","1","9","10","7","5","3","1","5","4","1","1","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","2","1","1","1","2302","1","2","999999","1","2","888888","4","2","2","3","3","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","5","513","2","3","25.0","1.0","1988.0","5","505","2","1","3","4","999999","0","999999","1","2","1","2","999999","999999","1","999999","3","0","999999","4","2203","2","1","1","1","1","1","1","66","1","1","0","1","0","1","1","0","1","1","1","1","1","0","10.0","1","8","70","23","01may2007","2684.0","1","1","1","999999"
"23","2012","976","2304","1","33","2311","2333","163","2","5","2","01may2007","2","30","23","231113","231113","39","2","3","4","2","3","2","2","2","2","2","2","4","4","2","1","2","1","4","999999","4","4","4","4","2","3","1","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","2","2","2","1","2","1","2","2","4","3","2","6","1","2","2","2","999999","888888","1","1","5","1","3","4","3","4","6","3","3","6","4","2","1","5","4","6","4","4","7","3","4","3","5","3","3","2","999999","999999","4","6","2","4","4","3","3","4","3","3","1","2","2","2","4","6","1","5","7","5","5","7","6","999999","999999","999999","999999","999999","999999","10","10","9","5","1","1","6","9","7","5","7","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","1","2","2","1","1","1","2301","1","2","999999","1","2","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","4","2","2","1","4","2","2","2","2","2","1","2","2","888888","888888","888888","2","1","2","888888","888888","2","2","11","2","211","999999","999999","8.0","5.0","1982.0","5","510","2","1","3","5","999999","0","999999","1","1","2","1","0","0","3","999999","3","1","1","4","2203","4","999999","3","1","1","1","1","60","1","1","0","1","0","0","1","0","0","0","0","999999","0","0","9.0","1","8","70","23","01may2007","1849.0","0","1","1","999999"
"23","2012","977","2304","1","33","2311","2333","163","2","5","2","01may2007","2","42","23","231113","231113","39","2","999999","4","2","3","2","2","2","2","2","2","4","3","2","1","2","1","4","999999","4","4","4","4","2","3","2","10","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","3","1","1","2","2","1","3","1","1","2","4","1","2","6","1","2","2","2","999999","888888","1","3","5","1","3","6","2","5","7","4","5","6","5","1","3","6","4","4","5","4","7","3","4","2","5","2","2","3","3","3","4","6","2","4","7","3","3","4","2","3","3","2","2","4","4","7","1","5","5","5","5","7","6","1","2","5","1","2","2","10","10","9","5","1","1","6","10","8","5","7","1","1","7","1","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","2","2","1","1","2","999999","1","2","999999","1","3","1","4","2","3","1","3","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","11","2","211","2","3","12.0","4.0","1970.0","5","510","2","1","3","1","4","7","3","2","2","3","1","999999","999999","2","2","5","3","2","4","2203","5","999999","988888","1","2","1","1","60","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","9.0","1","8","70","23","01may2007","2882.0","1","1","1","999999"
"23","2012","978","2304","1","33","2311","2333","163","2","5","2","01may2007","1","38","23","231113","231113","39","2","3","4","2","3","2","1","2","2","2","2","4","3","3","1","3","1","4","999999","4","4","999999","4","2","4","2","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","4","1","1","2","2","1","3","1","1","2","4","3","2","6","1","2","2","2","999999","888888","1","1","1","888888","5","5","1","3","5","4","5","6","4","3","888888","5","3","6","4","4","7","5","4","3","4","4","2","4","999999","999999","4","7","3","4","7","3","3","4","3","3","1","1","1","4","5","7","1","6","6","5","5","7","7","999999","999999","999999","999999","999999","999999","10","10","9","6","1","1","5","8","8","5","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","2","2","1","1","1","2301","1","1","2301","1","2","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","4","2","2","1","4","2","2","2","2","2","2","2","2","888888","888888","888888","2","1","2","888888","888888","2","2","11","2","211","999999","999999","4.0","10.0","1973.0","5","514","4","1","3","1","4","9","9","1","2","2","2","0","0","3","999999","4","2","2","4","2203","5","999999","988888","1","2","1","2","63","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","11.0","1","8","70","23","01may2007","2841.0","0","1","1","999999"
"23","2012","979","2304","1","33","2311","2333","164","2","5","2","21mar2012","1","47","23","231114","231114","146","2","999999","3","2","2","2","2","2","2","2","2","4","3","4","999999","4","999999","4","999999","4","4","999999","4","1","3","1","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","2","2","2","2","1","3","1","3","1","4","1","1","6","2","2","2","2","999999","888888","6","1","6","1","4","6","7","2","2","1","3","5","1","2","888888","7","1","7","7","1","7","5","3","7","2","2","6","7","5","1","7","3","4","1","6","2","4","4","2","2","7","5","4","7","6","6","6","7","7","7","7","7","7","4","7","4","1","4","2","9","10","8","7","2","3","9","10","10","10","10","1","1","8","1","2","2","2","0","0","1","0","999999","1","0","0","999999","1","0","1","0","0","3","2","1","1","1","2301","1","1","2301","1","3","2","2","2","1","1","1","1","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","2","3","10.0","6.0","1964.0","5","514","3","1","3","1","4","10","6","1","1","2","2","999999","999999","2","3","6","1","1","4","2203","5","999999","988888","1","1","1","2","64","1","1","1","1","3","0","1","1","1","1","1","0","1","0","8.0","1","8","70","23","21mar2012","3691.0","1","1","1","999999"
"23","2012","980","2304","1","33","2311","2333","164","2","5","2","21mar2012","2","67","23","231114","231114","146","1","5","5","888888","4","888888","1","2","2","2","2","5","4","3","1","4","999999","4","999999","4","4","4","4","2","2","1","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","2","2","2","2","1","2","1","4","2","4","1","988888","6","1","2","2","988888","999999","988888","1","2","6","2","5","5","4","5","4","5","4","6","3","4","4","4","3","5","6","2","7","4","5","6","6","5","4","3","999999","999999","5","7","4","5","5","3","4","3","2","2","4","3","4","3","7","6","3","7","7","7","7","7","4","999999","999999","999999","999999","999999","999999","9","9","9","9","1","2","6","10","10","10","10","3","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","1","2","999999","1","2","999999","1","3","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","3","4","4","3","3","2","2","2","1","1","2","888888","888888","888888","2","1","888888","888888","888888","1","1","8","2","208","999999","999999","2.0","1.0","1945.0","2","207","4","1","2","6","999999","5","2","1","2","4","2","0","0","2","2","2","5","0","4","2203","5","999999","988888","1","1","2","2","60","1","1","0","1","1","0","0","0","1","1","0","999999","0","0","7.0","1","8","70","23","21mar2012","2309.0","0","1","1","999999"
"23","2012","981","2304","1","33","2311","2333","164","2","5","2","21mar2012","2","32","23","231114","231114","146","2","999999","3","2","5","3","2","2","2","2","2","2","4","4","999999","3","1","4","999999","4","3","4","4","3","4","1","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","4","2","1","3","3","1","2","888888","4","4","4","1","2","6","2","2","2","2","999999","3","6","2","6","2","4","4","5","3","7","1","6","7","1","4","6","6","2","6","4","5","7","6","4","1","6","2","4","3","3","1","5","6","3","7","7","3","3","4","3","2","3","1","3","6","6","6","3","7","7","7","7","7","4","3","7","5","1","2","2","10","9","6","8","2","1","7","10","9","8","9","1","1","8","4","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","1","2","2","1","1","1","2301","1","1","2301","1","3","2","3","2","1","1","3","3","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","2","5","21.0","11.0","1979.0","4","402","5","1","3","7","999999","3","999999","2","1","4","2","999999","999999","1","999999","9","4","4","4","2203","2","1","3","1","4","1","2","988888","0","0","0","0","0","0","0","0","0","0","0","999999","0","0","10.0","1","8","70","23","21mar2012","3601.0","1","1","1","999999"
"23","2012","982","2304","1","33","2311","2333","164","2","5","2","21mar2012","1","26","23","231114","231114","146","3","3","3","2","4","2","1","2","2","2","2","4","4","3","1","4","999999","2","1","4","3","999999","2","2","3","1","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","999999","1","1","3","3","2","2","3","1","3","2","3","3","4","1","1","4","1","2","2","2","999999","2","1","1","6","2","5","4","4","4","7","3","4","3","4","4","5","5","5","5","4","1","7","4","4","3","5","3","5","2","999999","999999","4","4","4","4","5","3","3","3","3","2","4","1","3","5","6","7","2","7","7","7","7","7","4","999999","999999","999999","999999","999999","999999","8","10","7","10","1","1","7","6","6","7","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","1","2","1","1","1","1","2301","1","2","999999","1","3","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","3","4","4","3","3","2","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","1","2","11","2","211","999999","999999","17.0","3.0","1986.0","4","402","4","2","3","4","999999","7","999999","1","1","3","2","1","1","1","999999","7","0","999999","4","2203","4","999999","5","1","1","1","1","63","1","1","0","1","0","0","0","0","0","0","1","0","0","0","10.0","1","8","70","23","21mar2012","1477.0","0","1","1","999999"
"23","2012","983","2304","1","33","2311","2333","164","2","5","2","21mar2012","2","23","23","231114","231114","146","1","999999","5","2","3","1","2","2","2","2","2","4","4","1","2","2","1","4","999999","4","4","4","3","1","4","2","4","2","999999","999999","2","2","2","2","2","2","2","1","1","11","2","2","1","1","1","0","0","0","1","1","2","3","1","3","3","1","2","1","3","4","4","1","3","6","1","2","2","2","999999","888888","6","1","6","1","4","5","4","6","6","4","5","5","4","5","5","6","4","5","4","2","7","7","6","4","5","5","4","1","4","2","5","3","2","7","7","3","3","3","2","2","5","3","3","4","4","7","4","7","7","7","7","7","5","6","3","5","888888","2","2","10","10","8","8","6","4","5","5","5","5","6","4","1","9","5","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","1","3","2","1","1","2","999999","1","2","999999","1","2","2","4","2","2","3","1","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","1","3","28.0","11.0","1988.0","2","207","2","1","3","1","4","9","3","1","1","3","3","999999","999999","1","999999","7","0","999999","5","2203","4","999999","3","1","2","1","2","64","1","1","0","1","0","0","0","1","0","0","0","999999","0","0","5.0","1","8","70","23","21mar2012","2914.0","1","1","1","999999"
