"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4553243122","2022-08-13T00:00:00.000","456",,"0000","CA",,"FORD","PA","GY","926 BURNSIDE AVE S","0506B","51","80.58L","PREFERENTIAL PARKING","68","6455384.13977248","1843873.21140724"
"4553812970","2022-08-13T00:00:00.000","824","WW1917","0000","CA",,"JEEP","PA","GY","801 HOBART BL S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553813843","2022-08-13T00:00:00.000","842","MD125","0000","GA",,"HYUN","PA","WT","1901 MARENGO ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554038753","2022-08-13T00:00:00.000","846","CB1188","0000","AL",,"HOND","PA","BL","1240 OLIVE ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553626033","2022-08-13T00:00:00.000","1237",,"1000","ND",,"HOND","PA","BK","400 LANDFAIR AVE",,"51","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553952745","2022-08-13T00:00:00.000","1302",,"0000","CA",,"BMW","PA","BK","201 MOTT ST N",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553734824","2022-08-13T00:00:00.000","1217",,"0000","CA",,"LEXS","PA","GY","120 HARPER AV N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553042222","2022-08-13T00:00:00.000","1144",,"0000","CA",,"OTHR","TR",,"1736 ALBION ST",,"56","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4551578220","2022-08-13T00:00:00.000","1220",,"0000","CA",,"TOYT","PA","BK","6345 SUNNYSLOPE AVE",,"53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553795536","2022-08-13T00:00:00.000","823",,"0000","CA",,"HOND","PA","GY","54 ROSE AVE","0309W","51","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554048601","2022-08-13T00:00:00.000","1129",,"0000","CA",,"FORD","PU","SL","501 BONNIE BRAE ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553952631","2022-08-13T00:00:00.000","826","WU984","0000","FL",,"STRN","PA","SL","600 SAINT PAUL AV",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553492366","2022-08-13T00:00:00.000","832",,"0000","CA",,"NISS","PA","GY","630 42ND PL E",,"55","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553637384","2022-08-13T00:00:00.000","1512",,"0000","CA",,"FORD","PA","SL","2034 ARGYLE AV",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4554006752","2022-08-13T00:00:00.000","1135","MD78","0000","CA",,"TOYT","PA","BK","1000 BRITTANIA ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553919753","2022-08-13T00:00:00.000","615",,"0000","CA",,"NISS","PA","BK","800 76TH ST W",,"55","80.56E4+","RED ZONE","93","6474619.31481763","1811858.12328279"
"4554054610","2022-08-13T00:00:00.000","956",,"0800","CA",,"HOND","PA","BK","2421 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553768273","2022-08-13T00:00:00.000","709",,"0000","CA",,"TOYT","PA","GY","227 LAKE ST N","0403B","54","22500E","BLOCKING DRIVEWAY","68","6479191.61019981","1846355.95251899"
"4553822383","2022-08-13T00:00:00.000","1053",,"0000","CA",,"HOND","PA","BK","593 14TH ST W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553919786","2022-08-13T00:00:00.000","628",,"0000","CA",,"INFI","PA","BK","722 78TH ST W",,"55","22500H","DOUBLE PARKING","68","6474956.58327202","1811154.7406826"
"4553352624","2022-08-13T00:00:00.000","1108",,"0000","CA",,"CHEV","PA","OR","1801 TOBERMAN ST",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553974471","2022-08-13T00:00:00.000","1051","WA1344","0000","CA",,"CHEV","PA","BK","2201 OCEAN VIEW AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553768240","2022-08-13T00:00:00.000","122",,"0000","CA",,"TOYT","PA","SL","151 CARONDELET ST S","0403B","54","80.53","PARKED IN PARKWAY","63","6478390.68462297","1847227.99284477"
"4553941663","2022-08-13T00:00:00.000","151",,"0000","CA",,"TOYT","PA","WT","600 KING AVE",,"55","80.56E4+","RED ZONE","93","6478024.55357488","1741110.51716974"
"4553239224","2022-08-13T00:00:00.000","203",,"0000","CA",,"INFI","PA","OT","3355 BARBYDELL DR",,"51","80.69B","NO PARKING","73","6439374.6836052","1834219.69733663"
"4553606923","2022-08-13T00:00:00.000","124",,"0000","CA",,"JEEP","PA","RD","6933 WOODLEY AVE",,"53","5200","DISPLAY OF PLATES","25","6415414.85222396","1894266.34572398"
"4553941755","2022-08-13T00:00:00.000","214",,"0000","CA",,"FORD","PA","MR","300 I ST",,"55","80.56E4+","RED ZONE","93","6481160.91409824","1742724.79947538"
"4552939591","2022-08-13T00:00:00.000","124",,"0000","CA",,"DODG","PA","SL","400 ALEXANDRIA AVE N",,"54","80.56E4+","RED ZONE","93","6471370.37175874","1850778.81047853"
"4552779210","2022-08-13T00:00:00.000","1951",,"0000","CA",,"HOND","PA","BK","7806 ROSEWOOD AVE W","0401B","54","22500F","PARKED ON SIDEWALK","68","99999","-99999"
"4553839124","2022-08-13T00:00:00.000","649",,"0000","CA",,"HOND","PA","BL","1000 24TH ST E",,"55","80.56E4+","RED ZONE","93","6470732.41260843","1721517.65572783"
"4553806983","2022-08-13T00:00:00.000","634",,"0000","CA",,"INFI","PA","BK","10700 MAIN ST S",,"55","80.56E4+","RED ZONE","93","6478596.44421972","1800375.8057931"
"4554006741","2022-08-13T00:00:00.000","1056",,"0000","CA",,"TOYT","PA","SL","1300 LAVETA TER",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553352661","2022-08-13T00:00:00.000","1118",,"0000","CA",,"NISS","PA","RD","1402 COURTLAND AVE",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553822350","2022-08-13T00:00:00.000","1013",,"0000","CA",,"VOLV","PA","SL","2303 ALMA ST",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553436985","2022-08-13T00:00:00.000","816","VW1107","0000","CA",,"TOYT","PA","BK","601 LA FAYETTE PK PL S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553257575","2022-08-13T00:00:00.000","1358",,"0000","CA",,"VOLK","PA","GY","129 KINGS RD S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552615900","2022-08-13T00:00:00.000","1204",,"0000","CA",,"HYUN","PA","BK","133 KINGS RD N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554057546","2022-08-13T00:00:00.000","1440","SC356","0000","CA",,"JEEP","PA","GY","11500 VENTURA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4554040783","2022-08-13T00:00:00.000","910","CB1953","0000","CA",,"HOND","PA","SL","1500 HILL ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553923990","2022-08-13T00:00:00.000","845","WU1200","0000","CA",,"HOND","PA","BL","1301 SHATTO ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553894940","2022-08-13T00:00:00.000","1502",,"0000","CA",,"TOYT","PA","GY","3017 DEL MONTE DR",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553952723","2022-08-13T00:00:00.000","843","WU483B","0000","NY",,"HYUN","PA","RD","600 BIXEL ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553257413","2022-08-13T00:00:00.000","1312",,"0000","CA",,"MERZ","PA","WT","140 HARPER AV S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553576333","2022-08-13T00:00:00.000","1214",,"0000","CA",,"GMC","VN","WT","4721 3RD AVE","0538C","55","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553082085","2022-08-13T00:00:00.000","1157","VL125","0000","CA",,"BMW","TK","SL","1600 IRVING TABOR CT",,"51","88.13B+","METER EXP.","63","99999","-99999"
"4553336410","2022-08-13T00:00:00.000","1234",,"0000","CA",,"AUDI","PA","BK","1500 PARK ROW","0312W","51","80.69B","NO PARKING","73","99999","-99999"
"4553856344","2022-08-13T00:00:00.000","1308",,"0000","CA",,"TSMR","PA","RD","2827 WESTWOOD BLVD",,"51","80.61","STANDNG IN ALLEY","68","99999","-99999"
"4553336185","2022-08-13T00:00:00.000","848",,"0000","CA",,"PORS","PA","WT","12700 MATTESON AVE","0312W","51","80.56E4+","RED ZONE","93","99999","-99999"
"4553924001","2022-08-13T00:00:00.000","846","WU1273","0000","CA",,"JEEP","PA","BK","1300 SHATTO ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553607100","2022-08-13T00:00:00.000","426",,"0000","CA",,"MERZ","PA","WT","5400 NEWCASTLE AVE",,"53","80.56E4+","RED ZONE","93","6403053.11966825","1883906.01211303"
"4553800333","2022-08-13T00:00:00.000","820","NHL518","0000","CA",,"MAZD","PA","GY","5000 VINELAND AV",,"53","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4553610342","2022-08-13T00:00:00.000","844",,"0000","CA",,"NISS","PA","WT","1501 CROWN HILL AVE",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553977536","2022-08-13T00:00:00.000","1147",,"0000","CA",,"NISS","PA","WT","4550 PICO BLVD",,"51","22507.8A-","DISABLED PARKING/NO DP ID","363","99999","-99999"
"4553596051","2022-08-13T00:00:00.000","2139",,"0000","CA",,"INTL","CM","WT","7849 CANOGA AVE",,"53","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553596040","2022-08-13T00:00:00.000","2137",,"0000","CA",,"INTL","CM","WT","7849 CANOGA AVE",,"53","80.69.2","COMM VEH OVER TIME LIMIT","500","99999","-99999"
"4553786300","2022-08-13T00:00:00.000","2144",,"0000","CA",,"TOYT","PA","GY","14501 TUPPER ST",,"53","80.56E4+","RED ZONE","93","99999","-99999"
"4553794092","2022-08-13T00:00:00.000","2138",,"0000","CA",,"TOYT","PA","BL","2451 SOLAR DR","0401A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937743","2022-08-13T00:00:00.000","2127",,"0000","CA",,"AUDI","PA","GY","6000 SIMPSON AVE",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553786123","2022-08-13T00:00:00.000","1717",,"0000","CA",,"GMC","PA","BL","9101 TOBIAS AVE",,"53","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553923861","2022-08-13T00:00:00.000","816","CC824","0000","CA",,"BMW","PA","WT","300 FREMONT AV N",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554040573","2022-08-13T00:00:00.000","729",,"0000","CA",,"CHEV","PA","WT","721 SAN PEDRO ST S",,"56","22500H","DOUBLE PARKING","68","6486763.64864894","1837121.96184392"
"4553896675","2022-08-13T00:00:00.000","1702",,"0000","CA",,"FORD","PA","WT","5011 CIMARRON ST S",,"55","22514","FIRE HYDRANT","68","99999","-99999"
"4553098723","2022-08-13T00:00:00.000","1650",,"0000","CA",,"HOND","PA","BK","6219 ROCKCLIFF DR",,"54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553098620","2022-08-13T00:00:00.000","1239",,"0000","CA",,"DODG","PA","BK","6217 ROCKCLIFF DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553293500","2022-08-13T00:00:00.000","1743",,"0000","CA",,"KIA","PA","GY","35 ROSE CT",,"51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553717556","2022-08-13T00:00:00.000","931",,"0000","CA",,"YAMA","MC","MR","15237 BRAND BLVD","330R2","53","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553338344","2022-08-13T00:00:00.000","1013",,"0000","FL",,"MNNI","PA","WT","500 12TH ST W",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553067470","2022-08-13T00:00:00.000","1645",,"0000","CA",,"JEEP","PA","BK","11163 AQUA VISTA ST","350R1","53","80.56E4+","RED ZONE","93","99999","-99999"
"4553701902","2022-08-13T00:00:00.000","1713",,"0000","WA",,"MERZ","PA","WT","1411 LUCILE AVE","0403B","54","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554032442","2022-08-13T00:00:00.000","1008",,"0000","CA",,"OTHR","CM","BN","770 GRAND AV S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553822221","2022-08-13T00:00:00.000","934",,"0000","CA",,"BMW","PA","GY","807 PACIFIC AV S",,"55","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4554046486","2022-08-13T00:00:00.000","954",,"0000","CA",,"CHEV","PA","BL","6637 81ST ST W","0908R","51","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554054595","2022-08-13T00:00:00.000","952",,"0800","CA",,"CHEV","PA","YE","2355 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553295950","2022-08-13T00:00:00.000","1832",,"0000","CA",,"HOND","PU","BK","832 FEDORA ST","0403B","54","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553856392","2022-08-13T00:00:00.000","1351",,"0000","CA",,"ACUR","PA","BK","2400 VETERAN AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554054514","2022-08-13T00:00:00.000","933",,"0800","CA",,"KAWK","MC","MR","2302 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553870764","2022-08-13T00:00:00.000","625",,"0000","CA",,"FORD","PA","BK","13501 FOOTHILL BLVD",,"53","80.56E4+","RED ZONE","93","6432492.75361259","1933726.86025391"
"4553806950","2022-08-13T00:00:00.000","629",,"0000","CA",,"FORD","PA","GY","10206 MAIN ST S",,"55","80.56E4+","RED ZONE","93","6478599.38803752","1802005.63877996"
"4554012551","2022-08-13T00:00:00.000","1112",,"0000","CA",,"SUBA","PA","WT","10901 STAGG ST","360R1","53","80.69B","NO PARKING","73","99999","-99999"
"4553649240","2022-08-13T00:00:00.000","1108",,"0000","CA",,"TOYT","PA","WT","100 AVENUE 60 S",,"56","88.66","ELECTRIC CHARGING STATION SPACES","58","99999","-99999"
"4554000533","2022-08-13T00:00:00.000","223",,"0000","CA",,"HOND","PA","GY","625 AVENUE 63 N",,"56","80.69B","NO PARKING","73","6507337.76005633","1865892.93747461"
"4552939646","2022-08-13T00:00:00.000","145",,"0000","CA",,"HOND","PA","GY","570 KENMORE AVE N",,"54","80.56E4+","RED ZONE","93","6471824.14577398","1845844.72939047"
"4552951432","2022-08-13T00:00:00.000","155",,"0000","CA",,"TOYT","PA","GY","3400 5TH ST",,"56","5204A-","DISPLAY OF TABS","25","6501678.02344384","1834249.34121181"
"4553941722","2022-08-13T00:00:00.000","212",,"0000","CA",,"NISS","PA","GY","800 FRIES AVE",,"55","80.56E4+","RED ZONE","93","6481184.6242167","1742359.5314373"
"4552939635","2022-08-13T00:00:00.000","141",,"0000","CA",,"TOYT","PA","BL","501 MARIPOSA AV N",,"54","80.56E4+","RED ZONE","93","6471049.11056013","1846313.36538932"
"4553768251","2022-08-13T00:00:00.000","126",,"0000","CA",,"HOND","PA","GY","140 CORONADO ST S","0403B","54","80.56E4+","RED ZONE","93","6478044.23362085","1847483.79839116"
"4554000485","2022-08-13T00:00:00.000","121",,"0000","CA",,"TSMR","PA","GY","615 PARK ROW DR",,"56","80.58L","PREFERENTIAL PARKING","68","6491585.22438646","1850444.11480121"
"4553643043","2022-08-13T00:00:00.000","1101",,"0000","CA",,"CHEV","PA","WT","327 5TH AVE S","0312W","51","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553807086","2022-08-13T00:00:00.000","649",,"0000","CA",,"SUBA","PA","WT","11004 MAIN ST S",,"55","80.56E4+","RED ZONE","93","6478591.97090589","1799068.06933626"
"4553900470","2022-08-13T00:00:00.000","1106",,"0000","UT",,"JEEP","PA","GY","700 MAGNOLIA AV",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553842226","2022-08-13T00:00:00.000","1114","16620","0000","CA",,"TOYT","PA","BK","1152 LEMOYNE ST",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4553919775","2022-08-13T00:00:00.000","627",,"0000","CA",,"AUDI","PA","WT","722 78TH ST W",,"55","22500H","DOUBLE PARKING","68","6474956.58327202","1811154.7406826"
"4553696685","2022-08-13T00:00:00.000","703",,"0000","CA",,"TOYT","PA","GY","215 UNION PL",,"56","80.61","STANDNG IN ALLEY","68","6481309.87039073","1845177.02577458"
"4553338403","2022-08-13T00:00:00.000","1408",,"0000","CA",,"HOND","PA","SL","1300 MARGO ST",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553518082","2022-08-13T00:00:00.000","1103",,"0000","CA",,"HOND","PA","GY","8135 LANGDON AVE","360R1","53","80.56E4+","RED ZONE","93","99999","-99999"
"4553576274","2022-08-13T00:00:00.000","1001",,"0000","CA",,"MITS","PA","WT","2233 14TH ST W","0538C","55","22514","FIRE HYDRANT","68","99999","-99999"
"4553336244","2022-08-13T00:00:00.000","919",,"0000","CA",,"SUBA","PA","GY","2403 LOUELLA AVE","0312W","51","80.56E4+","RED ZONE","93","99999","-99999"
"4553897880","2022-08-13T00:00:00.000","1019",,"0000","AZ",,"VOLK","PA","SL","6158 MULHOLLAND HWY W",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554022491","2022-08-13T00:00:00.000","1100",,"0000","CA",,"TOYT","PA","BL","701 BEACON AV",,"56","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553822195","2022-08-13T00:00:00.000","930","SP123","0000","CA",,"VOLV","PA","SL","821 PACIFIC AV S",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553822534","2022-08-13T00:00:00.000","1402",,"0000","CA",,"AUDI","PA","BK","1000 23RD ST W",,"55","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553338381","2022-08-13T00:00:00.000","1404",,"1250","CA",,"TOYT","PA","GY","1300 MARGO ST",,"56","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553295946","2022-08-13T00:00:00.000","1830",,"0000","CA",,"HOND","PU","BK","832 FEDORA ST","0403B","54","80.69B","NO PARKING","73","99999","-99999"
"4553701935","2022-08-13T00:00:00.000","1830",,"0000","CA",,"HOND","PA","BK","833 FEDORA ST","0403B","54","22514","FIRE HYDRANT","68","99999","-99999"
"4553787943","2022-08-13T00:00:00.000","1015",,"0800","CA",,"MERC","PA","GN","5700 6TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553822151","2022-08-13T00:00:00.000","919","SP676","0000","CA",,"MAZD","PA","GY","450 6TH ST W",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553822162","2022-08-13T00:00:00.000","921","SP675","0000","CA",,"DODG","CM","WT","446 6TH ST W",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553437066","2022-08-13T00:00:00.000","935",,"0000","CA",,"TOYT","PA","RD","130 LAKE ST",,"54","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554071480","2022-08-13T00:00:00.000","1353",,"0000","CA",,"MAZD","PA","BK","2329 AMHERST AVE","0303W","51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553822556","2022-08-13T00:00:00.000","1422",,"0000","CA",,"KIA","PA","GY","2102 GRAND AV S",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4554030784","2022-08-13T00:00:00.000","1540",,"0000","CA",,"HOND","PA","BK","2032 CORINTH AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937463","2022-08-13T00:00:00.000","1625","NH1278","0000","CA",,"NISS","PA","RD","11001 MCCORMICK ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553937500","2022-08-13T00:00:00.000","1634","NH1083","0000","CA",,"KIA","PA","RD","5201 BLAKESLEE AV",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553930732","2022-08-13T00:00:00.000","1619",,"0000","CA",,"TOYT","PA","BL","6300 PACIFIC AV","0204B","51","80.69B","NO PARKING","73","99999","-99999"
"4553930765","2022-08-13T00:00:00.000","1623",,"0000","CA",,"HOND","PA","GY","6300 PACIFIC AV","0204B","51","80.69B","NO PARKING","73","99999","-99999"
"4553977481","2022-08-13T00:00:00.000","1016","PR701","0000","CA",,"HOND","PA","GY","5900 PICO BL W",,"51","88.13B+","METER EXP.","63","99999","-99999"
"4553819572","2022-08-13T00:00:00.000","940",,"0000","CA",,"CHEV","PA","BL","4550 NOBLE AVE",,"53","80.69B","NO PARKING","73","99999","-99999"
"4553930931","2022-08-13T00:00:00.000","1728",,"0000","CA",,"TOYT","PA","GY","12000 VISTA DEL MAR","0204B","51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553930894","2022-08-13T00:00:00.000","1724",,"0000","CA",,"NISS","PA","BK","12000 VISTA DEL MAR","0204B","51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553928363","2022-08-13T00:00:00.000","1814",,"0000","CA",,"FORD","PA","PR","11000 FRUITLAND DR",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552779136","2022-08-13T00:00:00.000","1730",,"0000","CA",,"NISS","PA","WT","455 HAYWORTH AVE N","0401B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553930813","2022-08-13T00:00:00.000","1641",,"0000","CA",,"FORD","VN","WT","9351 VISTA DEL MAR","0204B","51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553937544","2022-08-13T00:00:00.000","1649","NH213","0000","CA",,"CHEV","PA","WT","11100 WEDDINGTON ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553444980","2022-08-13T00:00:00.000","1713",,"0000","CA",,"FORD","PA","SL","11601 ERWIN ST",,"53","80.56E4+","RED ZONE","93","99999","-99999"
"4553835484","2022-08-13T00:00:00.000","1000",,"0000","CA",,"TOYT","PA","WT","4237 8TH AVE",,"55","80.53","PARKED IN PARKWAY","63","99999","-99999"
"4553459223","2022-08-13T00:00:00.000","1655","SC171","0000","CA",,"VOLK","PA","WT","12300 VENTURA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553452783","2022-08-13T00:00:00.000","1652",,"0000","CA",,"HYUN","PA","BK","2010 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553450963","2022-08-13T00:00:00.000","718",,"0000","CA",,"MNNI","PA","BK","600 VALENCIA ST",,"56","80.56E4+","RED ZONE","93","6480703.39952086","1842950.46264852"
"4553907643","2022-08-13T00:00:00.000","816",,"0000","CA",,"DODG","PA","RD","1200 MANSFIELD AVE N",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4554040632","2022-08-13T00:00:00.000","818","CB3186","0000","CA",,"TOYT","PA","BK","100 7TH ST E",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553436915","2022-08-13T00:00:00.000","804",,"0000","CA",,"NISS","PA","BK","411 LAKE ST",,"54","22514","FIRE HYDRANT","68","99999","-99999"
"4553828252","2022-08-13T00:00:00.000","1708",,"0000","CA",,"BUIC","PA","SL","2100 STADIUM WAY",,"56","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553452875","2022-08-13T00:00:00.000","1715",,"0000","PA",,"TOYT","PA","WT","11507 LA GRANGE AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553786311","2022-08-13T00:00:00.000","2157",,"0000","CA",,"HOND","PA","WT","14912 CHASE ST",,"53","80.69B","NO PARKING","73","99999","-99999"
"4553293603","2022-08-13T00:00:00.000","2018",,"0000","CA",,"MERZ","PA","BK","100 VENICE WAY",,"51","80.56E4+","RED ZONE","93","99999","-99999"
"4554080591","2022-08-13T00:00:00.000","2212",,"0000","CA",,"NISS","PA","BK","4253 COSTELLO AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937791","2022-08-13T00:00:00.000","2251",,"0000","CA",,"TOYT","PA","WT","10721 AQUA VISTA ST",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553452901","2022-08-13T00:00:00.000","2057",,"0000","CA",,"TSMR","PA","GY","1154 RIMPAU BLVD S",,"51","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554080661","2022-08-13T00:00:00.000","2231",,"0000","CA",,"TOYT","PA","BK","4273 MURIETTA AV",,"53","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553520252","2022-08-13T00:00:00.000","2045",,"0000","CA",,"CHEV","PA","RD","1024 ALTON ST",,"55","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553596036","2022-08-13T00:00:00.000","2134",,"0000","CA",,"INTL","CM","YE","7849 CANOGA AVE",,"53","80.69.2","COMM VEH OVER TIME LIMIT","750","99999","-99999"
"4553042211","2022-08-13T00:00:00.000","1129",,"0000","CA",,"OTHR","TR",,"1750 ALBION ST",,"56","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553657113","2022-08-13T00:00:00.000","918",,"0000","CA",,"BMW","PA","SL","3100 OLYMPIC BLVD E",,"56","80.61","STANDNG IN ALLEY","68","99999","-99999"
"4553649306","2022-08-13T00:00:00.000","1119","HP153","0000","CA",,"BMW","PA","BK","101 AVENUE 59 W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553173822","2022-08-13T00:00:00.000","1116",,"0000","CA",,"OTHR","TR","WT","16800 VINTAGE ST",,"53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4552407731","2022-08-13T00:00:00.000","822","SS34","0000","CA",,"HOND","PA","BK","1501 CORINTH AV",,"51","88.13B+","METER EXP.","63","99999","-99999"
"4553492370","2022-08-13T00:00:00.000","837",,"0000","CA",,"VOLV","PA","GY","4100 MCKINLEY AVE",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553813073","2022-08-13T00:00:00.000","849",,"0000","CA",,"MITS","PA","BK","901 BERENDO ST S",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553243100","2022-08-13T00:00:00.000","427",,"0000","CA",,"FORD","PU","BK","5801 PACKARD ST","0506B","51","80.58L","PREFERENTIAL PARKING","68","6451488.37028281","1841848.86817337"
"4553607096","2022-08-13T00:00:00.000","422",,"0000","CA",,"TOYT","PA","BK","5292 NEWCASTLE AVE",,"53","80.56E4+","RED ZONE","93","6403050.86813069","1883322.09819195"
"4553828204","2022-08-13T00:00:00.000","834",,"0000","CA",,"HOND","PA","SL","379 LOMA DR",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553717534","2022-08-13T00:00:00.000","847",,"0000","CA",,"HOND","PA","BN","9800 VESPER AVE","330R2","53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553836534","2022-08-13T00:00:00.000","821",,"0000","CA",,"MNNI","PA","WT","601 3RD ST",,"56","5200","DISPLAY OF PLATES","25","99999","-99999"
"4554048446","2022-08-13T00:00:00.000","848",,"0000","CA",,"LEXS","PA","GY","1440 MIRAMAR ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4554040702","2022-08-13T00:00:00.000","833","CB1672","0000","CA",,"NISS","PA","WT","800 LOS ANGELES ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553822486","2022-08-13T00:00:00.000","1249",,"0000","CA",,"JEEP","PA","BK","1536 261ST ST",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4551578231","2022-08-13T00:00:00.000","1227",,"0000","CA",,"TOYT","PU","GN","6340 SUNNYSLOPE AVE",,"53","5204A-","DISPLAY OF TABS","25","99999","-99999"
