SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-870574034,12/31/2017 02:02:00 PM,01/02/2018 01:44:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 01:44:00 PM,Y,,"600 W CAMERON LANE, 90015",600,W,CAMERON,LANE,90015,34.03948354,-118.2672629,"(34.0394835426, -118.267262903)",634,D,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23076,693,1291,,9,76
1-870569681,12/31/2017 02:02:00 PM,01/02/2018 05:41:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2018 12:00:00 AM,01/02/2018 05:41:00 PM,Y,N,"17301 W BOSWELL PL, 91344",17301,W,BOSWELL,PL,91344,34.30431631,-118.5106976,"(34.3043163143, -118.510697573)",481,B,4,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,50,1406,,2,78
1-870572879,12/31/2017 02:01:00 PM,01/03/2018 11:06:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,Android,Y,PGS,01/03/2018 11:05:00 AM,01/03/2018 11:06:00 AM,Y,N,"9219 W PICO BLVD, 90035",9219,W,PICO,BLVD,90035,34.05540947,-118.3924103,"(34.0554094729, -118.392410329)",632,H,3,West Los Angeles APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23666,873,820,,6,95
1-870573131,12/31/2017 02:00:00 PM,01/02/2018 08:01:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/02/2018 12:00:00 AM,01/02/2018 08:01:00 PM,Y,N,"10825 W TUXFORD ST, 91352",10825,W,TUXFORD,ST,91352,34.23618297,-118.3657564,"(34.2361829675, -118.365756401)",503,A,7,North Valley APC,7,Monica Rodriguez,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,19335,10,1512,8,1,9
1-870573031,12/31/2017 01:59:00 PM,01/03/2018 01:10:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2018 12:00:00 AM,01/03/2018 01:10:00 PM,Y,N,"2154 W LAS COLINAS AVE, 90041",2154,W,LAS COLINAS,AVE,90041,34.13137677,-118.2157699,"(34.1313767707, -118.215769882)",565,A,7,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,358,1434,,9,60
1-870573841,12/31/2017 01:59:00 PM,01/02/2018 02:00:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 02:00:00 PM,Y,N,"4520 W 18TH ST, 90019",4520,W,18TH,ST,90019,34.04077564,-118.3377124,"(34.0407756374, -118.337712374)",633,E,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,651,1106,,12,69
1-870571691,12/31/2017 01:57:00 PM,01/02/2018 06:33:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 06:33:00 PM,Y,N,"6516 W 81ST ST, 90045",6516,W,81ST,ST,90045,33.96528694,-118.4025228,"(33.9652869429, -118.402522784)",702,G,2,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,932,1149,10,10,16
1-870572911,12/31/2017 01:57:00 PM,01/02/2018 02:37:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 02:37:00 PM,Y,N,"4523 W 18TH ST, 90019",4523,W,18TH,ST,90019,34.04104779,-118.3376045,"(34.0410477886, -118.337604483)",633,E,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,651,1106,,12,69
1-870569331,12/31/2017 01:56:00 PM,01/02/2018 01:44:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 01:44:00 PM,Y,N,"4517 W 18TH ST, 90019",4517,W,18TH,ST,90019,34.04100474,-118.3374478,"(34.0410047362, -118.337447755)",633,E,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,651,1106,,12,69
1-870572465,12/31/2017 01:56:00 PM,01/02/2018 08:58:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,Android,N,NEGB_ELA,01/02/2018 08:58:00 AM,01/02/2018 08:58:00 AM,Y,N,"1708 W COLORADO BLVD, 90041",1708,W,COLORADO,BLVD,90041,34.1391999,-118.2040777,"(34.1391998999, -118.204077652)",565,B,6,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,356,1437,30,9,60
1-870571408,12/31/2017 01:56:00 PM,01/02/2018 03:00:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 03:00:00 PM,Y,,"1337 S LEBANON ST, 90015",1337,S,LEBANON,ST,90015,34.03950368,-118.2681261,"(34.0395036781, -118.268126142)",634,D,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23076,693,1291,,9,76
1-870570761,12/31/2017 01:56:00 PM,01/02/2018 08:54:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 08:53:00 PM,Y,,"14456 W FOOTHILL BLVD, 91342",14456,W,FOOTHILL,BLVD,91342,34.32181533,-118.4492595,"(34.3218153266, -118.449259474)",481,J,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,45,293,,1,47
1-870571331,12/31/2017 01:54:00 PM,01/02/2018 09:06:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 09:06:00 PM,Y,,"14510 W FOOTHILL BLVD, 91342",14510,W,FOOTHILL,BLVD,91342,34.32261086,-118.4505795,"(34.3226108622, -118.450579522)",481,J,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,45,293,,1,47
1-870571411,12/31/2017 01:54:00 PM,01/06/2018 09:27:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/06/2018 12:00:00 AM,01/06/2018 09:27:00 AM,Y,N,"2251 N GOWER ST, 90068",2251,N,GOWER,ST,90068,34.11159667,-118.3225443,"(34.1115966715, -118.322544291)",593,F,3,Central APC,4,David Ryu,30,HOLLYWOOD UNITED NC,HOLLYWOOD,24033,404,343,,7,64
1-870570581,12/31/2017 01:51:00 PM,01/02/2018 11:56:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,EV,01/02/2018 12:00:00 AM,01/02/2018 11:52:00 PM,Y,N,"8335 W GRENOBLE ST, 91040",8335,W,GRENOBLE,ST,91040,34.2606411,-118.3142744,"(34.2606410951, -118.314274394)",503,G,3,North Valley APC,7,Monica Rodriguez,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,18,1,7
1-870570481,12/31/2017 01:50:00 PM,01/02/2018 08:51:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/02/2018 12:00:00 AM,01/02/2018 08:51:00 PM,Y,N,"8335 W GRENOBLE ST, 91040",8335,W,GRENOBLE,ST,91040,34.2606411,-118.3142744,"(34.2606410951, -118.314274394)",503,G,3,North Valley APC,7,Monica Rodriguez,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,18,1,7
1-870570225,12/31/2017 01:50:00 PM,01/02/2018 04:56:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,01/02/2018 12:00:00 AM,01/02/2018 04:56:00 PM,Y,,"4140 N PORTOLA AVE, 90032",4140,N,PORTOLA,AVE,90032,34.09363803,-118.1714939,"(34.0936380266, -118.171493918)",595,F,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,495,623,,9,91
1-870570261,12/31/2017 01:49:00 PM,01/02/2018 10:10:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 10:10:00 PM,Y,N,"2036 S OXFORD AVE, 90018",2036,S,OXFORD,AVE,90018,34.03880907,-118.3077245,"(34.0388090736, -118.307724546)",633,H,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,23079,678,906,,12,19
1-870572014,12/31/2017 01:49:00 PM,01/02/2018 08:11:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 08:11:00 PM,Y,,"14600 W FOOTHILL BLVD, 91342",14600,W,FOOTHILL,BLVD,91342,34.3230675,-118.4521798,"(34.3230675011, -118.45217979)",481,J,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,45,291,,1,47
1-870572101,12/31/2017 01:49:00 PM,01/02/2018 06:54:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 06:54:00 PM,Y,N,"5844 W 75TH ST, 90045",5844,W,75TH,ST,90045,33.97303101,-118.3842388,"(33.9730310141, -118.384238796)",702,J,1,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,925,1062,10,10,16
1-870572021,12/31/2017 01:49:00 PM,01/02/2018 06:08:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2018 12:00:00 AM,01/02/2018 06:08:00 PM,Y,N,"18256 W KESWICK ST, 91335",18256,W,KESWICK,ST,91335,34.2100178,-118.5314652,"(34.2100178016, -118.531465186)",530,J,3,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,254,283,,2,12
1-870570098,12/31/2017 01:48:00 PM,01/02/2018 04:53:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,01/02/2018 12:00:00 AM,01/02/2018 04:53:00 PM,Y,,"4104 N VAN HORNE AVE, 90032",4104,N,VAN HORNE,AVE,90032,34.09321738,-118.1703445,"(34.093217381, -118.170344504)",595,F,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,495,623,,9,91
1-870571061,12/31/2017 01:45:00 PM,01/04/2018 01:30:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,iOS,N,WLA,01/04/2018 12:00:00 AM,01/04/2018 01:30:00 PM,Y,,"10593 W KINNARD AVE, 90024",10593,W,KINNARD,AVE,90024,34.05649721,-118.431006,"(34.0564972089, -118.431005998)",632,C,3,West Los Angeles APC,5,Paul Koretz,63,WESTWOOD NC,WEST LOS ANGELES,23442,856,745,9,6,72
1-870570001,12/31/2017 01:43:00 PM,01/05/2018 11:37:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,SLA,01/05/2018 12:00:00 AM,01/05/2018 11:37:00 AM,Y,N,"2026 W 78TH ST, 90047",2026,W,78TH,ST,90047,33.96895828,-118.314353,"(33.9689582808, -118.314352982)",703,H,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,778,354,7,14,20
1-870568734,12/31/2017 01:43:00 PM,01/04/2018 12:31:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,HB,01/04/2018 12:00:00 AM,01/04/2018 12:31:00 PM,Y,,"21ST ST AT PACIFIC AVE, 90731",,,,,90731,33.72514167,-118.288011,"(33.7251416744, -118.288011044)",824,B,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,981,1248,,15,33
1-870570911,12/31/2017 01:42:00 PM,01/02/2018 07:57:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 07:57:00 PM,Y,,"FOOTHILL BLVD AT BROMONT AVE, 91342",,,,,91342,34.32319627,-118.4537085,"(34.3231962695, -118.453708483)",481,J,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,45,291,,1,47
1-870568622,12/31/2017 01:41:00 PM,01/03/2018 11:07:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,Android,Y,PGS,01/03/2018 11:07:00 AM,01/03/2018 11:07:00 AM,Y,N,"8809 W PICO BLVD, 90035",8809,W,PICO,BLVD,90035,34.05498567,-118.3840604,"(34.0549856678, -118.384060449)",632,H,4,Central APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23666,644,819,,6,95
1-870568901,12/31/2017 01:41:00 PM,01/05/2018 07:53:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/05/2018 12:00:00 AM,01/05/2018 07:53:00 AM,Y,N,"14436 W VALERIO ST, 91405",14436,W,VALERIO,ST,91405,34.20471428,-118.4476293,"(34.204714282, -118.447629344)",532,A,4,South Valley APC,2,Paul Krekorian,20,VAN NUYS NC,VAN NUYS,19733,215,458,,5,18
1-870568401,12/31/2017 01:39:00 PM,01/01/2018 10:57:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,WVA,01/01/2018 10:55:00 AM,01/01/2018 10:57:00 AM,Y,N,"5569 N RESEDA BLVD, 91356",5569,N,RESEDA,BLVD,91356,34.17171983,-118.5362412,"(34.1717198306, -118.536241246)",560,J,2,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,320,1496,6,4,10
1-870568501,12/31/2017 01:39:00 PM,01/01/2018 01:04:00 PM,SR Created,ITA,Other,Closed,Self Service,,N,,,01/01/2018 01:04:00 PM,Y,N,"LA CIENEGA BLVD AT BLACKWELDER ST, 90232",,,,,90232,34.0303105207,-118.372072055,"(34.0303105207, -118.372072055)",633,A,7,South Los Angeles APC,10,Herb J. Wesson Jr.,75,WEST ADAMS NC,SOUTHWEST,24679,2139,68,,,
1-870565751,12/31/2017 01:39:00 PM,01/02/2018 01:36:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,HB,,01/02/2018 01:36:00 PM,Y,N,"11026 S WILMINGTON AVE, 90059",11026,S,WILMINGTON,AVE,90059,33.93437827,-118.2389237,"(33.9343782666, -118.238923734)",704,G,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,1185,7,15,40
1-870561791,12/31/2017 01:39:00 PM,01/06/2018 08:03:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WV,01/06/2018 12:00:00 AM,01/06/2018 08:03:00 AM,Y,N,"23455 W LADRILLO ST, 91367",23455,W,LADRILLO,ST,91367,34.16704094,-118.6384194,"(34.167040937, -118.638419357)",559,F,3,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,303,1553,,4,49
1-870568311,12/31/2017 01:38:00 PM,01/02/2018 09:33:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 09:33:00 PM,Y,,"FOOTHILL BLVD AT COBALT ST, 91342",,,,,91342,34.323162,-118.4521277,"(34.3231619972, -118.452127659)",481,J,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,45,291,,1,47
1-870565551,12/31/2017 01:38:00 PM,01/04/2018 11:46:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2018 12:00:00 AM,01/04/2018 11:46:00 AM,Y,N,"4188 N GREENBUSH AVE, 91423",4188,N,GREENBUSH,AVE,91423,34.14643658,-118.4259867,"(34.1464365799, -118.425986669)",562,C,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19736,332,697,,7,83
1-870565561,12/31/2017 01:38:00 PM,01/03/2018 12:50:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,01/03/2018 12:00:00 AM,01/03/2018 12:50:00 PM,Y,N,"4105 N DIVISION PL, 90065",4105,N,DIVISION,PL,90065,34.11732491,-118.22311,"(34.1173249097, -118.223109999)",594,J,2,East Los Angeles APC,1,Gilbert Cedillo,39,GLASSELL PARK NC,NORTHEAST,24030,384,1432,13,11,56
1-870568191,12/31/2017 01:36:00 PM,01/02/2018 02:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 02:28:00 PM,Y,N,"2036 S OXFORD AVE, 90018",2036,S,OXFORD,AVE,90018,34.03849417,-118.3077643,"(34.0384941729, -118.307764256)",633,H,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,23079,678,906,,12,19
1-870565361,12/31/2017 01:35:00 PM,01/05/2018 11:21:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/05/2018 12:00:00 AM,01/05/2018 11:21:00 AM,Y,N,"719 W 76TH ST, 90044",719,W,76TH,ST,90044,33.9708452,-118.2861383,"(33.9708451992, -118.286138313)",704,B,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,23675,775,756,7,14,
1-870562623,12/31/2017 01:35:00 PM,01/02/2018 12:33:00 AM,SR Created,BOS,Other,Closed,Mobile App,Android,N,,,01/02/2018 12:33:00 AM,Y,N,"723 W 11TH ST, 90731",723,W,11TH,ST,90731,33.7341055773,-118.293002118,"(33.7341055773, -118.293002118)",824,B,6,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,977,1206,,15,36
1-870565211,12/31/2017 01:34:00 PM,01/01/2018 10:59:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,WVA,01/01/2018 10:58:00 AM,01/01/2018 10:59:00 AM,Y,N,"5605 N RESEDA BLVD, 91356",5605,N,RESEDA,BLVD,91356,34.17269735,-118.5362421,"(34.1726973544, -118.536242105)",560,J,2,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,320,1496,6,4,10
1-870568051,12/31/2017 01:34:00 PM,01/03/2018 10:42:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,SLA,01/03/2018 12:00:00 AM,01/03/2018 10:42:00 AM,Y,N,"2024 S 6TH AVE, 90018",2024,S,6TH,AVE,90018,34.0383001,-118.3235429,"(34.0383001018, -118.323542936)",633,F,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",WILSHIRE,23079,658,927,,12,19
1-870561431,12/31/2017 01:33:00 PM,01/03/2018 09:23:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/03/2018 12:00:00 AM,01/03/2018 09:23:00 AM,Y,N,"5209 N BABCOCK AVE, 91607",5209,N,BABCOCK,AVE,91607,34.16517036,-118.4065336,"(34.1651703573, -118.406533646)",562,F,2,South Valley APC,2,Paul Krekorian,25,NC VALLEY VILLAGE,NORTH HOLLYWOOD,8890,191,636,17,5,39
1-870562129,12/31/2017 01:33:00 PM,01/02/2018 07:54:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 07:54:00 PM,Y,,"14333 W TYLER ST, 91342",14333,W,TYLER,ST,91342,34.31775667,-118.4451528,"(34.3177566659, -118.445152757)",482,A,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,44,1529,,1,47
1-870564714,12/31/2017 01:31:00 PM,01/04/2018 12:21:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/04/2018 12:00:00 AM,01/04/2018 12:21:00 PM,Y,,"14560 W CLARK ST, 91411",14560,W,CLARK,ST,91411,34.16833611,-118.4506931,"(34.1683361087, -118.450693056)",562,A,2,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19735,247,346,,7,83
1-870564935,12/31/2017 01:29:00 PM,01/02/2018 08:58:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/02/2018 12:00:00 AM,01/02/2018 08:58:00 PM,Y,,"14333 W TYLER ST, 91342",14333,W,TYLER,ST,91342,34.31775667,-118.4451528,"(34.3177566659, -118.445152757)",482,A,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,44,1529,,1,47
1-870564641,12/31/2017 01:28:00 PM,01/03/2018 09:15:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/03/2018 12:00:00 AM,01/03/2018 09:15:00 AM,Y,,"6512 N CORBIN AVE, 91335",6512,N,CORBIN,AVE,91335,34.18862866,-118.5620221,"(34.1886286554, -118.562022108)",530,F,6,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,292,313,,4,12
1-870564509,12/31/2017 01:28:00 PM,01/11/2018 02:04:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,Android,N,HB,01/11/2018 12:00:00 AM,01/11/2018 02:04:00 PM,Y,,"723 W 11TH ST, 90731",723,W,11TH,ST,90731,33.73410558,-118.2930021,"(33.7341055773, -118.293002118)",824,B,6,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,977,1206,,15,36
1-870558718,12/31/2017 01:27:00 PM,01/03/2018 09:16:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/03/2018 12:00:00 AM,01/03/2018 09:16:00 AM,Y,,"6435 N CORBIN AVE, 91367",6435,N,CORBIN,AVE,91367,34.18767054,-118.5625174,"(34.18767054, -118.562517412)",530,F,7,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,292,318,,4,49
1-870562241,12/31/2017 01:27:00 PM,01/03/2018 09:33:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/03/2018 12:00:00 AM,01/03/2018 09:33:00 AM,Y,N,"5760 N WHITSETT AVE, 91607",5760,N,WHITSETT,AVE,91607,34.17550524,-118.4051133,"(34.1755052396, -118.405113345)",562,F,1,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,NORTH HOLLYWOOD,8890,188,504,,5,70
1-870562171,12/31/2017 01:26:00 PM,09/16/2019 09:10:00 AM,SR Created,BSL,Multiple Streetlight Issue,Closed,Self Service,,N,NORTH,12/31/2017 12:00:00 AM,12/31/2017 12:00:00 AM,Y,N,"11200 W PENROSE ST, 91352",11200,W,PENROSE,ST,91352,34.22650697,-118.374846,"(34.2265069687, -118.374846035)",532,J,1,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,155,1371,,3,21
1-870564401,12/31/2017 01:26:00 PM,01/02/2018 03:47:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/02/2018 12:00:00 AM,01/02/2018 03:47:00 PM,Y,N,"1905 N THOMAS ST, 90031",1905,N,THOMAS,ST,90031,34.06679449,-118.2052332,"(34.0667944854, -118.205233207)",635,B,2,East Los Angeles APC,1,Gilbert Cedillo,47,LINCOLN HEIGHTS NC,HOLLENBECK,23448,494,619,,11,1
1-870564271,12/31/2017 01:25:00 PM,01/03/2018 09:55:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/03/2018 12:00:00 AM,01/03/2018 09:55:00 AM,Y,,"20547 W VANOWEN ST, 91306",20547,W,VANOWEN,ST,91306,34.19391914,-118.5812566,"(34.1939191388, -118.581256636)",530,D,6,South Valley APC,3,Bob Blumenfield,14,WINNETKA NC,TOPANGA,4282,294,1547,,4,66
1-870562031,12/31/2017 01:25:00 PM,01/04/2018 01:22:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,WLA,01/04/2018 12:00:00 AM,01/04/2018 01:22:00 PM,Y,,"3193 S BARRINGTON AVE, 90066",3193,S,BARRINGTON,AVE,90066,34.01932796,-118.436302,"(34.0193279559, -118.436301984)",672,C,2,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,892,843,9,10,27
1-870564181,12/31/2017 01:25:00 PM,01/03/2018 11:15:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,SLA,01/03/2018 12:00:00 AM,01/03/2018 11:15:00 AM,Y,N,"1639 W 38TH PL, 90062",1639,W,38TH,PL,90062,34.0165362,-118.3102834,"(34.016536195, -118.310283388)",673,H,2,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,24027,731,1016,7,14,32
1-870561161,12/31/2017 01:25:00 PM,01/02/2018 01:16:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,NC,,01/02/2018 01:16:00 PM,Y,N,"1134 W 4TH ST, 90017",1134,W,4TH,ST,90017,34.05588197,-118.2577769,"(34.0558819671, -118.257776892)",634,E,3,Central APC,1,Gilbert Cedillo,52,DOWNTOWN LOS ANGELES,RAMPART,23078,567,847,54,11,76
1-870564081,12/31/2017 01:24:00 PM,01/04/2018 01:09:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,Android,Y,OCB,01/04/2018 12:47:00 PM,01/04/2018 01:09:00 PM,Y,N,"2700 S SELBY AVE, 90064",2700,S,SELBY,AVE,90064,34.03668714,-118.4220538,"(34.0366871377, -118.422053804)",632,D,6,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,888,1251,9,6,75
1-870561851,12/31/2017 01:20:00 PM,01/02/2018 10:44:00 AM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,NEGB_ELA,01/02/2018 10:44:00 AM,01/02/2018 10:44:00 AM,Y,N,"3200 N VERDUGO ROAD, 90065",3200,N,VERDUGO,ROAD,90065,34.10988916,-118.2365683,"(34.109889158, -118.236568323)",594,G,3,East Los Angeles APC,1,Gilbert Cedillo,39,GLASSELL PARK NC,NORTHEAST,24030,390,1056,13,11,56
1-870558319,12/31/2017 01:19:00 PM,01/02/2018 10:21:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,iOS,N,NC,01/02/2018 12:00:00 AM,01/02/2018 10:21:00 PM,Y,,"555 N ST LOUIS ST, 90033",555,N,ST LOUIS,ST,90033,34.04964157,-118.2108946,"(34.0496415671, -118.210894639)",635,A,4,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23450,512,509,,9,38
