SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-394407811,12/14/2016 10:02:00 AM,12/20/2016 12:27:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 12:27:00 PM,Y,N,"4935 E ELDRED ST, 90042",4935,E,ELDRED,ST,90042,34.10944225,-118.2065631,"(34.1094422505, -118.206563146)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-394402001,12/14/2016 10:00:00 AM,12/20/2016 07:01:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 07:01:00 AM,Y,N,"4934 E ELDRED ST, 90042",4934,E,ELDRED,ST,90042,34.10925969,-118.206433,"(34.1092596908, -118.20643301)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-394401771,12/14/2016 09:59:00 AM,12/20/2016 07:01:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 07:01:00 AM,Y,N,"4931 E ELDRED ST, 90042",4931,E,ELDRED,ST,90042,34.10938258,-118.2066838,"(34.109382583, -118.206683836)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-394399841,12/14/2016 09:57:00 AM,12/30/2016 05:44:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,NC,12/21/2016 12:00:00 AM,12/30/2016 05:44:00 PM,Y,N,"4927 E ELDRED ST, 90042",4927,E,ELDRED,ST,90042,34.10932291,-118.2068045,"(34.1093229146, -118.206804527)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-394394491,12/14/2016 09:55:00 AM,12/20/2016 07:01:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 07:01:00 AM,Y,N,"4927 E ELDRED ST, 90042",4927,E,ELDRED,ST,90042,34.10932291,-118.2068045,"(34.1093229146, -118.206804527)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-394370390,12/14/2016 09:43:00 AM,12/14/2016 06:42:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,Y,NEGB_ELA,12/14/2016 06:41:00 PM,12/14/2016 06:42:00 PM,Y,N,"5711 E MARMION WAY, 90042",5711,E,MARMION,WAY,90042,34.11096671,-118.1933645,"(34.1109667092, -118.193364546)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,477,28,11,93
1-394371751,12/14/2016 09:43:00 AM,12/20/2016 09:22:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 09:22:00 AM,Y,N,"ROY ST AT FIGUEROA ST, 90042",,,,,90042,34.12277864,-118.1849913,"(34.1227786405, -118.184991291)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-394368114,12/14/2016 09:42:00 AM,12/14/2016 06:45:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,NEGB_ELA,12/14/2016 06:43:00 PM,12/14/2016 06:45:00 PM,Y,N,"5531 E MARMION WAY, 90042",5531,E,MARMION,WAY,90042,34.11000018,-118.1953678,"(34.1100001811, -118.195367846)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,477,28,11,93
1-394354211,12/14/2016 09:37:00 AM,12/21/2016 02:31:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/21/2016 12:00:00 AM,12/21/2016 02:31:00 PM,Y,N,"6125 E MYOSOTIS ST, 90042",6125,E,MYOSOTIS,ST,90042,34.12204357,-118.1854254,"(34.1220435703, -118.185425439)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-394351271,12/14/2016 09:35:00 AM,12/20/2016 09:23:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 09:23:00 AM,Y,N,"6125 E MYOSOTIS ST, 90042",6125,E,MYOSOTIS,ST,90042,34.12204357,-118.1854254,"(34.1220435703, -118.185425439)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-394239131,12/14/2016 08:40:00 AM,12/20/2016 06:54:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 06:54:00 AM,Y,N,"612 N MARIE AVE, 90042",612,N,MARIE,AVE,90042,34.12625971,-118.1815047,"(34.1262597129, -118.181504713)",565,E,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-394234311,12/14/2016 08:39:00 AM,12/20/2016 08:04:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 08:04:00 AM,Y,N,"612 N MARIE AVE, 90042",612,N,MARIE,AVE,90042,34.12625971,-118.1815047,"(34.1262597129, -118.181504713)",565,E,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-394218111,12/14/2016 08:28:00 AM,12/20/2016 12:07:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 12:07:00 PM,Y,N,"5246 E LINCOLN AVE, 90042",5246,E,LINCOLN,AVE,90042,34.11936536,-118.2014127,"(34.1193653637, -118.201412725)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,584,,11,93
1-394171566,12/14/2016 08:02:00 AM,12/20/2016 12:16:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 12:16:00 PM,Y,,"695 W AVENUE 50, 90042",695,W,AVENUE 50,,90042,34.11075102,-118.2063615,"(34.1107510204, -118.206361539)",595,B,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,686,,11,93
1-394125473,12/14/2016 07:34:00 AM,12/14/2016 06:36:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,NEGB_ELA,12/14/2016 06:34:00 PM,12/14/2016 06:36:00 PM,Y,N,"5532 E MERIDIAN ST, 90042",5532,E,MERIDIAN,ST,90042,34.12053276,-118.1970372,"(34.1205327592, -118.197037231)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-394125464,12/14/2016 07:33:00 AM,12/21/2016 02:18:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,12/20/2016 12:00:00 AM,12/21/2016 02:18:00 PM,Y,,"5628 E ASH ST, 90042",5628,E,ASH,ST,90042,34.11280503,-118.1958634,"(34.1128050251, -118.19586342)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,477,,11,93
1-394123276,12/14/2016 07:30:00 AM,12/20/2016 03:59:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,12/20/2016 12:00:00 AM,12/20/2016 03:59:00 PM,Y,,"5630 E ASH ST, 90042",5630,E,ASH,ST,90042,34.11284204,-118.1958523,"(34.1128420416, -118.195852274)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,477,,11,93
1-394031086,12/13/2016 11:58:00 PM,12/14/2016 06:31:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,NEGB_ELA,12/14/2016 06:31:00 PM,12/14/2016 06:31:00 PM,Y,N,"6305 E YORK BLVD, 90042",6305,E,YORK,BLVD,90042,34.11486038,-118.1822574,"(34.1148603754, -118.182257436)",595,D,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-393914171,12/13/2016 09:58:00 PM,12/15/2016 04:00:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/14/2016 06:39:00 PM,12/15/2016 04:00:00 PM,Y,N,"5416 YORK BLVD, 90042",5416,,YORK,BLVD,90042,34.11981284,-118.1989159,"(34.1198128415, -118.198915946)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393912221,12/13/2016 09:55:00 PM,12/14/2016 06:28:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/14/2016 06:28:00 PM,12/14/2016 06:28:00 PM,Y,N,"AVENUE 53 AT YORK BLVD, 90042",,,,,90042,34.12024396,-118.2005524,"(34.1202439573, -118.200552402)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393913401,12/13/2016 09:54:00 PM,12/14/2016 06:27:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,N,NEGB_ELA,12/14/2016 06:26:00 PM,12/14/2016 06:27:00 PM,Y,N,"AVENUE 52 AT YORK BLVD, 90042",,,,,90042,34.12065132,-118.2026772,"(34.1206513163, -118.2026772)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393913181,12/13/2016 09:53:00 PM,12/14/2016 06:24:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,N,NEGB_ELA,12/14/2016 06:24:00 PM,12/14/2016 06:24:00 PM,Y,N,"5122 E YORK BLVD, 90042",5122,E,YORK,BLVD,90042,34.12068079,-118.2040085,"(34.1206807913, -118.204008462)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393913991,12/13/2016 09:51:00 PM,12/14/2016 06:47:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/14/2016 06:45:00 PM,12/14/2016 06:47:00 PM,Y,N,"STRATFORD ROAD AT AVENUE 56, 90042",,,,,90042,34.12172747,-118.1964902,"(34.1217274654, -118.196490231)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393908381,12/13/2016 09:49:00 PM,12/15/2016 04:22:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/14/2016 06:47:00 PM,12/15/2016 04:22:00 PM,Y,N,"1315 N AVENUE 56, 90042",1315,N,AVENUE 56,,90042,34.12216085,-118.1966127,"(34.1221608534, -118.196612672)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393897571,12/13/2016 09:01:00 PM,12/14/2016 06:49:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,12/14/2016 06:47:00 PM,12/14/2016 06:49:00 PM,Y,N,"5041 N LINCOLN AVE, 90042",5041,N,LINCOLN,AVE,90042,34.12050747,-118.2062662,"(34.1205074696, -118.206266201)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,366,586,,11,93
1-393894121,12/13/2016 08:33:00 PM,01/30/2017 03:24:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Mobile App,iOS,N,EAST,01/28/2017 12:00:00 AM,01/30/2017 03:24:00 PM,Y,,"5829 N FIGUEROA ST, 90042",5829,N,FIGUEROA,ST,90042,34.11069797,-118.1909868,"(34.11069797, -118.19098682)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,477,28,11,93
1-393851374,12/13/2016 06:38:00 PM,12/20/2016 11:34:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/20/2016 12:00:00 AM,12/20/2016 11:34:00 AM,Y,,"1106 N AVENUE 54, 90042",1106,N,AVENUE 54,,90042,34.11886325,-118.1990821,"(34.1188632544, -118.199082055)",595,C,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,584,,11,93
1-393685541,12/13/2016 03:56:00 PM,12/20/2016 09:29:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 09:29:00 AM,Y,N,"6143 E BURWOOD AVE, 90042",6143,E,BURWOOD,AVE,90042,34.12723295,-118.1853262,"(34.12723295, -118.185326204)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-393570431,12/13/2016 03:01:00 PM,12/20/2016 11:12:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 11:12:00 AM,Y,N,"5126 E MERIDIAN ST, 90042",5126,E,MERIDIAN,ST,90042,34.12164446,-118.2035617,"(34.1216444628, -118.203561721)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-393523971,12/13/2016 02:38:00 PM,12/20/2016 12:12:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 12:12:00 PM,Y,N,"5654 E FALLSTON ST, 90042",5654,E,FALLSTON,ST,90042,34.12363606,-118.1950504,"(34.1236360642, -118.195050386)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,1224,,9,93
1-393374222,12/13/2016 01:33:00 PM,12/20/2016 02:26:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,12/20/2016 12:00:00 AM,12/20/2016 02:26:00 PM,Y,,"335 N AVENUE 51, 90042",335,N,AVENUE 51,,90042,34.1088033,-118.2029972,"(34.1088033038, -118.202997206)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,686,,11,93
1-393265821,12/13/2016 12:42:00 PM,12/20/2016 12:16:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 12:16:00 PM,Y,N,"316 N AVENUE 50, 90042",316,N,AVENUE 50,,90042,34.10740246,-118.204121,"(34.1074024627, -118.204121014)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,376,589,13,11,93
1-393222581,12/13/2016 12:21:00 PM,12/20/2016 12:29:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 12:29:00 PM,Y,N,"5232 E BALTIMORE ST, 90042",5232,E,BALTIMORE,ST,90042,34.11775298,-118.2022656,"(34.1177529781, -118.202265582)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,368,584,,11,93
1-393222191,12/13/2016 12:20:00 PM,12/20/2016 11:11:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 11:11:00 AM,Y,N,"5232 E BALTIMORE ST, 90042",5232,E,BALTIMORE,ST,90042,34.11775298,-118.2022656,"(34.1177529781, -118.202265582)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,368,584,,11,93
1-393188224,12/13/2016 12:03:00 PM,12/14/2016 06:39:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,NEGB_ELA,12/14/2016 06:38:00 PM,12/14/2016 06:39:00 PM,Y,N,"5020 N YORK BLVD, 90042",5020,N,YORK,BLVD,90042,34.12128178,-118.2064811,"(34.121281782, -118.206481093)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,366,1435,,9,93
1-393181731,12/13/2016 11:55:00 AM,12/16/2016 07:04:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/16/2016 07:04:00 AM,Y,N,"6041 LA PRADA ST, 90042",6041,,LA PRADA,ST,90042,34.12519162,-118.1880201,"(34.125191616, -118.188020082)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-392970301,12/13/2016 10:27:00 AM,12/14/2016 06:44:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,NEGB_ELA,12/14/2016 06:44:00 PM,12/14/2016 06:44:00 PM,Y,N,"6303 E EUNICE AVE, 90042",6303,E,EUNICE,AVE,90042,34.12372785,-118.1803756,"(34.1237278542, -118.180375637)",595,E,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-392829963,12/13/2016 09:31:00 AM,12/20/2016 11:34:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/20/2016 12:00:00 AM,12/20/2016 11:34:00 AM,Y,,"6041 E LA PRADA, 90042",6041,E,LA PRADA,,90042,34.12524308,-118.18807,"(34.1252430785, -118.188069997)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-392825371,12/13/2016 09:29:00 AM,12/20/2016 07:01:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 07:01:00 AM,Y,N,"119 N AVENUE 51, 90042",119,N,AVENUE 51,,90042,34.10629135,-118.2012035,"(34.106291354, -118.201203498)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,686,28,11,93
1-392824951,12/13/2016 09:29:00 AM,12/20/2016 01:15:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 01:15:00 PM,Y,N,"119 N AVENUE 51, 90042",119,N,AVENUE 51,,90042,34.10629135,-118.2012035,"(34.106291354, -118.201203498)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,686,28,11,93
1-392823621,12/13/2016 09:28:00 AM,12/20/2016 03:42:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 03:42:00 PM,Y,N,"119 N AVENUE 51, 90042",119,N,AVENUE 51,,90042,34.10629135,-118.2012035,"(34.106291354, -118.201203498)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,686,28,11,93
1-392821151,12/13/2016 09:26:00 AM,12/20/2016 02:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 02:21:00 PM,Y,N,"119 N AVENUE 51, 90042",119,N,AVENUE 51,,90042,34.10629135,-118.2012035,"(34.106291354, -118.201203498)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,686,28,11,93
1-392806411,12/13/2016 09:19:00 AM,12/13/2016 09:20:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/13/2016 09:20:00 AM,Y,N,"4944 E MENDOTA AVE, 90042",4944,E,MENDOTA,,90042,34.11690019,-118.2087631,"(34.1169001926, -118.208763089)",595,A,2,East Los Angeles APC,1,,,HISTORIC HIGHLAND PARK NC,,23673,385,586,,11,93
1-392783431,12/13/2016 09:08:00 AM,12/20/2016 02:23:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/20/2016 12:00:00 AM,12/20/2016 02:23:00 PM,Y,N,"5323 MARMION WY, 90042",5323,,MARMION,WY,90042,34.10834981,-118.1985878,"(34.1083498148, -118.198587801)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,477,28,11,93
1-392686251,12/13/2016 08:22:00 AM,12/20/2016 10:04:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,12/20/2016 12:00:00 AM,12/20/2016 10:04:00 AM,Y,N,"6017 E LA PRADA, 90042",6017,E,LA PRADA,,90042,34.12500694,-118.1890229,"(34.125006942, -118.189022879)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-392585314,12/13/2016 06:21:00 AM,12/14/2016 06:50:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,Y,NEGB_ELA,12/14/2016 06:48:00 PM,12/14/2016 06:50:00 PM,Y,N,"225 N AVENUE 61, 90042",225,N,AVENUE 61,,90042,34.11384138,-118.1898229,"(34.1138413768, -118.189822922)",595,D,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,371,582,,11,93
1-392408741,12/12/2016 11:00:00 PM,12/13/2016 07:27:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,12/13/2016 07:25:00 PM,12/13/2016 07:27:00 PM,Y,N,"AVENUE 64 AT RUBY ST, 90042",,,,,90042,34.11629066,-118.1804062,"(34.1162906613, -118.18040615)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-392396981,12/12/2016 10:28:00 PM,12/12/2016 10:39:00 PM,SR Created,BOS,Electronic Waste,Cancelled,Call,,N,NC,12/13/2016 12:00:00 AM,12/12/2016 10:39:00 PM,Y,N,"1050 N RUTLAND AVE, 90042",1050,N,RUTLAND,AVE,90042,34.12530048,-118.1721388,"(34.1253004786, -118.172138786)",565,F,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,361,576,,9,93
1-392392451,12/12/2016 10:27:00 PM,12/13/2016 03:24:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/13/2016 12:00:00 AM,12/13/2016 03:24:00 PM,Y,N,"1050 N RUTLAND AVE, 90042",1050,N,RUTLAND,AVE,90042,34.12530048,-118.1721388,"(34.1253004786, -118.172138786)",565,F,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,361,576,,9,93
1-392365761,12/12/2016 08:03:00 PM,12/19/2016 02:05:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/16/2016 12:00:00 AM,12/19/2016 02:05:00 PM,Y,N,"6232 N BERTHA ST, 90042",6232,N,BERTHA,ST,90042,34.11169152,-118.1859728,"(34.1116915165, -118.185972838)",595,D,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,575,,9,93
1-392362891,12/12/2016 07:46:00 PM,12/15/2016 04:13:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/15/2016 04:12:00 PM,12/15/2016 04:13:00 PM,Y,N,"FIGUEROA ST AT YORK BLVD, 90042",,,,,90042,34.1154566,-118.1844269,"(34.1154566002, -118.184426861)",595,D,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,371,582,,11,93
1-392361921,12/12/2016 07:28:00 PM,12/14/2016 06:36:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/14/2016 06:35:00 PM,12/14/2016 06:36:00 PM,Y,N,"6277 E MERIDIAN ST, 90042",6277,E,MERIDIAN,ST,90042,34.1202152,-118.1796776,"(34.1202152021, -118.179677572)",595,E,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-392349331,12/12/2016 07:16:00 PM,12/13/2016 08:17:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/13/2016 12:00:00 AM,12/13/2016 08:17:00 AM,Y,N,"515 N NOLDEN ST, 90042",515,N,NOLDEN,ST,90042,34.11566017,-118.1962752,"(34.1156601719, -118.196275217)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,584,,11,93
1-392335391,12/12/2016 06:39:00 PM,12/13/2016 08:28:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/13/2016 12:00:00 AM,12/13/2016 08:28:00 AM,Y,,"5321 E MARMION WAY, 90042",5321,E,MARMION,WAY,90042,34.10841608,-118.1984879,"(34.1084160773, -118.198487943)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,477,28,11,93
1-392333195,12/12/2016 06:36:00 PM,12/13/2016 03:17:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/13/2016 12:00:00 AM,12/13/2016 03:17:00 PM,Y,,"5329 E MARMION WAY, 90042",5329,E,MARMION,WAY,90042,34.10853774,-118.1982415,"(34.1085377429, -118.19824154)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,477,28,11,93
1-392332991,12/12/2016 06:29:00 PM,12/13/2016 12:00:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/13/2016 12:00:00 AM,12/13/2016 12:00:00 PM,Y,N,"4925 E MERIDIAN ST, 90042",4925,E,MERIDIAN,ST,90042,34.1226865,-118.2078834,"(34.1226864978, -118.207883399)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,366,1435,,9,93
