SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-410429481,12/30/2016 04:21:00 PM,12/30/2016 04:27:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:27:00 PM,Y,N,"14811 W FRIAR ST, 91411",14811,W,FRIAR,ST,91411,34.18580255,-118.4559509,"(34.1858025516, -118.455950936)",531,J,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,239,1339,,3,18
1-410430231,12/30/2016 04:21:00 PM,01/03/2017 12:52:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 12:52:00 PM,Y,N,"12431 N DARYL AVE, 91344",12431,N,DARYL,AVE,91344,34.29626943,-118.513449,"(34.2962694324, -118.513449003)",481,B,6,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,52,1408,,2,78
1-410433221,12/30/2016 04:21:00 PM,12/30/2016 04:59:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,NC,01/03/2017 12:00:00 AM,12/30/2016 04:59:00 PM,Y,N,"4363 N LOWELL AVE, 90032",4363,N,LOWELL,AVE,90032,34.0954973,-118.1626585,"(34.0954973048, -118.162658545)",595,G,4,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,496,514,,9,91
1-410430751,12/30/2016 04:20:00 PM,01/03/2017 11:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2017 12:00:00 AM,01/03/2017 11:49:00 AM,Y,N,"620 E REDFIELD AVE, 90042",620,E,REDFIELD,AVE,90042,34.10131362,-118.1835975,"(34.1013136201, -118.183597486)",595,D,4,East Los Angeles APC,14,Jose Huizar,42,ARROYO SECO NC,HOLLENBECK,23673,499,603,,9,92
1-410432741,12/30/2016 04:20:00 PM,12/30/2016 04:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:28:00 PM,Y,N,"14811 W FRIAR ST, 91411",14811,W,FRIAR,ST,91411,34.18580255,-118.4559509,"(34.1858025516, -118.455950936)",531,J,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,239,1339,,3,18
1-410433021,12/30/2016 04:20:00 PM,01/06/2017 06:32:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/05/2017 12:00:00 AM,01/06/2017 06:32:00 AM,Y,N,"16660 W GLEDHILL ST, 91343",16660,W,GLEDHILL,ST,91343,34.24220819,-118.4959235,"(34.2422081919, -118.49592353)",501,D,6,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18914,119,1417,,2,87
1-410428321,12/30/2016 04:18:00 PM,12/30/2016 04:20:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 04:20:00 PM,Y,N,"11157 S MONITOR AVE, 90059",11157,S,MONITOR,AVE,90059,33.93368741,-118.2409803,"(33.9336874147, -118.240980282)",704,G,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,822,658,7,15,40
1-410428391,12/30/2016 04:18:00 PM,01/05/2017 07:16:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WV,01/05/2017 12:00:00 AM,01/05/2017 07:16:00 AM,Y,N,"9728 N SWINTON AVE, 91343",9728,N,SWINTON,AVE,91343,34.24733741,-118.4860148,"(34.2473374064, -118.486014818)",501,E,5,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18914,118,395,,2,87
1-410425491,12/30/2016 04:18:00 PM,01/07/2017 01:56:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2017 12:00:00 AM,01/07/2017 01:56:00 PM,Y,N,"12941 W VAUGHN ST, 91340",12941,W,VAUGHN,ST,91340,34.28767312,-118.4146106,"(34.287673118, -118.414610598)",482,D,7,North Valley APC,7,Vacant,7,PACOIMA NC,FOOTHILL,18910,20,249,,1,11
1-410428642,12/30/2016 04:18:00 PM,01/03/2017 01:25:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/03/2017 12:00:00 AM,01/03/2017 01:25:00 PM,Y,,"12960 W FERNMONT ST, 91342",12960,W,FERNMONT,ST,91342,34.30896158,-118.4154275,"(34.3089615812, -118.415427489)",482,D,4,North Valley APC,7,Vacant,5,SYLMAR NC,MISSION,18912,40,1528,,1,47
1-410428881,12/30/2016 04:18:00 PM,01/03/2017 01:47:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 01:47:00 PM,Y,N,"1400 E VENICE BLVD, 90291",1400,E,VENICE,BLVD,90291,33.99571003,-118.4489353,"(33.9957100252, -118.448935305)",672,A,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,912,1394,10,10,30
1-410429071,12/30/2016 04:18:00 PM,01/06/2017 02:03:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2017 12:00:00 AM,01/06/2017 02:03:00 PM,Y,N,"15039 W ROMERO PL, 91343",15039,W,ROMERO,PL,91343,34.23796278,-118.460368,"(34.2379627788, -118.460368039)",501,H,6,North Valley APC,7,Vacant,112,NORTH HILLS EAST,MISSION,18914,114,415,,1,73
1-410425301,12/30/2016 04:17:00 PM,12/30/2016 04:59:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,NC,01/03/2017 12:00:00 AM,12/30/2016 04:59:00 PM,Y,N,"4373 N LOWELL AVE, 90032",4373,N,LOWELL,AVE,90032,34.09577302,-118.1626654,"(34.0957730187, -118.162665422)",595,G,4,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,496,514,,9,91
1-410428791,12/30/2016 04:17:00 PM,01/04/2017 09:20:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 09:20:00 AM,Y,N,"20520 W ENADIA WAY, 91306",20520,W,ENADIA,WAY,91306,34.19989425,-118.5805503,"(34.1998942462, -118.580550301)",530,D,5,South Valley APC,3,Bob Blumenfield,14,WINNETKA NC,TOPANGA,4282,291,423,,4,66
1-410425949,12/30/2016 04:17:00 PM,01/04/2017 09:41:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,SLA,01/04/2017 12:00:00 AM,01/04/2017 09:41:00 AM,Y,,"2616 W 57TH ST, 90043",2616,W,57TH,ST,90043,33.99080547,-118.3221124,"(33.9908054696, -118.322112354)",673,G,5,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,752,1046,7,14,24
1-410426211,12/30/2016 04:17:00 PM,12/30/2016 04:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:28:00 PM,Y,N,"14370 W FRIAR ST, 91401",14370,W,FRIAR,ST,91401,34.18556606,-118.4459213,"(34.1855660559, -118.445921288)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410427572,12/30/2016 04:16:00 PM,01/07/2017 10:38:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,Y,NC,01/07/2017 12:00:00 AM,01/07/2017 10:38:00 AM,Y,,"1241 N SYCAMORE AVE, 90038",1241,N,SYCAMORE,AVE,90038,34.09375929,-118.342978,"(34.0937592947, -118.342977968)",593,D,5,Central APC,4,David Ryu,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23669,444,490,,7,34
1-410425121,12/30/2016 04:16:00 PM,01/07/2017 08:02:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/07/2017 12:00:00 AM,01/07/2017 08:02:00 AM,Y,N,"23955 W INGOMAR ST, 91304",23955,W,INGOMAR,ST,91304,34.21217057,-118.6509245,"(34.212170571, -118.650924515)",529,E,3,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4279,285,237,,2,44
1-410422220,12/30/2016 04:15:00 PM,01/03/2017 01:35:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,WLA,01/03/2017 12:00:00 AM,01/03/2017 01:35:00 PM,Y,,"12535 W PACIFIC AVE, 90066",12535,W,PACIFIC,AVE,90066,34.0014672,-118.4355992,"(34.0014672018, -118.435599183)",672,C,4,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,901,1244,10,10,27
1-410424841,12/30/2016 04:15:00 PM,01/06/2017 02:13:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2017 12:00:00 AM,01/06/2017 02:13:00 PM,Y,N,"5841 N CANTALOUPE AVE, 91401",5841,N,CANTALOUPE,AVE,91401,34.17688327,-118.4347028,"(34.176883271, -118.434702821)",562,B,1,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,VAN NUYS,19729,244,510,,5,70
1-410424211,12/30/2016 04:14:00 PM,12/30/2016 04:15:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 04:15:00 PM,Y,N,"2015 E 114TH ST, 90059",2015,E,114TH,ST,90059,33.93158834,-118.2357533,"(33.9315883383, -118.235753282)",704,H,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,1185,7,15,40
1-410424671,12/30/2016 04:14:00 PM,12/30/2016 04:59:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,NC,01/03/2017 12:00:00 AM,12/30/2016 04:59:00 PM,Y,N,"5351 E ATLAS ST, 90032",5351,E,ATLAS,ST,90032,34.09804701,-118.1628375,"(34.0980470055, -118.162837476)",595,G,4,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,496,514,,9,91
1-410424281,12/30/2016 04:14:00 PM,01/03/2017 09:55:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2017 12:00:00 AM,01/03/2017 09:55:00 AM,Y,N,"3447 E GLEASON AVE, 90063",3447,E,GLEASON,AVE,90063,34.0357095,-118.1940694,"(34.0357094959, -118.194069421)",635,C,6,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,24028,516,954,,9,38
1-410424341,12/30/2016 04:14:00 PM,01/06/2017 09:34:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/06/2017 12:00:00 AM,01/06/2017 09:34:00 AM,Y,N,"2919 1/4 W ROWENA AVE, 90039",2919,W,ROWENA,AVE,90039,34.10857954,-118.2686868,"(34.1085795424, -118.268686759)",594,D,3,Central APC,4,David Ryu,38,SILVER LAKE NC,NORTHEAST,23670,396,595,,7,90
1-410418481,12/30/2016 04:12:00 PM,01/03/2017 09:53:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 09:53:00 AM,Y,N,"2428 S BUDLONG AVE, 90007",2428,S,BUDLONG,AVE,90007,34.03369777,-118.2963567,"(34.0336977651, -118.296356749)",634,A,6,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,680,907,7,14,32
1-410422741,12/30/2016 04:12:00 PM,01/11/2017 12:55:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/04/2017 12:00:00 AM,01/11/2017 12:55:00 PM,Y,N,"3119 E ALTURA ST, 90031",3119,E,ALTURA,ST,90031,34.07562965,-118.2083547,"(34.075629647, -118.208354653)",595,B,7,East Los Angeles APC,1,Gilbert Cedillo,47,LINCOLN HEIGHTS NC,HOLLENBECK,23448,488,516,,11,1
1-410421261,12/30/2016 04:11:00 PM,12/30/2016 04:12:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:12:00 PM,Y,N,"14249 W FRIAR ST, 91401",14249,W,FRIAR,ST,91401,34.18577313,-118.4439308,"(34.1857731319, -118.443930768)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410421651,12/30/2016 04:09:00 PM,01/03/2017 09:48:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 09:48:00 AM,Y,N,"1564 S HOBART BLVD, 90006",1564,S,HOBART,BLVD,90006,34.04395441,-118.3051931,"(34.0439544133, -118.305193052)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,1357,,12,19
1-410420851,12/30/2016 04:09:00 PM,12/30/2016 04:10:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 04:10:00 PM,Y,N,"2003 E 114TH ST, 90059",2003,E,114TH,ST,90059,33.93158878,-118.2361673,"(33.9315887798, -118.236167302)",704,H,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,1185,7,15,40
1-410420571,12/30/2016 04:08:00 PM,01/06/2017 10:28:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/06/2017 12:00:00 AM,01/06/2017 10:28:00 AM,Y,N,"2015 W 81ST ST, 90047",2015,W,81ST,ST,90047,33.96558226,-118.3139589,"(33.9655822639, -118.313958945)",703,H,2,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,780,1073,7,14,20
1-410420021,12/30/2016 04:07:00 PM,01/05/2017 09:24:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/05/2017 12:00:00 AM,01/05/2017 09:24:00 AM,Y,N,"232 E 79TH ST, 90003",232,E,79TH,ST,90003,33.96776647,-118.2710693,"(33.9677664691, -118.271069291)",704,D,1,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,794,998,7,13,46
1-410416951,12/30/2016 04:07:00 PM,12/30/2016 04:12:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:12:00 PM,Y,N,"14249 W FRIAR ST, 91401",14249,W,FRIAR,ST,91401,34.18577313,-118.4439308,"(34.1857731319, -118.443930768)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410417751,12/30/2016 04:06:00 PM,01/04/2017 01:06:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/04/2017 12:00:00 AM,01/04/2017 01:06:00 PM,Y,N,"4443 E MONT EAGLE PL, 90041",4443,E,MONT EAGLE,PL,90041,34.11985795,-118.2189455,"(34.1198579541, -118.218945456)",594,J,1,East Los Angeles APC,1,Gilbert Cedillo,40,EAGLE ROCK NC,NORTHEAST,23672,383,1433,,11,60
1-410417631,12/30/2016 04:05:00 PM,12/30/2016 04:13:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 04:13:00 PM,Y,N,"14238 W FRIAR ST, 91401",14238,W,FRIAR,ST,91401,34.18555378,-118.4436007,"(34.1855537772, -118.443600729)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410412451,12/30/2016 04:04:00 PM,01/03/2017 12:48:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 12:48:00 PM,Y,N,"17320 W FIRMA CT, 91344",17320,W,FIRMA,CT,91344,34.29271688,-118.5109799,"(34.292716878, -118.510979938)",481,B,6,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,53,911,,2,78
1-410414411,12/30/2016 04:03:00 PM,01/03/2017 10:38:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 10:38:00 AM,Y,N,"2951 1/2 S KENWOOD AVE, 90007",2951,S,KENWOOD,AVE,90007,34.02760368,-118.2993057,"(34.027603682, -118.299305676)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,688,910,7,14,32
1-410414191,12/30/2016 04:03:00 PM,01/04/2017 12:23:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2017 12:00:00 AM,01/04/2017 12:23:00 PM,Y,N,"6147 N CARPENTER AVE, 91606",6147,N,CARPENTER,AVE,91606,34.18264848,-118.3912252,"(34.1826484765, -118.391225236)",532,G,7,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8889,189,546,,5,13
1-410414871,12/30/2016 04:03:00 PM,12/30/2016 04:04:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 04:04:00 PM,Y,N,"1975 E 114TH ST, 90059",1975,E,114TH,ST,90059,33.93158963,-118.2364608,"(33.931589626, -118.236460752)",704,H,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,1185,7,15,40
1-410414731,12/30/2016 04:02:00 PM,01/03/2017 08:43:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:43:00 AM,Y,N,"2951 1/2 S KENWOOD AVE, 90007",2951,S,KENWOOD,AVE,90007,34.02760368,-118.2993057,"(34.027603682, -118.299305676)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,688,910,7,14,32
1-410405481,12/30/2016 04:02:00 PM,01/05/2017 07:59:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/05/2017 12:00:00 AM,01/05/2017 07:59:00 AM,Y,Y,"101 S BONNIE BRAE ST, 90057",101,S,BONNIE BRAE,ST,90057,34.06519844,-118.2683055,"(34.0651984381, -118.268305544)",634,D,2,Central APC,13,Mitch O'Farrell,97,WESTLAKE NORTH NC,RAMPART,24352,551,518,,8,67
1-410411451,12/30/2016 04:01:00 PM,01/03/2017 12:51:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 12:51:00 PM,Y,N,"17320 W FIRMA CT, 91344",17320,W,FIRMA,CT,91344,34.29271688,-118.5109799,"(34.292716878, -118.510979938)",481,B,6,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,53,911,,2,78
1-410404301,12/30/2016 04:00:00 PM,01/07/2017 02:32:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,HB,01/07/2017 12:00:00 AM,01/07/2017 02:32:00 PM,Y,,"1818 W SANTA CRUZ ST, 90732",1818,W,SANTA CRUZ,ST,90732,33.74489377,-118.3148672,"(33.7448937694, -118.314867175)",823,H,4,Harbor APC,15,Joe Buscaino,94,NORTHWEST SAN PEDRO NC,HARBOR,3343,972,1444,,15,25
1-410411911,12/30/2016 04:00:00 PM,01/05/2017 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/05/2017 12:00:00 AM,01/05/2017 01:21:00 PM,Y,N,"3319 N PRIMERA AVE, 90068",3319,N,PRIMERA,AVE,90068,34.13088509,-118.3443517,"(34.1308850887, -118.344351703)",563,D,7,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,24033,407,715,,7,82
1-410410941,12/30/2016 03:59:00 PM,01/02/2017 10:51:00 AM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,WLA,01/07/2017 12:00:00 AM,01/02/2017 10:51:00 AM,Y,N,"10518 W ROUNTREE ROAD, 90064",10518,W,ROUNTREE,ROAD,90064,34.04003106,-118.4180386,"(34.0400310551, -118.418038627)",632,E,6,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,874,817,9,6,75
1-410403891,12/30/2016 03:58:00 PM,01/06/2017 09:50:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/06/2017 12:00:00 AM,01/06/2017 09:50:00 AM,Y,N,"3216 W 73RD ST, 90043",3216,W,73RD,ST,90043,33.97349805,-118.3293251,"(33.9734980508, -118.329325058)",703,F,1,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,759,1071,7,14,24
1-410402961,12/30/2016 03:56:00 PM,01/07/2017 09:21:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 09:21:00 AM,Y,N,"933 E 87TH PL, 90002",933,E,87TH,PL,90002,33.95844952,-118.2574389,"(33.9584495239, -118.257438925)",704,E,3,South Los Angeles APC,9,Curren D. Price Jr.,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,798,1175,7,13,45
1-410403681,12/30/2016 03:56:00 PM,01/03/2017 08:19:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:19:00 AM,Y,N,"925 W 23RD ST, 90007",925,W,23RD,ST,90007,34.0336941,-118.2803724,"(34.0336940965, -118.280372381)",634,B,6,South Los Angeles APC,1,Gilbert Cedillo,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,698,444,7,11,32
1-410402761,12/30/2016 03:56:00 PM,01/03/2017 10:02:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 10:02:00 AM,Y,N,"2131 S 8TH AVE, 90018",2131,S,8TH,AVE,90018,34.03706816,-118.3262208,"(34.0370681631, -118.326220758)",633,F,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",WILSHIRE,23079,658,927,,12,19
1-410401861,12/30/2016 03:54:00 PM,01/06/2017 10:51:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/06/2017 12:00:00 AM,01/06/2017 10:51:00 AM,Y,N,"3621 W SENECA AVE, 90039",3621,W,SENECA,AVE,90039,34.12131009,-118.2584395,"(34.1213100864, -118.258439525)",594,E,1,East Los Angeles APC,13,Mitch O'Farrell,37,ATWATER VILLAGE NC,NORTHEAST,23670,398,567,,8,42
1-410401931,12/30/2016 03:54:00 PM,01/03/2017 09:57:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 09:57:00 AM,Y,N,"925 W 23RD ST, 90007",925,W,23RD,ST,90007,34.0336941,-118.2803724,"(34.0336940965, -118.280372381)",634,B,6,South Los Angeles APC,1,Gilbert Cedillo,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,698,444,7,11,32
1-410397441,12/30/2016 03:54:00 PM,01/07/2017 07:56:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 07:56:00 AM,Y,N,"933 E 87TH PL, 90002",933,E,87TH,PL,90002,33.95844952,-118.2574389,"(33.9584495239, -118.257438925)",704,E,3,South Los Angeles APC,9,Curren D. Price Jr.,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,798,1175,7,13,45
1-410400061,12/30/2016 03:54:00 PM,12/30/2016 03:56:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 03:56:00 PM,Y,N,"14211 W FRIAR ST, 91401",14211,W,FRIAR,ST,91401,34.18577365,-118.4427735,"(34.1857736544, -118.44277348)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410399791,12/30/2016 03:53:00 PM,12/30/2016 03:57:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/30/2016 03:57:00 PM,Y,N,"14129 W FRIAR ST, 91401",14129,W,FRIAR,ST,91401,34.18577438,-118.4411202,"(34.1857743819, -118.441120211)",532,B,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-410401011,12/30/2016 03:53:00 PM,01/05/2017 01:15:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/05/2017 12:00:00 AM,01/05/2017 01:15:00 PM,Y,N,"412 N AVENUE 54, 90042",412,N,AVENUE 54,,90042,34.11090701,-118.1992389,"(34.1109070066, -118.199238874)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,477,,11,93
1-410399481,12/30/2016 03:52:00 PM,01/03/2017 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 01:21:00 PM,Y,N,"12436 W GREENE AVE, 90066",12436,W,GREENE,AVE,90066,33.99114596,-118.4229977,"(33.9911459636, -118.422997693)",672,D,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24031,920,1268,10,10,85
1-410400551,12/30/2016 03:52:00 PM,01/07/2017 07:48:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/07/2017 12:00:00 AM,01/07/2017 07:48:00 AM,Y,N,"1138 N CAHUENGA BLVD, 90038",1138,N,CAHUENGA,BLVD,90038,34.091816,-118.3287361,"(34.0918159974, -118.328736117)",593,F,5,Central APC,13,Mitch O'Farrell,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23669,424,535,,8,34
1-410399171,12/30/2016 03:52:00 PM,12/30/2016 04:02:00 PM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,SLA,01/06/2017 12:00:00 AM,12/30/2016 04:02:00 PM,Y,N,"3217 W 73RD ST, 90043",3217,W,73RD,ST,90043,33.97373456,-118.3293006,"(33.9737345632, -118.329300633)",703,F,1,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,759,1071,7,14,24
1-410396681,12/30/2016 03:51:00 PM,01/06/2017 10:55:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/06/2017 12:00:00 AM,01/06/2017 10:55:00 AM,Y,N,"5203 N ALHAMA DR, 91364",5203,N,ALHAMA,DR,91364,34.16393273,-118.5946728,"(34.1639327324, -118.594672765)",560,B,3,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,312,1491,,4,49
