"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","plate_expiry_date","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","agency_desc","color_desc","body_style_desc"
"4549386973","2022-05-23T00:00:00.000","2043",,"0000","CA","202302",,"OTHR","PA","BK","453 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549485905","2022-05-23T00:00:00.000","1650",,"0000","CA","202210",,"TSMR","PA","GY","215 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4549451211","2022-05-23T00:00:00.000","1929",,"0000","CA","202302",,"TOYT","PA","GY","1356 EXPOSITION BLVD",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548818304","2022-05-23T00:00:00.000","1142",,"0000","AZ","202304",,"MERZ","PA","WT","11948 SAN VICENTE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4549467602","2022-05-23T00:00:00.000","1312",,"0000","CA","202303",,"HOND","PA","BK","740 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549480692","2022-05-21T00:00:00.000","1020",,"0000","CA","202301",,"MERZ","PA","BK","100 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549480703","2022-05-21T00:00:00.000","1023",,"0000","CA","202206",,"AUDI","PA","BK","100 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549528561","2022-05-21T00:00:00.000","1552",,"0000","CA","202301",,"TOYT","PA","BK","451 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549430491","2022-05-20T00:00:00.000","1151",,"0000","CA","202207",,"MAZD","PA","BK","700 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548510282","2022-05-20T00:00:00.000","349",,"0000","CA","201910",,"DODG","PA","SL","14167 NORDHOFF ST",,"53","21211B","BLK BIKE PATH OR LANE","93","6428433.48291083","53 - DOT - VALLEY","SILVER","PASSENGER CAR"
"4549165283","2022-05-20T00:00:00.000","1317",,"0000","CA","202206",,"FORD","PU","GN","770 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREEN","PICK-UP TRUCK"
"4549143830","2022-05-20T00:00:00.000","1828",,"0000","CA","202302",,"TOYT","PA","BK","1900 SUNSET BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548411770","2022-05-20T00:00:00.000","1147",,"0000","CA","202204",,"LNDR","PA","GY","11754 SAN VICENTE BL","0112R","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4549139114","2022-05-20T00:00:00.000","1424",,"0000","CA","202200",,"KIA","PA","BK","10620 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4549143826","2022-05-20T00:00:00.000","1824",,"0000","CA","202208",,"TOYT","PA","WT","1840 SUNSET BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4549029085","2022-05-20T00:00:00.000","1301",,"0000","CA","202211",,"TOYT","PA","SL","5420 ADAMS BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4549280702","2022-05-19T00:00:00.000","1302",,"0000","CA","202301",,"TOYT","PA","WT","812 3RD ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4549136631","2022-05-19T00:00:00.000","1654",,"0000","CA","202203",,"MAZD","PA","GY","7700 GRAND AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548261922","2022-05-19T00:00:00.000","1204",,"0000","CA","202305",,"HOND","PA","WT","1610 SILVER LAKE BLVD",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","PASSENGER CAR"
"4549213340","2022-05-19T00:00:00.000","1353",,"0000","AZ","0",,"CHEV","PA","RD","500 11TH ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4548967393","2022-05-19T00:00:00.000","1921",,"0000","CA","202208",,"INTL","TK","WT","100 MARTIN LUTHER KING, JR BLVD E",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","TRUCK"
"4548967382","2022-05-19T00:00:00.000","1918",,"0000","CA","202206",,"FRHT","TK","WT","100 MARTIN LUTHER KING, JR BLVD E",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","TRUCK"
"4549164900","2022-05-19T00:00:00.000","1053",,"0000","CA","202303",,"TOYT","PA","WT","129 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548411663","2022-05-19T00:00:00.000","1152",,"0000","CA","202211",,"CHEV","PA","WT","11670 SAN VICENTE BL","0112R","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4549100463","2022-05-18T00:00:00.000","954",,"0000","CA","202210",,"OTHR","MC","PR","818 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","PURPLE","COMMERCIAL"
"4549178550","2022-05-18T00:00:00.000","1747",,"0000","CA","202210",,"TOYT","PA","WT","2019 7TH ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548473532","2022-05-18T00:00:00.000","550",,"0000","CA","202111",,"HYUN","PA","BK","608 MAIN ST",,"51","21211B","BLK BIKE PATH OR LANE","93","6417603.17563322","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4549178546","2022-05-18T00:00:00.000","1729",,"0000","CA","202103",,"CHEV","PA","GY","2019 7TH ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548628081","2022-05-17T00:00:00.000","1426",,"0000","CA","202209",,"CHEV","PA","WT","7500 GRAND AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548600302","2022-05-17T00:00:00.000","1247",,"0000","CA","202207",,"LEXS","PA","OR","13459 RIVERSIDE DR","360R2","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","ORANGE","PASSENGER CAR"
"4549193633","2022-05-17T00:00:00.000","1111",,"0000","CA","0",,"MERZ","PA","BL","12563 VENICE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4549021260","2022-05-17T00:00:00.000","1040",,"0000","CA","0",,"BMW","PA","BK","17843 RINALDI ST","330R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4548940034","2022-05-17T00:00:00.000","1245",,"0000","CA","3",,"VOLV","PA","SL","10514 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4549128522","2022-05-17T00:00:00.000","1308",,"0000","CA","202210",,"HOND","PA","GY","2100 COLORADO BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4548443480","2022-05-17T00:00:00.000","1500",,"0000","CA","202209",,"FORD","CM","WT","4111 SUNSET BLVD W",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","COMMERCIAL"
"4548373852","2022-05-17T00:00:00.000","1329",,"0000","CA","202111",,"INFI","PA","BK","7504 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4548939990","2022-05-17T00:00:00.000","1140",,"0000","CA","0",,"FORD","PA","BN","11114 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BROWN","PASSENGER CAR"
"4549236580","2022-05-17T00:00:00.000","1151",,"0000","CA","0",,"FORD","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548373793","2022-05-17T00:00:00.000","1008",,"0000","CA","0",,"OTHR","CM","WT","8611 LANKERSHIM BL",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4548059482","2022-05-16T00:00:00.000","913",,"0000","OH","0",,"HOND","PA","MR","1400 SUNSET BL W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","MAROON","PASSENGER CAR"
"4548809090","2022-05-16T00:00:00.000","755",,"0000","CA","202301",,"FORD","PA","WT","921 OLIVE ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","6483361.99093889","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548059493","2022-05-16T00:00:00.000","918",,"0000","CA","202204",,"CHEV","MH","WT","1400 SUNSET BL W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","MOTOR HOME"
"4548451272","2022-05-16T00:00:00.000","914",,"0000","CA","202206",,"HOND","PA","WT","17806 PLUMMER ST","330R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4548368075","2022-05-15T00:00:00.000","1243",,"0000","NJ","0",,"KIA","PA","BL","3011 ROWENA AV",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","BLUE","PASSENGER CAR"
"4548852851","2022-05-15T00:00:00.000","1257",,"0000","CA","202209",,"TOYT","PA","BL","7930 GRAND AVE S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4548876846","2022-05-15T00:00:00.000","847",,"0000","CA","202304",,"FORD","PA","SL","5900 96TH ST W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4548897006","2022-05-14T00:00:00.000","1516",,"0000","CA","202206",,"TOYT","PA","BL","436 ADAMS BLVD E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4547427032","2022-05-14T00:00:00.000","1025",,"0000","RI","202209",,"OTHR","MH","GY","100 AVENUE 19 N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","MOTOR HOME"
"4548058992","2022-05-14T00:00:00.000","758",,"0000","TN","202004",,"TOYT","PA","BK","3447 MISSION RD N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549066454","2022-05-13T00:00:00.000","1144",,"0000","CA","0",,"FORD","PA","WT","888 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548748433","2022-05-13T00:00:00.000","1255",,"0000","CA","202209",,"HOND","PA","BK","10957 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4548660384","2022-05-13T00:00:00.000","1222",,"0000","CA","202304",,"KIA","PA","GY","860 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4548531164","2022-05-12T00:00:00.000","1120",,"0000","CA","202304",,"DODG","PA","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548531190","2022-05-12T00:00:00.000","1125",,"0000","CA","202303",,"KIA","PA","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4549067611","2022-05-12T00:00:00.000","2208",,"0000","ID","202102",,"MERZ","PA","SL","700 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4548475142","2022-05-12T00:00:00.000","1230",,"0000","CA","202205",,"FRHT","CM","SL","7590 GLENOAKS BLVD","0340R","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","SILVER","COMMERCIAL"
"4548531186","2022-05-12T00:00:00.000","1123",,"0000","FL","202302",,"FORD","PA","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548805984","2022-05-12T00:00:00.000","2239",,"0000","CA","202202",,"HYUN","PA","GY","10014 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548806043","2022-05-12T00:00:00.000","2255",,"0000","CA","202207",,"TOYT","PA","TN","8901 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","TAN","PASSENGER CAR"
"4548943862","2022-05-12T00:00:00.000","1724",,"0000","CA","3",,"OTHR","PA","BN","3112 GLENDALE BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BROWN","PASSENGER CAR"
"4548475153","2022-05-12T00:00:00.000","1234",,"0000","CA","202209",,"OTHR","MH","TN","7590 GLENOAKS BLVD","0340R","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","TAN","MOTOR HOME"
"4548531175","2022-05-12T00:00:00.000","1121",,"0000","CA","202212",,"TOYT","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548825654","2022-05-11T00:00:00.000","619",,"0000","CA","202211",,"HOND","PA","WT","10210 BROADWAY",,"55","21211B","BLK BIKE PATH OR LANE","93","6477302.1445442","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548672936","2022-05-11T00:00:00.000","1148",,"0000","CA","202210",,"CHEV","PA","WT","10618 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548411280","2022-05-11T00:00:00.000","1247",,"0000","CA","202303",,"FORD","VN","WT","11677 SAN VICENTE BLVD","0112R","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","VAN"
"4548672940","2022-05-11T00:00:00.000","1152",,"0000","CA","202012",,"HOND","PA","MR","10512 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","MAROON","PASSENGER CAR"
"4548792172","2022-05-11T00:00:00.000","1456",,"0000","IN","0",,"GMC","PA","YE","3000 MCCLINTOCK AVE",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","YELLOW","PASSENGER CAR"
"4548789733","2022-05-11T00:00:00.000","1258",,"0000","CA","202302",,"BMW","PA","SL","3758 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4548597266","2022-05-11T00:00:00.000","1134",,"0000","CA","202111",,"HOND","PA","RD","1640 YOSEMITE DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4548154435","2022-05-10T00:00:00.000","1217",,"0000","CA","202112",,"MERZ","PA","BK","12000 SAN VICENTE BLVD W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4548530840","2022-05-10T00:00:00.000","1243",,"0000","CA","0",,"INFI","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4548816484","2022-05-10T00:00:00.000","1551",,"0000","CA","202203",,"TSMR","PA","GY","11956 SAN VICENTE BLVD W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4548615886","2022-05-10T00:00:00.000","1008",,"0000",,"202303",,"KIA","PA","BL","721 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4548530825","2022-05-10T00:00:00.000","1235",,"0000","CA","202207",,"NISS","PA","BK","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4548530836","2022-05-10T00:00:00.000","1241",,"0000","CA","202302",,"MAZD","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4547708406","2022-05-09T00:00:00.000","937",,"0000","CA","202209",,"BMW","PA","WT","8762 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548416040","2022-05-09T00:00:00.000","1240",,"0000","HI","202211",,"TOYT","PA","WT","3096 MCCLINTOCK AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548361845","2022-05-09T00:00:00.000","2204",,"0000","CA","202211",,"BMW","PA","BK","700 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4547871064","2022-05-09T00:00:00.000","1301",,"0000","CA","202210",,"FORD","PA","WT","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548164423","2022-05-09T00:00:00.000","1258",,"0000","CA","202210",,"INTL","PA","WT","9200 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4548424591","2022-05-09T00:00:00.000","1309",,"0000","CA","202207",,"FORD","PA","WT","517 HELIOTROPE DR",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","PASSENGER CAR"
"4548591891","2022-05-09T00:00:00.000","824",,"0000","CA","202203",,"TOYT","PA","WT","770 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548164412","2022-05-09T00:00:00.000","1254",,"0000","CA","0",,"NISS","PA","GY","9326 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4548314304","2022-05-08T00:00:00.000","838",,"0000","CA","0",,"UNK","TR","WT","527 WASHINGTON BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","TRAILER"
"4548358054","2022-05-07T00:00:00.000","2109",,"0000","CA","202301",,"VOLK","PA","BK","700 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548358043","2022-05-07T00:00:00.000","2106",,"0000","AL","6",,"HYUN","PA","BK","700 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548657455","2022-05-06T00:00:00.000","2225",,"0000","CA","202207",,"LEXS","PA","SL","9700 BROAD AVE S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4548594890","2022-05-06T00:00:00.000","1227",,"0000","CA","202302",,"TOYT","PA","GO","12423 VENICE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GOLD","PASSENGER CAR"
"4548591342","2022-05-06T00:00:00.000","1157",,"0000","CA","202208",,"FORD","VN","GY","129 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","VAN"
"4548657481","2022-05-06T00:00:00.000","2237",,"0000","CA","0",,"NISS","PA","MR","8754 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","MAROON","PASSENGER CAR"
"4548088414","2022-05-06T00:00:00.000","2217",,"0000","GA","0",,"AUDI","PA","BK","9900 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4548657470","2022-05-06T00:00:00.000","2231",,"0000","CA","0",,"CHEV","PA","YE","9314 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","YELLOW","PASSENGER CAR"
"4548657466","2022-05-06T00:00:00.000","2230",,"0000","CA","0",,"MERZ","PA","WT","9314 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4547603410","2022-05-05T00:00:00.000","1945",,"0000","CA","202209",,"KIA","PA","BL","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4548585985","2022-05-05T00:00:00.000","1413",,"0000","CA","202211",,"GMC","PU","GY","6440 CLYBOURN AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GREY","PICK-UP TRUCK"
"4548456765","2022-05-05T00:00:00.000","855",,"0000","CA","0",,"CHRY","PA","BK","215 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548088134","2022-05-05T00:00:00.000","255",,"0000","CA","0",,"VOLV","PA","SL","10512 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477300.79857997","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4547496015","2022-05-05T00:00:00.000","1652",,"0000","CA","202209",,"CHEV","PA","BL","438 RAMPART BLVD S",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","BLUE","PASSENGER CAR"
"4548456813","2022-05-05T00:00:00.000","1130",,"0000","NY","0",,"CHEV","VN","WT","725 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","VAN"
"4548456791","2022-05-05T00:00:00.000","1040",,"0000","CA","202204",,"TOYT","PA","SL","550 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4548618480","2022-05-05T00:00:00.000","1350",,"0000","CA","202211",,"KIA","PA","RD","700 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4548088101","2022-05-05T00:00:00.000","246",,"0000","CA","202210",,"LINC","PA","TN","11011 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477298.81862608","55 - DOT - SOUTHERN","TAN","PASSENGER CAR"
"4548371446","2022-05-05T00:00:00.000","1146",,"0000","CA","201212",,"OTHR","TR","WT","16450 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","TRAILER"
"4548371450","2022-05-05T00:00:00.000","1212",,"0000","CA","202111",,"UNK","TR","WT","16450 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","TRAILER"
"4548088123","2022-05-05T00:00:00.000","253",,"0000","CA","202208",,"ISU","CM","WT","10600 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477300.64554021","55 - DOT - SOUTHERN","WHITE","COMMERCIAL"
"4547991243","2022-05-04T00:00:00.000","1307",,"0000","CA","10",,"INTL","PA","WT","101 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548054976","2022-05-04T00:00:00.000","1233",,"0000","CA","202205",,"BMW","PA","GY","860 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4548055046","2022-05-04T00:00:00.000","1308",,"0000","CA","2",,"FORD","PA","BK","101 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4548456603","2022-05-04T00:00:00.000","1049",,"0000","CA","0",,"RROV","PA","WT","755 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548215280","2022-05-03T00:00:00.000","952",,"0000","CA","0",,"MERZ","PA","SL","5215 YORK BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4548215276","2022-05-03T00:00:00.000","941",,"0000","CA","202211",,"HOND","PA","BK","5010 YORK BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4546980336","2022-05-03T00:00:00.000","1136",,"0000","CA","202303",,"GMC","VN","WT","16600 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","VAN"
"4548456496","2022-05-03T00:00:00.000","1325",,"0000","CA","202303",,"TOYT","PA","RD","800 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4548260625","2022-05-02T00:00:00.000","1419",,"0000","CA","202304",,"TSMR","PA","WT","517 HELIOTROPE DR",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","PASSENGER CAR"
"4548027234","2022-05-02T00:00:00.000","948",,"0000","CA","202207",,"DODG","VN","WT","17806 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","VAN"
"4547989596","2022-05-02T00:00:00.000","1239",,"0000","CA","202204",,"DODG","PA","GY","3715 FIGUEROA ST N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4548260614","2022-05-02T00:00:00.000","1419",,"0000","CA","202211",,"CHEV","VN","WT","517 HELIOTROPE DR",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","VAN"
