"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4332508530","2018-05-10T00:00:00.000","2126",,,"CA",,"HOND","PA","BL","0193 4TH AVE","00203","51","88.64A","TIME LIMIT/CITY LOT","63","99999","99999"
"4332508541","2018-05-10T00:00:00.000","2127",,,"CA",,"BMW","PA","BK","0193 4TH AVE","00203","51","88.64A","TIME LIMIT/CITY LOT","63","99999","99999"
"4319123664","2017-11-06T00:00:00.000","1557",,,"CA",,"FORD","PA","GY","01 CLUBHOUSE AVENUE","00901","51","80.69B","NO PARKING","73","6417478.82594088","1818677.94904065"
"4321514934","2017-11-21T00:00:00.000","1135",,,"CA",,"BMW","PA","BK","01 DUDLEY AVENUE","00901","51","22502A","18 IN. CURB/2 WAY","63","6416429.821594","1820496.368797"
"4325630621","2018-02-07T00:00:00.000","1606",,,"CA",,"FORD","PA","SL","01 DUDLEY AVENUE","00902","51","22502A","18 IN. CURB/2 WAY","63","6416429.821594","1820496.368797"
"4321511154","2017-11-20T00:00:00.000","1101",,,"CA",,"FORD","PA","BN","01 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.44206782","1813010.38043037"
"4317886252","2017-09-28T00:00:00.000","1226",,,"CA",,"FRHT","TK","BN","01 NAVY ST","00901","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.04184254","1821174.69796623"
"4331917483","2018-05-16T00:00:00.000","1130",,"1015.0","WA",,"HYUN","PA","RD","01 NORTH VENICE BL","139B","51","80.69C","PARKED OVER TIME LIMIT","58","99999","99999"
"4320910672","2017-11-18T00:00:00.000","1057",,,"CA",,"FORD","PA","GY","01 SOUTH VENICE BLVD","00408","51","80.56E4+","RED ZONE","93","6418909.02191695","1816792.27119154"
"4313998813","2017-08-09T00:00:00.000","1455",,,"CA",,"KAWK","PA","GN","02 19TH AVE","00901","51","80.69B","NO PARKING","73","6418655.10043976","1817336.80137305"
"4323562014","2017-12-26T00:00:00.000","947",,,"CA",,"CADI","PA","BN","02425 BOONE AVE","138B","51","80.69BS","NO PARK/STREET CLEAN","73","6422632.14697241","1817567.26420274"
"4319706565","2017-10-31T00:00:00.000","1632",,,"CA",,"CHEV","PA","WT","!027 MANCHESTER AVE","00557","55","80.69AA+","NO STOP/STAND","93","99999","99999"
"4319706576","2017-10-31T00:00:00.000","1633",,,"CA",,"CHEV","PA","GY","!027 MANCHESTER AVE","00557","55","80.69AA+","NO STOP/STAND","93","99999","99999"
"4319706580","2017-10-31T00:00:00.000","1634",,,"CA",,"BUIC","PA","BN","!027 MANCHESTER AVE","00557","55","80.69AA+","NO STOP/STAND","93","99999","99999"
"4319706591","2017-10-31T00:00:00.000","1634",,,"CA",,"CHEV","PA","WT","!027 MANCHESTER AVE","00557","55","80.69AA+","NO STOP/STAND","93","99999","99999"
"4333770523","2018-05-24T00:00:00.000","1157",,,"CA",,"NISS","PA","GY","02 BROOKS AVENUE","908R","51","80.69B","NO PARKING","73","6417056.282346","1819261.140193"
"4321514923","2017-11-21T00:00:00.000","1132",,,"FL",,"VOLV","PA","BK","02 DUDLEY AVE","00901","51","80.56E4+","RED ZONE","93","6416179.409597","1820497.801022"
"4331684921","2018-05-02T00:00:00.000","1216",,,"CA",,"FRHT","TK","BN","02 DUDLEY AVE","908R","51","80.56E4+","RED ZONE","93","6416179.409597","1820497.8010220001"
"4333770512","2018-05-24T00:00:00.000","1153",,,"AZ",,"FORD","PA","WT","02 DUDLEY AVE","908R","51","80.56E4+","RED ZONE","93","6416179.409597","1820497.8010220001"
"4333436586","2018-05-30T00:00:00.000","1129",,,"CT",,"HYUN","PA","BL","02 DUDLEY AVENUE","908R","51","80.69B","NO PARKING","73","6416179.409597","1820497.8010220001"
"4331529705","2018-05-14T00:00:00.000","1136",,,"CA",,"FRHT","TK","BN","02 MARKET ST","908R","51","80.56E4+","RED ZONE","93","99999","99999"
"4333436601","2018-05-30T00:00:00.000","1137",,,"CA",,"FRHT","TK","BN","02 MARKET ST","908R","51","80.56E4+","RED ZONE","93","6417946.518521","1818150.960153"
"4314304945","2017-08-08T00:00:00.000","1406",,,"CA",,"FRHT","TK","BN","02 NAVY ST","00901","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.04184254","1821174.69796623"
"4314569593","2017-08-14T00:00:00.000","1416",,,"CA",,"BMW","PA","BK","02 NORTH VENICE BLVD","00901","51","80.69B","NO PARKING","73","6419001.016709","1816858.972794"
"4314318886","2017-08-17T00:00:00.000","1216",,,"CA",,"KIA","PA","GN","02 OZONE AVE","00901","51","80.69B","NO PARKING","73","6415873.982662","1821000.389604"
"4314630003","2017-08-25T00:00:00.000","1303",,,"CA",,"NISS","PA","GY","02 ROSE AVE","00901","51","80.56E4+","RED ZONE","93","6416019.412554","1820766.837412"
"4321769130","2017-12-03T00:00:00.000","833",,,"CA",,"FORD","PU","SL","02 ROSE AVE","00202","51","80.56E4+","RED ZONE","93","6416019.412554","1820766.837412"
"4312959792","2017-08-09T00:00:00.000","1117",,,"TX",,"JEEP","PA","BL","02 SOUTH VENICE BLVD","00163","51","80.56E4+","RED ZONE","93","6419001.01670862","1816858.97279359"
"4330531424","2018-05-04T00:00:00.000","1017",,,"MT",,"HYUN","PA","WT","02 SOUTH VENICE BLVD E","00400","57","80.56E4+","RED ZONE","93","99999","99999"
"4312508034","2017-07-06T00:00:00.000","1112",,,"CA",,"BMW","PA","BK","0323 ST ANDREWS PL S","00454","54","80.69BS","NO PARK/STREET CLEAN","73","6467298.020355","1847475.235316"
"1088434233","2017-09-05T00:00:00.000","1411",,,"CA",,"JAG","SU","SI","03326 DERONDA","6MQ13","1","000","5201G","25","6464973.06133616","1869208.74290352"
"4325132593","2018-01-14T00:00:00.000","1434",,,"CA",,"CHEV","TK","SL","!0341 LOU-DILLON AVE","00555","55","80.56E4+","RED ZONE","93","99999","99999"
"4327901480","2018-03-26T00:00:00.000","1219",,,"CA",,"FORD","PA","SL","03655 OSBORNE ST","340R","53","22514","FIRE HYDRANT","68","99999","99999"
"4327684325","2018-04-04T00:00:00.000","829",,,"CA",,"INFI","PA","WT","0386 2ND ST","00568","55","5204A-","DISPLAY OF TABS","25","6474890.80486996","1728749.3362013"
"4322730160","2017-12-18T00:00:00.000","1216",,,"CA",,"TOYT","PA","GY","03 HORIZON AVENUE","00901","51","80.56E4+","RED ZONE","93","6417809.47643881","1818339.75585464"
"4322925412","2017-12-07T00:00:00.000","1255",,,"CA",,"TOYT","PA","GY","!042 KINGSLEY DR","530R1","55","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4334533162","2018-06-18T00:00:00.000","135",,,"CA",,"BMW","PA","BK","0439 FEDERAL AVE","504A","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4314564192","2017-08-04T00:00:00.000","1351",,,"CA",,"FRHT","TK","WT","04 E ROSE AVE","00901","51","80.56E4+","RED ZONE","93","6416050.30980517","1820791.18059369"
"4331995183","2018-05-09T00:00:00.000","1141",,,"CA",,"TOYT","PU","GY","04 QUARTERDECK ST","908R","51","80.69A+","STOP/STAND PROHIBIT","93","6422375.896591","1811784.086834"
"4334435103","2018-06-12T00:00:00.000","749",,,"CA",,"MERZ","PA","SL","04 WASHINGTON BOULEVARD","501R","51","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"1122745050","2018-03-04T00:00:00.000","748",,,"CA",,"HOND","SU","BK","0500 WORLD WAY","2C303","2","8939","WHITE CURB","58","6439868.26438513","1802686.92750518"
"4331892110","2018-04-27T00:00:00.000","1101",,,"CA",,"TOYT","PU","WT",",050 LOS ANGELES ST S","00600","56","80.56E4+","RED ZONE","93","99999","99999"
"4313361765","2017-07-23T00:00:00.000","157",,,"CA",,"HOND","PA","MR","05 62ND AVE","504A","51","21211B","BLK BIKE PATH OR LANE","93","6424061.541726","1808918.38377"
"4330320562","2018-04-13T00:00:00.000","1105",,,"CA",,"CHEV","PU","GY","05 BROOKS AVE","908R","51","80.69B","NO PARKING","73","6417101.400094","1819296.278908"
"4313998850","2017-08-09T00:00:00.000","1649",,,"CA",,"FRHT","TK","BN","05 HORIZON AVE","00901","51","80.69B","NO PARKING","73","6417809.47643881","1818339.75585464"
"4324670545","2018-01-29T00:00:00.000","1145",,,"CA",,"FRHT","TK","BN","05 NAVY ST","908R","51","80.69A+","STOP/STAND PROHIBIT","93","6415744.62867698","1821229.67627965"
"4331107476","2018-05-07T00:00:00.000","1303",,,"CA",,"FRHT","TK","BN","05 NAVY STREET","908R","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4314385412","2017-08-11T00:00:00.000","1215",,,"TN",,"TOYT","PA","WT","05 ROSE AVE","00901","51","22514","FIRE HYDRANT","68","6416081.207056","1820815.523775"
"4316165512","2017-09-05T00:00:00.000","1631",,,"WA",,"HYUN","PA","GY","05 ROSE AVE","00906","51","80.56E4+","RED ZONE","93","6416081.207056","1820815.523775"
"4317709233","2017-10-03T00:00:00.000","1305",,,"NV",,"VOLV","PA","WT","05 ROSE AVE","00901","51","80.56E4+","RED ZONE","93","6416081.207056","1820815.523775"
"4319214233","2017-10-24T00:00:00.000","1055",,,"CA",,"GMC","PA","BK","05 ROSE AVE","00901","51","80.56E4+","RED ZONE","93","6416081.207056","1820815.523775"
"4323666815","2018-01-03T00:00:00.000","1627",,,"IL",,"KIA","PA","WT","05 SPEEDWAY","00906","51","80.56E4+","RED ZONE","93","99999","99999"
"4325850653","2018-01-30T00:00:00.000","1402",,,"NV",,"CADI","PA","GY","05 SPEEDWAY","00902","51","80.56E4+","RED ZONE","93","99999","99999"
"4319293370","2017-11-21T00:00:00.000","1408",,,"CA",,"NISS","PU","WT","0662 PICO BLVD","00187","51","80.56E4+","RED ZONE","93","6480596.21467731","1837196.14189214"
"4313080531","2017-07-17T00:00:00.000","1136",,,"CA",,"GMC","VN","WT","06 OLIVE ST S","00657","56","80.56E4+","RED ZONE","93","99999","99999"
"4329445466","2018-04-19T00:00:00.000","1225",,,"CA",,"HOND","PA","WT","0717 EAST 118TH PLACE","00500","55","80.69BS","NO PARK/STREET CLEAN","73","6482214.60189299","1795397.14879998"
"4322288364","2017-12-11T00:00:00.000","2044",,,"CA",,"PACK","PA","WT","0720 9TH ST","00203","51","80.56E1","WHITE ZONE","58","6472642.33685059","1726454.73825794"
"4334374450","2018-06-26T00:00:00.000","1225",,,"CA",,"ACUR","PA","BK","0721 FOUNTAIN AVE","00491","54","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4335078613","2018-06-22T00:00:00.000","1007",,,"CA",,"CHEV","PA","SL","0816 N GRIFFITH PARK BLVD","00448","54","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4318449096","2017-10-18T00:00:00.000","1331",,,"CA",,"TOYT","PA","WT","!0818 JUNIPER ST","00557","55","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4333096320","2018-05-13T00:00:00.000","1105",,,"CA",,"STRN","PA","WT","08 HORIZON AVE","00208","51","80.56E4+","RED ZONE","93","99999","99999"
"4319487410","2017-10-30T00:00:00.000","45",,,"CA",,"FRHT","TK","WT","!0901 MASSACHUSETTS AVE","00505","51","80.56E4+","RED ZONE","93","99999","99999"
"4314669295","2017-08-23T00:00:00.000","1613",,,"CA",,"MITS","PA","BK","0902 NORTH MAIN STREET","00673","56","80.69AP+","NO STOP/STANDING","93","6490428.91331027","1844789.08080339"
"4314669306","2017-08-23T00:00:00.000","1614",,,"CA",,"MITS","PA","BK","0902 NORTH MAIN STREET","00673","56","5204A-","DISPLAY OF TABS","25","6490428.91331027","1844789.08080339"
"4330899252","2018-04-27T00:00:00.000","1032",,,"CA",,"MAZD","PA","SL","0902 W FERNWOOD AVE","00448","54","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4326542603","2018-02-09T00:00:00.000","1039",,,"CA",,"DODG","PA","MR","0904 SHEFFIELD AVE","00636","56","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4324170023","2018-01-20T00:00:00.000","934",,"0800","CA",,"HYUN","PA","BK","0930 7TH ST W","00483","54","80.69C","PARKED OVER TIME LIMIT","58","6482809.97248342","1840520.3573708"
"4324170034","2018-01-20T00:00:00.000","934",,,"CA",,"HYUN","PA","BK","0930 7TH ST W","00483","54","5204A-","DISPLAY OF TABS","25","6482809.97248342","1840520.3573708"
"4314686106","2017-08-04T00:00:00.000","1056",,,"CA",,"HOND","PA","GY","0945 BLUFFSIDE DRIVE","00357","53","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4327434720","2018-02-28T00:00:00.000","1416",,,"CA",,"DODG","PA","GY","0 96TH PL W","00908","51","80.56E4+","RED ZONE","93","99999","99999"
"4318908230","2017-10-07T00:00:00.000","1457",,,"CA",,"HOND","PA","GY","0 ARAGON CT","00903","51","80.69B","NO PARKING","73","99999","99999"
"4318803495","2017-12-14T00:00:00.000","1140",,,"CA",,"OLDS","PA","SL","0 ECHO STREET","00600","56","80.69AA+","NO STOP/STAND","93","99999","99999"
"4315291805","2017-08-22T00:00:00.000","1304",,,"CA",,"FORD","PA","BK","0 HAMPOTN","00903","51","22514","FIRE HYDRANT","68","99999","99999"
"4315236004","2017-09-01T00:00:00.000","1526",,,"CA",,"NISS","PA","MR","0 HAMPTON DR","00903","51","22514","FIRE HYDRANT","68","99999","99999"
"4316406216","2017-09-02T00:00:00.000","1450",,,"CA",,"MERZ","PA","BK","0 LINDBROOK DR","00901","51","80.56E1","WHITE ZONE","58","99999","99999"
"4318287610","2017-10-18T00:00:00.000","1312",,,"CA",,"TSMR","PA","BK","0 MARKET ST","00903","51","22500F","PARKED ON SIDEWALK","68","6417946.51852074","1818150.9601525"
"4318287621","2017-10-18T00:00:00.000","1315",,,"CA",,"TSMR","PA","BK","0 MARKET ST","00903","51","5200","DISPLAY OF PLATES","25","6417946.51852074","1818150.9601525"
"4329692846","2018-04-18T00:00:00.000","1316",,,"CA",,"NISS","PA","WT","0/P 3935 CRENSHAW BLVD","534H","55","80.69BS","NO PARK/STREET CLEAN","73","6460180.26367134","1827601.64028288"
"4329692835","2018-04-18T00:00:00.000","1312",,,"CA",,"MERZ","TK","BK","0/P 3936 CRENSHAW BLVD","534H","55","80.69BS","NO PARK/STREET CLEAN","73","6460179.97563349","1827533.55861919"
"4318908204","2017-10-07T00:00:00.000","1111",,,"CA",,"DODG","PA","BK","0 PACIFIC AVE","00903","51","80.56E4+","RED ZONE","93","6473436.64533025","1716275.02085504"
"4332753681","2018-06-08T00:00:00.000","1414",,,"CA",,"BMW","PA","BL","0 SPEEDWAY","00903","51","80.69B","NO PARKING","73","99999","99999"
"4325950845","2018-02-26T00:00:00.000","1008",,,"CA",,"UNK","PA","UN","0 UANA DR","00101","57","22504A","UNINCORP AREA","63","99999","99999"
"4320073170","2017-11-03T00:00:00.000","1429",,,"CA",,"UNK","PA","UN","0 VENTURA BLVD","389R","53","80.69B","NO PARKING","73","99999","99999"
"4316332996","2017-09-03T00:00:00.000","1003",,,"CA",,"HOND","PA","SL","0 VISTA DEL MAR","00903","51","80.69AA+","NO STOP/STAND","93","99999","99999"
"4316333000","2017-09-03T00:00:00.000","1005",,,"CA",,"NISS","PA","BG","0 VISTA DEL MAR","00903","51","80.69AA+","NO STOP/STAND","93","99999","99999"
"4316333011","2017-09-03T00:00:00.000","1009",,,"CA",,"NISS","PA","SL","0 VISTA DEL MAR","00903","51","80.69AA+","NO STOP/STAND","93","99999","99999"
"4316333022","2017-09-03T00:00:00.000","1010",,,"CA",,"NISS","PA","BK","0 VISTA DEL MAR","00903","51","80.69AA+","NO STOP/STAND","93","99999","99999"
"4316333033","2017-09-03T00:00:00.000","1015",,,"CA",,"NISS","PA","BG","0 VISTA DEL MAR","00903","51","80.69AA+","NO STOP/STAND","93","99999","99999"
"4313006320","2018-01-14T00:00:00.000","1349",,,"CA",,"FORD","PU","GY","0 WEST L STREET",,"4","6344K7","PARKING OUTSIDE PARKING STALLS","58","6475171.71083291","1744619.01278605"
"4313556715","2017-08-08T00:00:00.000","1611",,,"CA",,"NISS","PA","BK","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4313739334","2017-08-09T00:00:00.000","1637",,,"CA",,"FORD","VN","WT","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4314557752","2017-08-18T00:00:00.000","1549",,,"CA",,"DODG","PA","GY","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4315154373","2017-08-17T00:00:00.000","1250",,,"CA",,"MITS","PA","WT","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4316133032","2017-09-12T00:00:00.000","1653",,,"CA",,"NISS","PA","GY","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4316332506","2017-08-31T00:00:00.000","1441",,,"AZ",,"VOLK","PA","MR","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4319227496","2017-10-26T00:00:00.000","1232",,,"CA",,"FORD","PA","SL","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4319227500","2017-10-26T00:00:00.000","1234",,,"CA",,"HYUN","PA","OR","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4320556936","2017-11-17T00:00:00.000","1305",,,"CA",,"BMW","PA","WT","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4320556940","2017-11-17T00:00:00.000","1307",,,"CA",,"BMW","PA","WT","0 WESTMINSTER AVE","00903","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4334821116","2018-06-19T00:00:00.000","1453",,,"CA",,"TOYT","PA","GY","0 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4329608356","2018-04-01T00:00:00.000","808",,,"CA",,"KAWK","PA","BG","1 ,","00561","55","80.56E1","WHITE ZONE","58","99999","99999"
"4333497011","2018-06-13T00:00:00.000","2024",,,"CA",,"CHEV","PA","BK","10000 AMBOY AVE","00317","53","5200","DISPLAY OF PLATES","25","6434200.087073999","1914279.9771709999"
"4318629453","2017-10-18T00:00:00.000","1254",,,"CA",,"GMC","TK","GY","10000 ANGELO VIEW DR","00159","51","22502A","18 IN. CURB/2 WAY","63","99999","99999"
"4314742375","2017-08-07T00:00:00.000","820",,,"CA",,"TOYT","PA","RD","10000 AQUEDUCT AVE","00333","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4317615960","2017-10-17T00:00:00.000","904",,,"CA",,"MITS","PA","SL","10000 AQUEDUCT AVE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4323597784","2018-01-02T00:00:00.000","830",,,"CA",,"TOYT","PA","SL","10000 AQUEDUCT AVE","00335","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4326610223","2018-02-13T00:00:00.000","851",,,"CA",,"TOYT","PA","RD","10000 AQUEDUCT AVE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4326610234","2018-02-13T00:00:00.000","852",,,"CA",,"TOYT","PA","RD","10000 AQUEDUCT AVE","00334","53","5204A-","DISPLAY OF TABS","25","6418438.559362","1914398.609948"
"4327539856","2018-04-23T00:00:00.000","901",,,"CA",,"UNK","PA","BK","10000 AQUEDUCT AVE","00333","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4320226024","2017-10-31T00:00:00.000","835",,,"CA",,"FORD","VN","MR","10000 AQUEDUCT AVENUE","00336","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4332272781","2018-05-08T00:00:00.000","828",,,"AZ",,"FORD","PU","WT","10000 AQUEDUCT AVENUE","00332","53","80.69BS","NO PARK/STREET CLEAN","73","6418438.559362","1914398.609948"
"4333998896","2018-06-15T00:00:00.000","1450",,,"WA",,"OTHR","TR","WT","10000 ARLETA AVE","00331","53","80.69.1A","COMM TRAILER/22 FT.","78","6429734.14631","1914379.9370529999"
"4322684693","2018-01-22T00:00:00.000","1049",,,"CA",,"UNK","PA","BL","10000 ARLETA AVENUE","00331","53","80.69BS","NO PARK/STREET CLEAN","73","6429734.14631","1914379.937053"
"4322684844","2018-01-23T00:00:00.000","1057",,,"CA",,"NISS","PA","GY","10000 ARLETA AVENUE","00331","53","80.69BS","NO PARK/STREET CLEAN","73","6429734.14631","1914379.937053"
"4332058113","2018-05-02T00:00:00.000","1052",,,"CA",,"KIA","PA","SL","10000 AVALON BLVD","00556","55","22507.8A-","DISABLED PARKING/NO DP ID","363","6481243.882158","1802690.5368740002"
"4328709906","2018-03-30T00:00:00.000","1843",,,"CA",,"HYUN","PA","WT","10000 BALBOA BLVD","00321","53","80.61","STANDNG IN ALLEY","68","6409851.608518","1914492.35474"
"4328709910","2018-03-30T00:00:00.000","1844",,,"CA",,"LEXS","PA","WT","10000 BALBOA BLVD","00321","53","80.61","STANDNG IN ALLEY","68","6409851.608518","1914492.35474"
"4328709921","2018-03-30T00:00:00.000","1845",,,"CA",,"MERZ","PA","GY","10000 BALBOA BLVD","00321","53","80.61","STANDNG IN ALLEY","68","6409851.608518","1914492.35474"
"4319407400","2017-10-24T00:00:00.000","1040",,,"CA",,"HOND","PA","SL","10000 BARING CROSS ST","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6473907.932377","1802675.108257"
"4327688750","2018-03-05T00:00:00.000","1104",,,"CA",,"STRN","PA","GY","10000 BARING CROSS STREET","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6473907.932377","1802675.108257"
"4328760870","2018-03-12T00:00:00.000","1044",,,"CA",,"STRN","PA","GY","10000 BARING CROSS STREET","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6473907.932377","1802675.108257"
"4331788904","2018-05-06T00:00:00.000","2227",,,"CA",,"OTHR","BU","YE","10000 BEACHY AVE","00319","53","80.69.2","COMM VEH OVER TIME LIMIT","78","6427794.092684","1914596.852416"
"4331788915","2018-05-06T00:00:00.000","2228",,,"CA",,"OTHR","BU","YE","10000 BEACHY AVE","00319","53","5204A-","DISPLAY OF TABS","25","6427794.092684","1914596.852416"
"4312878614","2017-07-09T00:00:00.000","155",,,"CA",,"OTHR","BU","WT","10000 BEACHY AVENUE","00319","53","80.69.2","COMM VEH OVER TIME LIMIT","103","6427794.092684","1914596.852416"
"4312878625","2017-07-09T00:00:00.000","158",,,"CA",,"OTHR","BU","YE","10000 BEACHY AVENUE","00319","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6427794.092684","1914596.852416"
"4333264261","2018-05-16T00:00:00.000","1709",,,"CA",,"UNK","BU","YE","10000 BEACHY AVENUE","00316","53","80.69.2","COMM VEH OVER TIME LIMIT","103","6427794.092684","1914596.852416"
"4333264272","2018-05-16T00:00:00.000","1709",,,"CA",,"UNK","BU","YE","10000 BEACHY AVENUE","00316","53","5204A-","DISPLAY OF TABS","25","6427794.092684","1914596.852416"
"4326355456","2018-03-13T00:00:00.000","1116",,,"CA",,"HYUN","PA","MR","10000 BLK JORDAN AVENUE","378R2","53","80.73.2","EXCEED 72HRS-ST","68","99999","99999"
"4318898415","2017-10-22T00:00:00.000","1015",,,"ME",,"UNK","TR","WT","10000 BLK WOODMAN AVE","330R2","53","80.69.1A","COMM TRAILER/22 FT.","78","99999","99999"
"1112745174","2017-09-10T00:00:00.000","1610",,,"CA",,"BMW","PA","BK","10000 BLOCK CANOGA","17A81","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115216336","2017-08-03T00:00:00.000","415",,,"CA",,"TOYO","PA","BK","10000 BLOCK OF JORDO","17A23","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115216340","2017-08-03T00:00:00.000","425",,,"CA",,"NISS","PA","GY","10000 BLOCK OF JORDO","17A23","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"4314720900","2017-08-11T00:00:00.000","858",,,"CA",,"FORD","PA","WT","10000 B/O GLASGOW AVE","00131","51","80.56E2","YELLOW ZONE","58","99999","99999"
"4317377024","2017-09-22T00:00:00.000","855",,,"CA",,"FORD","PA","WT","10000 B/O GLASGOW AVE","00131","51","80.56E2","YELLOW ZONE","58","99999","99999"
"4318434234","2017-10-06T00:00:00.000","850",,,"WA",,"ACUR","PA","BL","10000 B/O GLASGOW PL","00131","51","80.56E4+","RED ZONE","93","99999","99999"
"4311949132","2017-07-06T00:00:00.000","2223",,,"CA",,"FORD","PA","GY","10000 B/O VISTA DEL MAR","502A","51","80.69B","NO PARKING","73","99999","99999"
"4311949143","2017-07-06T00:00:00.000","2226",,,"CA",,"HOND","PA","OT","10000 B/O VISTA DEL MAR","502A","51","80.69B","NO PARKING","73","99999","99999"
"4315435235","2017-09-03T00:00:00.000","132",,,"CA",,"NISS","PA","SL","10000 B/O VISTA DEL MAR","00101","51","80.69B","NO PARKING","73","99999","99999"
"4324268572","2018-01-23T00:00:00.000","32",,,"CA",,"MERZ","PA","SL","10000 BROADWAY AVE","00101","55","80.56E4+","RED ZONE","93","6477303.09259862","1802682.9921716"
"4323541541","2018-02-26T00:00:00.000","112",,,"CA",,"NISS","PA","SL","10000 BROADWAY S","00101","55","80.56E4+","RED ZONE","93","6477303.09259862","1802682.9921716"
"4329436963","2018-03-24T00:00:00.000","1416",,,"CA",,"FORD","PA","WT","10000 BROADWAY W","00500","55","80.61","STANDNG IN ALLEY","68","6477303.09259862","1802682.9921716"
"4324928926","2018-01-25T00:00:00.000","257",,,"CA",,"OTHR","TR","BL","10000 CANOGA AVE","00317","53","21211B","BLK BIKE PATH OR LANE","93","6381168.015305","1914555.299322"
"4322677192","2017-12-11T00:00:00.000","738",,,"CA",,"TOYT","PA","BK","10000 CLOVIS AVE","00500","55","80.69BS","NO PARK/STREET CLEAN","73","6483884.759897","1802710.252181"
"4318586440","2017-10-21T00:00:00.000","1822",,,"CA",,"HYUN","PA","SL","10000 CLOVIS AVE S","00500","55","5204A-","DISPLAY OF TABS","25","6483884.759897","1802710.252181"
"4319565876","2017-10-31T00:00:00.000","1809",,,"CA",,"FORD","PA","SL","10000 COMMERCE AVE","00316","53","80.61","STANDNG IN ALLEY","68","6474447.457524","1913570.394151"
"4331676182","2018-04-25T00:00:00.000","837",,,"CA",,"BMW","PA","BK","10000 COMPTON AVE","00557","55","80.69BS","NO PARK/STREET CLEAN","73","6486984.496586","1802719.242084"
"4331676193","2018-04-25T00:00:00.000","838",,,"CA",,"TOYT","PA","YE","10000 COMPTON AVE","00557","55","80.69BS","NO PARK/STREET CLEAN","73","6486984.496586","1802719.242084"
"4323691525","2018-01-08T00:00:00.000","1437",,,"CA",,"HYUN","PA","GY","10000 CONCOURSE WAY","908R","51","80.69B","NO PARKING","73","6447941.422031","1802668.11417"
"4317896391","2017-10-10T00:00:00.000","1028",,,"CA",,"HOND","PA","WT","10000 DENVER AVE","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6475299.783227","1802678.047567"
"4321960425","2017-11-21T00:00:00.000","1043",,,"CA",,"CHEV","PA","PK","10000 DENVER AVE","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6475299.783227","1802678.047567"
"4321960436","2017-11-21T00:00:00.000","1044",,,"CA",,"CHEV","PA","PK","10000 DENVER AVE","00555","55","5204A-","DISPLAY OF TABS","25","6475299.783227","1802678.047567"
"4327704765","2018-03-06T00:00:00.000","1040",,,"CA",,"HOND","PA","BK","10000 DENVER AVE","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6475299.783227","1802678.047567"
