SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-379209223,11/30/2016 11:20:00 AM,11/30/2016 11:20:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 11:20:00 AM,Y,,"1200 E 24TH ST, 90011",1200,E,24TH,ST,90011,,,,674,E,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379209106,11/30/2016 11:20:00 AM,11/30/2016 11:20:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 11:20:00 AM,Y,,"2025 S CENTRAL AVE, 90011",2025,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379209091,11/30/2016 11:20:00 AM,11/30/2016 11:20:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 11:20:00 AM,Y,,"1900 S CENTRAL AVE, 90011",1900,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379206331,11/30/2016 11:19:00 AM,12/02/2016 03:05:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,CRCD,12/02/2016 03:05:00 PM,12/02/2016 03:05:00 PM,Y,N,"1000 E WASHINGTON BLVD, 90021",1000,E,WASHINGTON,BLVD,90021,34.02559089,-118.2533407,"(34.0255908859, -118.253340668)",634,F,7,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,702,969,7,13,6
1-379207161,11/30/2016 11:18:00 AM,11/30/2016 02:08:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,NEGB,11/30/2016 02:07:00 PM,11/30/2016 02:08:00 PM,Y,N,"11133 N O'MELVENY AVE, 91340",11133,N,O'MELVENY,AVE,91340,34.27236928,-118.4423625,"(34.2723692832, -118.442362497)",502,A,2,North Valley APC,7,Vacant,101,MISSION HILLS NC,MISSION,18910,71,378,,1,4
1-379203533,11/30/2016 11:17:00 AM,12/01/2016 11:39:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,WVA,12/01/2016 11:03:00 AM,12/01/2016 11:39:00 PM,Y,N,"6045 N KESTER AVE, 91411",6045,N,KESTER,AVE,91411,34.18068048,-118.4576794,"(34.1806804766, -118.457679434)",531,J,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,239,557,,3,18
1-379198731,11/30/2016 11:16:00 AM,12/01/2016 03:13:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,Y,CCAC,12/01/2016 03:13:00 PM,12/01/2016 03:13:00 PM,Y,N,"430 N CORONADO ST, 90026",430,N,CORONADO,ST,90026,34.07371387,-118.2724016,"(34.0737138726, -118.272401627)",634,C,1,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,23444,470,838,,8,31
1-379202091,11/30/2016 11:14:00 AM,12/01/2016 11:38:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,WVA,12/01/2016 11:30:00 AM,12/01/2016 11:38:00 PM,Y,N,"14919 W VANOWEN ST, 91405",14919,W,VANOWEN,ST,91405,34.19405226,-118.4583822,"(34.1940522583, -118.458382215)",531,J,5,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,230,287,,3,18
1-379199029,11/30/2016 11:14:00 AM,12/01/2016 03:38:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,CCAC,12/01/2016 03:38:00 PM,12/01/2016 03:38:00 PM,Y,N,"1310 S VALENCIA ST, 90015",1310,S,VALENCIA,ST,90015,34.04333495,-118.2750109,"(34.0433349479, -118.275010891)",634,C,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,695,661,,11,8
1-379197348,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"5861 S NORMANDIE AVE, 90044",5861,S,NORMANDIE,AVE,90044,,,,673,J,6,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,,,,,,
1-379197165,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"8401 S HOOVER ST, 90044",8401,S,HOOVER,ST,90044,,,,704,B,2,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,77TH STREET,,,,,,
1-379197041,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"7602 S VERMONT AVE, 90044",7602,S,VERMONT,AVE,90044,,,,704,A,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,,,,,,
1-379197065,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"7110 S VERMONT AVE, 90044",7110,S,VERMONT,AVE,90044,,,,674,A,7,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,,,,,,
1-379197323,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"5867 S NORMANDIE AVE, 90044",5867,S,NORMANDIE,AVE,90044,,,,673,J,6,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,,,,,,
1-379197250,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"8415 S HOOVER ST, 90044",8415,S,HOOVER,ST,90044,,,,704,B,2,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,77TH STREET,,,,,,
1-379197102,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"743 W 77TH ST, 90044",743,W,77TH,ST,90044,,,,704,B,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,,,,,,
1-379197298,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"5872 S NORMANDIE AVE, 90044",5872,S,NORMANDIE,AVE,90044,,,,673,J,6,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379197127,11/30/2016 11:13:00 AM,11/30/2016 11:13:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:13:00 AM,Y,,"8200 S HOOVER ST, 90044",8200,S,HOOVER,ST,90044,,,,704,B,2,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,77TH STREET,,,,,,
1-379191281,11/30/2016 11:11:00 AM,11/30/2016 11:11:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,PGS,11/23/2016 12:00:00 AM,11/30/2016 11:11:00 AM,Y,,"464 N FAIRFAX AVE, 90036",464,N,FAIRFAX,AVE,90036,,,,593,B,7,Central APC,5,Paul Koretz,58,MID CITY WEST CC,WILSHIRE,,,,,,
1-379190671,11/30/2016 11:10:00 AM,11/30/2016 06:16:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,NEGB_ELA,11/30/2016 06:16:00 PM,11/30/2016 06:16:00 PM,Y,N,"1897 N LANSDOWNE AVE, 90032",1897,N,LANSDOWNE,AVE,90032,34.06377851,-118.1742108,"(34.0637785077, -118.174210786)",635,F,2,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,507,616,,9,91
1-379189908,11/30/2016 11:09:00 AM,11/30/2016 01:38:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,NEGB,11/30/2016 01:38:00 PM,11/30/2016 01:38:00 PM,Y,N,"9751 N STANWIN AVE, 91331",9751,N,STANWIN,AVE,91331,34.24744868,-118.4336369,"(34.2474486799, -118.433636932)",502,B,5,North Valley APC,6,Nury Martinez,6,ARLETA NC,MISSION,18907,129,403,,3,41
1-379181621,11/30/2016 11:05:00 AM,12/02/2016 06:52:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,GAP,12/01/2016 06:53:00 AM,12/02/2016 06:52:00 AM,Y,N,"23520 S WESTERN AVE, 90710",23520,S,WESTERN,AVE,90710,33.81228354,-118.3086956,"(33.8122835376, -118.308695598)",793,J,2,Harbor APC,15,Joe Buscaino,92,HARBOR CITY NC,HARBOR,26327,947,1447,,15,29
1-379178836,11/30/2016 11:04:00 AM,12/02/2016 07:00:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,GAP,12/01/2016 07:00:00 AM,12/02/2016 07:00:00 AM,Y,N,"NEPTUNE AVE AT SANDISON ST, 90744",,,,,90744,33.79294923,-118.2699053,"(33.7929492341, -118.269905337)",794,D,4,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,954,1203,,15,15
1-379181416,11/30/2016 11:04:00 AM,11/30/2016 01:08:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,NEGB,11/30/2016 01:06:00 PM,11/30/2016 01:08:00 PM,Y,N,"13605 W VAN NUYS BLVD, 91331",13605,W,VAN NUYS,BLVD,91331,34.26119438,-118.4292208,"(34.2611943793, -118.429220783)",502,C,3,North Valley APC,7,Vacant,7,PACOIMA NC,FOOTHILL,18907,27,505,,1,11
1-379174671,11/30/2016 11:03:00 AM,12/02/2016 06:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,GAP,12/01/2016 06:53:00 AM,12/02/2016 06:54:00 AM,Y,N,"23610 S WESTERN AVE, 90710",23610,S,WESTERN,AVE,90710,33.81076414,-118.3084978,"(33.8107641386, -118.308497841)",793,J,2,Harbor APC,15,Joe Buscaino,92,HARBOR CITY NC,HARBOR,26327,947,1447,,15,29
1-379178521,11/30/2016 11:03:00 AM,11/30/2016 12:31:00 PM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 12:31:00 PM,Y,,"1000 E 34TH ST, 90011",,E,34TH,ST,90011,,,,674,E,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379178545,11/30/2016 11:03:00 AM,11/30/2016 11:03:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 11:03:00 AM,Y,,"4015 S CENTRAL AVE, 90011",4015,S,CENTRAL,AVE,90011,,,,674,E,2,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,,,,,,
1-379178589,11/30/2016 11:03:00 AM,11/30/2016 11:03:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 11:03:00 AM,Y,,"1000 E 40TH PL, 90011",1000,E,40TH,PL,90011,,,,674,E,2,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,,,,,,
1-379177742,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"7622 S VERMONT AVE, 90044",7622,S,VERMONT,AVE,90044,,,,704,A,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,,,,,,
1-379177461,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"10425 S AVALON BLVD, 90003",10425,S,AVALON,BLVD,90003,,,,704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,,,,,,
1-379177476,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"315 E 104TH ST, 90003",315,E,104TH,ST,90003,,,,704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,,,,,,
1-379177727,11/30/2016 11:02:00 AM,12/08/2016 09:07:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,12/08/2016 09:07:00 AM,Y,,"7616 S VERMONT AVE, 90044",,S,VERMONT,AVE,90044,,,,704,A,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,,,,,,
1-379177689,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"8140 S VERMONT AVE, 90044",8140,S,VERMONT,AVE,90044,,,,704,A,2,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,77TH STREET,,,,,,
1-379177649,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"8630 S VERMONT AVE, 90044",8630,S,VERMONT,AVE,90044,,,,704,A,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,,,,,,
1-379177847,11/30/2016 11:02:00 AM,12/08/2016 09:07:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,12/08/2016 09:07:00 AM,Y,,"7610 S VERMONT AVE, 90044",,S,VERMONT,AVE,90044,,,,704,A,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,,,,,,
1-379177575,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"311 E 104TH ST, 90003",311,E,104TH,ST,90003,,,,704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,,,,,,
1-379177611,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"9328 S VERMONT AVE, 90044",9328,S,VERMONT,AVE,90044,,,,704,A,4,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,,,,,,
1-379177664,11/30/2016 11:02:00 AM,11/30/2016 11:02:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,GAP,11/12/2016 12:00:00 AM,11/30/2016 11:02:00 AM,Y,,"8457 S VERMONT AVE, 90044",8457,S,VERMONT,AVE,90044,,,,704,A,2,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,,,,,,
1-379174374,11/30/2016 11:01:00 AM,12/02/2016 06:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,GAP,12/01/2016 06:55:00 AM,12/02/2016 06:55:00 AM,Y,N,"RAVENNA AVE AT PACIFIC COAST HWY, 90744",,,,,90744,33.79085982,-118.268828,"(33.7908598243, -118.268827975)",794,D,5,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,954,641,,15,15
1-379172831,11/30/2016 11:01:00 AM,12/01/2016 11:37:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,Y,WVA,12/01/2016 10:00:00 AM,12/01/2016 11:37:00 PM,Y,N,"22100 W ERWIN ST, 91367",22100,W,ERWIN,ST,91367,34.18272655,-118.6078195,"(34.1827265513, -118.607819498)",530,A,7,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,298,434,,4,49
1-379175111,11/30/2016 11:00:00 AM,11/30/2016 11:00:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 11:00:00 AM,Y,,"4416 S HOOVER ST, 90037",4416,S,HOOVER,ST,90037,,,,674,B,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379173198,11/30/2016 10:59:00 AM,12/02/2016 06:58:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,GAP,12/01/2016 06:57:00 AM,12/02/2016 06:58:00 AM,Y,N,"ISLAND AVE AT PACIFIC COAST HWY, 90744",,,,,90744,33.79095088,-118.2670092,"(33.7909508757, -118.267009172)",794,E,5,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,960,1200,,15,15
1-379166603,11/30/2016 10:59:00 AM,12/01/2016 11:36:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,Y,WVA,12/01/2016 11:20:00 AM,12/01/2016 11:36:00 PM,Y,N,"7800 N TOPANGA CANYON BLVD, 91304",7800,N,TOPANGA CANYON,BLVD,91304,34.2115206,-118.6057719,"(34.2115205975, -118.605771919)",530,A,3,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,281,887,,4,37
1-379166231,11/30/2016 10:56:00 AM,12/02/2016 07:52:00 AM,SR Created,OCB,Graffiti Removal,Closed,Call,,Y,GAP,12/01/2016 07:52:00 AM,12/02/2016 07:52:00 AM,Y,N,"10100 S VERMONT AVE, 90044",10100,S,VERMONT,AVE,90044,33.94436801,-118.2914392,"(33.9443680079, -118.291439244)",704,A,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,23675,803,1165,7,14,45
1-379164981,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"1900 S CENTRAL AVE, 90011",1900,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165033,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"1300 E 20TH ST, 90011",1300,E,20TH,ST,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165146,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"1300 E 23RD ST, 90011",1300,E,23RD,ST,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165191,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"1200 E 24TH ST, 90011",1200,E,24TH,ST,90011,,,,674,E,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165277,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"3300 S CENTRAL AVE, 90011",3300,S,CENTRAL,AVE,90011,,,,674,E,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165018,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"2025 S CENTRAL AVE, 90011",2025,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165230,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"2817 S CENTRAL AVE, 90011",2817,S,CENTRAL,AVE,90011,,,,674,E,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165072,11/30/2016 10:55:00 AM,11/30/2016 12:30:00 PM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 12:30:00 PM,Y,,"2225 S CENTRAL AVE, 90011",,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165206,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"2600 S CENTRAL AVE, 90011",2600,S,CENTRAL,AVE,90011,,,,674,E,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379165057,11/30/2016 10:55:00 AM,11/30/2016 10:55:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,10/29/2016 12:00:00 AM,11/30/2016 10:55:00 AM,Y,,"2120 S CENTRAL AVE, 90011",2120,S,CENTRAL,AVE,90011,,,,674,F,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,,,,,,
1-379162051,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"4400 S HOOVER ST, 90037",4400,S,HOOVER,ST,90037,,,,674,B,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162289,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"4712 S HOOVER ST, 90037",4712,S,HOOVER,ST,90037,,,,674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162327,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"4700 S HOOVER ST, 90037",4700,S,HOOVER,ST,90037,,,,674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162067,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"800 W VERNON AVE, 90037",800,W,VERNON,AVE,90037,,,,674,B,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162365,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"800 W 47TH ST, 90037",800,W,47TH,ST,90037,,,,674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162473,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"4416 S HOOVER ST, 90037",4416,S,HOOVER,ST,90037,,,,674,B,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162156,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"700 W 48TH ST, 90037",700,W,48TH,ST,90037,,,,674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
1-379162204,11/30/2016 10:54:00 AM,11/30/2016 10:54:00 AM,SR Created,OCB,Graffiti Removal,Closed,Driver Self Report,,N,CRCD,11/12/2016 12:00:00 AM,11/30/2016 10:54:00 AM,Y,,"4718 S HOOVER ST, 90037",4718,S,HOOVER,ST,90037,,,,674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,,,,,,
