"date","beach","status","test_1_site_1","test_2_site_2","sample_mean","_30_day_sample_mean","address","sampling_site_id","latitude","longitude","geocoded_column","upload_date"
"2021-07-27T00:00:00.000","Long Lake","Open","47.1","161.6","87.2","14.7","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Snail Lake","Open","2","3.1","2.5","5.1","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Mahtomedi Beach","Open","1","1","1","3.8","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake Johanna","Open","816.4","160.7","362.2","30.4","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake McCarrons","Open","2","1","1.4","6.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake Josephine","Open","5.2","3.1","4","26.3","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Mahtomedi Beach","Open","3","7.4","4.7","4.1","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake Gervais","Open","2","2","2","2.8","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Long Lake","Open","24.5","1","4.9","9.5","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Turtle Lake","Open","1","5.1","2.3","4.7","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake Phalen","Open","13","60.2","28","58.2","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake Josephine","Open","14.4","16.9","15.6","34.2","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake Owasso","Open","7.3","12","9.4","14","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Snail Lake","Open","9.5","2","4.4","7.2","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake McCarrons","Open","7.4","79.8","24.3","10.2","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","Lake Johanna","Open","35.4","48.2","41.3","15.1","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-07-20T00:00:00.000","White Bear Lake","Open","13.5","45.9","24.9","31.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake Johanna","Open","133.4","20.9","52.8","14.1","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","White Bear Lake","Open","71.7","59.5","65.3","25","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Snail Lake","Open","6.2","5.2","5.7","6","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake Josephine","Open","648.8","325.5","459.5","27.8","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake Gervais","Open","2","1","1.4","2.5","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Mahtomedi Beach","Open","1","1","1","3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Long Lake","Open","42.8","79.8","58.4","7.4","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Turtle Lake","Open","1","4.1","2","4.6","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake Phalen","Open","19.9","116.2","48.1","42.1","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake McCarrons","Open","7.4","1","2.7","11.7","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-07-13T00:00:00.000","Lake Owasso","Open","22.6","18.3","20.3","11.2","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake Gervais","Open","1","2","1.4","4.9","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","White Bear Lake","Open","101.4","178.2","134.4","25.3","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Snail Lake","Open","2","6.3","3.5","8.3","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake Owasso","Open","10.9","13.5","12.1","11.7","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake Josephine","Open","12.1","98.8","34.6","10.3","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake Phalen","Open","40.2","2400","310.6","22.8","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake McCarrons","Open","7.4","18.3","11.6","26.5","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Mahtomedi Beach","Open","1","2","1.4","3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Turtle Lake","Open","3.1","4.1","3.6","4.8","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Lake Johanna","Open","5.2","1","2.3","20.1","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-07-05T00:00:00.000","Long Lake","Open","3.1","6.3","4.4","4.1","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Snail Lake","Open","8.4","31.8","16.3","6.4","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake Johanna","Open","9.6","21.6","14.4","39.6","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","White Bear Lake","Open","60.5","150","95.3","13.7","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake Owasso","Open","48.8","31.5","39.2","10.5","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake McCarrons","Open","9.7","13.5","11.4","47.2","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake Josephine","Open","11.8","13.5","12.6","8.2","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Turtle Lake","Open","116.9","169.6","140.8","5.7","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Long Lake","Open","5.2","7.5","6.2","3.9","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Mahtomedi Beach","Open","125.9","112.6","119.1","2.8","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake Gervais","Open","127.4","5.1","25.5","6.5","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-06-29T00:00:00.000","Lake Phalen","Open","488.4","613.1","547.2","10.3","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake Johanna","Open","9.6","12.2","10.8","48.1","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake Josephine","Open","3.1","71.2","14.9","7.8","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake McCarrons","Open","12.1","13.4","12.7","73.3","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Snail Lake","Open","19.9","9.7","13.9","5.8","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake Gervais","Open","3.1","1","1.8","8.7","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Mahtomedi Beach","Open","2","1","1.4","1.1","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Turtle Lake","Open","1","1","1","3.4","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake Phalen","Open","8.5","1","2.9","6.6","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Lake Owasso","Open","4.1","8.6","5.9","8.5","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","White Bear Lake","Open","2","1","1.4","6.3","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-06-22T00:00:00.000","Long Lake","Open","4","24.2","9.8","4.9","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Long Lake","Open","1","2","1.4","4.1","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake Phalen","Open","1","30.9","5.6","8.1","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","White Bear Lake","Open","5.2","13.2","8.3","9.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake Gervais","Open","1","1","1","13","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Mahtomedi Beach","Open","1","1","1","1","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Turtle Lake","Open","4.1","1","2","4.6","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake Josephine","Open","1","31.3","5.6","6.6","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake McCarrons","Open","51.2","44.8","47.9","113.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake Johanna","Open","8.6","105","30","69.8","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Snail Lake","Open","1","3.1","1.8","4.6","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-06-15T00:00:00.000","Lake Owasso","Open","3.1","3.1","3.1","9.3","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake McCarrons","Closed","88.6","290.9","160.5","151.5","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake Gervais","Open","38.4","52.1","44.7","30.4","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Turtle Lake","Open","1","6.3","2.5","6","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake Owasso","Open","37.9","17.1","25.5","13.5","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Snail Lake","Open","42.2","17.3","27","6.4","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake Johanna","Open","435.2","218.7","308.5","92.5","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake Phalen","Open","5.1","1","2.3","9.2","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Mahtomedi Beach","Open","1","1","1","1","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","White Bear Lake","Open","52.1","93.3","69.7","9.5","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Lake Josephine","Open","2","5.2","3.2","7","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-06-08T00:00:00.000","Long Lake","Open","4.1","2","2.9","5.8","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake Johanna","Open","86","52.9","67.4","50.6","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Turtle Lake","Open","7.4","9.8","8.5","9.2","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake Josephine","Open","10.8","10.9","10.8","10.2","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Mahtomedi Beach","Open","1","1","1",,"1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake McCarrons","Closed","235.9","185","208.9","147.2","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Long Lake","Open","13.1","1","3.6","8.4","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","White Bear Lake","Open","5.2","7.3","6.2","3.5","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake Gervais","Open","16","2","5.7","25.1","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Snail Lake","Open","1","1","1","3.1","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake Owasso","Open","3.1","15.1","6.8","9.8","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-06-01T00:00:00.000","Lake Phalen","Open","5.2","6.3","5.7","18.7","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","White Bear Lake","Open","2","2","2",,"5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Mahtomedi Beach","Open",,,,,"1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake Johanna","Open","21.8","66.3","38",,"3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Long Lake","Open","43.7","8.5","19.3",,"1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake Gervais","Open","81.6","151.5","111.2",,"2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake Phalen","Open","57.3","65","61",,"1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake Josephine","Open","11","8.5","9.7",,"3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Snail Lake","Open","18.3","5.2","9.8",,"4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Turtle Lake","Open","13.2","7.5","9.9",,"4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake Owasso","Open","5.2","38.3","14.1",,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-05-25T00:00:00.000","Lake McCarrons","Open","122.3","88","103.7",,"1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","White Bear Lake","Open","57.3","38.3","46.8","26.4","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Snail Lake","Open","21.3","8.4","13.4","12.4","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Lake Johanna","Open","44.1","20.1","29.8","21.2","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Turtle Lake","Open","111.9","9.5","32.6","3.5","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Long Lake","Open","3.1","4.1","3.6","6.8","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Lake McCarrons","Open","6.3","4.1","5.1","4.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-09-01T00:00:00.000","Lake Owasso","Open",,,,,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
