"the_geom","objectid","company","status","shape_length"
"MULTILINESTRING ((-122.404720869791 47.241045014615, -122.403780257812 47.241310304986, -122.402856990494 47.241581541641, -122.402473225012 47.241690928278, -122.402224284457 47.241750330665, -122.401963741493 47.241794836762, -122.401680702377 47.241829655079, -122.401496841299 47.241850272722, -122.401223984062 47.241859782537, -122.401039322198 47.241857784513, -122.400531408202 47.241844000869, -122.40036601962 47.241818552762, -122.400161841924 47.241786703753, -122.399812254713 47.241714498751, -122.39934255661 47.241586437962, -122.391767593451 47.239508012006))","68","CMStPPRC","Active","3435.12174675239"
"MULTILINESTRING ((-122.528358429184 47.105860897871, -122.528457589025 47.106014536331, -122.528917275528 47.106485105953, -122.529578493573 47.106886864464))","3",,"Active","487.950705998943"
"MULTILINESTRING ((-122.521686125845 47.108115471957, -122.523313395433 47.107576391238))","16",,"Active","450.393943840377"
"MULTILINESTRING ((-122.261259202685 47.18835414424, -122.260829438067 47.188502073894, -122.260466272031 47.188652155939, -122.260118652698 47.188788359545, -122.2597752962 47.188932683309, -122.259562565731 47.189034105383, -122.259200016925 47.189203263804, -122.258715904238 47.189447908174, -122.258472605795 47.189593432724, -122.257911807474 47.189940156861, -122.257548722146 47.190215684841, -122.257322214657 47.190385498983, -122.256998492889 47.190641337315, -122.256648462011 47.190949397294, -122.256317537293 47.191229890161, -122.254384161393 47.19292021524, -122.252275225207 47.194752263825, -122.251310117419 47.195587825181, -122.247438884184 47.1989765117, -122.245022777482 47.201099431182, -122.243773586556 47.202190130279, -122.241243486393 47.204385594047, -122.238521393679 47.20674170824))","118","GNRC","Active","8815.09658380722"
"MULTILINESTRING ((-122.223436307517 46.974211989883, -122.22217591625 46.974730890946, -122.220825399449 46.975235532337, -122.220196654099 46.97549437919, -122.219468299957 46.975794308903, -122.219251142955 46.975916746683, -122.219110338791 46.9761068915, -122.218870224862 46.976365016585, -122.218467818425 46.976826745175, -122.218019594018 46.977340652453, -122.217749935099 46.977556785272, -122.217518116591 46.977678321901, -122.217151717569 46.977867235382, -122.215688861491 46.978494690246, -122.212079218054 46.979933027403, -122.203568052374 46.983624961467, -122.201531092562 46.984518795138, -122.198849165617 46.985772189217, -122.19667459705 46.986682906634, -122.196242503701 46.986898111453, -122.195791100616 46.987229865886, -122.195475824348 46.987511698283, -122.195220525856 46.987884492374, -122.194999195987 46.988359414701, -122.193851558745 46.992620290265, -122.192853828452 46.995294986403, -122.192839560958 46.995331986973, -122.192238469998 46.997317674114, -122.19164480398 46.999122471029, -122.191338978415 47.000095774647, -122.191206293939 47.000767102849, -122.19111537656 47.001252667532, -122.1911203237 47.001680488884, -122.191114586427 47.002008397756, -122.191132103893 47.002364926494, -122.191206419178 47.00269149365, -122.191301788772 47.003026703447, -122.191596932697 47.003720726054, -122.192036167665 47.004560647024, -122.192358189927 47.005083134347, -122.192658897128 47.005604962876, -122.193039313671 47.006003021211, -122.193647971941 47.006373983609, -122.194023188454 47.006605907449, -122.195364473555 47.007177564156, -122.196016690055 47.007509744543, -122.196722551855 47.008109249019, -122.197167466811 47.008628617514, -122.19752269128 47.009103639175, -122.197742649512 47.009523198556, -122.197941547714 47.010019008065, -122.198061736097 47.010521236586, -122.198220982332 47.010818999734, -122.198430362301 47.011057937594, -122.198658750147 47.011304405751, -122.198966166924 47.011560341755, -122.199369170765 47.011794088119, -122.199873380495 47.012010878768, -122.20033118035 47.012189693083, -122.200696645825 47.012308010003, -122.201246305561 47.012531855547, -122.201704606051 47.012726122206, -122.202001022777 47.012901231506, -122.202271106409 47.013195674734, -122.202495845453 47.013564525047, -122.202799753257 47.014123790127, -122.203383171234 47.015249290507, -122.203663127627 47.015774441856, -122.203842049241 47.016068777537, -122.20399489631 47.016260818299, -122.204007957994 47.016277231242, -122.204169420718 47.016480092601, -122.204578140007 47.0167376132, -122.204948976654 47.016919401071, -122.205570681892 47.017177238241, -122.206130476539 47.017401308966, -122.206383103789 47.017532818359, -122.206580746173 47.017689420505, -122.206700227942 47.017903644917, -122.206735765737 47.018092479037, -122.207019423752 47.018266174001, -122.207030970821 47.018631016123, -122.206900127384 47.019149004734, -122.204418294856 47.023719841451, -122.204113667691 47.024206699194, -122.203473558667 47.025413002005, -122.20026703997 47.031268759625, -122.199039797885 47.033517310271, -122.198895492383 47.033974444181, -122.198788474172 47.034351005243, -122.19869865988 47.034658964191, -122.198625245356 47.035273101081, -122.198930369796 47.036124772186, -122.199825701821 47.037698729963, -122.200408320167 47.038639492411, -122.201091345849 47.039399908412, -122.201810381583 47.039787607544, -122.20262257656 47.039943861924, -122.203238996377 47.039932642684, -122.20362766637 47.03987393499, -122.203943541091 47.039767566977, -122.204304212877 47.039547605585, -122.204599370945 47.039436380388, -122.205003551011 47.039273583009, -122.205741352582 47.038891357844, -122.206007889108 47.038827418751, -122.206267722309 47.03878733374, -122.20645057621 47.038777046024, -122.206655942845 47.038821362786, -122.208051412361 47.039352410875, -122.208752053807 47.03988607648, -122.209066444978 47.040256884517, -122.209228845595 47.040783192048, -122.209141852322 47.041221246453, -122.209007128691 47.041568057163, -122.208714577439 47.04188655516, -122.205979225091 47.043747260425, -122.203141566068 47.045515424688, -122.202710200825 47.045859269225, -122.201243569463 47.047232640449, -122.198035820794 47.050154023838, -122.195618471038 47.053150369129, -122.195161544436 47.053679840678, -122.194878868779 47.054043452688, -122.193971650976 47.054811556753, -122.193677741947 47.055059101374, -122.193326551257 47.05535903064, -122.19291075091 47.055853204694, -122.191828798769 47.058027538023, -122.189580769168 47.062182492877, -122.189408819717 47.062493688699, -122.189230650368 47.062867201866, -122.189097140846 47.0632584082, -122.188982570736 47.063703070323, -122.188952812553 47.063977426251, -122.188861792281 47.066382415135, -122.188839575982 47.067283343877, -122.188637048299 47.07320013595, -122.188465603118 47.075676478288, -122.188373669484 47.076667836039, -122.188330905973 47.07716508458, -122.188255453824 47.078078638544, -122.188009494219 47.08185484125, -122.187900478568 47.082351979512, -122.187825972932 47.082994045211, -122.187776582718 47.083632510217, -122.187726086512 47.084286074687, -122.187699727775 47.084550574254, -122.187712537049 47.084733873284, -122.187719039267 47.08494140901, -122.187747388216 47.085394883506, -122.18782603737 47.085765522009))","137","NPRC","Non-Active","50243.2319211402"
"MULTILINESTRING ((-122.141461090824 46.759190633842, -122.141442504084 46.75964956616, -122.141311302897 46.759895610973, -122.14111946828 46.760142519964, -122.140951995749 46.76033548315, -122.14058565534 46.760543200572, -122.140260641771 46.760684814903, -122.139951691175 46.760784515785, -122.139286615842 46.760909066966))","156","CMStPPRC","Active","920.785833242255"
"MULTILINESTRING ((-122.675243113913 47.082353363922, -122.675094675951 47.082419043695, -122.674959564772 47.082493468793, -122.674791051723 47.082555047271, -122.674622357044 47.082612136103, -122.674342297863 47.08268030511, -122.674006503135 47.082722215067))","33","NPRC","Active","340.926786467539"
"MULTILINESTRING ((-122.431994618616 47.235737582158, -122.431905745985 47.234745224722, -122.431809708901 47.234259559047, -122.43170987606 47.234013363075, -122.431621552897 47.233857107245, -122.431473647789 47.233653964008, -122.431138036352 47.233290589052, -122.429763390014 47.231975624576, -122.429172060072 47.23139962918, -122.429085366005 47.231288409075, -122.428998466106 47.23117155924, -122.428953603218 47.231073727543, -122.428916499974 47.230961681064, -122.428818035965 47.230062012363, -122.428711714718 47.229173737687, -122.428670578087 47.229064577567, -122.428624403674 47.228930149665, -122.428591940211 47.228832108483, -122.428504544113 47.228701183772, -122.428438412333 47.22858680683, -122.428347693072 47.228478469757, -122.428158997507 47.228290084513, -122.427903883909 47.228094355397, -122.427700282415 47.227951282454, -122.427552013213 47.227852352692, -122.427407977892 47.227756171548, -122.427272110495 47.227657034962, -122.427136138596 47.227555083411, -122.427033733962 47.227466658451, -122.426960759915 47.227391823541, -122.426859555992 47.227221695756, -122.426739606904 47.226989915762, -122.426689306931 47.226855555758, -122.426651897544 47.226619585383, -122.426670630162 47.226334796526, -122.426711540559 47.226207368121, -122.426784498092 47.226051240795, -122.426870154389 47.225903351694, -122.426999752681 47.225712482792, -122.427081376744 47.225567477169, -122.427174794714 47.225405375822, -122.427230918672 47.225241078707, -122.427255500811 47.225119557704, -122.427272323589 47.22501224589, -122.427271911334 47.224885505139, -122.427253456326 47.224716816472, -122.427225230988 47.224621523575, -122.427162233118 47.224478925413, -122.427004693102 47.224236502382, -122.426671687476 47.223828006461, -122.426187505887 47.223238943754, -122.42598744419 47.222963428261, -122.425860657305 47.222771192732, -122.425715826481 47.222537008936, -122.425593576958 47.22235596385, -122.425523432173 47.222244465774, -122.42545691106 47.222118824611, -122.425407728617 47.222015430186, -122.425376582444 47.221838502589, -122.425368718133 47.221734418142, -122.425381310969 47.221624360317, -122.425377578544 47.221520209879, -122.425385736926 47.221401776138, -122.425423624527 47.221305380327, -122.425457481229 47.221211870846, -122.425531347596 47.221081077847, -122.425698019548 47.220886776674, -122.425841518494 47.220737925665, -122.425993784563 47.220603011362, -122.426183033188 47.220461848324, -122.426356355756 47.220337852079, -122.42647375585 47.220268298132, -122.426571495945 47.220111758012, -122.426645959802 47.219997856321, -122.426724256076 47.219875438365, -122.426793679032 47.219736268704, -122.426857455762 47.21955494461, -122.426933428973 47.219367784306, -122.426966877908 47.219263012064, -122.427039320478 47.219092809787, -122.427072365194 47.218976777992, -122.42712909265 47.218829372478, -122.427157702571 47.218704964801, -122.427157997382 47.218597927901, -122.427175929023 47.218521582245, -122.427155162322 47.218403629767, -122.427135203408 47.218308196308, -122.427072213178 47.218165597764, -122.427027158719 47.218062135158, -122.42694784502 47.217925441424, -122.426861883922 47.217833923253, -122.426727040936 47.21764745569, -122.426630395316 47.21748851777, -122.426535455392 47.217261953938, -122.426454226564 47.2170717771, -122.426410281899 47.216883796223, -122.426302329605 47.216294104199, -122.42624103117 47.215737437036, -122.426165527799 47.215130305291, -122.426077228856 47.214512120077, -122.426097161376 47.214145629727, -122.426146919927 47.213803992019, -122.426201305583 47.21324539907, -122.426242705544 47.213016562868, -122.426271611066 47.212785120757, -122.426285303827 47.212590547158, -122.42629798732 47.212367821948, -122.426280239912 47.212103357477, -122.426241036364 47.211932196752, -122.426221081477 47.211836762908, -122.426161626873 47.211677205457, -122.426102773971 47.211534537351, -122.426039996202 47.211397567664, -122.425969158675 47.211266367942, -122.425907592172 47.211163176812, -122.42582456004 47.211037810322, -122.425638052121 47.210793053199, -122.425444691962 47.210587838968, -122.425132438808 47.210241837704, -122.424759026844 47.209793695722, -122.424456454777 47.209424116049, -122.424324058492 47.209189723284, -122.424180281197 47.208868203288, -122.424079018705 47.208579775061, -122.424024509819 47.208327187545, -122.423949346492 47.207959458625, -122.423911046502 47.207518601814, -122.423750989533 47.206293641994, -122.423636906155 47.205004389517, -122.423526690958 47.20434994973, -122.42331348071 47.203528567446, -122.423138024368 47.203074850697, -122.422971201635 47.202686111409, -122.422352979846 47.201231744104, -122.422287001933 47.201004692309, -122.422222637951 47.200707199321, -122.422213980109 47.200465115085, -122.42222254708 47.199875310534, -122.422192857351 47.199065603864, -122.422219165656 47.198299047314, -122.422218569349 47.197935713427, -122.422202560648 47.197603617888, -122.422199560261 47.196826278787, -122.422206134606 47.195623471581, -122.422197485389 47.195034939328, -122.422139280094 47.194447230276, -122.422031110889 47.193964570104, -122.421915389532 47.193617228354, -122.421791305915 47.193267211539, -122.421390262467 47.192335937537, -122.421159100634 47.191766172934, -122.420873073267 47.191147508933, -122.420587676878 47.190504992872, -122.420281376249 47.189748983208, -122.420199092458 47.189527819775, -122.420130021231 47.189213503443, -122.420044031605 47.188888201516, -122.419991471655 47.188689090943, -122.419889256832 47.18848799059, -122.419352947771 47.187606377845, -122.418744407235 47.186509994243, -122.418628809444 47.186280948898, -122.418577764186 47.186124064021, -122.418535780922 47.185989561505, -122.418486755826 47.185773494785, -122.418445587265 47.185546028652, -122.418379006962 47.184606379427, -122.418383240548 47.182409332551, -122.418406122607 47.181082317538, -122.418363972043 47.180666221619, -122.418279518289 47.180319695207, -122.417678887374 47.178993167602, -122.417453987322 47.17847863243, -122.417272069106 47.178126752126, -122.417089437204 47.177870650236, -122.41682193092 47.177551170362, -122.415385187667 47.176140252516, -122.412230213366 47.173089470022, -122.41062495125 47.17148808812, -122.409041418065 47.169991730114, -122.40776329169 47.168715475928, -122.407307689654 47.168271220237, -122.407055011357 47.167958618196, -122.40680615625 47.16757965704, -122.406688155061 47.167280224523, -122.406630240744 47.167044580081, -122.40662356288 47.166506712487, -122.406632593937 47.164664480093, -122.4066551879 47.162272775202, -122.406641397891 47.161301262208, -122.406570382886 47.160812336653, -122.40641399327 47.160361434523, -122.406194503319 47.159877773279, -122.405978608219 47.159495452713, -122.405475656999 47.158728716803, -122.40535283735 47.158500221171, -122.405056049887 47.158048816928, -122.404450743872 47.157047612881, -122.403354360256 47.155003879602, -122.399426473899 47.147322549606, -122.397918298424 47.144294213161, -122.395577948314 47.139735835287, -122.393087770761 47.135013680843, -122.392333917994 47.13353038071, -122.392115950594 47.133083283173, -122.390813171428 47.130541445931, -122.390508283259 47.129969019819, -122.390199726696 47.129510963103, -122.389909389013 47.129167043965, -122.389243213875 47.12853894961, -122.388741196779 47.128186799515, -122.388517548938 47.128046807499, -122.388020563657 47.127761995396, -122.387831594732 47.127669315186, -122.387441680009 47.127495418704, -122.386721682383 47.12720579388, -122.385712549456 47.126791319322, -122.384852119675 47.126380041029, -122.384124080781 47.125977866972, -122.383448685541 47.125546661458, -122.382809440221 47.125086696907, -122.382207606588 47.124516271535, -122.38166343187 47.123942084778, -122.380867570594 47.123132577995, -122.380255770668 47.122629903761, -122.379442172764 47.122073864243, -122.378772410271 47.121585341672, -122.37674474955 47.120166078291, -122.376200168486 47.119744080078, -122.375747608839 47.11936798238, -122.375382989982 47.119002742175, -122.375349869848 47.11897756277, -122.37469576197 47.118205149077, -122.374525715385 47.117943141087, -122.372090330121 47.114120990189, -122.370089721248 47.111021835953, -122.366426928196 47.105289319583, -122.364891733692 47.102841210487, -122.36336809718 47.100493939337, -122.361664986448 47.097803549711, -122.360744617046 47.096410063411, -122.360448937578 47.096006735097, -122.360238125066 47.095758140783, -122.359968934965 47.095454126475, -122.359677861835 47.095167243027, -122.359098301093 47.094668104426, -122.357716366987 47.093521421012, -122.357335848625 47.09320570646))","123","TERC","Active","57108.0996117777"
"MULTILINESTRING ((-122.440197261695 47.256922750332, -122.439236722547 47.252634355063, -122.43846323401 47.249207326444, -122.438279023865 47.248420388665, -122.438155019835 47.247923621384, -122.438130035993 47.247874381212, -122.438002904517 47.247750104554, -122.437917719414 47.247686072241, -122.437352960958 47.247255159423))","39","NPRC & GNRC","Active","3637.76623004733"
"MULTILINESTRING ((-122.048050884033 47.10719160886, -122.047369287872 47.106368897123, -122.046436309345 47.105300809732, -122.045810197576 47.104427926554, -122.045132952447 47.103419890949, -122.044613335253 47.102964462089, -122.044216518612 47.102700347789, -122.043660431439 47.102460206276, -122.043230278279 47.102334887464, -122.042704605872 47.102225404688, -122.041855055509 47.102163931553, -122.040964013125 47.102143057472, -122.039815052284 47.102052795499, -122.038098212272 47.101868148062, -122.036948570744 47.102127384419, -122.036219889583 47.102377369211, -122.035549205646 47.102604735655, -122.033771275545 47.103083455298, -122.029190821793 47.104578656615, -122.028637036888 47.104793508943, -122.028033973789 47.105151004868, -122.025428011639 47.107238038264))","169","NPRC","Non-Active","7267.84960906315"
"MULTILINESTRING ((-122.269105914806 47.18797901469, -122.268891137891 47.187916492014, -122.268506941934 47.18782834783, -122.267932102479 47.187740348936, -122.267312397697 47.187644736834, -122.264563142757 47.187172960704, -122.261155842644 47.186574329385))","120","NPRC","Active","2043.14993921414"
"MULTILINESTRING ((-122.405674790324 47.25735332548, -122.405611515482 47.257254930569, -122.405516335585 47.257070445569, -122.405468569643 47.256973180387, -122.405433426283 47.256815365337, -122.405402063886 47.256660000162, -122.405420193007 47.256546564746, -122.405451840143 47.256397707549, -122.405509587954 47.256255962711, -122.405661362521 47.255954280462, -122.405784204173 47.255773752995, -122.405900375375 47.255613448298, -122.406156553329 47.255286588357))","77",,"Active","802.670425399575"
"MULTILINESTRING ((-122.442185980427 47.263145288715, -122.441675503798 47.262514442535, -122.440390719432 47.260949407632, -122.43998356095 47.260458642573, -122.438264564344 47.258313545433, -122.437664532583 47.257472672151))","43","UPRC","Active","2354.46290901365"
"MULTILINESTRING ((-122.186262906798 47.086848006578, -122.185258396275 47.086876987688, -122.183838509976 47.086843330985, -122.174911019065 47.087089101174, -122.174142661926 47.087185476305, -122.173202235229 47.087352075244, -122.171797386684 47.087661029571, -122.169683513331 47.088171730821, -122.166632693986 47.088913487797, -122.164682592286 47.089405472153, -122.163031235082 47.089891905972, -122.161421242656 47.090418525055, -122.159985402699 47.090965470394, -122.15929762564 47.091298031424, -122.158792120148 47.091616095372, -122.157203416031 47.093162146846, -122.156676802681 47.09376507078, -122.155044361859 47.095332880306, -122.153768385103 47.096609757356, -122.150580888792 47.100858057863, -122.149466807079 47.102285865614, -122.149079401543 47.102929807232, -122.147559680629 47.105515218058, -122.146658170975 47.106999554114, -122.146241258569 47.107764978957, -122.145803254164 47.108393727985, -122.14548922394 47.108780552087, -122.145147786024 47.109008418693, -122.14227540224 47.110423229753, -122.137700380201 47.112544554315, -122.137126040425 47.112835177201, -122.136528932551 47.113243913321, -122.133715472425 47.115741205178, -122.132575822494 47.116827529005, -122.1320888259 47.117268731122, -122.131741593994 47.117696474794, -122.131533701293 47.11819058971, -122.131109293858 47.120172329491, -122.131083235425 47.120800045675, -122.131099630114 47.121110275647, -122.131176766254 47.121447203448, -122.131315967673 47.121838297084, -122.131725477738 47.122575952806, -122.132292474634 47.12338951806, -122.133641616145 47.12545397153, -122.133808533458 47.125797778378, -122.133868075419 47.126095964655, -122.133884343008 47.126367802527, -122.133838285848 47.126640963138, -122.133741323395 47.127092735498, -122.13359068812 47.127328161279, -122.133362686297 47.127634320147, -122.13309545854 47.127955786808, -122.132807278024 47.128257962837, -122.132140319199 47.128682488941, -122.131392742061 47.129063895567, -122.130380123958 47.129521758858, -122.129008725157 47.130047427348, -122.123477971836 47.131805982726, -122.115400988123 47.134564230902, -122.108632524632 47.136956388854, -122.107193768894 47.137376819785, -122.106241017444 47.137573433963, -122.104546902612 47.137844165419, -122.101892318116 47.138339125417, -122.101855598186 47.138344836549, -122.097836520586 47.139077992015, -122.096619465571 47.139234798438, -122.091200368346 47.139497790349, -122.090639643731 47.139504913291, -122.089936355755 47.139479101309, -122.089230673824 47.139427043739, -122.088399340096 47.139296051424, -122.087051361154 47.138992276497, -122.085697406941 47.138672042753, -122.08047919099 47.137383060635, -122.079521705286 47.137121341766, -122.079135270601 47.137035344082, -122.078773143967 47.13700116107))","165","NPRC","Non-Active","37680.3055100785"
"MULTILINESTRING ((-122.044652971042 46.760039335144, -122.044165166784 46.760178158641, -122.04324999719 46.760276841433, -122.039833668226 46.760300976982))","161","CMStPPRC","Active","1220.73703272606"
"MULTILINESTRING ((-122.242619849185 47.134249790265, -122.241785987657 47.134268857711, -122.241567232432 47.134274318272, -122.241364895919 47.134296855039, -122.241159595935 47.134325930203, -122.240973323608 47.134354721101, -122.240853020223 47.134363027452, -122.240732720907 47.134371336359, -122.240562995182 47.134375447677))","132","NPRC","Active","515.34797733245"
"MULTILINESTRING ((-122.242815603271 47.209746543482, -122.242323276596 47.209785743157, -122.242077836302 47.209820827087, -122.241997483487 47.20984973177, -122.241865794608 47.209883103023, -122.241674070548 47.209965081135, -122.241419422659 47.210072618505, -122.241208096805 47.210157040779, -122.241030719759 47.210202177596, -122.240880071304 47.210235832914, -122.240726233188 47.210254762865, -122.240436558598 47.210262813384, -122.239179290296 47.210263249238, -122.238816084436 47.210319188186, -122.238446419487 47.210416956348, -122.238116360919 47.210607382684, -122.237976251838 47.210721613906))","110",,"Active","1297.36927052677"
"MULTILINESTRING ((-122.526556730493 47.106453890867, -122.527305325588 47.106213805639))","11",,"Active","205.957202669554"
"MULTILINESTRING ((-122.265719648221 46.887406636905, -122.265897301116 46.887894733731, -122.265948926335 46.888103400187, -122.266059116793 46.888574004827, -122.266131264354 46.889114565911, -122.26615217803 46.889859039031, -122.266103982274 46.891116050752, -122.266117364541 46.891295461986, -122.266170738964 46.891469750836, -122.266325451477 46.891826931084, -122.266559604406 46.892217912925, -122.266875612669 46.892612306818, -122.267206539332 46.893046161747, -122.267416595338 46.893302443979, -122.267582286458 46.893487013996, -122.267761687773 46.893618414976, -122.268019805769 46.893794504502, -122.268293369318 46.893970353321, -122.268621332955 46.894166289017, -122.26920642104 46.89440911352, -122.26966786084 46.894617647672, -122.270060112988 46.894851432106, -122.270455611804 46.895168975696, -122.270908956362 46.895677710267, -122.271670527185 46.896756905675, -122.273583647293 46.899495326677, -122.273967345555 46.900043696026, -122.274125213411 46.900302520058, -122.274279093635 46.900596706223, -122.274312594466 46.900832730835, -122.274320355074 46.901069155107, -122.274285770673 46.901270926017, -122.274224750222 46.901451920197, -122.27414278847 46.901622647798, -122.274025133838 46.901804515072, -122.273882084892 46.901997368617, -122.273708030494 46.902187167364, -122.273481330579 46.902342470949, -122.273335958799 46.902464746915, -122.273173874683 46.902548446854, -122.272930220647 46.90265811483, -122.272614720319 46.902775951477, -122.272349544582 46.902857708535, -122.272130360378 46.902928161746, -122.271220982435 46.903157522947, -122.270704450304 46.903271386232, -122.27034202776 46.903372286795, -122.27013313405 46.903442580538, -122.269822770521 46.903560327575, -122.269574188648 46.903677126385, -122.26926463121 46.903819576322, -122.268900172662 46.904015824658, -122.268545891288 46.904208385568, -122.268314362782 46.90437434489, -122.267961000352 46.904595133683, -122.267261331671 46.904937745876, -122.266635887389 46.905187422895, -122.266152065518 46.905357250786, -122.265704052404 46.905519467527, -122.265382445804 46.905609133591, -122.265044818571 46.905681390005, -122.264629381789 46.905737189682, -122.264336938992 46.905773447624, -122.264075275378 46.90580570317, -122.263660642584 46.905886198302, -122.263287429181 46.905973116829, -122.262689512186 46.906119966825, -122.262244674317 46.90622210371, -122.261917794862 46.906308308137, -122.261642749985 46.906404312955, -122.261393677279 46.906506976392, -122.261160051321 46.906609405608, -122.260952052919 46.906707912367, -122.260739821431 46.906834724581, -122.260363081971 46.907129986186, -122.260103037513 46.907370506558, -122.259847912862 46.907603888729, -122.259602507495 46.907819467238, -122.25943560964 46.907924229431))","141","CMStPPRC","Active","10300.7305903039"
"MULTILINESTRING ((-122.374727066733 47.24778402547, -122.374451136473 47.247845005147, -122.374283057191 47.247895495904, -122.374057076108 47.247979604988, -122.373970004662 47.248023754785, -122.373806751293 47.248106851102, -122.373669335095 47.248189526441, -122.373511700464 47.248327840871, -122.373386926496 47.248455567017, -122.373270498482 47.248610815483, -122.373191674361 47.248785565896, -122.373189574743 47.248903757677, -122.373174204288 47.249660778405, -122.373163446053 47.250093387645, -122.373128549719 47.252374293042, -122.373139312894 47.253953010378, -122.37313704075 47.254840543903, -122.37315412476 47.255436123329, -122.373163602028 47.255601903431, -122.373195834803 47.255784916433, -122.373245031566 47.255924911594, -122.373314339087 47.256217946274, -122.373440948694 47.256459771715, -122.373504120407 47.256576915697, -122.373571948567 47.256721638965, -122.37366710178 47.25690866367, -122.37392419995 47.257291683325, -122.374067335952 47.257477928702, -122.374179104939 47.257611884215, -122.374347730162 47.257787660364, -122.374481555455 47.257918746632, -122.374618813943 47.258042232773, -122.374820743829 47.258219984072, -122.374983926236 47.258345565015, -122.375147372658 47.258478683135, -122.375540261897 47.258731278884, -122.376831616832 47.259542550144, -122.379508826583 47.261223853594, -122.382847843468 47.263312869907, -122.384800966793 47.264550736521, -122.386567873633 47.265667676005, -122.388585453298 47.266937309873, -122.388696701803 47.267036661805, -122.388816443091 47.267166225637, -122.388883037017 47.267263776874, -122.388923821224 47.267366805917, -122.388949747327 47.267470077195, -122.388965336481 47.267596281902, -122.388947233536 47.267715444882, -122.388909856134 47.267814691206, -122.388879281106 47.267896121492, -122.388847194028 47.26793458337, -122.388808211223 47.267988328771, -122.388574580987 47.268202648865))","89",,"Active","9275.60733019635"
"MULTILINESTRING ((-122.387147638464 47.269211662534, -122.388574580987 47.268202648865))","88",,"Active","510.835572698529"
"MULTILINESTRING ((-122.047439485289 46.760232091551, -122.044652971042 46.760039335144))","160","CMStPPRC","Active","701.88894849051"
"MULTILINESTRING ((-122.386808595451 47.273929873307, -122.38681300766 47.273675066258, -122.386823913045 47.272971337051, -122.386818692533 47.272822829447, -122.38676078312 47.272696403415, -122.386699907656 47.27261248382, -122.386612104187 47.272522939155, -122.386488678037 47.272433971676, -122.386316587399 47.272354892945, -122.385819262978 47.272219573367))","87",,"Active","754.672017011616"
"MULTILINESTRING ((-122.242815603271 47.209746543482, -122.241553291283 47.209713690156, -122.24115871646 47.209720181008, -122.240050297658 47.209714693067))","109",,"Active","687.560646910552"
"MULTILINESTRING ((-122.405221440008 47.245694128793, -122.40524510352 47.245522236682, -122.405285548736 47.24541346055, -122.4053360858 47.245276863336, -122.405426760231 47.245127034234, -122.405521664028 47.24499222176, -122.405771840851 47.244759311998, -122.405984639053 47.244617529219, -122.406716911673 47.24413280779, -122.407276074556 47.243764070464, -122.407872932542 47.243417337355, -122.408160496466 47.243301973597, -122.408335732455 47.243246287954, -122.408581161101 47.243191960041, -122.408801298033 47.243153132079, -122.409054907099 47.243121296434, -122.409231481561 47.243103301806, -122.409536479047 47.242925774212))","63",,"Active","1549.54405956078"
"MULTILINESTRING ((-122.524041701524 47.107333644271, -122.524787123397 47.107256715373, -122.525795506712 47.107271038336, -122.526315021939 47.107373942945, -122.527166372572 47.107575038857, -122.530754878004 47.109670932785, -122.534281179918 47.111764717656, -122.535901975968 47.112740249064, -122.537831030637 47.113857980091, -122.545153183076 47.11796000657))","13",,"Active","6663.88753732721"
"MULTILINESTRING ((-122.374727066733 47.24778402547, -122.374137917191 47.247862645514, -122.373228023994 47.248028216553, -122.37278484362 47.248130922112, -122.37177520951 47.248401174286, -122.371384650289 47.248530678625, -122.37102721799 47.248657134373, -122.37082538031 47.248727790226, -122.370469695381 47.248873034552, -122.369807607779 47.249171818087, -122.369475021124 47.249340945881, -122.3691905481 47.249485033888, -122.368959067548 47.249616136262, -122.368758218608 47.249731583747, -122.368435368845 47.249924810841, -122.36822190363 47.250061687283, -122.367943667781 47.250257223653, -122.367256131001 47.250803404689, -122.365705047017 47.252097675255, -122.363467850636 47.253983545479, -122.361104864891 47.255971463355, -122.360824841506 47.256210713163))","80",,"Active","4743.6443807454"
"MULTILINESTRING ((-122.437352960958 47.247255159423, -122.437179375065 47.247122710247, -122.43712451096 47.246993705193, -122.436774589916 47.24550542372, -122.436454305112 47.24400297104, -122.435986102908 47.241666605767, -122.435703403024 47.240455561432, -122.435426512849 47.239221447805, -122.43540848897 47.239181118963, -122.435373819205 47.239138811264, -122.435329135884 47.239094413843, -122.435278312065 47.239063661486, -122.435231288188 47.239046390794, -122.435167622496 47.239027141132, -122.435064455214 47.239015320053, -122.434978498781 47.239021270623, -122.433723879715 47.239155091264, -122.433545825062 47.239180635339, -122.433364787037 47.239215259989, -122.433262915102 47.239239534345, -122.433173970751 47.239254561747, -122.432434200684 47.239327853553, -122.429413218891 47.239651352016))","40","NPRC & GNRC","Active","4529.80632095658"
"MULTILINESTRING ((-122.237639546822 47.210911963104, -122.237647511779 47.210926040748, -122.237926178399 47.210585705486, -122.238007755664 47.210385381888, -122.238032255426 47.20953407384, -122.238029468371 47.20833406627, -122.238014855792 47.208129732412, -122.237989122207 47.207952838415, -122.237944006866 47.207795327843, -122.237943244689 47.207648063077, -122.237952073593 47.207549742687, -122.238022789688 47.207385037994, -122.23820695944 47.207139536546, -122.238377944478 47.206981506013, -122.238521393679 47.20674170824))","114",,"Active","1588.57820459286"
