"inctype","inctypecode","date","longitude","latitude","id"
"SNOEMTOW","671","2016-03-21T05:48:05.000","-71.1075914","42.3983788","16015835"
"MV STOP","1","2019-03-12T04:37:27.000","-71.1075914","42.3983788","19013491"
"MV STOP","1","2020-10-15T11:14:20.000",,,"20049857"
"SNOEMTOW","671","2017-02-09T11:56:11.000","-71.1075914","42.3983788","17008266"
"MV STOP","1","2019-02-09T03:33:10.000","-71.1075914","42.3983788","19007182"
"SNOEMTOW","671","2018-01-04T08:39:34.000","-71.1075914","42.3983788","18000665"
"MV STOP","1","2019-03-15T23:30:28.000","-71.1075914","42.3983788","19014430"
"MV STOP","1","2018-10-14T07:26:12.000","-71.1075914","42.3983788","18061157"
"MV STOP","1","2016-12-13T13:19:04.000","-71.1075914","42.3983788","16078172"
"SNOEMTOW","671","2017-01-08T07:19:58.000","-71.1075914","42.3983788","17001406"
"SNOEMTOW","671","2018-01-04T09:24:45.000","-71.1075914","42.3983788","18000679"
"SNOEMTOW","671","2018-03-13T06:10:49.000","-71.1075914","42.3983788","18014864"
"TRAFCOMP","667","2018-10-28T22:20:42.000","-71.1075914","42.3983788","18064029"
"SNOEMTOW","671","2017-01-08T07:37:02.000","-71.1075914","42.3983788","17001410"
"SNOEMTOW","671","2018-01-04T08:41:32.000","-71.1075914","42.3983788","18000666"
"TRAFCOMP","667","2018-07-22T20:11:31.000","-71.1075914","42.3983788","18043553"
"MV STOP","1","2017-01-28T23:39:15.000","-71.1075914","42.3983788","17005874"
"MV STOP","1","2018-01-31T23:32:36.000","-71.1075914","42.3983788","18006223"
"MV STOP","1","2016-12-23T01:35:03.000","-71.1075914","42.3983788","16080211"
"SNOEMTOW","671","2017-01-08T04:20:10.000","-71.1075914","42.3983788","17001372"
"SNOEMTOW","671","2018-03-13T02:38:34.000","-71.1075914","42.3983788","18014803"
"SNOEMTOW","671","2018-01-04T08:45:50.000","-71.1075914","42.3983788","18000668"
"SNOEMTOW","671","2018-01-04T09:26:17.000","-71.1075914","42.3983788","18000680"
"TRAFCOMP","667","2016-05-28T01:47:51.000","-71.1075914","42.3983788","16030817"
"SNOEMTOW","671","2018-03-13T05:00:40.000","-71.1075914","42.3983788","18014838"
"SNOEMTOW","671","2017-01-08T08:06:23.000","-71.1075914","42.3983788","17001433"
"MV STOP","1","2019-03-13T14:35:26.000","-71.1075914","42.3983788","19013783"
"SNOEMTOW","671","2018-01-04T08:43:32.000","-71.1075914","42.3983788","18000667"
"BIKE STOP","598","2019-03-08T19:29:36.000","-71.1075914","42.3983788","19012798"
"MV STOP","1","2019-03-01T01:39:06.000","-71.1075914","42.3983788","19011133"
"SNOEMTOW","671","2016-02-05T23:30:40.000","-71.1075914","42.3983788","16006779"
"SNOEMTOW","671","2018-01-04T08:37:56.000","-71.1075914","42.3983788","18000664"
"TRAFCOMP","667","2017-05-23T03:13:04.000","-71.1075914","42.3983788","17030261"
"MV STOP","1","2017-12-22T07:22:21.000","-71.1075914","42.3983788","17076908"
"SNOEMTOW","671","2017-02-13T03:03:30.000","-71.1075914","42.3983788","17009166"
"MV STOP","1","2016-12-09T18:02:11.000","-71.1075914","42.3983788","16077422"
"MV STOP","1","2018-08-03T13:39:15.000","-71.1075914","42.3983788","18046066"
"SNOEMTOW","671","2017-02-09T15:12:58.000","-71.1075914","42.3983788","17008301"
"TRAFCOMP","667","2019-08-27T22:18:56.000","-71.1075914","42.3983788","19049156"
"MV STOP","1","2018-10-27T01:28:41.000","-71.1075914","42.3983788","18063652"
"MV STOP","1","2017-12-29T03:16:41.000","-71.1075914","42.3983788","17077992"
"SNOEMTOW","671","2017-02-09T14:31:57.000","-71.1075914","42.3983788","17008291"
"SNOEMTOW","671","2019-03-04T06:11:55.000","-71.1075914","42.3983788","19011769"
"MV STOP","1","2016-12-09T14:28:09.000","-71.1075914","42.3983788","16077383"
"MV STOP","1","2017-10-03T22:20:08.000","-71.1075914","42.3983788","17061345"
"MV STOP","1","2016-07-30T05:34:54.000","-71.1075914","42.3983788","16046558"
"MV STOP","1","2018-04-15T07:09:06.000","-71.1075914","42.3983788","18022174"
"SNOEMTOW","671","2016-02-05T16:26:25.000","-71.1075914","42.3983788","16006625"
"SNOEMTOW","671","2018-01-04T08:36:26.000","-71.1075914","42.3983788","18000663"
"MV STOP","1","2016-08-27T04:35:49.000","-71.1075914","42.3983788","16053336"
"MV STOP","1","2018-06-17T05:19:14.000","-71.1075914","42.3983788","18036084"
"SNOWBIRD","661","2017-03-14T10:16:30.000","-71.1075914","42.3983788","17015461"
"SNOEMTOW","671","2016-02-08T16:10:43.000","-71.1075914","42.3983788","16007285"
"MV STOP","1","2019-08-16T11:38:02.000","-71.1075914","42.3983788","19046806"
"PARKVIOL","660","2022-06-22T11:10:21.000","-71.0893109","42.3884767","22034914"
"SNOEMTOW","671","2022-01-29T06:27:49.000","-71.0959078","42.3953106","22004519"
"SNOEMTOW","671","2021-02-02T01:15:15.000","-71.0959078","42.3953106","21006061"
"MV STOP","1","2021-06-25T13:52:28.000","-71.1116653","42.3999481","21032031"
"TRAFCOMP","667","2022-08-21T21:36:32.000","-71.0913588","42.3390059","22046779"
"SNOEMTOW","671","2022-01-07T19:40:46.000","-71.0913588","42.3390059","22000997"
"MV STOP","1","2019-04-21T01:38:43.000","-71.1160728","42.4016615","19021761"
"MV STOP","1","2019-04-21T02:36:20.000","-71.1160728","42.4016615","19021770"
"SNOEMTOW","671","2016-02-06T00:01:40.000","-71.0985849","42.3941412","16006792"
"SNOEMTOW","671","2017-02-09T18:07:12.000","-71.1036425","42.3761973","17008340"
"SNOEMTOW","671","2018-03-13T06:24:19.000","-71.1036425","42.3761973","18014873"
"PARKVIOL","660","2016-07-24T12:33:48.000","-71.1245128","42.3977504","16045226"
"MV STOP","1","2017-01-12T14:47:11.000","-71.1245128","42.3977504","17002285"
"MV STOP","1","2018-11-09T22:17:14.000","-71.1245128","42.3977504","18066682"
"MV STOP","1","2016-08-10T14:13:26.000","-71.1245128","42.3977504","16049119"
"PARKVIOL","660","2016-06-15T14:40:15.000","-71.1245128","42.3977504","16035534"
"BIKE STOP","598","2017-05-10T21:25:05.000","-71.1245128","42.3977504","17027426"
"MV STOP","1","2016-02-24T13:26:11.000","-71.1245128","42.3977504","16010461"
"PARKVIOL","660","2019-09-15T11:41:59.000","-71.1245128","42.3977504","19053046"
"PARKVIOL","660","2016-06-12T12:00:11.000","-71.1245128","42.3977504","16034753"
"PARKVIOL","660","2019-08-18T11:50:43.000","-71.1245128","42.3977504","19047222"
"SNOEMTOW","671","2016-02-05T23:18:38.000","-71.1211378","42.402217","16006770"
"MV STOP","1","2019-01-19T01:12:05.000","-71.1211378","42.402217","19003270"
"SNOEMTOW","671","2017-01-08T08:24:13.000","-71.1211378","42.402217","17001439"
"SNOWBIRD","661","2017-03-14T13:27:12.000","-71.1241765","42.4002176","17015507"
"PARKVIOL","660","2017-06-09T21:03:43.000","-71.1048922","42.3779449","17034354"
"PARKVIOL","660","2017-06-08T21:30:57.000","-71.1048922","42.3779449","17034140"
"PARKVIOL","660","2017-06-14T20:52:38.000","-71.1048922","42.3779449","17035688"
"SNOEMTOW","671","2016-02-05T23:16:50.000","-71.1041402","42.3776181","16006769"
"SNOEMTOW","671","2022-01-29T07:28:43.000","-71.0987357","42.3815762","22004532"
"SNOEMTOW","671","2017-02-09T18:05:13.000","-71.1041402","42.3776181","17008338"
"PARKVIOL","660","2021-06-24T00:13:38.000","-71.1219044","42.3944372","21031764"
"SNOEMTOW","671","2016-02-08T18:07:11.000","-71.1041402","42.3776181","16007305"
"PARKVIOL","660","2021-03-12T16:03:23.000","-71.1219044","42.3944372","21012794"
"SNOEMTOW","671","2022-01-07T19:38:55.000","-71.0940793","42.3888861","22000996"
"PARKVIOL","660","2016-06-17T12:51:54.000","-71.1041402","42.3776181","16036105"
"MV STOP","1","2021-03-25T11:17:02.000","-71.1075914","42.3983788","21015101"
"MV STOP","1","2018-07-18T16:50:14.000","-71.1275446","42.3998315","18042703"
"SNOEMTOW","671","2017-02-13T04:14:06.000","-71.1275446","42.3998315","17009186"
"SNOEMTOW","671","2018-03-13T03:57:58.000","-71.1275446","42.3998315","18014820"
"SNOEMTOW","671","2022-02-25T07:54:43.000","-71.1075914","42.3983788","22009715"
"SNOEMTOW","671","2022-01-07T11:14:11.000","-71.1075914","42.3983788","22000903"
"SNOEMTOW","671","2022-01-07T07:06:35.000","-71.1075914","42.3983788","22000876"
"SNOEMTOW","671","2022-02-25T07:00:31.000","-71.1075914","42.3983788","22009707"
"SNOEMTOW","671","2022-01-29T03:23:31.000","-71.1075914","42.3983788","22004484"
"SNOEMTOW","671","2022-01-07T15:13:45.000","-71.1075914","42.3983788","22000946"
"MV STOP","1","2017-10-19T04:23:18.000","-71.0939578","42.3967414","17064132"
"MV STOP","1","2017-08-11T03:25:40.000","-71.0939578","42.3967414","17048972"
"PARKVIOL","660","2016-09-10T04:52:39.000","-71.0939578","42.3967414","16057028"
"TRESPTOW","668","2017-04-14T13:05:20.000","-71.079673","42.3941311","17021888"
"PARKVIOL","660","2016-05-25T13:25:45.000","-71.079673","42.3941311","16030112"
"TRESPTOW","668","2017-09-19T12:16:04.000","-71.079673","42.3941311","17058057"
"TRESPTOW","668","2017-06-02T13:01:15.000","-71.079673","42.3941311","17032725"
"MV STOP","1","2016-06-24T21:38:16.000","-71.079673","42.3941311","16038048"
"MV STOP","1","2017-09-07T02:38:05.000","-71.13017","42.4146356","17055220"
"MV STOP","1","2018-05-24T12:06:07.000","-71.1000577","42.380813","18030725"
"SNOEMTOW","671","2018-03-13T10:41:01.000","-71.1000577","42.380813","18014944"
"PARKVIOL","660","2018-02-19T17:20:45.000","-71.1000577","42.380813","18010107"
"SNOWBIRD","661","2017-03-14T10:14:48.000","-71.1000577","42.380813","17015460"
"TRAFCOMP","667","2022-08-21T22:07:03.000","-71.1075914","42.3983788","22046785"
"MV STOP","1","2021-05-22T14:58:50.000","-71.1075914","42.3983788","21025637"
"SNOEMTOW","671","2022-02-25T09:28:11.000","-71.1075914","42.3983788","22009727"
"TRAFCOMP","667","2019-01-09T23:22:25.000","-71.1046067","42.3853068","19001544"
"PARKVIOL","660","2019-01-31T15:45:56.000","-71.1046067","42.3853068","19005626"
"SNOEMTOW","671","2022-01-07T11:56:00.000","-71.1075914","42.3983788","22000919"
"TRAFCOMP","667","2022-07-21T19:38:42.000","-71.1075914","42.3983788","22040566"
"TRAFCOMP","667","2018-06-04T13:54:10.000","-71.1131028","42.387976","18033264"
"SNOEMTOW","671","2018-01-04T20:39:00.000","-71.1127626","42.3907943","18000902"
"MV STOP","1","2017-08-22T04:57:00.000","-71.1116152","42.3932815","17051401"
"SNOEMTOW","671","2017-02-13T07:51:03.000","-71.1116152","42.3932815","17009245"
"MV STOP","1","2016-08-10T13:45:00.000","-71.1116152","42.3932815","16049109"
"MV STOP","1","2018-02-01T13:48:51.000","-71.1116152","42.3932815","18006341"
"PARKVIOL","660","2018-09-10T00:17:56.000","-71.1116152","42.3932815","18054018"
"BIKE STOP","598","2019-07-10T13:15:58.000","-71.1116152","42.3932815","19039033"
"TRAFCOMP","667","2017-08-15T13:44:15.000","-71.1116152","42.3932815","17049868"
"MV STOP","1","2016-07-15T15:49:39.000",,,"16043050"
"MV STOP","1","2017-12-31T06:53:23.000",,,"17078357"
"PARKVIOL","660","2018-10-01T18:42:57.000","-71.102125","42.3890901","18058614"
"SNOEMTOW","671","2017-02-13T07:19:59.000","-71.1028442","42.3892476","17009226"
"SNOEMTOW","671","2018-03-13T12:33:02.000","-71.1028442","42.3892476","18014966"
"MV STOP","1","2017-07-08T21:58:53.000","-71.1028442","42.3892476","17041298"
"SNOWBIRD","661","2017-03-14T11:35:56.000","-71.1028442","42.3892476","17015478"
"TRAFCOMP","667","2017-05-04T14:07:17.000",,,"17025993"
"SNOWBIRD","661","2017-03-14T13:51:52.000","-71.1215495","42.3992075","17015515"
"MV STOP","1","2015-04-24T17:27:37.000",,,"15018376"
"MV STOP","1","2015-05-01T18:05:31.000",,,"15019658"
"SNOEMTOW","671","2017-02-09T17:25:40.000","-71.1215495","42.3992075","17008327"
"SNOEMTOW","671","2018-01-04T17:52:52.000","-71.1215495","42.3992075","18000851"
"SNOEMTOW","671","2017-01-08T08:20:52.000","-71.1215495","42.3992075","17001438"
"SNOEMTOW","671","2017-02-13T12:23:19.000","-71.1215495","42.3992075","17009286"
"SNOEMTOW","671","2017-01-08T07:47:44.000","-71.1215495","42.3992075","17001417"
"SNOEMTOW","671","2018-03-13T07:01:41.000","-71.1215495","42.3992075","18014889"
"SNOWBIRD","661","2017-03-14T11:13:35.000","-71.1211812","42.3990409","17015475"
"SNOEMTOW","671","2017-01-08T07:46:20.000","-71.1211812","42.3990409","17001416"
"SNOEMTOW","671","2022-01-29T16:01:23.000","-71.1075914","42.3983788","22004589"
"MV STOP","1","2022-02-23T23:12:49.000","-71.1075914","42.3983788","22009384"
"MV STOP","1","2021-05-30T05:41:43.000","-71.1075914","42.3983788","21027121"
"SNOEMTOW","671","2022-01-07T12:42:38.000","-71.1075914","42.3983788","22000926"
"SNOEMTOW","671","2022-02-25T13:24:46.000","-71.1160728","42.4016615","22009771"
"SNOEMTOW","671","2021-02-02T01:13:03.000","-71.0857792","42.3871456","21006059"
"TRAFCOMP","667","2022-08-25T13:09:03.000","-71.1245128","42.3977504","22047653"
"SNOEMTOW","671","2022-01-07T13:42:26.000","-71.1211378","42.402217","22000935"
"SNOEMTOW","671","2022-02-25T16:54:52.000","-71.117233","42.3908623","22009825"
"SNOEMTOW","671","2022-01-29T07:36:09.000","-71.117233","42.3908623","22004536"
"TRESPTOW","668","2021-05-09T05:48:25.000","-71.0901851","42.396174","21023074"
"SNOEMTOW","671","2022-01-07T13:44:54.000","-71.1041402","42.3776181","22000937"
"SNOEMTOW","671","2021-02-02T03:02:32.000","-71.1275446","42.3998315","21006082"
"SNOEMTOW","671","2018-03-13T07:14:27.000","-71.1150191","42.3913688","18014895"
"TRESPTOW","668","2022-03-16T15:50:20.000","-71.079673","42.3941311","22013899"
"TRESPTOW","668","2021-08-20T17:56:49.000","-71.079673","42.3941311","21043393"
"PARKVIOL","660","2019-05-30T20:08:12.000","-71.0911248","42.3837081","19030079"
"PARKVIOL","660","2019-08-14T03:33:04.000","-71.0911248","42.3837081","19046315"
"PARKVIOL","660","2019-08-25T13:10:20.000","-71.0911248","42.3837081","19048673"
"MV STOP","1","2018-06-20T17:52:50.000","-71.0911248","42.3837081","18036813"
"PARKVIOL","660","2019-04-08T15:26:49.000","-71.0911248","42.3837081","19019212"
"SNOEMTOW","671","2018-03-13T12:30:54.000","-71.1229795","42.3945862","18014965"
"BIKE STOP","598","2017-03-06T18:53:38.000","-71.1229795","42.3945862","17013899"
"TRAFCOMP","667","2018-02-18T04:33:19.000","-71.1229795","42.3945862","18009799"
"PARKVIOL","660","2017-05-27T13:26:35.000","-71.1229795","42.3945862","17031306"
"PARKVIOL","660","2019-04-04T00:29:25.000","-71.1229795","42.3945862","19018310"
"TRAFCOMP","667","2018-11-21T19:03:24.000","-71.1229795","42.3945862","18069063"
"PARKVIOL","660","2019-03-06T15:19:51.000","-71.1229795","42.3945862","19012321"
"SNOEMTOW","671","2017-02-10T01:42:14.000","-71.0863493","42.3778637","17008477"
"SNOEMTOW","671","2016-02-05T23:55:59.000","-71.0863493","42.3778637","16006797"
"TRAFCOMP","667","2017-03-18T01:07:00.000","-71.0863493","42.3778637","17016322"
"SNOWBIRD","661","2017-03-14T19:27:40.000","-71.1254221","42.4083939","17015633"
"SNOEMTOW","671","2017-01-08T04:17:49.000","-71.1000413","42.3822421","17001371"
"MV STOP","1","2018-06-17T19:14:35.000","-71.1000413","42.3822421","18036195"
"SNOEMTOW","671","2017-02-09T23:36:33.000","-71.1000413","42.3822421","17008435"
"SNOEMTOW","671","2017-02-09T19:00:17.000","-71.1000413","42.3822421","17008361"
"SNOEMTOW","671","2017-02-09T23:34:43.000","-71.1000413","42.3822421","17008434"
"MV STOP","1","2017-04-27T13:32:50.000",,,"17024501"
"SNOEMTOW","671","2018-01-04T10:45:53.000","-71.1279727","42.4004783","18000704"
"SNOEMTOW","671","2018-01-04T11:33:19.000","-71.1279727","42.4004783","18000719"
"TRAFCOMP","667","2017-10-03T21:29:07.000","-71.1296047","42.4018392","17061334"
"TRAFCOMP","667","2018-01-06T21:14:29.000","-71.1296047","42.4018392","18001342"
"TRAFCOMP","667","2017-09-16T12:18:55.000","-71.1296047","42.4018392","17057338"
"TRAFCOMP","667","2017-04-10T22:18:50.000","-71.1296047","42.4018392","17021087"
"SNOEMTOW","671","2016-02-08T20:38:26.000","-71.0978498","42.3783753","16007345"
"SNOEMTOW","671","2017-01-08T07:55:39.000","-71.0978498","42.3783753","17001424"
"SNOEMTOW","671","2016-02-05T23:27:40.000","-71.0978498","42.3783753","16006778"
"PARKVIOL","660","2021-03-12T13:47:23.000","-71.1127626","42.3907943","21012771"
"SNOEMTOW","671","2017-01-08T08:14:59.000","-71.0978498","42.3783753","17001434"
"SNOEMTOW","671","2022-02-25T18:53:00.000","-71.1116152","42.3932815","22009847"
"SNOEMTOW","671","2017-02-09T23:29:29.000","-71.1067869","42.3850232","17008431"
"SNOEMTOW","671","2018-01-04T19:11:40.000","-71.1067869","42.3850232","18000869"
"SNOEMTOW","671","2022-02-25T13:18:01.000","-71.1028442","42.3892476","22009765"
"SNOEMTOW","671","2022-02-25T18:48:43.000","-71.0966521","42.3972897","22009845"
"SNOEMTOW","671","2022-02-25T15:18:27.000","-71.1215495","42.3992075","22009793"
"SNOEMTOW","671","2022-02-25T10:20:41.000","-71.1150191","42.3913688","22009742"
"SNOEMTOW","671","2022-01-29T06:23:47.000","-71.1150191","42.3913688","22004516"
"PARKVIOL","660","2021-05-29T22:21:11.000","-71.1229795","42.3945862","21027058"
"PARKVIOL","660","2017-06-06T13:31:05.000","-71.1089863","42.3946977","17033631"
"SNOEMTOW","671","2017-02-09T23:47:59.000","-71.1089863","42.3946977","17008439"
"MV STOP","1","2016-12-23T00:45:05.000","-71.1177211","42.4002331","16080206"
"SNOEMTOW","671","2017-02-10T00:55:41.000","-71.1177211","42.4002331","17008459"
"MV STOP","1","2017-01-28T03:01:28.000","-71.1177211","42.4002331","17005697"
"BIKE STOP","598","2019-09-10T19:36:38.000","-71.1177211","42.4002331","19052167"
"SNOEMTOW","671","2017-01-08T02:39:17.000","-71.1177211","42.4002331","17001329"
"MV STOP","1","2018-05-26T20:27:12.000","-71.1177211","42.4002331","18031271"
"MV STOP","1","2019-01-31T03:54:30.000","-71.1177211","42.4002331","19005539"
"MV STOP","1","2016-10-09T03:14:19.000","-71.1177211","42.4002331","16064138"
"MV STOP","1","2019-01-13T22:44:40.000","-71.1177211","42.4002331","19002242"
"SNOEMTOW","671","2017-01-08T04:36:44.000","-71.1177211","42.4002331","17001379"
"SNOWBIRD","661","2017-03-14T11:06:38.000","-71.1177211","42.4002331","17015472"
"MV STOP","1","2018-10-15T00:53:40.000","-71.1177211","42.4002331","18061283"
"MV STOP","1","2016-03-25T04:53:13.000","-71.1177211","42.4002331","16016622"
"SNOEMTOW","671","2018-01-04T09:19:01.000","-71.1177211","42.4002331","18000677"
"SNOEMTOW","671","2021-02-01T23:29:18.000","-71.1254221","42.4083939","21006033"
"TRAFCOMP","667","2022-05-13T18:51:09.000","-71.1296047","42.4018392","22026485"
"SNOEMTOW","671","2022-02-25T14:14:43.000","-71.1296047","42.4018392","22009777"
"PARKVIOL","660","2021-11-16T23:55:19.000","-71.0978498","42.3783753","21060185"
"TRAFCOMP","667","2021-07-24T06:21:30.000","-71.1177211","42.4002331","21038108"
"SNOWBIRD","661","2017-03-14T19:26:14.000","-71.1284082","42.4088486","17015631"
"MV STOP","1","2021-01-11T14:16:44.000","-71.1177211","42.4002331","21001523"
"PARKVIOL","660","2021-06-06T01:48:42.000","-71.1177211","42.4002331","21028416"
"SNOWBIRD","661","2017-03-14T13:35:25.000","-71.0938645","42.3747269","17015509"
"SNOEMTOW","671","2018-03-13T09:02:49.000","-71.0943581","42.3813448","18014921"
"SNOWBIRD","661","2017-03-14T10:50:06.000","-71.0943581","42.3813448","17015467"
"PARKVIOL","660","2019-04-27T11:54:08.000","-71.0990965","42.3765593","19023058"
"SNOEMTOW","671","2016-02-08T20:26:09.000","-71.0836191","42.3901525","16007334"
"TRAFCOMP","667","2017-06-08T20:25:28.000","-71.1272063","42.4076914","17034106"
"SNOEMTOW","671","2018-01-04T12:50:45.000","-71.1272063","42.4076914","18000761"
"SNOEMTOW","671","2018-03-13T06:11:48.000","-71.1272063","42.4076914","18014865"
"SNOEMTOW","671","2018-01-04T10:36:08.000","-71.1272063","42.4076914","18000700"
"SNOEMTOW","671","2018-01-04T17:00:40.000","-71.1113975","42.3908041","18000835"
"PARKVIOL","660","2017-06-10T13:58:49.000","-71.1113975","42.3908041","17034529"
"TRAFCOMP","667","2016-05-23T11:18:50.000","-71.1044968","42.3758224","16029564"
"PARKVIOL","660","2016-08-29T11:19:23.000","-71.1044968","42.3758224","16053895"
"MV STOP","1","2012-01-18T03:34:48.000",,,"12002048"
"BIKE STOP","598","2014-12-04T23:37:25.000",,,"14042764"
"SNOEMTOW","671","2017-01-08T04:06:09.000","-71.1229487","42.4016422","17001361"
"SNOWBIRD","661","2017-03-14T18:27:35.000","-71.1229487","42.4016422","17015610"
"SNOEMTOW","671","2017-01-08T07:31:49.000","-71.1220891","42.3938752","17001408"
"SNOEMTOW","671","2017-02-09T22:18:21.000","-71.1117747","42.3868189","17008409"
"SNOEMTOW","671","2016-02-08T23:41:49.000","-71.1117747","42.3868189","16007382"
"SNOEMTOW","671","2017-01-08T02:24:18.000","-71.1117747","42.3868189","17001320"
"PARKVIOL","660","2018-01-13T14:24:33.000","-71.1117747","42.3868189","18002759"
"SNOEMTOW","671","2018-03-13T05:30:43.000","-71.1117747","42.3868189","18014847"
"SNOEMTOW","671","2018-03-13T05:28:01.000","-71.1117747","42.3868189","18014845"
"MV STOP","1","2018-08-30T05:23:39.000","-71.1117747","42.3868189","18051714"
"SNOEMTOW","671","2018-03-13T06:09:18.000","-71.1117747","42.3868189","18014863"
"SNOEMTOW","671","2017-01-08T01:28:23.000","-71.1117747","42.3868189","17001308"
"SNOWBIRD","661","2017-03-14T14:03:38.000","-71.1117747","42.3868189","17015520"
"SNOEMTOW","671","2018-03-13T04:49:32.000","-71.1117747","42.3868189","18014836"
"SNOEMTOW","671","2016-02-06T00:06:04.000","-71.1117747","42.3868189","16006793"
"SNOEMTOW","671","2018-03-13T12:07:45.000","-71.1103606","42.3894639","18014954"
"TRAFCOMP","667","2018-09-05T15:00:35.000","-71.1103606","42.3894639","18053083"
"SNOEMTOW","671","2017-02-10T01:48:01.000","-71.1103606","42.3894639","17008480"
"TRAFCOMP","667","2018-11-17T21:15:30.000","-71.1103606","42.3894639","18068244"
"SNOEMTOW","671","2018-01-04T20:30:50.000","-71.1103606","42.3894639","18000897"
"SNOEMTOW","671","2017-01-08T02:17:25.000","-71.0880317","42.3854096","17001316"
"PARKVIOL","660","2021-01-02T17:58:11.000","-71.1177211","42.4002331","21000195"
"SNOEMTOW","671","2022-02-25T11:59:46.000","-71.1177211","42.4002331","22009755"
"MV STOP","1","2021-02-15T16:34:17.000","-71.1177211","42.4002331","21008137"
"SNOEMTOW","671","2022-02-25T08:59:24.000","-71.1177211","42.4002331","22009718"
"SNOEMTOW","671","2022-01-29T06:33:14.000","-71.1177211","42.4002331","22004521"
"SNOEMTOW","671","2022-01-07T13:40:20.000","-71.1272063","42.4076914","22000934"
"TRAFCOMP","667","2021-11-23T18:04:10.000","-71.1113975","42.3908041","21061216"
"PARKVIOL","660","2021-08-30T17:37:03.000","-71.1044968","42.3758224","21045218"
"PARKVIOL","660","2021-08-26T17:38:50.000","-71.1220891","42.3938752","21044498"
"SNOEMTOW","671","2022-02-25T11:04:08.000","-71.1117747","42.3868189","22009749"
"SNOEMTOW","671","2022-02-25T13:17:35.000","-71.0880317","42.3854096","22009764"
"SNOEMTOW","671","2022-01-07T08:49:11.000","-71.0880317","42.3854096","22000884"
"SNOEMTOW","671","2022-01-29T04:17:34.000","-71.0880317","42.3854096","22004501"
"PARKVIOL","660","2016-08-22T21:16:30.000","-71.0880317","42.3854096","16052225"
"MV STOP","1","2016-11-27T16:35:16.000","-71.0880317","42.3854096","16074816"
"SNOEMTOW","671","2016-02-08T17:01:24.000","-71.0880317","42.3854096","16007291"
"SNOEMTOW","671","2022-01-07T07:17:37.000","-71.0880317","42.3854096","22000878"
"SNOEMTOW","671","2017-02-13T06:52:21.000","-71.0880317","42.3854096","17009209"
"TRAFCOMP","667","2019-09-16T18:16:08.000","-71.0880317","42.3854096","19053307"
"SNOEMTOW","671","2022-02-25T12:21:48.000","-71.0880317","42.3854096","22009760"
"TRAFCOMP","667","2021-06-15T22:33:58.000","-71.1259609","42.4079345","21030242"
"SNOEMTOW","671","2017-02-13T07:52:40.000","-71.0880317","42.3854096","17009246"
"TRAFCOMP","667","2018-10-21T13:39:20.000","-71.0880317","42.3854096","18062520"
"MV STOP","1","2016-07-16T13:43:47.000",,,"16043279"
"MV STOP","1","2016-12-18T07:58:04.000",,,"16079307"
"MV STOP","1","2016-12-01T23:37:43.000","-71.1251549","42.4064804","16075711"
"SNOEMTOW","671","2018-03-13T05:02:27.000","-71.1251549","42.4064804","18014839"
"MV STOP","1","2018-03-25T06:52:22.000","-71.1251549","42.4064804","18017593"
"MV STOP","1","2018-03-18T05:03:52.000","-71.1251549","42.4064804","18015998"
"SNOEMTOW","671","2017-02-09T18:54:14.000","-71.1251549","42.4064804","17008358"
"TRAFCOMP","667","2018-07-31T22:11:19.000","-71.1251549","42.4064804","18045534"
"MV STOP","1","2017-08-20T01:15:53.000","-71.1199488","42.3947038","17050865"
"TRAFCOMP","667","2018-07-18T21:03:58.000","-71.1199488","42.3947038","18042767"
"PARKVIOL","660","2018-08-06T16:05:57.000","-71.0839102","42.3866111","18046665"
"TRAFCOMP","667","2017-02-16T20:18:11.000","-71.0839102","42.3866111","17010083"
"PARKVIOL","660","2016-05-11T21:24:07.000","-71.1076699","42.3840609","16026709"
"SNOEMTOW","671","2016-02-09T00:01:50.000","-71.1076699","42.3840609","16007399"
"PARKVIOL","660","2017-02-18T15:35:49.000","-71.1076699","42.3840609","17010526"
"SNOEMTOW","671","2017-02-13T03:53:29.000","-71.1076699","42.3840609","17009180"
"SNOEMTOW","671","2017-02-09T23:44:55.000","-71.0899929","42.3880252","17008438"
"SNOEMTOW","671","2017-02-09T22:04:03.000","-71.0899929","42.3880252","17008400"
"SNOEMTOW","671","2017-02-10T00:22:51.000","-71.0899929","42.3880252","17008449"
"SNOEMTOW","671","2017-02-10T00:02:44.000","-71.0899929","42.3880252","17008446"
"SNOEMTOW","671","2022-01-29T03:29:27.000","-71.1251549","42.4064804","22004487"
"TRAFCOMP","667","2021-05-26T04:37:08.000",,,"21026333"
"SNOEMTOW","671","2017-02-09T22:57:23.000","-71.1043636","42.3808559","17008422"
"SNOEMTOW","671","2017-02-09T22:54:58.000","-71.1043636","42.3808559","17008420"
"SNOEMTOW","671","2017-02-09T22:41:50.000","-71.1043636","42.3808559","17008416"
"SNOEMTOW","671","2017-02-09T22:36:22.000","-71.1043636","42.3808559","17008412"
"SNOEMTOW","671","2017-02-09T23:20:28.000","-71.1043636","42.3808559","17008428"
"SNOEMTOW","671","2022-02-25T22:26:35.000","-71.1251549","42.4064804","22009870"
"SNOWBIRD","661","2017-03-14T16:30:40.000","-71.1043636","42.3808559","17015560"
"PARKVIOL","660","2016-04-03T19:42:23.000","-71.1043636","42.3808559","16018575"
