"inctype","inctypecode","loctype","date","longitude","latitude","id"
"ANIMALS","550","S","2018-11-08T18:41:11.000","-71.1083746","42.38097","18066405"
"UNWANTED","703","B","2022-05-10T16:20:26.000","-71.123356","42.397401","22025675"
"UNWANTED","703","B","2021-09-15T12:43:24.000","-71.123356","42.397401","21048351"
"GROUPS","242","B","2022-04-18T23:56:00.000",,,"22020889"
"UNWANTED","703","S","2021-12-07T14:04:13.000","-71.093841","42.396568","21063292"
"UNWANTED","703","B","2022-05-03T17:48:26.000","-71.083943","42.394323","22024086"
"DRUGS","2","B","2021-08-10T20:16:41.000","-71.083943","42.394323","21041528"
"NOISE","243","B","2021-02-11T07:54:29.000","-71.083943","42.394323","21007554"
"UNWANTED","703","B","2022-05-15T06:33:29.000","-71.083943","42.394323","22026825"
"ANIMALS","550","S","2016-05-28T01:38:09.000","-71.1161651","42.3875215","16030815"
"MV VANDL","139","S","2016-06-11T20:06:12.000","-71.1118836","42.3904332","16034594"
"GRAFITI","141","S","2017-08-11T23:38:01.000",,,"17049136"
"GRAFITI","141","S","2018-06-29T06:58:35.000",,,"18038689"
"ANIMALS","550","S","2016-10-17T12:38:37.000","-71.0804061","42.3841095","16065893"
"ANIMALS","550","S","2016-03-27T20:44:40.000","-71.0933129","42.3818002","16017188"
"GROUPS","242","S","2017-04-02T00:12:18.000","-71.0933129","42.3818002","17019380"
"ANIMALS","550","S","2016-03-27T20:41:34.000","-71.0933129","42.3818002","16017187"
"NOISE/FW","248","S","2016-07-16T04:41:43.000","-71.1084587","42.3955069","16043222"
"ANIMALS","550","S","2018-10-23T21:45:46.000","-71.0839435","42.3835699","18062941"
"ANIMALS","550","S","2016-08-14T22:15:56.000","-71.0870163","42.394168","16050093"
"ANIMALS","550","S","2016-09-06T17:32:37.000","-71.0870163","42.394168","16056133"
"ANIMALS","550","S","2018-06-01T13:28:14.000","-71.0870163","42.394168","18032665"
"DRUNK","23","S","2016-12-03T03:36:30.000","-71.0870163","42.394168","16076021"
"GROUPS","242","S","2016-04-25T00:19:16.000","-71.0870163","42.394168","16023141"
"NOISE","243","S","2022-06-26T03:10:47.000","-71.100587","42.385052","22035666"
"NOISE","243","S","2022-06-26T03:43:12.000","-71.100587","42.385052","22035671"
"UNWANTED","703","B","2022-01-04T18:22:36.000","-71.083034","42.3876","22000468"
"UNWANTED","703","B","2022-03-26T18:03:32.000","-71.083034","42.3876","22016078"
"UNWANTED","703","B","2022-03-27T19:43:38.000","-71.084289","42.388055","22016274"
"DRUNK","23","B","2022-08-28T18:05:48.000","-71.132891","42.406502","22048379"
"NOISE","243","B","2022-04-14T06:16:21.000","-71.132997","42.406555","22019970"
"UNWANTED","703","S","2022-01-14T16:50:31.000","-71.133049","42.406581","22002043"
"UNWANTED","703","B","2022-05-13T12:29:25.000","-71.123356","42.397401","22026389"
"HYPO-FND","4","B","2021-06-23T18:24:25.000","-71.123356","42.397401","21031700"
"UNWANTED","703","B","2021-11-09T12:46:47.000","-71.123356","42.397401","21058919"
"HYPO-FND","4","B","2021-09-09T02:09:17.000","-71.123356","42.397401","21047108"
"HYPO-FND","4","B","2022-08-11T19:44:17.000","-71.090248","42.37765","22044716"
"UNWANTED","703","B","2021-07-31T20:10:47.000","-71.090248","42.37765","21039581"
"GROUPS","242","B","2022-07-27T23:24:22.000","-71.090248","42.37765","22041677"
"UNWANTED","703","B","2021-06-24T01:48:00.000","-71.090248","42.37765","21031779"
"MV VANDL","139","B","2021-03-25T18:36:11.000","-71.093841","42.396568","21015190"
"GROUPS","242","B","2022-05-30T04:08:12.000","-71.093841","42.396568","22030052"
"NOISE","243","S","2021-12-20T05:25:55.000","-71.092761","42.376859","21065234"
"UNWANTED","703","S","2022-05-27T00:22:38.000","-71.092761","42.376859","22029513"
"NOISE","243","B","2022-01-04T07:58:56.000","-71.121986","42.397131","22000397"
"NOISE","243","B","2022-01-13T04:06:16.000","-71.121986","42.397131","22001784"
"DRUGS","2","S","2021-07-05T01:29:07.000","-71.128569","42.39932","21033962"
"GROUPS","242","S","2021-09-07T02:05:58.000","-71.120828","42.395356","21046748"
"DRUNK","23","S","2016-09-06T15:54:12.000","-71.0842298","42.3802155","16056123"
"MV VANDL","139","S","2018-09-13T16:18:35.000","-71.0842298","42.3802155","18054809"
"NOISE","243","S","2021-05-18T05:02:54.000","-71.1075438","42.3908061","21024755"
"NOISE","243","S","2021-10-23T03:34:02.000","-71.0809392","42.3785924","21055717"
"GROUPS","242","S","2022-08-11T05:11:16.000","-71.0809392","42.3785924","22044582"
"GROUPS","242","S","2021-06-27T04:46:19.000","-71.0809392","42.3785924","21032402"
"GROUPS","242","S","2021-05-02T04:51:24.000","-71.0809392","42.3785924","21021750"
"NOISE","243","B","2022-05-07T04:09:42.000",,,"22024962"
"NOISE","243","B","2021-06-09T23:54:01.000","-71.096688","42.380373","21029153"
"NOISE","243","B","2021-03-27T22:22:54.000","-71.096688","42.380373","21015587"
"DRUNK","23","B","2021-03-07T21:29:36.000","-71.096688","42.380373","21011799"
"ANIMALS","550","B","2021-09-17T18:57:06.000","-71.096688","42.380373","21048864"
"HYPO-FND","4","B","2022-04-29T17:11:29.000","-71.123952","42.398235","22023202"
"UNWANTED","703","B","2022-06-23T09:08:38.000","-71.123952","42.398235","22035090"
"GROUPS","242","B","2022-06-24T22:46:19.000","-71.091747","42.395605","22035422"
"UNWANTED","703","B","2021-06-11T18:32:45.000","-71.101854","42.374488","21029487"
"UNWANTED","703","B","2022-02-28T10:35:33.000","-71.096975","42.380561","22010317"
"UNWANTED","703","B","2022-01-04T18:42:22.000","-71.096975","42.380561","22000472"
"UNWANTED","703","B","2022-02-05T11:31:31.000","-71.096975","42.380561","22005712"
"UNWANTED","703","B","2021-02-22T03:42:29.000","-71.096975","42.380561","21009180"
"UNWANTED","703","B","2021-07-04T12:28:02.000","-71.096975","42.380561","21033869"
"UNWANTED","703","B","2022-04-05T23:57:32.000","-71.096975","42.380561","22018166"
"UNWANTED","703","B","2022-03-15T00:15:51.000","-71.096975","42.380561","22013513"
"UNWANTED","703","B","2021-03-06T15:55:26.000","-71.096975","42.380561","21011565"
"ANIMALS","550","S","2021-05-18T14:59:42.000",,,"21024823"
"NOISE","243","S","2022-08-09T18:01:03.000","-71.097833","42.393844","22044205"
"NOISE","243","S","2019-07-25T03:58:06.000","-71.0842298","42.3802155","19042082"
"ANIMALS","550","S","2016-03-12T17:16:38.000","-71.0842298","42.3802155","16014094"
"DRUNK","23","S","2019-08-20T14:27:42.000","-71.1290076","42.4093229","19047598"
"NOISE","243","S","2018-10-10T00:23:02.000","-71.0869165","42.3836621","18060283"
"DRUNK","23","S","2016-06-10T20:06:53.000","-71.0896598","42.3879465","16034311"
"DRUNK","23","S","2019-07-08T15:12:29.000","-71.0896598","42.3879465","19038606"
"MV VANDL","139","S","2019-08-24T20:07:58.000","-71.0896598","42.3879465","19048511"
"ANIMALS","550","S","2017-08-11T13:49:05.000","-71.0994968","42.3875968","17049049"
"ANIMALS","550","S","2019-07-13T13:12:43.000","-71.0994968","42.3875968","19039682"
"ANIMALS","550","S","2017-03-30T19:16:28.000","-71.0994968","42.3875968","17018956"
"ANIMALS","550","S","2016-04-07T18:28:41.000","-71.0994968","42.3875968","16019450"
"DRUGS","2","B","2022-07-07T22:34:50.000","-71.123952","42.398235","22037850"
"DRUGS","2","B","2022-08-03T17:08:56.000","-71.123952","42.398235","22043015"
"ANIMALS","550","S","2016-09-15T22:59:41.000","-71.0994968","42.3875968","16058511"
"ANIMALS","550","S","2016-11-17T17:16:42.000","-71.0994968","42.3875968","16072839"
"ANIMALS","550","S","2016-04-02T16:29:17.000","-71.0994968","42.3875968","16018372"
"GROUPS","242","B","2021-10-01T23:35:07.000","-71.131132","42.414746","21051765"
"NOISE","243","B","2021-02-04T08:11:01.000","-71.093785","42.39652","21006444"
"NOISE","243","S","2021-03-26T00:11:13.000","-71.116202","42.393976","21015242"
"UNWANTED","703","S","2021-08-14T12:59:36.000","-71.129207","42.409514","21042219"
"UNWANTED","703","B","2022-07-06T02:50:36.000","-71.083034","42.3876","22037453"
"NOISE","243","S","2022-02-13T05:18:59.000",,,"22007275"
"UNWANTED","703","B","2021-11-06T04:44:42.000","-71.084001","42.38793","21058395"
"UNWANTED","703","B","2021-01-30T05:08:35.000","-71.084001","42.38793","21005611"
"UNWANTED","703","B","2021-04-03T01:33:54.000","-71.084001","42.38793","21016664"
"DRUGS","2","B","2021-01-22T04:29:05.000","-71.084001","42.38793","21004201"
"UNWANTED","703","B","2021-01-21T07:50:17.000","-71.084001","42.38793","21003999"
"UNWANTED","703","B","2022-07-13T17:09:58.000","-71.133049","42.406581","22039021"
"NOISE","243","S","2022-08-28T06:30:06.000","-71.127689","42.406223","22048306"
"UNWANTED","703","B","2021-10-23T23:23:13.000","-71.082965","42.374031","21055860"
"ROAD RAGE","617","B","2022-04-25T18:05:40.000","-71.082965","42.374031","22022312"
"UNWANTED","703","B","2021-09-01T15:24:14.000","-71.082965","42.374031","21045647"
"UNWANTED","703","B","2022-03-03T20:21:57.000","-71.082965","42.374031","22011059"
"UNWANTED","703","B","2021-08-05T05:02:27.000","-71.082965","42.374031","21040434"
"UNWANTED","703","B","2021-01-25T00:54:35.000","-71.082965","42.374031","21004732"
"UNWANTED","703","B","2021-08-03T12:51:33.000","-71.082965","42.374031","21040056"
"UNWANTED","703","B","2021-12-24T22:53:51.000","-71.082965","42.374031","21065945"
"MV VANDL","139","B","2021-07-08T16:55:45.000","-71.082965","42.374031","21034826"
"UNWANTED","703","B","2021-03-21T21:40:22.000","-71.082965","42.374031","21014435"
"UNWANTED","703","B","2021-09-13T22:53:51.000","-71.082965","42.374031","21048034"
"ROAD RAGE","617","S","2017-03-08T13:15:48.000","-71.0994968","42.3875968","17014248"
"ANIMALS","550","S","2019-06-04T16:45:59.000","-71.0994968","42.3875968","19031138"
"DRUGS","2","S","2019-08-13T20:39:08.000","-71.0994968","42.3875968","19046249"
"ANIMALS","550","S","2017-08-07T13:20:30.000","-71.0994968","42.3875968","17048140"
"ANIMALS","550","S","2018-10-26T17:44:33.000","-71.0994968","42.3875968","18063550"
"ANIMALS","550","S","2019-03-09T15:35:13.000","-71.0994968","42.3875968","19012953"
"ANIMALS","550","S","2017-06-07T14:13:50.000","-71.0994968","42.3875968","17033798"
"ANIMALS","550","S","2018-01-19T17:29:03.000","-71.0994968","42.3875968","18003798"
"ROAD RAGE","617","S","2018-08-16T23:49:20.000","-71.0994968","42.3875968","18048873"
"ANIMALS","550","S","2017-07-19T16:24:58.000","-71.0994968","42.3875968","17043856"
"ANIMALS","550","S","2016-04-13T14:24:58.000","-71.0994968","42.3875968","16020674"
"ANIMALS","550","S","2018-06-01T17:29:07.000","-71.0994968","42.3875968","18032701"
"ANIMALS","550","S","2018-04-27T15:07:36.000","-71.0994968","42.3875968","18024812"
"ANIMALS","550","S","2016-07-15T18:32:57.000","-71.0994968","42.3875968","16043082"
"ANIMALS","550","S","2018-10-07T17:07:53.000","-71.0994968","42.3875968","18059767"
"ANIMALS","550","S","2017-07-17T13:17:51.000","-71.0994968","42.3875968","17043340"
"ROAD RAGE","617","S","2018-06-12T21:37:00.000","-71.0994968","42.3875968","18035071"
"ANIMALS","550","S","2018-07-28T19:58:01.000","-71.0994968","42.3875968","18044835"
"ANIMALS","550","S","2017-08-21T14:25:30.000","-71.0994968","42.3875968","17051176"
"ANIMALS","550","S","2018-10-18T13:50:39.000","-71.0994968","42.3875968","18061938"
"ROAD RAGE","617","S","2017-02-06T04:53:41.000","-71.0994968","42.3875968","17007550"
"ANIMALS","550","S","2017-06-07T16:50:00.000","-71.0994968","42.3875968","17033826"
"ANIMALS","550","S","2017-08-11T12:59:36.000","-71.0994968","42.3875968","17049035"
"ROAD RAGE","617","S","2019-09-29T01:13:30.000","-71.0994968","42.3875968","19055959"
"ANIMALS","550","S","2019-12-12T18:25:48.000","-71.0994968","42.3875968","19070408"
"ANIMALS","550","S","2019-07-26T08:14:21.000","-71.0994968","42.3875968","19042376"
"ROAD RAGE","617","S","2017-08-05T22:43:14.000","-71.0994968","42.3875968","17047862"
"ANIMALS","550","S","2017-04-14T18:42:49.000","-71.0994968","42.3875968","17021962"
"ANIMALS","550",,"2018-03-25T00:10:44.000","-71.0994968","42.3875968","18017494"
"ROAD RAGE","617","S","2018-07-20T23:33:24.000","-71.0994968","42.3875968","18043187"
"ANIMALS","550","S","2019-01-25T21:52:49.000","-71.0994968","42.3875968","19004570"
"ANIMALS","550","S","2017-08-09T13:44:48.000","-71.0994968","42.3875968","17048596"
"ANIMALS","550","S","2019-11-07T20:24:16.000","-71.0994968","42.3875968","19063873"
"ANIMALS","550","S","2017-10-24T16:50:00.000","-71.0994968","42.3875968","17065159"
"NOISE","243","B","2021-07-09T07:18:12.000","-71.090248","42.37765","21034969"
"GROUPS","242","B","2021-06-13T19:15:45.000","-71.090248","42.37765","21029856"
"ANIMALS","550","S","2016-07-16T22:22:52.000","-71.0994968","42.3875968","16043399"
"ANIMALS","550","S","2018-04-06T16:47:21.000","-71.0994968","42.3875968","18020346"
"ROAD RAGE","617","S","2019-08-20T20:56:52.000","-71.0994968","42.3875968","19047671"
"ANIMALS","550","S","2019-05-23T14:36:43.000","-71.0994968","42.3875968","19028468"
"NOISE","243","S","2021-04-11T04:31:57.000","-71.081153","42.380937","21018094"
"UNWANTED","703","S","2022-09-02T00:16:57.000","-71.081153","42.380937","22049406"
"NOISE","243","S","2022-07-05T08:08:36.000","-71.105688","42.396681","22037309"
"UNWANTED","703","S","2021-06-30T22:20:30.000","-71.126029","42.397123","21033122"
"UNWANTED","703","S","2021-06-28T22:43:11.000","-71.126029","42.397123","21032690"
"UNWANTED","703","S","2021-06-30T21:44:11.000","-71.126029","42.397123","21033115"
"ANIMALS","550","S","2018-06-27T19:02:31.000","-71.0994968","42.3875968","18038367"
"ANIMALS","550","S","2019-01-24T21:52:21.000","-71.0994968","42.3875968","19004364"
"ANIMALS","550","S","2018-07-07T16:32:25.000","-71.0994968","42.3875968","18040445"
"ANIMALS","550","S","2018-09-02T14:26:18.000","-71.0994968","42.3875968","18052395"
"ANIMALS","550","S","2017-06-06T02:42:20.000","-71.0994968","42.3875968","17033574"
"ANIMALS","550","S","2019-03-24T21:22:20.000","-71.0994968","42.3875968","19016214"
"ROAD RAGE","617","S","2019-07-20T19:40:16.000","-71.0994968","42.3875968","19041275"
"ANIMALS","550","S","2018-10-27T14:53:37.000","-71.0994968","42.3875968","18063765"
"ANIMALS","550","S","2018-02-12T17:25:59.000","-71.0994968","42.3875968","18008584"
"ANIMALS","550","I","2017-12-19T17:54:24.000","-71.0994968","42.3875968","17076348"
"ANIMALS","550","S","2017-09-19T17:58:27.000","-71.0994968","42.3875968","17058125"
"ANIMALS","550","S","2017-07-20T11:46:52.000","-71.0994968","42.3875968","17044016"
"ANIMALS","550","S","2016-08-25T23:00:02.000","-71.0994968","42.3875968","16053036"
"NOISE","243","S","2019-12-30T22:40:59.000","-71.0994968","42.3875968","19073413"
"ANIMALS","550","S","2017-05-18T21:28:39.000","-71.0994968","42.3875968","17029252"
"ANIMALS","550","S","2017-03-31T21:13:28.000","-71.0994968","42.3875968","17019160"
"ROAD RAGE","617","S","2017-11-09T05:54:20.000","-71.0994968","42.3875968","17068420"
"ANIMALS","550","S","2018-04-27T18:10:38.000","-71.0994968","42.3875968","18024837"
"ROAD RAGE","617","S","2019-07-29T03:17:08.000","-71.0994968","42.3875968","19042931"
"ANIMALS","550","S","2018-10-25T17:22:47.000","-71.0994968","42.3875968","18063263"
"ANIMALS","550","S","2017-04-15T14:10:59.000",,,"17022112"
"ANIMALS","550","S","2017-04-07T18:32:40.000",,,"17020489"
"ANIMALS","550","S","2017-07-20T12:28:45.000",,,"17044025"
"ANIMALS","550","S","2019-04-22T12:43:25.000",,,"19021983"
"ANIMALS","550","S","2019-04-20T19:13:30.000","-71.0994968","42.3875968","19021688"
"NOISE","243","S","2017-01-14T05:51:49.000","-71.1014933","42.3869733","17002699"
"ANIMALS","550","S","2017-07-31T14:07:01.000","-71.1014933","42.3869733","17046601"
"ANIMALS","550","S","2017-06-20T14:52:08.000","-71.1070707","42.381611","17036971"
"UNWANTED","703","B","2021-04-25T05:27:18.000","-71.084001","42.38793","21020443"
"UNWANTED","703","B","2021-03-31T03:42:14.000","-71.084001","42.38793","21016112"
"HYPO-FND","4","B","2021-09-09T21:41:46.000","-71.084001","42.38793","21047249"
"UNWANTED","703","B","2021-10-27T21:31:03.000","-71.082965","42.374031","21056573"
"UNWANTED","703","B","2021-03-24T23:48:04.000","-71.082965","42.374031","21015008"
"UNWANTED","703","B","2021-08-18T11:59:45.000","-71.082965","42.374031","21042905"
"ANIMALS","550","S","2022-02-24T17:59:43.000","-71.090248","42.37765","22009555"
"UNWANTED","703","B","2021-09-18T18:12:32.000","-71.090248","42.37765","21049051"
"ANIMALS","550","B","2021-09-25T15:55:16.000","-71.090248","42.37765","21050549"
"UNWANTED","703","B","2022-06-03T18:11:01.000","-71.090248","42.37765","22031016"
"ANIMALS","550","B","2021-07-07T21:40:17.000","-71.090248","42.37765","21034630"
"UNWANTED","703","B","2021-09-04T22:07:43.000","-71.090248","42.37765","21046360"
"NOISE","243","S","2016-10-22T06:20:44.000","-71.0878325","42.3857024","16067065"
"ANIMALS","550","S","2017-03-30T11:11:39.000","-71.0878325","42.3857024","17018869"
"NOISE","243","S","2019-07-05T02:09:26.000","-71.0887555","42.3863864","19037848"
"NOISE/FW","248","S","2016-07-07T02:12:46.000","-71.0823701","42.3887889","16040978"
"NOISE/FW","248","S","2016-07-07T00:56:19.000","-71.0823701","42.3887889","16040965"
"DRUNK","23","S","2018-06-01T05:08:04.000","-71.0806023","42.3849497","18032600"
"NOISE","243","S","2018-05-30T13:41:39.000","-71.1014926","42.3784126","18032107"
"ROAD RAGE","617","S","2017-09-01T22:30:33.000","-71.1014926","42.3784126","17054073"
"ANIMALS","550","S","2019-11-21T20:47:05.000","-71.0822398","42.383337","19066568"
"ANIMALS","550","S","2017-10-30T18:10:12.000","-71.1119965","42.3886792","17066444"
"UNWANTED","703","S","2019-12-09T19:46:13.000","-71.1246937","42.4049572","19069826"
"ROAD RAGE","617","S","2016-04-10T16:46:15.000","-71.1171057","42.3995211","16020037"
"NOISE","243","S","2017-06-16T01:47:11.000","-71.0997413","42.3836825","17035944"
"NOISE","243","S","2019-07-01T23:06:33.000","-71.0997413","42.3836825","19037263"
"DRUNK","23","S","2016-05-01T19:18:20.000","-71.1211419","42.4064539","16024501"
"ANIMALS","550","S","2016-10-22T18:58:29.000","-71.1211419","42.4064539","16067159"
"ROAD RAGE","617","S","2018-05-26T03:32:05.000","-71.1060899","42.3807877","18031164"
"NOISE","243","B","2022-05-20T01:29:39.000","-71.131132","42.414746","22027945"
"UNWANTED","703","B","2021-09-22T05:28:56.000","-71.131132","42.414746","21049808"
"HYPO-FND","4","S","2021-09-18T16:52:39.000","-71.131132","42.414746","21049038"
"NOISE","243","B","2022-06-22T15:46:27.000","-71.131132","42.414746","22034960"
"UNWANTED","703","S","2022-06-07T21:28:28.000","-71.129207","42.409514","22031971"
"NOISE","243","S","2022-08-21T01:08:39.000","-71.115214","42.400579","22046620"
"NOISE","243","S","2021-03-10T04:56:09.000","-71.098525","42.387662","21012289"
"NOISE","243","S","2022-07-30T04:05:32.000","-71.127701","42.400263","22042146"
"UNWANTED","703","B","2022-06-26T07:42:40.000","-71.084001","42.38793","22035702"
"UNWANTED","703","B","2021-11-12T09:14:38.000","-71.084001","42.38793","21059467"
"UNWANTED","703","B","2021-03-07T11:11:00.000","-71.084001","42.38793","21011741"
"UNWANTED","703","B","2021-03-23T23:30:01.000","-71.084001","42.38793","21014815"
"UNWANTED","703","B","2021-04-27T05:54:22.000","-71.084001","42.38793","21020802"
"UNWANTED","703","B","2022-06-05T11:25:48.000","-71.084001","42.38793","22031385"
"UNWANTED","703","B","2021-01-28T04:55:25.000","-71.084001","42.38793","21005300"
"UNWANTED","703","B","2021-05-20T03:44:02.000","-71.084001","42.38793","21025130"
"NOISE","243","B","2022-03-22T01:40:31.000","-71.082965","42.374031","22015027"
"UNWANTED","703","B","2021-08-09T12:08:18.000","-71.082965","42.374031","21041240"
"UNWANTED","703","B","2021-01-06T21:56:49.000","-71.082965","42.374031","21000751"
"UNWANTED","703","B","2021-06-05T16:58:27.000","-71.082965","42.374031","21028345"
"UNWANTED","703","B","2021-01-16T15:54:45.000","-71.082965","42.374031","21002535"
"UNWANTED","703","B","2021-01-12T01:33:31.000","-71.082965","42.374031","21001600"
"UNWANTED","703","B","2021-09-23T15:22:02.000","-71.082965","42.374031","21050097"
"NOISE","243","S","2021-01-05T18:38:54.000","-71.111554","42.394585","21000606"
"MV VANDL","139","S","2022-03-19T16:56:51.000","-71.116596","42.387398","22014540"
"DRUNK","23","B","2021-10-20T21:10:55.000","-71.085161","42.389262","21055300"
"GROUPS","242","B","2022-08-26T01:16:56.000","-71.085161","42.389262","22047809"
"NOISE","243","S","2021-09-04T22:54:28.000","-71.124877","42.407619","21046369"
"DRUNK","23","I","2017-08-07T14:44:18.000","-71.0956385","42.3769126","17048159"
"NOISE","243","S","2016-08-21T03:10:03.000","-71.0956385","42.3769126","16051750"
"NOISE","243","S","2017-09-17T07:36:23.000","-71.087256","42.3969082","17057531"
"UNWANTED","703","S","2018-07-24T20:36:23.000","-71.1004693","42.3829419","18044011"
"GROUPS","242","S","2016-02-27T21:03:47.000","-71.1004693","42.3829419","16011145"
"NOISE","243","S","2016-02-28T05:14:33.000","-71.1004693","42.3829419","16011240"
"GROUPS","242","S","2021-10-24T05:08:30.000","-71.0809392","42.3785924","21055917"
"GROUPS","242","S","2021-08-07T06:16:27.000","-71.0809392","42.3785924","21040844"
"GROUPS","242",,"2021-08-22T04:57:58.000","-71.0809392","42.3785924","21043694"
"DRUNK","23","S","2017-03-17T16:47:10.000","-71.1004693","42.3829419","17016223"
"DRUGS","2","B","2022-05-31T21:45:18.000","-71.131132","42.414746","22030384"
"NOISE","243","B","2021-10-05T23:13:51.000","-71.131132","42.414746","21052507"
"MV VANDL","139","S","2021-08-13T16:54:07.000","-71.131132","42.414746","21042079"
"UNWANTED","703","B","2021-09-04T13:36:45.000","-71.131132","42.414746","21046293"
"ANIMALS","550","S","2021-12-01T20:36:13.000","-71.131132","42.414746","21062424"
"NOISE","243","S","2021-06-26T03:39:18.000","-71.127701","42.400263","21032184"
"NOISE","243","S","2021-10-04T03:13:22.000","-71.127701","42.400263","21052218"
"NOISE","243","S","2022-05-15T21:22:22.000","-71.127701","42.400263","22026946"
"NOISE","243","S","2022-03-19T00:29:50.000","-71.127701","42.400263","22014420"
"NOISE/FW","248","B","2022-06-28T01:55:21.000","-71.091732","42.395594","22035977"
"UNWANTED","703","S","2022-03-15T13:21:53.000","-71.116656","42.387361","22013610"
"DRUNK","23","B","2022-07-18T02:40:31.000","-71.1310996","42.4061988","22039869"
"GRAFITI","141","B","2022-06-24T02:26:57.000","-71.1310996","42.4061988","22035245"
"UNWANTED","703","B","2021-10-28T07:51:49.000","-71.084001","42.38793","21056659"
"UNWANTED","703","B","2022-06-27T06:08:17.000","-71.084001","42.38793","22035841"
"UNWANTED","703","B","2021-05-02T05:38:53.000","-71.084001","42.38793","21021759"
"UNWANTED","703","B","2021-03-19T04:25:22.000","-71.084001","42.38793","21013981"
"UNWANTED","703","B","2021-02-05T00:24:50.000","-71.084001","42.38793","21006571"
"DRUNK","23","B","2021-05-24T03:19:24.000","-71.084001","42.38793","21025910"
"UNWANTED","703","B","2022-07-11T08:26:10.000","-71.084001","42.38793","22038472"
"UNWANTED","703","B","2021-01-26T11:35:03.000","-71.084001","42.38793","21004982"
"UNWANTED","703","B","2022-06-17T04:19:49.000","-71.084001","42.38793","22033985"
"UNWANTED","703","B","2021-04-16T03:27:04.000","-71.084001","42.38793","21018942"
"UNWANTED","703","B","2022-07-11T11:14:30.000","-71.084001","42.38793","22038487"
"UNWANTED","703","B","2022-05-26T04:19:15.000","-71.084001","42.38793","22029326"
"NOISE","243","S","2016-06-14T00:24:09.000","-71.0884673","42.3855683","16035165"
"ANIMALS","550","S","2017-11-01T08:49:57.000","-71.1269477","42.4068606","17066803"
"ANIMALS","550","S","2019-08-28T16:51:57.000","-71.1269477","42.4068606","19049346"
"NOISE","243","S","2018-03-30T06:26:53.000","-71.0990761","42.3895622","18018693"
"GROUPS","242","S","2016-04-26T20:48:06.000","-71.0930497","42.3975392","16023472"
"GROUPS","242","B","2021-01-11T20:52:32.000",,,"21001581"
"GROUPS","242","S","2017-08-06T07:10:04.000","-71.1012642","42.3922157","17047934"
"HYPO-FND","4","S","2019-10-20T13:27:20.000",,,"19060275"
"DRUNK","23","S","2019-12-25T04:40:59.000",,,"19072681"
"NOISE","243","S","2018-11-13T03:02:50.000","-71.0861983","42.3865431","18067309"
"MV VANDL","139","S","2017-02-15T22:27:39.000","-71.1291634","42.4053631","17009854"
"ANIMALS","550","S","2018-05-04T22:30:49.000","-71.1222823","42.3928741","18026430"
"NOISE","243","S","2018-10-26T10:48:29.000","-71.1064629","42.3967239","18063457"
"NOISE","243","S","2016-08-25T02:44:37.000","-71.1064629","42.3967239","16052835"
"NOISE","243","S","2017-06-03T17:20:13.000","-71.1064629","42.3967239","17033032"
"NOISE","243","S","2017-07-22T04:55:14.000","-71.1064629","42.3967239","17044446"
"ANIMALS","550","S","2016-09-22T12:15:08.000","-71.1124175","42.3836802","16060071"
"GROUPS","242","S","2019-04-29T19:34:39.000","-71.0982006","42.3876041","19023513"
"GROUPS","242","S","2017-12-08T20:26:47.000","-71.0982006","42.3876041","17074172"
"ANIMALS","550","S","2016-02-13T03:30:41.000","-71.0982006","42.3876041","16008220"
"GROUPS","242","S","2018-07-24T01:46:06.000","-71.0982006","42.3876041","18043858"
"NOISE","243","B","2021-08-08T05:32:38.000","-71.1310996","42.4061988","21041036"
"NOISE","243","B","2022-03-19T04:57:48.000","-71.1310996","42.4061988","22014453"
"DRUNK","23","S","2018-09-19T20:58:07.000","-71.0917063","42.3930376","18056078"
"UNWANTED","703","B","2021-05-16T03:22:26.000","-71.084001","42.38793","21024338"
"UNWANTED","703","B","2021-03-30T09:48:43.000","-71.084001","42.38793","21015991"
"GROUPS","242","S","2021-05-13T21:44:40.000","-71.091842","42.39583","21023946"
"NOISE","243","B","2021-07-24T03:39:05.000","-71.091842","42.39583","21038068"
"NOISE","243","S","2021-05-16T05:06:41.000","-71.091842","42.39583","21024363"
"NOISE","243","B","2021-10-24T02:57:52.000","-71.091842","42.39583","21055893"
"GROUPS","242","S","2021-05-13T23:42:32.000","-71.091842","42.39583","21023971"
"UNWANTED","703","S","2021-01-22T15:35:58.000","-71.090992","42.379841","21004330"
"UNWANTED","703","B","2022-07-09T22:49:10.000","-71.09001","42.377676","22038262"
"UNWANTED","703","B","2021-01-29T21:13:36.000","-71.09001","42.377676","21005560"
"UNWANTED","703","B","2021-07-04T03:35:13.000","-71.09001","42.377676","21033819"
"UNWANTED","703","B","2021-09-29T21:44:54.000","-71.09001","42.377676","21051373"
"UNWANTED","703","B","2021-01-31T22:13:50.000","-71.09001","42.377676","21005837"
"UNWANTED","703","B","2022-01-08T19:31:19.000","-71.09001","42.377676","22001120"
"UNWANTED","703","B","2022-06-14T00:02:29.000","-71.09001","42.377676","22033309"
"UNWANTED","703","B","2022-02-19T04:06:26.000","-71.09001","42.377676","22008470"
"UNWANTED","703","B","2022-06-04T14:18:11.000","-71.09001","42.377676","22031181"
"UNWANTED","703","B","2022-03-06T21:46:59.000","-71.09001","42.377676","22011704"
"HYPO-FND","4","S","2018-03-10T21:48:20.000","-71.0917063","42.3930376","18014315"
