"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA41140","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P073361","VN -Natural Disaster Risk Mngt Project","86000000.00","2204937.85","0.00","88558585.07","12084217.72","64676673.09","0.00","64676673.09","0.00","0.00","0.00","64676673.09","2016-03-01T00:00:00.000","2045-09-01T00:00:00.000","2006-03-02T00:00:00.000","2005-09-15T00:00:00.000","2006-05-30T00:00:00.000","2012-06-28T00:00:00.000","2012-11-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41150","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P077287","VN-RRD RWSS","45870000.00","5315393.98","0.00","43051378.76","6164903.70","30865771.63","0.00","30865771.63","0.00","0.00","0.00","30865771.63","2015-12-15T00:00:00.000","2045-06-15T00:00:00.000","2006-03-02T00:00:00.000","2005-09-15T00:00:00.000","2006-05-31T00:00:00.000","2013-06-30T00:00:00.000","2013-11-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41160","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P079344","VN -ICT Development","93720000.00","24389741.04","0.00","73469393.23","10092105.84","54014569.97","0.00","54014569.97","0.00","0.00","0.00","54014569.97","2016-03-01T00:00:00.000","2045-09-01T00:00:00.000","2006-06-01T00:00:00.000","2005-09-15T00:00:00.000","2006-09-29T00:00:00.000","2013-12-31T00:00:00.000","2014-07-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41230","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P085071","Customs Modernization","65900000.00","63836038.27","0.00","2207215.54","297633.31","1603257.57","0.00","1603257.57","0.00","0.00","0.00","1603257.57","2016-05-01T00:00:00.000","2045-11-01T00:00:00.000","2006-03-02T00:00:00.000","2005-11-10T00:00:00.000","2006-07-31T00:00:00.000","2011-06-30T00:00:00.000","2011-09-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41500","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P075407","VN-Rural Transport 3","106250000.00","4087112.20","0.00","110441673.51","14857999.69","80160074.81","0.00","80160074.81","0.00","0.00","0.00","80160074.81","2016-06-01T00:00:00.000","2045-12-01T00:00:00.000","2007-05-17T00:00:00.000","2006-02-21T00:00:00.000","2007-09-28T00:00:00.000","2012-12-31T00:00:00.000","2013-05-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41530","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P079663","VN-Mekong Regional Health Support Proj","70000000.00","592750.29","0.00","74952809.98","10090310.46","54438017.70","0.00","54438017.70","0.00","0.00","0.00","54438017.70","2016-06-01T00:00:00.000","2045-12-01T00:00:00.000","2006-07-24T00:00:00.000","2006-03-07T00:00:00.000","2006-09-21T00:00:00.000","2012-06-30T00:00:00.000","2013-08-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42020","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P086361","VN-PRSC V","100000000.00","0.00","0.00","102182163.84","13279630.38","77891318.69","0.00","77891318.69","0.00","0.00","0.00","77891318.69","2016-12-15T00:00:00.000","2046-06-15T00:00:00.000","2006-09-05T00:00:00.000","2006-06-22T00:00:00.000","2006-11-14T00:00:00.000","2006-12-31T00:00:00.000","2007-01-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42530","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P082295","VN-COASTAL CITIES ENVMT SANIT.","124700000.00","6317793.86","0.00","121578732.07","14368207.13","91718712.07","0.00","91718712.07","0.00","0.00","0.00","91718712.07","2017-05-15T00:00:00.000","2046-11-15T00:00:00.000","2007-03-19T00:00:00.000","2006-12-19T00:00:00.000","2007-06-15T00:00:00.000","2014-11-30T00:00:00.000","2015-04-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42730","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P101608","VN-Avian & Human Influenza Control &Prep","20000000.00","651300.31","0.00","20202315.51","2203364.43","15212303.75","0.00","15212303.75","0.00","0.00","0.00","15212303.75","2017-08-15T00:00:00.000","2047-02-15T00:00:00.000","2007-04-12T00:00:00.000","2007-03-13T00:00:00.000","2007-08-23T00:00:00.000","2011-12-31T00:00:00.000","2012-05-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42740","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P104097","VN - Program 135 Phase 2 Support Credit","50000000.00","0.00","0.00","53426352.00","5670960.96","39136204.80","0.00","39136204.80","0.00","0.00","0.00","39136204.80","2017-09-15T00:00:00.000","2047-03-15T00:00:00.000","2007-05-17T00:00:00.000","2007-03-21T00:00:00.000","2007-08-15T00:00:00.000","2007-12-31T00:00:00.000","2007-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43060","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P083588","VN-MKG DELTA TRANSPORT INFRA DEV","207700000.00","580.76","0.00","208809011.35","22869776.55","159805722.82","0.00","159805722.82","0.00","0.00","0.00","159805722.82","2017-11-15T00:00:00.000","2047-05-15T00:00:00.000","2007-11-22T00:00:00.000","2007-05-22T00:00:00.000","2008-04-14T00:00:00.000","2015-12-31T00:00:00.000","2015-11-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43280","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P079665","VN-2ND HIGHER EDUCATION","59400000.00","4929961.12","0.00","55313620.30","6005195.54","41655780.65","0.00","41655780.65","0.00","0.00","0.00","41655780.65","2017-10-15T00:00:00.000","2047-04-15T00:00:00.000","2007-11-22T00:00:00.000","2007-06-20T00:00:00.000","2008-03-26T00:00:00.000","2012-06-30T00:00:00.000","2014-02-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43290","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P104848","VN-HIFU DEVELOPMENT","50000000.00","2240266.43","0.00","48409284.84","5227393.29","36492630.17","0.00","36492630.17","0.00","0.00","0.00","36492630.17","2017-12-15T00:00:00.000","2047-06-15T00:00:00.000","2007-11-16T00:00:00.000","2007-06-20T00:00:00.000","2008-03-14T00:00:00.000","2012-12-31T00:00:00.000","2013-05-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43320","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P101724","Vietnam PRSC 6","175000000.00","0.00","0.00","179411736.00","19135989.04","133715366.40","0.00","133715366.40","0.00","0.00","0.00","133715366.40","2017-11-15T00:00:00.000","2047-05-15T00:00:00.000","2007-09-19T00:00:00.000","2007-06-21T00:00:00.000","2007-12-03T00:00:00.000","2007-12-31T00:00:00.000","2007-12-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43470","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P083581","VN-HANOI URBAN TRANSPORT","155210000.00","43434550.21","0.00","107388341.46","12468910.17","85170018.71","0.00","85170018.71","0.00","0.00","0.00","85170018.71","2017-12-15T00:00:00.000","2047-06-15T00:00:00.000","2007-11-22T00:00:00.000","2007-07-03T00:00:00.000","2008-04-22T00:00:00.000","2016-12-31T00:00:00.000","2017-11-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43610","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P099376","Tax Administration Modernization Project","80000000.00","79421786.54","0.00","674672.73","58417.39","445293.82","0.00","445293.82","0.00","0.00","0.00","445293.82","2018-03-15T00:00:00.000","2047-09-15T00:00:00.000","2008-03-28T00:00:00.000","2007-09-25T00:00:00.000","2008-06-26T00:00:00.000","2015-03-31T00:00:00.000","2015-07-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43980","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P082672","VN-Northern Upland Health Support Proje","60000000.00","1929345.31","0.00","56697875.76","5191308.29","44157401.95","0.00","44157401.95","0.00","0.00","0.00","44157401.95","2018-08-15T00:00:00.000","2048-02-15T00:00:00.000","2008-07-10T00:00:00.000","2008-03-13T00:00:00.000","2008-10-08T00:00:00.000","2016-02-29T00:00:00.000","2016-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44020","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P086508","VN-Priority Infra Investment","152438037.00","13595.73","0.00","146238474.50","13820565.51","112925041.60","0.00","112925041.60","0.00","0.00","0.00","112925041.60","2018-11-15T00:00:00.000","2048-05-15T00:00:00.000","2008-08-28T00:00:00.000","2008-05-22T00:00:00.000","2008-11-25T00:00:00.000","2013-06-30T00:00:00.000","2013-10-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44070","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P096418","VN-Land Administration Project","75000000.00","13899584.25","0.00","57600400.54","5383646.17","45806189.86","0.00","45806189.86","0.00","0.00","0.00","45806189.86","2018-09-15T00:00:00.000","2048-03-15T00:00:00.000","2008-06-16T00:00:00.000","2008-03-27T00:00:00.000","2008-09-17T00:00:00.000","2015-06-30T00:00:00.000","2015-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44440","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P099211","VN-Rural Distribution Project","150000000.00","18614369.88","0.00","123424534.32","11033891.42","95054844.10","0.00","95054844.10","0.00","0.00","0.00","95054844.10","2018-11-15T00:00:00.000","2048-05-15T00:00:00.000","2008-11-04T00:00:00.000","2008-05-22T00:00:00.000","2009-03-16T00:00:00.000","2013-06-30T00:00:00.000","2013-11-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44470","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P100916","VN-Third Rural Finance Project","200000000.00","725539.47","0.00","198374875.70","17814111.02","151569497.80","0.00","151569497.80","0.00","0.00","0.00","151569497.80","2018-09-15T00:00:00.000","2048-03-15T00:00:00.000","2008-11-14T00:00:00.000","2008-05-22T00:00:00.000","2009-02-10T00:00:00.000","2013-12-31T00:00:00.000","2014-05-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44740","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P095129","VN-Northern Delta Transport Dev","170000000.00","17095682.01","0.00","139119333.02","13018067.52","111855363.76","0.00","111855363.76","0.00","0.00","0.00","111855363.76","2018-12-15T00:00:00.000","2048-06-15T00:00:00.000","2008-11-10T00:00:00.000","2008-06-24T00:00:00.000","2009-02-07T00:00:00.000","2017-06-26T00:00:00.000","2020-08-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44870","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P105287","VN - PRSC 7","150000000.00","0.00","0.00","137241894.00","12764719.23","109713204.00","0.00","109713204.00","0.00","0.00","0.00","109713204.00","2018-12-15T00:00:00.000","2048-06-15T00:00:00.000","2008-07-29T00:00:00.000","2008-06-26T00:00:00.000","2008-10-24T00:00:00.000","2008-12-31T00:00:00.000","2008-12-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45050","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P088759","Fin Sector Modern and Info Mgnt System","60000000.00","1275412.29","0.00","53760187.99","4682669.78","45032933.59","0.00","45032933.59","0.00","0.00","0.00","45032933.59","2019-04-15T00:00:00.000","2048-10-15T00:00:00.000","2009-04-21T00:00:00.000","2008-10-30T00:00:00.000","2009-07-20T00:00:00.000","2017-12-31T00:00:00.000","2019-01-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45180","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P108885","VN - Agriculture Competitiveness Project","59800000.00","1992183.99","0.00","54482993.40","4482140.62","42848078.10","0.00","42848078.10","0.00","0.00","0.00","42848078.10","2019-03-15T00:00:00.000","2048-09-15T00:00:00.000","2008-12-09T00:00:00.000","2008-09-23T00:00:00.000","2009-03-09T00:00:00.000","2014-06-30T00:00:00.000","2014-11-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45640","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P103238","VN-Renewable Energy Development Project","202000000.00","45201.00","0.00","196764854.42","15246138.75","166667469.73","0.00","166667469.73","0.00","0.00","0.00","166667469.73","2019-10-01T00:00:00.000","2049-04-01T00:00:00.000","2009-06-16T00:00:00.000","2009-05-05T00:00:00.000","2009-09-14T00:00:00.000","2018-06-30T00:00:00.000","2018-11-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45760","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P074688","VN-RURAL ENERGY 2","200000000.00","666720.46","0.00","205527386.10","14847657.02","162386722.22","0.00","162386722.22","0.00","0.00","0.00","162386722.22","2019-10-15T00:00:00.000","2049-04-15T00:00:00.000","2009-07-09T00:00:00.000","2009-05-21T00:00:00.000","2009-09-23T00:00:00.000","2014-06-30T00:00:00.000","2014-12-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45800","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P107062","VN - Second Program 135 Phase 2 Support","100000000.00","0.00","0.00","107155068.00","7401695.58","81464932.80","0.00","81464932.80","0.00","0.00","0.00","81464932.80","2019-11-15T00:00:00.000","2049-05-15T00:00:00.000","2009-07-09T00:00:00.000","2009-05-21T00:00:00.000","2009-10-05T00:00:00.000","2009-12-31T00:00:00.000","2009-11-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46040","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P070197","VN-URBAN UPGRADING","160000000.00","11639267.78","0.00","149555179.19","11072073.83","121494283.11","0.00","121494283.11","0.00","0.00","0.00","121494283.11","2019-12-15T00:00:00.000","2049-06-15T00:00:00.000","2009-09-10T00:00:00.000","2009-07-02T00:00:00.000","2009-12-09T00:00:00.000","2014-12-31T00:00:00.000","2015-09-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46060","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P104694","Higher Education DPProgram 1st Operation","50000000.00","0.00","0.00","52440192.00","3728696.16","40915123.20","0.00","40915123.20","0.00","0.00","0.00","40915123.20","2019-12-15T00:00:00.000","2049-06-15T00:00:00.000","2009-08-21T00:00:00.000","2009-06-23T00:00:00.000","2009-11-26T00:00:00.000","2009-12-31T00:00:00.000","2009-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46080","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P091747","VN-School Education Quality Assurance","127000000.00","4013213.18","0.00","123025682.93","9177625.30","100706427.72","0.00","100706427.72","0.00","0.00","0.00","100706427.72","2019-12-15T00:00:00.000","2049-06-15T00:00:00.000","2009-08-21T00:00:00.000","2009-06-23T00:00:00.000","2010-02-10T00:00:00.000","2016-12-31T00:00:00.000","2017-04-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46090","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P094055","VN-Local  Development Investment (LDIFP)","190000000.00","53560076.13","0.00","134799445.63","10176454.21","111666614.79","0.00","111666614.79","0.00","0.00","0.00","111666614.79","2019-12-15T00:00:00.000","2049-06-15T00:00:00.000","2009-08-12T00:00:00.000","2009-07-02T00:00:00.000","2009-11-09T00:00:00.000","2016-06-30T00:00:00.000","2016-11-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46100","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P111164","VN - PRSC 8","350000000.00","0.00","0.00","373285920.00","26100873.12","286405862.40","0.00","286405862.40","0.00","0.00","0.00","286405862.40","2019-12-15T00:00:00.000","2049-06-15T00:00:00.000","2009-08-07T00:00:00.000","2009-06-25T00:00:00.000","2009-10-05T00:00:00.000","2009-12-31T00:00:00.000","2009-10-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46490","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P090723","VN-Livestock Competitiveness&Food Safety","65260000.00","83916.33","0.00","63258159.51","4134765.13","51756272.88","0.00","51756272.88","0.00","0.00","0.00","51756272.88","2020-03-15T00:00:00.000","2049-09-15T00:00:00.000","2009-12-10T00:00:00.000","2009-09-22T00:00:00.000","2010-03-10T00:00:00.000","2015-12-31T00:00:00.000","2016-04-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46880","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P095275","VN-Central North Region Health Support","65000000.00","1648849.72","0.00","59804184.18","4275165.51","49520809.60","0.00","49520809.60","0.00","0.00","0.00","49520809.60","2020-09-15T00:00:00.000","2045-03-15T00:00:00.000","2010-05-25T00:00:00.000","2010-04-06T00:00:00.000","2010-08-23T00:00:00.000","2016-08-31T00:00:00.000","2017-01-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46980","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P113493","VN-2nd Northern Mountains Poverty Redctn","150000000.00","294866.41","0.00","145517959.59","10190283.11","118037785.08","0.00","118037785.08","0.00","0.00","0.00","118037785.08","2020-09-15T00:00:00.000","2045-03-15T00:00:00.000","2010-05-25T00:00:00.000","2010-04-06T00:00:00.000","2010-08-23T00:00:00.000","2015-08-31T00:00:00.000","2016-02-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47080","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P052037","VN-HCMC ENVMTL SANIT.","90000000.00","37960345.88","0.00","52038713.60","3544733.32","41059946.31","0.00","41059946.31","0.00","0.00","0.00","41059946.31","2020-09-15T00:00:00.000","2045-03-15T00:00:00.000","2010-05-25T00:00:00.000","2010-04-06T00:00:00.000","2010-08-23T00:00:00.000","2012-06-30T00:00:00.000","2013-01-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47100","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P077287","VN-RRD RWSS","65270000.00","2099206.84","0.00","62507409.57","4296508.72","49768035.54","0.00","49768035.54","0.00","0.00","0.00","49768035.54","2020-09-15T00:00:00.000","2045-03-15T00:00:00.000","2010-05-25T00:00:00.000","2010-04-06T00:00:00.000","2010-08-20T00:00:00.000","2013-06-30T00:00:00.000","2013-11-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47110","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","4.27","XDR","P115874","VN-Power Sector Reform DPO","111800000.00","0.00","0.00","112145520.00","7749689.13","89376090.00","0.00","89376090.00","0.00","0.00","0.00","89376090.00","2020-08-15T00:00:00.000","2045-02-15T00:00:00.000","2010-05-25T00:00:00.000","2010-04-06T00:00:00.000","2010-09-23T00:00:00.000","2011-08-31T00:00:00.000","2010-12-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47700","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P073361","VN -Natural Disaster Risk Mngt Project","75000000.00","3557429.85","0.00","72651351.24","4899746.33","57613100.38","0.00","57613100.38","0.00","0.00","0.00","57613100.38","2020-11-15T00:00:00.000","2045-05-15T00:00:00.000","2010-08-09T00:00:00.000","2010-06-17T00:00:00.000","2010-11-08T00:00:00.000","2013-12-31T00:00:00.000","2014-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47790","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P118610","VN-Project Preparation TA Facility","100000000.00","45658469.65","0.00","52797320.81","3747542.66","44044161.43","0.00","44044161.43","0.00","0.00","0.00","44044161.43","2020-12-15T00:00:00.000","2045-06-15T00:00:00.000","2010-07-15T00:00:00.000","2010-06-24T00:00:00.000","2010-10-13T00:00:00.000","2017-10-31T00:00:00.000","2018-03-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47810","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P066396","VN-SYSTEM ENERGY, EQUITIZATION & RENEWAB","26510000.00","1153342.12","0.00","25801039.00","1787130.97","20610733.21","0.00","20610733.21","0.00","0.00","0.00","20610733.21","2020-08-15T00:00:00.000","2045-02-15T00:00:00.000","2010-08-13T00:00:00.000","2010-06-23T00:00:00.000","2010-12-11T00:00:00.000","2012-12-31T00:00:00.000","2013-05-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47820","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P111182","VN - PRSC 9","150000000.00","0.00","0.00","152064048.00","10344416.14","121575969.00","0.00","121575969.00","0.00","0.00","0.00","121575969.00","2020-12-15T00:00:00.000","2045-06-15T00:00:00.000","2010-07-29T00:00:00.000","2010-06-24T00:00:00.000","2010-10-27T00:00:00.000","2010-12-31T00:00:00.000","2010-11-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47860","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P110693","VN New Model University","180400000.00","19495636.21","0.00","149113884.71","11613222.39","129908392.86","0.00","129908392.86","0.00","0.00","0.00","129908392.86","2020-12-15T00:00:00.000","2045-06-15T00:00:00.000","2010-08-13T00:00:00.000","2010-06-24T00:00:00.000","2010-12-27T00:00:00.000","2021-05-31T00:00:00.000","2021-10-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48340","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P116353","Higher Education DPProgram 2nd Operation","50000000.00","0.00","0.00","51523220.00","3354382.68","39423426.00","0.00","39423426.00","0.00","0.00","0.00","39423426.00","2020-12-15T00:00:00.000","2045-06-15T00:00:00.000","2010-12-16T00:00:00.000","2010-11-30T00:00:00.000","2011-03-16T00:00:00.000","2011-06-30T00:00:00.000","2011-05-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48630","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P075399","Public Financial Management Reform Proj.","14000000.00","4715992.00","0.00","9344755.01","526974.52","7570478.57","0.00","7570478.57","0.00","0.00","0.00","7570478.57","2021-05-15T00:00:00.000","2045-11-15T00:00:00.000","2011-04-07T00:00:00.000","2011-02-03T00:00:00.000","2011-07-06T00:00:00.000","2013-10-31T00:00:00.000","2014-03-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48850","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P082295","VN-COASTAL CITIES ENVMT SANIT.","65300000.00","704795.71","0.00","63954489.20","3631368.87","52167984.70","0.00","52167984.70","0.00","0.00","0.00","52167984.70","2021-05-15T00:00:00.000","2045-11-15T00:00:00.000","2011-05-31T00:00:00.000","2011-03-29T00:00:00.000","2011-08-24T00:00:00.000","2014-11-30T00:00:00.000","2015-04-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48990","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P119090","Hospital Waste Management Support","150000000.00","15038598.32","0.00","122588186.41","6064090.46","108723161.52","0.00","108723161.52","0.00","0.00","0.00","108723161.52","2021-09-15T00:00:00.000","2046-03-15T00:00:00.000","2011-05-31T00:00:00.000","2011-03-29T00:00:00.000","2011-08-29T00:00:00.000","2019-08-30T00:00:00.000","2021-04-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA49000","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P111548","VN-Haiphong Urban Transport Project","175000000.00","8701708.90","0.00","152310658.29","7471009.96","133947839.80","0.00","133947839.80","0.00","0.00","0.00","133947839.80","2021-09-15T00:00:00.000","2046-03-15T00:00:00.000","2011-05-31T00:00:00.000","2011-03-29T00:00:00.000","2011-07-28T00:00:00.000","2020-02-29T00:00:00.000","2021-02-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA49180","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P117610","VN - Third Program 135 Phase 2 Support","50000000.00","0.00","0.00","49417836.00","2208732.60","39985956.00","0.00","39985956.00","0.00","0.00","0.00","39985956.00","2021-10-15T00:00:00.000","2046-04-15T00:00:00.000","2011-05-31T00:00:00.000","2011-04-26T00:00:00.000","2011-08-29T00:00:00.000","2011-12-30T00:00:00.000","2011-11-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA49410","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","3.95","XDR","P106235","VN-EXPRESSWAY DEVEL DaNang-QNgai","69920000.00","5991729.22","0.00","56204254.01","2800568.20","50700295.50","0.00","50700295.50","0.00","0.00","0.00","50700295.50","2021-10-15T00:00:00.000","2046-04-15T00:00:00.000","2012-01-12T00:00:00.000","2011-05-24T00:00:00.000","2012-02-23T00:00:00.000","2019-04-29T00:00:00.000","2019-09-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA49420","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P106235","VN-EXPRESSWAY DEVEL DaNang-QNgai","73090000.00","2788053.37","0.00","66801715.23","3079827.12","55755880.38","0.00","55755880.38","0.00","0.00","0.00","55755880.38","2021-10-15T00:00:00.000","2046-04-15T00:00:00.000","2012-01-12T00:00:00.000","2011-05-24T00:00:00.000","2012-02-23T00:00:00.000","2019-04-29T00:00:00.000","2019-11-29T00:00:00.000"
