"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2021-05-11T00:00:00.000","DARP SPV CDH SOFI","Summary of Investment Information (AIP Policy 2012)","43219","Equity","DINGHUI EQUITY INVESTMENTS MANAGEMENT (TIANJIN) LIMITED COMPANY","China","CHA","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Pending","2021-06-18T00:00:00.000",,,"0.0","62.50","62.5","CN","2022-09-02T03:05:00.000"
"2021-05-11T00:00:00.000","HDBank GreenLoan","Summary of Investment Information (AIP Policy 2012)","42040","Loan","HO CHI MINH CITY DEVELOPMENT JOINT STOCK COMMERCIAL BANK","Vietnam","VNM","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Active","2021-06-11T00:00:00.000",,,"70.0",,"70.0","VN","2022-09-02T03:05:00.000"
"2021-05-09T00:00:00.000","GTFP EAB","Summary of Investment Information (AIP Policy 2012)","44461","Guarantee","EAST AFRICA BANK SA","Djibouti","DJI","Financial Institutions","FI-3","Regional Industry - FIG Africa","Active","2021-04-26T00:00:00.000",,"500.0",,,"500.0",,"2022-09-02T03:05:00.000"
"2021-05-07T00:00:00.000","WCS CR Banco de la Produccion","Summary of Investment Information (AIP Policy 2012)","44156","Loan","BANCO DE LA PRODUCCION SA","Nicaragua","NIC","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2020-07-31T00:00:00.000",,,"10.0",,"10.0","NI","2022-09-02T03:05:00.000"
"2021-05-07T00:00:00.000","Agrofertil 2021","Summary of Investment Information (AIP Policy 2012)","45013","Loan","AGROFERTIL S.A.","Paraguay","PAR","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2021-06-10T00:00:00.000",,,"100.0",,"100.0","PY","2022-09-02T03:05:00.000"
"2021-05-07T00:00:00.000","Learn Capital Venture Partners - EM, LP","Summary of Investment Information (AIP Policy 2012)","44996","Equity","LEARN CAPITAL VENTURE PARTNERS - EM, LP","World Region","WLD","Funds","FI-3","Disruptive Technologies and Funds","Active","2021-03-26T00:00:00.000",,,,"30.0","30.0","99","2022-09-02T03:05:00.000"
"2021-05-06T00:00:00.000","TIDE Africa II","Summary of Investment Information (AIP Policy 2012)","45311","Equity","TLCOM HOLDINGS LIMITED","Nigeria","NIR","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-06-15T00:00:00.000",,,,"10.0","10.0","NG","2022-09-02T03:05:00.000"
"2021-05-05T00:00:00.000","HTB Sub Debt","Summary of Investment Information (AIP Policy 2012)","44742","Loan","HATTHA BANK PLC.","Cambodia","KAM","Financial Institutions","FI-2","CF4S4 - Regional Industry - FIG Asia & Pac/FIG Inv Ops East Asia & Pacific","Active","2021-06-07T00:00:00.000",,,"10.0",,"10.0","KH","2022-09-02T03:05:00.000"
"2021-05-05T00:00:00.000","GTFP MIGA ","Summary of Investment Information (AIP Policy 2012)","45617",,"GLOBAL TRADE FINANCE PROGRAM","World Region","WLD","Financial Institutions","FI-3","Global Trade & Supply Chain","Pending","2021-05-27T00:00:00.000",,,,,,"99","2022-09-02T03:05:00.000"
"2021-04-30T00:00:00.000","Vantage Mezzanine Fund IV","Summary of Investment Information (AIP Policy 2012)","45092","Equity","VANTAGE MEZZANINE IV PAN AFRICAN SUB-FUND PARTNERSHIP","Africa Region","AFR","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-31T00:00:00.000",,,,"25.0","25.0","3A","2022-09-02T03:05:00.000"
"2021-04-30T00:00:00.000","FCS Moove","Summary of Investment Information (AIP Policy 2012)","44596","Risk Management","MOOVE AFRICA B.V.","Nigeria","NIR","Infrastructure","B","Regional Industry - INF ME & Africa","Active","2021-06-14T00:00:00.000","0.45",,"10.0",,"10.45","NG","2022-09-02T03:05:00.000"
"2021-04-30T00:00:00.000","DFP Baring Asia Credit III","Summary of Investment Information (AIP Policy 2012)","45107","Equity","BPEA INVESTMENT MANAGERS PRIVATE LIMITED","India","IND","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-06-05T00:00:00.000",,,,"40.0","40.0","IN","2022-09-02T03:05:00.000"
"2021-04-29T00:00:00.000","Grit REIG","Summary of Investment Information (AIP Policy 2012)","45002","Loan","STELLAR WAREHOUSING AND LOGISTICS LIMITED","Kenya","KEN","other","B","Regional Industry - MAS Africa","Active","2021-05-28T00:00:00.000",,,"25.0",,"25.0","KE","2022-09-02T03:05:00.000"
"2021-04-29T00:00:00.000","Jungle Fund IV","Summary of Investment Information (AIP Policy 2012)","45414","Equity","JUNGLE VENTURES IV, LP","East Asia and Pacific Region","EAP","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-06-11T00:00:00.000",,,,"50.0","50.0","EAP","2022-09-02T03:05:00.000"
"2021-04-28T00:00:00.000","LAAD Green","Summary of Investment Information (AIP Policy 2012)","45109","Loan","LATIN AMERICAN AGRIBUSINESS DEVELOPMENT CORP SA","Latin America Region","LAC","Financial Institutions","FI-2","CM1A7 - Regional Industry - MAS LAC/Agribusiness and Forestry - CLA","Active","2021-05-31T00:00:00.000",,,"50.0",,"50.0","33","2022-09-02T03:05:00.000"
"2021-04-28T00:00:00.000","Prime IV","Summary of Investment Information (AIP Policy 2012)","45228","Equity","SEABRIGHT IV, LP","India","IND","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-31T00:00:00.000",,,,"30.0","30.0","IN","2022-09-02T03:05:00.000"
"2021-04-26T00:00:00.000","Knife Fund III","Summary of Investment Information (AIP Policy 2012)","45184","Equity","KNIFE CAPITAL (INTERNATIONAL) FUND III LP","South Africa","SOU","Funds","FI-3","Disruptive Technologies and Funds","Active","2021-05-27T00:00:00.000",,,,"10.0","10.0","ZA","2022-09-02T03:05:00.000"
"2021-04-23T00:00:00.000","Daystar Power","Summary of Investment Information (AIP Policy 2012)","43623","Loan","DAYBREAK POWER SOLUTIONS LIMITED","Nigeria","NIR","Infrastructure","B","Regional Industry - INF Africa","Active","2021-05-28T00:00:00.000",,,"10.0",,"10.0","NG","2022-09-02T03:05:00.000"
"2021-04-23T00:00:00.000","Avallon MBO III","Summary of Investment Information (AIP Policy 2012)","45317","Equity","AVALLON MBO FUND III S.C.A. SICAV-RAIF","Poland","POL","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-24T00:00:00.000",,,,"18.53","18.53","PL","2022-09-02T03:05:00.000"
"2021-04-22T00:00:00.000","DARP SA GPC","Summary of Investment Information (AIP Policy 2012)","44821","Equity","DARP SA GPC","Southern Africa Region","AFS","Financial Institutions","FI-2","Regional Industry - FIG Africa","Pending","2021-06-15T00:00:00.000",,,,"20.0","20.0","43","2022-09-02T03:05:00.000"
"2021-04-22T00:00:00.000","BOP KMF-FY21","Summary of Investment Information (AIP Policy 2012)","43882","Loan","MICROFINANCE ORGANIZATION KMF LLC","Kazakhstan","KAZ","Financial Institutions","FI-3","CF2S8 - Regional Industry - FIG - ECA/FIG Inv Operations - ECA","Active","2021-05-11T00:00:00.000",,,"25.0",,"25.0","KZ","2022-09-02T03:05:00.000"
"2021-04-20T00:00:00.000","BajajFin Debt","Summary of Investment Information (AIP Policy 2012)","45266","Loan","BAJAJ FINANCE LIMITED","India","IND","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Pending","2021-05-18T00:00:00.000",,,"150.0",,"150.0","IN","2022-09-02T03:05:00.000"
"2021-04-20T00:00:00.000","FintechOS","Summary of Investment Information (AIP Policy 2012)","45087","Equity","FINTECHOS SRL","Romania","ROM","Telecommunications, Media, and Technology","C","Global Industry, Financial Markets","Active","2021-05-21T00:00:00.000",,,,"9.82","9.82","RO","2022-09-02T03:05:00.000"
"2021-04-19T00:00:00.000","Agila","Summary of Investment Information (AIP Policy 2012)","44179","Loan","CEBU AIR, INC.","Philippines","PHL","Infrastructure","A","Regional Industry - INF Asia & Pac","Active","2020-12-10T00:00:00.000",,,"62.50",,"62.5","PH","2022-09-02T03:05:00.000"
"2021-04-16T00:00:00.000","Viveo","Summary of Investment Information (AIP Policy 2012)","43082","Loan","CM HOSPITALAR S.A.","Brazil","BRA","other","B","Regional Industry - MAS LAC","Pending","2021-05-28T00:00:00.000",,,"35.70",,"35.7","BR","2022-09-02T03:05:00.000"
"2021-04-16T00:00:00.000","Everstone IV","Summary of Investment Information (AIP Policy 2012)","45049","Equity","EVERSTONE FUND IV","India","IND","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-31T00:00:00.000",,,,"60.0","60.0","IN","2022-09-02T03:05:00.000"
"2021-04-15T00:00:00.000","Alpha JWC Ventures Fund III, L.P","Summary of Investment Information (AIP Policy 2012)","45315","Equity","ALPHA JWC VENTURES III LP","Indonesia","INS","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-06-18T00:00:00.000",,,,"40.0","40.0","ID","2022-09-02T03:05:00.000"
"2021-04-15T00:00:00.000","Medgenome","Summary of Investment Information (AIP Policy 2012)","45102","Equity","MEDGENOME INC.","India","IND","other","B","Disruptive Technologies and Funds","Active","2021-05-18T00:00:00.000",,,,"16.50","16.5","IN","2022-09-02T03:05:00.000"
"2021-04-15T00:00:00.000","CORSAN Water","Summary of Investment Information (AIP Policy 2012)","43626","Loan","COMPANHIA RIOGRANDENSE DE SANEAMENTO","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Pending","2021-05-17T00:00:00.000",,,"84.30",,"84.3","BR","2022-09-02T03:05:00.000"
"2021-04-13T00:00:00.000","Faering Capital International Growth Fund III","Summary of Investment Information (AIP Policy 2012)","45210","Equity","FAERING CAPITAL INTERNATIONAL GROWTH FUND III","India","IND","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-15T00:00:00.000",,,,"40.0","40.0","IN","2022-09-02T03:05:00.000"
"2021-04-09T00:00:00.000","IZSU Support","Summary of Investment Information (AIP Policy 2012)","44190","Loan","IZMIR SU VE KANALIZASYON IDARESI GENEL MUDURLUGU","Türkiye",,"other","B","Regional Industry INF MCT","Active","2021-05-28T00:00:00.000",,,"34.0",,"34.0",,"2022-09-02T03:05:00.000"
"2021-04-09T00:00:00.000","GTLP Bank of America ","Summary of Investment Information (AIP Policy 2012)","44756","Loan","GTLP Bank of America","World Region","WLD","Financial Institutions","FI-3","CFGPD - Global Industry, Financial Markets/Trade & Supply Chain, Products","Pending","2021-05-10T00:00:00.000",,,"250.0",,"250.0","99","2022-09-02T03:05:00.000"
"2021-04-08T00:00:00.000","EGP India - Thar","Summary of Investment Information (AIP Policy 2012)","44816","Loan","ENEL GREEN POWER INDIA PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Active","2021-05-20T00:00:00.000",,,"50.89",,"50.89","IN","2022-09-02T03:05:00.000"
"2021-04-07T00:00:00.000","Asia Impact Investment Fund II","Summary of Investment Information (AIP Policy 2012)","45110","Equity","ASIA IMPACT INVESTMENT FUND II LP","Singapore","SNG","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-31T00:00:00.000",,,,"15.0","15.0",,"2022-09-02T03:05:00.000"
"2021-04-07T00:00:00.000","Onomo Hotels","Summary of Investment Information (AIP Policy 2012)","43696","Risk Management","AFRICAN HOTEL DEVELOPMENT LUXEMBOURG","Africa Region","AFR","Tourism, Retail, and Property","B","Regional Industry - MAS Africa","Active","2021-05-21T00:00:00.000","1.40",,"25.19",,"26.59","3A","2022-09-02T03:05:00.000"
"2021-04-07T00:00:00.000","Hero Fincorp TW ","Summary of Investment Information (AIP Policy 2012)","44200","Loan","HERO FINCORP LTD","India","IND","Financial Institutions","FI-3","Regional Industry - FIG Asia & Pac","Pending","2021-05-07T00:00:00.000",,,"100.0",,"100.0","IN","2022-09-02T03:05:00.000"
"2021-04-07T00:00:00.000","GTFP BRIDGE CI","Summary of Investment Information (AIP Policy 2012)","43416","Guarantee","BRIDGE BANK GROUP COTE D'IVOIRE","Cote D'Ivoire","IVC","Financial Institutions","FI-3","Regional Industry - FIG ME & Africa","Active","2021-03-30T00:00:00.000",,"500.0",,,"500.0","CI","2022-09-02T03:05:00.000"
"2021-03-30T00:00:00.000","RSE COVID - Facey Group III","Summary of Investment Information (AIP Policy 2012)","43979","Loan","FACEY GROUP LIMITED","Jamaica","JAM","Telecommunications, Media, and Technology","B","CN1S7 - Regional Industry - INF LAC/Infrastructure - LAC","Active","2020-12-15T00:00:00.000",,,"15.0",,"15.0","JM","2022-09-02T03:05:00.000"
"2021-03-30T00:00:00.000","Liquid Telecom South Africa Term Loan","Summary of Investment Information (AIP Policy 2012)","44830","Loan","LIQUID TELECOM SOUTH AFRICA","South Africa","SOU","other","B","Regional Industry - INF Africa","Active","2020-10-30T00:00:00.000",,,"100.0",,"100.0","ZA","2022-09-02T03:05:00.000"
"2021-03-30T00:00:00.000","RSE Glenmark","Summary of Investment Information (AIP Policy 2012)","44289","Loan","GLENMARK PHARMACEUTICALS LIMITED","India","IND","other","B","Regional Industry - MAS Asia & Pac","Active","2020-07-09T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2021-03-30T00:00:00.000","Profi Romania Grocery","Summary of Investment Information (AIP Policy 2012)","44813","Loan","SC PROFI ROM FOOD SRL","Romania","ROM","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Pending","2021-04-29T00:00:00.000",,,"58.67",,"58.67","RO","2022-09-02T03:05:00.000"
"2021-03-25T00:00:00.000","GWFP Mercon 2021","Summary of Investment Information (AIP Policy 2012)","45105","Guarantee","MERCON B.V.","Latin America Region","LAC","Financial Institutions","B","Regional Industry - MAS LAC","Active","2021-04-25T00:00:00.000",,"50.0","150.0",,"200.0","33","2022-09-02T03:05:00.000"
"2021-03-24T00:00:00.000","Wavemaker 4","Summary of Investment Information (AIP Policy 2012)","45229","Equity","WAVEMAKER PACIFIC 4, LP","Singapore","SNG","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-04-29T00:00:00.000",,,,"20.0","20.0",,"2022-09-02T03:05:00.000"
"2021-03-22T00:00:00.000","China Cube Water Loan","Summary of Investment Information (AIP Policy 2012)","44694","Loan","CHINA CUBE WATER LIMITED","China","CHA","Infrastructure","B","Regional Industry - INF Asia & Pac","Pending","2021-04-26T00:00:00.000",,,"32.05",,"32.05","CN","2022-09-02T03:05:00.000"
"2021-03-22T00:00:00.000","Amaggi Sustainable Cotton","Summary of Investment Information (AIP Policy 2012)","43740","Loan","ANDRE MAGGI PARTICIPACOES S/A","Brazil","BRA","Agribusiness and Forestry","B","CM1A7 - Regional Industry - MAS LAC/Agribusiness and Forestry - CLA","Active","2021-04-25T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2021-03-21T00:00:00.000","Gaja 2020","Summary of Investment Information (AIP Policy 2012)","44026","Equity","GAJA CAPITAL INDIA FUND 2020 LLP","India","IND","Funds","FI-2","CDFPE - Disruptive Technologies and Funds/Private Equity Funds","Active","2021-02-18T00:00:00.000",,,,"50.0","50.0","IN","2022-09-02T03:05:00.000"
"2021-03-19T00:00:00.000","Liquid Telecom Bond","Summary of Investment Information (AIP Policy 2012)","44798","Loan","LIQUID TELECOMMUNICATIONS HOLDINGS LTD","Africa Region","AFR","other","B","CN3S6 - Regional Industry - INF ME & Africa/Infrastructure - Africa","Active","2020-10-30T00:00:00.000",,,"150.0",,"150.0","3A","2022-09-02T03:05:00.000"
"2021-03-19T00:00:00.000","Indorama Eleme Petrochemicals Limited- Efficiency project","Summary of Investment Information (AIP Policy 2012)","44761","Loan","INDORAMA ELEME PETROCHEMICALS LIMITED","Nigeria","NIR","Manufacturing","B","CM3MS - Regional Industry - MAS ME & Africa/MAS H&E, Tourism & Retail Africa","Pending","2021-05-10T00:00:00.000",,,"64.0",,"64.0","NG","2022-09-02T03:05:00.000"
"2021-03-18T00:00:00.000","Pronaca Covid","Summary of Investment Information (AIP Policy 2012)","41934","Loan","PROCESADORA NACIONAL DE ALIMENTOS C.A. PRONACA","Ecuador","ECU","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2021-04-19T00:00:00.000",,,"50.0",,"50.0","EC","2022-09-02T03:05:00.000"
"2021-03-17T00:00:00.000","Hamza Textiles","Summary of Investment Information (AIP Policy 2012)","43454","Loan","HAMZA TEXTILES LIMITED (INVESTMENTS)","Bangladesh","BAN","Manufacturing","B","Regional Industry - MAS Asia & Pac","Active","2021-04-22T00:00:00.000",,,"11.35",,"11.35","BD","2022-09-02T03:05:00.000"
"2021-03-16T00:00:00.000","REE Wind Power 2","Summary of Investment Information (AIP Policy 2012)","44653","Loan","THUAN BINH WIND POWER JOINT STOCK COMPANY","Vietnam","VNM","Infrastructure","B","Regional Industry - INF Asia & Pac","Active","2021-04-16T00:00:00.000",,,"20.0",,"20.0","VN","2022-09-02T03:05:00.000"
"2021-03-12T00:00:00.000","ACLEDA sr 2020","Summary of Investment Information (AIP Policy 2012)","44882","Risk Management","ACLEDA BANK PLC.","Cambodia","KAM","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Active","2021-03-31T00:00:00.000","3.0",,"100.0",,"103.0","KH","2022-09-02T03:05:00.000"
"2021-03-12T00:00:00.000","Amethis MENA Fund II S.C.A. SICAV-RAIF","Summary of Investment Information (AIP Policy 2012)","44777","Equity","AMETHIS MENA FUND II S.C.A., SICAV-RAIF","MENA Region","EMN","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-05-05T00:00:00.000",,,,"15.10","15.1","MNA","2022-09-02T03:05:00.000"
"2021-03-11T00:00:00.000","GreenFeed ASF","Summary of Investment Information (AIP Policy 2012)","43531","Loan","GREENFEED VIETNAM CORPORATION","Vietnam","VNM","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Active","2021-04-30T00:00:00.000",,,"43.37",,"43.37","VN","2022-09-02T03:05:00.000"
"2021-03-09T00:00:00.000","Convergence II","Summary of Investment Information (AIP Policy 2012)","45023","Equity","CONVERGENCE PARTNERS DIGITAL INFRASTRUCTURE FUND LP","Africa Region","AFR","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-04-15T00:00:00.000",,,,"45.0","45.0","3A","2022-09-02T03:05:00.000"
"2021-03-09T00:00:00.000","BlackPeak Southeast Europe Growth Equity Fund SCSp","Summary of Investment Information (AIP Policy 2012)","44918","Equity","BLACKPEAK SOUTHEAST EUROPE GROWTH EQUITY FUND SCSP","Southern Europe Region","EUR","Funds","FI-2","Disruptive Technologies and Funds","Active","2021-04-16T00:00:00.000",,,,"35.76","35.76",,"2022-09-02T03:05:00.000"
"2021-03-04T00:00:00.000","Bolt Technology","Summary of Investment Information (AIP Policy 2012)","44246","Equity","BOLT TECHNOLOGY OU","Africa Region","AFR","Infrastructure","B","Disruptive Technologies and Funds","Active","2020-12-18T00:00:00.000",,,"0.0","23.98","23.98","3A","2022-09-02T03:05:00.000"
"2021-03-03T00:00:00.000","ProducePay-Equit","Summary of Investment Information (AIP Policy 2012)","43528","Equity","PRODUCE PAY INC.","Latin America Region","LAC","Agribusiness and Forestry","FI-2","Global Industry, Financial Markets","Active","2021-04-05T00:00:00.000",,,,"6.0","6.0","33","2022-09-02T03:05:00.000"
"2021-03-02T00:00:00.000","VA Tech - HAM Projects","Summary of Investment Information (AIP Policy 2012)","42588","Loan","Ganga STP Project Private Limited","India","IND","Infrastructure","A","Regional Industry - INF Asia & Pac","Pending","2020-11-04T00:00:00.000",,,"14.05",,"14.05","IN","2022-09-02T03:05:00.000"
