"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2019-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.63",,"P037424",,"5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2020-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2018-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2015-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-11-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2015-02-28T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-05-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-02-28T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-03-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-06-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-11-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-05-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2018-11-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.625",,"P037424",,"5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-08-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2018-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.63",,"P037424",,"5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2020-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-03-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2022-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2013-02-28T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2014-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2015-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2020-04-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2021-02-28T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2018-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.625",,"P037424",,"5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2017-06-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2022-03-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2021-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-06-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-04-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-08-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-03-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-05-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2011-11-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2011-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2011-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2021-05-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2019-12-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2016-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","4.625",,"P037424",,"5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-02-29T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2011-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2021-09-30T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","4.625",,"P037424","YAWATA STEEL I","5300000","0","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
"2012-10-31T00:00:00.000","IBRD01330","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","4.63",,"P037424","YAWATA STEEL I","5300000","171141.9","0","5128858.1","2418858.1","0","0","0","2710000","2710000","0","0","1958-03-01T00:00:00.000","1970-09-01T00:00:00.000","1955-10-25T00:00:00.000","1955-10-25T00:00:00.000","1956-02-16T00:00:00.000","1957-12-31T00:00:00.000",
