"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1599621","Group 2 - Axles","2019-10-03T00:00:00.000","LUMARO PROJEKT D.O.O.","Republic of Croatia","HR","1948971.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599619","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS, Lot 7 -part of c.m. Mrzovi&#263;, Donja Pa&#269;etina & c.m. Gornja Pa&#269;etina","2019-07-16T00:00:00.000","GEOPROJEKT D.O.O.","Republic of Croatia","HR","45806.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599613","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS, Lot 6-part of c.m. Gornja Moti&#269;ina, Forku&#353;evci, Ivanovci &#272;akova&#269;ki","2019-07-16T00:00:00.000","GEO GAUSS D.O.O.","Republic of Croatia","HR","57436.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599612","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS,
Lot 1 - part of c.m. Dragani&#263;","2019-07-16T00:00:00.000","GEO GRUPA","Republic of Croatia","HR","82729.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1599611","Group 3 - Bearings","2019-09-03T00:00:00.000","SMART CORPORATION","Republic of Croatia","HR","722131.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1599610","Group 1 - Monoblock wheels","2019-09-09T00:00:00.000","TONELI D.O.O.","Republic of Slovenia","SI","3519637.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599606","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS, Lot 5 - part of c.m. Gare&#353;nica, part of c.m. Gorica","2019-07-16T00:00:00.000","GEOPROJEKT D.D. OPATIJA,","Republic of Croatia","HR","57224.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599605","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS, Lot 3 - part of c.m. Subotica Podravska, part of c.m. Dvori&#353;&#263;e","2019-07-16T00:00:00.000","CADCOM D.O.O.","Republic of Croatia","HR","71982.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599604","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS,
Lot 2 - part of c.m. Vidu&#353;evac","2019-07-16T00:00:00.000","ACES D.O.O.","Republic of Croatia","HR","49401.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1599601","Group 4 - Breaking pads","2019-09-03T00:00:00.000","SMART CORPORATION","Republic of Croatia","HR","213417.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599585","CONTRACT FOR CONSULTING SERVICES OF CARRYING OUT TECHNICAL SUPERVISION OVER CADASTRAL SURVEYS AND PRODUCING CADASTRAL SURVEY REPORTS, Lot 4 - part of c.m. Mala &#352;var&#269;a, c.m. Velika Ves","2019-07-16T00:00:00.000","ZAVOD ZA FOTOGRAMTERIJU","Republic of Croatia","HR","64593.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599460","Contract for supply of the technical service of binding collections of deeds for:
Lot 2 &#8211; Municipal Court in Rijeka, Contract No. MOJ/ILAS AF-A6.2/SH/19/42","2019-10-23T00:00:00.000","GRAFIKON TISKARA I KNJIGOVEŽNICA","Republic of Croatia","HR","19702.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599450","Contract for supply of the technical service of binding collections of deeds for
Lot 1 &#8211; Municipal City Court in Zagreb, Contract No. MOJ/ILAS AF-A6.2/SH/19/41","2019-10-23T00:00:00.000","GRAFIKON TISKARA I KNJIGOVEŽNICA","Republic of Croatia","HR","110998.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599445","Contract for Consulting Services of Training, Monitoring and Evaluation Specialist
CONTRACT No. IA/ILAS AF-D1.1.7/IC/19/39","2019-08-19T00:00:00.000","Individual Consultant","Republic of Croatia","HR","152751.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Direct Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599421","Consultancy Services of Producing the Conceptual, Main and Detailed Design for Adapting and Furnishing the Premises for the LRO of Zagreb MCC, Including Design Supervision MOJ/ILAS AF-A5.1/DS/18/10","2019-02-04T00:00:00.000","MORE ARHITEKTURE","Republic of Croatia","HR","535724.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Non-consulting Services","Direct Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1599334","CONTRACT for Providing Technical Services of Developing and Implementing New Functionalities for the HRNET Application and the Supply of Necessary Licences 
Contract No. SGA/ILAS AF-B2.2/DS/19/16","2019-04-15T00:00:00.000","HRPRO","Republic of Croatia","HR","110870.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality And Cost-Based Selection","Transportation","1571903","""RESTRUCTURING AND RATIONALIZATION OF CROATIAN ROADS (HC)""","2018-12-11T00:00:00.000","LAW FIRM GLINSKA & MIŠKOVIĆ","Hungary","HR","680146.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality And Cost-Based Selection","Transportation","1566648","Development of National Standards for Routine and Periodic Maintenance of Public Roads (Maintenance Consultant)","2018-09-05T00:00:00.000","EGIS INTERNATIONAL","French Republic","FR","804218.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality Based Selection","Transportation","1566641","Expert and coordination services for preparation of the Modernization and Restructuring of the Road Sector ENVIRONMENTAL AND SOCIAL COMPLIANCE REPORT of the ""Implementing Agencies'"" (HC, HAC and ARZ)","2018-08-20T00:00:00.000","OIKON D.O.O. INSTITUT ZA PRIMJENJENU EKOLOGIJU","Republic of Croatia","HR","81897.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality And Cost-Based Selection","Transportation","1563702","TECHNICAL AND BUSINESS RATIONALIZATION OF CROATIAN STATE-MANAGED MOTORWAYS","2018-08-01T00:00:00.000","DELOITTE SAVJETODAVNE USLUGE D.O.O.","Republic of Croatia","HR","1359843.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality And Cost-Based Selection","Transportation","1562319","Study on the development of electronic toll collection system in the Republic of Croatia","2018-07-16T00:00:00.000","IDOM CONSULTING, ENGINEERING, ARCHITECTURE SAU","Kingdom of Spain","ES","1121989.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Consultant Qualification  Selection","Transportation","1561435","Communication Consultant for MSTI","2018-02-15T00:00:00.000","TENEO","Republic of Croatia","HR","344289.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Least Cost Selection","Transportation","1561283","AUDIT OF THE PROJECT FINANCIAL STATEMENTS OF MARS PROJECT FOR EACH FISCAL YEAR  OF THE PROJECT LIFE  ENDING  DECEMBER 31,2021 THROUGHOUT THE YEARS 2017 TO 2021 (the loan closing date)","2018-06-26T00:00:00.000","AUDIT D.O.O.","Republic of Croatia","HR","232953.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Consultant Qualification  Selection","Transportation","1560258","RAMS Scoping Consultancy","2018-04-25T00:00:00.000","IPZ","French Republic","FR","187819.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P127308","Second Science & Technology Project","Consultant Services","Least Cost Selection","Financial Sector;Public Administration;Industry, Trade and Services","1558877","Annual Financial Audit","2018-03-06T00:00:00.000","AUDIT D.O.O.","Republic of Croatia","HR","54658.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P127308","Second Science & Technology Project","Consultant Services","Single Source Selection","Financial Sector;Public Administration;Industry, Trade and Services","1558872","Development of Conceptual, Main and Detailed Design for the new Va wing building at the Ru&#196;&#8216;er Bo&#197;&#161;kovi&#196;&#8225; Institute;","2017-10-05T00:00:00.000"," ONDA ARHITEKTURA D.O.O.","Republic of Croatia","HR","485555.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P127308","Second Science & Technology Project","Consultant Services","Quality And Cost-Based Selection","Financial Sector;Public Administration;Industry, Trade and Services","1558771","Development of Conceptual, Main and Detailed Designs for all-encompassing infrastructural modernization of the RBI research capacities","2017-09-14T00:00:00.000","INSTITUTE IGH D.D.","Italian Republic","HR","1804633.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Consultant Qualification  Selection","Transportation","1558663","The HR consultant will help facilitate HR processes reforms in the companies, in order for HR services to contribute to change management, workforce restructuring, redundancy processes","2018-01-22T00:00:00.000","PILGRIM","Republic of Croatia","HR","339135.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Individual Consultant Selection","Transportation","1558315","Project Coordinator for financial aspects on MARS project","2017-10-16T00:00:00.000","Individual Consultant","World","1W","269222.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Individual Consultant Selection","Transportation","1554626","Accounting Expert (Study and review of current status and options for changes in accounting practices and regulation for roads entities in Croatia)","2017-10-19T00:00:00.000","Individual Consultant","Republic of Croatia","HR","124042.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P155842","Modernization and restructuring of the road sector","Consultant Services","Quality And Cost-Based Selection","Transportation","1552432","Financial advisor to support the Ministry of Maritime affairs, transport and infrastructure with respect to liabilities management of its public motorway companies and its state roads company.","2017-01-19T00:00:00.000","LAZARD FRERES-SOVEREIGN ADVISORY","French Republic","FR","6729892.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Direct Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1550716","Support to cadastral map homogenization","2017-10-27T00:00:00.000","GEO-GAUSS","Republic of Croatia","HR","46978.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P102365","Rijeka Gateway II","Consultant Services","Quality Based Selection","Transportation","1550518","Market Evaluation and Preparation of competitive Bidding for the Concession of new Zagreb pier Container Terminal","2017-10-17T00:00:00.000","MARITIME & TRANSPORT BUSINESS SOLUTION","Kingdom of the Netherlands","NL","1009809.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Consultant Qualification  Selection","Transportation","1549519","Assessment of Public Passenger Transport Services by Rail in Croatia and Design of Public Service Contracts","2017-08-29T00:00:00.000","BSL TRANSPORTATION CONSULTANTS GMBH","Federal Republic of Germany","DE","469682.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Direct Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1548776","Monitoring and Evaluation Expert","2017-07-31T00:00:00.000","HRVOJE ZEMLJIC","Republic of Croatia","HR","37038.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Individual Consultant Selection","Transportation","1547170","IT Project Management","2017-02-17T00:00:00.000","Individual Consultant","World","1W","64419.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Non-consulting Services","Direct Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1547071","JIS Improvements and Optimization","2017-06-09T00:00:00.000","ERICSSON NIKOLA TESLA D.D.","Republic of Croatia","HR","1108728.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P152130","Croatia Innovation and Entrepreneurship Venture Capital Project","Consultant Services","Single Source Selection","Financial Sector;Industry, Trade and Services","1546983","Technical Assistance to Croatian Agency for SMEs, Innovation, and Investment: Seed Co-Investment Fund Legal Support","2016-11-09T00:00:00.000","VUKMIR & ASSOCIATES D.O.O.","Republic of Croatia","HR","12462.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P122219","Integrated Land Administration System Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Agriculture, Fishing and Forestry;Public Administration","1546152","Procurement Specialist to the ILAS PIU","2017-03-13T00:00:00.000","Individual Consultant","World","1W","48371.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Non-consulting Services","Request for Bids","Transportation","1545633","Procurement of Repair and Modernization of the Electric Locomotives Series 1141","2017-04-13T00:00:00.000","KONCAR - ELEKTRICNA VOZAILA D.D.","Republic of Croatia","HR","3172590.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Single Source Selection","Transportation","1545555","Complementary Mitigation Measures","2016-12-30T00:00:00.000","INSTITUTE FOR LABOR MARKET DEVELOPMENT","Republic of Croatia","HR","361545.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P102365","Rijeka Gateway II","Consultant Services","Single Source Selection","Transportation","1545048","Technical Assistance in Implementation of EU Funds, including project application preparation","2017-02-01T00:00:00.000","ERNST & YOUNG SAVJETOVANJE D.O.O.","Republic of Croatia","HR","32314.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Consultant Qualification  Selection","Transportation","1543457","Preparation of the main designs for securing 50 level crossings","2016-12-21T00:00:00.000","GRANOVA D.O.O.","Republic of Croatia","HR","347131.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543445","Upgrade of cuts on Rijeka-Sapjane -State Boreder line - Lot 4","2016-11-24T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","160740.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543444","Upgrade of cuts on Rijeka-Sapjane -State Boreder line - Lot 7","2016-11-24T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","48366.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543443","Upgrade of cuts on Rijeka- Sapjane -State Border line - Lot 1","2016-11-11T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","111433.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543442","Upgrade of cuts on Rijeka-Sapjane -State Boreder line - Lot 5","2016-11-24T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","146452.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543441","Upgrade of cuts on Rijeka-Sapjane -State Border line - Lot 3","2016-11-11T00:00:00.000","MONTERRA D.O.O.","Republic of Croatia","HR","245178.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543440","Upgrade of cuts on Rijeka-Sapjane -State Border line","2016-11-11T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","93623.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Civil Works","Request for Bids","Transportation","1543428","Upgrade of cuts on Rijeka-Sapjane -State Boreder line -Lot 6","2016-11-24T00:00:00.000","CENOZA PROMET D.O.O.","Republic of Croatia","HR","57327.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P127308","Second Science & Technology Project","Consultant Services","Consultant Qualification  Selection","Financial Sector;Public Administration;Industry, Trade and Services","1543261","Organization and implementation of a public architectural tender at IRB","2016-10-12T00:00:00.000","DRUSTVO ARHITEKATA ZAGREB","Republic of Croatia","HR","44026.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Quality Based Selection","Transportation","1542992","Strategy 2020 - Assessment of restructuring potential of HZ Infrastructure Ltd.","2016-09-21T00:00:00.000","MCKINSEY AND COMPANY, INC. CROATIA","Republic of Croatia","HR","306355.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Consultant Services","Direct Selection","Transportation","1542886","Designer supervision on the M203 Rijeka Sapjane State Border Line","2016-10-27T00:00:00.000","ELEKTROPROJEKT D.D.","Republic of Croatia","HR","31344.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542721","Procurement of Monoblock wheels for electrical and diesel locomotives","2016-10-06T00:00:00.000","MG VALDUNES","French Republic","FR","1923404.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P102365","Rijeka Gateway II","Consultant Services","Consultant Qualification  Selection","Transportation","1542718","The Preparation of Design Documentation for Deepening of the south Berth of the Container Terminal Brajdica in the Port of Rijeka","2016-09-06T00:00:00.000","RIJEKAPROJEKT D.O.O. ZA PROJEKTIRANJE, NADZOR I IZVODENJE","Republic of Croatia","HR","195334.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542448","PROCUREMENT OF SPARE PARTS AND REHABILITATION OF WAGONS BY 5 GROUPS","2016-09-21T00:00:00.000","LUMARO PROJEKT D.O.O.","Republic of Croatia","HR","1000764.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542444","PROCUREMENT OF SPARE PARTS AND REHABILITATION OF WAGONS BY 5 GROUPS","2016-09-26T00:00:00.000","CENTAR ZA KOMBINIRANI TRANSPORT ZAGREB D.D.","Republic of Croatia","HR","300073.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542443","PROCUREMENT OF SPARE PARTS AND REHABILITATION OF WAGONS BY 5 GROUPS","2016-09-22T00:00:00.000","TONELI D.O.O.","Republic of Slovenia","SI","421899.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542439","PROCUREMENT OF SPARE PARTS AND REHABILITATION OF WAGONS BY 5 GROUPS (Monoblock wheels, Axles, Bearings, Brake pads, Paint)","2016-09-13T00:00:00.000","CIOS CARGO D.O.O.","Republic of Croatia","HR","1315156.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Request for Bids","Transportation","1542436","PROCUREMENT OF SPARE PARTS AND REHABILITATION OF WAGONS BY 5 GROUPS","2016-09-22T00:00:00.000","TONELI D.O.O.","Republic of Slovenia","SI","1051119.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Non-consulting Services","Request for Bids","Transportation","1542419","Overhaul and modernization of ELLOK HZ series 1 142","2016-09-01T00:00:00.000","NULL","Republic of Croatia","HR","2823177.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P145171","Social Protection System Modernization Project","Consultant Services","Single Source Selection","Social Protection","1542105","Technical Assistance for CES-Impact evaluation for statistically assisted profiling pilot in CES","2016-08-10T00:00:00.000","MARIA CHEUNG","Kingdom of Sweden","SE","36508.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P102365","Rijeka Gateway II","Consultant Services","Single Source Selection","Transportation","1542049","Legal Assistance in implementation of the Rijeka Gateway Project","2016-08-01T00:00:00.000","VUKIC, JELUSIC, SULINA, STANKOVIC, JURCAN AND JABUKA LAW FIRM","Republic of Croatia","HR","33472.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P145171","Social Protection System Modernization Project","Consultant Services","Individual Consultant Selection","Social Protection","1541879","Technical assistance for the design, development and implementation of MISOSS","2016-07-26T00:00:00.000","Individual Consultant","World","1W","85658.0"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Croatia","HR","P147499","Sustainable Croatian Railways in Europe","Goods","Direct Selection","Transportation","1541329","6 sets of axle assemblies for tilting trains series 7 123","2016-07-14T00:00:00.000","GG GMEINDER GETRIEBETECHNIK AG","Federal Republic of Germany","DE","2179902.0"
