"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2001-12-04T00:00:00.000","Egar Technology","Summary of Proposed Investment (Disclosure Policy 2006)","11181","Equity","Egar Technology","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2001-01-15T00:00:00.000",,,,"1.50","1.5","RU","2022-09-02T03:05:00.000"
"2012-02-15T00:00:00.000","Virgin Connect","Summary of Proposed Investment (Disclosure Policy 2006)","31624","Equity","TRIVON AG","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Regional Industry - INF ECA","Active","2012-03-26T00:00:00.000",,,"0.0","25.0","25.0","RU","2022-09-02T03:05:00.000"
"2007-01-12T00:00:00.000","PM Russia","Summary of Proposed Investment (Disclosure Policy 2006)","25774","Loan","PM Invest Company Limited","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2007-02-13T00:00:00.000",,,"50.0",,"50.0","RU","2022-09-02T03:05:00.000"
"2005-09-28T00:00:00.000","TV3 Russia II","Summary of Proposed Investment (Disclosure Policy 2006)","24570","Loan","Independent Network Television Holdings, Ltd.","Russian Federation","RUS","Telecommunications, Media, and Technology","C","TMT, Venture Capital &amp; Funds","Completed","2005-10-28T00:00:00.000",,,"10.0",,"10.0","RU","2022-09-02T03:05:00.000"
"2003-10-24T00:00:00.000","TV3 Russia","Summary of Proposed Investment (Disclosure Policy 2006)","21686","Loan","Independent Network Television Holdings, Ltd.","Russian Federation","RUS","Telecommunications, Media, and Technology","C","TMT, Venture Capital &amp; Funds","Completed","2003-11-24T00:00:00.000",,,"10.0","5.0","15.0","RU","2022-09-02T03:05:00.000"
"2012-03-07T00:00:00.000","Russian Towers","Summary of Proposed Investment (Disclosure Policy 2006)","31683","Equity","RUSSKIE BASHNI, ZAO","Russian Federation","RUS","Telecommunications, Media, and Technology","B","Regional Industry - INF ECA","Active","2012-04-09T00:00:00.000",,,,"20.0","20.0","RU","2022-09-02T03:05:00.000"
"2002-03-29T00:00:00.000","Information Business Systems","Summary of Proposed Investment (Disclosure Policy 2006)","11222","Loan","IBS Group Holdings Limited","Russian Federation","RUS","Telecommunications, Media, and Technology","B","TMT, Venture Capital &amp; Funds","Completed","2002-05-01T00:00:00.000",,,"12.0","0.0","12.0","RU","2022-09-02T03:05:00.000"
"2011-12-05T00:00:00.000","IXcellerate","Summary of Proposed Investment (Disclosure Policy 2006)","31170","Loan","IXCELLERATE LIMITED","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Regional Industry - INF ECA","Active","2012-01-04T00:00:00.000",,,"15.0","15.0","30.0","RU","2022-09-02T03:05:00.000"
"2001-07-12T00:00:00.000","Sonic Duo","Summary of Proposed Investment (Disclosure Policy 2006)","10949","Loan","ZAO Sonic Duo","Russian Federation","RUS","Telecommunications, Media, and Technology","B","Gbl Infrastructure & Natural Resources","Completed","2001-08-23T00:00:00.000",,,"34.0","6.0","40.0","RU","2022-09-02T03:05:00.000"
"2013-11-18T00:00:00.000","De Novo Cloud","Summary of Investment Information (AIP Policy 2012)","34467","Loan","DENOVO OVERSEAS HOLDINGS LIMITED","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2013-12-16T00:00:00.000",,,"1.0",,"1.0","RU","2022-09-02T03:05:00.000"
"2006-04-26T00:00:00.000","TV3 Russia III","Summary of Proposed Investment (Disclosure Policy 2006)","25050","Loan","Independent Network Television Holdings, Ltd.","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2006-05-30T00:00:00.000",,,"22.0",,"22.0","RU","2022-09-02T03:05:00.000"
"2008-07-23T00:00:00.000","BAC Russia","Summary of Proposed Investment (Disclosure Policy 2006)","26654","Loan","Asteros AO","Russian Federation","RUS","Telecommunications, Media, and Technology","C","Regional Industry - INF ECA","Active","2008-08-22T00:00:00.000",,,"20.0","13.10","33.1","RU","2022-09-02T03:05:00.000"
"2000-08-18T00:00:00.000","Ramstore II","Summary of Proposed Investment (Disclosure Policy 2006)","10165","Loan","RAMENKI, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2000-09-18T00:00:00.000",,,"30.0",,"30.0","RU","2022-09-02T03:05:00.000"
"2013-07-08T00:00:00.000","Lamoda Russia","Summary of Investment Information (AIP Policy 2012)","34026","Equity","Lamoda GmbH","Russian Federation","RUS","Tourism, Retail, and Property","B","Gbl Ind, Manufact, Agribus & Services","Completed","2013-07-22T00:00:00.000",,,,"13.24","13.24","RU","2022-09-02T03:05:00.000"
"2008-07-15T00:00:00.000","Megalogix Novosibirsk","Summary of Proposed Investment (Disclosure Policy 2006)","27379","Loan","LOGOPARK OB, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed","2008-08-19T00:00:00.000",,,"40.0",,"40.0","RU","2022-09-02T03:05:00.000"
"2005-04-18T00:00:00.000","Cinema Park","Summary of Proposed Investment (Disclosure Policy 2006)","20491","Loan","Cinema Park","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed","2005-05-20T00:00:00.000",,,"20.0",,"20.0","RU","2022-09-02T03:05:00.000"
"2002-03-01T00:00:00.000","Ramstore III","Summary of Proposed Investment (Disclosure Policy 2006)","11293","Loan","RAMENKI, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2002-04-15T00:00:00.000",,,"40.0",,"40.0","RU","2022-09-02T03:05:00.000"
"1998-02-09T00:00:00.000","Ramstore","Summary of Proposed Investment (Disclosure Policy 2006)","8447","Loan","RAMENKI, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"36.0",,"36.0","RU","2022-09-02T03:05:00.000"
"2005-05-06T00:00:00.000","Ramstore IV","Summary of Proposed Investment (Disclosure Policy 2006)","21844","Loan","RAMENKI, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed","2005-06-07T00:00:00.000",,,"40.0",,"40.0","RU","2022-09-02T03:05:00.000"
"1999-10-08T00:00:00.000","Ikea Moscow","Summary of Proposed Investment (Disclosure Policy 2006)","9589","Loan","IKEA MOS (Retail and Property) OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed",,,,"15.0",,"15.0","RU","2022-09-02T03:05:00.000"
"2009-08-21T00:00:00.000","Megalogix Rostov","Summary of Proposed Investment (Disclosure Policy 2006)","28578","Loan","LOGOPARK DON, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed","2009-09-23T00:00:00.000",,,"30.0",,"30.0","RU","2022-09-02T03:05:00.000"
"2008-02-20T00:00:00.000","Home Center","Summary of Proposed Investment (Disclosure Policy 2006)","26462","Loan","KHOUM SENTERZ, OOO","Russian Federation","RUS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Completed","2008-03-21T00:00:00.000",,,"25.0","10.0","35.0","RU","2022-09-02T03:05:00.000"
