"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD22190","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.0300",,"P007979","ALTO MAYO RURAL DEVT","26947213.90","7340713.90","0.00","19606500.00","19606500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-08-01T00:00:00.000","2000-02-01T00:00:00.000","1983-03-28T00:00:00.000","1982-12-14T00:00:00.000","1983-06-07T00:00:00.000","1988-12-31T00:00:00.000","1990-12-19T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2219S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","8.6600",,"P007979","ALTO MAYO RURAL DEVT","3052786.10","0.00","0.00","3052786.10","3052786.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-01T00:00:00.000","2000-02-01T00:00:00.000","1983-03-28T00:00:00.000","1982-12-14T00:00:00.000","1983-06-07T00:00:00.000","1988-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD23020","LATIN AMERICA AND CARIBBEAN","PE","Peru","UNIDAD DE COORDINACION","PE","Peru","CPL","Fully Repaid","6.0300",,"P007978","AG CREDIT VI (AP-65)","111517896.17","31286296.17","0.00","80231600.00","80231600.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-02-15T00:00:00.000","2000-08-15T00:00:00.000","1983-06-30T00:00:00.000","1983-06-07T00:00:00.000","1983-09-26T00:00:00.000","1988-06-30T00:00:00.000","1988-04-01T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2302S","LATIN AMERICA AND CARIBBEAN","PE","Peru","UNIDAD DE COORDINACION","PE","Peru","SCPD","Fully Repaid","8.7600",,"P007978","AG CREDIT VI (AP-65)","18482103.83","0.00","0.00","18482103.83","18482103.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2000-08-15T00:00:00.000","1983-06-30T00:00:00.000","1983-06-07T00:00:00.000","1983-09-26T00:00:00.000","1988-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD23960","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.6300",,"P007984","RURAL DEVT III","40000000.00","32805488.79","0.00","7194511.21","7194511.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-09-15T00:00:00.000","2001-03-15T00:00:00.000","1984-05-07T00:00:00.000","1984-03-27T00:00:00.000","1984-08-09T00:00:00.000","1990-06-30T00:00:00.000","1993-11-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD24510","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","5.5900",,"P007985","LIMA METROPOLITAN DE","55938412.53","36086412.53","0.00","19852000.00","19852000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-03-15T00:00:00.000","2001-09-15T00:00:00.000","1985-02-15T00:00:00.000","1984-06-21T00:00:00.000","1985-07-15T00:00:00.000","1991-12-31T00:00:00.000","1989-08-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD24511","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.9000",,"P007985","LIMA METROPOLITAN DE","22400000.00","21694223.03","0.00","705776.97","705776.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-03-15T00:00:00.000","2001-09-15T00:00:00.000","1985-02-15T00:00:00.000","1984-06-21T00:00:00.000","1985-07-15T00:00:00.000","1991-12-31T00:00:00.000","1988-01-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2451S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","8.5900",,"P007985","LIMA METROPOLITAN DE","4161587.47","0.00","0.00","4161587.47","4161587.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2001-09-15T00:00:00.000","1985-02-15T00:00:00.000","1984-06-21T00:00:00.000","1985-07-15T00:00:00.000","1991-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD24650","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.9200",,"P007986","PRIMARY EDUC II","27000000.00","23918750.46","0.00","3081249.54","3081249.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-04-01T00:00:00.000","2001-10-01T00:00:00.000","1985-02-15T00:00:00.000","1984-07-10T00:00:00.000","1985-06-10T00:00:00.000","1991-06-30T00:00:00.000","1989-03-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD25380","LATIN AMERICA AND CARIBBEAN","PE","Peru","PETROLEOS DEL PERU","PE","Peru","CPL","Fully Cancelled","0.0000",,"P007987","EGY CONSVTN AUDITS","4000000.00","4000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-12-15T00:00:00.000","2002-06-15T00:00:00.000",,"1985-05-09T00:00:00.000","1985-05-09T00:00:00.000","1990-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26030","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROPERU","PE","Peru","CPL","Fully Cancelled","0.0000",,"P008012","POWER ENG II","13500000.00","13500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-12-15T00:00:00.000","2002-06-15T00:00:00.000",,"1985-07-02T00:00:00.000","1985-07-02T00:00:00.000","1990-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD34370","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008046","TRADE POLICY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2013-02-15T00:00:00.000","1992-12-22T00:00:00.000","1992-02-04T00:00:00.000","1993-03-18T00:00:00.000","1993-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3437S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008046","TRADE POLICY","300000000.00","0.00","0.00","300000000.00","300000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2013-02-15T00:00:00.000","1992-12-22T00:00:00.000","1992-02-04T00:00:00.000","1993-03-18T00:00:00.000","1993-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD34520","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","5.3200",,"P008034","SAL","5530000.00","0.00","0.00","5530000.00","5530000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-04-15T00:00:00.000","2012-10-15T00:00:00.000","1992-12-22T00:00:00.000","1992-03-26T00:00:00.000","1993-03-18T00:00:00.000","1993-06-30T00:00:00.000","1993-03-18T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD34521","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Cancelled","6.9300",,"P008034","SAL","150000000.00","150000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-04-15T00:00:00.000","2012-10-15T00:00:00.000","1992-12-22T00:00:00.000","1992-12-21T00:00:00.000","1993-03-18T00:00:00.000","1993-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3452S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008034","SAL","294470000.00","0.00","0.00","294470000.00","294470000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2012-10-15T00:00:00.000","1992-12-22T00:00:00.000","1992-03-26T00:00:00.000","1993-03-18T00:00:00.000","1993-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD34890","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008050","FIN S REFORM","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2013-03-15T00:00:00.000","1992-12-22T00:00:00.000","1992-06-17T00:00:00.000","1993-03-18T00:00:00.000","1996-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3489S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008050","FIN S REFORM","400000000.00","0.00","0.00","400000000.00","400000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2013-03-15T00:00:00.000","1992-12-22T00:00:00.000","1992-06-17T00:00:00.000","1993-03-18T00:00:00.000","1996-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD35400","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008058","PRIVTZTN T.A.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2013-02-15T00:00:00.000","1993-04-21T00:00:00.000","1992-12-10T00:00:00.000","1993-09-24T00:00:00.000","1997-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3540A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.00",,"P008058","PRIVTZTN T.A.","8415940.85","4449.35","0.00","8411491.50","8411491.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2013-02-15T00:00:00.000","1993-04-21T00:00:00.000","1992-12-10T00:00:00.000","1993-09-24T00:00:00.000","1997-12-31T00:00:00.000","1998-04-28T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3540S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008058","PRIVTZTN T.A.","21584059.15","0.00","0.00","21584059.15","21584059.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-15T00:00:00.000","2013-02-15T00:00:00.000","1993-04-21T00:00:00.000","1992-12-10T00:00:00.000","1993-09-24T00:00:00.000","1997-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD35950","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008047","PRITZA. ADJ.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2013-03-15T00:00:00.000","1993-04-21T00:00:00.000","1993-04-20T00:00:00.000","1993-05-07T00:00:00.000","1998-01-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3595A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.00",,"P008047","PRITZA. ADJ.","100000000.00","0.00","0.00","100000000.00","100000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2013-03-15T00:00:00.000","1993-04-21T00:00:00.000","1993-04-20T00:00:00.000","1993-05-07T00:00:00.000","1998-01-30T00:00:00.000","1998-01-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3595S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008047","PRITZA. ADJ.","150000000.00","0.00","0.00","150000000.00","150000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2013-03-15T00:00:00.000","1993-04-21T00:00:00.000","1993-04-20T00:00:00.000","1993-05-07T00:00:00.000","1998-01-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD36100","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008059","ENERGY/MINING T.A.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-02-15T00:00:00.000","2013-08-15T00:00:00.000","1993-06-28T00:00:00.000","1993-06-01T00:00:00.000","1993-12-02T00:00:00.000","1998-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3610A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.00",,"P008059","ENERGY/MINING T.A.","1879950.42","1096421.25","0.00","783529.17","783529.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-02-15T00:00:00.000","2013-08-15T00:00:00.000","1993-06-28T00:00:00.000","1993-06-01T00:00:00.000","1993-12-02T00:00:00.000","1998-09-30T00:00:00.000","1998-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3610S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008059","ENERGY/MINING T.A.","9920049.58","0.00","0.00","9920049.58","9920049.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-02-15T00:00:00.000","2013-08-15T00:00:00.000","1993-06-28T00:00:00.000","1993-06-01T00:00:00.000","1993-12-02T00:00:00.000","1998-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD36840","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","7.4300",,"P008062","SOC DEV FUND","36128.60","36128.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-05-15T00:00:00.000","2013-11-15T00:00:00.000","1993-12-22T00:00:00.000","1993-12-16T00:00:00.000","1994-03-08T00:00:00.000","1997-06-30T00:00:00.000","1997-11-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3684S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008062","SOC DEV FUND","99963871.40","217816.00","0.00","99746055.40","99746055.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-05-15T00:00:00.000","2013-11-15T00:00:00.000","1993-12-22T00:00:00.000","1993-12-16T00:00:00.000","1994-03-08T00:00:00.000","1997-06-30T00:00:00.000","2005-08-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD37010","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008048","PE-BASIC HLTH/NUTRITION","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-08-15T00:00:00.000","2014-02-15T00:00:00.000","1994-04-05T00:00:00.000","1994-02-03T00:00:00.000","1994-06-02T00:00:00.000","2000-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3701A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.6200",,"P008048","PE-BASIC HLTH/NUTRITION","23551950.46","361105.22","0.00","23190845.24","23190845.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-08-15T00:00:00.000","2014-02-15T00:00:00.000","1994-04-05T00:00:00.000","1994-02-03T00:00:00.000","1994-06-02T00:00:00.000","2000-12-31T00:00:00.000","2001-06-18T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3701S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.9200",,"P008048","PE-BASIC HLTH/NUTRITION","10448049.54","43113.19","0.00","10404936.35","10404936.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-08-15T00:00:00.000","2014-02-15T00:00:00.000","1994-04-05T00:00:00.000","1994-02-03T00:00:00.000","1994-06-02T00:00:00.000","2000-12-31T00:00:00.000","2001-05-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD37170","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.3900",,"P008045","TRANSP.RHB","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-12-15T00:00:00.000","2014-06-15T00:00:00.000","1994-06-03T00:00:00.000","1994-03-17T00:00:00.000","1994-07-26T00:00:00.000","2000-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3717A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.6300",,"P008045","TRANSP.RHB","77250026.46","969634.81","0.00","76280391.65","76280391.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-12-15T00:00:00.000","2014-06-15T00:00:00.000","1994-06-03T00:00:00.000","1994-03-17T00:00:00.000","1994-07-26T00:00:00.000","2000-06-30T00:00:00.000","2000-11-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3717S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.9200",,"P008045","TRANSP.RHB","72749973.54","174719.46","0.00","72575254.08","72575254.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-12-15T00:00:00.000","2014-06-15T00:00:00.000","1994-06-03T00:00:00.000","1994-03-17T00:00:00.000","1994-07-26T00:00:00.000","2000-06-30T00:00:00.000","2000-07-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD38100","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.3900",,"P008040","ELECTR.PRIVZN ADJ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1998-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3810A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Cancelled","0.00",,"P008040","ELECTR.PRIVZN ADJ","50000000.00","50000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1998-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3810S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.9200",,"P008040","ELECTR.PRIVZN ADJ","100000000.00","0.00","0.00","100000000.00","100000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1994-11-22T00:00:00.000","1998-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD38110","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.3900",,"P008051","PE LIMA WATER Rehabilit & Mgt. Proj.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1995-02-02T00:00:00.000","1994-11-22T00:00:00.000","1995-08-31T00:00:00.000","2008-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3811A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.6200",,"P008051","PE LIMA WATER Rehabilit & Mgt. Proj.","129212744.46","276204.67","0.00","128936539.79","128936539.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1995-02-02T00:00:00.000","1994-11-22T00:00:00.000","1995-08-31T00:00:00.000","2008-06-30T00:00:00.000","2008-09-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3811S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.9200",,"P008051","PE LIMA WATER Rehabilit & Mgt. Proj.","20787255.54","0.00","0.00","20787255.54","20787255.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-05-15T00:00:00.000","2014-11-15T00:00:00.000","1995-02-02T00:00:00.000","1994-11-22T00:00:00.000","1995-08-31T00:00:00.000","2008-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD38260","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P008055","PE-PRIM.EDUC","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-15T00:00:00.000","2012-02-15T00:00:00.000","1995-12-07T00:00:00.000","1994-12-15T00:00:00.000","1996-05-28T00:00:00.000","2001-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3826A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.9800",,"P008055","PE-PRIM.EDUC","137906573.87","24205144.23","0.00","113701429.64","113701429.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-15T00:00:00.000","2012-02-15T00:00:00.000","1995-12-07T00:00:00.000","1994-12-15T00:00:00.000","1996-05-28T00:00:00.000","2001-06-30T00:00:00.000","2001-10-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3826S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P008055","PE-PRIM.EDUC","8493426.13","0.00","0.00","8493426.13","8493426.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-15T00:00:00.000","2012-02-15T00:00:00.000","1995-12-07T00:00:00.000","1994-12-15T00:00:00.000","1996-05-28T00:00:00.000","2001-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD39620","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.8600",,"P037047","RURAL RDS. REHAB & M","90000000.00","3235168.68","0.00","86764831.32","86764831.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-04-15T00:00:00.000","2012-10-15T00:00:00.000","1995-12-07T00:00:00.000","1995-12-05T00:00:00.000","1996-02-28T00:00:00.000","2000-12-31T00:00:00.000","2001-05-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD40680","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Transferred","7.4300",,"P040125","PE-FONCODES II","150000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-03-01T00:00:00.000","2013-09-01T00:00:00.000","1996-08-21T00:00:00.000","1996-07-16T00:00:00.000","1996-12-26T00:00:00.000","2000-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD4068A","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.6400",,"P040125","PE-FONCODES II","132097828.80","25600876.43","0.00","106496952.37","106496952.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-03-15T00:00:00.000","2013-09-15T00:00:00.000","1996-08-21T00:00:00.000","1996-07-16T00:00:00.000","1996-12-26T00:00:00.000","2000-06-30T00:00:00.000","2000-11-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD4068S","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCPD","Fully Repaid","2.4900",,"P040125","PE-FONCODES II","17902171.20","0.00","0.00","17902171.20","17902171.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-03-01T00:00:00.000","2013-09-01T00:00:00.000","1996-08-21T00:00:00.000","1996-07-16T00:00:00.000","1996-12-26T00:00:00.000","2000-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD40760","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.6400",,"P008037","PE IRRIGATION SUBSECTOR PROJECT","85000000.00","495288.40","0.00","84504711.60","84504711.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-03-15T00:00:00.000","2013-09-15T00:00:00.000","1996-11-07T00:00:00.000","1996-07-25T00:00:00.000","1997-06-26T00:00:00.000","2008-12-31T00:00:00.000","2005-05-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD41300","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.7200",,"P042442","PE SIERRA NATURAL RESOURCES MANAGEMENT","51000000.00","4127892.71","0.00","46872107.29","46872107.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-09-15T00:00:00.000","2014-03-15T00:00:00.000","1997-04-11T00:00:00.000","1997-01-16T00:00:00.000","1997-05-05T00:00:00.000","2004-03-30T00:00:00.000","2005-03-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD41330","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","0.5800",,"P040123","DDSR","183000000.00","0.00","0.00","183000000.00","183000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-10-15T00:00:00.000","2014-04-15T00:00:00.000","1997-02-26T00:00:00.000","1997-02-11T00:00:00.000","1997-02-28T00:00:00.000","1997-03-31T00:00:00.000","1997-03-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD41340","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","SCL","Fully Repaid","5.3600",,"P008064","PENSION REFORM ADJ L","100000000.00","0.00","0.00","100000000.00","100000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-10-15T00:00:00.000","2014-04-15T00:00:00.000","1997-02-26T00:00:00.000","1997-02-11T00:00:00.000","1997-02-28T00:00:00.000","1997-03-31T00:00:00.000","1997-03-14T00:00:00.000"
