"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2014-01-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-02-28T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-03-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-05-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-06-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-07-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-09-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-10-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2014-11-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-01-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-02-28T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-03-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-05-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES",,"Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-01-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-05-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2016-09-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2013-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH",,"NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2013-09-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH",,"NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2013-10-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH",,"NON POOL","Repaid","5.75",,"P004409","PORT DREDGING","8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-11-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH",,"NON POOL","Fully Repaid",,,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-05-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-07-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-09-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-10-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2017-12-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-01-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-02-28T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-03-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-04-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-05-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-06-30T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-07-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD02900","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NON POOL","Fully Repaid","5.75",,"P004409",,"8500000","1124474.11","0","7375525.89","6080525.89","0","0","0","1295000","1295000","0","0","1963-09-15T00:00:00.000","1978-09-15T00:00:00.000","1961-07-26T00:00:00.000","1961-07-20T00:00:00.000","1961-10-10T00:00:00.000","1966-08-31T00:00:00.000",
