"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690902","Asegurar el cumplimiento de los est&#225;ndares sociales requeridas por el Banco Mundial &#8211;BIRF, la normativa social especifica de las Provincias involucradas, la legislaci&#243;n vigente en la Rep&#250;blica Argent","2022-01-11T00:00:00.000","Individual Consultant","Argentine Republic","AR","8626.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690899","Asegurar que el Proyecto PERMER acompa&#241;e la estrategia de comunicaci&#243;n institucional de la Subsecretar&#237;a de Energ&#237;a, como tambi&#233;n tener una identidad propia como proyecto. Difundir a todos los usuario","2022-01-27T00:00:00.000","Individual Consultant","Argentine Republic","AR","14192.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690885","El objetivo de la contrataci&#243;n es incorporar un/a asistente administrativo/a para la Direcci&#243;n General de Programas y Proyectos Sectoriales y Especiales, que asista en el desarrollo de procedimientos","2021-12-02T00:00:00.000","Individual Consultant","Argentine Republic","AR","4089.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Bids","Agriculture, Fishing and Forestry","1690883","Benedetti SAIC","2021-12-16T00:00:00.000","BENEDETTI","Argentine Republic","AR","100379.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690876","El objetivo de la contrataci&#243;n es incorporar un consultor Especialista en Contabilidad y Desembolso para la Direcci&#243;n General de Programas y Proyectos Sectoriales y Especiales del Ministerio de Econom","2021-10-20T00:00:00.000","Individual Consultant","Argentine Republic","AR","8027.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Bids","Agriculture, Fishing and Forestry","1690851","Forestal san Miguel","2021-12-16T00:00:00.000","FORESTAL SAN MIGUEL DE DISTRIBUIDORA ALBERDI S.R.L","Argentine Republic","AR","490908.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690789","Realizaci&#243;n de distintos contenidos audiovisuales referente a las instalaciones de los equipos fotovoltaicos de todos los subcomponentes del proyecto PERMER: residenciales 2G, residenciales 3G, escuel","2021-10-29T00:00:00.000","Individual Consultant","Argentine Republic","AR","8926.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690782","Realizaci&#243;n de distintos contenidos audiovisuales referente a las instalaciones de los equipos fotovoltaicos de todos los subcomponentes del proyecto PERMER: residenciales 2G, residenciales 3G, escuel","2021-10-28T00:00:00.000","Individual Consultant","Argentine Republic","AR","8922.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690780","El objetivo de la contrataci&#243;n es incorporar un/a consultor/a que desempe&#241;e las funciones de Analista de gesti&#243;n contratos para asistir a la DGPPSE en la realizaci&#243;n de actividades relacionadas con el","2021-10-04T00:00:00.000","Individual Consultant","Argentine Republic","AR","19141.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690763","La contrataci&#243;n tiene por objetivo la incorporaci&#243;n de un consultor que se desempe&#241;e como Responsable de Adquisiciones y Contrataciones del Proyecto, organizando y supervisando la gesti&#243;n, avance y ev","2021-09-21T00:00:00.000","Individual Consultant","Argentine Republic","AR","15532.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690652","Asegurar que el equipo t&#233;cnico del proyecto PERMER, cuente con un ingeniero con el expertise suficiente en materia de dise&#241;o y dimensionamiento de instalaciones energ&#233;ticas con energ&#237;as renovables, de","2021-09-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","14299.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690648","Asistir administrativamente al Proyecto de Energ&#237;as Renovables para Zonas Rurales (PERMER) de la Secretar&#237;a de Energ&#237;a del Ministerio de Econom&#237;a, para asegurar agilidad en todas las tareas operativas","2021-09-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","5433.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Consultant Services","Individual Consultant Selection","Energy and Extractives;Social Protection","1690645","MOZZONI Micaela Mar&#237;a","2022-02-18T00:00:00.000","Individual Consultant","Argentine Republic","AR","4145.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690537","Asistir a la Secretar&#237;a de Energ&#237;a del Ministerio de Econom&#237;a, para asegurar agilidad en todas las tareas de &#237;ndole legal t&#233;cnica del Proyecto PERMER, brindando la asistencia profesional en forma efic","2021-11-25T00:00:00.000","Individual Consultant","Argentine Republic","AR","3161.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690536","Asistir a la Secretar&#237;a de Energ&#237;a del Ministerio de Econom&#237;a, para asegurar agilidad en todas las tareas de &#237;ndole legal t&#233;cnica del Proyecto PERMER, brindando la asistencia profesional en forma efic","2021-09-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","7076.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690400","Asegurar el cumplimiento de las salvaguardas ambientales y sociales requeridas por el Banco Mundial &#8211;BIRF, la normativa ambiental y social especifica de la Provincia de Salta, la legislaci&#243;n vigente e","2021-09-22T00:00:00.000","Individual Consultant","Argentine Republic","AR","790.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690386","Asegurar el cumplimiento de las salvaguardas ambientales y sociales requeridas por el Banco Mundial &#8211;BIRF, la normativa ambiental y social especifica de la Provincia de Salta, la legislaci&#243;n vigente e","2021-09-22T00:00:00.000","Individual Consultant","Argentine Republic","AR","510.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry","1689701","Identificaci&#243;n de Vac&#237;os de Conservaci&#243;n en dos escalas: nacional y regional focalizada en los Corredores Chaque&#241;os","2020-10-08T00:00:00.000","INNOVAT","Argentine Republic","AR","30410.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1689077","9999 COL.SEC.SAN JOSE	CAMPANAS	FAMATINA	REFACCIONES (SIN M&#178;)","2021-06-11T00:00:00.000","CARPIO JOSE LUIS","Argentine Republic","AR","7175.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1689070","51 JARDIN DE INFANTES	GUANDACOL	CNEL.FELIPE VARELA	REFACCIONES (SIN M&#178;)","2021-05-26T00:00:00.000","MATERIA ARQUITECTURA SRL","Argentine Republic","AR","25043.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1689069","EFI. EN TALLER MI NUEVO SUE&#209;O	CAMPANAS	FAMATINA	REFACCIONES (SIN M&#178;)","2021-06-11T00:00:00.000","CARPIO JOSE LUIS","Argentine Republic","AR","8612.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1689065","EXTENSION AULICA EN ESC.420	COLONIA SARGENTO JUAN B. CABRAL	SALADAS	AMPLIACION","2021-02-02T00:00:00.000","ING CANTERO RICARDO DIMAS","Argentine Republic","AR","36954.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Direct Selection","Energy and Extractives","1689060","Asegurar la adecuada traducci&#243;n de los materiales de capacitaci&#243;n -afiches y revistas- del idioma espa&#241;ol al quecha, en el marco de las actividades de capacitaci&#243;n del proyecto PERMER, correspondiente","2021-08-26T00:00:00.000","ANGELA FIDELA CASTILLO","Argentine Republic","AR","467.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1689051","Asegurar el cumplimiento de las salvaguardas ambientales y sociales requeridas por el Banco Mundial &#8211;BIRF, la normativa ambiental y social especifica de la Provincia de Salta, la legislaci&#243;n vigente e","2021-09-22T00:00:00.000","Individual Consultant","Argentine Republic","AR","1818.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Direct Selection","Energy and Extractives","1689048","Asegurar el cumplimiento de las actividades relacionadas a los procesos de obras y bienes del proyecto PERMER en la regi&#243;n del NEA, procurando ser el enlace principal entre la Unidad Coordinadora de P","2021-07-14T00:00:00.000","ALBERTO MANUEL ALCAIN","Argentine Republic","AR","17238.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688844","Asistir a la Secretar&#237;a de Energ&#237;a del Ministerio de Econom&#237;a para asegurar la correcta redacci&#243;n de los documentos licitatorios de los procesos de Adquisiciones y Contrataciones de Obras, Bienes y se","2021-09-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","13002.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688815","El Coordinador de Administraci&#243;n Financiera, Contable y Presupuestaria, deber&#225; coordinar al equipo de trabajo a cargo, con el objetivo de cumplir con los procedimientos y normativas aplicadas a los Pr","2021-04-08T00:00:00.000","Individual Consultant","Argentine Republic","AR","26196.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688603","El Analista de Liquidaciones e Impuestos brindar&#225; apoyo a la Coordinaci&#243;n en todo lo concerniente a los procesos de pago, incluyendo liquidaciones y retenciones, en el &#225;mbito de la DGPPSE.","2021-05-07T00:00:00.000","Individual Consultant","Argentine Republic","AR","16866.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688594","Administrar y facilitar el flujo de informaci&#243;n que requieran los organismos nacionales e internacionales vinculados con la ejecuci&#243;n de programas y proyectos con financiamiento externo y otros proyec","2021-05-31T00:00:00.000","Individual Consultant","Argentine Republic","AR","17920.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Direct Selection","Energy and Extractives","1688443","Asegurar la coordinaci&#243;n y ejecuci&#243;n t&#233;cnica del Proyecto PERMER, cuyo objetivo principal es el abastecimiento de energ&#237;a el&#233;ctrica a usuarios rurales de la Rep&#250;blica Argentina, perteneciente al merca","2021-05-07T00:00:00.000","LUCIANO GILARDON","Argentine Republic","AR","39730.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688428","El Especialista en Presupuesto, deber&#225; colaborar activamente, realizando todas las tareas tendientes a lograr una correcta gesti&#243;n presupuestaria de los programas y proyectos con financiamiento extern","2021-04-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","21448.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1688289","Analista de Tesorer&#237;a que re&#250;na el perfil para gestionar todo lo relacionado al movimiento de fondos, incluidas las actividades como: gestiones bancarias, pago a proveedores y honorarios a consultores","2021-04-08T00:00:00.000","Individual Consultant","Argentine Republic","AR","18646.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687929","4 PROVINCIA DE CORDOBA	FAMATINA	FAMATINA	REFACCIONES (SIN M&#178;)","2021-05-31T00:00:00.000","ESPINOSA SERGIO ANTONIO","Argentine Republic","AR","7437.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687904","JIN 2 JIN ""SEMILLITA""EXTENSION 3	BARRIO DE GALLI	FAMATINA	REFACCIONES (SIN M&#178;)","2021-06-14T00:00:00.000","DIAZ VICTOR HUGO","Argentine Republic","AR","44593.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687900","EXT.AULICA FUNCIONA EN ESC.864	ARROYO PORTILLO	CURUZU CUATIA	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","CONCRET LIBRES SA","Argentine Republic","AR","1887.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687898","EXT.AULICA FUNCIONA EN ESC.585	BAIBIENE	CURUZU CUATIA	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","CONCRET LIBRES SA","Argentine Republic","AR","2777.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687897","EXT.AULICA FUNCIONA EN ESC.33	CURUZU CUATIA	CURUZU CUATIA	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","CONCRET LIBRES SA","Argentine Republic","AR","3746.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687891","ANEXO FUNCIONA EN ESC.487	MANANTIALES	MBURUCUYA	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","DARSENIC DE GUSTAVO DANIEL CARDOZO","Argentine Republic","AR","1017.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687889","CICLO BASICO PROFESIONAL	COLONIA PANDO	SAN ROQUE	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","ING JOSE ANGEL IFRAN","Argentine Republic","AR","3244.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687807","EX-ESC.DE ALTERNANCIA-LA ELISA	COLONIA LA ELISA	SAN ROQUE	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","ING JOSE ANGEL IFRAN","Argentine Republic","AR","10127.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687800","EXT.AULICA FUNCIONA EN ESC.686	ESTACION TORRENT	ALVEAR	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","GEC SA","Argentine Republic","AR","4032.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687780","Provisi&#243;n e Instalaci&#243;n de Sistemas Fotovoltaicos Completos p/ PN Patagonia, PN Copo, y Parque Provincial Fuerte Esperanza y Parque Provincial Pampa del Indio","2021-09-28T00:00:00.000","INTERMEPRO","Argentine Republic","AR","104876.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687779","Accesorios Sanitarios Parque Nacional Patagonia","2021-09-28T00:00:00.000","INTERMEPRO","Argentine Republic","AR","54613.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687777","M&#243;dulo con destino ba&#241;o Transportable p/ Parque Nacional Copo","2021-09-28T00:00:00.000","INTERMEPRO","Argentine Republic","AR","34945.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687774","Accesorios Sanitarios p/ Parque Provincial Fuerte Esperanza y Parque Nacional El Impenetrable","2021-09-28T00:00:00.000","INTERMEPRO","Argentine Republic","AR","68338.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687773","M&#243;dulo Ba&#241;o Transportable con Accesorios Sanitarios p/Parque Provincial Fuerte Esperanza
y Parque Provincial Pampa del Indio de la Provincia de Chaco","2021-09-28T00:00:00.000","INTERMEPRO","Argentine Republic","AR","95531.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687766","EXTENSION AULICA EN ESC.224	DESMOCHADO	BELLA VISTA	AMPLIACION","2021-02-02T00:00:00.000","MECAR SA","Argentine Republic","AR","40953.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1687741","Modulo Habitacional para Vivienda p/ Parque Nacional Copo","2021-10-05T00:00:00.000","CGB","Argentine Republic","AR","56107.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687623","642 EJERCITO ARGENTINO	GUAVIRAVY	SAN MARTIN	AMPLIACION Y REFACCION","2021-02-02T00:00:00.000","GEC SA","Argentine Republic","AR","36629.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687611","EXT.AULICA FUNCIONA EN ESC.268	COLONIA IMPARCIALES	EMPEDRADO	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","ING QUIJANO LUIS WALTER","Argentine Republic","AR","13630.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687594","LOTE N&#176;9: Impresora multifunci&#243;n laser (cantidad: 9)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","16290.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687593","LOTE N&#176;6: Plotter (cantidad: 1)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","6830.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687592","LOTE N&#176; 5: Monitores Led de 23"" (cantidad: 33)","2021-12-28T00:00:00.000","QUICK SUPPLIES SRL","Argentine Republic","AR","6597.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687588","LOTE N&#176;4: Notebook intermedia con Licencia W10Pro (cantidad:20)","2021-12-23T00:00:00.000","QUICK SUPPLIES SRL","Argentine Republic","AR","24232.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687587","LOTE N&#176;12: Office 2019 std para estaciones de trabajo - Programas de Computaci&#243;n -OCEBA OfficeStd 2019 OLP NL Gov (cantidad: 60)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","39000.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687585","LOTE N&#176;13: Docking Station universal para notebook (cantidad 36)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","6120.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687583","LOTE N&#176;10: Esc&#225;ner de alto volumen &#8211;OCEBA (cantidad: 1)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","4310.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687582","LOTE N&#176;1: PC Est&#225;ndar con licencia W10 Pro (cantidad: 43)","2021-12-28T00:00:00.000","QUICK SUPPLIES SRL","Argentine Republic","AR","52043.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687581","EXT.AULICA FUNCIONA EN ESC.825	MONTE FLORIDO	LAVALLE	REFACCIONES (SIN M&#178;)","2021-02-02T00:00:00.000","CONCRET LIBRES SA","Argentine Republic","AR","5087.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687579","LOTE N&#176;3: Notebook avanzada con licencia W10 Pro (cantidad: 36)","2021-12-28T00:00:00.000","QUICK SUPPLIES SRL","Argentine Republic","AR","52369.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687578","LOTE N&#176;2: PC Intermedia Potenciada con licencia W10 Pro (cantidad: 51)","2021-12-23T00:00:00.000","QUICK SUPPLIES SRL","Argentine Republic","AR","61526.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P170329","Social Safety Nets for Vulnerable Populations in the Province of Buenos Aires","Goods","Request for Bids","Energy and Extractives;Social Protection","1687576","LOTE N&#176;11: Licencias SQL Server Est&#225;ndar &#250;ltima versi&#243;n disponible - Programas de Computaci&#243;n -OCEBA. Microsoft&#174;SQLServerStandardEdition 2019 Sngl OLP 1License NoLevel (cantidad: 1)","2021-12-15T00:00:00.000","RIO INFORMATICA","Argentine Republic","AR","1440.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1687566","Incorporar un/a asistente administrativa para la DGPyPSE, asistiendo en procedimientos y gestiones que requieran las &#225;reas de seguimiento, adquisiciones y financiera para llevar adelante.","2021-04-14T00:00:00.000","Individual Consultant","Argentine Republic","AR","20560.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1687478","Adquisici&#243;n de Equipamiento Fijo para Laboratorios I. Lote 4 - Lobov - La
Qu&#237;mica Quir&#250;rgica.","2020-11-18T00:00:00.000","LA QUÍMICA QUIRÚRGICA SACI","Argentine Republic","AR","304333.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1687477","Adquisici&#243;n de Equipamiento Fijo para Laboratorios I. Lote 2 - Meditecnia S.A.","2020-11-19T00:00:00.000","MEDITECNA SRL","Argentine Republic","AR","111989.0"
