"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA55100","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","2","XDR","P130840","NG-Ibadan Urban Flood Management Project","200000000.00","0.00","91093075.18","84637350.73","17922059.62","62866885.58","0.00","62866885.58","0.00","0.00","0.00","153959960.76","2019-08-15T00:00:00.000","2039-02-15T00:00:00.000","2014-11-07T00:00:00.000","2014-06-17T00:00:00.000","2015-02-23T00:00:00.000","2023-12-31T00:00:00.000","2022-07-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54160","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P123513","NG-III Nat'l Urban Water Sector Reform","250000000.00","95098549.04","0.00","141644933.09","21396043.15","112169970.93","0.00","112169970.93","0.00","0.00","0.00","112169970.93","2019-05-01T00:00:00.000","2038-11-01T00:00:00.000","2014-11-07T00:00:00.000","2014-04-18T00:00:00.000","2015-02-12T00:00:00.000","2021-03-30T00:00:00.000","2021-08-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54150","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P126974","African Centers of Excellence","70000000.00","1021534.77","0.00","62198145.70","6197220.28","53193695.35","0.00","53193695.35","0.00","0.00","0.00","53193695.35","2019-10-15T00:00:00.000","2039-04-15T00:00:00.000","2015-02-25T00:00:00.000","2014-04-15T00:00:00.000","2015-05-22T00:00:00.000","2020-03-31T00:00:00.000","2020-05-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54000","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P123352","NG-Lagos State DPO II","200000000.00","0.00","0.00","197996752.00","18102529.64","155510293.44","0.00","155510293.44","0.00","0.00","0.00","155510293.44","2019-08-15T00:00:00.000","2039-02-15T00:00:00.000","2014-06-13T00:00:00.000","2014-03-27T00:00:00.000","2014-08-01T00:00:00.000","2015-05-31T00:00:00.000","2014-08-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54070","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P090644","NG-Comm. Social Dev. (FY09)","140000000.00","1910569.68","0.00","125706699.49","12652831.09","107261556.13","0.00","107261556.13","0.00","0.00","0.00","107261556.13","2019-09-01T00:00:00.000","2039-03-01T00:00:00.000","2015-02-25T00:00:00.000","2014-03-26T00:00:00.000","2015-08-17T00:00:00.000","2021-06-30T00:00:00.000","2021-11-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA53900","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P106280","Lkd. NG-Lagos Eko Secondary Education","42300000.00","10257574.16","0.00","29888525.87","2904573.68","24933064.03","0.00","24933064.03","0.00","0.00","0.00","24933064.03","2019-09-01T00:00:00.000","2039-03-01T00:00:00.000","2014-06-13T00:00:00.000","2014-03-06T00:00:00.000","2014-08-05T00:00:00.000","2016-08-31T00:00:00.000","2017-01-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA52920","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","0.75","XDR","P131973","NG-Housing Finance Development (FY14)","300000000.00","110079108.27","6005936.46","172941108.64","0.00","161161292.91","0.00","161161292.91","0.00","0.00","0.00","167167229.37","2023-11-15T00:00:00.000","2053-05-15T00:00:00.000","2013-12-18T00:00:00.000","2013-09-26T00:00:00.000","2014-03-05T00:00:00.000","2018-12-31T00:00:00.000","2022-01-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA52670","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P130012","Agricultural Transformation DPO","100000000.00","0.00","0.00","101760555.00","0.00","87754680.00","0.00","87754680.00","0.00","0.00","0.00","87754680.00","2023-11-15T00:00:00.000","2053-05-15T00:00:00.000","2013-07-30T00:00:00.000","2013-06-28T00:00:00.000","2013-10-11T00:00:00.000","2015-03-31T00:00:00.000","2014-01-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA52930","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P096572","NG-Fadama Development-III SIL (FY08)","200000000.00","42.41","0.00","187733965.41","0.00","175509322.78","0.00","175509322.78","0.00","0.00","0.00","175509322.78","2023-11-15T00:00:00.000","2053-05-15T00:00:00.000","2013-09-09T00:00:00.000","2013-06-28T00:00:00.000","2013-10-21T00:00:00.000","2019-12-31T00:00:00.000","2020-01-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA52120","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P126964","NG:Youth Employment & Soc Support Operat","300000000.00","202927961.25","0.00","91075226.89","0.00","83386473.27","0.00","83386473.27","0.00","0.00","0.00","83386473.27","2023-04-15T00:00:00.000","2052-10-15T00:00:00.000","2013-04-16T00:00:00.000","2013-03-26T00:00:00.000","2013-08-07T00:00:00.000","2020-09-30T00:00:00.000","2021-03-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA52200","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P122124","NG State Edu. Program Inv. Project","150000000.00","41165.90","0.00","139307256.08","0.00","128883259.66","0.00","128883259.66","0.00","0.00","0.00","128883259.66","2023-04-15T00:00:00.000","2052-10-15T00:00:00.000","2013-04-16T00:00:00.000","2013-03-26T00:00:00.000","2013-08-27T00:00:00.000","2019-10-31T00:00:00.000","2020-09-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA51540","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P095003","NG-RAMP PHASE 2","170000000.00","2813.65","0.00","160023609.48","0.00","149299608.92","0.00","149299608.92","0.00","0.00","0.00","149299608.92","2022-10-01T00:00:00.000","2052-04-01T00:00:00.000","2013-09-09T00:00:00.000","2012-09-25T00:00:00.000","2013-11-22T00:00:00.000","2020-12-31T00:00:00.000","2021-05-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA51330","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P130865","NG-Polio Eradication Support (FY13)","95000000.00","64934.82","0.00","93929609.94","85644949.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2022-10-15T00:00:00.000","2052-04-15T00:00:00.000","2013-04-16T00:00:00.000","2012-07-12T00:00:00.000","2013-06-05T00:00:00.000","2015-07-31T00:00:00.000","2015-12-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA51290","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P071391","NG-Natl Urb Water Sec Ref SIM 2 (FY06)","120000000.00","8111111.49","0.00","103641975.02","0.00","95645419.12","0.00","95645419.12","0.00","0.00","0.00","95645419.12","2022-10-15T00:00:00.000","2052-04-15T00:00:00.000","2013-09-09T00:00:00.000","2012-06-19T00:00:00.000","2013-12-05T00:00:00.000","2016-05-31T00:00:00.000","2021-06-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDAG2140","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Terminated",,"USD","P126190","Add Fin: NG Electricity and Gas Imp Proj","0.00","200000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,,"2012-06-19T00:00:00.000","2012-12-31T00:00:00.000","2017-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA51280","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P106172","NG-Electricity and Gas Improvement","100000000.00","6246051.71","0.00","84411554.05","0.00","80039808.25","0.00","80039808.25","0.00","0.00","0.00","80039808.25","2022-10-15T00:00:00.000","2052-04-15T00:00:00.000","2014-07-08T00:00:00.000","2012-06-19T00:00:00.000","2014-12-12T00:00:00.000","2018-12-31T00:00:00.000","2019-10-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA51050","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","0.75","XDR","P124905","Erosion & Watershed Mgt Project","500000000.00","0.00","0.00","450674180.90","0.00","425405040.00","0.00","425405040.00","0.00","0.00","0.00","425405040.00","2022-08-15T00:00:00.000","2052-02-15T00:00:00.000","2013-04-16T00:00:00.000","2012-05-08T00:00:00.000","2013-09-16T00:00:00.000","2022-06-30T00:00:00.000","2022-07-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA50940","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","0.75","XDR","P120798","NG-States Health Prog. Invest. (FY12)","150000000.00","2516004.54","0.00","135934368.67","0.00","125454842.00","0.00","125454842.00","0.00","0.00","0.00","125454842.00","2022-10-01T00:00:00.000","2052-04-01T00:00:00.000","2013-04-16T00:00:00.000","2012-04-12T00:00:00.000","2013-08-20T00:00:00.000","2020-05-31T00:00:00.000","2020-12-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA50760","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P123353","NG-Edo State DPO I","75000000.00","0.00","0.00","73301800.00","650641.20","63421617.60","0.00","63421617.60","0.00","0.00","0.00","63421617.60","2022-05-01T00:00:00.000","2051-11-01T00:00:00.000","2013-04-16T00:00:00.000","2012-03-29T00:00:00.000","2013-06-28T00:00:00.000","2014-06-30T00:00:00.000","2013-08-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA50220","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","0.75","XDR","P121455","NG-State Employment and Expenditure","200000000.00","0.00","5340874.06","173521778.74","0.00","161697445.94","0.00","161697445.94","0.00","0.00","0.00","167038320.00","2022-08-15T00:00:00.000","2052-02-15T00:00:00.000","2013-04-16T00:00:00.000","2012-03-06T00:00:00.000","2013-07-30T00:00:00.000","2020-09-30T00:00:00.000","2022-01-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48800","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P117237","NG-Lagos State DPO I","200000000.00","0.00","0.00","196668087.00","3613944.39","166162096.80","0.00","166162096.80","0.00","0.00","0.00","166162096.80","2021-08-15T00:00:00.000","2051-02-15T00:00:00.000","2011-09-25T00:00:00.000","2011-03-17T00:00:00.000","2011-11-23T00:00:00.000","2012-06-30T00:00:00.000","2011-12-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48580","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P080295","NG-Polio Eradication (FY03)","60000000.00","3301053.26","0.00","59103729.00","56537468.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2021-04-01T00:00:00.000","2050-10-01T00:00:00.000","2011-05-13T00:00:00.000","2011-03-17T00:00:00.000","2011-06-24T00:00:00.000","2012-04-30T00:00:00.000","2013-02-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48820","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P103499","NG:Growth & Employment","160000000.00","86019341.44","0.00","66853193.22","1994655.87","60848596.94","0.00","60848596.94","0.00","0.00","0.00","60848596.94","2021-04-01T00:00:00.000","2050-10-01T00:00:00.000","2013-06-24T00:00:00.000","2011-03-17T00:00:00.000","2013-07-29T00:00:00.000","2019-03-29T00:00:00.000","2019-09-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48810","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","0.75","XDR","P115386","Public/Private Partnership Program","115000000.00","95699550.00","993507.28","17515917.41","518673.92","14887044.03","0.00","14887044.03","0.00","0.00","0.00","15880551.31","2021-05-15T00:00:00.000","2050-11-15T00:00:00.000","2011-09-25T00:00:00.000","2011-03-17T00:00:00.000","2011-12-15T00:00:00.000","2018-06-30T00:00:00.000","2022-03-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48220","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P117148","West Africa Agric Prod Progrm (WAAPP-1B)","45000000.00","253810.91","0.00","43892446.41","1650322.51","37525628.99","0.00","37525628.99","0.00","0.00","0.00","37525628.99","2021-01-15T00:00:00.000","2050-07-15T00:00:00.000","2011-06-06T00:00:00.000","2010-09-30T00:00:00.000","2012-01-12T00:00:00.000","2016-12-31T00:00:00.000","2017-11-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46670","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P097026","NG-State Gov & CB TAL 2 (FY10)","120000000.00","40752395.59","0.00","71374993.91","2839103.51","63606587.14","0.00","63606587.14","0.00","0.00","0.00","63606587.14","2020-08-15T00:00:00.000","2050-02-15T00:00:00.000","2012-06-29T00:00:00.000","2010-06-29T00:00:00.000","2012-11-08T00:00:00.000","2017-10-31T00:00:00.000","2018-04-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47840","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P071075","NG-Urb Water Sec Reform 1 SIL (FY04)","80000000.00","0.00","0.00","77185702.25","2829388.75","64168128.00","0.00","64168128.00","0.00","0.00","0.00","64168128.00","2020-11-01T00:00:00.000","2050-05-01T00:00:00.000","2010-11-20T00:00:00.000","2010-06-29T00:00:00.000","2011-05-13T00:00:00.000","2013-09-30T00:00:00.000","2014-01-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47670","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P112956","NG - LUTP-II (FY10)","190000000.00","54655.09","0.00","175616145.19","6781306.25","151926742.04","0.00","151926742.04","0.00","0.00","0.00","151926742.04","2020-08-15T00:00:00.000","2050-02-15T00:00:00.000","2010-11-25T00:00:00.000","2010-06-29T00:00:00.000","2011-05-16T00:00:00.000","2017-05-31T00:00:00.000","2018-03-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46440","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P117088","Fin Sec + Pub Fin Mgmt DPC","500000000.00","0.00","0.00","507523440.00","26961229.90","401871432.00","0.00","401871432.00","0.00","0.00","0.00","401871432.00","2019-10-01T00:00:00.000","2049-04-01T00:00:00.000","2009-09-24T00:00:00.000","2009-07-28T00:00:00.000","2010-01-06T00:00:00.000","2010-06-30T00:00:00.000","2010-01-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDAG2020","WESTERN AND CENTRAL AFRICA","NG","Nigeria","POWER HOLDING CORPORATION OF NIGERIA PLC","Signed",,"USD","P114277","NG-PRG Electricty and Gas Improvement","400000000.00","288000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,"2013-04-22T00:00:00.000","2009-06-16T00:00:00.000","2013-07-31T00:00:00.000","2018-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDAG2050","WESTERN AND CENTRAL AFRICA","NG","Nigeria","POWER HOLDING CORPORATION OF NIGERIA PLC","Fully Cancelled",,"USD","P114277","NG-PRG Electricty and Gas Improvement","0.00","145000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,"2013-04-22T00:00:00.000","2009-06-16T00:00:00.000","2013-07-31T00:00:00.000","2021-10-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA46200","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P106172","NG-Electricity and Gas Improvement","200000000.00","31448913.44","0.00","167014452.80","9620382.13","140843227.75","0.00","140843227.75","0.00","0.00","0.00","140843227.75","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2010-05-11T00:00:00.000","2009-06-16T00:00:00.000","2010-07-21T00:00:00.000","2018-12-31T00:00:00.000","2019-05-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45970","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P097921","NG-Malaria Control Booster Project (07)","100000000.00","14697045.88","0.00","87249513.70","4826559.88","71321087.50","0.00","71321087.50","0.00","0.00","0.00","71321087.50","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2009-07-20T00:00:00.000","2009-06-16T00:00:00.000","2010-01-05T00:00:00.000","2015-03-15T00:00:00.000","2015-09-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45960","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P102119","NG-HIV/AIDS Prog. Dev. II  (FY09)","225000000.00","35776465.96","0.00","185988045.78","10649882.64","157371135.92","0.00","157371135.92","0.00","0.00","0.00","157371135.92","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2010-11-25T00:00:00.000","2009-06-16T00:00:00.000","2011-02-25T00:00:00.000","2017-02-28T00:00:00.000","2018-02-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45910","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P106280","Lkd. NG-Lagos Eko Secondary Education","95000000.00","295041.57","0.00","97726889.64","5338393.46","78884348.02","0.00","78884348.02","0.00","0.00","0.00","78884348.02","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2009-07-20T00:00:00.000","2009-06-16T00:00:00.000","2009-11-09T00:00:00.000","2014-12-31T00:00:00.000","2015-01-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45390","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P096648","NG-Commercial Agriculture Development","150000000.00","7851915.15","0.00","140469320.28","9288198.63","117467826.00","0.00","117467826.00","0.00","0.00","0.00","117467826.00","2019-04-01T00:00:00.000","2048-10-01T00:00:00.000","2009-05-05T00:00:00.000","2009-01-15T00:00:00.000","2009-07-30T00:00:00.000","2017-05-31T00:00:00.000","2018-03-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45220","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P070290","NG- Health System Dev. II (FY02)","90000000.00","6842.01","0.00","88757716.87","6366137.96","69769593.14","0.00","69769593.14","0.00","0.00","0.00","69769593.14","2018-11-15T00:00:00.000","2048-05-15T00:00:00.000","2009-02-05T00:00:00.000","2008-09-30T00:00:00.000","2009-05-20T00:00:00.000","2012-05-30T00:00:00.000","2012-11-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45230","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P080295","NG-Polio Eradication (FY03)","50000000.00","131818.58","0.00","48980399.68","48791194.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2018-10-01T00:00:00.000","2048-04-01T00:00:00.000","2009-04-02T00:00:00.000","2008-09-30T00:00:00.000","2009-05-06T00:00:00.000","2012-04-29T00:00:00.000","2011-02-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44940","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P096572","NG-Fadama Development-III SIL (FY08)","250000000.00","6341.72","0.00","235925239.33","17155268.42","186792032.94","0.00","186792032.94","0.00","0.00","0.00","186792032.94","2018-08-15T00:00:00.000","2048-02-15T00:00:00.000","2008-11-24T00:00:00.000","2008-07-01T00:00:00.000","2009-03-23T00:00:00.000","2019-12-31T00:00:00.000","2017-08-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44960","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P090644","NG-Comm. Social Dev. (FY09)","200000000.00","61639.54","0.00","187441954.71","13622899.97","147906409.53","0.00","147906409.53","0.00","0.00","0.00","147906409.53","2018-09-01T00:00:00.000","2048-03-01T00:00:00.000","2008-11-24T00:00:00.000","2008-07-01T00:00:00.000","2009-02-23T00:00:00.000","2015-09-30T00:00:00.000","2016-03-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44150","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P090135","NG-Federal Roads Development","330000000.00","12941232.91","0.00","296991450.71","22535813.23","242564141.84","0.00","242564141.84","0.00","0.00","0.00","242564141.84","2018-09-15T00:00:00.000","2048-03-15T00:00:00.000","2008-11-24T00:00:00.000","2008-04-03T00:00:00.000","2009-01-23T00:00:00.000","2017-06-30T00:00:00.000","2018-03-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44080","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P072644","NG-Rural Access & Mobility - Ph. 1","60000000.00","597637.33","0.00","56524534.99","4190248.09","45571031.05","0.00","45571031.05","0.00","0.00","0.00","45571031.05","2018-09-15T00:00:00.000","2048-03-15T00:00:00.000","2008-07-08T00:00:00.000","2008-04-01T00:00:00.000","2008-12-16T00:00:00.000","2016-06-30T00:00:00.000","2016-11-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43640","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P100785","3A-APL2 West &Centr Air Transp","46650000.00","13331037.36","0.00","33823382.46","3077412.20","26290422.84","0.00","26290422.84","0.00","0.00","0.00","26290422.84","2017-12-15T00:00:00.000","2047-06-15T00:00:00.000","2008-04-28T00:00:00.000","2007-10-02T00:00:00.000","2008-06-24T00:00:00.000","2013-05-31T00:00:00.000","2013-09-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43480","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P093806","3A-Niger Basin Water Resources","135000000.00","1559483.00","0.00","131236002.27","12211669.54","104324650.22","0.00","104324650.22","0.00","0.00","0.00","104324650.22","2017-12-15T00:00:00.000","2047-06-15T00:00:00.000","2007-07-26T00:00:00.000","2007-07-03T00:00:00.000","2007-11-08T00:00:00.000","2016-06-30T00:00:00.000","2017-05-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35561","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P070291","NG-HIV/AIDS Prog Dev (FY02)","50000000.00","6971567.04","0.00","44745104.82","4365640.95","33555234.93","0.00","33555234.93","0.00","0.00","0.00","33555234.93","2017-06-15T00:00:00.000","2046-12-15T00:00:00.000","2007-10-08T00:00:00.000","2007-05-22T00:00:00.000","2008-02-22T00:00:00.000","2010-03-31T00:00:00.000","2010-11-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43040","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P074132","NG-S&T Educ in Post-Basic Ed (FY07)","180000000.00","21810856.95","0.00","165046852.11","14778335.61","125627489.81","0.00","125627489.81","0.00","0.00","0.00","125627489.81","2017-10-15T00:00:00.000","2047-04-15T00:00:00.000","2007-08-28T00:00:00.000","2007-05-22T00:00:00.000","2008-02-11T00:00:00.000","2013-06-30T00:00:00.000","2014-01-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42950","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P096151","NG - State Edu Sector Project","65000000.00","3414920.76","0.00","63743174.33","5763793.82","48870784.73","0.00","48870784.73","0.00","0.00","0.00","48870784.73","2017-08-15T00:00:00.000","2047-02-15T00:00:00.000","2007-10-30T00:00:00.000","2007-04-26T00:00:00.000","2008-04-25T00:00:00.000","2011-07-01T00:00:00.000","2011-11-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA37201","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P074963","NG-Lagos Urb Trans SIL (FY03)","50000000.00","402746.19","0.00","51333628.52","4691670.00","39703260.27","0.00","39703260.27","0.00","0.00","0.00","39703260.27","2017-09-01T00:00:00.000","2047-03-01T00:00:00.000","2007-10-30T00:00:00.000","2007-04-10T00:00:00.000","2008-02-13T00:00:00.000","2010-12-31T00:00:00.000","2011-04-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA34471","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P069086","NG-Com Based Pov Reduc SIL (FY01)","25000000.00","157503.16","0.00","25997376.34","2547080.91","19548726.50","0.00","19548726.50","0.00","0.00","0.00","19548726.50","2017-06-01T00:00:00.000","2046-12-01T00:00:00.000","2007-02-19T00:00:00.000","2007-02-01T00:00:00.000","2007-05-08T00:00:00.000","2009-03-31T00:00:00.000","2009-08-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42500","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","0.75","XDR","P097921","NG-Malaria Control Booster Project (07)","180000000.00","1080920.85","0.00","186371520.80","20160698.83","140901026.88","0.00","140901026.88","0.00","0.00","0.00","140901026.88","2016-12-15T00:00:00.000","2046-06-15T00:00:00.000","2007-02-19T00:00:00.000","2006-12-12T00:00:00.000","2007-05-15T00:00:00.000","2015-03-15T00:00:00.000","2014-03-21T00:00:00.000"
