"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P130682","BR Espirito Santo Integrated Sustainable Water Management Project","Goods","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1579480","SERVI&#199;OS DE MODERNIZA&#199;&#195;O (RETROFIT/REVAMP) DE UNIDADES DE BOMBEAMENTO DE GRANDE PORTE DO SISTEMA DE PRODU&#199;&#195;O E &#193;GUA DA REGI&#195;O METROPOLITANA DA GRANDE VIT&#211;RIA","2019-03-27T00:00:00.000","FLOWSERVE DO BRASIL","Federative Republic of Brazil","BR","3063299.0","CESAN 2A2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P120139","Pernambuco Rural Economic Inclusion","Consultant Services","Individual Consultant Selection","Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1579475","Contratacao de um advogado como consultor individual especializado para prestacao de servico de assessoria juridica nos assuntos pertinentes as Unidades de Gestao Territorial - RMR e Limoeiro","2018-12-28T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","33708.0","028/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P120139","Pernambuco Rural Economic Inclusion","Consultant Services","Individual Consultant Selection","Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1579472","Contratacao de um advogado como consultor individual especializado para prestacao de servico de assessoria juridica nos assuntos pertinentes a Unidade de Gestao do Projeto - UGP","2018-12-28T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","33720.0","026/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1579461","Contrata&#231;&#227;o de empresa para presta&#231;&#227;o de servi&#231;o, n&#227;o continuado, para realiza&#231;&#227;o de servi&#231;o de Alimenta&#231;&#227;o.","2018-10-11T00:00:00.000","MARLY FERREIRA SILVA","Federative Republic of Brazil","BR","6800.0","BR-CAA-39550-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1579327","Aquisi&#231;&#227;o de g&#234;neros aliment&#237;cios para reuni&#227;o com a comunidade ind&#237;gena para apresenta&#231;&#227;o da planta e da proposta de funcionamento do Centro de Fortalecimento da Cultura e Visita&#231;&#227;o.","2019-01-28T00:00:00.000","DAIANE CARVALHO DE SOUSA–ME","Federative Republic of Brazil","BR","493.0","SUB 127-24"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1579322","Contrata&#231;&#227;o de empresa para a presta&#231;&#227;o de servi&#231;os t&#233;cnicos, para a realiza&#231;&#227;o de evento em Montes Claros (MG), envolvendo as etapas de hospedagem, alimenta&#231;&#227;o e transfer.","2018-07-31T00:00:00.000","URB CON HOTELARIA EIRELLI-ME","Federative Republic of Brazil","BR","5944.0","BR-CAA-39551-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1579319","Consultoria individual especializada em Modelagem Fiscal","2018-07-24T00:00:00.000","RAFAEL AMARAL ORNELAS","Federative Republic of Brazil","BR","23325.0","ID98 CS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1579316","CONSULTORIA ESPECIALIZADA EM GEOT&#201;CNICA NA EXECU&#199;&#195;O DE SERVI&#199;OS DO PAINEL DE SEGURAN&#199;A DE BARRAGENS (PSB) AN&#193;LISE DAS ESPECIFICA&#199;&#213;ES T&#201;CNICAS E ACOMPANHAMENTO DAS OBRAS DE RECUPERA&#199;&#195;O.","2018-12-03T00:00:00.000","MANOEL DE SOUZA FREITAS JÚNIOR","Federative Republic of Brazil","BR","63579.0","ID95 2CS CT 196/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1579171","CONTRATA&#199;&#195;O DE ESPECIALISTA EM ESTRUTURA DE MACI&#199;O (PAINEL DE SEGURAN&#199;A DE BARRAGENS -PSB)","2018-12-03T00:00:00.000","FRANCISCO RODRIGUES ANDRIOLO","Federative Republic of Brazil","BR","59637.0","ID94 2CS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1579165","Aquisi&#231;&#227;o de sementes para utiliza&#231;&#227;o em sistemas produtivos agroecol&#243;gicos, hortas e agroquintais com SAF`S(Sistemas agloflorestais).","2018-12-18T00:00:00.000","MARINA LACERDA FERREIRA PINHO COMÉRCIO -ME","Federative Republic of Brazil","BR","535.0","SUB 116-8"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1579123","Aquisi&#231;&#227;o materiais hidr&#225;ulicos e el&#233;tricos para instala&#231;&#227;o de sistema de capta&#231;&#227;o, armazenamento e distribui&#231;&#227;o de &#225;gua para irriga&#231;&#227;o de hortas e agroquintais com SAF's (Sistemas agroflorestais) .","2018-12-18T00:00:00.000","B. B. AIRES BRAGA COMERCIO","Federative Republic of Brazil","BR","1116.0","SUB 116-1"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1578849","Aquisi&#231;&#227;o de de jogos de pratos, talheres, utens&#237;lios de cozinha e panelas grandes para execu&#231;&#227;o do Subprojeto ""Pojinare"" (Nossa Mata).","2018-12-19T00:00:00.000","APARECIDA MARCIA TOMAZINI EPP SUPERMERCADO LIDERANÇA","Federative Republic of Brazil","BR","882.0","SUB 30 - 27"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578848","Montagem especial e organiza&#231;&#227;o de estande 21m2 para participa&#231;&#227;o da Secretaria de Estado do Turismo do RN no HIPER FEIR&#195;O DE VIAGENS FLYTOUR 2018.","2018-08-22T00:00:00.000","LUCIANA PAIVA FERNANDES EIRELI","Federative Republic of Brazil","BR","24366.0","ID110 NC CONTRATO 131/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578846","Servi&#231;os de loca&#231;&#227;o e montagem de estande objetivando a participa&#231;&#227;o da Secretaria de Estado do Turismo do RN, 22&#170; Edi&#231;&#227;o da Feira AVIRRP - Encontro Nacional das Agencias de Viagem.","2018-07-27T00:00:00.000","ASSOCIAÇÃO DAS AGÊNCIAS DE VIAGEM DE RIBEIRÃO PRETO E REGIÃO - AVIRRP","Federative Republic of Brazil","BR","16106.0","ID107 NC CONTRATO 122/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578844","Loca&#231;&#227;o e montagem de estande com 18m2 completo para participa&#231;&#227;o do Estado do RN no 8&#176; Festival do Turismo de Jo&#227;o Pessoa, no per&#237;odo de 19 e 20 de outubro de 2018","2018-08-22T00:00:00.000","CLAUDIO JOSE DA SILVA JUNIOR - EPP","Federative Republic of Brazil","BR","7677.0","ID111 NC CONTRATO 127/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578830","Loca&#231;&#227;o e organiza&#231;&#227;o de estande de 36m2 para participa&#231;&#227;o no evento II Mostra de Turismo Regional em Mossor&#243;/RN.","2018-09-13T00:00:00.000","ACIM - ASSOCIAÇÃO COMERCIAL E INDUSTRIAL DE MOSSORÓ","Federative Republic of Brazil","BR","13421.0","ID108 NC CONTRATO 128/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578813","Contrata&#231;&#227;o de empresa em presta&#231;&#227;o de servi&#231;os para a realiza&#231;&#227;o do 9&#186; FEST BOSSA & JAZZ em Mossor&#243;.","2018-08-18T00:00:00.000","J DE FIGUEIREDO FARIA - ME","Federative Republic of Brazil","BR","53627.0","ID124 NC CONTRATO 91/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578703","Presta&#231;&#227;o de servi&#231;os de consultoria individual especializada em Modelagem Salarial, com o objetivo de auxiliar o Projeto GOVERNO CIDAD&#195;O.","2018-07-16T00:00:00.000","VIVIAN DE FÁTIMA AMORIM","Federative Republic of Brazil","BR","47776.0","ID99 CS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Civil Works","Request for Bids","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1578514","Requalificacao Urbana e Ambiental Parcial da Lagoa dos Oleiros, entre a Rua Raimundo Pereira Sampaio ate Rua Roland Jacob","2018-11-22T00:00:00.000","PADRÃO ENGENHARIA E CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","3085888.0","BR-PREFEITURA TEREZINA-87000-CW-"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Non-consulting Services","Request for Quotations","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1578501","Realizacao de eventos de natal no Parque Lagoas do Norte","2018-12-05T00:00:00.000","HUGO DANIEL DE CARVALHO NETO – ME (SUNSET LIGHTS)","Federative Republic of Brazil","BR","12059.0","BR-PREFEITURA TEREZINA-88250-NC-"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","E-Auctions","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578393","LOTE 01 - Aquisi&#231;&#227;o de 01 grupo de gerador, linha diesel, pot&#234;ncia 270 kva, para atender projeto de amplia&#231;&#227;o e moderniza&#231;&#227;o do monitoramento hidrometeorol&#243;gico, clim&#225;tico e agrometereol&#243;gico do RN","2018-10-25T00:00:00.000","HOBECO SUDAMERICANA LTDA","Federative Republic of Brazil","BR","310854.0","CT 68/2018 - ID112 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578392","Loca&#231;&#227;o de espa&#231;o f&#237;sico e servi&#231;os para realiza&#231;&#227;o MEETING BRASIL 2018, a ser realizada nas cidades de Montevid&#233;u (31/07),Santiago (02/08), Lima (07/08) e Bogot&#225; (09/08)","2018-07-11T00:00:00.000","J. PASQUINI ORGANIZAÇÃO E PROMOÇÃO DE EVENTOS EIRELLI-ME","Federative Republic of Brazil","BR","24118.0","ID115 NC CONTRATO 66/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578317","ELABORA&#199;&#195;O DE PROJETOS DA ESTRADA DA PRODU&#199;&#195;O - S&#195;O GON&#199;ALO DO AMARANTE","2019-01-28T00:00:00.000","PROSUL - PROJETOS, SUPERVISÃO E PLANEJAMENTO LTDA","Federative Republic of Brazil","BR","86027.0","ID93 CS CONTRATO 3/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578228","LOTE 08 - CITOCENTRIFUGA PARA PROCESSAMENTO DE L&#205;QUIDOS PARA 12 AMOSTRAS","2019-03-14T00:00:00.000","OUTSET COMERCIO E IMPORT DE EQUIPA PARA LABORATORIO","Federative Republic of Brazil","BR","6483.0","ID90 1 GO CT 14/2019"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578226","LOTE 07 - CAPELA DE FLUXO LAMINAR","2018-11-19T00:00:00.000","SIMBEL COMERCIO DE EQUIPAMENTOS LTDA - ME","Federative Republic of Brazil","BR","33982.0","ID90 1 GO CT 173/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578225","LOTE 05 -BANHO HISTOL&#211;GICO","2018-11-19T00:00:00.000","LUPE INDUSTRIA TECNOLÓGICA DE EQ PARA LABORATÓRIO","Federative Republic of Brazil","BR","1135.0","ID90 1 GO CT 189/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578224","LOTE 04 - BALAN&#199;A DIGITAL DE BANCADA (20 KG","2018-10-08T00:00:00.000","HOLD SCIENTIFIC IMPORTACAO E EXPORTACAO - EIRELI","Federative Republic of Brazil","BR","1350.0","ID90 1 GO CT 171/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578223","LOTE 38 - ULTRASSOM DIGITAL","2018-10-04T00:00:00.000","ALFA MED SISTEMAS MÉDICOS LTDA.","Federative Republic of Brazil","BR","50243.0","ID90 1 GO CT 184/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578222","LOTE 21 - MICROT&#211;MO ROTATIVO MANUAL","2018-10-09T00:00:00.000","LEICA DO BRASIL IMPORTAÇÃO E COMÉRCIO LTDA.","Federative Republic of Brazil","BR","43220.0","ID90 1 GO CT 185/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578221","LOTE 34 - MOCHO HOSPITALAR","2018-10-10T00:00:00.000","GIGANTE RECÉM NASCIDO LTDA.  EPP","Federative Republic of Brazil","BR","746.0","ID90 1 GO CT 177/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578219","LOTE 18 - MICROSC&#211;PIO TRINOCULAR","2018-10-15T00:00:00.000","CARL ZEISS DO BRASIL LTDA","Federative Republic of Brazil","BR","48622.0","ID90 1 GO CT 183/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578218","LOTE 11- ESTUFA DE SECAGEM","2018-10-10T00:00:00.000","GIGANTE RECÉM NASCIDO LTDA.  EPP","Federative Republic of Brazil","BR","1642.0","ID90 1 GO CT 176/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578216","LOTE 32 - MESA AUXILIAR","2018-11-19T00:00:00.000","SIMBEL COMERCIO DE EQUIPAMENTOS LTDA - ME","Federative Republic of Brazil","BR","810.0","ID90 1 GO CT 175/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578214","LOTE 17 -MICROSC&#211;PIO BINOCULAR PARA UTILIZA&#199;&#195;O EM T&#201;CNICA DE CAMPO CLARO","2018-10-15T00:00:00.000","CARL ZEISS DO BRASIL LTDA","Federative Republic of Brazil","BR","8424.0","ID90 1 GO CT 181/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578213","LOTE 16 - MEDIDOR DE PH","2018-10-08T00:00:00.000","HOLD SCIENTIFIC IMPORTACAO E EXPORTACAO - EIRELI","Federative Republic of Brazil","BR","673.0","ID90 1 GO CT 172/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578211","LOTE 20 - MICROSC&#211;PIO TRINOCULAR","2018-10-10T00:00:00.000","INDUSLAB COMERCIO DE PRODUTOS PARA LABORATÓRIOS LTDA.","Federative Republic of Brazil","BR","10535.0","ID90 1 GO CT 180/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578210","LOTE 19 - MICROSC&#211;PIO TRINOCULAR","2018-10-10T00:00:00.000","INDUSLAB COMERCIO DE PRODUTOS PARA LABORATÓRIOS LTDA.","Federative Republic of Brazil","BR","7563.0","ID90 1 GO 179/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578029","Organiza&#231;&#227;o de estande de 30m2 com montagem especial para o 19&#176; evento Adventure Sports Fair 2018, em S&#227;o Paulo/SP.","2018-09-24T00:00:00.000","GL EVENTS LE SA","Federative Republic of Brazil","BR","12104.0","ID112 NC CONTRATO 144/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1578003","Servi&#231;os de montagem e produ&#231;&#227;o de eventos para o espa&#231;o destinado aos Agricultores Familiares, do Projeto Governo Cidad&#227;o, na EXPOFRUIT 2018, no per&#237;odo de 21 a 23 de agosto de 2018, Mossor&#243;/RN.","2018-08-20T00:00:00.000","PROMOEXPO-PROMOÇÃO E MONTAGEM DE EVENTOS LTDA-ME","Federative Republic of Brazil","BR","53175.0","ID142 NC2 CONTRATO 139/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577989","Servi&#231;os de produ&#231;&#227;o e organiza&#231;&#227;o de eventos, para a realiza&#231;&#227;o do evento de difus&#227;o do artesanato potiguar, na XXIV Brasil Mostra Brasil, no per&#237;odo de 31 de agosto
a 09 de setembro de 2018.","2018-08-29T00:00:00.000","WJ MONTAGENS E EVENTOS LTDA","Federative Republic of Brazil","BR","21536.0","ID131 NC CONTRATO 146/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1577972","Aquisi&#231;&#227;o de mudas de plantas florestais e frut&#237;feras para recupera&#231;&#227;o das margens do Rio Mearim.","2018-12-14T00:00:00.000","J & E CULTIVO DE FLORES E PLANTAS ORNAMENTAIS LTDA","Federative Republic of Brazil","BR","3403.0","SUB 116-34"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577957","Aquisi&#231;&#227;o de mudas de plantas frut&#237;feras e florestais para enriquecimento de agroquintais com SAF's (Sistemas agroflorestais) para a comunidade Santa Cantidia na cidade de Pedreiras/MA.","2018-12-17T00:00:00.000","J & E CULTIVO DE FLORES E PLANTAS ORNAMENTAIS LTDA","Federative Republic of Brazil","BR","526.0","SUB 116-9"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577709","Aquisi&#231;&#227;o de Equipamentos de Laborat&#243;rio","2018-11-13T00:00:00.000","QUALICIEN COMÉRCIO DE PRODUTOS LABORATORIAIS EIRELI - EPP","Federative Republic of Brazil","BR","12884.0","RRFA-226-CP-B"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577694","Aquisi&#231;&#227;o de Equipamentos Agr&#237;colas.","2018-10-25T00:00:00.000","P.R.P BORGES COMERCIO EIRELI - EPP","Federative Republic of Brazil","BR","17341.0","RRFA-218-CP-B"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577676","Aquisi&#231;&#227;o de Equipamento Autotransformador 20KVA","2018-11-06T00:00:00.000","NOBREAK.NET COMERCIO E SERVIÇOS ELETRO ELETRONICOS LTDA","Federative Republic of Brazil","BR","801.0","BR-PESAGRO-RJ-58471-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577446","IMPLANTA&#199;&#195;O DE DUAS SUBSTA&#199;&#213;ES DO SINE E MOMORIAL C&#194;MARA CASCUDO","2019-02-05T00:00:00.000","AR PROJETOS E CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","29430.0","ID129CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577443","para realiza&#231;&#227;o de Evento de Difus&#227;o do Artesanato Potiguar- IV FEIRA DE TALENTOS DO SERID&#211; NA XXXV FAMUSE - CAIC&#211;/RN","2018-07-24T00:00:00.000","CICERO CARLOS FERNANDES EIRELI - ME","Federative Republic of Brazil","BR","14945.0","ID130 NC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577435","Lote 05 - pel&#237;culas","2018-07-23T00:00:00.000","A G CHAVES JUNIOR","Federative Republic of Brazil","BR","4415.0","CT 113/2018 - ID107 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577434","Lote 03 - caixas expositoras","2018-07-24T00:00:00.000","BR DISPLAYS LTDA - ME","Federative Republic of Brazil","BR","4013.0","CT 111/2018 - ID107 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577433","Lote 02 - cubos e pain&#233;is expositores","2018-07-24T00:00:00.000","O MOVELEIRO COMERCIO E SERVICOS LTDA-ME","Federative Republic of Brazil","BR","8026.0","CT 110/2018 - ID107 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577432","Lote 01 - arm&#225;rios, estantes, estofado, bibliocanto, cadeiras infantis e itens para ala infantil","2018-07-23T00:00:00.000","MAQUINAS E EQUIPAMENTOS COMERCIAL EIRELI","Federative Republic of Brazil","BR","104237.0","CT - 109/2018 - ID107 GO"
