"as_of_date","fiscal_year","region","borrower_country","project_id","project_name","procurement_category","procurement_method","major_sector","contract_description","contract_signing_date","supplier","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Especialista na Area de Jornalismo para assessorar a UGP/PSHPE","2017-11-06T00:00:00.000","Individual Consultant","5213.0","BR-SEPLAG-PE-81508-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para reforma e adequa&#231;&#227;o do pr&#233;dio do Escritorio de Desenvolvimento Rural de Catanduva com o fornecimento de materiais e m&#227;o de obra necess&#225;rio, conforme Projeto B","2018-06-29T00:00:00.000","SOUZASMAR CONSTRUÇÕES EIRELI","241095.0","BR-SAA-SP-37948-CW-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Servi&#231;os de Consultoria Individual - Engenheiro Civil S&#234;nior Especialista em Projeto Estrutural de Barragens","2017-12-19T00:00:00.000","Individual Consultant","61160.0","BR-SEPLAG-PE-81503-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Presta&#231;&#227;o de servi&#231;os de reforma e adequa&#231;&#227;o do predio da Casa da Agricultura do Munic&#237;pio de Ara&#231;oiaba da Serra com o fornecimento de materiais e mao de obra necessarios","2018-06-29T00:00:00.000","ALLAN VETEV","57962.0","BR-SAA-SP-32967-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","Request for Bids","Social Protection","Coleta de dados prim&#225;rios por meio de entrevistas domiciliares junto aos potenciais
benefici&#225;rios do Programa de Fomento &#224;s Atividades Produtivas Rurais.","2018-06-01T00:00:00.000","VIRTÚ ANÁLISE E ESTRATÉGIA","208925.0","5D15 -NC-SESAN"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Servi&#231;o de reforma e adequa&#231;&#227;o do pr&#233;dio da Casa de Agricultura do Munic&#237;pio de Duartina","2018-06-22T00:00:00.000","MENOSSI CONSTRUÇÕES E COMÉRCIO LTDA","41756.0","BR-SAA-SP-54190-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","Lan&#231;amento do Futuro na M&#227;o e realiza&#231;&#227;o da ""1&#170; Forma&#231;&#227;o de Instrutores de Educa&#231;&#227;o Financeira para benefici&#225;rias do Programa Bolsa Fam&#237;lia"" (BSB, 14 a 17/05/18).","2018-05-21T00:00:00.000","ESFERA - JB PROPAGANDA E MARKETING EIRELI","30324.0","3C5 -NC-SENARC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","Semin&#225;rio Nac. Compra de Alimentos da Agricultura Familiar (BSB, 21 e 22/03/2018)","2018-03-20T00:00:00.000","ESFERA - JB PROPAGANDA E MARKETING EIRELI","21206.0","5D41 -NC-SESAN"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","""Apresenta&#231;&#227;o Oral dos Projetos Finalistas do Pr&#234;mio Progredir"", a realizar-se no dia 14 de mar&#231;o de 2018, e ""Cerim&#244;nia de Premia&#231;&#227;o - Pr&#234;mio Progredir"", a realizar-se no dia 15 de mar&#231;o de 2018","2018-03-23T00:00:00.000","FLAP - ABIC MARKETING E CONSULTORIA PROMOCIONAL LTDA","24680.0","5D35 -NC- SISP"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE VE&#205;CULO 0KM - TIPO CAMINH&#195;O LEVE PARA MONITORAMENTO E PROTE&#199;&#195;O DO FECHO DO PASTO DE CLEMENTE.","2018-06-22T00:00:00.000","CCS CAMINHÕES COMÉRCIO E SERVIÇOS LTDA","32555.0","SUB 4-2"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para prestacao de servicos de reparos e adequa&#231;&#227;o do predio da Casa da Agricultura do Municipio de Vinhedo","2018-06-29T00:00:00.000","CPO PROJETOS E OBRAS LTDA","47883.0","BR-SAA-SP-54226-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Non-consulting Services","Request for Bids","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","Contrato de empreitada para execu&#231;&#227;o de servi&#231;o de transporte para reassentamento de fam&#237;lias situadas em &#225;reas de risco na regi&#227;o das Lagoas do Norte.","2017-10-17T00:00:00.000","W C LOCADORA DE VEÍCULOS","111334.0","BR-PREFEITURA TEREZINA-71454-NC-"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Consultant Services","Individual Consultant Selection","Social Protection","Eneida Cardoso de Britto Correa","2018-04-11T00:00:00.000","Individual Consultant","14250.0","3C2 -CS-SENARC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de materiais did&#225;ticos para a Associa&#231;&#227;o Comunit&#225;ria dos Pequenos Criadores do Fecho do pasto do Clemente.","2018-05-17T00:00:00.000","JETH TEND TUDO - ME","206.0","SUB 4-8"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P112074","BR Sergipe Water","Non-consulting Services","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Contrata&#231;&#227;o dos servi&#231;os de cercamento, reflorestamento e revegeta&#231;&#227;o para atender aos projetos de preserva&#231;&#227;o, conserva&#231;&#227;o e recupera&#231;&#227;o de mananciais, na regi&#227;o da BHRS","2017-11-07T00:00:00.000","STCP ENGENHARIA DE PROJECTOS, LDA","4171144.0","SEMARH 24/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Contrata&#231;&#227;o de empresa para organiza&#231;&#227;o e produ&#231;&#227;o para a realiza&#231;&#227;o do Encontro do Camar&#227;o e da Ostra nos dias 11, 12 e 13 de agosto de 2017, na sede do munic&#237;pio de Tibau do Sul-RN.","2017-08-10T00:00:00.000","TOTAL MULTIMÍDIA LOCAÇÃO E EVENTOS LTDA","13828.0","ID 67 2 NC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de trena digital para apoio na execu&#231;&#227;o das oficinas e atividades do subprojeto 110","2018-06-12T00:00:00.000","MAGAZINE LUIZA S/A","78.0","SUB 110 - 29"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","CONJUNTO ESCOLAR CJA-03","2018-05-23T00:00:00.000","ACOPLAST INDUSTRIA E COMERCIO LTDA - ME","225363.0","014/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","CONJUNTO COLETIVO TAMANHO 01 CJC-01","2018-05-23T00:00:00.000","LUCINEIDE B. DOS SANTOS MOVEIS","151383.0","014/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Aquisi&#231;&#227;o de TV e caixa de som com microfone","2018-06-19T00:00:00.000","F-TECH COMERCIAL EIRELI - EPP","855.0","BR-SMA-SP-62274-GO-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P130682","BR Espirito Santo Integrated Sustainable Water Management Project","Non-consulting Services","E-Auctions","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Execu&#231;&#227;o do licenciamento, instala&#231;&#227;o, parametriza&#231;&#227;o, treinamento, consultoria para acesso e uso inicial, hospedagem, suporte e manuten&#231;&#227;o de solu&#231;&#227;o para apoio ao Programa &#193;guas e Paisagem.","2018-06-04T00:00:00.000","SOFTPLAN PLANEJAMENTO E SISTEMAS LTDA.","611129.0","CESAN-4C6"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","Material de Higiene Pessoal - Sabonete l&#237;quido","2018-03-21T00:00:00.000","ALIANÇA DISTRIBUIDORA DE MATERIAIS  EM GERAL-ME","152990.0","019/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","Revis&#227;o e Atualiza&#231;&#227;o do Programa BRINQUEDUCAR","2017-11-30T00:00:00.000","Individual Consultant","43490.0","057/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P152285","Brazil Investment Plan Coordination Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","Contrata&#231;&#227;o de servi&#231;o de loca&#231;&#227;o de espa&#231;o, servi&#231;o, equipamentos e fornecimento de alimenta&#231;&#227;o para apoiar o Semin&#225;rio de Apresenta&#231;&#227;o do Relat&#243;rio FIP M&R 2017 aos Stakeholders, em Bras&#237;lia/DF","2018-06-20T00:00:00.000","HOTEL WINDSOR BRASÍLIA","2034.0","BR-FUNATURA-59531-NC-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Material El&#233;trico - Equipamentos el&#233;tricos","2018-06-06T00:00:00.000","CLAUDIO F. DE MORAES RAMOS EIRELE","1995.0","005/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Buri","2018-06-29T00:00:00.000","JUCILENE ALVES TORRESILHA ME","61743.0","BR-SAA-SP-54139-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Realiza&#231;&#227;o de Obra Civil para Pavimenta&#231;&#227;o dos trechos de Rodovias etapa II: RN 011 (Serra do Mel - Estrada do Caju)","2018-03-16T00:00:00.000","CONSTRUTORA LUIZ COSTA LTDA","7132832.0","ID79 3 CW"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P120139","Pernambuco Rural Economic Inclusion","Consultant Services","Consultant Qualification  Selection","Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contratacao de empresa de consultoria especializada em elaboracao e acompanhamento da implementacao de projetos produtivos para Organizacoes de Produtores Rurais","2018-03-05T00:00:00.000","TPF ENGENHARIA LTDA","242690.0","002/2018"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Community Driven Development","Agriculture, Fishing and Forestry","Contrata&#231;&#227;o de Servi&#231;os de apoio operacional para acompanhar a execu&#231;&#227;o das atividades do projeto n&#186; 93 - Associa&#231;&#227;o Ind&#237;gena Pyka Mex.","2018-05-28T00:00:00.000","NAYANE JANUÁRIO COSTA","3616.0","SUB 93-1"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","Avalia&#231;&#227;o de Impacto - Tempo Integral","2017-08-25T00:00:00.000","Individual Consultant","29757.0","001/2017 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Civil Works","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Lote 01- 40 po&#231;os tubulares nos territ&#243;rios 4, 15, 16 e 25","2018-03-23T00:00:00.000","AGUACENTER POCOS ARTESIANOS","344404.0","BR-CERB-BA-55632-CW-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Civil Works","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Lote 02- 40 po&#231;os tubulares no territ&#243;rio 3","2018-03-23T00:00:00.000","AGUACENTER POCOS ARTESIANOS","354667.0","BR-CERB-BA-55632-CW-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Goods","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Lote IV - TUBO EDUTOR","2018-05-17T00:00:00.000","COMERCIAL VANGUARDEIRA EIRELI","67710.0","BR-CERB-BA-24488-GO-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Consultor individual Engenheiro Civil Senior com experiencia em Elaboracao de Estudos e Projetos para Construcao e Recuperacao de Barragens no ambito do Estado de PE","2017-11-30T00:00:00.000","Individual Consultant","67185.0","BR-SEPLAG-PE-77616-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Goods","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Lote V - REGISTROS E V&#193;LVULAS DE BRONZE","2018-05-17T00:00:00.000","DOCOL METAIS SANITARIOS","28300.0","BR-CERB-BA-24488-GO-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Goods","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Lote I - FILTRO DE FLUXO ASCENDENTE (Russo).","2018-04-26T00:00:00.000","ACETECNO DO BRASIL INDUSTRIA E COMERCIO DE MAQUINAS E EQUIPAMENTOS","453884.0","BR-CERB-BA-24488-GO-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Aquisi&#231;&#227;o de Eletrodom&#233;sticos","2018-01-16T00:00:00.000","AUGUSTO CESAR MAKOUL GASPERIN","138629.0","022/2017 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Ituverava.","2018-06-28T00:00:00.000","ENGETECH CONSTRUÇÕES E COMÉRCIO LTDA","51749.0","BR-SAA-SP-54208-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Aquisi&#231;&#227;o de Eletrodom&#233;sticos","2018-01-16T00:00:00.000","SANDU COMERCIO E DISTRIBUIDORA DE PRODUTOS","2156.0","022/2017 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE CAMINH&#195;O LEVE 0KM - TRA&#199;&#195;O 4X2, COM CARGA M&#205;NIMA PARA 2000KG - PARA ATENDIMENTO AO PROJETO EXTRATIVISMO DO POVO XACRIAB&#193;.","2018-03-23T00:00:00.000","DEVA VEÍCULOS LTDA","26980.0","SUB 47-7"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P127245","Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project","Goods","E-Auctions","Health;Education;Social Protection;Public Administration","Aquisi&#231;&#227;o de quarenta e oito licen&#231;as perp&#233;tuas do software Windows Server Datacenter 2016 e Dez licen&#231;as perp&#233;tuas do software SQL Server Enterprise 2016 com 03 (tr&#234;s) anos de Software Assurance","2018-04-10T00:00:00.000","WELTSOLUTIONS SUPORTE EM TECNOLOGIA DA INFORMAÇAO EIRELI","119557.0","BR-MSF-10935-GO-EA"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Municipio de Dois C&#243;rregos.","2018-06-18T00:00:00.000","TOTAL BRASIL TERCEIRIZAÇÕES E SERVIÇOS EIRELI ME","26154.0","BR-SAA-SP-54166-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Consultant Services","Individual Consultant Selection","Transportation","Presta&#231;&#227;o de servi&#231;os de consultoria, consultor individual, para assessoramento da diretoria de Constru&#231;&#227;o e Manuten&#231;&#227;o no Gerenciamento das obras CREMA. Consultor Eduardo Souza Costa.","2017-11-13T00:00:00.000","Individual Consultant","229482.0","BR-SEINFRA-BA-72594-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE VE&#205;CULO O KM - TIPO PICK UP - PARA O PROJETO PRESERVA&#199;&#195;O DE RECURSOS NATURAIS (RECURSOS H&#205;DRICOS), PROTE&#199;&#195;O E RESTAURA&#199;&#195;O DE &#193;REAS DEGRADADAS NAS NASCENTES E VEREDAS DO QUILOMBO DO CEDRO.","2018-06-08T00:00:00.000","CICAL VEÍCULOS LTDA","9999.0","SUB 16-3"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de cadeiras.","2018-06-14T00:00:00.000","ELETROZEMA S/A","321.0","SUB 56-1"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de Ve&#237;culo pick-up para coleta de mat&#233;ria prima, escoamento da produ&#231;&#227;o e apoio &#224;s atividades de campo, capacita&#231;&#227;o e monitoramento.","2018-02-15T00:00:00.000","CANADÁ VEÍCULOS LTDA","10257.0","SUB 45-2"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Cajobi.","2018-06-11T00:00:00.000","ALLAN VETEV","45980.0","BR-SAA-SP-54144-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE ARAMES E DISTANCIADORES PARA O PROJETO PRESERVA&#199;&#195;O DOS RECURSOS NATURAIS DO QUILOMBO DO CEDRO.","2018-04-13T00:00:00.000","REBANHO COMERCIO E REPRESENTAÇÕES LTDA","1932.0","SUB 16-17"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Campos Novos Paulista.","2018-06-18T00:00:00.000","MSC CONSTRUÇÕES E PINTURAS EIRELI ME","49033.0","BR-SAA-SP-54146-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de equipamentos de informatica como computador, impressora e suprimentos","2018-06-20T00:00:00.000","MAGAZINE LUIZA S/A (MAGALU)","536.0","SUB 26-6"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Guai&#231;ara (parte 2)","2018-06-18T00:00:00.000","MENOSSI CONSTRUÇÕES E COMÉRCIO LTDA","26952.0","BR-SAA-SP-54199-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE CARROCERIA PARA CAMINH&#195;O LEVE PARA USO NO SUBPROJETO ASSOCIA&#199;&#195;O IND&#205;GENA XACRIAB&#193; ALDEIA SUMAR&#201; PERUA&#199;U.","2018-05-04T00:00:00.000","CARROCERIAS PATENSE LTDA","3854.0","SUB 47-9"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE G&#202;NEROS ALIMENT&#205;CIOS PARA OFICINA.","2018-04-10T00:00:00.000","LEANDRO DOS ANJOS SALES ME","510.0","SUB 56- 19"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de kit de ferramentas","2018-04-13T00:00:00.000","CASA NOVA MATERIAIS PARA CONSTRUÇÃO LTDA","202.0","SUB 135-12"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","CAMISA SEM MANGA (tipo mach&#227;o)","2018-02-27T00:00:00.000","NADIA CORREIA DE ALMEIDA ME","184955.0","001/2018 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","Contrata&#231;&#227;o de empresa especializada em organiza&#231;&#227;o de eventos para realiza&#231;&#227;o do evento ""Capacita&#231;&#227;o de
Multiplicadores para uso do Prontu&#225;rio SUAS"", nos dias 26 de fevereiro a 02 de mar&#231;o de 2018","2018-02-26T00:00:00.000","ESFERA - JB PROPAGANDA E MARKETING EIRELI","6204.0","2B59 -NC-SNAS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 05 - CENTRAL DO CIDAD&#195;O DE NOVA CRUZ","2017-10-10T00:00:00.000","CLN LOCAÇÕES E SERVIÇOS EIRELI - ME","550398.0","CT148/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 01 - APODI","2017-12-04T00:00:00.000","AZEVEDO E COELHO ENGENHARIA LTDA","620926.0","CT 182/2017"
