"incident_date","incident_reported_date","category","stat","stat_desc","address","street","city","zip","incident_id","reporting_district","seq","gang_related","unit_id","unit_name","longitude","latitude","part_category","mapped_location"
"2018-10-15T17:23:00.000","2018-10-15T00:00:00.000","ROBBERY","43","ROBBERY, STRONG-ARM: Service Station","8000 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8000 SANTA MONICA BLVD","WEST HOLLYWOOD",,"918-06830-0976","976","6830","false","CA0190009","WEST HOLLYWOOD","-118.365","34.09","1","POINT (-118.365 34.09)"
"2019-10-23T19:45:00.000","2019-10-23T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","7900 FOUNTAIN AVE, WEST HOLLYWOOD, CA","7900 FOUNTAIN AVE","WEST HOLLYWOOD",,"919-07012-0975","975","7012","false","CA0190009","WEST HOLLYWOOD","-118.363","34.094","1","POINT (-118.363 34.094)"
"2019-06-08T23:59:00.000","2020-02-20T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","500 WEST KNOLL DR, WEST HOLLYWOOD, CA  90048","500 WEST KNOLL DR","WEST HOLLYWOOD","90048","920-01050-0972","972","1050","false","CA0190009","WEST HOLLYWOOD","-118.377","34.08","2","POINT (-118.377 34.08)"
"2020-08-09T12:00:00.000","2020-08-10T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","1000 N GENESEE AVE, WEST HOLLYWOOD, CA  90069","1000 N GENESEE AVE","WEST HOLLYWOOD","90069","920-03701-0974","974","3701","false","CA0190009","WEST HOLLYWOOD","-118.358","34.089","2","POINT (-118.358 34.089)"
"2021-03-14T21:10:00.000","2021-03-14T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","1100 LA CIENEGA BLVD, WEST HOLLYWOOD, CA","1100 LA CIENEGA BLVD","WEST HOLLYWOOD",,"921-01020-0976","976","1020","false","CA0190009","WEST HOLLYWOOD","-118.375","34.091","2","POINT (-118.375 34.091)"
"2018-05-22T15:30:00.000","2018-05-22T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","HARPER AVE AND S ROMAINE ST, WEST HOLLYWOOD, CA","HARPER AVE AND S ROMAINE ST","WEST HOLLYWOOD",,"918-03315-0975","975","3315","false","CA0190009","WEST HOLLYWOOD","-118.369","34.088","2","POINT (-118.369 34.088)"
"2020-03-09T17:00:00.000","2020-03-09T00:00:00.000","FRAUD AND NSF CHECKS","161","DEFRAUDING: Defrauding Innkeeper (Fel Or Misd)","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7100 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","920-01428-0973","973","1428","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","2","POINT (-118.344 34.09)"
"2020-10-14T19:50:00.000","2020-10-14T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","9000 BEVERLY BLVD, WEST HOLLYWOOD, CA","9000 BEVERLY BLVD","WEST HOLLYWOOD",,"920-04642-0972","972","4642","false","CA0190009","WEST HOLLYWOOD","-118.389","34.077","2","POINT (-118.389 34.077)"
"2021-01-21T12:30:00.000","2021-01-21T00:00:00.000","ROBBERY","47","ROBBERY, STRONG-ARM: Other","600 SAN VICENTE BLVD, WEST HOLLYWOOD, CA 90069","600 SAN VICENTE BLVD","WEST HOLLYWOOD","90069","921-00318-0972","972","318","false","CA0190009","WEST HOLLYWOOD","-118.383","34.081","1","POINT (-118.383 34.081)"
"2021-01-02T04:30:00.000","2021-01-02T00:00:00.000","LARCENY THEFT","84","GRAND THEFT: From Unlocked Auto","1400 HAYWORTH AVE, WEST HOLLYWOOD, CA 90046","1400 HAYWORTH AVE","WEST HOLLYWOOD","90046","921-00025-0975","975","25","false","CA0190009","WEST HOLLYWOOD","-118.363","34.096","1","POINT (-118.363 34.096)"
"2020-06-02T21:30:00.000","2020-06-02T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","LA CIENEGA BLVD AND MELROSE AVE, WEST HOLLYWOOD, CA","LA CIENEGA BLVD AND MELROSE AVE","WEST HOLLYWOOD",,"920-02626-0972","972","2626","false","CA0190009","WEST HOLLYWOOD","-118.376","34.081","2","POINT (-118.376 34.081)"
"2018-02-16T23:40:00.000","2018-02-16T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","HOLLOWAY DR AND SUNSET BLVD, WEST HOLLYWOOD, CA","HOLLOWAY DR AND SUNSET BLVD","WEST HOLLYWOOD",,"918-01066-0986","986","1066","false","CA0190009","WEST HOLLYWOOD","-118.383","34.09","2","POINT (-118.383 34.09)"
"2021-01-27T22:45:00.000","2021-01-27T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","7200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046","7200 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","921-00400-0973","973","400","false","CA0190009","WEST HOLLYWOOD","-118.346","34.09","2","POINT (-118.346 34.09)"
"2018-04-11T16:45:00.000","2018-04-11T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","MELROSE AVE AND WESTMOUNT AVE, WEST HOLLYWOOD, CA","MELROSE AVE AND WESTMOUNT AVE","WEST HOLLYWOOD",,"918-02313-0972","972","2313","false","CA0190009","WEST HOLLYWOOD","-118.378","34.081","1","POINT (-118.378 34.081)"
"2020-05-06T21:01:00.000","2020-05-06T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","LA BREA AVE AND SUNSET BLVD, WEST HOLLYWOOD, CA","LA BREA AVE AND SUNSET BLVD","WEST HOLLYWOOD",,"920-02158-0973","973","2158","false","CA0190009","WEST HOLLYWOOD","-118.344","34.097","2","POINT (-118.344 34.097)"
"2018-10-06T02:10:00.000","2018-10-06T00:00:00.000","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","8300 BEVERLY BLVD, WEST HOLLYWOOD, CA  90069","8300 BEVERLY BLVD","WEST HOLLYWOOD","90069","918-06621-0972","972","6621","false","CA0190009","WEST HOLLYWOOD","-118.37","34.076","2","POINT (-118.37 34.076)"
"2019-03-19T23:15:00.000","2019-03-20T00:00:00.000","ROBBERY","32","ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc.","8300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8300 SANTA MONICA BLVD","WEST HOLLYWOOD",,"919-01792-0976","976","1792","false","CA0190009","WEST HOLLYWOOD","-118.371","34.09","1","POINT (-118.371 34.09)"
"2019-01-11T02:10:00.000","2019-01-11T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1100 FORMOSA AVE, WEST HOLLYWOOD, CA  90046","1100 FORMOSA AVE","WEST HOLLYWOOD","90046","019-00207-0973","973","207","false","CA0190009","WEST HOLLYWOOD","-118.346","34.091","2","POINT (-118.346 34.091)"
"2021-11-03T05:45:00.000","2021-11-03T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","1000 LAUREL AVE, WEST HOLLYWOOD, CA 90046","1000 LAUREL AVE","WEST HOLLYWOOD","90046","921-04839-0975","975","4839","false","CA0190009","WEST HOLLYWOOD","-118.364","34.089","1","POINT (-118.364 34.089)"
"2020-02-09T01:00:00.000","2020-02-09T00:00:00.000","GRAND THEFT AUTO","92","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","SWEETZER AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA","SWEETZER AND SANTA MONICA BLVD","WEST HOLLYWOOD",,"920-00815-0976","976","815","false","CA0190009","WEST HOLLYWOOD","-118.37","34.09","1","POINT (-118.37 34.09)"
"2019-11-05T19:40:00.000","2019-11-05T00:00:00.000","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","SANTA MONICA BLVD AND ALMONT DR, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND ALMONT DR","WEST HOLLYWOOD",,"919-07345-0972","972","7345","false","CA0190009","WEST HOLLYWOOD","-118.387","34.082","2","POINT (-118.387 34.082)"
"2019-12-05T00:11:00.000","2019-12-05T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8800 ASHCROFT AVE, WEST HOLLYWOOD, CA  90069","8800 ASHCROFT AVE","WEST HOLLYWOOD","90069","919-07957-0972","972","7957","false","CA0190009","WEST HOLLYWOOD","-118.385","34.078","1","POINT (-118.385 34.078)"
"2021-07-13T10:03:00.000","2021-07-13T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","600 SAN VICENTE BLVD, WEST HOLLYWOOD, CA","600 SAN VICENTE BLVD","WEST HOLLYWOOD",,"921-02785-0972","972","2785","false","CA0190009","WEST HOLLYWOOD","-118.383","34.081","2","POINT (-118.383 34.081)"
"2021-08-13T00:30:00.000","2021-08-20T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069","600 N ROBERTSON BLVD","WEST HOLLYWOOD","90069","921-03437-0972","972","3437","false","CA0190009","WEST HOLLYWOOD","-118.385","34.083","1","POINT (-118.385 34.083)"
"2019-01-29T20:35:00.000","2019-01-29T00:00:00.000","ARSON","279","ARSON: All Others","1100 N LA CIENEGA BLVD, WEST HOLLYWOOD, CA  90069","1100 N LA CIENEGA BLVD","WEST HOLLYWOOD","90069","019-00605-0977","977","605","false","CA0190009","WEST HOLLYWOOD","-118.376","34.09","1","POINT (-118.376 34.09)"
"2020-06-24T02:30:00.000","2020-06-24T00:00:00.000","WEAPON LAWS","152","WEAPON LAWS: Misdemeanor","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","920-03000-0977","977","3000","false","CA0190009","WEST HOLLYWOOD","-118.384","34.084","2","POINT (-118.384 34.084)"
"2021-09-24T10:00:00.000","2021-09-24T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","SUNSET BLVD AND W HOLLOWAY DR, WEST HOLLYWOOD, CA","SUNSET BLVD AND W HOLLOWAY DR","WEST HOLLYWOOD",,"921-04061-0986","986","4061","false","CA0190009","WEST HOLLYWOOD","-118.383","34.09","2","POINT (-118.383 34.09)"
"2018-02-27T09:45:00.000","2018-02-27T00:00:00.000","LARCENY THEFT","83","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"918-01309-0989","989","1309","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","1","POINT (-118.344 34.09)"
"2020-02-10T08:35:00.000","2020-02-10T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","LA CIENEGA BLVD AND ROSEWOOD, WEST HOLLYWOOD, CA  90069","LA CIENEGA BLVD AND ROSEWOOD","WEST HOLLYWOOD","90069","920-00836-0972","972","836","false","CA0190009","WEST HOLLYWOOD","-118.376","34.08","2","POINT (-118.376 34.08)"
"2019-04-04T19:05:00.000","2019-04-04T00:00:00.000","GRAND THEFT AUTO","91","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","ALFRED ST AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","ALFRED ST AND SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-02146-0976","976","2146","false","CA0190009","WEST HOLLYWOOD","-118.375","34.089","1","POINT (-118.375 34.089)"
"2020-07-08T23:00:00.000","2020-07-08T00:00:00.000","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","1300 N CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA  90046","1300 N CRESCENT HEIGHTS BLVD","WEST HOLLYWOOD","90046","920-03230-0975","975","3230","false","CA0190009","WEST HOLLYWOOD","-118.365","34.094","2","POINT (-118.365 34.094)"
"2019-01-17T23:59:00.000","2019-01-18T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","WESTMOUNT DR AND S SHERWOOD DR, WEST HOLLYWOOD, CA","WESTMOUNT DR AND S SHERWOOD DR","WEST HOLLYWOOD",,"919-00345-0972","972","345","false","CA0190009","WEST HOLLYWOOD","-118.378","34.084","2","POINT (-118.378 34.084)"
"2019-04-21T01:36:00.000","2019-04-21T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-02558-0977","977","2558","false","CA0190009","WEST HOLLYWOOD","-118.384","34.085","2","POINT (-118.384 34.085)"
"2018-03-04T01:10:00.000","2018-03-04T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","500 ROBERTSON BLVD, WEST HOLLYWOOD, CA","500 ROBERTSON BLVD","WEST HOLLYWOOD",,"918-01410-0972","972","1410","false","CA0190009","WEST HOLLYWOOD","-118.385","34.08","1","POINT (-118.385 34.08)"
"2021-05-14T13:30:00.000","2021-05-15T00:00:00.000","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","9000 SUNSET BLVD, WEST HOLLYWOOD, CA 90069","9000 SUNSET BLVD","WEST HOLLYWOOD","90069","921-01856-0986","986","1856","false","CA0190009","WEST HOLLYWOOD","-118.389","34.09","2","POINT (-118.389 34.09)"
"2021-07-25T06:00:00.000","2021-07-25T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","8800 MELROSE AVE, WEST HOLLYWOOD, CA 90069","8800 MELROSE AVE","WEST HOLLYWOOD","90069","021-02996-0972","972","2996","false","CA0190009","WEST HOLLYWOOD","-118.385","34.081","2","POINT (-118.385 34.081)"
"2019-09-26T21:30:00.000","2019-09-26T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8500 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8500 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-06424-0976","976","6424","false","CA0190009","WEST HOLLYWOOD","-118.377","34.088","1","POINT (-118.377 34.088)"
"2019-03-18T18:00:00.000","2019-03-26T00:00:00.000","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","800 PALM AVE, WEST HOLLYWOOD, CA","800 PALM AVE","WEST HOLLYWOOD",,"919-01924-0972","972","1924","false","CA0190009","WEST HOLLYWOOD","-118.382","34.087","2","POINT (-118.382 34.087)"
"2019-10-05T01:50:00.000","2019-10-05T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","CRESCENT HEIGHTS BLVD AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA","CRESCENT HEIGHTS BLVD AND SANTA MONICA BLVD","WEST HOLLYWOOD",,"919-06585-0975","975","6585","false","CA0190009","WEST HOLLYWOOD","-118.365","34.09","2","POINT (-118.365 34.09)"
"2021-07-18T04:15:00.000","2021-07-18T00:00:00.000","LARCENY THEFT","85","GRAND THEFT: Auto Parts And Accessories","8500 RUGBY DR, WEST HOLLYWOOD, CA 90069","8500 RUGBY DR","WEST HOLLYWOOD","90069","921-02886-0972","972","2886","false","CA0190009","WEST HOLLYWOOD","-118.378","34.087","1","POINT (-118.378 34.087)"
"2021-06-30T04:53:00.000","2021-06-30T00:00:00.000","BURGLARY","71","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","500 CROFT AVE, WEST HOLLYWOOD, CA 90048","500 CROFT AVE","WEST HOLLYWOOD","90048","921-02546-0972","972","2546","false","CA0190009","WEST HOLLYWOOD","-118.373","34.081","1","POINT (-118.373 34.081)"
"2019-04-06T01:35:00.000","2019-04-06T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA  90069","600 N ROBERTSON BLVD","WEST HOLLYWOOD","90069","919-02200-0972","972","2200","false","CA0190009","WEST HOLLYWOOD","-118.385","34.083","1","POINT (-118.385 34.083)"
"2020-08-20T16:12:00.000","2020-08-20T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","SANTA MONICA BLVD AND FAIRFAIX AVE, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND FAIRFAIX AVE","WEST HOLLYWOOD",,"920-03846-0974","974","3846","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2021-09-08T19:15:00.000","2021-09-08T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","1200 LA BREA AVE, WEST HOLLYWOOD, CA 90069","1200 LA BREA AVE","WEST HOLLYWOOD","90069","921-03762-0973","973","3762","false","CA0190009","WEST HOLLYWOOD","-118.344","34.093","2","POINT (-118.344 34.093)"
"2020-06-24T15:45:00.000","2020-06-24T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1100 KINGS RD, WEST HOLLYWOOD, CA","1100 KINGS RD","WEST HOLLYWOOD",,"920-03016-0976","976","3016","false","CA0190009","WEST HOLLYWOOD","-118.373","34.091","1","POINT (-118.373 34.091)"
"2020-10-21T05:11:00.000","2020-10-27T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","1200 N CLARK ST, WEST HOLLYWOOD, CA","1200 N CLARK ST","WEST HOLLYWOOD",,"920-04861-0978","978","4861","false","CA0190009","WEST HOLLYWOOD","-118.385","34.092","2","POINT (-118.385 34.092)"
"2018-11-20T23:59:00.000","2018-11-20T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","HORN AVE AND S SHOREHAM DR, WEST HOLLYWOOD, CA","HORN AVE AND S SHOREHAM DR","WEST HOLLYWOOD",,"918-07685-0978","978","7685","false","CA0190009","WEST HOLLYWOOD","-118.383","34.092","2","POINT (-118.383 34.092)"
"2019-06-14T05:45:00.000","2019-06-14T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1000 N CURSON AVE, WEST HOLLYWOOD, CA  90069","1000 N CURSON AVE","WEST HOLLYWOOD","90069","919-03968-0975","975","3968","false","CA0190009","WEST HOLLYWOOD","-118.355","34.089","1","POINT (-118.355 34.089)"
"2018-04-13T03:28:00.000","2018-04-13T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","900 CURSON AVE, WEST HOLLYWOOD, CA  90046","900 CURSON AVE","WEST HOLLYWOOD","90046","918-02368-0974","974","2368","false","CA0190009","WEST HOLLYWOOD","-118.355","34.088","1","POINT (-118.355 34.088)"
"2021-12-21T21:22:00.000","2021-12-22T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8400 SUNSET BLVD, WEST HOLLYWOOD, CA","8400 SUNSET BLVD","WEST HOLLYWOOD",,"921-05683-0987","987","5683","false","CA0190009","WEST HOLLYWOOD","-118.375","34.094","1","POINT (-118.375 34.094)"
"2019-10-21T00:22:00.000","2019-10-21T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","HILLDALE AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","HILLDALE AVE AND SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-06940-0977","977","6940","false","CA0190009","WEST HOLLYWOOD","-118.384","34.084","1","POINT (-118.384 34.084)"
"2018-05-30T21:20:00.000","2018-05-30T00:00:00.000","BURGLARY","62","BURGLARY, RESIDENCE: Night, Entry No Force","900 HILLDALE AVE, WEST HOLLYWOOD, CA  90069","900 HILLDALE AVE","WEST HOLLYWOOD","90069","918-03512-0977","977","3512","false","CA0190009","WEST HOLLYWOOD","-118.386","34.087","1","POINT (-118.386 34.087)"
"2021-09-08T17:15:00.000","2021-09-08T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","FOUNTAIN AVE AND LA BREA AVE, WEST HOLLYWOOD, CA","FOUNTAIN AVE AND LA BREA AVE","WEST HOLLYWOOD",,"921-03759-0973","973","3759","false","CA0190009","WEST HOLLYWOOD","-118.344","34.094","2","POINT (-118.344 34.094)"
"2020-10-14T02:45:00.000","2020-10-14T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","900 HANCOCK AVE, WEST HOLLYWOOD, CA","900 HANCOCK AVE","WEST HOLLYWOOD",,"920-04633-0977","977","4633","false","CA0190009","WEST HOLLYWOOD","-118.381","34.088","1","POINT (-118.381 34.088)"
"2020-05-21T14:00:00.000","2020-05-27T00:00:00.000","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8400 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","920-02483-0976","976","2483","false","CA0190009","WEST HOLLYWOOD","-118.373","34.09","2","POINT (-118.373 34.09)"
"2020-10-26T11:22:00.000","2020-10-26T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8400 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","920-04832-0976","976","4832","false","CA0190009","WEST HOLLYWOOD","-118.375","34.09","1","POINT (-118.375 34.09)"
"2017-11-11T11:59:00.000","2018-04-25T00:00:00.000","FRAUD AND NSF CHECKS","118","IDENTITY THEFT (UTILITIES)","1200 N HARPER AVE, WEST HOLLYWOOD, CA  90046","1200 N HARPER AVE","WEST HOLLYWOOD","90046","918-02685-0975","975","2685","false","CA0190009","WEST HOLLYWOOD","-118.369","34.092","2","POINT (-118.369 34.092)"
"2019-10-04T14:44:00.000","2019-10-04T00:00:00.000","ROBBERY","42","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","8500 MELROSE AVE, WEST HOLLYWOOD, CA","8500 MELROSE AVE","WEST HOLLYWOOD",,"919-06579-0972","972","6579","false","CA0190009","WEST HOLLYWOOD","-118.377","34.081","1","POINT (-118.377 34.081)"
"2018-07-05T01:45:00.000","2018-07-06T00:00:00.000","BURGLARY","62","BURGLARY, RESIDENCE: Night, Entry No Force","1200 N HARPER AVE, WEST HOLLYWOOD, CA  90046","1200 N HARPER AVE","WEST HOLLYWOOD","90046","918-04451-0975","975","4451","false","CA0190009","WEST HOLLYWOOD","-118.369","34.093","1","POINT (-118.369 34.093)"
"2019-12-28T13:10:00.000","2019-12-28T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","7000 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7000 SANTA MONICA BLVD","WEST HOLLYWOOD",,"919-08468-0973","973","8468","false","CA0190009","WEST HOLLYWOOD","-118.343","34.091","2","POINT (-118.343 34.091)"
"2021-12-04T06:30:00.000","2021-12-04T00:00:00.000","ROBBERY","44","ROBBERY, STRONG-ARM: Convenience Store, Fast Food, Restaurant","700 WESTBOURNE DR, WEST HOLLYWOOD, CA 90046","700 WESTBOURNE DR","WEST HOLLYWOOD","90046","021-05362-0972","972","5362","false","CA0190009","WEST HOLLYWOOD","-118.379","34.083","1","POINT (-118.379 34.083)"
"2019-12-23T21:04:00.000","2019-12-23T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7100 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","919-08379-0989","989","8379","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","1","POINT (-118.344 34.09)"
"2021-11-20T01:04:00.000","2021-11-20T00:00:00.000","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","CYNTHIA ST AND SAN VICENTE BLVD, WEST HOLLYWOOD, CA","CYNTHIA ST AND SAN VICENTE BLVD","WEST HOLLYWOOD",,"921-05165-0977","977","5165","false","CA0190009","WEST HOLLYWOOD","-118.385","34.087","2","POINT (-118.385 34.087)"
"2021-08-24T21:35:00.000","2021-08-25T00:00:00.000","LARCENY THEFT","386","THEFT, PETTY: Bicycles","1000 N SIERRA BONITA AVE, WEST HOLLYWOOD, CA 90069","1000 N SIERRA BONITA AVE","WEST HOLLYWOOD","90069","921-03536-0974","974","3536","false","CA0190009","WEST HOLLYWOOD","-118.354","34.089","1","POINT (-118.354 34.089)"
"2019-02-02T13:50:00.000","2019-02-02T00:00:00.000","SEX OFFENSES MISDEMEANORS","139","SEX MISDEMEANORS: All Other Sex Misdemeanors","8500 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8500 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","019-00680-0977","977","680","false","CA0190009","WEST HOLLYWOOD","-118.376","34.089","2","POINT (-118.376 34.089)"
"2021-07-03T02:45:00.000","2021-07-03T00:00:00.000","LARCENY THEFT","81","GRAND THEFT: Pick Pocket","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","921-02606-0977","977","2606","false","CA0190009","WEST HOLLYWOOD","-118.384","34.084","1","POINT (-118.384 34.084)"
"2021-11-26T17:23:00.000","2021-11-26T00:00:00.000","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","7800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","7800 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","921-05230-0974","974","5230","false","CA0190009","WEST HOLLYWOOD","-118.359","34.09","2","POINT (-118.359 34.09)"
"2020-11-05T18:10:00.000","2020-11-05T00:00:00.000","AGGRAVATED ASSAULT","53","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7900 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","020-04991-0975","975","4991","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","1","POINT (-118.361 34.09)"
"2019-04-28T05:00:00.000","2019-04-28T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","7500 CURSON AVE, WEST HOLLYWOOD, CA","7500 CURSON AVE","WEST HOLLYWOOD",,"919-02744-0974","974","2744","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2020-02-10T11:59:00.000","2020-02-23T00:00:00.000","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","900 PALM AVE, WEST HOLLYWOOD, CA","900 PALM AVE","WEST HOLLYWOOD",,"920-01105-0977","977","1105","false","CA0190009","WEST HOLLYWOOD","-118.382","34.089","2","POINT (-118.382 34.089)"
