"the_geom","id","stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","loc_type","wheelchair"
"POINT (149.075663 -35.358228999999994)","0","2055",,"Macfarland Cr before 2nd Threlfall St","-35.358229","149.075663",,,"0","0"
"POINT (149.157569 -35.230562)","0","3429",,"Aspinall St opp Mary Kitson St","-35.230562","149.157569",,,"0","0"
"POINT (149.086841 -35.407527)","0","1600",,"Trinity Christian School McBryde Cr","-35.407527","149.086841",,,"0","0"
"POINT (149.09022 -35.180482)","0","4680",,"McClelland Av after Clemenger St","-35.180482","149.09022",,,"0","0"
"POINT (149.078202 -35.460817)","0","2717",,"Jim Pike Av after 1st Charlton Cr","-35.460817","149.078202",,,"0","0"
"POINT (149.138939 -35.288090000000004)","0","3033",,"Constitution Av after Anzac Park West","-35.28809","149.138939",,,"0","0"
"POINT (149.040404 -35.247157)","0","4288",,"Belconnen HS Murranji St","-35.247157","149.040404",,,"0","0"
"POINT (149.076071 -35.413455)","0","1404",,"Newman-Morris Cct after 1st Collocott Cr","-35.413455","149.076071",,,"0","0"
"POINT (149.109589 -35.427562)","0","1490",,"Clift Cr before 2nd Kiddle Cr","-35.427562","149.109589",,,"0","0"
"POINT (149.114545 -35.19795500000001)","0","6075",,"Grampians St before Clear St","-35.197955","149.114545",,,"0","0"
"POINT (149.111287 -35.221306)","0","4029",,"Maribyrnong Av after Moruya Cct","-35.221306","149.111287",,,"0","0"
"POINT (149.139696 -35.17577100000001)","0","6038",,"Horse Park Dr after Gundaroo Dr","-35.175771","149.139696",,,"0","0"
"POINT (149.104996 -35.35438)","0","2099",,"Culgoa Cct after 1st Jindalee Cr","-35.35438","149.104996",,,"0","0"
"POINT (149.04256 -35.313407)","0","3331",,"Fred Daly Av after Yorston St","-35.313407","149.04256",,,"0","0"
"POINT (149.047096 -35.34468)","0","1248",,"Streeton Dr before 1st Fremantle Dr","-35.34468","149.047096",,,"0","0"
"POINT (149.041986 -35.330037)","0","2122",,"Dixon Dr opp Warragamba Av","-35.330037","149.041986",,,"0","0"
"POINT (149.059279 -35.395814)","0","1294",,"O'Halloran Cct opp 2nd Snodgrass Cr","-35.395814","149.059279",,,"0","0"
"POINT (149.037159 -35.231965)","0","4349",,"Southern Cross Early Childhood School Wirraway Cr","-35.231965","149.037159",,,"0","0"
"POINT (149.107923 -35.462497)","0","1691",,"Templestowe Av after 1st Barringer St","-35.462497","149.107923",,,"0","0"
"POINT (149.149495 -35.291778)","0","3074",,"Blamey Cr before Watt St","-35.291778","149.149495",,,"0","0"
"POINT (149.145318 -35.33147)","0","2361",,"McIntyre St after Stuart St","-35.33147","149.145318",,,"0","0"
"POINT (149.092817 -35.241524)","0","4605",,"Thynne St opp Eardley St","-35.241524","149.092817",,,"0","0"
"POINT (149.123083 -35.266044)","0","4611",,"McCaughey St before Condamine St","-35.266044","149.123083",,,"0","0"
"POINT (149.09828000000005 -35.228101)","0","5011",,"Baldwin Dr before 2nd Maribyrnong Av","-35.228101","149.09828",,,"0","0"
"POINT (149.130996 -35.426486)","0","1131",,"Heagney Cr before Deamer Cr","-35.426486","149.130996",,,"0","0"
"POINT (149.05115200000003 -35.382090999999996)","0","1279",,"Boddington Cr after Carleton St","-35.382091","149.051152",,,"0","0"
"POINT (149.071482 -35.246351000000004)","0","4534",,"Hennessy St after Strong Pl","-35.246351","149.071482",,,"0","0"
"POINT (149.11598 -35.196146999999996)","0","4782",,"Kosciuszko Av before Grampians St","-35.196147","149.11598",,,"0","0"
"POINT (149.127772 -35.40915800000001)","0","1150",,"Coyne St opp Carson St","-35.409158","149.127772",,,"0","0"
"POINT (149.073249 -35.385438)","0","1792",,"Summerland Cct after Mason St","-35.385438","149.073249",,,"0","0"
"POINT (149.153582 -35.288476)","0","3089",,"White St opp Campbell Shops","-35.288476","149.153582",,,"0","0"
"POINT (149.053334 -35.357755)","0","2495",,"Kalgoorlie Cr before 2nd Bendigo St","-35.357755","149.053334",,,"0","0"
"POINT (149.1048 -35.153439)","0","6120",,"Grenfell Av after Holdford St","-35.153439","149.1048",,,"0","0"
"POINT (149.020259 -35.195212)","0","3444",,"Lance Hill Av before Fairlight St","-35.195212","149.020259",,,"0","0"
"POINT (149.088941 -35.37298300000001)","0","2675",,"142 Beasley St","-35.372983","149.088941",,,"0","0"
"POINT (149.08243800000002 -35.418192)","0","1447",,"Charleston St before 1st William Hudson Cr","-35.418192","149.082438",,,"0","0"
"POINT (149.08312200000003 -35.339215)","0","2033",,"Melrose Dr before Launceston St","-35.339215","149.083122",,,"0","0"
"POINT (149.152152 -35.186391)","0","6069",,"Anthony Rolfe Av after DeBortoli St","-35.186391","149.152152",,,"0","0"
"POINT (149.031137 -35.230327)","0","4344",,"Castieau St after Hodges St","-35.230327","149.031137",,,"0","0"
"POINT (149.100868 -35.167208)","0","4873",,"Horse Park Dr after Arrabri St","-35.167208","149.100868",,,"0","0"
"POINT (149.11453600000002 -35.178653000000004)","0","4746",,"Amagula Av after Taggerty St","-35.178653","149.114536",,,"0","0"
"POINT (149.098205 -35.310115)","0","2307",,"Novar St before Weston St","-35.310115","149.098205",,,"0","0"
"POINT (149.116782 -35.445646)","0","1109",,"Louis Loder St at 1st Vonwiller Cr","-35.445646","149.116782",,,"0","0"
"POINT (149.034683 -35.193829)","0","4217",,"Kerrigan St after Winder Pl","-35.193829","149.034683",,,"0","0"
"POINT (149.088358 -35.416298)","0","1452",,"Clive Steele Av before Harkness St","-35.416298","149.088358",,,"0","0"
"POINT (149.159248 -35.183203000000006)","0","6204",,"Bettong Av after Pipistrelle St","-35.183203","149.159248",,,"0","0"
"POINT (149.10706399999998 -35.344997)","0","2539",,"Gilmore Cr opp 1st Eldridge Cr","-35.344997","149.107064",,,"0","0"
"POINT (149.122761 -35.24709)","0","3121",,"Mackennal St at Earle St","-35.24709","149.122761",,,"0","0"
"POINT (149.144497 -35.243437)","0","3244",,"Bradfield St after Frencham St","-35.243437","149.144497",,,"0","0"
"POINT (149.140885 -35.228262)","0","4929",,"Canberra Racecourse Randwick Rd","-35.228262","149.140885",,,"0","0"
"POINT (149.044625 -35.325386)","0","2812",,"Cotter Rd after Harold White Av","-35.325386","149.044625",,,"0","0"
"POINT (149.156005 -35.337065)","0","2342",,"130 Goyder St","-35.337065","149.156005",,,"0","0"
"POINT (149.09624 -35.16676100000001)","0","4846",,"Plimsoll Dr after Skermer St","-35.166761","149.09624",,,"0","0"
"POINT (149.112619 -35.367296)","0","2460",,"Isaacs Shops Julia Flynn Av","-35.367296","149.112619",,,"0","0"
"POINT (149.105985 -35.468242)","0","1686",,"Paperbark St before Jane Sutherland St","-35.468242","149.105985",,,"0","0"
"POINT (149.074034 -35.346726000000004)","0","2066",,"Launceston St after Dennes Pl","-35.346726","149.074034",,,"0","0"
"POINT (149.048641 -35.355708)","0","2582",,"Streeton Dr after Namatjira Dr","-35.355708","149.048641",,,"0","0"
"POINT (149.102228 -35.338147)","0","2267",,"Kitchener St before Lynch St","-35.338147","149.102228",,,"0","0"
"POINT (149.093547 -35.405553999999995)","0","1178",,"Amsinck St after McBryde Cr","-35.405554","149.093547",,,"0","0"
"POINT (149.136252 -35.248355)","0","4583",,"Antill St before Pigot St","-35.248355","149.136252",,,"0","0"
"POINT (149.065303 -35.414225)","0","49",,"Tuggeranong Interchange Plt 5","-35.414225","149.065303",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0013/1244200/TC_station_tuggeranong.pdf","0","0"
"POINT (149.114068 -35.267055)","0","3107",,"Miller St after Syme Cr","-35.267055","149.114068",,,"0","0"
"POINT (149.111205 -35.406197)","0","1513",,"Castleton Cr before Wray Pl","-35.406197","149.111205",,,"0","0"
"POINT (149.053153 -35.360207)","0","2166",,"Kalgoorlie Cr before Callide St","-35.360207","149.053153",,,"0","0"
"POINT (149.144723 -35.178853000000004)","0","6338",,"David Walsh Av opp Max Purnell St","-35.178853","149.144723",,,"0","0"
"POINT (149.11395 -35.163109000000006)","0","4707",,"Mirrabei Dr opp Crackajack Way","-35.163109","149.11395",,,"0","0"
"POINT (149.015658 -35.202045)","0","3437",,"Archall St after Cashion Ct","-35.202045","149.015658",,,"0","0"
"POINT (149.098671 -35.401696)","0","1340",,"Sternberg Cr after Comrie St","-35.401696","149.098671",,,"0","0"
"POINT (149.096054 -35.174791)","0","6110",,"Kingslande Pde opp Casey Market Town","-35.174791","149.096054",,,"0","0"
"POINT (149.155945 -35.239906)","0","3168",,"Knox St at 2nd Higinbotham St","-35.239906","149.155945",,,"0","0"
"POINT (149.088905 -35.431554999999996)","0","1072",,"Ellerston Av opp Keverstone Cct","-35.431555","149.088905",,,"0","0"
"POINT (149.107655 -35.363640999999994)","0","2110",,"Bromby St after Julia Flynn Av","-35.363641","149.107655",,,"0","0"
"POINT (149.154778 -35.283097)","0","4665",,"Fairbairn Av after Treloar Cr","-35.283097","149.154778",,,"0","0"
"POINT (149.04955 -35.349007)","0","2423",,"Fremantle Dr after Bunbury St","-35.349007","149.04955",,,"0","0"
"POINT (149.058672 -35.362777)","0","2171",,"Kalgoorlie Cr opp Kambalda Cr","-35.362777","149.058672",,,"0","0"
"POINT (149.064084 -35.238965)","0","5501",,"Westfield Belconnen Plt 1","-35.238965","149.064084",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf","0","0"
"POINT (149.107382 -35.313062)","0","2223",,"Hopetoun Cct after Grose St","-35.313062","149.107382",,,"0","0"
"POINT (149.098659 -35.469931)","0","1262",,"Wiburd St before Pockett Av","-35.469931","149.098659",,,"0","0"
"POINT (149.096678 -35.213877000000004)","0","4058",,"Canopus Cr after Fornax St","-35.213877","149.096678",,,"0","0"
"POINT (149.06747 -35.383371999999994)","0","1353",,"Summerland Cct before Hutchison Cr","-35.383372","149.06747",,,"0","0"
"POINT (149.041742 -35.35240600000001)","0","2522",,"Streeton Dr opp Darwinia Tce","-35.352406","149.041742",,,"0","0"
"POINT (149.1812 -35.327405999999996)","0","2406",,"Albany St before Collie St","-35.327406","149.1812",,,"0","0"
"POINT (149.072562 -35.260686)","0","4645",,"Lyttleton Cr before Bindubi St","-35.260686","149.072562",,,"0","0"
"POINT (149.04286299999998 -35.197113)","0","4490",,"Tillyard Dr opp Barber Cr","-35.197113","149.042863",,,"0","0"
"POINT (149.046979 -35.320301)","0","2840",,"Annabelle View before Harold White Av","-35.320301","149.046979",,,"0","0"
"POINT (149.094704 -35.47449)","0","1638",,"Forsythe St before Pockett Av","-35.47449","149.094704",,,"0","0"
"POINT (149.138262 -35.278548)","0","3054",,"Ainslie Av after Doonkuna St","-35.278548","149.138262",,,"0","0"
"POINT (149.115685 -35.400242)","0","1161",,"Bugden Av after 1st Dash Cr","-35.400242","149.115685",,,"0","0"
"POINT (149.058702 -35.212967)","0","4265",,"Copland College Verbrugghen St","-35.212967","149.058702",,,"0","0"
"POINT (149.096393 -35.325357000000004)","0","2275",,"Kent St opp Alfred Deakin HS","-35.325357","149.096393",,,"0","0"
"POINT (149.17000900000002 -35.372115)","0","6666",,"Alexander Maconochie Centre","-35.372115","149.170009",,,"0","0"
"POINT (149.09075900000002 -35.24282)","0","4005",,"Haydon Dr opp Radford College","-35.24282","149.090759",,,"0","0"
"POINT (149.11105600000002 -35.406056)","0","1512",,"Castleton Cr after Peeler Pl","-35.406056","149.111056",,,"0","0"
"POINT (149.046677 -35.199292)","0","4155",,"Spalding St before Flierl Pl","-35.199292","149.046677",,,"0","0"
"POINT (148.995136 -35.229543)","0","5050",,"Pro Hart Av after McClymont Way","-35.229543","148.995136",,,"0","0"
"POINT (149.115262 -35.448128000000004)","0","1114",,"44 Louis Loder St","-35.448128","149.115262",,,"0","0"
"POINT (149.135524 -35.273182)","0","3385",,"Fawkner St before Elouera St","-35.273182","149.135524",,,"0","0"
"POINT (149.114272 -35.401436)","0","1162",,"Bugden Av after Partridge St","-35.401436","149.114272",,,"0","0"
"POINT (149.027549 -35.341193)","0","2138",,"22 Eucumbene Dr","-35.341193","149.027549",,,"0","0"
"POINT (149.112965 -35.230793)","0","4821",,"Ellenborough St before Maribyrnong Av","-35.230793","149.112965",,,"0","0"
"POINT (149.179358 -35.322006)","0","2614",,"83 - 85 Gladstone St","-35.322006","149.179358",,,"0","0"
"POINT (149.156836 -35.20205)","0","6050",,"Nullarbor Av after Adder St","-35.20205","149.156836",,,"0","0"
"POINT (149.12721200000001 -35.418268)","0","1543",,"Hambidge Cr opp 64","-35.418268","149.127212",,,"0","0"
"POINT (149.121427 -35.249699)","0","3377",,"Wattle St before Miller St","-35.249699","149.121427",,,"0","0"
"POINT (149.119025 -35.314611)","0","2594",,"Melbourne Av at National Cct","-35.314611","149.119025",,,"0","0"
"POINT (149.112316 -35.148553)","0","6115",,"Sutherland Cr opp Chadwick St","-35.148553","149.112316",,,"0","0"
"POINT (149.10153300000002 -35.213747999999995)","0","4044",,"Chuculba Cr before Lenehan St","-35.213748","149.101533",,,"0","0"
"POINT (149.12515 -35.415211)","0","1143",,"Proctor St opp Maclean St","-35.415211","149.12515",,,"0","0"
"POINT (149.09108999999998 -35.252838)","0","4975",,"Calvary Private Hospital Mary Potter Cct","-35.252838","149.09109",,,"0","0"
"POINT (149.051368 -35.389192)","0","1284",,"Boddington Cr after Bateman St","-35.389192","149.051368",,,"0","0"
"POINT (149.10286599999998 -35.233508)","0","4016",,"Maribyrnong Av opp Gwydir Square","-35.233508","149.102866",,,"0","0"
"POINT (149.118989 -35.177828999999996)","0","4724",,"Paul Coe Cr after Galmarra St","-35.177829","149.118989",,,"0","0"
"POINT (149.137217 -35.417691)","0","1560",,"Louisa Lawson Cr before Gellatly Pl","-35.417691","149.137217",,,"0","0"
"POINT (149.140879 -35.264373000000006)","0","3145",,"Cowper St after 1st Bonney St","-35.264373","149.140879",,,"0","0"
"POINT (149.140829 -35.27362)","0","0300",,"Ainslie PS Donaldson St","-35.27362","149.140829",,,"0","0"
"POINT (149.050413 -35.190482)","0","4237",,"Bingley Cr after 2nd Rochford St","-35.190482","149.050413",,,"0","0"
"POINT (149.089967 -35.326753000000004)","0","3025",,"Carruthers St opp Groom St","-35.326753","149.089967",,,"0","0"
"POINT (149.010708 -35.215744)","0","4368",,"Osburn Dr opp O'Reilly St","-35.215744","149.010708",,,"0","0"
"POINT (149.162279 -35.25202)","0","3203",,"Madigan St before Mackenzie St","-35.25202","149.162279",,,"0","0"
"POINT (149.08436899999998 -35.394195)","0","1319",,"Wheeler Cr before Wanniassa HS","-35.394195","149.084369",,,"0","0"
"POINT (149.13703999999998 -35.309746000000004)","0","2376",,"Australian Federal Police College Brisbane Av","-35.309746","149.13704",,,"0","0"
"POINT (149.101597 -35.188677)","0","5075",,"Lexcen Av opp Temperley St","-35.188677","149.101597",,,"0","0"
"POINT (149.038246 -35.204817)","0","4150",,"Tillyard Dr after Blackwell Cct","-35.204817","149.038246",,,"0","0"
"POINT (149.170613 -35.327768)","0","1771",,"Barrier St before Isa St","-35.327768","149.170613",,,"0","0"
"POINT (149.125561 -35.279102)","0","1821",,"City West Marcus Clarke St","-35.279102","149.125561",,,"0","0"
"POINT (149.074572 -35.401228)","0","1372",,"Drakeford Dr before Taverner St","-35.401228","149.074572",,,"0","0"
"POINT (149.110352 -35.438693)","0","1085",,"Calwell PS Casey Cr","-35.438693","149.110352",,,"0","0"
"POINT (149.122128 -35.168446)","0","5903",,"Burdekin Av before Traine Ct","-35.168446","149.122128",,,"0","0"
"POINT (149.010712 -35.21653)","0","4367",,"O'Reilly St before Osburn Dr","-35.21653","149.010712",,,"0","0"
"POINT (149.084205 -35.448164)","0","1240",,"Preddy Way at Fingleton Cr","-35.448164","149.084205",,,"0","0"
"POINT (149.123505 -35.197691999999996)","0","4779",,"Kosciuszko Av opp Bollard St","-35.197692","149.123505",,,"0","0"
"POINT (149.043421 -35.211981)","0","4200",,"Companion Cr opp 1st Vickers Cr","-35.211981","149.043421",,,"0","0"
"POINT (149.121572 -35.26383)","0","4610",,"Macpherson St opp O'Connor Shops","-35.26383","149.121572",,,"0","0"
"POINT (149.09741699999998 -35.397873)","0","1367",,"Langdon Av before 2nd Brunton St","-35.397873","149.097417",,,"0","0"
"POINT (149.016027 -35.226886)","0","4311",,"Beaurepaire Cr after Starke St","-35.226886","149.016027",,,"0","0"
"POINT (149.044806 -35.32445900000001)","0","2842",,"Harold White Av after Woodberry Av","-35.324459","149.044806",,,"0","0"
"POINT (149.055707 -35.191047999999995)","0","4241",,"Bingley Cr at 1st Brophy St","-35.191048","149.055707",,,"0","0"
"POINT (149.047783 -35.212405)","0","4839",,"Kingsford Smith Dr opp Companion Cr","-35.212405","149.047783",,,"0","0"
"POINT (149.065583 -35.381402)","0","1352",,"Marconi Cr after Hutchison Cr","-35.381402","149.065583",,,"0","0"
"POINT (149.14181000000002 -35.259824)","0","3150",,"Cowper St before Suttor St","-35.259824","149.14181",,,"0","0"
"POINT (149.048365 -35.377990999999994)","0","1274",,"Barritt St after Kambah Pool Rd","-35.377991","149.048365",,,"0","0"
"POINT (149.027668 -35.343932)","0","1637",,"Weston Creek Terminus Hindmarsh Dr","-35.343932","149.027668",,,"0","0"
"POINT (149.00322 -35.209343)","0","0405",,"MacFarlane Burnet Av after Constance Stone St","-35.209343","149.00322",,,"0","0"
"POINT (149.10102700000002 -35.374983)","0","2475",,"Marshall St opp Farrer Shops","-35.374983","149.101027",,,"0","0"
"POINT (149.05903600000002 -35.390376)","0","1289",,"O'Halloran Cct opp Boddington Cr","-35.390376","149.059036",,,"0","0"
"POINT (149.088799 -35.431594)","0","1071",,"Ellerston Av after Keverstone Cct","-35.431594","149.088799",,,"0","0"
"POINT (149.114077 -35.425383000000004)","0","1494",,"Heagney Cr before Beattie Cr","-35.425383","149.114077",,,"0","0"
"POINT (149.125257 -35.415327000000005)","0","1144",,"Proctor St after MacLean St","-35.415327","149.125257",,,"0","0"
"POINT (149.130429 -35.18271)","0","1790",,"Anthony Rolfe Av after Gundaroo Rd","-35.18271","149.130429",,,"0","0"
"POINT (149.074514 -35.336459999999995)","0","2501",,"41 Devonport St","-35.33646","149.074514",,,"0","0"
"POINT (149.097607 -35.436485)","0","1577",,"Duggan St before Outtrim Av","-35.436485","149.097607",,,"0","0"
"POINT (149.12472 -35.166132)","0","5902",,"Burdekin Av opp Good Shepherd PS","-35.166132","149.12472",,,"0","0"
"POINT (149.03446 -35.354636)","0","2157",,"Perry Dr after 2nd Sidaway St","-35.354636","149.03446",,,"0","0"
"POINT (149.079126 -35.3963)","0","1324",,"Fincham Cr after Wheeler Cr","-35.3963","149.079126",,,"0","0"
"POINT (149.10241000000002 -35.407621)","0","1836",,"Ashley Dr before Erindale Dr","-35.407621","149.10241",,,"0","0"
"POINT (149.028369 -35.225918)","0","4362",,"Cranleigh School Starke St","-35.225918","149.028369",,,"0","0"
"POINT (149.099374 -35.210281)","0","4049",,"92 Chuculba Cr","-35.210281","149.099374",,,"0","0"
"POINT (149.027823 -35.34382)","0","2139",,"Hindmarsh Dr opp Weston Creek Terminus","-35.34382","149.027823",,,"0","0"
"POINT (149.077728 -35.33051)","0","2005",,"Carruthers St opp Curtin PS","-35.33051","149.077728",,,"0","0"
"POINT (149.097833 -35.35990000000001)","0","2294",,"Mawson PS Ainsworth St","-35.3599","149.097833",,,"0","0"
"POINT (149.09862900000002 -35.361672999999996)","0","2480",,"Ainsworth St after Mawson Dr","-35.361673","149.098629",,,"0","0"
"POINT (149.11667 -35.445576)","0","1110",,"Louis Loder St before 2nd Hartung Cr","-35.445576","149.11667",,,"0","0"
"POINT (149.126469 -35.338756)","0","3278",,"Golden Gr after La Perouse St","-35.338756","149.126469",,,"0","0"
"POINT (149.08364699999998 -35.461984)","0","1234",,"Knoke Av opp Jim Pike Av","-35.461984","149.083647",,,"0","0"
"POINT (149.13851 -35.265386)","0","3143",,"Cowper St after Limestone Av","-35.265386","149.13851",,,"0","0"
"POINT (149.11330900000002 -35.200609)","0","6333",,"Langtree Cr opp Jellicoe St","-35.200609","149.113309",,,"0","0"
"POINT (149.13312 -35.181670000000004)","0","5085",,"Gozzard St before Swain St","-35.18167","149.13312",,,"0","0"
"POINT (149.151253 -35.286234)","0","3091",,"Blamey Cr before Edmondson St","-35.286234","149.151253",,,"0","0"
"POINT (149.16237900000002 -35.28529)","0","2262",,"Fairbairn Av after Mount Ainslie Dr","-35.28529","149.162379",,,"0","0"
"POINT (149.100475 -35.225262)","0","5007",,"UC High School Kaleen Baldwin Dr","-35.225262","149.100475",,,"0","0"
"POINT (149.137537 -35.319444)","0","2329",,"Giles St before Canberra Av","-35.319444","149.137537",,,"0","0"
"POINT (149.124469 -35.251412)","0","3347",,"Brigalow St opp Lyneham Shops","-35.251412","149.124469",,,"0","0"
"POINT (149.114285 -35.425238)","0","1495",,"Heagney Cr before 2nd Mclorinan St","-35.425238","149.114285",,,"0","0"
"POINT (149.05388100000002 -35.192384999999994)","0","4887",,"Bingley Cr before Bazley St","-35.192385","149.053881",,,"0","0"
"POINT (149.06376300000002 -35.205053)","0","4081",,"Baddeley Cr after Broadby Cl","-35.205053","149.063763",,,"0","0"
"POINT (149.109273 -35.172226)","0","4694",,"Wanganeen Av after Jabanungga Av","-35.172226","149.109273",,,"0","0"
"POINT (149.016593 -35.205839000000005)","0","4379",,"Archdall St opp Barrett St","-35.205839","149.016593",,,"0","0"
"POINT (149.013652 -35.219837)","0","4953",,"Beaurepaire Cr after Southern Cross Dr","-35.219837","149.013652",,,"0","0"
"POINT (149.05236599999998 -35.240287)","0","4476",,"Petterd St opp Page Shops","-35.240287","149.052366",,,"0","0"
"POINT (149.100512 -35.466561)","0","1261",,"Tom Roberts Av after Wiburd St","-35.466561","149.100512",,,"0","0"
"POINT (149.09179699999999 -35.402094)","0","1468",,"Wheeler Cr before Sternberg Cr","-35.402094","149.091797",,,"0","0"
"POINT (149.12873000000002 -35.340313)","0","3283",,"La Perouse St before Nuyts St","-35.340313","149.12873",,,"0","0"
"POINT (149.10351 -35.42265)","0","1841",,"Ashley Dr after Isabella Dr","-35.42265","149.10351",,,"0","0"
"POINT (149.131802 -35.169542)","0","6032",,"Katherine Av before Cooloola St","-35.169542","149.131802",,,"0","0"
"POINT (149.129568 -35.162708)","0","6128",,"Horse Park Dr before Roden Cutler Dr","-35.162708","149.129568",,,"0","0"
"POINT (149.109677 -35.205259000000005)","0","6148",,"Langtree Cr opp 1st Cocoparra Cr","-35.205259","149.109677",,,"0","0"
"POINT (149.128794 -35.429424)","0","1127",,"Deamer Cr opp 1st Nina Jones Cr","-35.429424","149.128794",,,"0","0"
"POINT (149.015742 -35.231953000000004)","0","4943",,"Drake Brockman Dr opp Macnaughton St","-35.231953","149.015742",,,"0","0"
"POINT (149.029989 -35.298937)","0","2834",,"Holborow Av after Greenwood St","-35.298937","149.029989",,,"0","0"
"POINT (149.04538700000003 -35.225891)","0","4422",,"Krefft St opp 1st Ennor Cr","-35.225891","149.045387",,,"0","0"
"POINT (149.034027 -35.250389)","0","4455",,"Erldunda Cct opp Hawker PS","-35.250389","149.034027",,,"0","0"
"POINT (149.05659 -35.34057700000001)","0","2201",,"Namatjira Dr before Conder St","-35.340577","149.05659",,,"0","0"
"POINT (149.123068 -35.271669)","0","4615",,"McCaughey St after Masson St","-35.271669","149.123068",,,"0","0"
"POINT (149.13443 -35.251121000000005)","0","946",,"Dickson Interchange Plt 2","-35.251121","149.13443",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0011/1244198/TC_station_dickson.pdf","0","0"
"POINT (149.02991699999998 -35.223073)","0","4907",,"Southern Cross Dr after 1st Starke St","-35.223073","149.029917",,,"0","0"
"POINT (149.090131 -35.249345)","0","4819",,"CIT Bruce Haydon Dr","-35.249345","149.090131",,,"0","0"
"POINT (149.031995 -35.24377)","0","4294",,"Murranji St after Delamere St","-35.24377","149.031995",,,"0","0"
"POINT (149.036667 -35.320403000000006)","0","2806",,"Steve Irwin Av after John Gorton Dr","-35.320403","149.036667",,,"0","0"
"POINT (149.038717 -35.22153)","0","4416",,"O'Loghlen St before 2nd Milford St","-35.22153","149.038717",,,"0","0"
"POINT (149.041594 -35.352503999999996)","0","2299",,"Streeton Dr after Darwinia Tce","-35.352504","149.041594",,,"0","0"
"POINT (149.182785 -35.338688)","0","2824",,"Fyshwick Park & Ride Iron Knob St","-35.338688","149.182785",,,"0","0"
"POINT (149.120285 -35.272365)","0","3101",,"Boldrewood St before Barry Dr","-35.272365","149.120285",,,"0","0"
"POINT (149.141326 -35.276275)","0","3235",,"Gooreen St after Batman St","-35.276275","149.141326",,,"0","0"
"POINT (149.056882 -35.373045)","0","1417",,"Tuggeranong Pkwy after Sulwood Dr","-35.373045","149.056882",,,"0","0"
"POINT (149.139544 -35.204822)","0","6081",,"Hoskins St before Daniels St","-35.204822","149.139544",,,"0","0"
"POINT (149.190282 -35.313168)","0","3469",,"8 Brindabella Cct","-35.313168","149.190282",,,"0","0"
"POINT (149.076287 -35.2026)","0","4669",,"Owen Dixon Dr after Badenoch Cr","-35.2026","149.076287",,,"0","0"
"POINT (149.029101 -35.219426)","0","4402",,"Dalley Cr before 1st Gurner St","-35.219426","149.029101",,,"0","0"
"POINT (149.11602 -35.373262)","0","2465",,"Julia Flynn Av after Huffer Cl","-35.373262","149.11602",,,"0","0"
"POINT (149.042233 -35.350883)","0","2523",,"Streeton Dr opp Bangalay Cr","-35.350883","149.042233",,,"0","0"
"POINT (149.16526200000004 -35.239647)","0","3176",,"Antill St opp Old Watson Terminus","-35.239647","149.165262",,,"0","0"
"POINT (149.149166 -35.326259)","0","2444",,"Kootara Cr before McMillan Cr","-35.326259","149.149166",,,"0","0"
"POINT (149.145545 -35.317088)","0","2235",,"Wentworth Av before Dawes St","-35.317088","149.145545",,,"0","0"
"POINT (149.134189 -35.2851)","0","3005",,"National Convention Centre Constitution Av","-35.2851","149.134189",,,"0","0"
"POINT (149.15841799999998 -35.333006)","0","2346",,"Kootara Cr after Deeban Pl","-35.333006","149.158418",,,"0","0"
"POINT (149.147373 -35.319203)","0","3360",,"Canberra Railway Stn Wentworth Av","-35.319203","149.147373",,,"0","0"
"POINT (149.160208 -35.196452)","0","6057",,"Cultivation St opp Granites St","-35.196452","149.160208",,,"0","0"
"POINT (149.039023 -35.333656)","0","2676",,"Dixon Dr before Blackwood Tce","-35.333656","149.039023",,,"0","0"
"POINT (149.09831 -35.319342999999996)","0","2279",,"Kent St opp Canberra Private Hospital","-35.319343","149.09831",,,"0","0"
"POINT (149.098298 -35.317013)","0","2730",,"Kent St after Macartney Cr","-35.317013","149.098298",,,"0","0"
"POINT (149.048917 -35.33265000000001)","0","2513",,"Mulley St opp Canberra Montessori School","-35.33265","149.048917",,,"0","0"
"POINT (149.035209 -35.205979)","0","4148",,"Tillyard Dr opp Charnwood Shops","-35.205979","149.035209",,,"0","0"
"POINT (149.13734 -35.275804)","0","3389",,"Doonkuna St after Donaldson St","-35.275804","149.13734",,,"0","0"
"POINT (149.03524199999998 -35.196034000000004)","0","4216",,"Lhotsky St after Sly Pl","-35.196034","149.035242",,,"0","0"
"POINT (149.114931 -35.154709999999994)","0","6106",,"Mirrabei Dr after O'Keefe Av","-35.15471","149.114931",,,"0","0"
"POINT (149.149623 -35.256821)","0","3216",,"Officer Cr after Beeby St","-35.256821","149.149623",,,"0","0"
"POINT (149.09368500000002 -35.392174)","0","1362",,"Langdon Av before Billson Pl","-35.392174","149.093685",,,"0","0"
"POINT (149.068207 -35.392579)","0","1300",,"Namadgi School O'Halloran Cct","-35.392579","149.068207",,,"0","0"
"POINT (149.166842 -35.295108)","0","3061",,"General Bridges Dr after Harrison Rd","-35.295108","149.166842",,,"0","0"
