CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1,Zip Codes,Suburb
1225053,02 March 2020,18:50,Injury,Other - Vehicle to Vehicle,1,1,MAJURA AVENUE (COWPER -> LIMESTONE / WAKEFIELD),-35.259856,149.13649,"(-35.259856, 149.13649)",,58
1225138,10 March 2020,17:47,Injury,Right angle collision,1,1,PRINTERS/CHARLES ROACH/CHARLES FRANCIS INTERSECTION,-35.316603,149.147081,"(-35.316603, 149.147081)",,27
1224895,28 February 2020,08:43,Property Damage Only,Other - Vehicle to Vehicle,1,0,BULMER LANE (MURRJINELLE -> BULMER),-35.158997,149.134902,"(-35.158997, 149.134902)",,31
1233741,23 July 2020,07:34,Injury,Other - Vehicle to Vehicle,1,1,BRUNING/GOZZARD INTERSECTION,-35.182161,149.133073,"(-35.182161, 149.133073)",,89
1233173,09 September 2020,12:00,Property Damage Only,Same direction side swipe,1,0,CAPTAIN COOK CRESCENT (MURRAY / STUART -> FRANKLIN),-35.321236,149.134832,"(-35.321236, 149.134832)",,30
1087406,22 May 2014,11:00,Injury,Right angle collision,1,1,ATKINS/LIVINGSTON INTERSECTION,-35.3876,149.085459,"(-35.3876, 149.085459)",,108
1204821,03 April 2019,15:07,Injury,Overturned (On Road),1,1,DALEY ROAD (NORTH -> LINNAEUS),-35.273851,149.117792,"(-35.273851, 149.117792)",,95
1212340,30 July 2019,08:45,Injury,Other - Vehicle to Vehicle,1,1,MACFARLAND CRESCENT (WALDOCK -> THRELFALL),-35.354754,149.075568,"(-35.354754, 149.075568)",,78
1211254,21 July 2019,16:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,ERNEST CAVANAGH/GRIBBLE INTERSECTION,-35.18374,149.13106,"(-35.18374, 149.13106)",,89
1204167,25 March 2019,10:15,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.263472,149.13166,"(-35.263472, 149.13166)",,52
1204614,08 April 2019,17:20,Property Damage Only,Same direction side swipe,1,0,COTTER/STREETON INTERSECTION,-35.326392,149.053438,"(-35.326392, 149.053438)",,85
1210765,02 July 2019,12:15,Property Damage Only,Collision with parked vehicle,1,0,LONSDALE STREET (GIRRAHWEEN -> ELOUERA),-35.271162,149.133121,"(-35.271162, 149.133121)",,52
1198867,19 December 2018,06:25,Injury,Same direction side swipe,1,1,QUEEN VICTORIA/WALPOLE INTERSECTION,-35.304333,149.132411,"(-35.304333, 149.132411)",,111
1201425,21 February 2019,07:30,Property Damage Only,Same direction side swipe,1,0,MARCUS CLARKE/HOBART INTERSECTION,-35.278629,149.126302,"(-35.278629, 149.126302)",,83
1170437,16 October 2017,17:00,Injury,Other - Vehicle to Vehicle,1,1,MACPHERSON STREET (BLUEBELL -> SARGOOD),-35.264235,149.121875,"(-35.264235, 149.121875)",,103
1200960,13 February 2019,08:00,Property Damage Only,Right turn into oncoming vehicle,1,0,PERTH/STATE INTERSECTION,-35.306947,149.119342,"(-35.306947, 149.119342)",,2
1207861,17 May 2019,10:00,Property Damage Only,Collision with parked vehicle,1,0,ANZAC PARADE (CONSTITUTION -> BLAMEY / CURRONG),-35.288134,149.14225,"(-35.288134, 149.14225)",,57
1140231,18 July 2016,15:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/MCCAUGHEY/NORTH INTERSECTION,-35.273576,149.121761,"(-35.273576, 149.121761)",,95
1202320,06 March 2019,20:00,Injury,Same direction side swipe,1,1,MELROSE DRIVE (EGGLESTON -> BOTANY),-35.351491,149.085118,"(-35.351491, 149.085118)",,78
1130557,11 March 2016,08:05,Property Damage Only,Right turn into oncoming vehicle,1,0,BARRY/BOLDREWOOD INTERSECTION,-35.272926,149.120304,"(-35.272926, 149.120304)",,24
1211226,09 July 2019,06:37,Property Damage Only,Other - Vehicle to Vehicle,3,0,KINGSFORD SMITH DRIVE (BAINTON -> CARANDINI),-35.203013,149.052908,"(-35.203013, 149.052908)",,47
1097413,21 October 2014,11:20,Property Damage Only,Right angle collision,1,0,GOYDER/JERRABOMBERRA INTERSECTION,-35.337497,149.149468,"(-35.337497, 149.149468)",,53
1225504,25 October 2019,06:00,Injury,Same direction side swipe,2,2,ALEXANDRINA DRIVE (MARINER -> HOPETOUN),-35.297122,149.108068,"(-35.297122, 149.108068)",,2
1225468,17 March 2020,09:00,Property Damage Only,Right turn into oncoming vehicle,1,0,MARCUS CLARKE/UNIVERSITY INTERSECTION,-35.279852,149.125289,"(-35.279852, 149.125289)",,83
1225331,13 March 2020,11:50,Injury,Other - Vehicle to Vehicle,1,1,GIRRAHWEEN STREET (TORRENS -> LONSDALE),-35.270688,149.133882,"(-35.270688, 149.133882)",,52
1225373,08 March 2020,15:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,AINSLIE/COOYONG INTERSECTION,-35.279328,149.135622,"(-35.279328, 149.135622)",,57
1225330,08 March 2020,22:00,Injury,Struck pedestrian (Off Road),1,0,QUEEN ELIZABETH TERRACE (PARKES (W) -> PARKES (E)),-35.297084,149.134332,"(-35.297084, 149.134332)",,111
1225894,17 March 2020,07:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,GUNGAHLIN/SANDFORD INTERSECTION,-35.218234,149.130853,"(-35.218234, 149.130853)",,93
1225994,25 March 2020,18:30,Property Damage Only,Right angle collision,1,0,NORTHBOURNE/THURBON INTERSECTION,-35.245735,149.134389,"(-35.245735, 149.134389)",,28
1225972,17 March 2020,14:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,ANTILL/BADHAM INTERSECTION,-35.248653,149.138072,"(-35.248653, 149.138072)",,97
1226168,01 October 2019,07:30,Injury,Right angle collision,1,1,LA PEROUSE/MONARO INTERSECTION,-35.340665,149.13172,"(-35.340665, 149.13172)",,94
1226181,18 March 2020,07:15,Injury,Overturned (On Road),1,1,FLYNN/STATE INTERSECTION,-35.304105,149.122364,"(-35.304105, 149.122364)",,2
1226180,16 March 2020,18:15,Injury,Other - Vehicle to Vehicle,1,1,BRIGALOW/MOUAT INTERSECTION,-35.247371,149.128055,"(-35.247371, 149.128055)",,28
1226250,25 March 2020,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHUCULBA CRESCENT (WANAGA -> BALDWIN),-35.218724,149.097761,"(-35.218724, 149.097761)",,44
1226184,31 March 2020,16:10,Injury,Right turn into oncoming vehicle,1,1,JOSEPHSON/NETTLEFOLD INTERSECTION,-35.243423,149.061977,"(-35.243423, 149.061977)",,32
1234492,03 October 2020,08:20,Injury,Same direction side swipe,1,1,COULTER DRIVE (REDFERN / SPRINGVALE -> WILLIAM HOVELL),-35.26903,149.053643,"(-35.26903, 149.053643)",,
1233943,17 September 2020,19:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,MORT STREET (COOYONG -> ELOUERA),-35.273468,149.131447,"(-35.273468, 149.131447)",,52
1234424,29 September 2020,07:50,Injury,Other - Vehicle to Vehicle,1,1,ASPINALL STREET (ZELLING / SHEWCROFT -> ANTILL / IAN NICOL),-35.229379,149.164407,"(-35.229379, 149.164407)",,116
1149892,14 December 2016,13:55,Injury,Rear end collision,1,1,ADELAIDE AVENUE (COTTEADELERM -> YARRA GLEN),-35.314223,149.096127,"(-35.314223, 149.096127)",,2
1048435,22 February 2012,08:45,Injury,Overturned (On Road),1,1,ADELAIDE AVENUE (EMPIRE -> ADELWHOPESRM),-35.311197,149.11171,"(-35.311197, 149.11171)",,80
1188194,25 June 2018,17:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,FEDERAL/PHILLIP INTERSECTION,-35.236019,149.143597,"(-35.236019, 149.143597)",,28
1098676,05 November 2014,13:40,Property Damage Only,Right angle collision,1,0,COTTER/MCCULLOCH INTERSECTION,-35.313981,149.08048,"(-35.313981, 149.08048)",,
1209385,18 June 2019,17:20,Injury,Rear end collision,1,1,LAUNCESTON/MELROSE INTERSECTION,-35.339936,149.082378,"(-35.339936, 149.082378)",,51
1209523,19 June 2019,18:25,Property Damage Only,Same direction side swipe,1,0,CANBNCAPIWRM/CAPITAL INTERSECTION,-35.311114,149.123513,"(-35.311114, 149.123513)",,6
1197529,05 December 2018,10:05,Injury,Other - Vehicle to Vehicle,1,1,MARCUS CLARKE STREET (RUDD/RIMMER -> BARRY),-35.276206,149.12668,"(-35.276206, 149.12668)",,83
1037855,25 May 2012,17:13,Injury,Right turn into oncoming vehicle,1,1,KINGSLEY STREET (HUTTON -> TANGNEY),-35.276929,149.12366,"(-35.276929, 149.12366)",,95
1079216,28 January 2014,16:45,Injury,Other - Vehicle to Vehicle,1,1,CHILDERS/ALLSOP INTERSECTION,-35.278304,149.124516,"(-35.278304, 149.124516)",,83
1202469,26 February 2019,06:45,Property Damage Only,Same direction side swipe,1,0,LONDON/NORTHBOURNE INTERSECTION,-35.279584,149.129157,"(-35.279584, 149.129157)",,83
1130962,15 March 2016,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MACPHERSON STREET (BLUEBELL -> SARGOOD),-35.264223,149.121868,"(-35.264223, 149.121868)",,103
1201883,20 February 2019,09:45,Property Damage Only,Right angle collision,1,0,CLUNIES ROSS/JULIUS INTERSECTION,-35.274376,149.115572,"(-35.274376, 149.115572)",,95
1212029,23 July 2019,07:43,Property Damage Only,Right angle collision,1,0,ROSS SMITH/WIRRAWAY INTERSECTION,-35.233416,149.037666,"(-35.233416, 149.037666)",,117
1200813,11 February 2019,08:45,Injury,Other - Vehicle to Vehicle,2,1,MOUAT STREET (GOODWIN -> BRIGALOW),-35.24791,149.130848,"(-35.24791, 149.130848)",,28
1202479,26 February 2019,19:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CAPE STREET (CHALLIS / DICKSON BUS STN ACC -> WOOLLEY),-35.251246,149.136174,"(-35.251246, 149.136174)",,71
1205151,10 April 2019,09:00,Injury,Other - Vehicle to Vehicle,1,1,MANUKA CIRCLE (CANBERRA -> FURNEAUX),-35.318635,149.132927,"(-35.318635, 149.132927)",,30
1203543,14 March 2019,13:45,Property Damage Only,Rear end collision,1,0,HOPETOUN CIRCUIT (GAWLER -> MACGREGOR),-35.314666,149.108346,"(-35.314666, 149.108346)",,80
1201475,12 February 2019,08:30,Property Damage Only,Same direction side swipe,1,0,BUNDA/NORTHBOURNE/RUDD INTERSECTION,-35.277124,149.129353,"(-35.277124, 149.129353)",,83
1198382,14 December 2018,19:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.13204,"(-35.260511, 149.13204)",,28
1168224,12 September 2017,16:30,Injury,Other - Vehicle to Vehicle,1,1,EMU BANK (BENJAMIN -> SOUNDY (N)),-35.238229,149.071074,"(-35.238229, 149.071074)",,32
1205342,20 April 2019,09:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,BELCONNEN/BINDUBI/EASTERN VALLEY INTERSECTION,-35.250111,149.075831,"(-35.250111, 149.075831)",,90
1083504,18 March 2014,16:37,Injury,Collision with parked vehicle,1,1,YARRA GLEN (CARRWYARRSRM -> MELRYARRRA / YARRYAMBRA),-35.332076,149.086165,"(-35.332076, 149.086165)",,106
1116776,04 August 2015,15:05,Property Damage Only,Right turn into oncoming vehicle,1,0,BARRY/BOLDREWOOD INTERSECTION,-35.272904,149.120309,"(-35.272904, 149.120309)",,24
1204084,02 April 2019,07:00,Injury,Struck pedestrian (Off Road),1,1,KINGS AVENUE (WENDOUREE -> KINGSBOWESRM),-35.301203,149.142367,"(-35.301203, 149.142367)",,62
1197070,22 November 2018,16:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,PHILLIP AVENUE (ANTILL -> MAJURA),-35.249026,149.154885,"(-35.249026, 149.154885)",,105
1199228,12 January 2019,10:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,COHEN STREET (JOSEPHSON -> WALES),-35.239653,149.06162,"(-35.239653, 149.06162)",,32
1100469,02 December 2014,19:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,EMU BANK (BENJAMIN -> SOUNDY (N)),-35.236233,149.068306,"(-35.236233, 149.068306)",,32
1130978,21 March 2016,15:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS),-35.277666,149.118655,"(-35.277666, 149.118655)",,95
1206230,28 April 2019,14:55,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270639,149.130502,"(-35.270639, 149.130502)",,24
1178388,24 February 2018,11:30,Injury,Same direction side swipe,1,1,ADELAIDE/HOPESADELERM INTERSECTION,-35.311434,149.111129,"(-35.311434, 149.111129)",,80
1099128,12 November 2014,08:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,CONSTITUTION/WENDOUREE/KALMA INTERSECTION,-35.290838,149.143458,"(-35.290838, 149.143458)",,109
1211875,18 July 2019,09:15,Property Damage Only,Right angle collision,1,0,IPIMA/TORRENS INTERSECTION,-35.266724,149.135189,"(-35.266724, 149.135189)",,52
1195886,01 November 2018,16:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,ELLENBOROUGH/GINNINDERRA/MOUAT/RIGGALL INTERSECTION,-35.242644,149.126568,"(-35.242644, 149.126568)",,28
1206498,10 May 2019,09:01,Property Damage Only,Other - Vehicle to Vehicle,1,0,MAJURA/PHILLIP INTERSECTION,-35.250259,149.155474,"(-35.250259, 149.155474)",,105
1181366,03 April 2018,07:55,Property Damage Only,Collision while one vehicle reversing,1,0,BARTON/FEDERAL/NORTHBOURNE INTERSECTION,-35.240594,149.136989,"(-35.240594, 149.136989)",,28
1210147,14 June 2019,18:40,Injury,Other - Vehicle to Vehicle,1,1,ATHLLON/CALLAM/HINDMARSH INTERSECTION,-35.348972,149.089909,"(-35.348972, 149.089909)",,33
1151273,29 November 2016,07:25,Injury,Other - Vehicle to Vehicle,1,1,CANBERRA/WOODS INTERSECTION,-35.344036,149.199924,"(-35.344036, 149.199924)",,
1202020,13 February 2019,16:51,Injury,Rear end collision,1,1,CONDAMINE/IPIMA/NORTHBOURNE INTERSECTION,-35.266231,149.131114,"(-35.266231, 149.131114)",,24
1126679,29 November 2015,14:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,GARRAN ROAD (EGGLESTON -> WARD),-35.281919,149.11551,"(-35.281919, 149.11551)",,95
1105238,05 February 2015,08:30,Injury,Right turn into oncoming vehicle,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244169,149.134648,"(-35.244169, 149.134648)",,28
1201651,14 February 2019,18:30,Injury,Right angle collision,1,1,DAVID/FAUNCE/RIDLEY INTERSECTION,-35.267227,149.117216,"(-35.267227, 149.117216)",,24
1210106,28 June 2019,18:45,Property Damage Only,Right angle collision,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384324,149.093072,"(-35.384324, 149.093072)",,104
1208832,30 May 2019,17:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,COTTER/STREETON INTERSECTION,-35.326437,149.053356,"(-35.326437, 149.053356)",,85
1165881,26 July 2017,08:10,Property Damage Only,Right angle collision,1,0,DUDLEY/NOVAR/NOVASADELERM INTERSECTION,-35.313237,149.098146,"(-35.313237, 149.098146)",,2
1208797,29 May 2019,08:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/WATSON INTERSECTION,-35.275228,149.125706,"(-35.275228, 149.125706)",,24
1204187,03 April 2019,07:50,Property Damage Only,Right angle collision,1,0,FLINDERS/MONARO INTERSECTION,-35.328476,149.127674,"(-35.328476, 149.127674)",,94
1107580,17 March 2015,17:30,Property Damage Only,Same direction side swipe,1,0,MARCUS CLARKE/HOBART INTERSECTION,-35.278605,149.126245,"(-35.278605, 149.126245)",,83
1101218,10 April 2014,19:45,Property Damage Only,Right angle collision,1,0,HINDMARSH/JERRABOMBERRA INTERSECTION,-35.343038,149.154444,"(-35.343038, 149.154444)",,53
1154370,20 February 2017,09:30,Property Damage Only,Same direction side swipe,1,0,BELCONNEN WAY (BELCWGUNGS/GUNGSBELCERM/BELCEGUNGNRM/GUNGNBELCWRM -> BARRY),-35.258724,149.092079,"(-35.258724, 149.092079)",,
1113357,16 June 2015,17:24,Injury,Other - Vehicle to Vehicle,1,1,CHILDERS/ALLSOP INTERSECTION,-35.278275,149.124542,"(-35.278275, 149.124542)",,83
1202573,09 March 2019,07:25,Property Damage Only,Right angle collision,2,0,COSSINGTON SMITH/ELLENBOROUGH INTERSECTION,-35.236711,149.125338,"(-35.236711, 149.125338)",,28
1200883,13 February 2019,17:45,Property Damage Only,Right angle collision,1,0,GARRAN/LIVERSIDGE/McCOY INTERSECTION,-35.283562,149.119837,"(-35.283562, 149.119837)",,95
1160204,06 May 2017,08:30,Property Damage Only,Right angle collision,1,0,FEDERAL/OLD WELL STATION INTERSECTION,-35.228865,149.153927,"(-35.228865, 149.153927)",,
1204072,23 March 2019,08:00,Property Damage Only,Right angle collision,1,0,GORDON/MARCUS CLARKE INTERSECTION,-35.282664,149.123946,"(-35.282664, 149.123946)",,83
1203333,12 March 2019,08:15,Property Damage Only,Same direction side swipe,1,0,BUNDA/NORTHBOURNE/RUDD INTERSECTION,-35.277146,149.129552,"(-35.277146, 149.129552)",,83
1207724,25 May 2019,10:45,Property Damage Only,Right angle collision,1,0,HOPETOUN/STONEHAVEN INTERSECTION,-35.317508,149.110432,"(-35.317508, 149.110432)",,80
1208065,30 May 2019,17:25,Property Damage Only,Right angle collision,1,0,GORDON/MARCUS CLARKE INTERSECTION,-35.2826,149.124087,"(-35.2826, 149.124087)",,83
1210042,19 June 2019,20:30,Injury,Right angle collision,1,1,EMPIRE/ARTHUR (W) INTERSECTION,-35.318335,149.122335,"(-35.318335, 149.122335)",,72
1204583,24 March 2019,12:40,Injury,Same direction side swipe,1,1,BARRY/BELCONNEN/FAIRFAX INTERSECTION,-35.259911,149.103647,"(-35.259911, 149.103647)",,103
1157503,28 March 2017,08:31,Property Damage Only,Right angle collision,1,0,NORTHBOURNE/SWINDEN INTERSECTION,-35.244164,149.134648,"(-35.244164, 149.134648)",,28
1196896,28 November 2018,07:40,Injury,Right turn into oncoming vehicle,1,1,DAVID/MACARTHUR/WATTLE INTERSECTION,-35.260437,149.130601,"(-35.260437, 149.130601)",,24
1200674,08 February 2019,18:45,Injury,Rear end collision,1,1,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276458,149.129562,"(-35.276458, 149.129562)",,83
1188226,17 July 2018,18:15,Property Damage Only,Right angle collision,1,0,GINNINDERRA/AIKMAN/TENTERFIELD INTERSECTION,-35.231235,149.080349,"(-35.231235, 149.080349)",,90
1181386,12 April 2018,19:15,Property Damage Only,Right angle collision,1,0,FLOREY/GINNINDERRA INTERSECTION,-35.20546,149.02701,"(-35.20546, 149.02701)",,7
1106575,20 March 2015,19:30,Injury,Right angle collision,1,1,MARCUS CLARKE/RUDD/RIMMER INTERSECTION,-35.276795,149.126481,"(-35.276795, 149.126481)",,83
1204355,08 April 2019,16:46,Injury,Right angle collision,1,1,ASTROLABE/LA PEROUSE INTERSECTION,-35.340405,149.132795,"(-35.340405, 149.132795)",,94
1196273,08 November 2018,07:40,Injury,Other - Vehicle to Vehicle,1,1,RUSSELL DRIVE (SIR THOMAS BLAMEY -> REG SAUNDERS),-35.297558,149.150277,"(-35.297558, 149.150277)",,65
1209043,12 June 2019,08:15,Injury,Right angle collision,1,1,BANGALAY/STREETON INTERSECTION,-35.350003,149.042515,"(-35.350003, 149.042515)",,43
1197792,06 December 2018,20:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,HUME PLACE (WENTWORTH -> CANBERRA),-35.322622,149.149578,"(-35.322622, 149.149578)",,30
1057253,25 February 2013,05:30,Injury,Other - Vehicle to Vehicle,1,1,GUNDAROO/CANDLEBARK/NUDURR INTERSECTION,-35.195605,149.107889,"(-35.195605, 149.107889)",,75
1204416,24 March 2019,19:15,Injury,Other - Vehicle to Vehicle,1,1,ANTILL/MOUAT/NORTHBOURNE INTERSECTION,-35.248221,149.133915,"(-35.248221, 149.133915)",,28
1188565,09 July 2018,18:00,Property Damage Only,Same direction side swipe,1,0,HINDMARSH DRIVE (DALRYMPLE / MUGGA -> TAMAR),-35.344279,149.137823,"(-35.344279, 149.137823)",,110
1157608,31 March 2017,07:35,Property Damage Only,Same direction side swipe,1,0,KINGS/STATE INTERSECTION,-35.30622,149.129039,"(-35.30622, 149.129039)",,111
1201270,18 February 2019,08:30,Injury,Overturned (On Road),1,1,LIGHT/STUART INTERSECTION,-35.322417,149.13574,"(-35.322417, 149.13574)",,30
1205618,12 April 2019,13:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (MACARTHUR / WAKEFIELD -> MORPHETT),-35.258736,149.132425,"(-35.258736, 149.132425)",,71
1205807,30 April 2019,17:20,Injury,Right turn into oncoming vehicle,1,1,CONSTITUTION/REG SAUNDERS INTERSECTION,-35.295368,149.150926,"(-35.295368, 149.150926)",,65
1156144,08 March 2017,10:00,Property Damage Only,Rear end collision,1,0,DALEY ROAD (SULLIVANS -> WARD),-35.279164,149.114929,"(-35.279164, 149.114929)",,95
1049949,21 November 2012,08:53,Injury,Right turn into oncoming vehicle,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244156,149.13465,"(-35.244156, 149.13465)",,28
1203535,13 March 2019,07:45,Injury,Same direction side swipe,1,1,ADELAIDE/COTTEADELERM INTERSECTION,-35.313957,149.097513,"(-35.313957, 149.097513)",,2
1068880,20 August 2013,09:20,Injury,Other - Vehicle to Vehicle,1,1,BARRY/MCCAUGHEY/NORTH INTERSECTION,-35.273502,149.121827,"(-35.273502, 149.121827)",,95
1092926,08 August 2014,09:00,Property Damage Only,Right turn into oncoming vehicle,1,0,PERTH/STATE INTERSECTION,-35.307031,149.119441,"(-35.307031, 149.119441)",,2
1208418,06 June 2019,16:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,GOYDER/JERRABOMBERRA INTERSECTION,-35.337782,149.149727,"(-35.337782, 149.149727)",,53
1208372,05 June 2019,19:04,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278151,149.129288,"(-35.278151, 149.129288)",,83
1204180,26 March 2019,12:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,COWPER/MAJURA INTERSECTION,-35.257249,149.139907,"(-35.257249, 149.139907)",,58
1069343,31 May 2013,21:25,Injury,Right angle collision,1,1,MARCUS CLARKE/RUDD/RIMMER INTERSECTION,-35.276812,149.126543,"(-35.276812, 149.126543)",,83
1204421,27 March 2019,09:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,ELLENBOROUGH STREET (COSSINGTON SMITH -> GINNINDERRA / MOUAT / RIGGALL),-35.241988,149.12637,"(-35.241988, 149.12637)",,28
1211781,26 July 2019,08:40,Injury,Other - Vehicle to Vehicle,1,1,MASSON STREET (WATSON -> MCCAUGHEY),-35.26978,149.125526,"(-35.26978, 149.125526)",,24
1207717,18 May 2019,07:45,Injury,Right angle collision,1,1,LUMEAH/TALLARA INTERSECTION,-35.335197,149.151741,"(-35.335197, 149.151741)",,53
1201481,13 February 2019,12:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252234,149.13513,"(-35.252234, 149.13513)",,71
1200328,04 February 2019,08:30,Injury,Other - Vehicle to Vehicle,1,1,PHILLIP AVENUE (ANTILL -> MAJURA),-35.248811,149.154806,"(-35.248811, 149.154806)",,105
1198707,04 January 2019,07:00,Injury,Right angle collision,1,1,MASSON/MCCAUGHEY INTERSECTION,-35.269535,149.123271,"(-35.269535, 149.123271)",,24
1178860,24 February 2018,18:58,Property Damage Only,Other - Vehicle to Vehicle,1,0,EMU BANK (BENJAMIN -> SOUNDY (N)),-35.238394,149.071109,"(-35.238394, 149.071109)",,32
1201054,05 February 2019,21:55,Injury,Other - Vehicle to Vehicle,1,1,BARRY/MCCAUGHEY/NORTH INTERSECTION,-35.273489,149.121839,"(-35.273489, 149.121839)",,95
1201146,18 February 2019,18:30,Property Damage Only,Overturned (On Road),1,0,CLAREY/GLASSEY INTERSECTION,-35.194432,149.062229,"(-35.194432, 149.062229)",,81
1211880,18 July 2019,19:50,Property Damage Only,Right angle collision,1,0,HOVEA/SCRIVENER INTERSECTION,-35.256515,149.124169,"(-35.256515, 149.124169)",,103
1115191,22 June 2015,07:50,Property Damage Only,Right turn into oncoming vehicle,1,0,NORTHBOURNE/SWINDEN INTERSECTION,-35.24412,149.134656,"(-35.24412, 149.134656)",,28
1205634,23 April 2019,17:30,Injury,Same direction side swipe,1,1,MARCUS CLARKE/ALLSOP INTERSECTION,-35.279098,149.125855,"(-35.279098, 149.125855)",,83
1195891,08 November 2018,09:45,Injury,Other - Vehicle to Vehicle,1,1,FELLOWS ROAD (EAST -> MCDONALD),-35.280898,149.119455,"(-35.280898, 149.119455)",,95
1110243,04 May 2015,14:00,Injury,Other - Vehicle to Vehicle,1,1,SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS),-35.277765,149.118566,"(-35.277765, 149.118566)",,95
1200457,06 February 2019,07:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,MACQUARIE STREET (BLIGH -> BLACKALL),-35.307625,149.135342,"(-35.307625, 149.135342)",,62
1177994,13 February 2018,07:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,KINGS/MORSWKINGSRM/KINGNPARKWRM/PARKEKINGERM/KINGSMORSERM INTERSECTION,-35.299016,149.147987,"(-35.299016, 149.147987)",,62
1205648,29 April 2019,19:00,Injury,Right angle collision,1,1,DOYLE/PERRY (SW) INTERSECTION,-35.35986,149.046177,"(-35.35986, 149.046177)",,63
1205988,24 April 2019,16:30,Injury,Same direction side swipe,1,1,LIVERSIDGE STREET (BATCHELORS / LENNOX CROSSING -> BALMAIN),-35.284737,149.11901,"(-35.284737, 149.11901)",,95
1206104,26 March 2019,16:50,Injury,Right turn into oncoming vehicle,1,1,EAST/FELLOWS INTERSECTION,-35.280677,149.119411,"(-35.280677, 149.119411)",,95
1199138,10 January 2019,09:00,Injury,Right angle collision,1,1,ANTILL/MOUAT/NORTHBOURNE INTERSECTION,-35.248224,149.134122,"(-35.248224, 149.134122)",,71
1204065,22 March 2019,16:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.26361,149.125363,"(-35.26361, 149.125363)",,103
1203853,19 March 2019,17:20,Property Damage Only,Same direction side swipe,1,0,CONSTITUTION AVENUE (CRESWELL -> BLAMEY / RUSSELL),-35.291558,149.144922,"(-35.291558, 149.144922)",,109
1202471,26 February 2019,07:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,COOYONG STREET (AINSLIE -> AKUNA),-35.279995,149.136007,"(-35.279995, 149.136007)",,83
1184215,10 May 2018,09:35,Property Damage Only,Right turn into oncoming vehicle,1,0,DALEY/NORTH INTERSECTION,-35.274159,149.121034,"(-35.274159, 149.121034)",,95
1211559,24 July 2019,14:05,Property Damage Only,Right turn into oncoming vehicle,1,0,MATINA/NYRANG INTERSECTION,-35.32711,149.153603,"(-35.32711, 149.153603)",,53
1186433,18 June 2018,06:30,Injury,Other - Vehicle to Vehicle,1,1,GUNGAHLIN/SANDFORD INTERSECTION,-35.21833,149.130826,"(-35.21833, 149.130826)",,93
