CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1051390,13/12/2012,13:15,HOLT,149.0178046,-35.21964066,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2196406636358, 149.01780461717186)",29,
1090950,04/07/2014,19:00,GOWRIE,149.1087385,-35.40564623,YES,NO,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.40564623004871, 149.10873854982881)",98,
1075520,11/11/2013,09:10,BELCONNEN,149.0628685,-35.22194541,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.221945412203205, 149.0628684842949)",32,
1085931,25/04/2014,00:00,RED HILL,149.1309813,-35.33683369,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.336833694261045, 149.1309813323978)",94,
1080862,04/02/2014,09:30,LYONS,149.0710035,-35.34793764,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34793763639464, 149.07100348802933)",51,
1222900,24/01/2020,16:45,CALWELL,149.0918958,-35.43748162,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.437481616297696, 149.09189582935318)",84,
1222729,21/01/2020,14:15,DICKSON,149.1335489,-35.25359998,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25359998496231, 149.13354885114214)",71,
1051491,26/11/2012,09:45,GREENWAY,149.0655863,-35.41994964,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41994964395589, 149.06558631947667)",101,
1033897,14/04/2012,19:30,REID,149.1436288,-35.27639115,YES,NO,North / South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.27639115375742, 149.14362882556478)",57,
1221451,18/12/2019,16:08,KAMBAH,149.0572684,-35.3734672,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Smoke or dust,"(-35.37346720297833, 149.05726839695495)",108,
1052991,05/12/2012,09:30,BRUCE,149.097646,-35.24696217,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24696216515155, 149.09764604585692)",90,
1090146,23/06/2014,15:10,BELCONNEN,149.0606185,-35.24183736,NO,YES,North / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.24183735790716, 149.06061845853955)",32,
1050342,09/11/2012,00:35,ACTON,149.0818612,-35.28709693,NO,YES,North bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.28709692804477, 149.08186124745393)",,
1090403,26/06/2014,08:10,CONDER,149.0969501,-35.45751247,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.45751247222498, 149.09695011033145)",102,
1050212,26/11/2012,09:35,KAMBAH,149.0571475,-35.37368355,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3736835498895, 149.05714748524676)",108,
1080500,14/02/2014,13:30,LYNEHAM,149.1437162,-35.23603251,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23603250638538, 149.14371615503427)",28,
1088024,05/06/2014,08:45,RURAL - TENNENT,148.9228941,-35.53621748,NO,YES,Unknown,Injury,Daylight,Good dry surface,Fine,"(-35.53621747591966, 148.9228940518382)",,
1095087,18/09/2014,18:10,WANNIASSA,149.096493,-35.40129367,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.40129366524544, 149.09649302400686)",104,
1048846,07/11/2012,18:33,PEARCE,149.0880186,-35.35725565,YES,NO,East / West bound,Injury,Semi-darkness,Wet surface,Heavy rain,"(-35.35725564958868, 149.0880186488622)",55,
1051018,04/12/2012,12:25,GREENWAY,149.0693942,-35.41792003,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41792002769044, 149.06939424002124)",101,
1062624,12/05/2013,13:05,CURTIN,149.08548,-35.33666372,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33666372016429, 149.08548004110213)",106,
1066939,19/07/2013,20:55,KAMBAH,149.0720199,-35.39635203,YES,NO,North / South bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.39635202721913, 149.0720198674631)",108,
1034417,02/05/2012,18:10,LYONS,149.0682321,-35.33359113,NO,YES,East / West bound,Injury,Dark - no street lights,Good dry surface,Fine,"(-35.33359112710238, 149.068232072588)",106,
1041516,24/07/2012,09:00,LYONS,149.0636569,-35.33362933,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33362933210074, 149.06365687107555)",51,
1064109,30/05/2013,08:02,"O""CONNOR",149.1144425,-35.25411379,YES,NO,North / East bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.25411379092225, 149.1144425406432)",103,
1098536,04/11/2014,13:30,REID,149.1394054,-35.28822031,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.288220312926015, 149.13940543861554)",57,
1094733,11/09/2014,15:05,MITCHELL,149.1313205,-35.21823663,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.218236626676855, 149.13132048665491)",93,
1058863,27/03/2013,17:20,PALMERSTON,149.1290567,-35.19482387,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19482387125734, 149.12905674837236)",68,
1084610,25/04/2014,16:50,WESTON,149.0515738,-35.34113256,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34113255874328, 149.05157379237727)",85,
1074143,19/10/2013,14:10,RURAL - MAJURA,149.1872078,-35.29737927,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29737927039184, 149.1872077572773)",99,
1067835,06/08/2013,18:00,BRUCE,149.0768525,-35.23835948,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.23835948290189, 149.076852541263)",90,
1087669,15/05/2014,10:06,BRADDON,149.1308049,-35.27025811,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.270258113847646, 149.13080486165563)",52,
1063303,03/06/2013,16:03,CITY,149.1288514,-35.27960614,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2796061407729, 149.12885143859788)",83,
1095392,11/09/2014,18:40,RURAL - MAJURA,149.2306413,-35.32930216,YES,NO,North / East bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.32930216316266, 149.23064128576942)",,
1075326,06/11/2013,17:10,GRIFFITH,149.1429117,-35.32826825,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32826824903975, 149.14291173644526)",30,
1032182,13/04/2012,15:15,BELCONNEN,149.0711504,-35.23739819,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2373981865233, 149.07115044425987)",32,
1086904,22/05/2014,17:35,WANNIASSA,149.1021565,-35.40621924,YES,NO,East / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.40621924349501, 149.1021564549677)",104,
1076554,24/11/2013,15:10,RURAL - BELCONNEN,149.0946756,-35.20099963,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20099963171531, 149.09467555710873)",,
1052678,14/12/2012,12:30,GUNGAHLIN,149.1200198,-35.18603604,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18603603593665, 149.1200197551403)",89,
1034883,01/05/2012,08:20,NGUNNAWAL,149.1116337,-35.16964018,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.16964018147688, 149.11163373394905)",13,
1075336,21/11/2013,19:15,RURAL - WESTON CREEK,149.0806206,-35.31378393,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.313783927181426, 149.08062057909427)",,
1029324,10/02/2012,15:05,MAWSON,149.0951656,-35.36397409,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.363974088113764, 149.09516563477783)",70,
1070826,30/08/2013,08:15,WESTON,149.0631862,-35.32040819,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32040818561092, 149.06318616506485)",85,
1071684,30/09/2013,16:05,RURAL - PADDYS  RIVER,148.929281,-35.34491654,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.344916544154614, 148.92928096730617)",,
1071598,12/09/2013,16:32,PIALLIGO,149.1765764,-35.30227926,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.30227925898962, 149.1765763610037)",21,
1061998,02/05/2013,11:50,YARRALUMLA,149.1255628,-35.30099625,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30099624974995, 149.12556277373167)",2,
1045557,03/09/2012,11:20,GARRAN,149.1039727,-35.34958356,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.349583562327666, 149.10397267196186)",9,
1036421,01/06/2012,19:45,KAMBAH,149.0565785,-35.37919038,YES,NO,North / South / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.379190381449995, 149.0565785061424)",108,
1088186,30/05/2014,08:55,CAMPBELL,149.1743322,-35.29618084,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29618083509595, 149.17433221059022)",109,
1087074,07/05/2014,17:30,GUNGAHLIN,149.1216874,-35.18530447,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.185304467688354, 149.12168744510427)",89,
1082895,05/03/2014,12:00,AINSLIE,149.1453964,-35.26212221,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26212220540946, 149.1453964319546)",58,
1071265,23/09/2013,08:10,AINSLIE,149.1443363,-35.25896897,YES,NO,South / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.25896897272956, 149.1443363145776)",58,
1068104,10/08/2013,14:30,MELBA,149.0550746,-35.20966429,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.209664290864595, 149.05507459556196)",47,
1051655,28/11/2012,07:10,FISHER,149.0586154,-35.36280492,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.36280491927262, 149.0586153723216)",100,
1036441,09/06/2012,10:40,FLYNN,149.0485579,-35.19993283,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19993282955167, 149.04855792502494)",34,
1094222,25/08/2014,18:34,FYSHWICK,149.1774129,-35.33462408,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.334624081155276, 149.17741286332787)",64,
1095574,04/09/2014,19:25,AINSLIE,149.1364498,-35.26080708,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.26080708149145, 149.13644975609589)",58,
1030095,20/02/2012,15:20,OXLEY,149.0789587,-35.41451723,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.414517227322484, 149.0789586740221)",22,
1045574,14/09/2012,11:40,RUSSELL,149.1473742,-35.29444819,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29444819194504, 149.1473742288102)",65,
1068805,19/08/2013,08:25,GREENWAY,149.0647389,-35.42040065,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.42040065383343, 149.06473886550583)",101,
1063183,18/05/2013,10:30,HACKETT,149.1638548,-35.24352499,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24352498935447, 149.16385481542042)",105,
1065268,30/06/2013,13:30,LYONS,149.0750579,-35.3422486,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.342248603974724, 149.07505792523676)",51,
1064586,22/06/2013,09:15,DUFFY,149.0372304,-35.33964965,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.339649645622956, 149.03723035055637)",35,
1089797,01/07/2014,14:50,GREENWAY,149.0671492,-35.41915582,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.419155817848235, 149.06714915880792)",101,
1060917,17/04/2013,08:45,CITY,149.133877,-35.28139458,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28139457851047, 149.13387699476817)",83,
1093708,15/08/2014,08:20,GORDON,149.0883946,-35.4494974,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.449497398089726, 149.08839463912776)",92,
1082461,21/03/2014,09:15,DEAKIN,149.1152743,-35.31068521,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31068520693986, 149.11527426294955)",80,
1072003,07/10/2013,10:30,PARKES,149.1277228,-35.28952112,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28952112149582, 149.1277228226569)",111,
1082549,25/02/2014,17:45,LYNEHAM,149.1339484,-35.24900312,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.249003124447775, 149.13394835783893)",28,
1042584,01/08/2012,18:00,KAMBAH,149.0564682,-35.37869474,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.37869474005605, 149.05646817459615)",108,
1042175,17/08/2012,12:30,GUNGAHLIN,149.1307656,-35.18479099,YES,NO,South / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.18479099290229, 149.13076561817928)",89,
1077270,24/12/2013,14:15,BELCONNEN,149.0673188,-35.24045538,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24045538343548, 149.0673187944939)",32,
1035538,10/05/2012,17:05,PARKES,149.1455517,-35.29580215,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.295802148116586, 149.14555168389737)",111,
1056038,25/02/2013,20:00,FLYNN,149.0508548,-35.20396977,YES,NO,North / South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.20396976816219, 149.05085482584386)",34,
1047903,04/10/2012,10:41,GUNGAHLIN,149.1364209,-35.18576758,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18576758164925, 149.13642085396566)",89,
1048963,22/10/2012,16:50,NARRABUNDAH,149.1543422,-35.34289137,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34289137402464, 149.1543422018435)",53,
1033472,29/04/2012,15:30,FYSHWICK,149.179322,-35.32194981,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.321949811251066, 149.17932202529627)",64,
1036349,02/06/2012,15:15,CAMPBELL,149.1512454,-35.28283548,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.28283548202747, 149.15124542919162)",109,
1072246,23/09/2013,07:42,CAMPBELL,149.1545553,-35.30214553,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30214553144794, 149.15455532093762)",109,
1222361,30/01/2020,08:55,KINGSTON,149.1390292,-35.31420396,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31420396037265, 149.13902919150127)",27,
1066853,07/07/2013,12:10,THEODORE,149.1259684,-35.43784114,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.437841141512266, 149.125968391273)",38,
1029334,21/02/2012,07:30,GUNGAHLIN,149.1329148,-35.18309442,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18309442131564, 149.13291475526086)",89,
1028562,12/02/2012,17:26,CAPITAL HILL,149.1290226,-35.30630128,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30630128247092, 149.12902262137425)",,
1047089,15/10/2012,17:45,HUGHES,149.0869958,-35.33452679,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.334526790173435, 149.08699579697094)",20,
1035359,08/05/2012,17:30,CITY,149.130761,-35.27772961,NO,YES,South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.277729614352616, 149.1307610467402)",83,
1094715,02/09/2014,08:10,CITY,149.1294505,-35.27594643,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.275946426733306, 149.12945053721535)",83,
1081069,26/02/2014,17:33,BARTON,149.1399445,-35.30216221,NO,YES,East bound,Injury,Daylight,Good dry surface,Cloudy or Overcast,"(-35.302162210144154, 149.1399444614268)",62,
1051398,16/12/2012,12:35,RURAL - MAJURA,149.1964725,-35.26759669,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26759669124329, 149.1964725412922)",,
1056827,05/03/2013,13:30,LYONS,149.083874,-35.34841703,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34841703014283, 149.08387403170622)",51,
1096706,14/10/2014,17:15,CITY,149.1346786,-35.28091608,NO,YES,South / West bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.2809160815802, 149.1346786069291)",83,
1053306,28/12/2012,17:20,HUME,149.1702191,-35.38409442,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.38409441777351, 149.17021914340526)",37,
1078968,15/01/2014,10:35,EVATT,149.0705791,-35.2226267,YES,NO,East / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.22262670276043, 149.07057910936922)",36,
1063031,15/05/2013,08:34,CITY,149.1296428,-35.27965042,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.27965041890705, 149.1296428452018)",83,
1098890,05/11/2014,17:30,GUNGAHLIN,149.1424494,-35.17998393,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1799839293253, 149.1424494438043)",89,
1091088,08/07/2014,17:00,BELCONNEN,149.0715696,-35.23960607,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23960607330337, 149.07156956573274)",32,
1066080,26/06/2013,19:50,ISABELLA PLAINS,149.1032346,-35.42463075,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.424630753145856, 149.10323460799444)",113,
1095196,17/09/2014,16:45,YARRALUMLA,149.1031936,-35.3132097,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.313209695657406, 149.1031936143582)",2,
1027111,20/01/2012,19:50,CHIFLEY,149.0839515,-35.34890366,YES,NO,North bound,Property Damage Only,Semi-darkness,Wet surface,Heavy rain,"(-35.348903657045916, 149.08395147949287)",78,
1076671,09/12/2013,08:45,CITY,149.1336433,-35.28671226,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.286712258292134, 149.13364331862866)",83,
1029943,01/03/2012,15:30,HUGHES,149.0953689,-35.32733814,YES,NO,East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.327338137961334, 149.09536885920855)",20,
1028308,02/02/2012,11:50,AMAROO,149.1392985,-35.17280418,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17280417616029, 149.13929846848683)",54,
1222257,15/01/2020,17:30,MACQUARIE,149.0586906,-35.25120231,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25120231081201, 149.05869062989566)",76,
1098458,11/11/2014,16:25,GRIFFITH,149.1327669,-35.31761725,YES,NO,East / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.317617248146945, 149.13276691921266)",30,
1058375,28/02/2013,17:24,LYNEHAM,149.1435951,-35.23588844,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.235888438505796, 149.1435950834291)",28,
1065961,24/06/2013,17:30,CAMPBELL,149.1654655,-35.28719806,YES,NO,East bound,Property Damage Only,Dark - poor street lighting,Wet surface,Heavy rain,"(-35.28719806244467, 149.1654655226631)",,
1031512,01/04/2012,11:00,DUNLOP,149.0293631,-35.19354748,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19354748203074, 149.02936308111168)",114,
1091853,01/08/2014,07:04,WESTON,149.0689123,-35.34629842,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34629841636028, 149.06891227144976)",85,
1038096,26/06/2012,06:45,CURTIN,149.0634237,-35.33032185,NO,YES,North bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.33032184730408, 149.0634237026616)",106,
1041175,15/07/2012,07:20,MONASH,149.078548,-35.42347577,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.42347577185899, 149.0785479820775)",46,
1036758,18/05/2012,09:00,RURAL - MAJURA,149.2307505,-35.3290406,YES,NO,East / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.32904059977441, 149.23075054803107)",,
1076767,29/11/2013,06:00,GUNGAHLIN,149.1315663,-35.19902129,NO,YES,South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.19902129293713, 149.13156633001185)",89,
1043086,09/08/2012,15:00,MCKELLAR,149.074936,-35.21838845,NO,YES,South bound / Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21838844540903, 149.07493601480286)",60,
1036855,24/05/2012,23:00,BRADDON,149.1299336,-35.2756305,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.27563050445449, 149.12993364520094)",52,
1092472,09/08/2014,17:30,MONASH,149.1022351,-35.41714222,YES,NO,North / East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.41714222299285, 149.1022350516061)",46,
1097417,26/10/2014,11:00,SCULLIN,149.0351161,-35.22793893,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22793892616385, 149.0351161112533)",117,
1055702,08/02/2013,08:55,RURAL - WESTON CREEK,149.0632064,-35.31775849,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31775849388118, 149.06320639735534)",85,
1060927,04/05/2013,11:00,BRUCE,149.087335,-35.25240389,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25240389206404, 149.08733497290572)",90,
1038236,30/06/2012,00:15,CALWELL,149.095902,-35.43528882,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.43528882358162, 149.0959019627808)",84,
1051106,20/11/2012,17:15,PHILLIP,149.0902546,-35.34893564,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34893563754354, 149.0902546372546)",33,
1221377,20/12/2019,11:15,PHILLIP,149.0839044,-35.34557807,NO,YES,North bound / Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3455780738473, 149.0839044278393)",33,
1083194,26/03/2014,18:00,RURAL - MAJURA,149.2308057,-35.32909457,YES,NO,East / West bound,Injury,Semi-darkness,Wet surface,Heavy rain,"(-35.329094573912656, 149.23080568330155)",,
1087776,02/06/2014,19:30,CURTIN,149.0634026,-35.33168275,NO,YES,North bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.331682745536106, 149.0634026150734)",106,
1030536,17/03/2012,12:00,LAWSON,149.0804493,-35.23096703,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.230967026393465, 149.08044926477163)",91,
1082669,28/02/2014,08:50,GUNGAHLIN,149.1198884,-35.1863516,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1863516021549, 149.11988844333146)",89,
1043095,10/08/2012,08:10,WANNIASSA,149.1057523,-35.40306208,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40306208250997, 149.105752314829)",104,
1050904,04/12/2012,14:45,DEAKIN,149.1083523,-35.31470165,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.314701652778844, 149.10835227008454)",80,
1060343,07/04/2013,15:00,BELCONNEN,149.0691003,-35.24303213,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2430321332852, 149.06910034681985)",32,
1091525,15/07/2014,17:15,YARRALUMLA,149.1251483,-35.30327683,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Heavy rain,"(-35.30327683137915, 149.1251482611691)",2,
1086023,07/05/2014,08:10,BARTON,149.1293751,-35.30672452,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.306724523926086, 149.12937506931232)",62,
1097125,12/10/2014,11:45,GILMORE,149.1448446,-35.40561115,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40561114995479, 149.1448446055262)",77,
1085398,14/04/2014,16:52,PARKES,149.1343689,-35.28681065,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28681064859875, 149.1343689293064)",111,
1054128,30/01/2013,17:00,KAMBAH,149.071744,-35.39544192,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39544191579642, 149.07174399957484)",108,
1086600,06/05/2014,12:15,HUGHES,149.0968272,-35.33359176,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.333591763153535, 149.09682723841962)",20,
1075420,08/11/2013,15:15,GUNGAHLIN,149.1370801,-35.18611839,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.1861183855276, 149.1370800960859)",89,
1038215,03/06/2012,12:45,CITY,149.1307505,-35.27802704,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.278027040995724, 149.13075049937396)",83,
1029029,03/02/2012,08:15,GORDON,149.0907805,-35.45635419,YES,NO,North / South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.45635418603851, 149.09078054192355)",92,
1050059,24/11/2012,17:00,FADDEN,149.1151913,-35.39881834,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39881834190759, 149.11519127096977)",45,
1091777,30/07/2014,08:37,GRIFFITH,149.1366961,-35.31994741,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31994741007614, 149.1366961400592)",30,
1052801,17/12/2012,07:50,FYSHWICK,149.1688022,-35.32392888,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.323928882845486, 149.1688021855861)",64,
1096282,26/09/2014,12:20,BRADDON,149.1302712,-35.2735122,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.27351220332837, 149.13027120095737)",52,
1064351,18/06/2013,17:15,PIALLIGO,149.1812031,-35.30146163,NO,YES,North bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.30146163063225, 149.18120306573445)",21,
1221565,03/01/2020,10:18,SYMONSTON,149.1639071,-35.34049121,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.340491212684185, 149.16390712589399)",110,
1081346,05/03/2014,12:58,PHILLIP,149.0918179,-35.33930922,NO,YES,North bound,Injury,Daylight,Wet surface,Heavy rain,"(-35.339309219150195, 149.09181789599086)",33,
1064779,24/06/2013,18:10,CURTIN,149.0835229,-35.32526413,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Heavy rain,"(-35.325264125734975, 149.08352287584637)",106,
1048570,18/10/2012,17:55,LYONS,149.0814895,-35.33885622,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.338856215949384, 149.08148951426907)",51,
1086100,07/05/2014,14:00,FORREST,149.1312528,-35.31984487,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31984487416973, 149.13125281161112)",72,
