"the_geom","path_type","path_surf","area","suburb","owner"
"MULTIPOLYGON (((149.11845347183726 -35.40529722887692, 149.11819219936385 -35.40525636769963, 149.11818493088538 -35.405253940887, 149.1181716580147 -35.40524773425802, 149.11815986878173 -35.40523972380618, 149.11815000386596 -35.40523017950824, 149.11814167714206 -35.40521847084197, 149.11813643116852 -35.40520567791131, 149.1181341028285 -35.40519328791446, 149.1181344712956 -35.40518080536659, 149.11813748189348 -35.40516850068982, 149.11815470240055 -35.40512256685861, 149.11821895664815 -35.40513985794168, 149.1184090807428 -35.40462322920914, 149.11838127664066 -35.4046162696549, 149.11837923697604 -35.40461388320012, 149.11837961829568 -35.40461095381593, 149.11838187191267 -35.40460874373764, 149.11838500858553 -35.40460833534913, 149.11841209626633 -35.404614619616495, 149.11842177618672 -35.40460947379711, 149.11844671534328 -35.404614272944, 149.11838537550412 -35.40479863250829, 149.11837595998986 -35.40479580208426, 149.1183592876987 -35.404839978032356, 149.11836875825668 -35.404842808408056, 149.1183510972537 -35.40488847229733, 149.11834239742134 -35.404885776411845, 149.11832578007153 -35.40492990724273, 149.11833453494734 -35.4049326030798, 149.1183197231794 -35.404968801342385, 149.11831179504293 -35.40496696094004, 149.1182774657312 -35.40505986497719, 149.1182625500323 -35.40510065966502, 149.11824445193886 -35.405148802348194, 149.1182470946767 -35.40514943083789, 149.11824320115892 -35.40516002395102, 149.11820989137388 -35.405151897699845, 149.11820218641495 -35.405152310196954, 149.11819459299176 -35.40515380408483, 149.11818749637922 -35.40515637901664, 149.1181803466088 -35.40516035092262, 149.11817484868536 -35.40516481702494, 149.11817034250123 -35.40517004829091, 149.1181670478497 -35.405175774149896, 149.11816545759646 -35.4051801466101, 149.11816442623405 -35.40519082726864, 149.11816565142433 -35.40520146083392, 149.11816836006776 -35.40521015539136, 149.11817365701904 -35.40521992911055, 149.11818087919636 -35.4052288449155, 149.11818991603573 -35.405236542408204, 149.1182004371188 -35.4052428866993, 149.11821216688406 -35.40524760766361, 149.1182142041916 -35.405248236699194, 149.11822210441827 -35.40522934854296, 149.11822631172018 -35.405206543304665, 149.1182602276916 -35.40521520975114, 149.11824718183692 -35.40525492125962, 149.11836240513267 -35.40527396883156, 149.1184726640393 -35.40528495464951, 149.11846557515412 -35.405293252484064, 149.11845347183726 -35.40529722887692)))","SHOPPING_PAVEMENT","CONCRETE","279.40114","FADDEN","ROADS_ACT"
"MULTIPOLYGON (((149.11806449197252 -35.405162798392574, 149.11806722756575 -35.40515062915132, 149.11798550927688 -35.405121006652344, 149.11799039565508 -35.4051119898308, 149.11807244289895 -35.40514066572542, 149.11808173295927 -35.405132050499134, 149.11806449197252 -35.405162798392574)))","SHOPPING_PAVEMENT","CONCRETE","10.19609","FADDEN","ROADS_ACT"
"MULTIPOLYGON (((149.0882917274992 -35.35258398193822, 149.08830600897934 -35.35256396484318, 149.0883267299852 -35.35254817939705, 149.08835218685283 -35.35253811377525, 149.08964172675672 -35.35224084030148, 149.08965894181986 -35.35223983745267, 149.08967522637147 -35.35224343159416, 149.08967682623668 -35.352248252212185, 149.08964190682323 -35.35225607129764, 149.08964582270764 -35.35226683861902, 149.08840879965916 -35.35255263181414, 149.08840488410107 -35.352542044703476, 149.08836017696163 -35.35255311433735, 149.08837126528988 -35.35258663354123, 149.0883338156577 -35.35259467921914, 149.0882917274992 -35.35258398193822)))","SHOPPING_PAVEMENT","BITUMEN","379.19776","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.0866641909775 -35.352316149728544, 149.08666920988125 -35.35233043130902, 149.08665029291421 -35.352334859571314, 149.08662461472693 -35.352343708289744, 149.08660136015504 -35.3523562055082, 149.0865813539909 -35.35237208032446, 149.08656531072185 -35.352390746470036, 149.0865537797412 -35.35241152765743, 149.08654709038717 -35.35243370267741, 149.08654562695995 -35.35245650522261, 149.08654927868608 -35.35247912423985, 149.0866643232604 -35.35280192301201, 149.0866753451929 -35.35282417679428, 149.0866914254172 -35.35284426432985, 149.08671184824317 -35.35286151013944, 149.0867360078573 -35.35287510348573, 149.08676285884303 -35.352884684538566, 149.0867915207501 -35.3528898483, 149.08682078336216 -35.352890460359646, 149.0868497114381 -35.35288634106884, 149.0871483165623 -35.35281787896742, 149.087153612328 -35.35283396284686, 149.08669619087638 -35.35293893750331, 149.0866371267296 -35.35277598448499, 149.08650123205715 -35.35239114802709, 149.08641682062836 -35.35241107460757, 149.08603771074047 -35.352500224796856, 149.08575511107497 -35.35256781782122, 149.085745515074 -35.35254083149241, 149.08576734660613 -35.35253563546152, 149.08613012267315 -35.35244834409599, 149.08649289962315 -35.352362809072616, 149.08649091406588 -35.35235708741101, 149.0866641909775 -35.352316149728544)))","SHOPPING_PAVEMENT","BITUMEN","509.3692","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.087153612328 -35.35283396284686, 149.0871483165623 -35.35281787896742, 149.08801206886756 -35.352619809279, 149.08804963457564 -35.35261798224568, 149.08808462777978 -35.35262922499756, 149.0881106660665 -35.352651468836136, 149.08812279513515 -35.35268061632218, 149.08812470327797 -35.35271981942075, 149.0881240517118 -35.35272856196535, 149.0880888579696 -35.352737462278554, 149.08806150051967 -35.35265943196335, 149.08801087502133 -35.35263657329633, 149.08796077855513 -35.352648817924795, 149.087153612328 -35.35283396284686)))","SHOPPING_PAVEMENT","BITUMEN","212.95119","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.08823700082206 -35.34947078625025, 149.0882360624281 -35.34946731705304, 149.0882330810173 -35.34945564782048, 149.0882302645241 -35.34944388835483, 149.0882247965007 -35.34942032425275, 149.08822220010308 -35.34940865476769, 149.08821971353404 -35.34939680496068, 149.08821728205461 -35.34938504524251, 149.08821274910613 -35.34936152558986, 149.08821053750302 -35.34934963054004, 149.0882084909484 -35.34933778044459, 149.08820655448454 -35.349326020401996, 149.08820864449214 -35.34932597397107, 149.08821161487126 -35.34932628746361, 149.08821315512782 -35.34932651176754, 149.08821601585427 -35.349327185831704, 149.0882187119267 -35.34932822050357, 149.08822135317283 -35.34932943546125, 149.08822261890393 -35.349330155632245, 149.08822482048936 -35.34933173137771, 149.0882259763491 -35.3493325868081, 149.08822696724854 -35.34933348740901, 149.08822790323413 -35.34933447817085, 149.08823027139897 -35.34933767605685, 149.08823142861522 -35.34933992842355, 149.08823192472133 -35.34934105466093, 149.08823225586713 -35.349342226068856, 149.08823302982418 -35.349346281186264, 149.08823629280138 -35.34936470960843, 149.08823977574187 -35.349383092823885, 149.088240715229 -35.34938768858269, 149.0882462421511 -35.349415263207376, 149.08824784463187 -35.34942292278124, 149.08825110455197 -35.3494381968304, 149.08825524742878 -35.3494564894879, 149.08825535839458 -35.349457480790015, 149.08825541514673 -35.3494592832525, 149.08825519601632 -35.34946018464588, 149.08825470271026 -35.34946194240622, 149.08825376926137 -35.34946356526744, 149.0882532200347 -35.3494643767521, 149.0882526157191 -35.34946509814785, 149.08825107694784 -35.349466405968165, 149.08824948308754 -35.34946762369956, 149.08824849349912 -35.34946807497273, 149.08824651419098 -35.34946884233166, 149.0882454144246 -35.34946911342702, 149.08824431461443 -35.3494693394599, 149.08823700082206 -35.34947078625025)))","SHOPPING_PAVEMENT","BITUMEN","31.44854","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.0882801609779 -35.34968074917994, 149.0882170113546 -35.34950279371006, 149.08825027967328 -35.34949497610993, 149.0882513795275 -35.34949479513946, 149.08825346927682 -35.349494478333014, 149.08825544941712 -35.34949456716077, 149.08825654957772 -35.34949470162748, 149.08825853011194 -35.34949519601734, 149.08826045586358 -35.349495915755504, 149.0882613363686 -35.34949641086603, 149.08826287746015 -35.34949749135611, 149.0882648044813 -35.34949951790563, 149.08826574108215 -35.349501139541644, 149.08826634758665 -35.34950267126894, 149.08826927417763 -35.34951452078651, 149.0882728074932 -35.34952812734356, 149.0882800942215 -35.34955543043803, 149.0882878759247 -35.34958268814506, 149.08829582246264 -35.34960976549349, 149.08830420901836 -35.349636842552854, 149.0883085123234 -35.34965040354139, 149.0883129806784 -35.34966400948403, 149.08831320199874 -35.34966536121365, 149.0883131484864 -35.34966689337338, 149.08831276505214 -35.349668515874406, 149.08831199647534 -35.34967000344045, 149.0883109526716 -35.34967126587448, 149.08830952381294 -35.34967248349844, 149.08830803964608 -35.349673385721196, 149.08830628025223 -35.34967406281192, 149.0882801609779 -35.34968074917994)))","SHOPPING_PAVEMENT","BITUMEN","76.82429","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.0856806195909 -35.34973987944235, 149.0856509498766 -35.34965594683694, 149.0860717279179 -35.34955609141732, 149.08607183962295 -35.349557893845585, 149.0860712375848 -35.349561048603114, 149.0860704144343 -35.34956303187687, 149.08606992035672 -35.3495640235663, 149.08606860206484 -35.349565871968025, 149.086067887811 -35.34956668354776, 149.0860661843382 -35.349568351944875, 149.0860651949916 -35.34956907357488, 149.08606409559943 -35.34956975021248, 149.08606310616767 -35.34957038171753, 149.08606195164631 -35.349570923202776, 149.08606085208388 -35.349571419590504, 149.08605843274023 -35.349572187193786, 149.08592260989866 -35.34960507911913, 149.08566784539227 -35.34966661593986, 149.08569095210822 -35.349731581396036, 149.08568303911252 -35.349739292096515, 149.0856806195909 -35.34973987944235)))","SHOPPING_PAVEMENT","CONCRETE","67.2008","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.08758420432338 -35.349830224902604, 149.08758255422916 -35.349830180911944, 149.08758101383458 -35.3498298214126, 149.08757952822472 -35.349829236565206, 149.0875783173196 -35.34982833610197, 149.08757727137626 -35.34982739046909, 149.08757638952682 -35.349825498417395, 149.0875099313173 -35.34963722542745, 149.08750882751443 -35.349633305707265, 149.08751157022238 -35.34962564330432, 149.0875212975631 -35.34961739055576, 149.0875332076466 -35.34964829569201, 149.08759646701046 -35.3498274230624, 149.08758585411385 -35.34982995345603, 149.08758420432338 -35.349830224902604)))","SHOPPING_PAVEMENT","BITUMEN","40.01069","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.08628268511515 -35.349700021606814, 149.08628103498157 -35.34969993253594, 149.08627938463468 -35.349699618152755, 149.08627789907928 -35.349699078351854, 149.08627657823007 -35.349698223008346, 149.08627547725936 -35.349697232336915, 149.08627465108333 -35.349696016177525, 149.08626373120387 -35.34966479484971, 149.0862633449557 -35.34966348828431, 149.08626345367915 -35.34966213634032, 149.08626383736785 -35.349660739158224, 149.08626460628088 -35.349659567042536, 149.08626565028712 -35.34965848487614, 149.0862669694292 -35.34965753772145, 149.0862683439568 -35.34965699609374, 149.08626999362014 -35.34965658947775, 149.08627252365008 -35.34965654279932, 149.0862873036714 -35.34969835134445, 149.0862858193961 -35.34969916341739, 149.0862843348647 -35.349699705115555, 149.08628268511515 -35.349700021606814)))","SHOPPING_PAVEMENT","BITUMEN","4.8517","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.0883167965825 -35.35030781474384, 149.08828845329026 -35.35029007870313, 149.08828768137928 -35.35028814152214, 149.0882887253227 -35.35028701427584, 149.08830075652855 -35.35027236108262, 149.08831218231398 -35.35025730272267, 149.08832278271507 -35.35024188440285, 149.08833261273412 -35.350226106087334, 149.08834156249904 -35.350210103035806, 149.08834979688456 -35.35019373995289, 149.08835720597486 -35.350177107035755, 149.0883637898142 -35.35016024934706, 149.08836954840302 -35.3501431668869, 149.08837437182567 -35.35012594985252, 149.08837842508842 -35.350108598135726, 149.08838148814039 -35.35009106681853, 149.08838378116496 -35.35007353600646, 149.08838519398367 -35.35005582552192, 149.0883857268162 -35.35003816067724, 149.08838537961935 -35.35002049640995, 149.08838404239003 -35.35000283279224, 149.08838193518 -35.34998521474219, 149.08837900303172 -35.3499676873583, 149.08837513594221 -35.349950250712695, 149.08837038904537 -35.34993303995656, 149.08836476221015 -35.349915919902436, 149.08829284204035 -35.34971232967437, 149.08831604724605 -35.34970668165152, 149.08831791695033 -35.349706319925765, 149.08831973187202 -35.349706183548356, 149.08832176715063 -35.349706407526334, 149.08832352764017 -35.349706856996924, 149.08832517843322 -35.34970762197684, 149.08832666444047 -35.349708612377235, 149.08832787557114 -35.34970973814532, 149.08832892200368 -35.34971117945882, 149.08832952837952 -35.34971257599839, 149.08833118311566 -35.3497173965997, 149.08833625680282 -35.34973131758186, 149.08840690933948 -35.34993211474174, 149.08840834412155 -35.349936980548726, 149.08840988947745 -35.34994243209547, 149.08841137987565 -35.34994792874073, 149.08841408579536 -35.34995905739911, 149.08841635170145 -35.34997018634626, 149.088418397601 -35.349981315437766, 149.08842000361827 -35.349992580005456, 149.0884206690787 -35.3499981673171, 149.08842127958127 -35.35000379972729, 149.08842222557757 -35.35001506472821, 149.08842261602922 -35.35002065222036, 149.0884227315595 -35.350026330017954, 149.08842301209532 -35.35003200770722, 149.08842301753424 -35.35003759545211, 149.08842286358203 -35.35004895130003, 149.08842270401541 -35.350054539153234, 149.0884221099606 -35.35006580516506, 149.08842107593458 -35.35007711652819, 149.0884204763529 -35.35008270467021, 149.08841971176548 -35.35008829292054, 149.08841889221998 -35.35009392626943, 149.0884180176286 -35.35009951459196, 149.0884170880791 -35.35010514801304, 149.08841599347994 -35.35011073647996, 149.08841484379107 -35.35011623485805, 149.0884135292279 -35.350121868531815, 149.08841226953484 -35.35012736698208, 149.08841084487983 -35.35013291060309, 149.08840936522267 -35.35013845426019, 149.08840613076669 -35.350149406567404, 149.08840240120483 -35.350160269074514, 149.0883985065924 -35.35017108662731, 149.088396476739 -35.35017645039534, 149.08839428183575 -35.35018176920915, 149.08839197697213 -35.35018713315757, 149.08838720215053 -35.35019777103761, 149.08838473219248 -35.35020304496923, 149.0883794620883 -35.35021341279899, 149.08837666202987 -35.35021859682204, 149.0883758934929 -35.3502201294508, 149.08837331335417 -35.350225223204504, 149.08837056829688 -35.35023040719131, 149.0883678230639 -35.35023541092822, 149.0883649679581 -35.35024054992461, 149.08835909247665 -35.35025055765063, 149.08834953646183 -35.35026529935136, 149.08834278063793 -35.350274992216534, 149.08833937511483 -35.35027972601087, 149.0883321240952 -35.350289238950204, 149.08832465289058 -35.35029857178352, 149.08832080717406 -35.35030312561597, 149.0883167965825 -35.35030781474384)))","SHOPPING_PAVEMENT","BITUMEN","226.41237","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.08633182731967 -35.34984328890594, 149.0863301771404 -35.34984315477327, 149.08632858170674 -35.34984275023068, 149.0863271510647 -35.34984212027032, 149.08632594013065 -35.34984117473213, 149.08632500407708 -35.349840093830785, 149.08632434286127 -35.349838832503835, 149.08630090346156 -35.34977161425597, 149.0863006821746 -35.34977026252282, 149.0863006258926 -35.34976891068424, 149.0863010096238 -35.34976755856452, 149.08630177853732 -35.34976638644862, 149.0863028225444 -35.34976530428192, 149.08630414168778 -35.34976435712685, 149.08630568122186 -35.3497638153933, 149.08630722088398 -35.34976340884711, 149.0863088158038 -35.34976327264049, 149.0863103010618 -35.34976349700379, 149.086337765497 -35.34984116717335, 149.08633650131182 -35.349842069231165, 149.08633507195063 -35.349842791144596, 149.08633358728886 -35.349843197655986, 149.08633182731967 -35.34984328890594)))","SHOPPING_PAVEMENT","BITUMEN","9.69817","PHILLIP","ROADS_ACT"
"MULTIPOLYGON (((149.08672301212377 -35.350780427968544, 149.08671360633696 -35.35078002844803, 149.08670733546924 -35.350779401600995, 149.0867042549519 -35.35077899801714, 149.0867012843964 -35.35077854930012, 149.0866951780211 -35.3507773815971, 149.08669209716072 -35.35077661751332, 149.08668621045192 -35.35077508916896, 149.08668032340015 -35.350773200324724, 149.0866774622921 -35.35077216572463, 149.08667190491167 -35.350769916168495, 149.08666909863462 -35.350768701283094, 149.0866664022766 -35.350767396202095, 149.08666376083522 -35.350766000960846, 149.08666117439626 -35.350764605684226, 149.08665605634943 -35.35076163484572, 149.08665357974388 -35.350760059248536, 149.0866489013732 -35.350756727627704, 149.08664653460113 -35.35075497170998, 149.08664213094258 -35.350751324475254, 149.08663602011205 -35.35074547027439, 149.08663062396957 -35.35073925511484, 149.08662731971594 -35.350734931236985, 149.08662583242472 -35.35073258894234, 149.08662434526215 -35.35073038183505, 149.08662296797573 -35.35072803946981, 149.08662164573457 -35.35072574213171, 149.08661933109485 -35.35072096699397, 149.08661828377967 -35.35071857935449, 149.0866173464263 -35.350716146582, 149.0866156916861 -35.35071123583341, 149.08661497425638 -35.35070871279484, 149.0866143668313 -35.350706189685724, 149.0866133169452 -35.350701098299155, 149.08661292952937 -35.35069857504888, 149.08661276212274 -35.35069605165749, 149.0866124846258 -35.350693438211756, 149.08661242722366 -35.35069091474977, 149.08661247974047 -35.35068830109233, 149.0866126974355 -35.35068586757887, 149.0866128601282 -35.35068343410066, 149.08661296550454 -35.35067856728538, 149.08661290810247 -35.3506760438234, 149.08661274078156 -35.350673610556896, 149.0866124634561 -35.35067117736095, 149.0866121861307 -35.350668744165006, 149.08661179880073 -35.35066631103963, 149.08661119146177 -35.35066387805537, 149.08661063912513 -35.350661445035826, 149.08660992182453 -35.35065905718457, 149.0865978433386 -35.35062436682316, 149.08659756704208 -35.350623015126, 149.0865977307634 -35.350621663146626, 149.0865981695816 -35.350620401115776, 149.08659888345383 -35.350619183971, 149.08659998247015 -35.350618101766614, 149.0866013017525 -35.350617289795835, 149.08660278625572 -35.35061670303145, 149.08660432593257 -35.350616296481576, 149.086606086004 -35.35061629535264, 149.0866076262807 -35.35061651967705, 149.08660916685741 -35.35061705943859, 149.0866105426417 -35.35061782461823, 149.08661164362908 -35.35061881528651, 149.08661257982413 -35.350620031372905, 149.0866130208705 -35.35062111258947, 149.08662835311102 -35.350664858420025, 149.08665151777478 -35.350731806398144, 149.0866548748023 -35.3507337869926, 149.08665603139443 -35.35073540849948, 149.08665729799122 -35.35073702993576, 149.08665999597758 -35.35074004739007, 149.08666148245516 -35.35074153349772, 149.0866629138876 -35.350742974578196, 149.08666462020304 -35.35074428029478, 149.08666621651392 -35.350745586081956, 149.0866679777889 -35.35074684670074, 149.08666968401872 -35.35074806229235, 149.08667348136615 -35.350750358040976, 149.0866773884182 -35.350752338281715, 149.08668140526063 -35.35075409313944, 149.08668349607817 -35.35075485785914, 149.08668784254874 -35.35075620694271, 149.08669004324238 -35.35075683640432, 149.08669224380733 -35.35075733067855, 149.08669444428648 -35.35075773482782, 149.0866990100803 -35.350758362770506, 149.0867013203926 -35.35075858659921, 149.086703630662 -35.35075876536543, 149.08670825094336 -35.35075885252303, 149.08671056099823 -35.35075880597687, 149.0867128709673 -35.35075866930574, 149.08671507084588 -35.35075844258034, 149.08671738068617 -35.35075817072179, 149.08671974471346 -35.35075704264129, 149.08705892363474 -35.350677964951295, 149.08706156266626 -35.35067683668664, 149.08706590655254 -35.35067548200953, 149.08706799594916 -35.35067475966169, 149.08707003021405 -35.350673902161965, 149.087072119395 -35.35067295450181, 149.0870740435691 -35.350672006948066, 149.0870760227023 -35.35067101429638, 149.08707970569856 -35.350668758795656, 149.0870814096478 -35.350667586071545, 149.08708487228972 -35.35066497021302, 149.08708652106415 -35.35066361727452, 149.08708800478854 -35.35066221938005, 149.0870894884698 -35.3506607764231, 149.0870909171056 -35.35065928843917, 149.08709344423417 -35.35065617749693, 149.08709580618324 -35.35065288641134, 149.0870986613412 -35.350647702383185, 149.08710008803598 -35.3506441865888, 149.08710069129256 -35.35064233863772, 149.0871017327989 -35.35063864284204, 149.0871021160033 -35.35063674997052, 149.08710238928944 -35.35063494729491, 149.08710255248488 -35.3506330545654, 149.08710265886668 -35.350629269248394, 149.08710238023286 -35.350625484179936, 149.08710182658788 -35.350621699289015, 149.08710083301133 -35.35061800480701, 149.08709939868396 -35.35061354454737, 149.08663500711376 -35.349275803085355, 149.08659055507334 -35.34914857513357, 149.08656866398337 -35.34914795829715, 149.08657016697202 -35.34910897827957, 149.08657055043867 -35.34910735578405, 149.08657131891368 -35.34910573304165, 149.08657236260888 -35.3491043354352, 149.08657302193802 -35.349103614012584, 149.08657450589973 -35.34910248649875, 149.08657615507911 -35.34910158419141, 149.0865779693906 -35.34910081696561, 149.08658429290082 -35.34909910053571, 149.08658748211357 -35.349098197240544, 149.0865919908838 -35.34909679741154, 149.08659671944437 -35.34909517212895, 149.08660973100675 -35.34912805940011, 149.08661326025492 -35.349137700508784, 149.08690317889207 -35.34914503959552, 149.0871352898168 -35.34915088321318, 149.08714303994245 -35.349145605895785, 149.0871509815658 -35.34916799682375, 149.08714162600407 -35.34916241511831, 149.08662537166754 -35.349149408985326, 149.08676209351353 -35.349541635206286, 149.08681240858616 -35.349529751420334, 149.08682025746882 -35.34957030261044, 149.08681822430313 -35.3495722866677, 149.08681586151494 -35.349574676499344, 149.08681349881252 -35.349577156455844, 149.0868089934133 -35.34958211622722, 149.08680701589302 -35.34958477618581, 149.086804488658 -35.3495877519353, 149.08680251139512 -35.34959068226858, 149.0868009185415 -35.349592981479795, 149.0867994358197 -35.3495954158076, 149.08679806305793 -35.3495978050022, 149.08679669033904 -35.34960023925925, 149.08679559275666 -35.34960280852682, 149.08679433004068 -35.34960524271309, 149.08679224483564 -35.349610336114964, 149.08679142230366 -35.34961295026811, 149.08679048972556 -35.34961551942951, 149.08679005138825 -35.34961727714837, 149.08678862718915 -35.34962340656232, 149.08678813475214 -35.34962611062816, 149.08678736979837 -35.34963142849345, 149.0867870998586 -35.34963674604046, 149.08678704743397 -35.349639449823364, 149.08678716250512 -35.34964476712281, 149.0867877726764 -35.34965017422888, 149.0867881601785 -35.349652787603944, 149.086789155275 -35.34965810433752, 149.08679064534292 -35.349663375690334, 149.08679230024399 -35.34966846668719, 149.08679439520097 -35.34967360246353, 149.087048037551 -35.35039497959598, 149.0870832794247 -35.350494815315166, 149.08708421653077 -35.35049697770946, 149.0870850435033 -35.35049900498738, 149.08708708263597 -35.35050323954452, 149.0870882395353 -35.35050517648452, 149.08708950656836 -35.35050724854087, 149.08709088347644 -35.35050918533884, 149.08709374725396 -35.35051301380126, 149.08709523412344 -35.35051490546573, 149.087098592619 -35.35051841817134, 149.08710029932485 -35.35052012944391, 149.087102115992 -35.350521795583, 149.08710404266355 -35.35052346165103, 149.08710855624852 -35.35052701867317, 149.08710954719334 -35.35052796434553, 149.08711097871623 -35.35052949554567, 149.08711235519388 -35.35053098171886, 149.08711373180097 -35.350532603079394, 149.0871149984038 -35.35053422451094, 149.08711725672805 -35.3505376027389, 149.08711830336543 -35.35053926937492, 149.08711956996845 -35.35054089080641, 149.08712155535278 -35.350546432209605, 149.08712216210233 -35.350548234317046, 149.08712315576523 -35.350552018923814, 149.08712348754702 -35.35055386627129, 149.08712376436978 -35.35055575871672, 149.0871269963861 -35.350599512298274, 149.08713574005625 -35.35059774921509, 149.08716301537285 -35.35059169322493, 149.08715857098306 -35.350602961716184, 149.0871567013391 -35.35060341354877, 149.08715796923863 -35.350606386853414, 149.08716039283235 -35.35061003534867, 149.08716138399458 -35.35061120633285, 149.08716243002954 -35.350612242094144, 149.08716468719265 -35.35061440363498, 149.0871658981481 -35.35061534916471, 149.08716859494075 -35.350617104859126, 149.08716997077346 -35.35061791509486, 149.08717283222768 -35.35061931018295, 149.08717596852048 -35.35062052484347, 149.08717915942705 -35.35062133390629, 149.08718257021314 -35.35062200763951, 149.08718592565165 -35.35062232090854, 149.08718768576634 -35.35062236483357, 149.0871906558438 -35.35062231785168, 149.08720715236848 -35.35061798119132, 149.08719573469514 -35.35058437196074, 149.0872381875006 -35.350575061644655, 149.0872385503099 -35.35055189929489, 149.08727621876812 -35.3505434933087, 149.08726535274053 -35.35051159610159, 149.0872871289267 -35.350506715264885, 149.08728998847684 -35.35050612760227, 149.08729554274336 -35.35050513263343, 149.08730115235784 -35.35050449812836, 149.08730401225367 -35.35050427096504, 149.08730676223166 -35.35050413399775, 149.08731248232593 -35.35050399510796, 149.08732095304686 -35.35050439518708, 149.0873238134616 -35.350504708772725, 149.0873294794621 -35.35050551622925, 149.08733223004566 -35.35050601013573, 149.08733773138587 -35.350507178198335, 149.08734686481546 -35.3505103717204, 149.08734939590983 -35.3505114065184, 149.08735187208862 -35.35051253147688, 149.08735434835404 -35.35051374656021, 149.087356659613 -35.35051496175037, 149.08735902596075 -35.350516267029754, 149.08736133739296 -35.350517662469635, 149.08736359386637 -35.35051910300754, 149.08736585038312 -35.350520588607864, 149.08736794198003 -35.35052216443994, 149.0873699785748 -35.35052374030759, 149.08737201529954 -35.350525451362564, 149.08737394197672 -35.350527117426324, 149.0873758137384 -35.35052887365058, 149.08737763054123 -35.35053067497291, 149.08738104422503 -35.35053436788489, 149.08738264110593 -35.35053625947457, 149.0873842381168 -35.35053828625159, 149.08738710208243 -35.350542294956924, 149.08738831412154 -35.35054436704578, 149.08739062832544 -35.3505486464821, 149.08739272252086 -35.35055292606094, 149.08739437691546 -35.3505574312371, 149.08739581125815 -35.35056189149335, 149.0873968057133 -35.35056648722206, 149.087397247982 -35.3505688301845, 149.08739752520083 -35.35057112819141, 149.08739785971636 -35.35057581447269, 149.08739351666352 -35.350578025348405, 149.0873845005438 -35.35058244731316, 149.08738594072986 -35.35059299100065, 149.08739925537853 -35.350597263309304, 149.08739898521617 -35.35060231048223, 149.08739822003375 -35.35060735797592, 149.08739772748132 -35.3506099268565, 149.08739652219433 -35.350614884510385, 149.08739487684605 -35.35061979738691, 149.0873930664476 -35.350624665307876, 149.08739076089887 -35.35062939836219, 149.08738949814156 -35.35063178749182, 149.0873740170254 -35.35066253013292, 149.08737346812802 -35.350663702112975, 149.08737253456098 -35.35066523484205, 149.08737171104175 -35.3506668125623, 149.08737061238128 -35.350668255273334, 149.08736956863652 -35.35066960782384, 149.08736835992818 -35.350671005543646, 149.08736709617426 -35.35067235823662, 149.08736451353423 -35.3506749284708, 149.08736302964127 -35.35067614611888, 149.08736149061622 -35.35067722861521, 149.08732784674314 -35.35069550070528, 149.08731970506437 -35.350694109039004, 149.08730870953724 -35.35069925327894, 149.08730591043104 -35.350705518775314, 149.0872754492328 -35.35071603804418, 149.08727286485956 -35.35071680577829, 149.08726758593542 -35.35071816106771, 149.0872621416585 -35.35071915596403, 149.0872593919324 -35.35071956330498, 149.08725389230727 -35.35072019773688, 149.0872483923364 -35.35072047166892, 149.08724564226455 -35.350720518509945, 149.08724003194337 -35.350720432013134, 149.08723728161232 -35.35072020847925, 149.08723398130144 -35.35072003036342, 149.0872090542465 -35.3507085555468, 149.08719722374457 -35.35070333594596, 149.0871813227728 -35.35069780353694, 149.087177582013 -35.35069717507938, 149.08717043080938 -35.35069623338786, 149.0871594844915 -35.35069533921011, 149.08715222397421 -35.35069511858781, 149.08714122368994 -35.35069530594278, 149.08713396381984 -35.350695761256155, 149.0871231295776 -35.350697030001754, 149.08711950003067 -35.350697663220025, 149.08704982385672 -35.35070996518226, 149.08697607994526 -35.35072483828718, 149.08694687996228 -35.35073139116201, 149.08693021822145 -35.3507355476431, 149.08675468995278 -35.35077671249175, 149.08675084060465 -35.35077757115256, 149.08674781603395 -35.350778158908376, 149.08674165675902 -35.35077919930312, 149.08673538709294 -35.350779834206165, 149.08673230717636 -35.35078006149733, 149.0867292821763 -35.350780198628186, 149.08672609216916 -35.35078033586496, 149.08672301212377 -35.350780427968544), (149.08731068455464 -35.35057934074014, 149.08736408027187 -35.35056740967244, 149.08735166955927 -35.350530736850544, 149.0872983837823 -35.3505425777168, 149.08731068455464 -35.35057934074014)))","SHOPPING_PAVEMENT","BITUMEN","1064.3825","PHILLIP","ROADS_ACT"
