"date_of_inspection","date_prepared","address","suburb","post_code","inspection_type","inspector"
"2022-03-01T00:00:00.000","2022-03-02T00:00:00.000","7 Ashkanasy Crescent","Evatt","2617","Building Report, Pest, EER","109"
"2022-03-01T00:00:00.000","2022-03-02T00:00:00.000","3 Domain Street","Palmerston","2913","Building Report, Pest, EER","109"
"2022-02-28T00:00:00.000","2022-03-02T00:00:00.000","57 Gardiner Street","Downer","2602","Pest - Building and Compliance","56"
"2022-02-28T00:00:00.000","2022-03-01T00:00:00.000","70 Livingston Avenue","Kambah","2902","Building Report, Pest, EER","109"
"2022-02-28T00:00:00.000","2022-03-01T00:00:00.000","24 Carpenter Close","Calwell","2905","Building Report, Pest, EER","109"
"2022-02-28T00:00:00.000","2022-03-01T00:00:00.000","6 Morice Place","Bonython","2905","Building Report, Pest, EER","109"
"2022-02-28T00:00:00.000","2022-03-02T00:00:00.000","73 Franklin Street","Forrest","2603","Building Report, Pest, EER","109"
"2022-02-26T00:00:00.000","2022-02-28T00:00:00.000","84 Irinyili Street","Bonner","2914","Building Report, Pest, EER","109"
"2022-02-25T00:00:00.000","2022-03-02T00:00:00.000","3 Shirley Street","Downer","2602","Pest - Building and Compliance","56"
"2022-02-25T00:00:00.000","2022-02-28T00:00:00.000","81 Dominion Circuit","Deakin","2600","Building Report, Pest, EER","109"
"2022-02-25T00:00:00.000","2022-03-01T00:00:00.000","18 McCawley Street","Watson","2602","Pest - Building and Compliance","56"
"2022-02-25T00:00:00.000","2022-03-01T00:00:00.000","17 Humble Court","Kambah","2902","Pest - Building and Compliance","56"
"2022-02-25T00:00:00.000","2022-03-01T00:00:00.000","23 Rodway Street","Yarralumla","2600","Pest - Building and Compliance","56"
"2022-02-24T00:00:00.000","2022-08-28T00:00:00.000","13 Markham Street","Mawson","2607","Pest - Building and Compliance","56"
"2022-02-24T00:00:00.000","2022-02-25T00:00:00.000","9 Higgins Crescent","Ainslie","2602","Pest - Building and Compliance","56"
"2022-02-24T00:00:00.000","2022-02-25T00:00:00.000","109 Bernard Heinze Avenue","Moncrieff","2914","Pest - Building and Compliance","56"
"2022-02-23T00:00:00.000","2022-02-24T00:00:00.000","11 Burara Crescent","Waramanga","2611","Pest - Building and Compliance","56"
"2022-02-23T00:00:00.000","2022-02-25T00:00:00.000","120 Bangalay Crescent","Rivett","2611","Pest - Building and Compliance","56"
"2022-02-22T00:00:00.000","2022-02-23T00:00:00.000","5/58 De Little Circuit","Greenway","2900","Building Report, Pest, EER","109"
"2022-02-22T00:00:00.000","2022-02-23T00:00:00.000","2 Eddison Place","Fraser","2615","Building Report, Pest, EER","109"
"2022-02-22T00:00:00.000","2022-02-23T00:00:00.000","69 Morgan Crescent","Curtin","2605","Pest - Building and Compliance","56"
"2022-02-21T00:00:00.000","2022-02-23T00:00:00.000","55 Barnet Close","Phillip","2606","Building Report, Pest, EER","109"
"2022-02-21T00:00:00.000","2022-02-22T00:00:00.000","74 Crozier Circuit","Kambah","2902","Building Report, Pest, EER","109"
"2022-02-21T00:00:00.000","2022-02-22T00:00:00.000","17/54 Paul Coe Crescent","Ngunnawal","2913","Building Report, Pest, EER","109"
"2022-02-21T00:00:00.000","2022-02-23T00:00:00.000","72 Jaeger Circuit","Bruce","2617","Pest - Building and Compliance","56"
"2022-02-21T00:00:00.000","2022-02-23T00:00:00.000","71 Maitland Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-02-19T00:00:00.000","2022-02-19T00:00:00.000","17 McElhone Court","Belconnen","2617","Building, pest, Compliance, EER","111"
"2022-02-18T00:00:00.000","2022-02-21T00:00:00.000","40/224 Fleimgton Road","Harrison","2914","Building Report, Pest, EER","109"
"2022-02-18T00:00:00.000","2022-02-25T00:00:00.000","41 Bugden Avenue","Gowrie","2904","Building Report, Pest, EER","109"
"2022-02-18T00:00:00.000","2022-02-21T00:00:00.000","33 Woolcock Street","Watson","2602","Pest - Building and Compliance","56"
"2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","87/224 Flemington Road","Harrison","2914","Building Report, Pest, EER","109"
"2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","46 Turriff Street","Chisholm","2905","Building Report, Pest, EER","109"
"2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","124 Hawkesbury Crescent","Farrer","2607","Building Report, Pest, EER","109"
"2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","19 Whitmore Crescent","Watson","2602","Building Report, Pest, EER","109"
"2022-02-17T00:00:00.000","2022-02-21T00:00:00.000","89 Strickland Crescent","Deakin","2600","Pest - Building and Compliance","56"
"2022-02-17T00:00:00.000","2022-02-21T00:00:00.000","51 Curlewis Crescent","Garran","2605","Pest - Building and Compliance","56"
"2022-02-16T00:00:00.000","2022-02-23T00:00:00.000","7/25 Frencham Street","Downer","2602","Pest - Building and Compliance","56"
"2022-02-16T00:00:00.000","2022-02-17T00:00:00.000","101 Christina Stead Street","Franklin","2913","Building Report, Pest, EER","109"
"2022-02-16T00:00:00.000","2022-02-17T00:00:00.000","9 Senger Lane","Casey","2913","Building Report, Pest, EER","109"
"2022-02-16T00:00:00.000","2022-02-17T00:00:00.000","28 Patten Street","Ngunnawal","2913","Building Report, Pest, EER","109"
"2022-02-16T00:00:00.000","2022-02-17T00:00:00.000","36 Cockburn Street","Curtin","2605","Pest - Building and Compliance","56"
"2022-02-16T00:00:00.000","2022-02-22T00:00:00.000","4 Berbet Street","O'Malley","2606","Pest - Building and Compliance","56"
"2022-02-16T00:00:00.000","2022-02-18T00:00:00.000","1 Anne Place","Lyons","2606","Pest - Building and Compliance","56"
"2022-02-15T00:00:00.000","2022-02-16T00:00:00.000","83 Atherton Street","Downer","2602","Building Report, Pest, EER","109"
"2022-02-15T00:00:00.000","2022-02-16T00:00:00.000","3 Heading Place","Fadden","2904","Building Report, Pest, EER","109"
"2022-02-15T00:00:00.000","2022-02-16T00:00:00.000","72 Chippindall Circuit","Theodore","2905","Building Report, Pest, EER","109"
"2022-02-15T00:00:00.000","2022-02-16T00:00:00.000","68 Downard Street","Calwell","2905","Building Report, Pest, EER","109"
"2022-02-15T00:00:00.000","2022-02-17T00:00:00.000","38 Wybalena Grove","Cook","2614","Pest - Building and Compliance","56"
"2022-02-15T00:00:00.000","2022-02-17T00:00:00.000","30 Bragg Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-02-15T00:00:00.000","2022-02-17T00:00:00.000","1 Peden Place","Watson","2602","Pest - Building and Compliance","56"
"2022-02-14T00:00:00.000","2022-02-15T00:00:00.000","61 Ross Smith Crescentq","Scullin","2614","Building Report, Pest, EER","109"
"2022-02-14T00:00:00.000","2022-02-15T00:00:00.000","17/24 Railway Street","Oaks Estate","2620","Building Report, Pest, EER","109"
"2022-02-14T00:00:00.000","2022-02-15T00:00:00.000","25 McCulloch Street","Curtin","2605","Building Report, Pest, EER","109"
"2022-02-14T00:00:00.000","2022-02-17T00:00:00.000","3 Garland Place","Spence","2615","Building Report, Pest, EER","109"
"2022-02-14T00:00:00.000","2022-02-16T00:00:00.000","9 DeMestre Place","Holt","2615","Pest - Building and Compliance","56"
"2022-02-14T00:00:00.000","2022-02-16T00:00:00.000","31 Brand Street","Hughes","2605","Pest - Building and Compliance","56"
"2022-02-14T00:00:00.000","2022-02-23T00:00:00.000","36 Empire Circuit","Forrest","2603","Pest - Building and Compliance","56"
"2022-02-11T00:00:00.000","2022-02-14T00:00:00.000","38 Ada Baker Street","Forde","2914","Building Report, Pest, EER","109"
"2022-02-11T00:00:00.000","2022-02-14T00:00:00.000","21 Dumaresq Street","Dickson","2602","Building Report, Pest, EER","109"
"2022-02-10T00:00:00.000","2022-02-11T00:00:00.000","10/4 Mansfield Place","Phillip","2606","Building Report, Pest, EER","109"
"2022-02-10T00:00:00.000","2022-02-11T00:00:00.000","5 Lamport Place","Richardson","2905","Building Report, Pest, EER","109"
"2022-02-10T00:00:00.000","2022-02-16T00:00:00.000","23 Settlement Drive","Duffy","2611","Building Report, Pest, EER","109"
"2022-02-09T00:00:00.000","2022-02-10T00:00:00.000","7 Gurrang Avenue","Ngunnawal","2913","Building Report, Pest, EER","109"
"2022-02-09T00:00:00.000","2022-02-10T00:00:00.000","38 Mabo Boulevard","Bonner","2914","Building Report, Pest, EER","109"
"2022-02-09T00:00:00.000","2022-02-15T00:00:00.000","14 Clarey Crescent","Spence","2615","Building Report, Pest, EER","109"
"2022-02-09T00:00:00.000","2022-02-11T00:00:00.000","60 Novar Street","Yarralumla","2600","Pest - Building and Compliance","56"
"2022-02-09T00:00:00.000","2022-02-11T00:00:00.000","43 Gungurra Crescent","Rivett","2611","Pest - Building and Compliance","56"
"2022-02-08T00:00:00.000","2022-02-09T00:00:00.000","33/50 Wilkins Street","Mawson","2607","Building Report, Pest, EER","109"
"2022-02-08T00:00:00.000","2022-02-09T00:00:00.000","30 Mackay Crescent","Kambah","2902","Building Report, Pest, EER","109"
"2022-02-08T00:00:00.000","2022-02-09T00:00:00.000","204 Bugden Avenue","Fadden","2904","Building Report, Pest, EER","109"
"2022-02-07T00:00:00.000","2022-02-08T00:00:00.000","89 Ferguson Circuit","Ngunnawal","2913","Building Report, Pest, EER","109"
"2022-02-07T00:00:00.000","2022-02-08T00:00:00.000","37 Kenyon Circuit","Monash","2904","Building Report, Pest, EER","109"
"2022-02-07T00:00:00.000","2022-02-08T00:00:00.000","6/165 Blamey Crescent","Campbell","2612","Pest - Building and Compliance","56"
"2022-02-04T00:00:00.000","2022-02-07T00:00:00.000","6 Shearston Street","Moncrieff","2914","Building Report, Pest, EER","109"
"2022-02-04T00:00:00.000","2022-02-08T00:00:00.000","69B Gilmore Crescent","Garran","2605","Building Report, Pest, EER","109"
"2022-02-04T00:00:00.000","2022-02-08T00:00:00.000","34 Arthur Circle","Forrest","2603","Building Report, Pest, EER","109"
"2022-02-04T00:00:00.000","2022-02-09T00:00:00.000","61 Spafford Crescent","Farrer","2607","Building Report, Pest, EER","109"
"2022-02-04T00:00:00.000","2022-12-08T00:00:00.000","10/28 Narryer Close","Palmerston","2913","Pest - Building and Compliance","56"
"2022-02-03T00:00:00.000","2022-02-04T00:00:00.000","47 Burraly Court","Ngunnawal","2913","Building Report, Pest, EER","109"
"2022-02-03T00:00:00.000","2022-02-04T00:00:00.000","4/71 Kingsland Parade","Casey","2913","Building Report, Pest, EER","109"
"2022-02-03T00:00:00.000","2022-02-04T00:00:00.000","18/11 Overflow Street","Lawson","2617","Building Report, Pest, EER","109"
"2022-02-03T00:00:00.000","2022-02-08T00:00:00.000","125 Ida West Street","Bonner","2914","Building Report, Pest, EER","109"
"2022-02-03T00:00:00.000","2022-02-04T00:00:00.000","11 Gerogery Place","O'Malley","2606","Pest - Building and Compliance","56"
"2022-02-03T00:00:00.000","2022-02-04T00:00:00.000","24 Pindari Crescent","O'Malley","2606","Pest - Building and Compliance","56"
"2022-02-02T00:00:00.000","2022-02-03T00:00:00.000","36 Loma Rudduck Street","Forde","2914","Building Report, Pest, EER","109"
"2022-02-02T00:00:00.000","2022-02-03T00:00:00.000","13 Bavin Street","Curtin","2605","Building Report, Pest, EER","109"
"2022-02-02T00:00:00.000","2022-02-07T00:00:00.000","8 Brunswick Circuit","Kaleen","2617","Pest - Building and Compliance","56"
"2022-02-02T00:00:00.000","2022-02-04T00:00:00.000","12 Withnell Circuit","Kambah","2902","Pest - Building and Compliance","56"
"2022-02-02T00:00:00.000","2022-02-02T00:00:00.000","28 Bambridge Street","Weetangera","2614","Building, pest, Compliance, EER","111"
"2022-02-02T00:00:00.000","2022-02-02T00:00:00.000","70 Mary Gillespie Avenue","Gunghalin","2912","Building, pest, Compliance, EER","111"
"2022-02-02T00:00:00.000","2022-02-02T00:00:00.000","10 Binya Place","Narrabundah","2604","Building, pest, Compliance, EER","111"
"2022-02-01T00:00:00.000","2022-02-02T00:00:00.000","14 Beveridge Crescent","Forde","2914","Building Report, Pest, EER","109"
"2022-02-01T00:00:00.000","2022-02-03T00:00:00.000","345 Bugden Avenue","Fadden","2904","Pest - Building and Compliance","56"
"2022-02-01T00:00:00.000","2022-02-04T00:00:00.000","21 Finlayson Place","Gilmore","2905","Pest - Building and Compliance","56"
"2022-01-31T00:00:00.000","2022-02-01T00:00:00.000","2/3 Riddle Place","Gordon","2906","Building Report, Pest, EER","109"
"2022-01-31T00:00:00.000","2022-02-01T00:00:00.000","37 Brookman Street","Torrens","2607","Building Report, Pest, EER","109"
"2022-01-31T00:00:00.000","2022-02-04T00:00:00.000","1 Proust Place","Macgregor","2615","Pest - Building and Compliance","56"
"2022-01-31T00:00:00.000","2022-02-02T00:00:00.000","3/12 Macleay","Turner","2612","Pest - Building and Compliance","56"
"2022-01-31T00:00:00.000","2022-01-31T00:00:00.000","33 Polwarth Circuit","Dunlop","2615","Building, pest, Compliance, EER","111"
"2022-01-28T00:00:00.000","2022-01-31T00:00:00.000","5 Kaigas Street","Throsby","2914","Building Report, Pest, EER","109"
"2022-01-28T00:00:00.000","2022-01-31T00:00:00.000","11 Kinchela Crescent","Latham","2615","Building Report, Pest, EER","109"
"2022-01-28T00:00:00.000","2022-01-31T00:00:00.000","16 Real Place","Latham","2615","Building Report, Pest, EER","109"
"2022-01-28T00:00:00.000","2022-02-02T00:00:00.000","67 Rivett Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-01-27T00:00:00.000","2022-01-28T00:00:00.000","2 Karawatha Place","O'Malley","2606","Building Report, Pest, EER","109"
"2022-01-27T00:00:00.000","2022-01-28T00:00:00.000","2 Waratah Street","O'Connor","2602","Building Report, Pest, EER","109"
"2022-01-27T00:00:00.000","2022-01-31T00:00:00.000","50 Megalong Crescent","Harrison","2914","Building Report, Pest, EER","109"
"2022-01-27T00:00:00.000","2022-01-28T00:00:00.000","2/15 Lumeah Street","Narrabundah","2604","Pest - Building and Compliance","56"
"2022-01-27T00:00:00.000","2022-01-30T00:00:00.000","124/8 Jardine Street","Kingston","2604","Pest - Building and Compliance","56"
"2022-01-26T00:00:00.000","2022-01-28T00:00:00.000","7 Mulvey Place","Fadden","2904","Building Report, Pest, EER","109"
"2022-01-26T00:00:00.000","2022-02-01T00:00:00.000","2 Wheatley Street","Gowrie","2904","Building Report, Pest, EER","109"
"2022-01-25T00:00:00.000","2022-01-27T00:00:00.000","127 Julia Flynn Avenue","Isaacs","2607","Building Report, Pest, EER","109"
"2022-01-25T00:00:00.000","2022-01-27T00:00:00.000","9 Mugga Way","Forrest","2603","Building Report, Pest, EER","109"
"2022-01-25T00:00:00.000","2022-01-27T00:00:00.000","1 Bynoe Place","Page","2614","Pest - Building and Compliance","56"
"2022-01-25T00:00:00.000","2022-01-31T00:00:00.000","49 Buntine Crescent","Isaacs","2607","Pest - Building and Compliance","56"
"2022-01-24T00:00:00.000","2022-01-25T00:00:00.000","28 Woralul Street","Waramanga","2611","Building Report, Pest, EER","109"
"2022-01-24T00:00:00.000","2022-01-27T00:00:00.000","61 Belconnen Way","Weetangera","2614","Building Report, Pest, EER","109"
"2022-01-24T00:00:00.000","2022-01-25T00:00:00.000","69 Blackman Crescent","Macquarie","2614","Pest - Building and Compliance","56"
"2022-01-24T00:00:00.000","2022-01-27T00:00:00.000","15 McGowan Street","Dickson","2602","Pest - Building and Compliance","56"
"2022-01-21T00:00:00.000","2022-01-24T00:00:00.000","34 Pockett Avenue","Banks","2906","Building Report, Pest, EER","109"
"2022-01-21T00:00:00.000","2022-01-25T00:00:00.000","23 Harrison Street","Scullin","2614","Building Report, Pest, EER","109"
"2022-01-21T00:00:00.000","2022-01-25T00:00:00.000","10 Dame Zara Street","Gungahlin","2912","Building Report, Pest, EER","109"
"2022-01-21T00:00:00.000","2022-01-27T00:00:00.000","2/20 Allport Street","Downer","2602","Pest - Building and Compliance","56"
"2022-01-21T00:00:00.000","2022-01-31T00:00:00.000","7 Hull Place","Hackett","2602","Pest - Building and Compliance","56"
"2022-01-21T00:00:00.000","2022-01-21T00:00:00.000","4 6 Beasely Crescent","Calwell","2905","Building, pest, Compliance, EER","111"
"2022-01-20T00:00:00.000","2022-01-24T00:00:00.000","264 Antill Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-01-20T00:00:00.000","2022-01-25T00:00:00.000","5/153 Kosciusko Avenue","Palmerston","2913","Pest - Building and Compliance","56"
"2022-01-20T00:00:00.000","2022-01-21T00:00:00.000","52 Cadell Street","Downer","2602","Pest - Building and Compliance","56"
"2022-01-18T00:00:00.000","2022-01-19T00:00:00.000","10 Pindari Crescent","O'Malley","2606","Pest - Building and Compliance","56"
"2022-01-18T00:00:00.000","2022-01-19T00:00:00.000","2 Hutt Street","Yarralumla","2600","Pest - Building and Compliance","56"
"2022-01-18T00:00:00.000","2022-01-28T00:00:00.000","5 Simon Place","Kambah","2902","Pest - Building and Compliance","56"
"2022-01-17T00:00:00.000","2022-01-20T00:00:00.000","20 Hedley Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-01-16T00:00:00.000","2022-01-18T00:00:00.000","6 Dasey Close","Casey","2913","Building Report, Pest, EER","109"
"2022-01-14T00:00:00.000","2022-01-18T00:00:00.000","89 Rivett Street","Hackett","2602","Pest - Building and Compliance","56"
"2022-01-14T00:00:00.000","2022-01-18T00:00:00.000","4 Cullen Street","Watson","2602","Pest - Building and Compliance","56"
"2022-01-14T00:00:00.000","2022-01-18T00:00:00.000","9 Piper Street","Ainslie","2602","Pest - Building and Compliance","56"
"2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","62/20 Gifford Street","Coombs","2611","Pest - Building and Compliance","56"
"2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","8 Watkins Street","Wanniassa","2903","Pest - Building and Compliance","56"
"2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","18 McCubbin Street","Weston","2611","Pest - Building and Compliance","56"
"2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","24 Endeavour Street","Red Hill","2603","Pest - Building and Compliance","56"
"2022-01-11T00:00:00.000","2022-01-14T00:00:00.000","68 Namatjira Drive","Stirling","2611","Pest - Building and Compliance","56"
"2022-01-10T00:00:00.000","2022-01-12T00:00:00.000","33 Rag Holmes Street","Macgregor","2615","Pest - Building and Compliance","56"
"2022-01-10T00:00:00.000","2022-01-12T00:00:00.000","9 Eleanora Street","Fisher","2611","Pest - Building and Compliance","56"
"2022-01-09T00:00:00.000","2022-01-09T00:00:00.000","2 Percy Begg Circuit","Dunlop","2615","Building, pest, Compliance, EER","111"
"2022-01-02T00:00:00.000","2022-09-02T00:00:00.000","28 Bambridge Street","Weetangera","2614","Building, pest, Compliance, EER","111"
"2021-12-24T00:00:00.000","2021-12-24T00:00:00.000","21 Ogilby Cres","Page","2614","Building, pest, Compliance, EER","111"
"2021-12-22T00:00:00.000","2022-01-09T00:00:00.000","29 Majura Avenue","Dickson","2905","Building, pest, Compliance, EER","111"
"2021-12-21T00:00:00.000","2021-12-22T00:00:00.000","20 Euree Street","Reid","2612","Pest - Building and Compliance","56"
"2021-12-21T00:00:00.000","2021-12-22T00:00:00.000","92A Macfarland Crescent","Pearce","2607","Building Report, Pest, EER","109"
"2021-12-21T00:00:00.000","2021-12-22T00:00:00.000","1 Whitfeld Street","Monash","2904","Building Report, Pest, EER","109"
"2021-12-21T00:00:00.000","2021-12-22T00:00:00.000","26 Mack Street","Richardson","2905","Building Report, Pest, EER","109"
"2021-12-20T00:00:00.000","2021-12-21T00:00:00.000","54 Bingley Crescent","Fraser","2615","Building Report, Pest, EER","109"
"2021-12-20T00:00:00.000","2021-12-21T00:00:00.000","79 Hurley Street","Mawson","2607","Building Report, Pest, EER","109"
"2021-12-18T00:00:00.000","2021-12-22T00:00:00.000","16 Bakewell Street","Coombs","2611","Building Report, Pest, EER","109"
"2021-12-17T00:00:00.000","2021-12-22T00:00:00.000","24 Goulburn Street","Macquarie","2614","Pest - Building and Compliance","56"
"2021-12-17T00:00:00.000","2021-12-20T00:00:00.000","30 Beattie Crescent","Richardson","2905","Building Report, Pest, EER","109"
"2021-12-17T00:00:00.000","2021-12-20T00:00:00.000","27 Bullock Circuit","Kambah","2902","Building Report, Pest, EER","109"
"2021-12-17T00:00:00.000","2021-12-20T00:00:00.000","20 McCredie Street","Taylor","2914","Building Report, Pest, EER","109"
"2021-12-17T00:00:00.000","2021-12-20T00:00:00.000","37 Booroondara Street","Reid","2612","Building Report, Pest, EER","109"
"2021-12-16T00:00:00.000","2021-12-20T00:00:00.000","36 Blaxland Crescent","Griffith","2603","Pest - Building and Compliance","56"
"2021-12-16T00:00:00.000","2021-12-17T00:00:00.000","17/15 Macpherson Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-12-16T00:00:00.000","2021-12-17T00:00:00.000","28 Batterhma Crescent","Denman Prospect","2611","Building Report, Pest, EER","109"
"2021-12-16T00:00:00.000","2021-12-17T00:00:00.000","59 Madgwick Street","Coombs","2611","Building Report, Pest, EER","109"
"2021-12-16T00:00:00.000","2021-12-17T00:00:00.000","24A Hovea Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-12-16T00:00:00.000","2021-12-17T00:00:00.000","24B Hovea Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-12-15T00:00:00.000","2021-12-17T00:00:00.000","14 Staunton Place","Gordon","2906","Pest - Building and Compliance","56"
"2021-12-15T00:00:00.000","2021-12-16T00:00:00.000","266 Wheeler Crescent","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-12-15T00:00:00.000","2021-12-16T00:00:00.000","5 Jessie Street","Forde","2914","Building Report, Pest, EER","109"
"2021-12-15T00:00:00.000","2021-12-16T00:00:00.000","40 Alice Jackson Crescent","Gilmore","2905","Building Report, Pest, EER","109"
"2021-12-15T00:00:00.000","2021-12-15T00:00:00.000","28 Mary Lee Street","Bonython","2905","Building Report, Pest, EER","111"
"2021-12-14T00:00:00.000","2021-12-15T00:00:00.000","109/8 Vergard Lane","Belconnen","2617","Pest - Building and Compliance","56"
"2021-12-14T00:00:00.000","2021-12-16T00:00:00.000","20 Scarborough Street","Red Hill","2603","Pest - Building and Compliance","56"
"2021-12-14T00:00:00.000","2021-12-16T00:00:00.000","65 Caley Crescent","Narrabundah","2604","Building Report, Pest, EER","109"
"2021-12-14T00:00:00.000","2021-12-16T00:00:00.000","17 Gellibrand Street","Campbell","2612","Building Report, Pest, EER","109"
"2021-12-13T00:00:00.000","2021-12-14T00:00:00.000","11 Towers Place","Gordon","2906","Pest - Building and Compliance","56"
"2021-12-13T00:00:00.000","2021-12-15T00:00:00.000","8 Hobart Avenue","Forrest","2603","Pest - Building and Compliance","56"
"2021-12-13T00:00:00.000","2021-12-15T00:00:00.000","81 Jim Pike Avenue","Gordon","2906","Pest - Building and Compliance","56"
"2021-12-13T00:00:00.000","2021-12-14T00:00:00.000","11 McCredie Street","Taylor","2914","Building Report, Pest, EER","109"
"2021-12-13T00:00:00.000","2021-12-15T00:00:00.000","2/37 Nott Street","Fraser","2615","Building Report, Pest, EER","109"
"2021-12-13T00:00:00.000","2021-12-15T00:00:00.000","18 Ducane Street","Forrest","2603","Building Report, Pest, EER","109"
"2021-12-10T00:00:00.000","2021-12-10T00:00:00.000","24 Darambal Street","Aranda","2614","Building Pest & Compliance","90"
"2021-12-10T00:00:00.000","2021-12-13T00:00:00.000","26 Beaumaris Street","Conder","2906","Building Report, Pest, EER","109"
"2021-12-10T00:00:00.000","2021-12-13T00:00:00.000","5 Hazel Smith Crescent","Oxley","2903","Building Report, Pest, EER","109"
"2021-12-10T00:00:00.000","2021-12-13T00:00:00.000","6 Corser Close","Fadden","2904","Building Report, Pest, EER","109"
"2021-12-10T00:00:00.000","2021-12-13T00:00:00.000","21 Upton Street","Monash","2904","Building Report, Pest, EER","109"
"2021-12-09T00:00:00.000","2021-12-10T00:00:00.000","1/26 Empire Circuit","Forrest","2603","Pest - Building and Compliance","56"
"2021-12-09T00:00:00.000","2021-12-13T00:00:00.000","3/26 William Hudson Crescent","Monash","2904","Pest - Building and Compliance","56"
"2021-12-09T00:00:00.000","2021-12-10T00:00:00.000","10/103 Bimberi Crescent","Palmerston","2913","Building Report, Pest, EER","109"
"2021-12-09T00:00:00.000","2021-12-10T00:00:00.000","28 Catalano Street","Wright","2611","Building Report, Pest, EER","109"
"2021-12-08T00:00:00.000","2021-12-09T00:00:00.000","19 Kallara Close","Duffy","2611","Pest - Building and Compliance","56"
"2021-12-08T00:00:00.000","2021-12-09T00:00:00.000","13 McCrae Street","Garran","2605","Pest - Building and Compliance","56"
"2021-12-08T00:00:00.000","2021-12-09T00:00:00.000","4 Wendy Ey Place","Nicholls","2913","Building Report, Pest, EER","109"
"2021-12-08T00:00:00.000","2021-12-10T00:00:00.000","9 Drummer Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-12-07T00:00:00.000","2021-12-08T00:00:00.000","25/7 Hopegood Place","Garran","2605","Pest - Building and Compliance","56"
"2021-12-07T00:00:00.000","2021-12-08T00:00:00.000","17 Mackenzie Street","Hackett","2602","Pest - Building and Compliance","56"
"2021-12-07T00:00:00.000","2021-12-08T00:00:00.000","112 Phillip Avenue","Downer","2602","Building Report, Pest, EER","109"
"2021-12-07T00:00:00.000","2021-12-08T00:00:00.000","9 Debenham Street","Mawson","2607","Building Report, Pest, EER","109"
"2021-12-07T00:00:00.000","2021-12-09T00:00:00.000","43 Maynard Street","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-12-07T00:00:00.000","2021-12-10T00:00:00.000","17 Cuscaden Crescent","Florey","2615","Building Report, Pest, EER","109"
"2021-12-06T00:00:00.000","2021-12-07T00:00:00.000","78 Bonython Street","Downer","2602","Pest - Building and Compliance","56"
"2021-12-06T00:00:00.000","2021-12-08T00:00:00.000","14 Gascoyne Circuit","Kaleen","2617","Pest - Building and Compliance","56"
"2021-12-03T00:00:00.000","2021-12-07T00:00:00.000","54 Appel Crescent","Fadden","2904","Pest - Building and Compliance","56"
"2021-12-03T00:00:00.000","2021-12-07T00:00:00.000","10 Elkedra Close","Hawker","2614","Pest - Building and Compliance","56"
"2021-12-03T00:00:00.000","2021-12-06T00:00:00.000","23 Pimpampa Close","Isabella Plains","2905","Building Report, Pest, EER","109"
"2021-12-03T00:00:00.000","2021-12-06T00:00:00.000","8 Icely Place","Kambah","2902","Building Report, Pest, EER","109"
"2021-12-02T00:00:00.000","2021-12-03T00:00:00.000","16 Massie Place","Nicholls","2913","Building Report, Pest, EER","109"
"2021-12-02T00:00:00.000","2021-12-03T00:00:00.000","9 Leal Place","Palmerston","2913","Building Report, Pest, EER","109"
"2021-12-02T00:00:00.000","2021-12-03T00:00:00.000","54 Robin Boyd Crescent","Taylor","2914","Building Report, Pest, EER","109"
"2021-12-02T00:00:00.000","2021-12-03T00:00:00.000","39 Margaret Tucker Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-12-01T00:00:00.000","2021-12-02T00:00:00.000","50 Brebner Street","Evatt","2617","Building Report, Pest, EER","109"
"2021-12-01T00:00:00.000","2021-12-02T00:00:00.000","9 butterworth Street","Taylor","2914","Building Report, Pest, EER","109"
"2021-11-30T00:00:00.000","2021-12-01T00:00:00.000","5/19 Totterdell Street","Belconnen","2617","Building Report, Pest, EER","109"
"2021-11-29T00:00:00.000","2021-11-30T00:00:00.000","8/45 Barr Smith Avenue","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-29T00:00:00.000","2021-11-30T00:00:00.000","13/21 Samaria Street","Crace","2911","Building Report, Pest, EER","109"
"2021-11-29T00:00:00.000","2021-11-30T00:00:00.000","16 Kiddle Street","Richardson","2905","Building Report, Pest, EER","109"
"2021-11-29T00:00:00.000","2021-12-02T00:00:00.000","4 Ormerod Place","Kambah","2902","Building Report, Pest, EER","109"
