"licence_class","licence_type","age_group","gender","count","rpt_date"
"Heavy Rigid Vehicle Licence","National Heavy Veh","67","M","198","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","68","F","21","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","68","M","187","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","69","F","14","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","69","M","186","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","70","F","11","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","70","M","166","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","71","F","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","71","M","155","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","72","F","7","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","72","M","152","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","73","F","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","73","M","135","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","74","F","11","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","74","M","115","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","75","F","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","75","M","43","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","76","F","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","76","M","25","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","77","F","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","77","M","27","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","78","F","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","78","M","24","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","79","M","19","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","80","M","7","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","81","M","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","82","M","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","83","M","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","84","M","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","85","M","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","86","M","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","88","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","89","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","23","F","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","23","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","27","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","28","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","29","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","30","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","31","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","32","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","34","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","36","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","38","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","39","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","42","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","44","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","45","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","48","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","50","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","52","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","54","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","56","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","57","M","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","59","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Probationary","67","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Provisional","19","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Provisional","20","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Provisional","21","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Provisional","25","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Provisional","42","M","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Restricted","28","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","19","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","20","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","21","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","21","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","22","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","22","M","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","23","F","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","23","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","24","F","2","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","24","M","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","25","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","25","M","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","26","F","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","26","M","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","27","F","8","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","27","M","6","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","28","F","5","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","28","M","11","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","29","F","7","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","29","M","15","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","30","F","8","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","30","M","11","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","31","F","5","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","31","M","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","32","F","10","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","32","M","17","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","33","F","13","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","33","M","24","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","34","F","10","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","34","M","40","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","35","F","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","35","M","35","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","36","F","13","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","36","M","24","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","37","F","11","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","37","M","30","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","38","F","13","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","38","M","34","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","39","F","10","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","39","M","30","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","40","F","12","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","40","M","35","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","41","F","19","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","41","M","31","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","42","F","19","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","42","M","29","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","43","F","18","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","43","M","35","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","44","F","14","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","44","M","33","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","45","F","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","45","M","55","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","46","F","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","46","M","43","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","47","F","21","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","47","M","50","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","48","F","19","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","48","M","52","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","49","F","14","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","49","M","53","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","50","F","31","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","50","M","38","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","51","F","21","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","51","M","42","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","52","F","10","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","52","M","46","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","53","F","14","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","53","M","40","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","54","F","26","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","54","M","44","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","55","F","24","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","55","M","41","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","56","F","19","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","56","M","37","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","57","F","17","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","57","M","48","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","58","F","26","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","58","M","56","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","59","F","29","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","59","M","37","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","60","F","28","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","60","M","48","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","61","F","17","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","61","M","42","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","62","F","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","62","M","43","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","63","F","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","63","M","40","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","64","F","24","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","64","M","45","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","65","F","10","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","65","M","43","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","66","F","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","66","M","39","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","67","F","13","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","67","M","38","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","68","F","11","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","68","M","50","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","69","F","12","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","69","M","31","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","70","F","9","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","70","M","62","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","71","F","8","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","71","M","48","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","72","F","11","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","72","M","51","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","73","F","6","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","73","M","34","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","74","F","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","74","M","39","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","75","F","8","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","75","M","56","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","76","F","5","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","76","M","61","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","77","F","6","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","77","M","62","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","78","F","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","78","M","48","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","79","F","5","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","79","M","45","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","80","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","80","M","45","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","81","F","2","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","81","M","35","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","82","M","34","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","83","M","27","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","84","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","84","M","16","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","85","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","85","M","19","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","86","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","86","M","21","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","87","F","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","87","M","14","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","88","M","15","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","89","F","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","89","M","9","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","90","M","6","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","91","M","4","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","92","M","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","93","M","6","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Full","94","M","3","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Probationary","47","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Probationary","48","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Probationary","56","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Probationary","64","M","1","2019-08-01T00:00:00.000"
"Light Rigid Vehicle Licence","Provisional","18","M","1","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","19","M","1","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","20","M","9","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","21","F","1","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","21","M","8","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","22","F","3","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","22","M","22","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","23","F","2","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","23","M","22","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","24","F","4","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","24","M","31","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","25","F","3","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","25","M","45","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","26","F","3","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","26","M","56","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","27","F","6","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","27","M","50","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","28","F","11","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","28","M","85","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","29","F","7","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","29","M","80","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","30","F","10","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","30","M","90","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","31","F","4","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","31","M","96","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","32","F","4","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","32","M","98","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","33","F","13","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","33","M","120","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","34","F","12","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","34","M","123","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","35","F","9","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","35","M","110","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","36","F","14","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","36","M","120","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","37","F","13","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","37","M","105","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","38","F","11","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","38","M","134","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","39","F","17","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","39","M","148","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","40","F","9","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","40","M","122","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","41","F","9","2019-08-01T00:00:00.000"
"Medium Rigid Vehicle Licence","Full","41","M","119","2019-08-01T00:00:00.000"
