"stop_id","stop_name","monday_5_00_6_00","monday_6_00_7_00","monday_7_00_8_00","monday_8_00_9_00","monday_9_00_10_00","monday_10_00_11_00","monday_11_00_12_00","monday_12_00_13_00","monday_13_00_14_00","monday_14_00_15_00","monday_15_00_16_00","monday_16_00_17_00","monday_17_00_18_00","monday_18_00_19_00","monday_19_00_20_00","monday_20_00_21_00","monday_21_00_22_00","monday_22_00_23_00","monday_23_00_24_00","tuesday_5_00_6_00","tuesday_6_00_7_00","tuesday_7_00_8_00","tuesday_8_00_9_00","tuesday_9_00_10_00","tuesday_10_00_11_00","tuesday_11_00_12_00","tuesday_12_00_13_00","tuesday_13_00_14_00","tuesday_14_00_15_00","tuesday_15_00_16_00","tuesday_16_00_17_00","tuesday_17_00_18_00","tuesday_18_00_19_00","tuesday_19_00_20_00","tuesday_20_00_21_00","tuesday_21_00_22_00","tuesday_22_00_23_00","tuesday_23_00_24_00","wednesday_5_00_6_00","wednesday_6_00_7_00","wednesday_7_00_8_00","wednesday_8_00_9_00","wednesday_9_00_10_00","wednesday_10_00_11_00","wednesday_11_00_12_00","wednesday_12_00_13_00","wednesday_13_00_14_00","wednesday_14_00_15_00","wednesday_15_00_16_00","wednesday_16_00_17_00","wednesday_17_00_18_00","wednesday_18_00_19_00","wednesday_19_00_20_00","wednesday_20_00_21_00","wednesday_21_00_22_00","wednesday_22_00_23_00","wednesday_23_00_24_00","thursday_5_00_6_00","thursday_6_00_7_00","thursday_7_00_8_00","thursday_8_00_9_00","thursday_9_00_10_00","thursday_10_00_11_00","thursday_11_00_12_00","thursday_12_00_13_00","thursday_13_00_14_00","thursday_14_00_15_00","thursday_15_00_16_00","thursday_16_00_17_00","thursday_17_00_18_00","thursday_18_00_19_00","thursday_19_00_20_00","thursday_20_00_21_00","thursday_21_00_22_00","thursday_22_00_23_00","thursday_23_00_24_00","friday_5_00_6_00","friday_6_00_7_00","friday_7_00_8_00","friday_8_00_9_00","friday_9_00_10_00","friday_10_00_11_00","friday_11_00_12_00","friday_12_00_13_00","friday_13_00_14_00","friday_14_00_15_00","friday_15_00_16_00","friday_16_00_17_00","friday_17_00_18_00","friday_18_00_19_00","friday_19_00_20_00","friday_20_00_21_00","friday_21_00_22_00","friday_22_00_23_00","friday_23_00_24_00","saturday_6_00_7_00","saturday_7_00_8_00","saturday_8_00_9_00","saturday_9_00_10_00","saturday_10_00_11_00","saturday_11_00_12_00","saturday_12_00_13_00","saturday_13_00_14_00","saturday_14_00_15_00","saturday_15_00_16_00","saturday_16_00_17_00","saturday_17_00_18_00","saturday_18_00_19_00","saturday_19_00_20_00","saturday_20_00_21_00","saturday_21_00_22_00","saturday_22_00_23_00","saturday_23_00_24_00","sunday_0_00_1_00","sunday_6_00_7_00","sunday_7_00_8_00","sunday_8_00_9_00","sunday_9_00_10_00","sunday_10_00_11_00","sunday_11_00_12_00","sunday_12_00_13_00","sunday_13_00_14_00","sunday_14_00_15_00","sunday_15_00_16_00","sunday_16_00_17_00","sunday_17_00_18_00","sunday_18_00_19_00","sunday_19_00_20_00","sunday_20_00_21_00","total","location"
"2116","Heysen St before Parkway overpass","0","0","3","5","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","1","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","4","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","(-35.333355, 149.060898)"
"1225","Pockett Av after Tregellas Cr","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.46759, 149.095276)"
"1463","Harricks Cr 2nd after Beirne St","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","14","(-35.408936, 149.092453)"
"2157","Perry Dr after Sidaway St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.354637, 149.034454)"
"1033","Lawrence Wackett Cr opp Theodore Primary School","0","0","0","4","2","1","1","0","1","0","3","0","1","0","0","0","0","0","0","0","0","3","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","5","0","4","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","4","2","1","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","3","0","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","(-35.447277, 149.124619)"
"1061","Soward Way after Anketell St","0","0","2","4","1","1","0","2","0","0","6","3","2","3","1","1","0","0","0","0","0","1","6","0","0","0","0","0","0","4","6","4","0","0","0","0","0","0","0","0","0","8","0","0","0","0","1","2","3","4","6","3","0","0","0","0","0","0","0","1","5","0","1","0","0","1","0","3","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","3","2","3","0","0","0","0","0","1","0","2","4","0","1","6","3","3","0","0","2","0","0","0","0","0","0","0","0","2","1","0","2","1","1","0","1","2","0","0","0","0","0","134","(-35.417271, 149.070694)"
"2205","Parkinson St after Whitney Pl","0","2","17","11","5","4","0","2","2","4","4","5","4","1","0","4","1","0","0","0","2","15","13","3","10","4","3","1","0","2","3","4","0","0","2","1","0","0","0","2","15","14","11","1","4","1","2","2","3","1","1","2","1","0","1","0","0","0","1","14","16","4","0","2","0","2","3","4","5","1","1","0","1","2","0","0","0","0","13","15","11","1","7","6","2","4","3","1","3","2","0","1","2","0","0","0","0","0","1","3","1","1","4","2","3","1","2","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","1","1","0","1","0","0","343","(-35.342365, 149.052963)"
"1331","Wheeler Cr after Riddell Ct","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","(-35.404007, 149.084915)"
"2168","Kalgoorlie Cr Fisher Shops","0","0","11","5","5","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","7","7","5","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","12","9","8","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","7","6","5","1","0","2","2","0","0","0","1","0","0","0","0","0","0","0","1","10","5","5","0","0","1","0","2","0","3","0","0","0","1","0","0","0","0","0","3","4","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","0","0","1","0","0","0","0","0","157","(-35.361969, 149.056641)"
"2100","Culgoa Cct after Bulwarra Cl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.354305, 149.105103)"
"2135","Renmark St after Jemalong St","0","0","5","3","4","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","5","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","1","3","3","1","1","0","1","0","0","0","1","0","1","0","0","0","0","0","3","2","3","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","2","4","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","71","(-35.33844, 149.030273)"
"1901","Burnie St before Launceston","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","19","(-35.346191, 149.074615)"
"1336","Sternberg Cr before Wynne St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.401199, 149.094986)"
"1076","Ellerston Av after 2nd Galloway St","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","(-35.433781, 149.09465)"
"1148","Benham St opp Chisholm Shops","0","0","24","25","5","2","2","2","1","4","1","1","1","0","0","4","0","0","0","0","0","15","22","3","3","1","2","4","2","0","1","1","0","1","1","0","0","0","0","0","22","20","5","5","4","2","2","2","0","0","2","0","0","1","1","0","0","0","0","21","25","2","3","5","2","3","3","1","0","0","0","0","1","1","0","0","0","0","19","19","0","4","4","4","6","3","0","2","0","1","0","1","1","0","0","0","0","0","0","3","0","2","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","2","0","4","0","1","0","0","0","1","0","0","343","(-35.414482, 149.129227)"
"1326","Fincham Cr after DeGraves Cr","0","0","2","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","37","(-35.398903, 149.080521)"
"1239","Lewis Luxton Av after Mackney Pl","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","(-35.448734, 149.087143)"
"1688","Templestowe Av after Morison St","0","1","3","2","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","8","4","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","1","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","7","3","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","3","3","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","86","(-35.463829, 149.111206)"
"1299","O'Halloran Cct opp. Namadgi School","0","1","0","0","3","3","0","3","0","0","34","4","5","1","0","0","0","0","0","0","0","0","1","1","2","2","2","0","1","26","4","0","0","0","0","0","0","0","0","1","0","0","2","1","6","2","0","0","36","0","0","1","0","0","0","0","0","0","1","0","7","4","1","0","1","1","0","34","2","0","0","0","0","0","0","0","0","0","0","2","3","0","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","208","(-35.393074, 149.067673)"
"1037","Chippindall Cct after Louis Loder St","0","1","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","(-35.450821, 149.120102)"
"1475","Kirkton St after Balfour Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.397537, 149.090164)"
"2059","Macfarland Cr after Waldock St","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","(-35.355621, 149.075241)"
"1088","Barraclough Cr after Ashley Dr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","7","(-35.417183, 149.100372)"
"1452","Clive Steele Av before Harkness St","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","(-35.416298, 149.088364)"
"1016","Ellerston Av after Ashley Dr","0","0","0","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","22","(-35.428921, 149.102844)"
"1515","Partridge St after Garrick St","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","(-35.40575, 149.113815)"
"1443","Cockcroft Av before Kneeshaw St","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","(-35.419884, 149.097305)"
"1071","Ellerston Av after Keverstone Cct","0","0","3","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","4","1","3","0","2","2","0","1","0","0","0","0","0","0","0","0","3","1","6","4","0","3","1","0","2","1","0","0","0","0","0","0","0","0","0","1","2","4","2","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","1","2","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","106","(-35.431595, 149.088806)"
"1810","Anketell St opp Tuggeranong Pool","0","1","5","0","0","0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","9","0","0","0","0","1","0","0","0","6","2","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","(-35.412277, 149.063309)"
"1359","Langdon Av after Dyer Pl","0","1","2","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","5","1","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","7","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","74","(-35.39241, 149.089645)"
"2028","Theodore St after roundabout","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","16","(-35.333687, 149.07988)"
"2222","Hopetoun Cct before Grey St","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.313076, 149.107666)"
"1176","McBryde Cr Erindale Centre","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","(-35.403908, 149.095993)"
"2137","Eucumbene Dr after Hindmarsh Dr","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.341042, 149.027527)"
"1568","Louisa Lawson Cr before 2nd Aronson Cr","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.413876, 149.132996)"
"1066","Anketell St opp Actew AGL","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","24","(-35.422523, 149.072922)"
"1536","Bugden Av after Galleghan Cct","0","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","30","(-35.41573, 149.110046)"
"1381","Longmore Cr after Methven Pl","0","1","2","6","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","(-35.387634, 149.093674)"
"1276","Barritt St after Bacchus Cct","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","(-35.380211, 149.051865)"
"2245","Federation Mall Parliament House Northbound","0","0","0","0","0","0","0","1","2","1","2","7","9","3","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","7","7","9","3","0","0","1","1","0","0","0","0","0","1","1","1","0","0","2","14","9","3","1","1","1","0","0","0","0","0","1","0","0","0","0","3","6","1","2","4","12","2","1","5","0","0","0","0","0","0","0","1","0","0","0","1","2","5","8","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","(-35.305534, 149.126068)"
"1214","Tom Roberts Av after Beaumaris St","0","3","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","3","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","6","7","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","91","(-35.466404, 149.100418)"
"2128","Burrinjuck Cr opp Duffy Primary School","0","0","4","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","5","2","0","1","1","1","1","0","2","0","0","0","0","0","0","0","0","1","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","3","3","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","69","(-35.334198, 149.032272)"
