"vaccination_date","county","firstdosedaily","firstdosecumulative","seconddosedaily","seconddosecumulative","singledosedaily","singledosecumulative","fullyvaccinated","thirddosedaily","thirddosecumulative","firstboosterdailydose","additionaldosecumulative","fourthdailydose","secondadditionaldosecumulative","fullyvaccinatedcumulative"
"2021-01-05T10:00:00.000","Cecil","293.0","1714","9.0","33",,"0","9.0",,"0",,"1",,"0","33"
"2021-01-05T10:00:00.000","Charles","135.0","1389","6.0","11",,"0","6.0",,"0",,"0",,"0","11"
"2021-01-05T10:00:00.000","Dorchester","223.0","878","4.0","21",,"0","4.0",,"0",,"0",,"0","21"
"2021-01-05T10:00:00.000","Frederick","779.0","4660","33.0","120",,"0","33.0",,"0",,"0",,"0","120"
"2021-01-05T10:00:00.000","Garrett","173.0","646","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2021-01-05T10:00:00.000","Harford","734.0","5892","36.0","90",,"0","36.0",,"0",,"0",,"0","90"
"2021-01-05T10:00:00.000","Howard","865.0","7476","65.0","207",,"0","65.0",,"0",,"0",,"0","207"
"2021-01-05T10:00:00.000","Kent","90.0","598",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-05T10:00:00.000","Montgomery","1510.0","16689","163.0","451",,"0","163.0",,"0","1.0","6",,"0","451"
"2021-01-05T10:00:00.000","Prince Georges","666.0","6881","43.0","97",,"0","43.0",,"0",,"2",,"0","97"
"2021-01-05T10:00:00.000","Queen Annes","117.0","1038","4.0","9",,"0","4.0",,"0",,"1",,"0","9"
"2021-01-05T10:00:00.000","Somerset","18.0","417",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-05T10:00:00.000","St. Marys","168.0","1838",,"3",,"0",,,"0",,"0",,"0","3"
"2021-01-05T10:00:00.000","Talbot","133.0","909","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2021-01-05T10:00:00.000","Unknown","894.0","8183","61.0","126",,"0","61.0",,"0",,"0",,"0","126"
"2021-01-05T10:00:00.000","Washington","234.0","2744","1.0","10",,"0","1.0",,"0",,"0",,"0","10"
"2021-01-05T10:00:00.000","Wicomico","273.0","3054","4.0","40",,"0","4.0",,"0",,"3",,"0","40"
"2021-01-05T10:00:00.000","Worcester","285.0","1481","3.0","17",,"0","3.0",,"0",,"1",,"0","17"
"2021-01-06T10:00:00.000","Allegany","184.0","1530","2.0","7",,"0","2.0",,"0",,"0",,"0","7"
"2021-01-06T10:00:00.000","Anne Arundel","1322.0","9403","76.0","169",,"0","76.0",,"0",,"1",,"0","169"
"2021-01-06T10:00:00.000","Baltimore","2259.0","19834","193.0","442",,"0","193.0",,"0",,"0",,"0","442"
"2021-01-06T10:00:00.000","Baltimore City","1156.0","12125","179.0","422",,"0","179.0",,"0",,"0",,"0","422"
"2021-01-06T10:00:00.000","Calvert","149.0","1903","5.0","18",,"0","5.0",,"0",,"0",,"0","18"
"2021-01-06T10:00:00.000","Caroline","308.0","1240","2.0","13",,"0","2.0",,"0",,"0",,"0","13"
"2021-01-06T10:00:00.000","Carroll","775.0","4093","26.0","80",,"0","26.0",,"0",,"1",,"0","80"
"2021-01-06T10:00:00.000","Cecil","224.0","1938","4.0","37",,"0","4.0",,"0",,"1",,"0","37"
"2021-01-06T10:00:00.000","Charles","518.0","1907","14.0","25",,"0","14.0",,"0",,"0",,"0","25"
"2021-01-06T10:00:00.000","Dorchester","56.0","934","9.0","30",,"0","9.0",,"0",,"0",,"0","30"
"2021-01-06T10:00:00.000","Frederick","815.0","5475","20.0","140",,"0","20.0",,"0",,"0",,"0","140"
"2021-01-06T10:00:00.000","Garrett","169.0","815",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-06T10:00:00.000","Harford","864.0","6756","69.0","159",,"0","69.0",,"0",,"0",,"0","159"
"2021-01-06T10:00:00.000","Howard","839.0","8315","110.0","317",,"0","110.0",,"0","1.0","1",,"0","317"
"2021-01-06T10:00:00.000","Kent","82.0","680",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-06T10:00:00.000","Montgomery","2220.0","18909","165.0","616",,"0","165.0",,"0",,"6",,"0","616"
"2021-01-06T10:00:00.000","Prince Georges","804.0","7685","55.0","152",,"0","55.0",,"0",,"2",,"0","152"
"2021-01-06T10:00:00.000","Queen Annes","259.0","1297","11.0","20",,"0","11.0",,"0",,"1",,"0","20"
"2021-01-06T10:00:00.000","Somerset","88.0","505","1.0","5",,"0","1.0",,"0",,"0",,"0","5"
"2021-01-06T10:00:00.000","St. Marys","368.0","2206","6.0","9",,"0","6.0",,"0",,"0",,"0","9"
"2021-01-06T10:00:00.000","Talbot","165.0","1074","7.0","10",,"0","7.0",,"0",,"0",,"0","10"
"2021-01-06T10:00:00.000","Unknown","1102.0","9285","78.0","204",,"0","78.0",,"0",,"0",,"0","204"
"2021-01-06T10:00:00.000","Washington","493.0","3237","7.0","17",,"0","7.0",,"0",,"0",,"0","17"
"2021-01-06T10:00:00.000","Wicomico","254.0","3308","4.0","44",,"0","4.0",,"0",,"3",,"0","44"
"2021-01-06T10:00:00.000","Worcester","98.0","1579","3.0","20",,"0","3.0",,"0",,"1",,"0","20"
"2021-01-07T10:00:00.000","Allegany","253.0","1783","2.0","9",,"0","2.0",,"0",,"0",,"0","9"
"2021-01-07T10:00:00.000","Anne Arundel","1488.0","10891","129.0","298",,"0","129.0",,"0",,"1",,"0","298"
"2021-01-07T10:00:00.000","Baltimore","2426.0","22260","308.0","750",,"0","308.0",,"0",,"0",,"0","750"
"2021-01-07T10:00:00.000","Baltimore City","1291.0","13416","280.0","702",,"0","280.0",,"0",,"0",,"0","702"
"2021-01-07T10:00:00.000","Calvert","149.0","2052","6.0","24",,"0","6.0",,"0",,"0",,"0","24"
"2021-01-07T10:00:00.000","Caroline","71.0","1311","10.0","23",,"0","10.0",,"0",,"0",,"0","23"
"2021-01-07T10:00:00.000","Carroll","398.0","4491","36.0","116",,"0","36.0",,"0",,"1",,"0","116"
"2021-01-07T10:00:00.000","Cecil","330.0","2268","17.0","54",,"0","17.0",,"0",,"1",,"0","54"
"2021-01-07T10:00:00.000","Charles","159.0","2066","19.0","44",,"0","19.0",,"0",,"0",,"0","44"
"2021-01-07T10:00:00.000","Dorchester","119.0","1053","18.0","48",,"0","18.0",,"0",,"0",,"0","48"
"2021-01-07T10:00:00.000","Frederick","576.0","6051","59.0","199",,"0","59.0",,"0",,"0",,"0","199"
"2021-01-07T10:00:00.000","Garrett","135.0","950",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-07T10:00:00.000","Harford","933.0","7689","98.0","257",,"0","98.0",,"0",,"0",,"0","257"
"2021-01-07T10:00:00.000","Howard","1067.0","9382","188.0","505",,"0","188.0",,"0",,"1",,"0","505"
"2021-01-07T10:00:00.000","Kent","27.0","707","8.0","10",,"0","8.0",,"0",,"0",,"0","10"
"2021-01-07T10:00:00.000","Montgomery","2826.0","21735","397.0","1013",,"0","397.0",,"0",,"6",,"0","1013"
"2021-01-07T10:00:00.000","Prince Georges","765.0","8450","89.0","241",,"0","89.0",,"0",,"2",,"0","241"
"2021-01-07T10:00:00.000","Queen Annes","114.0","1411","13.0","33",,"0","13.0",,"0",,"1",,"0","33"
"2021-01-07T10:00:00.000","Somerset","11.0","516","14.0","19",,"0","14.0",,"0",,"0",,"0","19"
"2021-01-07T10:00:00.000","St. Marys","178.0","2384","11.0","20",,"0","11.0",,"0",,"0",,"0","20"
"2021-01-07T10:00:00.000","Talbot","101.0","1175","9.0","19",,"0","9.0",,"0",,"0",,"0","19"
"2021-01-07T10:00:00.000","Unknown","1118.0","10403","155.0","359",,"0","155.0",,"0",,"0",,"0","359"
"2021-01-07T10:00:00.000","Washington","564.0","3801","9.0","26",,"0","9.0",,"0",,"0",,"0","26"
"2021-01-07T10:00:00.000","Wicomico","222.0","3530","105.0","149",,"0","105.0",,"0",,"3",,"0","149"
"2021-01-07T10:00:00.000","Worcester","91.0","1670","33.0","53",,"0","33.0",,"0",,"1",,"0","53"
"2021-01-08T10:00:00.000","Allegany","141.0","1924","9.0","18",,"0","9.0",,"0",,"0",,"0","18"
"2021-01-08T10:00:00.000","Anne Arundel","1703.0","12594","190.0","488",,"0","190.0",,"0",,"1",,"0","488"
"2021-01-08T10:00:00.000","Baltimore","2217.0","24477","371.0","1121",,"0","371.0",,"0",,"0",,"0","1121"
"2021-01-08T10:00:00.000","Baltimore City","1264.0","14680","291.0","993",,"0","291.0",,"0",,"0",,"0","993"
"2021-01-08T10:00:00.000","Calvert","523.0","2575","17.0","41",,"0","17.0",,"0",,"0",,"0","41"
"2021-01-08T10:00:00.000","Caroline","116.0","1427","7.0","30",,"0","7.0",,"0",,"0",,"0","30"
"2021-01-08T10:00:00.000","Carroll","728.0","5219","66.0","182",,"0","66.0",,"0",,"1",,"0","182"
"2021-01-08T10:00:00.000","Cecil","133.0","2401","32.0","86",,"0","32.0",,"0",,"1",,"0","86"
"2021-01-08T10:00:00.000","Charles","175.0","2241","31.0","75",,"0","31.0",,"0",,"0",,"0","75"
"2021-01-08T10:00:00.000","Dorchester","136.0","1189","13.0","61",,"0","13.0",,"0",,"0",,"0","61"
"2021-01-08T10:00:00.000","Frederick","467.0","6518","134.0","333",,"0","134.0",,"0",,"0",,"0","333"
"2021-01-08T10:00:00.000","Garrett","329.0","1279","2.0","4",,"0","2.0",,"0",,"0",,"0","4"
"2021-01-08T10:00:00.000","Harford","741.0","8430","122.0","379",,"0","122.0",,"0",,"0",,"0","379"
"2021-01-08T10:00:00.000","Howard","1036.0","10418","233.0","738",,"0","233.0",,"0",,"1",,"0","738"
"2021-01-08T10:00:00.000","Kent","45.0","752","2.0","12",,"0","2.0",,"0",,"0",,"0","12"
"2021-01-08T10:00:00.000","Montgomery","2941.0","24676","415.0","1428",,"0","415.0",,"0",,"6",,"0","1428"
"2021-01-08T10:00:00.000","Prince Georges","1001.0","9451","147.0","388",,"0","147.0",,"0",,"2",,"0","388"
"2021-01-08T10:00:00.000","Queen Annes","325.0","1736","19.0","52",,"0","19.0",,"0",,"1",,"0","52"
"2021-01-08T10:00:00.000","Somerset","53.0","569","26.0","45",,"0","26.0",,"0",,"0",,"0","45"
"2021-01-08T10:00:00.000","St. Marys","359.0","2743","30.0","50",,"0","30.0",,"0",,"0",,"0","50"
"2021-01-08T10:00:00.000","Talbot","312.0","1487","23.0","42",,"0","23.0",,"0",,"0",,"0","42"
"2021-01-08T10:00:00.000","Unknown","8868.0","19271","294.0","653",,"0","294.0",,"0",,"0",,"0","653"
"2021-01-08T10:00:00.000","Washington","453.0","4254","76.0","102",,"0","76.0",,"0",,"0",,"0","102"
"2021-01-08T10:00:00.000","Wicomico","239.0","3769","331.0","480",,"0","331.0",,"0",,"3",,"0","480"
"2021-01-08T10:00:00.000","Worcester","88.0","1758","153.0","206",,"0","153.0",,"0",,"1",,"0","206"
"2021-01-09T10:00:00.000","Allegany","106.0","2030","2.0","20",,"0","2.0",,"0",,"0",,"0","20"
"2021-01-09T10:00:00.000","Anne Arundel","333.0","12927","56.0","544",,"0","56.0",,"0",,"1",,"0","544"
"2021-01-09T10:00:00.000","Baltimore","416.0","24893","137.0","1258",,"0","137.0",,"0",,"0",,"0","1258"
"2021-01-09T10:00:00.000","Baltimore City","381.0","15061","137.0","1130",,"0","137.0",,"0",,"0",,"0","1130"
"2021-01-09T10:00:00.000","Calvert","412.0","2987","3.0","44",,"0","3.0",,"0",,"0",,"0","44"
"2021-01-09T10:00:00.000","Caroline","9.0","1436","1.0","31",,"0","1.0",,"0",,"0",,"0","31"
"2021-01-09T10:00:00.000","Carroll","65.0","5284","16.0","198",,"0","16.0",,"0",,"1",,"0","198"
"2021-01-09T10:00:00.000","Cecil","45.0","2446","18.0","104",,"0","18.0",,"0",,"1",,"0","104"
"2021-01-09T10:00:00.000","Charles","502.0","2743","8.0","83",,"0","8.0",,"0",,"0",,"0","83"
"2021-01-09T10:00:00.000","Dorchester","14.0","1203","2.0","63",,"0","2.0",,"0",,"0",,"0","63"
"2021-01-09T10:00:00.000","Frederick","360.0","6878","24.0","357",,"0","24.0",,"0",,"0",,"0","357"
"2021-01-09T10:00:00.000","Garrett","12.0","1291",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-09T10:00:00.000","Harford","92.0","8522","29.0","408",,"0","29.0",,"0",,"0",,"0","408"
"2021-01-09T10:00:00.000","Howard","396.0","10814","117.0","855",,"0","117.0",,"0",,"1",,"0","855"
"2021-01-09T10:00:00.000","Kent","3.0","755","1.0","13",,"0","1.0",,"0",,"0",,"0","13"
"2021-01-09T10:00:00.000","Montgomery","950.0","25626","200.0","1628",,"0","200.0",,"0","1.0","7",,"0","1628"
"2021-01-09T10:00:00.000","Prince Georges","448.0","9899","41.0","429",,"0","41.0",,"0",,"2",,"0","429"
"2021-01-09T10:00:00.000","Queen Annes","20.0","1756","5.0","57",,"0","5.0",,"0",,"1",,"0","57"
"2021-01-09T10:00:00.000","Somerset","56.0","625","10.0","55",,"0","10.0",,"0",,"0",,"0","55"
"2021-01-09T10:00:00.000","St. Marys","296.0","3039","3.0","53",,"0","3.0",,"0",,"0",,"0","53"
"2021-01-09T10:00:00.000","Talbot","6.0","1493","1.0","43",,"0","1.0",,"0",,"0",,"0","43"
"2021-01-09T10:00:00.000","Unknown","376.0","19647","85.0","738",,"0","85.0",,"0",,"0",,"0","738"
"2021-01-09T10:00:00.000","Washington","40.0","4294","6.0","108",,"0","6.0",,"0",,"0",,"0","108"
"2021-01-09T10:00:00.000","Wicomico","150.0","3919","110.0","590",,"0","110.0",,"0",,"3",,"0","590"
"2021-01-09T10:00:00.000","Worcester","84.0","1842","45.0","251",,"0","45.0",,"0",,"1",,"0","251"
"2021-01-10T10:00:00.000","Allegany","3.0","2033",,"20",,"0",,,"0",,"0",,"0","20"
"2021-01-10T10:00:00.000","Anne Arundel","446.0","13373","19.0","563",,"0","19.0",,"0",,"1",,"0","563"
"2021-01-10T10:00:00.000","Baltimore","402.0","25295","42.0","1300",,"0","42.0",,"0",,"0",,"0","1300"
"2021-01-10T10:00:00.000","Baltimore City","266.0","15327","66.0","1196",,"0","66.0",,"0",,"0",,"0","1196"
"2021-01-10T10:00:00.000","Calvert","24.0","3011",,"44",,"0",,,"0",,"0",,"0","44"
"2021-01-10T10:00:00.000","Caroline","1.0","1437","1.0","32",,"0","1.0",,"0",,"0",,"0","32"
"2021-01-10T10:00:00.000","Carroll","121.0","5405","15.0","213",,"0","15.0",,"0",,"1",,"0","213"
"2021-01-10T10:00:00.000","Cecil","3.0","2449","1.0","105",,"0","1.0",,"0",,"1",,"0","105"
"2021-01-10T10:00:00.000","Charles","30.0","2773","3.0","86",,"0","3.0",,"0",,"0",,"0","86"
"2021-01-10T10:00:00.000","Dorchester",,"1203","1.0","64",,"0","1.0",,"0",,"0",,"0","64"
"2021-01-10T10:00:00.000","Frederick","108.0","6986","30.0","387",,"0","30.0",,"0",,"0",,"0","387"
"2021-01-10T10:00:00.000","Harford","54.0","8576","14.0","422",,"0","14.0",,"0",,"0",,"0","422"
"2021-01-10T10:00:00.000","Howard","144.0","10958","37.0","892",,"0","37.0",,"0",,"1",,"0","892"
"2021-01-10T10:00:00.000","Kent",,"755","1.0","14",,"0","1.0",,"0",,"0",,"0","14"
"2021-01-10T10:00:00.000","Montgomery","784.0","26410","140.0","1768",,"0","140.0",,"0",,"7",,"0","1768"
"2021-01-10T10:00:00.000","Prince Georges","524.0","10423","15.0","444",,"0","15.0",,"0",,"2",,"0","444"
"2021-01-10T10:00:00.000","Queen Annes","15.0","1771","1.0","58",,"0","1.0",,"0",,"1",,"0","58"
"2021-01-10T10:00:00.000","Somerset","1.0","626",,"55",,"0",,,"0",,"0",,"0","55"
"2021-01-10T10:00:00.000","St. Marys","6.0","3045","1.0","54",,"0","1.0",,"0",,"0",,"0","54"
"2021-01-10T10:00:00.000","Talbot","2.0","1495",,"43",,"0",,,"0",,"0",,"0","43"
"2021-01-10T10:00:00.000","Unknown","210.0","19857","27.0","765",,"0","27.0",,"0",,"0",,"0","765"
"2021-01-10T10:00:00.000","Washington","15.0","4309","3.0","111",,"0","3.0",,"0",,"0",,"0","111"
"2021-01-10T10:00:00.000","Wicomico","2.0","3921","2.0","592",,"0","2.0",,"0",,"3",,"0","592"
"2021-01-10T10:00:00.000","Worcester","6.0","1848",,"251",,"0",,,"0",,"1",,"0","251"
"2021-01-11T10:00:00.000","Allegany","270.0","2303","4.0","24",,"0","4.0",,"0",,"0",,"0","24"
"2021-01-11T10:00:00.000","Anne Arundel","1418.0","14791","306.0","869",,"0","306.0",,"0",,"1",,"0","869"
"2021-01-11T10:00:00.000","Baltimore","3309.0","28604","540.0","1840",,"0","540.0",,"0","1.0","1",,"0","1840"
"2021-01-11T10:00:00.000","Baltimore City","1443.0","16770","443.0","1639",,"0","443.0",,"0",,"0",,"0","1639"
"2021-01-11T10:00:00.000","Calvert","135.0","3146","24.0","68",,"0","24.0",,"0",,"0",,"0","68"
"2021-01-11T10:00:00.000","Caroline","37.0","1474","7.0","39",,"0","7.0",,"0",,"0",,"0","39"
"2021-01-11T10:00:00.000","Carroll","545.0","5950","114.0","327",,"0","114.0",,"0","1.0","2",,"0","327"
"2021-01-11T10:00:00.000","Cecil","144.0","2593","48.0","153",,"0","48.0",,"0",,"1",,"0","153"
"2021-01-11T10:00:00.000","Charles","96.0","2869","38.0","124",,"0","38.0",,"0",,"0",,"0","124"
"2021-01-11T10:00:00.000","Dorchester","30.0","1233","11.0","75",,"0","11.0",,"0",,"0",,"0","75"
"2021-01-11T10:00:00.000","Frederick","637.0","7623","222.0","609",,"0","222.0",,"0",,"0",,"0","609"
"2021-01-11T10:00:00.000","Garrett","204.0","1495","4.0","8",,"0","4.0",,"0",,"0",,"0","8"
"2021-01-11T10:00:00.000","Harford","716.0","9292","206.0","628",,"0","206.0",,"0",,"0",,"0","628"
"2021-01-11T10:00:00.000","Howard","530.0","11488","295.0","1187",,"0","295.0",,"0",,"1",,"0","1187"
"2021-01-11T10:00:00.000","Kent","18.0","773","13.0","27",,"0","13.0",,"0",,"0",,"0","27"
"2021-01-11T10:00:00.000","Montgomery","1844.0","28254","568.0","2336",,"0","568.0",,"0",,"7",,"0","2336"
"2021-01-11T10:00:00.000","Prince Georges","721.0","11144","216.0","660",,"0","216.0",,"0",,"2",,"0","660"
"2021-01-11T10:00:00.000","Queen Annes","185.0","1956","29.0","87",,"0","29.0",,"0",,"1",,"0","87"
"2021-01-11T10:00:00.000","Somerset","9.0","635",,"55",,"0",,,"0",,"0",,"0","55"
"2021-01-11T10:00:00.000","St. Marys","178.0","3223","45.0","99",,"0","45.0",,"0",,"0",,"0","99"
"2021-01-11T10:00:00.000","Talbot","158.0","1653","16.0","59",,"0","16.0",,"0",,"0",,"0","59"
"2021-01-11T10:00:00.000","Unknown","790.0","20647","285.0","1050",,"0","285.0",,"0",,"0",,"0","1050"
"2021-01-11T10:00:00.000","Washington","233.0","4542","156.0","267",,"0","156.0",,"0",,"0",,"0","267"
"2021-01-11T10:00:00.000","Wicomico","224.0","4145","17.0","609",,"0","17.0",,"0",,"3",,"0","609"
"2021-01-11T10:00:00.000","Worcester","50.0","1898","2.0","253",,"0","2.0",,"0",,"1",,"0","253"
"2021-01-12T10:00:00.000","Allegany","411.0","2714","4.0","28",,"0","4.0",,"0",,"0",,"0","28"
"2021-01-12T10:00:00.000","Anne Arundel","1624.0","16415","395.0","1264",,"0","395.0",,"0",,"1",,"0","1264"
"2021-01-12T10:00:00.000","Baltimore","3888.0","32492","949.0","2789",,"0","949.0",,"0",,"1",,"0","2789"
"2021-01-12T10:00:00.000","Baltimore City","1588.0","18358","511.0","2150",,"0","511.0",,"0",,"0",,"0","2150"
"2021-01-12T10:00:00.000","Calvert","261.0","3407","31.0","99",,"0","31.0",,"0",,"0",,"0","99"
"2021-01-12T10:00:00.000","Caroline","42.0","1516","22.0","61",,"0","22.0",,"0",,"0",,"0","61"
"2021-01-12T10:00:00.000","Carroll","455.0","6405","240.0","567",,"0","240.0",,"0",,"2",,"0","567"
"2021-01-12T10:00:00.000","Cecil","214.0","2807","52.0","205",,"0","52.0",,"0",,"1",,"0","205"
"2021-01-12T10:00:00.000","Charles","155.0","3024","52.0","176",,"0","52.0",,"0",,"0",,"0","176"
"2021-01-12T10:00:00.000","Dorchester","143.0","1376","15.0","90",,"0","15.0",,"0",,"0",,"0","90"
"2021-01-12T10:00:00.000","Frederick","1220.0","8843","300.0","909",,"0","300.0",,"0",,"0",,"0","909"
"2021-01-12T10:00:00.000","Garrett","25.0","1520",,"8",,"0",,,"0",,"0",,"0","8"
"2021-01-12T10:00:00.000","Harford","733.0","10025","226.0","854",,"0","226.0",,"0",,"0",,"0","854"
"2021-01-12T10:00:00.000","Howard","677.0","12165","425.0","1612",,"0","425.0",,"0",,"1",,"0","1612"
"2021-01-12T10:00:00.000","Kent","38.0","811","14.0","41",,"0","14.0",,"0",,"0",,"0","41"
"2021-01-12T10:00:00.000","Montgomery","2675.0","30929","1058.0","3394",,"0","1058.0",,"0",,"7",,"0","3394"
"2021-01-12T10:00:00.000","Prince Georges","1274.0","12418","538.0","1198",,"0","538.0",,"0",,"2",,"0","1198"
"2021-01-12T10:00:00.000","Queen Annes","131.0","2087","78.0","165",,"0","78.0",,"0",,"1",,"0","165"
"2021-01-12T10:00:00.000","Somerset","16.0","651","4.0","59",,"0","4.0",,"0",,"0",,"0","59"
"2021-01-12T10:00:00.000","St. Marys","359.0","3582","47.0","146",,"0","47.0",,"0",,"0",,"0","146"
"2021-01-12T10:00:00.000","Talbot","122.0","1775","31.0","90",,"0","31.0",,"0",,"0",,"0","90"
"2021-01-12T10:00:00.000","Unknown","1083.0","21730","427.0","1477",,"0","427.0",,"0",,"0",,"0","1477"
"2021-01-12T10:00:00.000","Washington","291.0","4833","202.0","469",,"0","202.0",,"0",,"0",,"0","469"
"2021-01-12T10:00:00.000","Wicomico","166.0","4311","39.0","648",,"0","39.0",,"0",,"3",,"0","648"
"2021-01-12T10:00:00.000","Worcester","242.0","2140","115.0","368",,"0","115.0",,"0",,"1",,"0","368"
"2021-01-13T10:00:00.000","Allegany","212.0","2926","6.0","34",,"0","6.0",,"0",,"0",,"0","34"
"2021-01-13T10:00:00.000","Anne Arundel","1561.0","17976","313.0","1577",,"0","313.0",,"0",,"1",,"0","1577"
"2021-01-13T10:00:00.000","Baltimore","3051.0","35543","894.0","3683",,"0","894.0",,"0",,"1",,"0","3683"
"2021-01-13T10:00:00.000","Baltimore City","1487.0","19845","369.0","2519",,"0","369.0",,"0",,"0",,"0","2519"
"2021-01-13T10:00:00.000","Calvert","420.0","3827","21.0","120",,"0","21.0",,"0",,"0",,"0","120"
"2021-01-13T10:00:00.000","Caroline","161.0","1677","20.0","81",,"0","20.0",,"0",,"0",,"0","81"
"2021-01-13T10:00:00.000","Carroll","840.0","7245","142.0","709",,"0","142.0",,"0",,"2",,"0","709"
"2021-01-13T10:00:00.000","Cecil","504.0","3311","37.0","242",,"0","37.0",,"0",,"1",,"0","242"
"2021-01-13T10:00:00.000","Charles","649.0","3673","31.0","207",,"0","31.0",,"0",,"0",,"0","207"
"2021-01-13T10:00:00.000","Dorchester","34.0","1410","12.0","102",,"0","12.0",,"0",,"0",,"0","102"
"2021-01-13T10:00:00.000","Frederick","849.0","9692","223.0","1132",,"0","223.0",,"0",,"0",,"0","1132"
"2021-01-13T10:00:00.000","Garrett","240.0","1760","1.0","9",,"0","1.0",,"0",,"0",,"0","9"
"2021-01-13T10:00:00.000","Harford","866.0","10891","200.0","1054",,"0","200.0",,"0",,"0",,"0","1054"
"2021-01-13T10:00:00.000","Howard","1084.0","13249","266.0","1878",,"0","266.0",,"0",,"1",,"0","1878"
"2021-01-13T10:00:00.000","Kent","106.0","917","4.0","45",,"0","4.0",,"0",,"0",,"0","45"
"2021-01-13T10:00:00.000","Montgomery","2516.0","33445","551.0","3945",,"0","551.0",,"0",,"7",,"0","3945"
"2021-01-13T10:00:00.000","Prince Georges","1305.0","13723","269.0","1467",,"0","269.0",,"0",,"2",,"0","1467"
"2021-01-13T10:00:00.000","Queen Annes","245.0","2332","22.0","187",,"0","22.0",,"0",,"1",,"0","187"
"2021-01-13T10:00:00.000","Somerset","70.0","721","17.0","76",,"0","17.0",,"0",,"0",,"0","76"
"2021-01-13T10:00:00.000","St. Marys","692.0","4274","33.0","179",,"0","33.0",,"0",,"0",,"0","179"
"2021-01-13T10:00:00.000","Talbot","116.0","1891","18.0","108",,"0","18.0",,"0",,"0",,"0","108"
"2021-01-13T10:00:00.000","Unknown","1258.0","22988","338.0","1815",,"0","338.0",,"0",,"0",,"0","1815"
"2021-01-13T10:00:00.000","Washington","538.0","5371","108.0","577",,"0","108.0",,"0",,"0",,"0","577"
"2021-01-13T10:00:00.000","Wicomico","172.0","4483","160.0","808",,"0","160.0",,"0",,"3",,"0","808"
"2021-01-13T10:00:00.000","Worcester","36.0","2176","67.0","435",,"0","67.0",,"0",,"1",,"0","435"
"2021-01-14T10:00:00.000","Allegany","325.0","3251","1.0","35",,"0","1.0",,"0",,"0",,"0","35"
"2021-01-14T10:00:00.000","Anne Arundel","1427.0","19403","122.0","1699",,"0","122.0",,"0",,"1",,"0","1699"
"2021-01-14T10:00:00.000","Baltimore","2842.0","38385","409.0","4092",,"0","409.0",,"0",,"1",,"0","4092"
"2021-01-14T10:00:00.000","Baltimore City","1677.0","21522","349.0","2868",,"0","349.0",,"0",,"0",,"0","2868"
"2021-01-14T10:00:00.000","Calvert","505.0","4332","10.0","130",,"0","10.0",,"0",,"0",,"0","130"
"2021-01-14T10:00:00.000","Caroline","89.0","1766","7.0","88",,"0","7.0",,"0",,"0",,"0","88"
"2021-01-14T10:00:00.000","Carroll","691.0","7936","66.0","775",,"0","66.0",,"0","1.0","3",,"0","775"
"2021-01-14T10:00:00.000","Cecil","291.0","3602","8.0","250",,"0","8.0",,"0",,"1",,"0","250"
"2021-01-14T10:00:00.000","Charles","180.0","3853","29.0","236",,"0","29.0",,"0",,"0",,"0","236"
"2021-01-14T10:00:00.000","Dorchester","168.0","1578","4.0","106",,"0","4.0",,"0",,"0",,"0","106"
"2021-01-14T10:00:00.000","Frederick","1158.0","10850","43.0","1175",,"0","43.0",,"0",,"0",,"0","1175"
"2021-01-14T10:00:00.000","Garrett","18.0","1778",,"9",,"0",,,"0",,"0",,"0","9"
"2021-01-14T10:00:00.000","Harford","859.0","11750","113.0","1167",,"0","113.0",,"0",,"0",,"0","1167"
"2021-01-14T10:00:00.000","Howard","1086.0","14335","130.0","2008",,"0","130.0",,"0",,"1",,"0","2008"
"2021-01-14T10:00:00.000","Kent","18.0","935","3.0","48",,"0","3.0",,"0",,"0",,"0","48"
"2021-01-14T10:00:00.000","Montgomery","2493.0","35938","258.0","4203",,"0","258.0",,"0",,"7",,"0","4203"
"2021-01-14T10:00:00.000","Prince Georges","1161.0","14884","174.0","1641",,"0","174.0",,"0",,"2",,"0","1641"
"2021-01-14T10:00:00.000","Queen Annes","107.0","2439","16.0","203",,"0","16.0",,"0",,"1",,"0","203"
"2021-01-14T10:00:00.000","Somerset","30.0","751","10.0","86",,"0","10.0",,"0",,"0",,"0","86"
"2021-01-14T10:00:00.000","St. Marys","733.0","5007","14.0","193",,"0","14.0",,"0",,"0",,"0","193"
"2021-01-14T10:00:00.000","Talbot","190.0","2081","10.0","118",,"0","10.0",,"0",,"0",,"0","118"
"2021-01-14T10:00:00.000","Unknown","1175.0","24163","157.0","1972",,"0","157.0",,"0",,"0",,"0","1972"
"2021-01-14T10:00:00.000","Washington","585.0","5956","22.0","599",,"0","22.0",,"0",,"0",,"0","599"
"2021-01-14T10:00:00.000","Wicomico","463.0","4946","104.0","912",,"0","104.0",,"0",,"3",,"0","912"
