"date","road_name","location","suburb","speed_limit","direction","time","vehicle_class_1","vehicle_class_2","vehicle_class_3","vehicle_class_4","vehicle_class_5","vehicle_class_6","vehicle_class_7","vehicle_class_8","vehicle_class_9","vehicle_class_10","vehicle_class_11","vehicle_class_12","vehicle_class_13","motorcycle","bike","average_speed","_85th_percentile_speed","maximum_speed","road_segment","road_segment_1","road_segment_2"
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","0:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.6","24","25","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","3:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.3","30","30","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","5:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","6:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.5","36.8","41","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","7:00","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","29.4","37","38","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","8:00","20","0","1","0","0","0","0","0","0","0","0","0","0","0","4","28","32.7","46","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","9:00","19","0","1","0","0","0","0","0","0","0","0","0","0","0","4","20.8","27","33","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","10:00","22","0","0","0","1","0","0","0","0","0","0","0","0","0","2","25.6","33.1","38","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","11:00","26","0","1","0","0","0","0","0","0","0","0","0","0","0","2","31.4","39","48","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","12:00","23","0","1","0","0","0","0","0","0","0","0","0","0","0","2","26.6","30.2","38","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","13:00","30","0","1","0","0","0","0","0","0","0","0","0","0","0","2","26.7","33.4","39","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","14:00","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","29","35.2","38","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","15:00","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.5","39.2","49","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","16:00","23","1","0","0","0","0","0","0","0","0","0","0","0","0","1","28.4","33","49","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","17:00","23","0","1","0","0","0","0","0","0","0","0","0","0","0","3","32.3","40.4","49","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","18:00","21","0","1","0","0","0","0","0","0","0","0","0","0","0","1","29.5","36.4","41","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","19:00","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.7","35.1","42","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","20:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30.7","36.8","49","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","21:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32.4","35.5","41","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","22:00","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","27.6","36.2","40","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","E","23:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.9","37","40","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.4","39.7","41","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.3","39.7","44","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","32.4","32","32","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","32.6","33","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","34.8","43","49","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.6","50.7","52","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","27","0","0","0","0","0","0","0","0","0","0","0","0","0","2","32.3","37","47","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","48","0","1","0","0","0","0","0","0","0","0","0","0","2","1","33.9","40","54","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","35","0","0","0","0","0","0","0","0","0","0","0","0","1","0","26.3","34","43","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","40","1","1","0","0","0","0","0","0","0","0","0","0","0","0","23.4","30.7","46","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","31","0","1","1","0","0","0","0","0","0","0","0","0","0","1","25.5","33.1","42","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","34","0","3","0","0","0","0","0","0","0","0","0","0","0","2","24.2","31.5","41","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","30","0","0","0","0","0","0","0","0","0","0","0","0","2","0","25.6","32","44","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","29","0","0","0","0","0","0","0","0","0","0","0","0","1","1","26","34.7","41","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","26.3","35","38","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","29","0","1","0","0","0","0","0","0","0","0","0","0","0","5","25.7","31.5","46","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","23","0","1","0","0","0","0","0","0","0","0","0","0","1","1","26.4","34.4","42","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","18","0","0","0","0","0","0","0","0","0","0","0","0","0","4","27.4","34.3","36","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","31","37.2","45","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","10","0","0","0","0","1","0","0","0","0","0","0","0","0","1","27.7","34.4","38","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.5","30.9","34","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30.8","37.8","41","22353",,
"3/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4","45.9","49","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.8","25.7","27","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.5","28","29","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.3","28","28","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","41.6","41","42","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","32.8","43.5","45","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.6","45","55","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","35.2","45.3","51","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","39","0","0","0","0","0","0","0","0","0","0","0","0","2","0","32.2","37.2","55","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","35","0","1","0","0","0","0","0","0","0","0","0","0","0","0","28","35.6","43","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.2","32.7","43","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","27","0","2","0","0","0","0","0","0","0","0","0","0","0","1","24.4","32.7","44","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","38","0","3","0","0","0","0","0","0","0","0","0","0","0","1","26.6","35","41","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.6","31.7","44","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","22","0","2","0","0","0","0","0","0","0","0","0","0","1","1","29.8","36.4","57","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","27","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28.6","35","39","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","2","24.6","30.4","37","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","16","0","2","0","0","0","0","0","0","0","0","0","0","1","1","26.6","34","48","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","16","0","0","0","0","0","0","0","0","0","0","0","0","1","0","27.5","33.6","36","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6","34","55","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.2","36","46","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.1","26.8","30","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","41","42","22353",,
"4/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","36.4","36.9","46","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","29","30","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","28","28","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.6","33.4","35","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","27.1","38.9","44","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","28.2","30.7","33","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","25.3","27.2","29","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.6","35.1","41","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","32.5","42","44","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0","31.3","35.8","41","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","11","0","3","0","0","0","0","0","0","0","0","0","0","0","0","28","35.9","41","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26.2","32.4","39","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26.4","34.4","38","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","17","0","0","0","0","0","0","0","0","0","0","0","0","3","0","33.3","36","50","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","17","0","0","0","1","0","0","0","0","0","0","0","0","0","1","30.4","39.3","46","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.9","34.5","37","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","33.2","37.5","41","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.7","35.6","41","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.2","37.3","46","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.9","37.1","39","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.5","37.2","40","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5","38","42","22353",,
"5/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.4","35.3","39","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38.4","42","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.4","39.5","42","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","43.7","45","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.9","33","34","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.2","41.9","44","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","15","17.7","19","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.6","44.7","46","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.6","35.3","39","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.9","38.9","40","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","32.2","37","39","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","25.8","36","45","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23.6","32.4","43","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.9","29.9","33","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.3","43.4","48","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.8","34.7","44","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","27","34","38","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.2","38","42","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8","31.6","36","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.9","39.3","42","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","28.3","33.7","35","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.3","37","41","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","30.1","34","35","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.1","37.6","41","22353",,
"6/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.8","37.8","40","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","34","41.6","45","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","12","0","1","0","0","0","0","1","0","0","0","0","0","0","0","35.2","44.8","48","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","25","0","1","0","0","0","0","0","0","0","0","0","0","0","0","35.4","44","51","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","38","0","3","0","0","0","0","0","0","0","0","0","0","1","0","29.1","34.7","50","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.4","37.8","47","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","28","0","1","0","0","0","0","0","0","0","0","0","0","0","0","24.6","30","44","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","23","0","1","0","0","0","0","0","0","0","0","0","0","0","0","25.3","31","45","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","34","0","1","0","0","0","0","0","0","0","0","0","0","0","0","25.8","33","37","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","26","0","0","0","0","0","0","0","0","0","0","0","0","0","2","22.8","29.2","37","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","29","39","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","19","0","1","0","0","0","0","0","0","0","0","0","0","0","1","23.9","30","39","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","16","0","2","0","0","0","0","0","0","0","0","0","0","1","0","27.1","32.3","44","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","27.1","37.9","43","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.1","33","42","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24.5","29.3","35","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.9","29.5","40","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.7","41.5","43","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.5","33.4","37","22353",,
"7/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.4","40.5","58","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6","33.8","36","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
