"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1074668","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Intersection of Queen Street and Flinders Street approximately 10m North of Melbourne Martial Arts Academy, Rear Vault 5, 371 Flinders Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320663.11","5812309.09","2021-08-14T02:52:13.000","
,  
(-37.819019867894774, 144.96248142311407)"
"1074669","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Intersection of Queen Street and Flinders Street approximately 11m North of Melbourne Martial Arts Academy, Rear Vault 5, 371 Flinders Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320664.24","5812309.67","2021-08-14T02:52:13.000","
,  
(-37.81901486560138, 144.9624943977024)"
"1074670","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","King Street between Lonsdale Street and Little Lonsdale Street approximately 8m SE of Madame's K Vegetarian, 273 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319941.74","5812863.96","2021-08-14T02:52:13.000","
,  
(-37.81387989057872, 144.95442841480306)"
"1074672","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Russell Street and Swanston Street approximately 7m North of Mountfords, Ground, 209-211 Bourke Street, Melbourne, 3000","4.17","2021-04-30T00:00:00.000","321075.41","5812973.89","2021-08-14T02:52:13.000","
,  
(-37.81311260574001, 144.9673272844505)"
"1074673","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Lonsdale Street and Little Lonsdale Street approximately 7m East of Guzman Y Gomez Swanston Street, Ground, 293 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320818.35","5813180.32","2021-08-14T02:52:13.000","
,  
(-37.811202770563675, 144.964459717754)"
"1074675","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between O'Shanassy Street and Haines Street approximately 3m NE of 193 Errol Street, North Melbourne, 3051","3.13","2021-04-30T00:00:00.000","319519.84","5814392.78","2021-08-14T02:52:13.000","
,  
(-37.8000258634772, 144.95001906187935)"
"1074677","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Nicholson Street between Spring Street and Albert Street approximately 38m East of Shop 3, 201 Spring Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","321539.14","5813331.08","2021-08-14T02:52:13.000","
,  
(-37.80998597851464, 144.97268046511527)"
"1074678","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Nicholson Street between Spring Street and Albert Street approximately 38m East of Shop 3, 201 Spring Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","321539.78","5813329.98","2021-08-14T02:52:13.000","
,  
(-37.80999601190435, 144.9726874603318)"
"1074679","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Elizabeth Street and Queen Street approximately 12m West of 391 Bourke Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320624.31","5812794.89","2021-08-14T02:52:13.000","
,  
(-37.81463641627011, 144.96216120185088)"
"1074680","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 26m North of TAB, Ground, 228 Queen Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320438.95","5812969.14","2021-08-14T02:52:13.000","
,  
(-37.81303042369223, 144.96009980715613)"
"1074681","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 27m North of TAB, Ground, 228 Queen Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320440.35","5812969.54","2021-08-14T02:52:13.000","
,  
(-37.813027096081406, 144.96011580174135)"
"1074682","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Queen Street and William Street approximately 19m East of Ground , Level 1-6 & 8, 436 Lonsdale Street, Melbourne, 3000","3.09","2021-04-30T00:00:00.000","320384.45","5812974.54","2021-08-14T02:52:13.000","
,  
(-37.8129710618676, 144.95948236088458)"
"1074683","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Queen Street and William Street approximately 20m East of Ground , Level 1-6 & 8, 436 Lonsdale Street, Melbourne, 3000","3.09","2021-04-30T00:00:00.000","320385.65","5812974.94","2021-08-14T02:52:13.000","
,  
(-37.81296769499031, 144.9594960847104)"
"1074684","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Spring Street and Exhibition Street approximately 38m North of Master Roll Vietnam, Ground, 19-21 Lonsdale Street, Melbourne, 3000","2.1","2021-04-30T00:00:00.000","321449.18","5813393.68","2021-08-14T02:52:13.000","
,  
(-37.80940451820076, 144.97167453661865)"
"1074685","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Spring Street and Exhibition Street approximately 52m NE of Master Roll Vietnam, Ground, 19-21 Lonsdale Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","321466.26","5813400.04","2021-08-14T02:52:13.000","
,  
(-37.809350570381504, 144.9718700201377)"
"1074686","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Russell Street and Swanston Street approximately 23m SW of Hakata Gensuke QV, 200 Lonsdale Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","320949.38","5813195.91","2021-08-14T02:52:13.000","
,  
(-37.81108805128235, 144.9659512370616)"
"1074687","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Russell Street and Swanston Street approximately 21m SW of Hakata Gensuke QV, 200 Lonsdale Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","320951.02","5813196.46","2021-08-14T02:52:13.000","
,  
(-37.81108341880052, 144.96596999294388)"
"1074688","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 4m SE of Shaver Shop, 356 Lonsdale Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320597.35","5813057.84","2021-08-14T02:52:13.000","
,  
(-37.81226260393763, 144.96192023288359)"
"1074689","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 4m South of 354 Lonsdale Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320598.55","5813058.24","2021-08-14T02:52:13.000","
,  
(-37.81225923676874, 144.9619339564789)"
"1074690","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between La Trobe Street and Jeffcott Street approximately 18m NW of Beaurepaires, 350 Spencer Street, West Melbourne, 3003","2.92","2021-04-30T00:00:00.000","319646.54","5813046.04","2021-08-14T02:52:13.000","
,  
(-37.812181546626626, 144.95112207487824)"
"1074691","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between Lonsdale Street and Little Lonsdale Street approximately 2m SW of 250 Spencer Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319762.25","5812755.94","2021-08-14T02:52:13.000","
,  
(-37.81481745017254, 144.95236361058843)"
"1074692","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between Lonsdale Street and Little Lonsdale Street approximately 11m South of 250 Spencer Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319765.55","5812747.04","2021-08-14T02:52:13.000","
,  
(-37.81489826773705, 144.95239886397994)"
"1074693","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between Lonsdale Street and Little Lonsdale Street approximately 14m South of 250 Spencer Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319766.95","5812744.44","2021-08-14T02:52:13.000","
,  
(-37.814921963438174, 144.9524141126151)"
"1074696","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between Bourke Street and Little Bourke Street approximately 28m East of Pie Face, Ground, 165 Spencer Street, Docklands, 3008","3.12","2021-04-30T00:00:00.000","319849.74","5812529.24","2021-08-14T02:52:13.000","
,  
(-37.816876702501894, 144.95330058090366)"
"1074697","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spencer Street between Bourke Street and Little Bourke Street approximately 28m East of Skybus Super Shuttle, Kiosk, Ground, 163 Spencer Street, Docklands, 3008","3.12","2021-04-30T00:00:00.000","319851.15","5812525.05","2021-08-14T02:52:13.000","
,  
(-37.81691472186445, 144.9533155481734)"
"1074704","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","King Street between Dudley Street and Walsh Street approximately 10m NW of Nick Auditore Represents Pty Ltd, Ground, 346-352 King Street, West Melbourne, 3003","2.72","2021-04-30T00:00:00.000","319743.24","5813439.04","2021-08-14T02:52:13.000","
,  
(-37.80866072914959, 144.95231777849924)"
"1074705","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","King Street between Roden Street and Hawke Street approximately 12m SE of Dulux Trade Centre, 420-430 King Street, West Melbourne, 3003","3.12","2021-04-30T00:00:00.000","319511.34","5813717.65","2021-08-14T02:52:13.000","
,  
(-37.80610536179328, 144.94975440218505)"
"1074706","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","King Street between Stanley Street and Roden Street approximately 36m North of Audi Centre Melbourne, 559-577 King Street, West Melbourne, 3003","3.12","2021-04-30T00:00:00.000","319538.04","5813690.74","2021-08-14T02:52:13.000","
,  
(-37.806353028512476, 144.95005081705116)"
"1074709","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Bouverie Street and Leicester Street approximately 18m West of Mama Tsai, 165 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","320482.46","5814161.74","2021-08-14T02:52:13.000","
,  
(-37.8022966695576, 144.96088935063747)"
"1074710","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Bouverie Street and Leicester Street approximately 19m West of Mama Tsai, 165 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","320481.01","5814162.04","2021-08-14T02:52:13.000","
,  
(-37.80229368228153, 144.96087296423036)"
"1074711","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Leicester Street between Pelham Street and Grattan Street approximately 4m NW of Melbourne Business School Limited, 168 Leicester Street, Carlton, 3053","2.75","2021-04-30T00:00:00.000","320476.09","5814194.42","2021-08-14T02:52:13.000","
,  
(-37.80200105288423, 144.9608251334122)"
"1074712","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Leicester Street between Pelham Street and Grattan Street approximately 4m West of Melbourne Business School Limited, 168 Leicester Street, Carlton, 3053","2.75","2021-04-30T00:00:00.000","320475.82","5814193.05","2021-08-14T02:52:13.000","
,  
(-37.80201334005762, 144.96082172890752)"
"1074717","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Leicester Street and Pelham Street approximately 33m NE of 79 Barry Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320372.54","5814161.02","2021-08-14T02:52:13.000","
,  
(-37.80228154105227, 144.95964133591275)"
"1074718","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Leicester Street and Pelham Street approximately 34m NE of 79 Barry Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320372.61","5814162.29","2021-08-14T02:52:13.000","
,  
(-37.802270115328426, 144.9596424453935)"
"1074720","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Leicester Street and Pelham Street approximately 37m East of 83 Barry Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320373.32","5814168.91","2021-08-14T02:52:13.000","
,  
(-37.80221062549959, 144.9596521465162)"
"1074721","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Abbotsford Street between Baillie Street and Arden Street approximately 36m North of 6 Mawby Lane, North Melbourne, 3051","3.05","2021-04-30T00:00:00.000","319167.74","5814306.26","2021-08-14T02:52:13.000","
,  
(-37.80073553744383, 144.94600050924913)"
"1074722","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Abbotsford Street between Baillie Street and Arden Street approximately 33m North of 6 Mawby Lane, North Melbourne, 3051","3.05","2021-04-30T00:00:00.000","319167.36","5814303.7","2021-08-14T02:52:13.000","
,  
(-37.800758521146854, 144.94599555671692)"
"1074723","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Batman Street between Spencer Street and King Street approximately 24m NE of Menizes Institute of Technology, 396-400 Spencer Street, West Melbourne, 3003","2.93","2021-04-30T00:00:00.000","319624.16","5813173.15","2021-08-14T02:52:13.000","
,  
(-37.811032193039225, 144.95089963537495)"
"1074724","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Domain Road between St Kilda Road and Dallas Brooks Drive approximately 78m East of Melbourne Grammar School, Wadhurst Campus, Melbourne Grammar School, 1 Domain Road, Melbourne, 3004","3.04","2021-04-30T00:00:00.000","321706.07","5810768.07","2021-08-14T02:52:13.000","
,  
(-37.833104973683064, 144.97394446142152)"
"1074725","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Domain Road between St Kilda Road and Dallas Brooks Drive approximately 73m East of Melbourne Grammar School, Wadhurst Campus, Melbourne Grammar School, 1 Domain Road, Melbourne, 3004","3.04","2021-04-30T00:00:00.000","321701.39","5810768.63","2021-08-14T02:52:13.000","
,  
(-37.83309901476533, 144.9738914484839)"
"1074726","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Drummond Street and Lygon Street approximately 15m NW of Melbourne University Regiment, 65 Grattan Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","321039.04","5814332.38","2021-08-14T02:52:13.000","
,  
(-37.80086886591398, 144.96724993327797)"
"1074727","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Drummond Street and Lygon Street approximately 16m NW of Melbourne University Regiment, 65 Grattan Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","321038.11","5814332.47","2021-08-14T02:52:13.000","
,  
(-37.8008678729999, 144.9672393980937)"
"1074728","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Drummond Street and Lygon Street approximately 17m West of Melbourne University Regiment, 65 Grattan Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","321037.33","5814332.57","2021-08-14T02:52:13.000","
,  
(-37.80086681940303, 144.96723056818746)"
"1074735","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Lane between Swanston Street and Elizabeth Street approximately 11m South of Laneway Greens, 242 Flinders Lane, Melbourne, 3000","2.17","2021-04-30T00:00:00.000","320966.17","5812561.56","2021-08-14T02:52:13.000","
,  
(-37.81680524684925, 144.96598504136105)"
"1074741","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Wells Street between Grant Street and Miles Street approximately 31m SW of 26 Wadey Street, Southbank, 3006","2.99","2021-04-30T00:00:00.000","321257.61","5811529.32","2021-08-14T02:52:13.000","
,  
(-37.82616026490602, 144.96903932870688)"
"1074742","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Wells Street between Grant Street and Miles Street approximately 31m SW of 26 Wadey Street, Southbank, 3006","2.99","2021-04-30T00:00:00.000","321257.88","5811530.2","2021-08-14T02:52:13.000","
,  
(-37.82615239120524, 144.96904261213965)"
"1074743","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 74m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320788.39","5812154.2","2021-08-14T02:52:13.000","
,  
(-37.820439643155005, 144.96386561271675)"
"1074744","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 74m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320788.17","5812155.18","2021-08-14T02:52:13.000","
,  
(-37.820430772633834, 144.9638633572031)"
"1074745","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 74m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320787.83","5812156.14","2021-08-14T02:52:13.000","
,  
(-37.82042205869809, 144.96385973413615)"
"1074746","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 74m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320787.54","5812157.07","2021-08-14T02:52:13.000","
,  
(-37.82041362480467, 144.96385667139484)"
"1074747","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 59m East of 7-Eleven, 163 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320097.55","5812613.53","2021-08-14T02:52:13.000","
,  
(-37.816166342262086, 144.95613526157655)"
"1074748","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 61m East of 7-Eleven, 163 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320099.3","5812614.14","2021-08-14T02:52:13.000","
,  
(-37.81616119263692, 144.95615528318265)"
"1074749","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 60m East of 7-Eleven, 163 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320098.49","5812613.89","2021-08-14T02:52:13.000","
,  
(-37.81616328485202, 144.95614602407494)"
"1074750","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 80m SE of Lord of the Fries, 184 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320123.05","5812623.46","2021-08-14T02:52:13.000","
,  
(-37.816081923921345, 144.95642726341748)"
"1074751","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 81m SE of Lord of the Fries, 184 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320124.02","5812623.82","2021-08-14T02:52:13.000","
,  
(-37.816078872395686, 144.95643836652184)"
"1074752","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between William Street and King Street approximately 82m SE of Lord of the Fries, 184 King Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320124.97","5812624.17","2021-08-14T02:52:13.000","
,  
(-37.816075907002094, 144.95644924005512)"
"1074754","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 22m West of Gillott Reserve/Tianjin Gardens, 210-230 Spring Street, East Melbourne, 3002","3.13","2021-04-30T00:00:00.000","321498.67","5813371.17","2021-08-14T02:52:13.000","
,  
(-37.8096169549356, 144.97223086901485)"
"1074755","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 18m East of Shop 3, 201 Spring Street, Melbourne, 3000","2.13","2021-04-30T00:00:00.000","321521.11","5813310.91","2021-08-14T02:52:13.000","
,  
(-37.8101641359741, 144.9724707917491)"
"1074756","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 19m SE of Shop 3, 201 Spring Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321522.02","5813308.78","2021-08-14T02:52:13.000","
,  
(-37.810183499918125, 144.9724805986044)"
"1074759","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Collins Street and Little Collins Street approximately 30m South of Gordon Reserve, 74-108 Spring Street, East Melbourne, 3002","3.13","2021-04-30T00:00:00.000","321645.97","5813028.39","2021-08-14T02:52:13.000","
,  
(-37.81273334660286, 144.97381882193983)"
"1074760","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Collins Street and Little Collins Street approximately 29m South of Gordon Reserve, 74-108 Spring Street, East Melbourne, 3002","3.13","2021-04-30T00:00:00.000","321645.51","5813029.89","2021-08-14T02:52:13.000","
,  
(-37.812719745425056, 144.9738139685365)"
