"date","state","congressional_district_cd","gender","age","veterans"
"2020-09-30T00:00:00.000","Maryland","CD 5","Male","Under 65","33356"
"2020-09-30T00:00:00.000","Maryland","CD 5","Male","65 and Over","19802"
"2020-09-30T00:00:00.000","Maryland","CD 5","Female","Under 65","9156"
"2020-09-30T00:00:00.000","Maryland","CD 5","Female","65 and Over","1558"
"2020-09-30T00:00:00.000","Maryland","CD 6","Male","Under 65","19099"
"2020-09-30T00:00:00.000","Maryland","CD 6","Male","65 and Over","15437"
"2020-09-30T00:00:00.000","Maryland","CD 6","Female","Under 65","4404"
"2020-09-30T00:00:00.000","Maryland","CD 6","Female","65 and Over","841"
"2020-09-30T00:00:00.000","Maryland","CD 7","Male","Under 65","18040"
"2020-09-30T00:00:00.000","Maryland","CD 7","Male","65 and Over","15994"
"2020-09-30T00:00:00.000","Maryland","CD 7","Female","Under 65","4085"
"2020-09-30T00:00:00.000","Maryland","CD 7","Female","65 and Over","884"
"2020-09-30T00:00:00.000","Maryland","CD 8","Male","Under 65","15518"
"2020-09-30T00:00:00.000","Maryland","CD 8","Male","65 and Over","16359"
"2020-09-30T00:00:00.000","Maryland","CD 8","Female","Under 65","3458"
"2020-09-30T00:00:00.000","Maryland","CD 8","Female","65 and Over","703"
"2020-09-30T00:00:00.000","Massachusetts","CD 1","Male","Under 65","19904"
"2020-09-30T00:00:00.000","Massachusetts","CD 1","Male","65 and Over","20282"
"2020-09-30T00:00:00.000","Massachusetts","CD 1","Female","Under 65","2816"
"2020-09-30T00:00:00.000","Massachusetts","CD 1","Female","65 and Over","694"
"2020-09-30T00:00:00.000","Massachusetts","CD 2","Male","Under 65","16001"
"2020-09-30T00:00:00.000","Massachusetts","CD 2","Male","65 and Over","17700"
"2020-09-30T00:00:00.000","Massachusetts","CD 2","Female","Under 65","2534"
"2020-09-30T00:00:00.000","Massachusetts","CD 2","Female","65 and Over","768"
"2020-09-30T00:00:00.000","Massachusetts","CD 3","Male","Under 65","15238"
"2020-09-30T00:00:00.000","Massachusetts","CD 3","Male","65 and Over","15138"
"2020-09-30T00:00:00.000","Massachusetts","CD 3","Female","Under 65","2139"
"2020-09-30T00:00:00.000","Massachusetts","CD 3","Female","65 and Over","599"
"2020-09-30T00:00:00.000","Massachusetts","CD 4","Male","Under 65","14180"
"2020-09-30T00:00:00.000","Massachusetts","CD 4","Male","65 and Over","16905"
"2020-09-30T00:00:00.000","Massachusetts","CD 4","Female","Under 65","2151"
"2020-09-30T00:00:00.000","Massachusetts","CD 4","Female","65 and Over","477"
"2020-09-30T00:00:00.000","Massachusetts","CD 5","Male","Under 65","9798"
"2020-09-30T00:00:00.000","Massachusetts","CD 5","Male","65 and Over","13543"
"2020-09-30T00:00:00.000","Massachusetts","CD 5","Female","Under 65","1296"
"2020-09-30T00:00:00.000","Massachusetts","CD 5","Female","65 and Over","453"
"2020-09-30T00:00:00.000","Massachusetts","CD 6","Male","Under 65","15022"
"2020-09-30T00:00:00.000","Massachusetts","CD 6","Male","65 and Over","19631"
"2020-09-30T00:00:00.000","Massachusetts","CD 6","Female","Under 65","2090"
"2020-09-30T00:00:00.000","Massachusetts","CD 6","Female","65 and Over","518"
"2020-09-30T00:00:00.000","Massachusetts","CD 7","Male","Under 65","8259"
"2020-09-30T00:00:00.000","Massachusetts","CD 7","Male","65 and Over","6617"
"2020-09-30T00:00:00.000","Massachusetts","CD 7","Female","Under 65","1532"
"2020-09-30T00:00:00.000","Massachusetts","CD 7","Female","65 and Over","569"
"2020-09-30T00:00:00.000","Massachusetts","CD 8","Male","Under 65","15722"
"2020-09-30T00:00:00.000","Massachusetts","CD 8","Male","65 and Over","16664"
"2020-09-30T00:00:00.000","Massachusetts","CD 8","Female","Under 65","1866"
"2020-09-30T00:00:00.000","Massachusetts","CD 8","Female","65 and Over","644"
"2020-09-30T00:00:00.000","Massachusetts","CD 9","Male","Under 65","17194"
"2020-09-30T00:00:00.000","Massachusetts","CD 9","Male","65 and Over","26551"
"2020-09-30T00:00:00.000","Massachusetts","CD 9","Female","Under 65","2569"
"2020-09-30T00:00:00.000","Massachusetts","CD 9","Female","65 and Over","1386"
"2020-09-30T00:00:00.000","Michigan","CD 1","Male","Under 65","23165"
"2020-09-30T00:00:00.000","Michigan","CD 1","Male","65 and Over","32462"
"2020-09-30T00:00:00.000","Michigan","CD 1","Female","Under 65","3506"
"2020-09-30T00:00:00.000","Michigan","CD 1","Female","65 and Over","1145"
"2020-09-30T00:00:00.000","Michigan","CD 2","Male","Under 65","18028"
"2020-09-30T00:00:00.000","Michigan","CD 2","Male","65 and Over","20397"
"2020-09-30T00:00:00.000","Michigan","CD 2","Female","Under 65","2746"
"2020-09-30T00:00:00.000","Michigan","CD 2","Female","65 and Over","821"
"2020-09-30T00:00:00.000","Michigan","CD 3","Male","Under 65","17948"
"2020-09-30T00:00:00.000","Michigan","CD 3","Male","65 and Over","18530"
"2020-09-30T00:00:00.000","Michigan","CD 3","Female","Under 65","2656"
"2020-09-30T00:00:00.000","Michigan","CD 3","Female","65 and Over","679"
"2020-09-30T00:00:00.000","Michigan","CD 4","Male","Under 65","19230"
"2020-09-30T00:00:00.000","Michigan","CD 4","Male","65 and Over","24918"
"2020-09-30T00:00:00.000","Michigan","CD 4","Female","Under 65","2875"
"2020-09-30T00:00:00.000","Michigan","CD 4","Female","65 and Over","854"
"2020-09-30T00:00:00.000","Michigan","CD 5","Male","Under 65","19275"
"2020-09-30T00:00:00.000","Michigan","CD 5","Male","65 and Over","21548"
"2020-09-30T00:00:00.000","Michigan","CD 5","Female","Under 65","2582"
"2020-09-30T00:00:00.000","Michigan","CD 5","Female","65 and Over","846"
"2020-09-30T00:00:00.000","Michigan","CD 6","Male","Under 65","18194"
"2020-09-30T00:00:00.000","Michigan","CD 6","Male","65 and Over","18744"
"2020-09-30T00:00:00.000","Michigan","CD 6","Female","Under 65","2659"
"2020-09-30T00:00:00.000","Michigan","CD 6","Female","65 and Over","868"
"2020-09-30T00:00:00.000","Michigan","CD 7","Male","Under 65","19064"
"2020-09-30T00:00:00.000","Michigan","CD 7","Male","65 and Over","22373"
"2020-09-30T00:00:00.000","Michigan","CD 7","Female","Under 65","2693"
"2020-09-30T00:00:00.000","Michigan","CD 7","Female","65 and Over","978"
"2020-09-30T00:00:00.000","Michigan","CD 8","Male","Under 65","16039"
"2020-09-30T00:00:00.000","Michigan","CD 8","Male","65 and Over","16221"
"2020-09-30T00:00:00.000","Michigan","CD 8","Female","Under 65","2364"
"2020-09-30T00:00:00.000","Michigan","CD 8","Female","65 and Over","479"
"2020-09-30T00:00:00.000","Michigan","CD 9","Male","Under 65","13505"
"2020-09-30T00:00:00.000","Michigan","CD 9","Male","65 and Over","18015"
"2020-09-30T00:00:00.000","Michigan","CD 9","Female","Under 65","2112"
"2020-09-30T00:00:00.000","Michigan","CD 9","Female","65 and Over","769"
"2020-09-30T00:00:00.000","Michigan","CD 10","Male","Under 65","17789"
"2020-09-30T00:00:00.000","Michigan","CD 10","Male","65 and Over","22175"
"2020-09-30T00:00:00.000","Michigan","CD 10","Female","Under 65","2528"
"2020-09-30T00:00:00.000","Michigan","CD 10","Female","65 and Over","554"
"2020-09-30T00:00:00.000","Michigan","CD 11","Male","Under 65","13789"
"2020-09-30T00:00:00.000","Michigan","CD 11","Male","65 and Over","17702"
"2020-09-30T00:00:00.000","Michigan","CD 11","Female","Under 65","2072"
"2020-09-30T00:00:00.000","Michigan","CD 11","Female","65 and Over","652"
"2020-09-30T00:00:00.000","Michigan","CD 12","Male","Under 65","15105"
"2020-09-30T00:00:00.000","Michigan","CD 12","Male","65 and Over","16258"
"2020-09-30T00:00:00.000","Michigan","CD 12","Female","Under 65","2361"
"2020-09-30T00:00:00.000","Michigan","CD 12","Female","65 and Over","694"
"2020-09-30T00:00:00.000","Michigan","CD 13","Male","Under 65","14508"
"2020-09-30T00:00:00.000","Michigan","CD 13","Male","65 and Over","15012"
"2020-09-30T00:00:00.000","Michigan","CD 13","Female","Under 65","2775"
"2020-09-30T00:00:00.000","Michigan","CD 13","Female","65 and Over","486"
"2020-09-30T00:00:00.000","Michigan","CD 14","Male","Under 65","11146"
"2020-09-30T00:00:00.000","Michigan","CD 14","Male","65 and Over","14809"
"2020-09-30T00:00:00.000","Michigan","CD 14","Female","Under 65","2035"
"2020-09-30T00:00:00.000","Michigan","CD 14","Female","65 and Over","590"
"2020-09-30T00:00:00.000","Minnesota","CD 1","Male","Under 65","15996"
"2020-09-30T00:00:00.000","Minnesota","CD 1","Male","65 and Over","21284"
"2020-09-30T00:00:00.000","Minnesota","CD 1","Female","Under 65","2412"
"2020-09-30T00:00:00.000","Minnesota","CD 1","Female","65 and Over","607"
"2020-09-30T00:00:00.000","Minnesota","CD 2","Male","Under 65","17130"
"2020-09-30T00:00:00.000","Minnesota","CD 2","Male","65 and Over","17037"
"2020-09-30T00:00:00.000","Minnesota","CD 2","Female","Under 65","2773"
"2020-09-30T00:00:00.000","Minnesota","CD 2","Female","65 and Over","713"
"2020-09-30T00:00:00.000","Minnesota","CD 3","Male","Under 65","13763"
"2020-09-30T00:00:00.000","Minnesota","CD 3","Male","65 and Over","17733"
"2020-09-30T00:00:00.000","Minnesota","CD 3","Female","Under 65","2020"
"2020-09-30T00:00:00.000","Minnesota","CD 3","Female","65 and Over","699"
"2020-09-30T00:00:00.000","Minnesota","CD 4","Male","Under 65","14480"
"2020-09-30T00:00:00.000","Minnesota","CD 4","Male","65 and Over","16199"
"2020-09-30T00:00:00.000","Minnesota","CD 4","Female","Under 65","2407"
"2020-09-30T00:00:00.000","Minnesota","CD 4","Female","65 and Over","530"
"2020-09-30T00:00:00.000","Minnesota","CD 5","Male","Under 65","13067"
"2020-09-30T00:00:00.000","Minnesota","CD 5","Male","65 and Over","13587"
"2020-09-30T00:00:00.000","Minnesota","CD 5","Female","Under 65","2051"
"2020-09-30T00:00:00.000","Minnesota","CD 5","Female","65 and Over","513"
"2020-09-30T00:00:00.000","Minnesota","CD 6","Male","Under 65","18502"
"2020-09-30T00:00:00.000","Minnesota","CD 6","Male","65 and Over","19341"
"2020-09-30T00:00:00.000","Minnesota","CD 6","Female","Under 65","2794"
"2020-09-30T00:00:00.000","Minnesota","CD 6","Female","65 and Over","569"
"2020-09-30T00:00:00.000","Minnesota","CD 7","Male","Under 65","17047"
"2020-09-30T00:00:00.000","Minnesota","CD 7","Male","65 and Over","24241"
"2020-09-30T00:00:00.000","Minnesota","CD 7","Female","Under 65","2426"
"2020-09-30T00:00:00.000","Minnesota","CD 7","Female","65 and Over","760"
"2020-09-30T00:00:00.000","Minnesota","CD 8","Male","Under 65","21739"
"2020-09-30T00:00:00.000","Minnesota","CD 8","Male","65 and Over","27228"
"2020-09-30T00:00:00.000","Minnesota","CD 8","Female","Under 65","3362"
"2020-09-30T00:00:00.000","Minnesota","CD 8","Female","65 and Over","901"
"2020-09-30T00:00:00.000","Mississippi","CD 1","Male","Under 65","21362"
"2020-09-30T00:00:00.000","Mississippi","CD 1","Male","65 and Over","16667"
"2020-09-30T00:00:00.000","Mississippi","CD 1","Female","Under 65","3583"
"2020-09-30T00:00:00.000","Mississippi","CD 1","Female","65 and Over","612"
"2020-09-30T00:00:00.000","Mississippi","CD 2","Male","Under 65","17493"
"2020-09-30T00:00:00.000","Mississippi","CD 2","Male","65 and Over","13170"
"2020-09-30T00:00:00.000","Mississippi","CD 2","Female","Under 65","3651"
"2020-09-30T00:00:00.000","Mississippi","CD 2","Female","65 and Over","814"
"2020-09-30T00:00:00.000","Mississippi","CD 3","Male","Under 65","21548"
"2020-09-30T00:00:00.000","Mississippi","CD 3","Male","65 and Over","16616"
"2020-09-30T00:00:00.000","Mississippi","CD 3","Female","Under 65","4199"
"2020-09-30T00:00:00.000","Mississippi","CD 3","Female","65 and Over","892"
"2020-09-30T00:00:00.000","Mississippi","CD 4","Male","Under 65","33036"
"2020-09-30T00:00:00.000","Mississippi","CD 4","Male","65 and Over","24952"
"2020-09-30T00:00:00.000","Mississippi","CD 4","Female","Under 65","7388"
"2020-09-30T00:00:00.000","Mississippi","CD 4","Female","65 and Over","1091"
"2020-09-30T00:00:00.000","Missouri","CD 1","Male","Under 65","19379"
"2020-09-30T00:00:00.000","Missouri","CD 1","Male","65 and Over","17562"
"2020-09-30T00:00:00.000","Missouri","CD 1","Female","Under 65","3807"
"2020-09-30T00:00:00.000","Missouri","CD 1","Female","65 and Over","1138"
"2020-09-30T00:00:00.000","Missouri","CD 2","Male","Under 65","15666"
"2020-09-30T00:00:00.000","Missouri","CD 2","Male","65 and Over","23657"
"2020-09-30T00:00:00.000","Missouri","CD 2","Female","Under 65","2826"
"2020-09-30T00:00:00.000","Missouri","CD 2","Female","65 and Over","936"
"2020-09-30T00:00:00.000","Missouri","CD 3","Male","Under 65","24387"
"2020-09-30T00:00:00.000","Missouri","CD 3","Male","65 and Over","26102"
"2020-09-30T00:00:00.000","Missouri","CD 3","Female","Under 65","3462"
"2020-09-30T00:00:00.000","Missouri","CD 3","Female","65 and Over","1105"
"2020-09-30T00:00:00.000","Missouri","CD 4","Male","Under 65","30494"
"2020-09-30T00:00:00.000","Missouri","CD 4","Male","65 and Over","24833"
"2020-09-30T00:00:00.000","Missouri","CD 4","Female","Under 65","5905"
"2020-09-30T00:00:00.000","Missouri","CD 4","Female","65 and Over","1438"
"2020-09-30T00:00:00.000","Missouri","CD 5","Male","Under 65","23204"
"2020-09-30T00:00:00.000","Missouri","CD 5","Male","65 and Over","21419"
"2020-09-30T00:00:00.000","Missouri","CD 5","Female","Under 65","3582"
"2020-09-30T00:00:00.000","Missouri","CD 5","Female","65 and Over","1392"
"2020-09-30T00:00:00.000","Missouri","CD 6","Male","Under 65","24438"
"2020-09-30T00:00:00.000","Missouri","CD 6","Male","65 and Over","23097"
"2020-09-30T00:00:00.000","Missouri","CD 6","Female","Under 65","3865"
"2020-09-30T00:00:00.000","Missouri","CD 6","Female","65 and Over","990"
"2020-09-30T00:00:00.000","Missouri","CD 7","Male","Under 65","26294"
"2020-09-30T00:00:00.000","Missouri","CD 7","Male","65 and Over","23747"
"2020-09-30T00:00:00.000","Missouri","CD 7","Female","Under 65","3698"
"2020-09-30T00:00:00.000","Missouri","CD 7","Female","65 and Over","1159"
"2020-09-30T00:00:00.000","Missouri","CD 8","Male","Under 65","25326"
"2020-09-30T00:00:00.000","Missouri","CD 8","Male","65 and Over","26415"
"2020-09-30T00:00:00.000","Missouri","CD 8","Female","Under 65","3487"
"2020-09-30T00:00:00.000","Missouri","CD 8","Female","65 and Over","1227"
"2020-09-30T00:00:00.000","Montana","CD (at Large)","Male","Under 65","40179"
"2020-09-30T00:00:00.000","Montana","CD (at Large)","Male","65 and Over","40188"
"2020-09-30T00:00:00.000","Montana","CD (at Large)","Female","Under 65","7144"
"2020-09-30T00:00:00.000","Montana","CD (at Large)","Female","65 and Over","1764"
"2020-09-30T00:00:00.000","Nebraska","CD 1","Male","Under 65","21087"
"2020-09-30T00:00:00.000","Nebraska","CD 1","Male","65 and Over","19509"
"2020-09-30T00:00:00.000","Nebraska","CD 1","Female","Under 65","3992"
"2020-09-30T00:00:00.000","Nebraska","CD 1","Female","65 and Over","934"
"2020-09-30T00:00:00.000","Nebraska","CD 2","Male","Under 65","21517"
"2020-09-30T00:00:00.000","Nebraska","CD 2","Male","65 and Over","15566"
"2020-09-30T00:00:00.000","Nebraska","CD 2","Female","Under 65","3900"
"2020-09-30T00:00:00.000","Nebraska","CD 2","Female","65 and Over","829"
"2020-09-30T00:00:00.000","Nebraska","CD 3","Male","Under 65","15585"
"2020-09-30T00:00:00.000","Nebraska","CD 3","Male","65 and Over","19888"
"2020-09-30T00:00:00.000","Nebraska","CD 3","Female","Under 65","2294"
"2020-09-30T00:00:00.000","Nebraska","CD 3","Female","65 and Over","750"
"2020-09-30T00:00:00.000","Nevada","CD 1","Male","Under 65","17353"
"2020-09-30T00:00:00.000","Nevada","CD 1","Male","65 and Over","16018"
"2020-09-30T00:00:00.000","Nevada","CD 1","Female","Under 65","2972"
"2020-09-30T00:00:00.000","Nevada","CD 1","Female","65 and Over","1108"
"2020-09-30T00:00:00.000","Nevada","CD 2","Male","Under 65","25188"
"2020-09-30T00:00:00.000","Nevada","CD 2","Male","65 and Over","26977"
"2020-09-30T00:00:00.000","Nevada","CD 2","Female","Under 65","4191"
"2020-09-30T00:00:00.000","Nevada","CD 2","Female","65 and Over","1540"
"2020-09-30T00:00:00.000","Nevada","CD 3","Male","Under 65","27981"
"2020-09-30T00:00:00.000","Nevada","CD 3","Male","65 and Over","26800"
"2020-09-30T00:00:00.000","Nevada","CD 3","Female","Under 65","5061"
"2020-09-30T00:00:00.000","Nevada","CD 3","Female","65 and Over","1384"
"2020-09-30T00:00:00.000","Nevada","CD 4","Male","Under 65","30281"
"2020-09-30T00:00:00.000","Nevada","CD 4","Male","65 and Over","25210"
"2020-09-30T00:00:00.000","Nevada","CD 4","Female","Under 65","6269"
"2020-09-30T00:00:00.000","Nevada","CD 4","Female","65 and Over","1364"
"2020-09-30T00:00:00.000","New Hampshire","CD 1","Male","Under 65","22228"
"2020-09-30T00:00:00.000","New Hampshire","CD 1","Male","65 and Over","24366"
"2020-09-30T00:00:00.000","New Hampshire","CD 1","Female","Under 65","3251"
"2020-09-30T00:00:00.000","New Hampshire","CD 1","Female","65 and Over","1218"
"2020-09-30T00:00:00.000","New Hampshire","CD 2","Male","Under 65","22510"
"2020-09-30T00:00:00.000","New Hampshire","CD 2","Male","65 and Over","23155"
"2020-09-30T00:00:00.000","New Hampshire","CD 2","Female","Under 65","3487"
"2020-09-30T00:00:00.000","New Hampshire","CD 2","Female","65 and Over","1063"
"2020-09-30T00:00:00.000","New Jersey","CD 1","Male","Under 65","14923"
"2020-09-30T00:00:00.000","New Jersey","CD 1","Male","65 and Over","17529"
"2020-09-30T00:00:00.000","New Jersey","CD 1","Female","Under 65","2303"
"2020-09-30T00:00:00.000","New Jersey","CD 1","Female","65 and Over","556"
"2020-09-30T00:00:00.000","New Jersey","CD 2","Male","Under 65","17219"
"2020-09-30T00:00:00.000","New Jersey","CD 2","Male","65 and Over","21074"
"2020-09-30T00:00:00.000","New Jersey","CD 2","Female","Under 65","2796"
"2020-09-30T00:00:00.000","New Jersey","CD 2","Female","65 and Over","589"
"2020-09-30T00:00:00.000","New Jersey","CD 3","Male","Under 65","19206"
"2020-09-30T00:00:00.000","New Jersey","CD 3","Male","65 and Over","22607"
"2020-09-30T00:00:00.000","New Jersey","CD 3","Female","Under 65","3777"
"2020-09-30T00:00:00.000","New Jersey","CD 3","Female","65 and Over","798"
"2020-09-30T00:00:00.000","New Jersey","CD 4","Male","Under 65","10952"
"2020-09-30T00:00:00.000","New Jersey","CD 4","Male","65 and Over","19840"
"2020-09-30T00:00:00.000","New Jersey","CD 4","Female","Under 65","1471"
"2020-09-30T00:00:00.000","New Jersey","CD 4","Female","65 and Over","516"
"2020-09-30T00:00:00.000","New Jersey","CD 5","Male","Under 65","9984"
"2020-09-30T00:00:00.000","New Jersey","CD 5","Male","65 and Over","16288"
"2020-09-30T00:00:00.000","New Jersey","CD 5","Female","Under 65","1023"
"2020-09-30T00:00:00.000","New Jersey","CD 5","Female","65 and Over","295"
"2020-09-30T00:00:00.000","New Jersey","CD 6","Male","Under 65","8970"
"2020-09-30T00:00:00.000","New Jersey","CD 6","Male","65 and Over","11125"
"2020-09-30T00:00:00.000","New Jersey","CD 6","Female","Under 65","1435"
"2020-09-30T00:00:00.000","New Jersey","CD 6","Female","65 and Over","216"
"2020-09-30T00:00:00.000","New Jersey","CD 7","Male","Under 65","10194"
"2020-09-30T00:00:00.000","New Jersey","CD 7","Male","65 and Over","14483"
"2020-09-30T00:00:00.000","New Jersey","CD 7","Female","Under 65","1509"
"2020-09-30T00:00:00.000","New Jersey","CD 7","Female","65 and Over","432"
