"date","gender","period_of_service","veterans"
"2027-09-30T00:00:00.000","Male","(l) Between WWII & KC","11097"
"2027-09-30T00:00:00.000","Male","(m) KC only","310419"
"2027-09-30T00:00:00.000","Male","(n) KC & VNE","33920"
"2027-09-30T00:00:00.000","Male","(o) Between KC & VNE","748310"
"2027-09-30T00:00:00.000","Male","(p) VNE only","4176521"
"2027-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","209327"
"2027-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","45849"
"2027-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","42354"
"2027-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2266260"
"2027-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","2092724"
"2027-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1275875"
"2027-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3533234"
"2027-09-30T00:00:00.000","Male","(x) Post GW Era","55963"
"2027-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2123813"
"2027-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1712897"
"2027-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","410855"
"2027-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","1629"
"2027-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","15205"
"2027-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","229177"
"2027-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1497114"
"2027-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2027-09-30T00:00:00.000","Female","(i) WWII only","1538"
"2027-09-30T00:00:00.000","Female","(j) WWII & KC","56"
"2027-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","34"
"2027-09-30T00:00:00.000","Female","(l) Between WWII & KC","576"
"2027-09-30T00:00:00.000","Female","(m) KC only","14076"
"2027-09-30T00:00:00.000","Female","(n) KC & VNE","1039"
"2027-09-30T00:00:00.000","Female","(o) Between KC & VNE","26289"
"2027-09-30T00:00:00.000","Female","(p) VNE only","199040"
"2027-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","15936"
"2027-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","4226"
"2027-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","8902"
"2027-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","369586"
"2027-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","424777"
"2027-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","239710"
"2027-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","803562"
"2027-09-30T00:00:00.000","Female","(x) Post GW Era","14404"
"2028-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","14505114"
"2028-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","11497339"
"2028-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","3007775"
"2028-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","16721"
"2028-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","275720"
"2028-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","4277653"
"2028-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7243944"
"2028-09-30T00:00:00.000","Male","(h) Pre-WWII","28"
"2028-09-30T00:00:00.000","Male","(i) WWII only","14121"
"2028-09-30T00:00:00.000","Male","(j) WWII & KC","1802"
"2028-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","798"
"2028-09-30T00:00:00.000","Male","(l) Between WWII & KC","8120"
"2028-09-30T00:00:00.000","Male","(m) KC only","245721"
"2028-09-30T00:00:00.000","Male","(n) KC & VNE","27399"
"2028-09-30T00:00:00.000","Male","(o) Between KC & VNE","663680"
"2028-09-30T00:00:00.000","Male","(p) VNE only","3963554"
"2028-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","200775"
"2028-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","44100"
"2028-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","41028"
"2028-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2223590"
"2028-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","2070883"
"2028-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1266490"
"2028-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3620670"
"2028-09-30T00:00:00.000","Male","(x) Post GW Era","112357"
"2028-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2135886"
"2028-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1718501"
"2028-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","417323"
"2028-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","1124"
"2028-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","12744"
"2028-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","221625"
"2028-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1512314"
"2028-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2028-09-30T00:00:00.000","Female","(i) WWII only","1059"
"2028-09-30T00:00:00.000","Female","(j) WWII & KC","41"
"2028-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","24"
"2028-09-30T00:00:00.000","Female","(l) Between WWII & KC","457"
"2028-09-30T00:00:00.000","Female","(m) KC only","11815"
"2028-09-30T00:00:00.000","Female","(n) KC & VNE","864"
"2028-09-30T00:00:00.000","Female","(o) Between KC & VNE","24123"
"2028-09-30T00:00:00.000","Female","(p) VNE only","192384"
"2028-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","15513"
"2028-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","4122"
"2028-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","8717"
"2028-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","364794"
"2028-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","422202"
"2028-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","239020"
"2028-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","822740"
"2028-09-30T00:00:00.000","Female","(x) Post GW Era","27948"
"2029-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","14190687"
"2029-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","11221823"
"2029-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2968864"
"2029-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","10853"
"2029-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","214627"
"2029-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","4041428"
"2029-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7252821"
"2029-09-30T00:00:00.000","Male","(h) Pre-WWII","16"
"2029-09-30T00:00:00.000","Male","(i) WWII only","9121"
"2029-09-30T00:00:00.000","Male","(j) WWII & KC","1200"
"2029-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","531"
"2029-09-30T00:00:00.000","Male","(l) Between WWII & KC","5829"
"2029-09-30T00:00:00.000","Male","(m) KC only","191138"
"2029-09-30T00:00:00.000","Male","(n) KC & VNE","21759"
"2029-09-30T00:00:00.000","Male","(o) Between KC & VNE","582178"
"2029-09-30T00:00:00.000","Male","(p) VNE only","3745253"
"2029-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","191943"
"2029-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","42284"
"2029-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","39658"
"2029-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2179590"
"2029-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","2047785"
"2029-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1255739"
"2029-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3675412"
"2029-09-30T00:00:00.000","Male","(x) Post GW Era","201251"
"2029-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2147296"
"2029-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1716501"
"2029-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","430733"
"2029-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","765"
"2029-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","10532"
"2029-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","213733"
"2029-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1519839"
"2029-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2029-09-30T00:00:00.000","Female","(i) WWII only","719"
"2029-09-30T00:00:00.000","Female","(j) WWII & KC","30"
"2029-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","17"
"2029-09-30T00:00:00.000","Female","(l) Between WWII & KC","357"
"2029-09-30T00:00:00.000","Female","(m) KC only","9778"
"2029-09-30T00:00:00.000","Female","(n) KC & VNE","708"
"2029-09-30T00:00:00.000","Female","(o) Between KC & VNE","21954"
"2029-09-30T00:00:00.000","Female","(p) VNE only","185411"
"2029-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","15064"
"2029-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","4012"
"2029-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","8521"
"2029-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","359731"
"2029-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","419429"
"2029-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","238119"
"2029-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","834693"
"2029-09-30T00:00:00.000","Female","(x) Post GW Era","48692"
"2030-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","13883589"
"2030-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","10941212"
"2030-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2942377"
"2030-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","6932"
"2030-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","164171"
"2030-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","3801016"
"2030-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7249039"
"2030-09-30T00:00:00.000","Male","(h) Pre-WWII","9"
"2030-09-30T00:00:00.000","Male","(i) WWII only","5798"
"2030-09-30T00:00:00.000","Male","(j) WWII & KC","786"
"2030-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","348"
"2030-09-30T00:00:00.000","Male","(l) Between WWII & KC","4107"
"2030-09-30T00:00:00.000","Male","(m) KC only","146060"
"2030-09-30T00:00:00.000","Male","(n) KC & VNE","16977"
"2030-09-30T00:00:00.000","Male","(o) Between KC & VNE","504652"
"2030-09-30T00:00:00.000","Male","(p) VNE only","3522203"
"2030-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","182841"
"2030-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","40403"
"2030-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","38245"
"2030-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2134262"
"2030-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","2023401"
"2030-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1243847"
"2030-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3720303"
"2030-09-30T00:00:00.000","Male","(x) Post GW Era","299347"
"2030-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2157911"
"2030-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1711881"
"2030-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","445969"
"2030-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","514"
"2030-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","8577"
"2030-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","205500"
"2030-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1524703"
"2030-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2030-09-30T00:00:00.000","Female","(i) WWII only","482"
"2030-09-30T00:00:00.000","Female","(j) WWII & KC","21"
"2030-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","11"
"2030-09-30T00:00:00.000","Female","(l) Between WWII & KC","275"
"2030-09-30T00:00:00.000","Female","(m) KC only","7972"
"2030-09-30T00:00:00.000","Female","(n) KC & VNE","572"
"2030-09-30T00:00:00.000","Female","(o) Between KC & VNE","19799"
"2030-09-30T00:00:00.000","Female","(p) VNE only","178120"
"2030-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","14587"
"2030-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","3895"
"2030-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","8315"
"2030-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","354377"
"2030-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","416448"
"2030-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","237041"
"2030-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","844416"
"2030-09-30T00:00:00.000","Female","(x) Post GW Era","71518"
"2031-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","13583335"
"2031-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","10655876"
"2031-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2927459"
"2031-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","4354"
"2031-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","123370"
"2031-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","3557173"
"2031-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7233664"
"2031-09-30T00:00:00.000","Male","(h) Pre-WWII","5"
"2031-09-30T00:00:00.000","Male","(i) WWII only","3625"
"2031-09-30T00:00:00.000","Male","(j) WWII & KC","506"
"2031-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","224"
"2031-09-30T00:00:00.000","Male","(l) Between WWII & KC","2841"
"2031-09-30T00:00:00.000","Male","(m) KC only","109634"
"2031-09-30T00:00:00.000","Male","(n) KC & VNE","13007"
"2031-09-30T00:00:00.000","Male","(o) Between KC & VNE","431907"
"2031-09-30T00:00:00.000","Male","(p) VNE only","3295217"
"2031-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","173482"
"2031-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","38458"
"2031-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","36787"
"2031-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2087525"
"2031-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","1997745"
"2031-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1230240"
"2031-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3756953"
"2031-09-30T00:00:00.000","Male","(x) Post GW Era","405181"
"2031-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2167687"
"2031-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1704936"
"2031-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","462692"
"2031-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","341"
"2031-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","6879"
"2031-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","196930"
"2031-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1527222"
"2031-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2031-09-30T00:00:00.000","Female","(i) WWII only","318"
"2031-09-30T00:00:00.000","Female","(j) WWII & KC","15"
"2031-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","8"
"2031-09-30T00:00:00.000","Female","(l) Between WWII & KC","208"
"2031-09-30T00:00:00.000","Female","(m) KC only","6401"
"2031-09-30T00:00:00.000","Female","(n) KC & VNE","455"
"2031-09-30T00:00:00.000","Female","(o) Between KC & VNE","17679"
"2031-09-30T00:00:00.000","Female","(p) VNE only","170517"
"2031-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","14082"
"2031-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","3771"
"2031-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","8097"
"2031-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","348710"
"2031-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","413247"
"2031-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","235682"
"2031-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","852344"
"2031-09-30T00:00:00.000","Female","(x) Post GW Era","96095"
"2032-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","13290843"
"2032-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","10369027"
"2032-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2921816"
"2032-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","2687"
"2032-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","91070"
"2032-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","3310914"
"2032-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7210366"
"2032-09-30T00:00:00.000","Male","(h) Pre-WWII","2"
"2032-09-30T00:00:00.000","Male","(i) WWII only","2226"
"2032-09-30T00:00:00.000","Male","(j) WWII & KC","320"
"2032-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","141"
"2032-09-30T00:00:00.000","Male","(l) Between WWII & KC","1930"
"2032-09-30T00:00:00.000","Male","(m) KC only","80829"
"2032-09-30T00:00:00.000","Male","(n) KC & VNE","9780"
"2032-09-30T00:00:00.000","Male","(o) Between KC & VNE","364660"
"2032-09-30T00:00:00.000","Male","(p) VNE only","3065365"
"2032-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","163894"
"2032-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","36454"
"2032-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","35280"
"2032-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","2039298"
"2032-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","1970787"
"2032-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1215633"
"2032-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3788319"
"2032-09-30T00:00:00.000","Male","(x) Post GW Era","515926"
"2032-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2176732"
"2032-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1696389"
"2032-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","480287"
"2032-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","223"
"2032-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","5432"
"2032-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","188029"
"2032-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1528136"
"2032-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2032-09-30T00:00:00.000","Female","(i) WWII only","208"
"2032-09-30T00:00:00.000","Female","(j) WWII & KC","10"
"2032-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","5"
"2032-09-30T00:00:00.000","Female","(l) Between WWII & KC","154"
"2032-09-30T00:00:00.000","Female","(m) KC only","5060"
"2032-09-30T00:00:00.000","Female","(n) KC & VNE","357"
"2032-09-30T00:00:00.000","Female","(o) Between KC & VNE","15617"
"2032-09-30T00:00:00.000","Female","(p) VNE only","162613"
"2032-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","13548"
"2032-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","3640"
"2032-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","7867"
"2032-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","342715"
"2032-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","409825"
"2032-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","234147"
"2032-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","859109"
"2032-09-30T00:00:00.000","Female","(x) Post GW Era","121801"
"2033-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","13006901"
"2033-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","10081240"
"2033-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2925662"
"2033-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","1627"
"2033-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","66036"
"2033-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","3063540"
"2033-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7179866"
"2033-09-30T00:00:00.000","Male","(h) Pre-WWII","1"
"2033-09-30T00:00:00.000","Male","(i) WWII only","1341"
"2033-09-30T00:00:00.000","Male","(j) WWII & KC","198"
"2033-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","88"
"2033-09-30T00:00:00.000","Male","(l) Between WWII & KC","1287"
"2033-09-30T00:00:00.000","Male","(m) KC only","58534"
"2033-09-30T00:00:00.000","Male","(n) KC & VNE","7216"
"2033-09-30T00:00:00.000","Male","(o) Between KC & VNE","303482"
"2033-09-30T00:00:00.000","Male","(p) VNE only","2833997"
"2033-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","154116"
"2033-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","34399"
"2033-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","33724"
"2033-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","1989457"
"2033-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","1942509"
"2033-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1200173"
"2033-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3814945"
"2033-09-30T00:00:00.000","Male","(x) Post GW Era","631434"
"2033-09-30T00:00:00.000","Female","(a) All Veterans (b+c)","2185130"
"2033-09-30T00:00:00.000","Female","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","1686340"
"2033-09-30T00:00:00.000","Female","(c) Peacetime Veterans (h+l+o+t+x)","498736"
"2033-09-30T00:00:00.000","Female","(d) World War II (i+j+k)","144"
"2033-09-30T00:00:00.000","Female","(e) Korean Conflict (j+k+m+n)","4222"
"2033-09-30T00:00:00.000","Female","(f) Vietnam Era (k+n+p+q+r+s)","178817"
"2033-09-30T00:00:00.000","Female","(g) Gulf War Era (q+r+s+u+v+w)","1527556"
"2033-09-30T00:00:00.000","Female","(h) Pre-WWII","0"
"2033-09-30T00:00:00.000","Female","(i) WWII only","134"
"2033-09-30T00:00:00.000","Female","(j) WWII & KC","7"
"2033-09-30T00:00:00.000","Female","(k) WWII, KC, VNE","3"
"2033-09-30T00:00:00.000","Female","(l) Between WWII & KC","113"
"2033-09-30T00:00:00.000","Female","(m) KC only","3937"
"2033-09-30T00:00:00.000","Female","(n) KC & VNE","275"
"2033-09-30T00:00:00.000","Female","(o) Between KC & VNE","13636"
"2033-09-30T00:00:00.000","Female","(p) VNE only","154427"
"2033-09-30T00:00:00.000","Female","(q) VNE & GW Era - Pre 9/11","12986"
"2033-09-30T00:00:00.000","Female","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","3501"
"2033-09-30T00:00:00.000","Female","(s) VNE & GW Era - Post 9/11","7625"
"2033-09-30T00:00:00.000","Female","(t) Between VNE & GW Era","336367"
"2033-09-30T00:00:00.000","Female","(u) GW Era - Pre 9/11 only","406165"
"2033-09-30T00:00:00.000","Female","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","232475"
"2033-09-30T00:00:00.000","Female","(w) GW Era - Post 9/11 only","864805"
"2033-09-30T00:00:00.000","Female","(x) Post GW Era","148621"
"2034-09-30T00:00:00.000","Male","(a) All Veterans (b+c)","12730298"
"2034-09-30T00:00:00.000","Male","(b) Wartime Veterans (i+j+k+m+n+p+q+r+s+u+v+w)","9792674"
"2034-09-30T00:00:00.000","Male","(c) Peacetime Veterans (h+l+o+t+x)","2937625"
"2034-09-30T00:00:00.000","Male","(d) World War II (i+j+k)","965"
"2034-09-30T00:00:00.000","Male","(e) Korean Conflict (j+k+m+n)","47037"
"2034-09-30T00:00:00.000","Male","(f) Vietnam Era (k+n+p+q+r+s)","2816618"
"2034-09-30T00:00:00.000","Male","(g) Gulf War Era (q+r+s+u+v+w)","7142120"
"2034-09-30T00:00:00.000","Male","(h) Pre-WWII","1"
"2034-09-30T00:00:00.000","Male","(i) WWII only","791"
"2034-09-30T00:00:00.000","Male","(j) WWII & KC","120"
"2034-09-30T00:00:00.000","Male","(k) WWII, KC, VNE","53"
"2034-09-30T00:00:00.000","Male","(l) Between WWII & KC","842"
"2034-09-30T00:00:00.000","Male","(m) KC only","41640"
"2034-09-30T00:00:00.000","Male","(n) KC & VNE","5224"
"2034-09-30T00:00:00.000","Male","(o) Between KC & VNE","248771"
"2034-09-30T00:00:00.000","Male","(p) VNE only","2602725"
"2034-09-30T00:00:00.000","Male","(q) VNE & GW Era - Pre 9/11","144194"
"2034-09-30T00:00:00.000","Male","(r) VNE, GW Era - Pre 9/11, GW Era - Post 9/11","32300"
"2034-09-30T00:00:00.000","Male","(s) VNE & GW Era - Post 9/11","32122"
"2034-09-30T00:00:00.000","Male","(t) Between VNE & GW Era","1937826"
"2034-09-30T00:00:00.000","Male","(u) GW Era - Pre 9/11 only","1912913"
"2034-09-30T00:00:00.000","Male","(v) GW Era - Pre 9/11 & GW Era - Post 9/11","1183876"
"2034-09-30T00:00:00.000","Male","(w) GW Era - Post 9/11 only","3836716"
"2034-09-30T00:00:00.000","Male","(x) Post GW Era","750185"
