"timestamp","site","right","left","northbound","southbound","eastbound","westbound","total","latitude","longitude","location"
"2022-08-25T11:45:00.000","Henderson And 55M S Of Frasers Grove","275","306","275","306",,,"581","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T11:45:00.000","Marion And 260M E Of Dupuy","206","173",,,"206","173","379","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T11:45:00.000","Disraeli Bridge","250","292","292","250",,,"542","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T11:45:00.000","Nichol And St.Marys","256","206","206","256",,,"462","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T11:45:00.000","Lagimodiere And 80M N Of Burmac","316","282","282","316",,,"598","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T11:45:00.000","McPhillips And 190m South Of Leila","291","273","291","273",,,"564","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T11:45:00.000","Pembina And 280 N Of Adamar","245","303","303","245",,,"548","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T11:45:00.000","Inkster And 130W Of Wyatt","171","197",,,"171","197","368","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T11:30:00.000","McPhillips And 190m South Of Leila","292","286","292","286",,,"578","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T11:30:00.000","Nichol And St.Marys","210","209","209","210",,,"419","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T11:30:00.000","Henderson And 55M S Of Frasers Grove","320","256","320","256",,,"576","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T11:30:00.000","Disraeli Bridge","263","283","283","263",,,"546","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T11:30:00.000","Inkster And 130W Of Wyatt","177","218",,,"177","218","395","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T11:30:00.000","Lagimodiere And 80M N Of Burmac","314","322","322","314",,,"636","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T11:30:00.000","Pembina And 280 N Of Adamar","232","271","271","232",,,"503","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T11:30:00.000","Marion And 260M E Of Dupuy","171","202",,,"171","202","373","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T11:15:00.000","Pembina And 280 N Of Adamar","233","285","285","233",,,"518","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T11:15:00.000","McPhillips And 190m South Of Leila","290","276","290","276",,,"566","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T11:15:00.000","Marion And 260M E Of Dupuy","196","160",,,"196","160","356","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T11:15:00.000","Lagimodiere And 80M N Of Burmac","312","253","253","312",,,"565","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T11:15:00.000","Disraeli Bridge","251","278","278","251",,,"529","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T11:15:00.000","Nichol And St.Marys","235","204","204","235",,,"439","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T11:15:00.000","Inkster And 130W Of Wyatt","185","180",,,"185","180","365","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T11:15:00.000","Henderson And 55M S Of Frasers Grove","274","281","274","281",,,"555","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T11:00:00.000","Lagimodiere And 80M N Of Burmac","285","278","278","285",,,"563","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T11:00:00.000","Henderson And 55M S Of Frasers Grove","263","291","263","291",,,"554","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T11:00:00.000","Inkster And 130W Of Wyatt","166","212",,,"166","212","378","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T11:00:00.000","McPhillips And 190m South Of Leila","250","281","250","281",,,"531","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T11:00:00.000","Nichol And St.Marys","220","198","198","220",,,"418","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T11:00:00.000","Disraeli Bridge","250","241","241","250",,,"491","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T11:00:00.000","Marion And 260M E Of Dupuy","183","160",,,"183","160","343","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T11:00:00.000","Pembina And 280 N Of Adamar","207","269","269","207",,,"476","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T10:45:00.000","Marion And 260M E Of Dupuy","180","185",,,"180","185","365","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T10:45:00.000","Pembina And 280 N Of Adamar","224","279","279","224",,,"503","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T10:45:00.000","Henderson And 55M S Of Frasers Grove","274","262","274","262",,,"536","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T10:45:00.000","Disraeli Bridge","236","273","273","236",,,"509","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T10:45:00.000","Inkster And 130W Of Wyatt","143","207",,,"143","207","350","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T10:45:00.000","Nichol And St.Marys","245","224","224","245",,,"469","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T10:45:00.000","McPhillips And 190m South Of Leila","285","268","285","268",,,"553","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T10:45:00.000","Lagimodiere And 80M N Of Burmac","298","257","257","298",,,"555","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T10:30:00.000","Marion And 260M E Of Dupuy","186","197",,,"186","197","383","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T10:30:00.000","Inkster And 130W Of Wyatt","146","181",,,"146","181","327","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T10:30:00.000","McPhillips And 190m South Of Leila","259","243","259","243",,,"502","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T10:30:00.000","Lagimodiere And 80M N Of Burmac","275","274","274","275",,,"549","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T10:30:00.000","Nichol And St.Marys","180","188","188","180",,,"368","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T10:30:00.000","Pembina And 280 N Of Adamar","218","255","255","218",,,"473","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T10:30:00.000","Disraeli Bridge","271","232","232","271",,,"503","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T10:30:00.000","Henderson And 55M S Of Frasers Grove","272","241","272","241",,,"513","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T10:15:00.000","Marion And 260M E Of Dupuy","173","176",,,"173","176","349","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T10:15:00.000","McPhillips And 190m South Of Leila","219","279","219","279",,,"498","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T10:15:00.000","Nichol And St.Marys","200","191","191","200",,,"391","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T10:15:00.000","Pembina And 280 N Of Adamar","208","260","260","208",,,"468","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T10:15:00.000","Lagimodiere And 80M N Of Burmac","280","284","284","280",,,"564","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T10:15:00.000","Henderson And 55M S Of Frasers Grove","243","268","243","268",,,"511","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T10:15:00.000","Disraeli Bridge","246","227","227","246",,,"473","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T10:15:00.000","Inkster And 130W Of Wyatt","118","206",,,"118","206","324","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T10:00:00.000","Marion And 260M E Of Dupuy","181","141",,,"181","141","322","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T10:00:00.000","Inkster And 130W Of Wyatt","171","173",,,"171","173","344","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T10:00:00.000","Henderson And 55M S Of Frasers Grove","205","261","205","261",,,"466","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T10:00:00.000","Lagimodiere And 80M N Of Burmac","240","289","289","240",,,"529","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T10:00:00.000","Nichol And St.Marys","183","220","220","183",,,"403","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T10:00:00.000","Pembina And 280 N Of Adamar","206","270","270","206",,,"476","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T10:00:00.000","Disraeli Bridge","242","209","209","242",,,"451","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T10:00:00.000","McPhillips And 190m South Of Leila","242","286","242","286",,,"528","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T09:45:00.000","Nichol And St.Marys","218","197","197","218",,,"415","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T09:45:00.000","Lagimodiere And 80M N Of Burmac","245","285","285","245",,,"530","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T09:45:00.000","Pembina And 280 N Of Adamar","174","296","296","174",,,"470","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T09:45:00.000","Disraeli Bridge","302","228","228","302",,,"530","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T09:45:00.000","Henderson And 55M S Of Frasers Grove","249","282","249","282",,,"531","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T09:45:00.000","Marion And 260M E Of Dupuy","110","155",,,"110","155","265","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T09:45:00.000","Inkster And 130W Of Wyatt","153","202",,,"153","202","355","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T09:45:00.000","McPhillips And 190m South Of Leila","195","261","195","261",,,"456","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T09:30:00.000","Pembina And 280 N Of Adamar","202","280","280","202",,,"482","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T09:30:00.000","Nichol And St.Marys","193","229","229","193",,,"422","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T09:30:00.000","Marion And 260M E Of Dupuy","158","178",,,"158","178","336","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T09:30:00.000","McPhillips And 190m South Of Leila","252","279","252","279",,,"531","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T09:30:00.000","Henderson And 55M S Of Frasers Grove","212","286","212","286",,,"498","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T09:30:00.000","Disraeli Bridge","267","221","221","267",,,"488","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T09:30:00.000","Inkster And 130W Of Wyatt","150","192",,,"150","192","342","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T09:30:00.000","Lagimodiere And 80M N Of Burmac","288","331","331","288",,,"619","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T09:15:00.000","Disraeli Bridge","290","224","224","290",,,"514","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T09:15:00.000","Lagimodiere And 80M N Of Burmac","271","330","330","271",,,"601","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T09:15:00.000","Nichol And St.Marys","236","197","197","236",,,"433","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T09:15:00.000","McPhillips And 190m South Of Leila","218","226","218","226",,,"444","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T09:15:00.000","Inkster And 130W Of Wyatt","145","180",,,"145","180","325","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T09:15:00.000","Marion And 260M E Of Dupuy","156","172",,,"156","172","328","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T09:15:00.000","Pembina And 280 N Of Adamar","194","267","267","194",,,"461","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T09:15:00.000","Henderson And 55M S Of Frasers Grove","206","272","206","272",,,"478","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T09:00:00.000","Marion And 260M E Of Dupuy","141","169",,,"141","169","310","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T09:00:00.000","McPhillips And 190m South Of Leila","198","247","198","247",,,"445","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T09:00:00.000","Pembina And 280 N Of Adamar","191","293","293","191",,,"484","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T09:00:00.000","Henderson And 55M S Of Frasers Grove","208","266","208","266",,,"474","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T09:00:00.000","Disraeli Bridge","299","209","209","299",,,"508","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T09:00:00.000","Inkster And 130W Of Wyatt","153","179",,,"153","179","332","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T09:00:00.000","Lagimodiere And 80M N Of Burmac","305","297","297","305",,,"602","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T09:00:00.000","Nichol And St.Marys","206","214","214","206",,,"420","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T08:45:00.000","Disraeli Bridge","408","247","247","408",,,"655","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T08:45:00.000","Henderson And 55M S Of Frasers Grove","230","360","230","360",,,"590","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T08:45:00.000","Marion And 260M E Of Dupuy","198","180",,,"198","180","378","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T08:45:00.000","McPhillips And 190m South Of Leila","190","261","190","261",,,"451","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T08:45:00.000","Pembina And 280 N Of Adamar","223","312","312","223",,,"535","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T08:45:00.000","Nichol And St.Marys","208","249","249","208",,,"457","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T08:45:00.000","Lagimodiere And 80M N Of Burmac","245","279","279","245",,,"524","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T08:45:00.000","Inkster And 130W Of Wyatt","150","224",,,"150","224","374","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T08:30:00.000","Pembina And 280 N Of Adamar","215","356","356","215",,,"571","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T08:30:00.000","Marion And 260M E Of Dupuy","193","202",,,"193","202","395","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T08:30:00.000","Disraeli Bridge","453","198","198","453",,,"651","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T08:30:00.000","Nichol And St.Marys","221","252","252","221",,,"473","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T08:30:00.000","Henderson And 55M S Of Frasers Grove","175","380","175","380",,,"555","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T08:30:00.000","Lagimodiere And 80M N Of Burmac","313","340","340","313",,,"653","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T08:30:00.000","Inkster And 130W Of Wyatt","146","231",,,"146","231","377","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T08:30:00.000","McPhillips And 190m South Of Leila","190","272","190","272",,,"462","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T08:15:00.000","Disraeli Bridge","517","204","204","517",,,"721","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T08:15:00.000","Marion And 260M E Of Dupuy","122","203",,,"122","203","325","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T08:15:00.000","McPhillips And 190m South Of Leila","194","307","194","307",,,"501","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T08:15:00.000","Inkster And 130W Of Wyatt","158","264",,,"158","264","422","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T08:15:00.000","Nichol And St.Marys","198","297","297","198",,,"495","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T08:15:00.000","Henderson And 55M S Of Frasers Grove","165","441","165","441",,,"606","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T08:15:00.000","Lagimodiere And 80M N Of Burmac","296","390","390","296",,,"686","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T08:15:00.000","Pembina And 280 N Of Adamar","198","321","321","198",,,"519","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T08:00:00.000","Pembina And 280 N Of Adamar","208","405","405","208",,,"613","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T08:00:00.000","Henderson And 55M S Of Frasers Grove","183","409","183","409",,,"592","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T08:00:00.000","Disraeli Bridge","540","217","217","540",,,"757","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T08:00:00.000","Inkster And 130W Of Wyatt","154","222",,,"154","222","376","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T08:00:00.000","Lagimodiere And 80M N Of Burmac","260","345","345","260",,,"605","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T08:00:00.000","Nichol And St.Marys","217","245","245","217",,,"462","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T08:00:00.000","McPhillips And 190m South Of Leila","166","282","166","282",,,"448","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T08:00:00.000","Marion And 260M E Of Dupuy","182","194",,,"182","194","376","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T07:45:00.000","Nichol And St.Marys","195","263","263","195",,,"458","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T07:45:00.000","Inkster And 130W Of Wyatt","127","297",,,"127","297","424","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T07:45:00.000","McPhillips And 190m South Of Leila","192","351","192","351",,,"543","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T07:45:00.000","Lagimodiere And 80M N Of Burmac","292","474","474","292",,,"766","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T07:45:00.000","Henderson And 55M S Of Frasers Grove","188","442","188","442",,,"630","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T07:45:00.000","Marion And 260M E Of Dupuy","246","199",,,"246","199","445","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T07:45:00.000","Pembina And 280 N Of Adamar","151","399","399","151",,,"550","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T07:45:00.000","Disraeli Bridge","629","250","250","629",,,"879","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T07:30:00.000","Lagimodiere And 80M N Of Burmac","281","489","489","281",,,"770","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T07:30:00.000","Henderson And 55M S Of Frasers Grove","189","470","189","470",,,"659","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T07:30:00.000","Nichol And St.Marys","169","314","314","169",,,"483","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T07:30:00.000","McPhillips And 190m South Of Leila","177","349","177","349",,,"526","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T07:30:00.000","Marion And 260M E Of Dupuy","200","247",,,"200","247","447","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T07:30:00.000","Disraeli Bridge","611","209","209","611",,,"820","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T07:30:00.000","Pembina And 280 N Of Adamar","166","419","419","166",,,"585","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T07:30:00.000","Inkster And 130W Of Wyatt","130","304",,,"130","304","434","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T07:15:00.000","Pembina And 280 N Of Adamar","123","315","315","123",,,"438","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T07:15:00.000","Lagimodiere And 80M N Of Burmac","291","425","425","291",,,"716","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T07:15:00.000","Nichol And St.Marys","159","254","254","159",,,"413","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T07:15:00.000","Disraeli Bridge","516","196","196","516",,,"712","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T07:15:00.000","Henderson And 55M S Of Frasers Grove","168","406","168","406",,,"574","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T07:15:00.000","McPhillips And 190m South Of Leila","172","374","172","374",,,"546","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T07:15:00.000","Marion And 260M E Of Dupuy","205","223",,,"205","223","428","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T07:15:00.000","Inkster And 130W Of Wyatt","156","287",,,"156","287","443","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T07:00:00.000","Nichol And St.Marys","112","239","239","112",,,"351","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T07:00:00.000","Marion And 260M E Of Dupuy","138","205",,,"138","205","343","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T07:00:00.000","McPhillips And 190m South Of Leila","134","297","134","297",,,"431","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T07:00:00.000","Inkster And 130W Of Wyatt","131","219",,,"131","219","350","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T07:00:00.000","Disraeli Bridge","448","144","144","448",,,"592","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T07:00:00.000","Pembina And 280 N Of Adamar","109","279","279","109",,,"388","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T07:00:00.000","Lagimodiere And 80M N Of Burmac","223","393","393","223",,,"616","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T07:00:00.000","Henderson And 55M S Of Frasers Grove","117","329","117","329",,,"446","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T06:45:00.000","Inkster And 130W Of Wyatt","131","239",,,"131","239","370","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T06:45:00.000","Pembina And 280 N Of Adamar","117","251","251","117",,,"368","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T06:45:00.000","Disraeli Bridge","388","157","157","388",,,"545","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T06:45:00.000","Marion And 260M E Of Dupuy","194","193",,,"194","193","387","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T06:45:00.000","Nichol And St.Marys","123","187","187","123",,,"310","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T06:45:00.000","McPhillips And 190m South Of Leila","142","289","142","289",,,"431","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T06:45:00.000","Lagimodiere And 80M N Of Burmac","249","342","342","249",,,"591","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T06:45:00.000","Henderson And 55M S Of Frasers Grove","148","271","148","271",,,"419","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T06:30:00.000","McPhillips And 190m South Of Leila","156","282","156","282",,,"438","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T06:30:00.000","Pembina And 280 N Of Adamar","99","225","225","99",,,"324","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T06:30:00.000","Henderson And 55M S Of Frasers Grove","126","272","126","272",,,"398","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T06:30:00.000","Disraeli Bridge","360","155","155","360",,,"515","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T06:30:00.000","Nichol And St.Marys","115","189","189","115",,,"304","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T06:30:00.000","Marion And 260M E Of Dupuy","179","167",,,"179","167","346","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T06:30:00.000","Lagimodiere And 80M N Of Burmac","252","403","403","252",,,"655","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T06:30:00.000","Inkster And 130W Of Wyatt","98","267",,,"98","267","365","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T06:15:00.000","Disraeli Bridge","272","99","99","272",,,"371","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T06:15:00.000","Pembina And 280 N Of Adamar","68","158","158","68",,,"226","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T06:15:00.000","Marion And 260M E Of Dupuy","135","113",,,"135","113","248","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T06:15:00.000","Lagimodiere And 80M N Of Burmac","188","279","279","188",,,"467","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T06:15:00.000","McPhillips And 190m South Of Leila","104","177","104","177",,,"281","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T06:15:00.000","Nichol And St.Marys","62","132","132","62",,,"194","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T06:15:00.000","Henderson And 55M S Of Frasers Grove","111","181","111","181",,,"292","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T06:15:00.000","Inkster And 130W Of Wyatt","93","193",,,"93","193","286","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T06:00:00.000","Marion And 260M E Of Dupuy","68","75",,,"68","75","143","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T06:00:00.000","Disraeli Bridge","169","73","73","169",,,"242","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T06:00:00.000","Lagimodiere And 80M N Of Burmac","135","141","141","135",,,"276","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T06:00:00.000","Nichol And St.Marys","41","71","71","41",,,"112","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T06:00:00.000","Henderson And 55M S Of Frasers Grove","63","145","63","145",,,"208","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T06:00:00.000","Inkster And 130W Of Wyatt","79","134",,,"79","134","213","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T06:00:00.000","Pembina And 280 N Of Adamar","47","95","95","47",,,"142","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T06:00:00.000","McPhillips And 190m South Of Leila","83","122","83","122",,,"205","49.951733","-97.149032","POINT (-97.149032 49.951733)"
