"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_type_name","crossing_direction","latitude","longitude","signals_location_number","location"
"2714","116228","36712","719455","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8896901713827","-97.1456471175152","1574","POINT (-97.1456471175152 49.8896901713827)"
"661","123332","7676","797727","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9220257699549","-97.1545321763684","1520","POINT (-97.1545321763684 49.9220257699549)"
"2833","36484","36016","183511","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.897439898272","-97.1852730893864","1051","POINT (-97.1852730893864 49.897439898272)"
"631","11481","7199","773869","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9194879433933","-97.156519658004","1315","POINT (-97.156519658004 49.9194879433933)"
"2943","131055","37857","891495","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.939460567407","-97.0581548993152","1955","POINT (-97.0581548993152 49.939460567407)"
"592","7034","7018","44573","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9233877223413","-97.1693083193161","1361","POINT (-97.1693083193161 49.9233877223413)"
"2893","126650","37086","878733","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8936322726551","-97.1843136913329","1522","POINT (-97.1843136913329 49.8936322726551)"
"2479","112368","112356","799019","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.888211717221","-97.1448433959836","1966","POINT (-97.1448433959836 49.888211717221)"
"248","123398","2902","798280","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8928853872156","-97.1589329742483","1675","POINT (-97.1589329742483 49.8928853872156)"
"874","106038","18896","714744","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8995679946382","-97.141542002712","1116","POINT (-97.141542002712 49.8995679946382)"
"2101","27284","27283","141268","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","EASTBOUND","49.9384140999221","-97.1952854280233","1142","POINT (-97.1952854280233 49.9384140999221)"
"109","10227","365","715236","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9010158514521","-97.1581447126737","1538","POINT (-97.1581447126737 49.9010158514521)"
"3082","118091","39510","768844","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8939601420335","-97.1958821095471","1566","POINT (-97.1958821095471 49.8939601420335)"
"2947","37931","37922","887169","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9390048816114","-97.05822179459","1955","POINT (-97.05822179459 49.9390048816114)"
"2276","29911","29910","813333","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8892761706958","-97.1409313711951","1388","POINT (-97.1409313711951 49.8892761706958)"
"990","19000","11951","718069","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8991619680743","-97.1401637883428","1248","POINT (-97.1401637883428 49.8991619680743)"
"2348","33888","30352","718266","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9014200162449","-97.2026646574308","1353","POINT (-97.2026646574308 49.9014200162449)"
"2751","96399","34717","631507","PED DETECTION - LEGACY PUSHBUTTON","WESTBOUND","49.9091823331613","-97.13308996577","1252","POINT (-97.13308996577 49.9091823331613)"
"556","118000","6186","817530","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9072329133574","-97.165452291684","1526","POINT (-97.165452291684 49.9072329133574)"
"454","105107","4869","911849","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8899449558735","-97.1689762944651","1118","POINT (-97.1689762944651 49.8899449558735)"
"2472","31660","31650","683057","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8884670569974","-97.143734030865","1967","POINT (-97.143734030865 49.8884670569974)"
"2302","32191","30267","735612","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9059560857004","-97.2023349434263","1942","POINT (-97.2023349434263 49.9059560857004)"
"1176","119155","113281","808745","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8984944596314","-97.1445130471489","1114","POINT (-97.1445130471489 49.8984944596314)"
"1622","20107","20106","101924","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9451416485872","-97.1546026635184","1173","POINT (-97.1546026635184 49.9451416485872)"
"1205","14601","14600","774242","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8961119158079","-97.1523697281565","1669","POINT (-97.1523697281565 49.8961119158079)"
"536","48560","5950","774434","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9042636930163","-97.1677684817969","1134","POINT (-97.1677684817969 49.9042636930163)"
"2430","31164","31163","159275","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9364681159174","-97.1525474784289","1471","POINT (-97.1525474784289 49.9364681159174)"
"2197","28524","28518","147410","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.958293329798","-97.0917645253867","1744","POINT (-97.0917645253867 49.958293329798)"
"1801","103185","23077","735262","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9163527422913","-97.2065827697895","1781","POINT (-97.2065827697895 49.9163527422913)"
"2856","110965","36519","720007","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9008791381479","-97.1837518455155","1758","POINT (-97.1837518455155 49.9008791381479)"
"3077","117979","39420","768392","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8942207277717","-97.1956297667762","1566","POINT (-97.1956297667762 49.8942207277717)"
"1824","25358","25356","800135","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9306562625816","-97.2114757882221","1478","POINT (-97.2114757882221 49.9306562625816)"
"2885","126641","36979","878727","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8938480602636","-97.1844885497305","1522","POINT (-97.1844885497305 49.8938480602636)"
"165","1675","1674","710914","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9031564319827","-97.1566034979169","1165","POINT (-97.1566034979169 49.9031564319827)"
"2387","96988","30753","716925","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9361904891373","-97.1178194445732","1291","POINT (-97.1178194445732 49.9361904891373)"
"1107","112010","13196","722118","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9534742129657","-97.1472944938578","1139","POINT (-97.1472944938578 49.9534742129657)"
"1641","25059","20327","765482","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9457925953876","-97.1949194988958","1144","POINT (-97.1949194988958 49.9457925953876)"
"1201","14516","14515","736601","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8963623385884","-97.1523638861596","1669","POINT (-97.1523638861596 49.8963623385884)"
"2202","111224","28576","687576","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8901867039496","-97.1370708184024","1162","POINT (-97.1370708184024 49.8901867039496)"
"2506","126020","32642","818520","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9241089382228","-97.1262317241758","1112","POINT (-97.1262317241758 49.9241089382228)"
"2804","35855","35632","876050","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8978159921845","-97.1976759860188","1909","POINT (-97.1976759860188 49.8978159921845)"
"884","106055","10494","714736","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8994576726432","-97.1412514804316","1116","POINT (-97.1412514804316 49.8994576726432)"
"870","112396","10332","671485","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9119064689118","-97.142956450556","1527","POINT (-97.142956450556 49.9119064689118)"
"2314","30149","30141","681069","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8902304749307","-97.1358434409558","1263","POINT (-97.1358434409558 49.8902304749307)"
"682","126181","7996","819771","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9241691614099","-97.1525431202744","1168","POINT (-97.1525431202744 49.9241691614099)"
"1999","26064","26063","134760","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8745202553497","-97.2019409781167","1272","POINT (-97.2019409781167 49.8745202553497)"
"426","108652","108641","884630","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8854934851166","-97.1692589464017","1122","POINT (-97.1692589464017 49.8854934851166)"
"1262","15603","15601","82103","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8931233204019","-97.1519575379552","1650","POINT (-97.1519575379552 49.8931233204019)"
"846","123414","10000","798440","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9343369680829","-97.1448497702395","1196","POINT (-97.1448497702395 49.9343369680829)"
"2877","36917","36863","701940","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9459746541276","-97.0853938699049","1782","POINT (-97.0853938699049 49.9459746541276)"
"1188","130935","14302","889746","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8991854391546","-97.1467220631815","1039","POINT (-97.1467220631815 49.8991854391546)"
"2527","32645","32644","748548","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.898131355329","-97.2075443850252","1367","POINT (-97.2075443850252 49.898131355329)"
"1449","17774","17773","91559","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.8868505367534","-97.1647567802745","1730","POINT (-97.1647567802745 49.8868505367534)"
"2750","96392","34710","723038","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9092249336436","-97.1330192494318","1252","POINT (-97.1330192494318 49.9092249336436)"
"2772","126071","35174","818943","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9091400641695","-97.1313231096651","1447","POINT (-97.1313231096651 49.9091400641695)"
"386","115750","4006","715343","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8749725962152","-97.1673296926983","1811","POINT (-97.1673296926983 49.8749725962152)"
"792","9379","9376","749781","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9048514384913","-97.1431886872794","1110","POINT (-97.1431886872794 49.9048514384913)"
"3025","105376","38712","717857","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9001856757084","-97.1646608079325","1752","POINT (-97.1646608079325 49.9001856757084)"
"508","133301","5672","910188","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9120105992293","-97.1705223148023","1823","POINT (-97.1705223148023 49.9120105992293)"
"1231","14779","14773","711317","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8979372666086","-97.1393268918676","1690","POINT (-97.1393268918676 49.8979372666086)"
"2114","27583","27582","142828","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9061683721387","-97.1995025179722","1779","POINT (-97.1995025179722 49.9061683721387)"
"1671","126713","21255","841641","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8744272331508","-97.2034988796913","1312","POINT (-97.2034988796913 49.8744272331508)"
"2168","28068","28058","865273","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9313536347463","-97.1949037889097","1497","POINT (-97.1949037889097 49.9313536347463)"
"1491","125426","18383","813897","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9016633365277","-97.1399719419048","1325","POINT (-97.1399719419048 49.9016633365277)"
"704","8239","8238","737788","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9107574761317","-97.1880659239995","1794","POINT (-97.1880659239995 49.9107574761317)"
"954","111626","11387","724846","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9010463484042","-97.1500991952751","1218","POINT (-97.1500991952751 49.9010463484042)"
"1532","18988","18986","718848","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9478358183673","-97.0836138236765","1783","POINT (-97.0836138236765 49.9478358183673)"
"1841","130298","130289","879535","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8951478395968","-97.1440997006056","1211","POINT (-97.1440997006056 49.8951478395968)"
"240","2184","2180","680946","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9013020244255","-97.1596054589127","1545","POINT (-97.1596054589127 49.9013020244255)"
"2731","126252","35214","820327","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8903181103625","-97.1429854455562","1582","POINT (-97.1429854455562 49.8903181103625)"
"707","8306","8301","737813","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9106144664673","-97.1884206376855","1794","POINT (-97.1884206376855 49.9106144664673)"
"1257","16244","16231","719088","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9254460831555","-97.206966100894","1216","POINT (-97.206966100894 49.9254460831555)"
"2153","28009","28008","144872","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8977187139442","-97.2004447529846","1285","POINT (-97.2004447529846 49.8977187139442)"
"2054","26966","26965","714813","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8878054180161","-97.1400884558142","1274","POINT (-97.1400884558142 49.8878054180161)"
"2233","28991","28989","712586","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9552485311881","-97.0981751945223","1930","POINT (-97.0981751945223 49.9552485311881)"
"1267","15185","15184","747406","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8982336747737","-97.1412007022721","1250","POINT (-97.1412007022721 49.8982336747737)"
"1739","25957","22269","516188","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","BAILOUT","49.9164380097058","-97.1986463803854","1071","POINT (-97.1986463803854 49.9164380097058)"
"1182","130913","14160","889578","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8989726890335","-97.1466566879677","1039","POINT (-97.1466566879677 49.8989726890335)"
"657","7571","7570","47219","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9080165412301","-97.1802814449869","1414","POINT (-97.1802814449869 49.9080165412301)"
"1337","16511","16497","86209","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9216192143932","-97.1949070339321","1255","POINT (-97.1949070339321 49.9216192143932)"
"1400","104124","17221","860370","PED DETECTION - OTHER","WESTBOUND","49.9350877284023","-97.1634711005824","1143","POINT (-97.1634711005824 49.9350877284023)"
"388","117147","4268","727089","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.872722378821","-97.156927515893","1542","POINT (-97.156927515893 49.872722378821)"
"2672","112495","34127","672365","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8931166063607","-97.1620861447843","1555","POINT (-97.1620861447843 49.8931166063607)"
"2130","27824","27823","143879","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9011218992252","-97.1998799963646","1434","POINT (-97.1998799963646 49.9011218992252)"
"647","9822","7428","740789","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9023899947548","-97.1618926660265","1332","POINT (-97.1618926660265 49.9023899947548)"
"1373","16715","16706","87091","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9178111822261","-97.1836111848401","1525","POINT (-97.1836111848401 49.9178111822261)"
"1962","25813","25686","724912","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8738274987332","-97.1865575416251","1105","POINT (-97.1865575416251 49.8738274987332)"
"1033","12411","12402","68328","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","SOUTHBOUND","49.9465986734749","-97.1263534351089","1784","POINT (-97.1263534351089 49.9465986734749)"
"2173","28261","28193","681157","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8883340139837","-97.1363619769723","1079","POINT (-97.1363619769723 49.8883340139837)"
"442","4801","4736","647267","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8866446626342","-97.1648363259334","1730","POINT (-97.1648363259334 49.8866446626342)"
"716","20921","8428","729933","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9258196440929","-97.1490769591186","1184","POINT (-97.1490769591186 49.9258196440929)"
"1582","19737","19734","680961","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9568623416193","-97.1442556724348","1411","POINT (-97.1442556724348 49.9568623416193)"
"1381","16874","16853","145033","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9165499232638","-97.1797167835503","1824","POINT (-97.1797167835503 49.9165499232638)"
"1656","20762","20754","105467","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","EASTBOUND","49.9163036134022","-97.1808004457783","1186","POINT (-97.1808004457783 49.9163036134022)"
"471","105102","5051","713559","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8901228877242","-97.1692234999796","1118","POINT (-97.1692234999796 49.8901228877242)"
"2385","96970","30778","716920","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9363392089035","-97.1182579739195","1291","POINT (-97.1182579739195 49.9363392089035)"
"635","123325","7282","797679","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9221891401283","-97.1540796859359","1520","POINT (-97.1540796859359 49.9221891401283)"
"1767","22632","22630","742092","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9372371972662","-97.2244513212667","1469","POINT (-97.2244513212667 49.9372371972662)"
"1521","18794","18793","782555","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9542163205099","-97.0759012299847","1687","POINT (-97.0759012299847 49.9542163205099)"
"2818","35970","35965","723058","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9043779303195","-97.134353918917","1381","POINT (-97.134353918917 49.9043779303195)"
"2468","32456","32455","165061","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9015802677338","-97.2072255324968","1435","POINT (-97.2072255324968 49.9015802677338)"
"596","6973","6966","715148","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9235513027596","-97.1697205203475","1361","POINT (-97.1697205203475 49.9235513027596)"
"2511","126036","32741","875576","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9239382616009","-97.1257744699","1112","POINT (-97.1257744699 49.9239382616009)"
"267","2331","2328","680940","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9015835154915","-97.1593990872706","1545","POINT (-97.1593990872706 49.9015835154915)"
"2788","35514","35511","503345","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9504245058935","-97.0807947122809","1643","POINT (-97.0807947122809 49.9504245058935)"
"1407","17248","17244","89320","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9349285626335","-97.1636048676931","1143","POINT (-97.1636048676931 49.9349285626335)"
"2281","29825","29824","622713","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8980144667245","-97.2028758511156","1710","POINT (-97.2028758511156 49.8980144667245)"
"647","7432","7428","740787","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9023899947548","-97.1618926660265","1332","POINT (-97.1618926660265 49.9023899947548)"
"2614","44477","44476","893680","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8920743309683","-97.1424618794841","1616","POINT (-97.1424618794841 49.8920743309683)"
"271","3029","2540","717910","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8858508121768","-97.1590735605424","1282","POINT (-97.1590735605424 49.8858508121768)"
"2022","105843","26296","878271","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.8701589568713","-97.1811591784323","1097","POINT (-97.1811591784323 49.8701589568713)"
"282","126256","2562","820357","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.896673985555","-97.1598151959037","1780","POINT (-97.1598151959037 49.896673985555)"
"1305","106211","15843","721697","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8926324918564","-97.1537892697909","1720","POINT (-97.1537892697909 49.8926324918564)"
"1422","17424","17421","730104","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9392904375097","-97.1602412362633","1132","POINT (-97.1602412362633 49.9392904375097)"
"1137","13555","13528","73311","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9575726670113","-97.1608497311349","1825","POINT (-97.1608497311349 49.9575726670113)"
"2012","61976","61975","299688","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8733664717146","-97.1656283045197","1512","POINT (-97.1656283045197 49.8733664717146)"
"1397","17207","17147","743919","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.9019964031941","-97.1378767873109","1348","POINT (-97.1378767873109 49.9019964031941)"
"2380","96982","30818","716908","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9360322168765","-97.1179657277933","1291","POINT (-97.1179657277933 49.9360322168765)"
"448","4825","4816","740795","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.902290171397","-97.1616127625785","1332","POINT (-97.1616127625785 49.902290171397)"
"807","9487","9486","617240","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.905064591556","-97.1433534871182","1110","POINT (-97.1433534871182 49.905064591556)"
"2289","29895","29894","726140","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8978279119425","-97.2029298257584","1710","POINT (-97.2029298257584 49.8978279119425)"
"1160","13945","13933","725933","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9251277160034","-97.1331322426016","1259","POINT (-97.1331322426016 49.9251277160034)"
"2542","32900","32897","748571","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8942965631123","-97.2076484351805","1065","POINT (-97.2076484351805 49.8942965631123)"
"321","106342","3065","719435","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8857204376142","-97.1605980082557","1696","POINT (-97.1605980082557 49.8857204376142)"
"2782","116186","35455","719006","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8975468615914","-97.1955551095039","1017","POINT (-97.1955551095039 49.8975468615914)"
"2280","32598","32590","813425","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8890746860595","-97.1412043407488","1388","POINT (-97.1412043407488 49.8890746860595)"
"2819","36135","35713","181841","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","SOUTHBOUND","49.8975173356747","-97.1879020085347","1058","POINT (-97.1879020085347 49.8975173356747)"
"2371","108414","108405","629763","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8981723137769","-97.2094115244387","1514","POINT (-97.2094115244387 49.8981723137769)"
"994","11824","11816","512141","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9380413911362","-97.1325831043362","1701","POINT (-97.1325831043362 49.9380413911362)"
"1703","105188","21814","722987","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8963032569599","-97.1374609493088","1103","POINT (-97.1374609493088 49.8963032569599)"
"2603","42039","42036","880982","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8915074443231","-97.1450419153322","1159","POINT (-97.1450419153322 49.8915074443231)"
"1220","27601","14795","747764","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9316384855994","-97.1669419964479","1329","POINT (-97.1669419964479 49.9316384855994)"
"1248","15137","15117","749581","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9253022093732","-97.2065104246002","1216","POINT (-97.2065104246002 49.9253022093732)"
"855","114597","10319","697047","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9008795265025","-97.1451476205801","1426","POINT (-97.1451476205801 49.9008795265025)"
"486","22511","5413","740818","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9090377692949","-97.1712393731702","1172","POINT (-97.1712393731702 49.9090377692949)"
"2813","36126","35652","181802","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8975045878731","-97.1881143362177","1058","POINT (-97.1881143362177 49.8975045878731)"
"399","25326","4118","773204","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8771522901387","-97.1628357254853","1078","POINT (-97.1628357254853 49.8771522901387)"
"2704","37156","37153","720280","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8895872031606","-97.1470214185608","1004","POINT (-97.1470214185608 49.8895872031606)"
"2771","126069","35165","818934","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9092121217884","-97.1313948209266","1447","POINT (-97.1313948209266 49.9092121217884)"
"852","10257","10232","696965","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9009741285152","-97.1454078088653","1426","POINT (-97.1454078088653 49.9009741285152)"
"2839","36470","36029","183449","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8972775642025","-97.1853378827645","1051","POINT (-97.1853378827645 49.8972775642025)"
"2468","32468","32455","748521","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9015802677338","-97.2072255324968","1435","POINT (-97.2072255324968 49.9015802677338)"
"2789","116176","35513","718931","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8977239182775","-97.1952489638629","1017","POINT (-97.1952489638629 49.8977239182775)"
"634","123324","7266","797658","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9222197779391","-97.1541025622606","1520","POINT (-97.1541025622606 49.9222197779391)"
"2565","100972","100963","493374","CONTROL BOX - PED CORRIDOR CONTROL BOX","NOT APPLICABLE","49.8891530702391","-97.1529022197184","1892","POINT (-97.1529022197184 49.8891530702391)"
"734","125450","8596","814038","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9241540828045","-97.1432409631544","1665","POINT (-97.1432409631544 49.9241540828045)"
"594","6935","6933","715142","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9234782666596","-97.1696919527034","1361","POINT (-97.1696919527034 49.9234782666596)"
"419","122449","4563","858382","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8732243651045","-97.1521993342771","1088","POINT (-97.1521993342771 49.8732243651045)"
"1264","15160","15130","80294","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9549124821879","-97.1517988446511","1906","POINT (-97.1517988446511 49.9549124821879)"
"830","123400","9819","798297","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.934028033072","-97.1451012986341","1196","POINT (-97.1451012986341 49.934028033072)"
"434","107112","107108","714066","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8866897655472","-97.1647689536416","1730","POINT (-97.1647689536416 49.8866897655472)"
"883","112311","10487","797482","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9116600658827","-97.1430853223486","1527","POINT (-97.1430853223486 49.9116600658827)"
"448","4826","4816","740797","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.902290171397","-97.1616127625785","1332","POINT (-97.1616127625785 49.902290171397)"
"1225","27710","14890","747772","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9314119550561","-97.1666692669336","1329","POINT (-97.1666692669336 49.9314119550561)"
"1676","125576","26250","841732","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8746512906057","-97.2036746937725","1312","POINT (-97.2036746937725 49.8746512906057)"
"1196","14435","14434","774219","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8961127116446","-97.1521765303637","1669","POINT (-97.1521765303637 49.8961127116446)"
"1362","101424","101404","495792","CONTROL BOX - PED CORRIDOR CONTROL BOX","NOT APPLICABLE","49.9228651817629","-97.1994143838717","1214","POINT (-97.1994143838717 49.9228651817629)"
