"objectid","borough","type","provider","name","location","latitude","longitude","x","y","location_t","remarks","city","ssid","sourceid","activated","borocode","boroname","ntacode","ntaname","coundist","postcode","borocd","ct2010","bctcb2010","bin","bbl","doitt_id","geolocation"
"857","2","Limited Free","ALTICEUSA","Williamsbridge Oval","RESERVOIR OVAL E  3/p/S/o holt pl","40.876099","-73.877384","1018159.24713","258487.999806","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","0","864","(40.876099, -73.877384)"
"7","2","Limited Free","ALTICEUSA","Pelham Bay Park","MIDDLETOWN RD 1/P/W/O KENNELLWORTH PL","40.847596","-73.82223","1033433.04959","248129.425707","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","13","10465","228","276","276","0","0","875","(40.847596, -73.82223)"
"7573","2","Free","LinkNYC - Citybridge","bx-05-111503","305 EAST BURNSIDE AVENUE","40.850548","-73.900954","1011651.50194","249170.686091","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-010251","2017-06-13T00:00:00.000","2","Bronx","BX41","Mount Hope","15","10457","205","381","381","2013524","2031490070","3851","(40.850548, -73.900954)"
"1594","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-CROTONA AV 2 P/S/O CRONTA PARK NORTH","40.841693","-73.894399","1013468.89201","245946.446477","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","0","1290","(40.841693, -73.894399)"
"380","2","Free","NYPL","Woodstock","761 EAST 160 STREET","40.8206415647","-73.9046288601","1010646.72902","238273.390957","Library",,"Bronx","NYPL",,,"2","Bronx","BX34","Melrose South-Mott Haven North","17","10456","201","77","77","2004700","2026570030","465","(40.8206415647, -73.9046288601)"
"7228","2","Free","LinkNYC - Citybridge","bx-04-119157","96 EAST 170 STREET","40.839445","-73.915848","1007534.92619","245120.988482","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001363","2016-09-15T00:00:00.000","2","Bronx","BX63","West Concourse","16","10452","204","221","221","2008083","2028420040","3506","(40.839445, -73.915848)"
"958","2","Limited Free","ALTICEUSA","St. Mary's Park","ROOF OF RESTROOM BLDG RIGHT","40.811544","-73.914138","1008018.04858","234956.100347","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","37","37","2003692","2025570001","1385","(40.811544, -73.914138)"
"2126","2","Free","Transit Wireless","IND - 167th Street - Grand Concourse (D)","167th Street  - Grand Concourse","40.833773","-73.918438","1006820.19566","243053.791173","Subway Station","SN 218","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX63","West Concourse","16","10452","204","197","197","0","0","1639","(40.833773, -73.918438)"
"7811","2","Free","LinkNYC - Citybridge","bx-01-118947","487 EAST 156 STREET","40.820102","-73.912838","1008374.74472","238074.621013","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011789","2018-01-12T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10451","201","71","71","2114919","2023647500","4089","(40.820102, -73.912838)"
"1593","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park- CROTONA PARK NORTH  1/P/E/O CROTONA AV","40.841626","-73.892961","1013866.80394","245922.518703","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX17","East Tremont","17","10457","206","36902","36902","2009945","2029480058","1289","(40.841626, -73.892961)"
"9323","2","Free","LinkNYC - Citybridge","bx-04-146078","247 EAST 169 STREET","40.835734","-73.91396","1008058.54894","243769.601373","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-020557","2018-08-02T00:00:00.000","2","Bronx","BX14","East Concourse-Concourse Village","16","10456","204","17902","17902","2000000","2028300070","4826","(40.835734, -73.91396)"
"1407","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-C/O CROTONA PARK SOUTH  /CROTONA AV","40.834623","-73.898171","1012428.20675","243369.348285","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX35","Morrisania-Melrose","16","10456","203","151","151","0","0","1267","(40.834623, -73.898171)"
"845","2","Limited Free","ALTICEUSA","Pelham Bay Park","C/O MIDDLETOWN RD /MCDONOUGH PL","40.846052","-73.82495","1032681.64131","247565.373685","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX10","Pelham Bay-Country Club-City Island","13","10465","210","27401","27401","0","0","852","(40.846052, -73.82495)"
"8327","2","Free","LinkNYC - Citybridge","BX-01-GF22140","680 MELROSE AVE","40.819394","-73.916163","1007454.7213","237815.64745","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-020569","9999-09-09T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","67","67","2001366","2023750010","4605","(40.819394, -73.916163)"
"1595","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-CROTONA AV 3 P/S/O CRONTA PARK NORTH","40.84182","-73.894281","1013501.48578","245992.756752","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","0","1291","(40.84182, -73.894281)"
"7318","2","Free","LinkNYC - Citybridge","bx-04-119146","135 EAST 149 STREET","40.818942","-73.92837","1004076.18803","237647.914518","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001792","2016-06-15T00:00:00.000","2","Bronx","BX63","West Concourse","8","10451","204","63","63","2001114","2023520050","3596","(40.818942, -73.92837)"
"7819","2","Free","LinkNYC - Citybridge","bx-01-123215","3012 3 AVENUE","40.819568","-73.913388","1008222.77061","237879.734264","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011877","2016-12-22T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","71","71","2117395","2023630020","4097","(40.819568, -73.913388)"
"1079","2","Free","Transit Wireless","IRT-4-149TH ST - GRAND CONCOURSE","149 St - Grand Concourse [4]","40.818375","-73.927351","1004358.40433","237441.568474","Subway Station","SN 390","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","17","10451","201","51","51","0","0","1507","(40.818375, -73.927351)"
"7456","2","Free","LinkNYC - Citybridge","bx-04-145687","1049 GERARD AVENUE","40.831543","-73.922645","1005656.7367","242240.264257","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-005435","2017-01-17T00:00:00.000","2","Bronx","BX63","West Concourse","8","10452","204","195","195","2002938","2024770020","3734","(40.831543, -73.922645)"
"2244","2","Free","Transit Wireless","182-183 Sts (B,D)","182-183 Sts (B,D)","40.856093","-73.900741","1011708.17079","251190.857248","Subway Station","SN 214","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX40","Fordham South","15","10457","205","38301","38301","0","0","1650","(40.856093, -73.900741)"
"8297","2","Free","LinkNYC - Citybridge","bx-04-145925","1579 Jerome Avenue","40.844258","-73.914961","1007778.70457","246874.806497","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-019379","2018-01-12T00:00:00.000","2","Bronx","BX63","West Concourse","14","10452","204","209","209","2008329","2028590040","4575","(40.844258, -73.914961)"
"955","2","Limited Free","ALTICEUSA","St. Mary's Park","HALL CEILING-2ND FL","40.811544","-73.914138","1008018.04858","234956.100347","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","37","37","2003692","2025570001","1382","(40.811544, -73.914138)"
"7999","2","Free","LinkNYC - Citybridge","bx-01-118955","2901 3 AVENUE","40.817141","-73.916208","1007442.96541","236994.804931","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013313","2016-12-22T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","65","65","2001339","2023740020","4277","(40.817141, -73.916208)"
"8467","2","Free","LinkNYC - Citybridge","BX-03-GF22180","574 EAST 163 STREET","40.823926","-73.908549","1009560.34602","239468.70812","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-023349","9999-09-09T00:00:00.000","2","Bronx","BX35","Morrisania-Melrose","17","10456","203","141","141","2004376","2026200030","4745","(40.823926, -73.908549)"
"1624","2","Limited Free","ALTICEUSA","Joyce Kilmer Park","Left center","40.828057","-73.923075","1005538.85374","240970.082086","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","195","195","0","2024690001","1322","(40.828057, -73.923075)"
"2088","2","Free","NYPL","High Bridge","78 WEST 168 STREET","40.8379589117","-73.9235396129","1005407.12401","244577.600133","Library",,"Bronx","NYPL",,,"2","Bronx","BX26","Highbridge","16","10452","204","199","199","2003163","2025100027","457","(40.8379589117, -73.9235396129)"
"7312","2","Free","LinkNYC - Citybridge","bx-05-119606","2374 JEROME AVENUE","40.86063","-73.902369","1011255.97255","252843.353943","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001780","2016-07-01T00:00:00.000","2","Bronx","BX40","Fordham South","14","10468","205","239","239","2014093","2031880000","3590","(40.86063, -73.902369)"
"8140","2","Free","LinkNYC - Citybridge","bx-06-118932","1848 WEBSTER AVENUE","40.846646","-73.901392","1011532.05927","247748.904158","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014335","2017-08-01T00:00:00.000","2","Bronx","BX41","Mount Hope","15","10457","206","231","231","2009444","2029000020","4418","(40.846646, -73.901392)"
"7806","2","Free","LinkNYC - Citybridge","bx-06-118922","1901 WASHINGTON AVENUE","40.846926","-73.898221","1012409.2852","247851.836039","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011757","2018-01-12T00:00:00.000","2","Bronx","BX01","Claremont-Bathgate","15","10457","206","395","395","2009536","2029090020","4084","(40.846926, -73.898221)"
"12","2","Limited Free","ALTICEUSA","Pelham Bay Park","IN PARK POLE 6/P/N/O  STADIUM AV","40.850208","-73.821752","1033563.35969","249081.343094","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","13","10465","228","276","276","0","2043350001","880","(40.850208, -73.821752)"
"14","2","Limited Free","ALTICEUSA","Poe Park","right side of bandshell","40.864437","-73.894553","1013416.30648","254232.897096","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","39901","39901","0","2031550001","882","(40.864437, -73.894553)"
"1616","2","Limited Free","ALTICEUSA","Haffen Park","HAMMERSLEY AV 5/P/W/O ELY AV","40.872676","-73.839478","1028644.36231","257257.809353","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10469","212","358","358","0","0","1314","(40.872676, -73.839478)"
"6","2","Limited Free","ALTICEUSA","Pelham Bay Park","MIDDLETOWN RD 1/P/W/O DWIGHT PL","40.846314","-73.824472","1032813.69945","247661.094622","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX10","Pelham Bay-Country Club-City Island","13","10465","210","27401","27401","0","0","872","(40.846314, -73.824472)"
"1596","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-ON SPAN BETWEEN PS 4 & PS 171","40.881477","-73.897951","1012469.19814","260440.124511","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX28","Van Cortlandt Village","11","10463","208","279","279","2015848","2032580177","1293","(40.881477, -73.897951)"
"269","2","Free","NYPL","Baychester","2049 ASCH LOOP NORTH","40.8705019246","-73.8286579311","1031638.33303","256471.377855","Library",,"Bronx","NYPL",,,"2","Bronx","BX13","Co-op City","12","10475","210","46201","46201","2097466","2051410100","346","(40.8705019246, -73.8286579311)"
"408","2","Free","NYPL","Grand Concourse","155 EAST 173 STREET","40.8440019118","-73.9100871445","1009127.25502","246782.825054","Library",,"Bronx","NYPL",,,"2","Bronx","BX41","Mount Hope","15","10457","204","22703","22703","2007870","2028240034","496","(40.8440019118, -73.9100871445)"
"1374","2","Limited Free","ALTICEUSA","Claremont Park","LEFT SIDE OF GAZEBO IN PARK S/O MT EDEN PKWY","40.8416","-73.9071","1009954.67135","245908.581395","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","16","10457","204","171","171","0","2027880001","1234","(40.8416, -73.9071)"
"727","2","Limited Free","ALTICEUSA","Macombs Dam Park","DOT POLE ON RIVER AVE C/O 158 ST ( WEST SIDE OF STREET)","40.826567","-73.926762","1004518.93714","240426.345969","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","16","10451","204","63","63","0","0","223","(40.826567, -73.926762)"
"9378","2","Free","LinkNYC - Citybridge","bx-01-119011","548 EAST 138 STREET","40.80682","-73.917657","1007045.43765","233233.877255","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013019","2018-07-26T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","25","25","2000047","2022650050","4881","(40.80682, -73.917657)"
"7311","2","Free","LinkNYC - Citybridge","bx-05-119573","2454 WALTON AVENUE","40.862313","-73.900314","1011823.70239","253457.281521","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001777","2016-09-15T00:00:00.000","2","Bronx","BX40","Fordham South","14","10468","205","239","239","2014027","2031840040","3589","(40.862313, -73.900314)"
"970","2","Free","AT&T","Devoe Park","Near Tennis Courts","40.8631","-73.9065","1010112.32523","253742.023734","Outdoor",,"Bronx","attwifi",,,"2","Bronx","BX30","Kingsbridge Heights","14","10468","207","263","263","0","2032190001","1397","(40.8631, -73.9065)"
"1375","2","Limited Free","ALTICEUSA","Claremont Park","SOUTH OF RESTROOM LOCATED S/O/MT EDEN PKWY","40.84122","-73.90678","1010043.36015","245770.227341","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","16","10457","204","171","171","0","2027880001","1235","(40.84122, -73.90678)"
"2114","2","Free","NYPL","Sedgwick","1701 MARTIN LUTHER KING JR BOULEVARD","40.8494940806","-73.9175775272","1007052.91993","248781.790216","Library",,"Bronx","NYPL",,,"2","Bronx","BX36","University Heights-Morris Heights","14","10453","205","21501","21501","2100281","2028780224","453","(40.8494940806, -73.9175775272)"
"730","2","Limited Free","ALTICEUSA","Macombs Dam Park","DOT POLE  ACROSS YANKEE STADIUM ON 161 ST","40.828149","-73.927457","1004326.11568","241002.566273","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","16","10451","204","63","63","0","0","226","(40.828149, -73.927457)"
"959","2","Limited Free","ALTICEUSA","St. Mary's Park","ROOF OF RESTROOM BLDG LEFT","40.811544","-73.914138","1008018.04858","234956.100347","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","37","37","2003692","2025570001","1386","(40.811544, -73.914138)"
"339","2","Free","NYPL","Edenwald","1255 EAST 233 STREET","40.8888948958","-73.8408371279","1028257.74202","263166.306066","Library",,"Bronx","NYPL",,,"2","Bronx","BX62","Woodlawn-Wakefield","12","10466","212","426","426","2066596","2049560001","420","(40.8888948958, -73.8408371279)"
"6768","2","Free","LinkNYC - Citybridge","bx-07-119564","48 WEST FORDHAM ROAD","40.862644","-73.903244","1011013.1151","253576.735678","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-000070","2016-09-15T00:00:00.000","2","Bronx","BX30","Kingsbridge Heights","14","10468","207","253","253","2014307","2031990020","3046","(40.862644, -73.903244)"
"2233","2","Free","Transit Wireless","IND - Kingbridge Road - Grand Concourse (B) (D)","Kingbridge Road - Grand Concourse","40.866978","-73.893509","1013703.94797","255159.03107","Subway Station","SN 212","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","40302","40302","0","0","1637","(40.866978, -73.893509)"
"852","2","Limited Free","ALTICEUSA","Williamsbridge Oval","1ST FL SENIOR LOUNGE","40.876855","-73.878874","1017746.80963","258762.867038","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","2033430400","859","(40.876855, -73.878874)"
"272","2","Free","NYPL","Kingsbridge","280 WEST 231 STREET","40.8803222773","-73.9079833715","1009695.43007","260016.339925","Library",,"Bronx","NYPL",,,"2","Bronx","BX29","Spuyten Duyvil-Kingsbridge","11","10463","208","289","289","2083199","2057110030","349","(40.8803222773, -73.9079833715)"
"848","2","Limited Free","ALTICEUSA","Vidalia Park","C/O E 180TH /DALY AV","40.844468","-73.88169","1016983.99587","246961.976598","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX17","East Tremont","17","10460","206","363","363","0","0","855","(40.844468, -73.88169)"
"1617","2","Limited Free","ALTICEUSA","Haffen Park","GUNTHER AV 2/P/S/O BURKE AV","40.87364","-73.840586","1028337.29206","257608.472365","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10469","212","358","358","0","0","1315","(40.87364, -73.840586)"
"7314","2","Free","LinkNYC - Citybridge","bx-04-101603","895 WALTON AVENUE","40.827655","-73.923906","1005309.00577","240823.534479","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001786","2017-05-11T00:00:00.000","2","Bronx","BX63","West Concourse","8","10452","204","195","195","2002919","2024760060","3592","(40.827655, -73.923906)"
"858","2","Limited Free","ALTICEUSA","Williamsbridge Oval","RESERVOIR OVAL E  8/p/S/o holt pl","40.8762","-73.878749","1017781.70819","258524.272699","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","0","865","(40.8762, -73.878749)"
"251","2","Free","NYPL","Woodlawn Heights","4355 KATONAH AVENUE","40.9004399098","-73.867942","1020757.04476","267360.164804","Library",,"Bronx","NYPL",,,"2","Bronx","BX62","Woodlawn-Wakefield","11","10470","212","44902","44902","2019288","2033800054","325","(40.9004399098, -73.867942)"
"7458","2","Free","LinkNYC - Citybridge","bx-07-145690","30 EAST KINGSBRIDGE ROAD","40.867038","-73.896537","1012866.41946","255179.887656","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-005579","2016-11-08T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","14","10468","207","401","401","2014144","2031910040","3736","(40.867038, -73.896537)"
"724","2","Limited Free","ALTICEUSA","Macombs Dam Park","PARKING STRUCTURE 3FLR NORTH FACING ON OUTSIDE ( THIRD RADIO IN FROM RIVER ST)","40.825947","-73.928134","1004139.41559","240200.143009","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","63","63","2003018","2024900001","220","(40.825947, -73.928134)"
"8274","2","Free","LinkNYC - Citybridge","bx-04-145851","84 EAST 167 STREET","40.835133","-73.919797","1006443.66525","243548.934868","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018391","2017-07-20T00:00:00.000","2","Bronx","BX63","West Concourse","16","10452","204","197","197","2117447","2024790020","4552","(40.835133, -73.919797)"
"7997","2","Free","LinkNYC - Citybridge","bx-01-123228","349 EAST 149 STREET","40.816692","-73.919637","1006494.11232","236830.256048","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013242","2017-03-30T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10451","201","65","65","2000933","2023317500","4275","(40.816692, -73.919637)"
"7792","2","Free","LinkNYC - Citybridge","bx-05-119613","1 WEST BURNSIDE AVENUE","40.85393","-73.907502","1009838.74737","250400.878185","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011588","2017-01-12T00:00:00.000","2","Bronx","BX36","University Heights-Morris Heights","14","10453","205","251","251","2014153","2031920080","4070","(40.85393, -73.907502)"
"1627","2","Limited Free","ALTICEUSA","Joyce Kilmer Park","bottom left  of fountain","40.827563","-73.923631","1005385.13882","240789.964992","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","195","195","0","2024690001","1325","(40.827563, -73.923631)"
"2107","2","Limited Free","ALTICEUSA","Crotona Park","CROTONA PARK-CROTONA AV 1/P/S/O CROTONA PARK NORTH","40.842046","-73.894094","1013553.12741","246075.159474","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","0","1292","(40.842046, -73.894094)"
"1078","2","Free","Transit Wireless","IRT-2-5-149TH ST - GRAND CONCOURSE","149 St - Grand Concourse","40.81841","-73.926718","1004533.60083","237454.466086","Subway Station","SN 435","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","17","10451","201","51","51","0","0","1506","(40.81841, -73.926718)"
"7229","2","Free","LinkNYC - Citybridge","bx-05-111577","111 EAST BURNSIDE AVENUE","40.853028","-73.905076","1010510.18369","250072.831925","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001364","2017-06-13T00:00:00.000","2","Bronx","BX41","Mount Hope","14","10453","205","241","241","2013846","2031690060","3507","(40.853028, -73.905076)"
"2231","2","Free","Transit Wireless","IND -Norwood - 205 Street (D) 6 Av Express","Norwood - 205 Street (D)","40.874811","-73.878855","1017753.09374","258018.164788","Subway Station","SN 210","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","2018117","2033410044","1635","(40.874811, -73.878855)"
"8260","2","Free","LinkNYC - Citybridge","bx-01-145917","200 EAST 138 STREET","40.812441","-73.92925","1003834.44901","235279.137103","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018225","2017-10-19T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10451","201","51","51","2094027","2023220030","4538","(40.812441, -73.92925)"
"7224","2","Free","LinkNYC - Citybridge","bx-07-119760","2663 JEROME AVENUE","40.867371","-73.897645","1012559.8538","255300.688595","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001354","2016-07-19T00:00:00.000","2","Bronx","BX30","Kingsbridge Heights","14","10468","207","265","265","2014396","2032020040","3502","(40.867371, -73.897645)"
"318","2","Free","NYPL","Tremont","1866 WASHINGTON AVENUE","40.8460423249","-73.8983402556","1012376.54183","247529.777956","Library",,"Bronx","NYPL",,,"2","Bronx","BX01","Claremont-Bathgate","15","10457","206","395","395","2009573","2029180001","399","(40.8460423249, -73.8983402556)"
"6770","2","Free","LinkNYC - Citybridge","bx-05-119587","150 EAST 188 STREET","40.861655","-73.898581","1012303.37334","253218.03528","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-000074","2016-05-25T00:00:00.000","2","Bronx","BX40","Fordham South","14","10468","205","237","237","2013796","2031650030","3048","(40.861655, -73.898581)"
"1626","2","Limited Free","ALTICEUSA","Joyce Kilmer Park","bottom right of fountain","40.827441","-73.923008","1005557.5932","240745.666852","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","195","195","0","2024690001","1324","(40.827441, -73.923008)"
"2237","2","Free","Transit Wireless","Tremont Ave (B,D)","Tremont Ave","40.85041","-73.905227","1010469.4423","249118.950303","Subway Station","SN 215","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX41","Mount Hope","15","10457","205","23502","23502","0","0","1642","(40.85041, -73.905227)"
"8153","2","Free","LinkNYC - Citybridge","bx-07-119802","319 EAST KINGSBRIDGE ROAD","40.862347","-73.893894","1013599.39536","253471.762135","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014485","2017-06-21T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","399","399","2016776","2032930010","4431","(40.862347, -73.893894)"
"40","2","Limited Free","ALTICEUSA","St. James Park","ON MAST ON ROOF","40.86473","-73.899037","1012175.92379","254338.186911","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","14","10468","207","401","401","0","2031760001","908","(40.86473, -73.899037)"
"296","2","Free","NYPL","Melrose","910 MORRIS AVENUE","40.8265919268","-73.9175826513","1007059.35299","240437.684857","Library",,"Bronx","NYPL",,,"2","Bronx","BX14","East Concourse-Concourse Village","17","10451","204","173","173","2001950","2024220001","376","(40.8265919268, -73.9175826513)"
"15","2","Limited Free","ALTICEUSA","Poe Park","left side of bandshell","40.864458","-73.895115","1013260.8501","254240.361648","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","39901","39901","0","2031550001","883","(40.864458, -73.895115)"
"8262","2","Free","LinkNYC - Citybridge","bx-01-145852","141 LINCOLN AVENUE","40.808544","-73.929074","1003884.45875","233859.488696","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018228","2017-10-26T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","19","19","2091107","2023170040","4540","(40.808544, -73.929074)"
"1625","2","Limited Free","ALTICEUSA","Joyce Kilmer Park","right center","40.827831","-73.922677","1005649.07202","240887.838812","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","195","195","0","2024690001","1323","(40.827831, -73.922677)"
"17","2","Limited Free","ALTICEUSA","Poe Park","North area facing Poe cottage","40.865167","-73.894227","1013506.15571","254498.973007","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","39901","39901","0","2031550001","885","(40.865167, -73.894227)"
