"station","route","lanes","months_used","count_date","direction","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","latitude","longitude","location_1"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-03T00:00:00.000","EAST","99","71069","10752","279","1896","475","66","346","1579","389","26","12","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-31T00:00:00.000","EAST","247","69295","10187","385","1920","603","69","419","1526","346","27","24","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-31T00:00:00.000","WEST","250","69451","10162","351","1982","559","80","408","1321","292","34","19","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-30T00:00:00.000","WEST","239","65236","9937","295","1953","560","59","434","1214","266","38","27","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-30T00:00:00.000","EAST","260","65073","9704","288","1813","551","67","463","1498","284","51","26","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-29T00:00:00.000","EAST","125","70323","10735","310","1991","613","80","421","1606","357","38","26","7","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-29T00:00:00.000","WEST","186","58506","8726","281","1684","528","68","424","1172","248","34","19","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-28T00:00:00.000","WEST","144","57756","8806","307","1740","499","42","332","1207","236","26","7","25","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-28T00:00:00.000","EAST","146","59426","9226","297","1731","547","52","348","1444","300","11","12","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-27T00:00:00.000","EAST","167","73434","5729","166","470","88","5","78","317","7","10","2","3","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-27T00:00:00.000","WEST","152","69927","5283","188","446","73","5","74","227","7","4","2","1","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-24T00:00:00.000","WEST","104","67655","9977","359","1926","476","41","401","1298","236","23","19","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-24T00:00:00.000","EAST","119","62534","8816","348","1674","453","43","401","1500","280","37","17","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-23T00:00:00.000","EAST","125","68546","10574","316","1993","541","59","422","1625","357","36","19","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-23T00:00:00.000","WEST","135","58937","9075","297","1897","475","38","380","1237","253","35","22","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-22T00:00:00.000","EAST","161","66767","10338","349","1908","518","52","441","1674","408","37","23","23","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-22T00:00:00.000","WEST","174","67848","10067","317","1939","517","59","377","1346","312","37","26","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-21T00:00:00.000","WEST","203","65725","9717","303","1899","509","54","378","1258","318","28","19","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-21T00:00:00.000","EAST","229","65830","10253","327","1944","557","64","433","1611","385","37","22","24","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-20T00:00:00.000","WEST","132","67360","10010","268","1852","499","70","304","1228","304","23","15","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-20T00:00:00.000","EAST","147","68922","10518","286","1828","524","84","355","1587","336","22","13","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-17T00:00:00.000","EAST","230","73211","10583","384","1892","576","79","443","1609","380","26","18","23","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-17T00:00:00.000","WEST","208","71218","10346","369","2019","566","76","411","1389","321","30","22","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-16T00:00:00.000","WEST","246","63656","9532","324","1860","481","89","397","1175","326","31","22","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-16T00:00:00.000","EAST","215","67721","10400","318","1940","548","79","417","1707","399","31","21","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-15T00:00:00.000","EAST","153","68117","10540","330","1855","560","64","443","1694","376","35","20","20","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-15T00:00:00.000","WEST","116","69400","10705","307","1886","511","112","385","1410","317","37","21","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-14T00:00:00.000","WEST","168","64029","9682","277","1914","510","70","366","1298","325","38","19","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-14T00:00:00.000","EAST","191","65895","10097","269","1927","546","45","432","1597","354","34","21","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-13T00:00:00.000","EAST","145","67120","10193","311","1747","508","71","339","1609","356","31","17","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-13T00:00:00.000","WEST","159","66819","9631","288","1791","474","66","322","1241","313","24","15","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-10T00:00:00.000","WEST","178","70265","9879","323","1887","527","51","398","1375","231","21","25","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-10T00:00:00.000","EAST","194","71051","10099","352","1798","510","66","419","1639","310","34","22","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-09T00:00:00.000","EAST","101","67824","10463","319","1850","487","70","450","1692","308","33","26","24","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-09T00:00:00.000","WEST","121","64976","9514","287","1814","441","34","418","1249","205","29","24","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-08T00:00:00.000","EAST","112","65836","10058","322","1704","475","66","448","1640","284","29","27","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-08T00:00:00.000","WEST","142","57420","8277","267","1454","377","51","380","1160","239","33","24","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-07T00:00:00.000","WEST","158","67411","9809","270","1928","506","60","386","1315","280","29","23","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-07T00:00:00.000","EAST","187","69893","10864","286","1976","580","67","461","1672","352","30","19","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-06T00:00:00.000","EAST","159","69308","10551","303","1840","548","51","369","1657","359","25","15","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-06T00:00:00.000","WEST","168","65488","9830","266","1848","506","60","332","1287","276","26","13","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-03T00:00:00.000","EAST","209","69914","10102","331","1865","540","71","428","1605","386","25","19","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-03T00:00:00.000","WEST","220","72779","10667","344","1958","572","64","394","1410","366","26","27","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-02T00:00:00.000","EAST","248","66325","9796","302","1782","533","74","423","1557","352","41","24","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-02T00:00:00.000","WEST","201","63716","9519","279","1861","505","73","418","1280","305","31","27","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-01T00:00:00.000","EAST","203","67910","10544","310","1861","535","75","448","1650","351","38","21","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-05-01T00:00:00.000","WEST","221","64371","9680","283","1822","507","75","410","1315","302","35","19","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-30T00:00:00.000","EAST","128","71052","10967","298","2036","567","63","415","1620","316","38","20","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-30T00:00:00.000","WEST","167","68031","10508","274","2112","551","74","389","1419","303","37","23","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-29T00:00:00.000","WEST","110","64708","9517","287","1781","493","74","342","1273","301","19","14","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-29T00:00:00.000","EAST","98","63536","9770","274","1760","532","51","383","1614","322","19","11","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-26T00:00:00.000","EAST","199","73580","10837","352","1947","574","68","451","1628","393","32","21","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-26T00:00:00.000","WEST","196","70563","10364","328","2050","567","109","426","1386","358","23","27","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-25T00:00:00.000","EAST","205","68186","10434","285","1871","615","65","459","1666","327","38","24","20","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-25T00:00:00.000","WEST","163","68035","10151","288","1930","545","88","409","1338","350","30","21","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-24T00:00:00.000","EAST","203","66595","10018","303","1742","566","74","468","1649","339","34","20","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-24T00:00:00.000","WEST","183","67993","10141","335","1835","523","67","411","1279","301","39","24","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-23T00:00:00.000","EAST","130","71111","10996","288","1961","595","66","451","1693","356","36","20","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-23T00:00:00.000","WEST","107","70562","10614","294","2046","542","55","374","1362","357","35","25","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-22T00:00:00.000","WEST","142","66952","9914","252","1882","500","73","343","1299","301","23","12","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-22T00:00:00.000","EAST","140","65270","9947","271","1730","530","55","374","1608","274","25","13","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-19T00:00:00.000","WEST","146","71038","10237","336","1948","568","61","396","1349","336","25","14","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-19T00:00:00.000","EAST","129","70276","10400","334","1853","574","58","428","1624","358","32","16","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-18T00:00:00.000","WEST","169","66734","9923","287","1981","542","88","420","1314","357","31","25","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-18T00:00:00.000","EAST","189","67411","10094","295","1894","573","61","452","1619","331","40","20","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-17T00:00:00.000","EAST","157","68932","10506","305","1793","571","51","444","1700","303","24","22","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-17T00:00:00.000","WEST","232","65972","9377","269","1647","495","69","385","1228","340","35","24","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-16T00:00:00.000","WEST","166","60976","9137","287","1795","513","74","340","1270","295","31","22","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-16T00:00:00.000","EAST","142","69541","10821","299","1967","624","55","435","1646","320","31","18","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-15T00:00:00.000","EAST","168","65655","9927","272","1719","552","66","360","1591","315","28","11","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-15T00:00:00.000","WEST","148","68905","10361","268","1838","568","69","336","1291","329","22","12","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-12T00:00:00.000","EAST","114","66024","9323","336","1682","486","58","390","1489","291","30","17","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-12T00:00:00.000","WEST","121","61918","8563","345","1647","417","30","375","1182","258","35","19","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-11T00:00:00.000","EAST","96","74171","11383","294","1964","615","63","452","1724","375","24","21","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-11T00:00:00.000","WEST","111","70328","10720","284","1913","587","66","421","1391","322","30","24","23","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-10T00:00:00.000","EAST","174","68982","10599","301","1785","558","83","459","1642","364","31","27","20","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-10T00:00:00.000","WEST","154","66376","10259","294","1839","546","69","411","1329","315","25","21","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-09T00:00:00.000","EAST","229","71326","10911","303","1925","583","73","414","1646","409","41","16","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-09T00:00:00.000","WEST","215","68480","10333","267","1960","547","58","381","1372","303","33","18","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-08T00:00:00.000","WEST","162","70016","10667","284","1889","520","72","320","1326","332","16","11","28","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-08T00:00:00.000","EAST","181","68396","10129","306","1735","524","56","385","1566","335","25","11","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-05T00:00:00.000","EAST","112","74475","10954","324","2060","550","50","430","1613","378","34","14","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-05T00:00:00.000","WEST","153","66492","9801","327","1965","538","73","405","1272","316","21","15","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-04T00:00:00.000","WEST","137","67438","10017","299","2013","522","76","416","1269","335","25","20","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-04T00:00:00.000","EAST","145","70212","10819","303","1983","621","61","451","1704","334","39","19","30","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-03T00:00:00.000","WEST","127","66607","10100","262","1795","508","70","403","1272","332","26","18","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-03T00:00:00.000","EAST","116","68569","10799","271","1813","569","61","446","1645","386","34","16","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-02T00:00:00.000","EAST","82","69764","10715","254","1685","508","68","408","1571","327","25","18","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-04-02T00:00:00.000","WEST","100","54854","8665","244","1727","523","72","346","1217","291","22","20","12","40.74045","-73.8204","(40.74045, -73.8204)"
"1281","NY185","2","Jan-Dec","2013-12-31T00:00:00.000","SOUTH","0","867","247","0","16","7","0","4","26","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-31T00:00:00.000","NORTH","42","428","121","0","15","14","2","5","4","14","7","1","3","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-30T00:00:00.000","SOUTH","0","924","244","0","11","10","1","0","18","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-30T00:00:00.000","NORTH","46","714","137","0","8","30","6","16","24","20","3","1","14","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-27T00:00:00.000","SOUTH","0","1096","275","0","7","6","2","3","30","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-27T00:00:00.000","NORTH","35","710","166","0","2","16","3","11","8","15","3","0","13","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-26T00:00:00.000","NORTH","11","117","21","2","7","1","0","3","0","0","2","2","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-26T00:00:00.000","SOUTH","0","809","218","0","15","4","0","5","27","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-25T00:00:00.000","NORTH","16","81","15","0","4","1","2","11","5","1","3","0","3","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-25T00:00:00.000","SOUTH","0","579","91","0","0","1","0","0","7","0","3","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-24T00:00:00.000","SOUTH","0","906","214","0","9","8","1","2","28","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-24T00:00:00.000","NORTH","9","708","160","0","4","15","0","5","16","14","1","0","5","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-23T00:00:00.000","SOUTH","1","940","244","0","13","13","2","2","30","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-23T00:00:00.000","NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-20T00:00:00.000","NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-20T00:00:00.000","SOUTH","0","945","265","0","11","15","5","4","35","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-19T00:00:00.000","SOUTH","0","970","258","0","22","13","1","8","35","19","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-19T00:00:00.000","NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-18T00:00:00.000","NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-18T00:00:00.000","SOUTH","0","901","276","1","12","3","0","1","43","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-17T00:00:00.000","NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-17T00:00:00.000","SOUTH","0","784","236","1","14","11","0","6","34","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-16T00:00:00.000","SOUTH","0","864","269","1","17","13","1","3","35","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-16T00:00:00.000","NORTH","10","326","93","4","11","5","0","4","8","12","3","0","5","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-13T00:00:00.000","NORTH","21","444","101","1","8","4","0","2","12","5","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-13T00:00:00.000","SOUTH","1","1113","280","2","9","12","2","4","33","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-12T00:00:00.000","NORTH","0","893","233","0","15","11","0","7","31","13","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-12T00:00:00.000","SOUTH","0","904","238","2","18","7","3","4","41","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-11T00:00:00.000","SOUTH","0","867","262","0","13","14","2","8","46","11","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-11T00:00:00.000","NORTH","19","672","203","0","16","14","1","7","25","17","0","0","3","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-10T00:00:00.000","NORTH","25","770","248","0","9","21","0","9","30","20","2","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-10T00:00:00.000","SOUTH","0","814","250","0","13","11","0","5","37","15","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-09T00:00:00.000","SOUTH","0","671","229","1","8","13","0","2","40","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-09T00:00:00.000","NORTH","43","282","74","0","5","13","2","10","10","12","4","0","9","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-06T00:00:00.000","SOUTH","0","1016","241","0","20","10","1","4","46","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-06T00:00:00.000","NORTH","21","922","206","1","14","13","1","9","24","17","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-05T00:00:00.000","SOUTH","1","930","270","0","19","5","7","2","42","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-05T00:00:00.000","NORTH","33","661","185","0","7","17","3","9","25","9","2","0","9","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-04T00:00:00.000","SOUTH","1","866","236","1","15","6","5","5","27","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-04T00:00:00.000","NORTH","30","792","207","0","11","28","2","9","13","21","1","0","9","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-03T00:00:00.000","NORTH","34","794","247","0","17","29","2","7","21","16","2","0","7","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-03T00:00:00.000","SOUTH","0","839","258","0","21","8","3","6","40","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-02T00:00:00.000","SOUTH","0","881","263","0","12","12","7","3","38","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-12-02T00:00:00.000","NORTH","24","922","250","0","10","24","1","5","31","20","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-29T00:00:00.000","NORTH","0","1059","223","0","7","9","0","3","24","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-29T00:00:00.000","SOUTH","0","987","235","1","11","9","0","4","27","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-28T00:00:00.000","SOUTH","0","842","148","1","1","1","0","0","11","5","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-28T00:00:00.000","NORTH","5","759","139","1","4","3","0","0","5","5","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-27T00:00:00.000","NORTH","4","674","211","0","10","7","0","8","14","14","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-27T00:00:00.000","SOUTH","0","954","257","1","12","9","0","4","28","10","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-26T00:00:00.000","NORTH","7","945","284","1","15","16","0","5","28","15","0","0","6","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-26T00:00:00.000","SOUTH","0","1182","310","2","21","12","2","4","35","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-25T00:00:00.000","SOUTH","0","979","263","1","13","18","2","2","36","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-25T00:00:00.000","NORTH","2","914","267","1","16","19","0","2","37","19","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-22T00:00:00.000","NORTH","1","1081","270","0","17","18","0","2","23","9","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-22T00:00:00.000","SOUTH","0","1212","299","1","13","15","0","3","37","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-21T00:00:00.000","NORTH","0","892","225","1","17","21","4","5","41","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
