"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","ADAMS","NY","13605","JEFFERSON","1976","ST/CR","BOAT","GAS",,,,"2020-07-07T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CINCINNATUS","NY","13040","CHENANGO","1973","SM/CR","BOAT","GAS",,,,"2021-05-17T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRONX","NY","10464","BRONX","1965","CHRIS","BOAT","GAS",,,,"2022-05-03T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14626","MONROE","1970","STARC","BOAT","GAS",,,,"2021-07-19T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MANNSVILLE","NY","13661","JEFFERSON","1970","STARC","BOAT","GAS",,,,"2022-03-04T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONEIDA","NY","13421","ONEIDA","1992","SEASC","BOAT","GAS",,,,"2022-07-07T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUBURN","NY","13021","CAYUGA","1970","STARC","BOAT","GAS",,,,"2021-03-06T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VESTAL","NY","13850","BROOME","1964","CRAFT","BOAT","ELECTRIC",,,,"2020-06-10T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTHVILLE","NY","12134","HAMILTON","1973","STARC","BOAT","GAS",,,,"2020-05-13T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAND ISLAND","NY","14072","ERIE","1969","ST/CR","BOAT","NONE",,,,"2022-06-08T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13905","BROOME","1969","STARC","BOAT","ELECTRIC",,,,"2022-03-18T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMLIN","NY","14464","MONROE","1969","DIXIE","BOAT","GAS",,,,"2020-03-05T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KINGSTON","NY","12401","ULSTER","1973","BO/WH","BOAT","GAS",,,,"2020-04-28T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PARISH","NY","13131","OSWEGO","1970","DURAN","BOAT","GAS",,,,"2021-03-18T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","TONAWANDA","NY","14150","ERIE","1959","LONES","BOAT","GAS",,,,"2022-03-29T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","FRANKLINVILLE","NY","14737","CATTARAUGUS","1970","STARC","BOAT","GAS",,,,"2021-06-16T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JAMESVILLE","NY","13078","ONONDAGA","1961","CREST","BOAT","GAS",,,,"2022-03-29T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOWVILLE","NY","13367","LEWIS","1972","ST/CR","BOAT","ELECTRIC",,,,"2020-06-26T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","CORTLAND","1969","ST/CR","BOAT","GAS",,,,"2019-12-12T00:00:00.000","2022-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SALAMANCA","NY","14779","CATTARAUGUS","1965","STARC","BOAT","GAS",,,,"2022-07-12T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","UNION SPRINGS","NY","13160","CAYUGA","1970","ST/CR","BOAT","GAS",,,,"2020-05-08T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST BERNE","NY","12059","ALBANY","1970","ST/CR","BOAT","GAS",,,,"2022-05-12T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRENTWOOD","NY","11717","SUFFOLK","1969","ST/CR","BOAT","GAS",,,,"2022-03-18T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OWEGO","NY","13827","TIOGA","1967","DURAN","BOAT","GAS",,,,"2020-10-24T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAGLE BAY","NY","13331","HERKIMER","1969","GLASS","BOAT","GAS",,,,"2021-07-01T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOCKPORT","NY","14094","NIAGARA","1971","STARC","BOAT","OTHER",,,,"2021-05-03T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SACKETS HARBOR","NY","13685","JEFFERSON","1970","ST/CR","BOAT","GAS",,,,"2021-06-11T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1970","ST/CR","BOAT","GAS",,,,"2020-06-12T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ASHVILLE","NY","14710","CHAUTAUQUA","1969","STARC","BOAT","ELECTRIC",,,,"2022-05-18T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTHPORT","NY","11768","SUFFOLK","1970","STARC","BOAT","GAS",,,,"2022-04-05T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DE RUYTER","NY","13052","CORTLAND","1969","HO/MA","BOAT","GAS",,,,"2021-07-01T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1959","LO/ST","BOAT","GAS",,,,"2022-04-29T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUDSON","FL","34667","OSWEGO","1957","LO/ST","BOAT","GAS",,,,"2021-08-09T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORNING","NY","14830","STEUBEN","1973","SILVE","BOAT","GAS",,,,"2021-06-23T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ITHACA","NY","14850","TOMPKINS","1959","LONES","BOAT","GAS",,,,"2021-11-18T00:00:00.000","2024-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11201","KINGS","1955","LO/ST","BOAT","GAS",,,,"2020-03-24T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HANNACROIX","NY","12087","GREENE","1970","STARC","BOAT","GAS",,,,"2021-12-26T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CENTRAL BRIDGE","NY","12035","SCHOHARIE","1960","STARC","BOAT","GAS",,,,"2022-04-04T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARRISON","NY","10528","WESTCHESTER","1988","DUFFY","BOAT","DIESEL",,,,"2020-07-27T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHKEEPSIE","NY","12603","DUTCHESS","1960","CREST","BOAT","GAS",,,,"2020-07-10T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANDES","NY","13731","DELAWARE","1968","STARC","BOAT","GAS",,,,"2020-05-04T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARMONY","PA","16037","OUT-OF-STATE","2003","ST/CR","BOAT","GAS",,,,"2022-05-31T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLYMER","NY","14724","CHAUTAUQUA","1970","STARC","BOAT","GAS",,,,"2021-07-12T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JORDAN","NY","13080","ONONDAGA","1972","STARC","BOAT","GAS",,,,"2020-01-25T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","NAPLES","NY","14512","YATES","1969","ST/CR","BOAT","GAS",,,,"2020-06-23T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TABERG","NY","13471","ONEIDA","1972","STARC","BOAT","GAS",,,,"2021-08-19T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1970","STARC","BOAT","GAS",,,,"2021-03-25T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14202","ERIE","1969","STARC","BOAT","GAS",,,,"2021-04-16T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VICTOR","NY","14564","ONTARIO","1969","STARC","BOAT","GAS",,,,"2022-05-27T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","APPLETON","NY","14008","NIAGARA","1969","ST/CR","BOAT","GAS",,,,"2021-05-27T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATKINS GLEN","NY","14891","SCHUYLER","1969","STARC","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RANDOLPH","NY","14772","CATTARAUGUS","1974","STARC","BOAT","GAS",,,,"2020-07-09T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STATEN ISLAND","NY","10307","RICHMOND","1976","ANC","BOAT","NONE",,,,"2020-03-25T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST CHAZY","NY","12992","CLINTON","1959","STARC","BOAT","GAS",,,,"2021-04-12T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14615","MONROE","1968","SP/CR","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","JAMESVILLE","NY","13078","ONONDAGA","1968","STARC","BOAT","GAS",,,,"2020-06-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14609","MONROE","1969","STARC","BOAT","ELECTRIC",,,,"2022-04-05T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PHILADELPHIA","NY","13673","JEFFERSON","1971","DURAN","BOAT","NONE",,,,"2020-06-30T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BATAVIA","NY","14020","GENESEE","1969","STARC","BOAT","GAS",,,,"2022-07-07T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1975","ST/CR","BOAT","GAS",,,,"2020-03-04T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14609","MONROE","1969","SM/CR","BOAT","GAS",,,,"2021-03-09T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAND ISLAND","NY","14072","ERIE","1959","LO/ST","BOAT","GAS",,,,"2020-05-21T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROUSES POINT","NY","12979","CLINTON","1971","STARC","BOAT","GAS",,,,"2020-03-05T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLE GROVE","NY","12850","SARATOGA","1969","STARC","BOAT","GAS",,,,"2022-05-25T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","YOUNGSVILLE","NY","12791","SULLIVAN","1969","STARC","BOAT","GAS",,,,"2020-05-04T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STONE RIDGE","NY","12484","ULSTER","1959","PARSO","BOAT","GAS",,,,"2021-04-22T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GALWAY","NY","12074","SARATOGA","1969","STARC","BOAT","GAS",,,,"2022-04-04T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUBURN","NY","13021","CAYUGA","1972","STARC","BOAT","GAS",,,,"2020-08-07T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14606","MONROE","1957","WHIRL","BOAT","GAS",,,,"2022-05-25T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PATCHOGUE","NY","11772","SUFFOLK","1971","COLUM","BOAT","NONE",,,,"2021-06-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST CHATHAM","NY","12060","COLUMBIA","1965","BO/WH","BOAT","GAS",,,,"2021-02-07T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CALLICOON","NY","12723","SULLIVAN","1968","STARC","BOAT","GAS",,,,"2022-07-21T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SKANEATELES","NY","13152","ONONDAGA","1969","STARC","BOAT","GAS",,,,"2021-04-08T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","N SYRACUSE","NY","13212","ONONDAGA","1969","ST/CR","BOAT","GAS",,,,"2021-02-05T00:00:00.000","2024-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1972","ST/CR","BOAT","GAS",,,,"2020-08-20T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALDWINSVILLE","NY","13027","ONONDAGA","1976","STARC","BOAT","GAS",,,,"2020-05-17T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WOLCOTT","NY","14590","WAYNE","1970","STARC","BOAT","GAS",,,,"2021-03-20T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORNING","NY","14830","STEUBEN","1970","STAR","BOAT","GAS",,,,"2021-01-16T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13901","BROOME","1970","STARC","BOAT","GAS",,,,"2021-01-27T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLARENCE CTR","NY","14032","ERIE","1969","STARC","BOAT","GAS",,,,"2021-05-28T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORWICH","NY","13815","CHENANGO","1970","STARC","BOAT","GAS",,,,"2021-02-22T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WOODGATE","NY","13494","ONEIDA","1970","STARC","BOAT","GAS",,,,"2021-04-12T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARION","NY","14505","WAYNE","1970","ST/CR","BOAT","GAS",,,,"2020-07-13T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTHOLD","NY","11971","SUFFOLK","1963","BO/WH","BOAT","GAS",,,,"2022-02-25T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MACEDON","NY","14502","WAYNE","1969","STARC","BOAT","GAS",,,,"2021-05-28T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","DEXTER","NY","13634","JEFFERSON","1969","ST/CR","BOAT","GAS",,,,"2022-07-01T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANANDAIGUA","NY","14424","ONTARIO","1969","STARC","BOAT","GAS",,,,"2022-04-19T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STATEN ISLAND","NY","10306","RICHMOND","1969","STARC","BOAT","GAS",,,,"2020-08-20T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1970","STARC","BOAT","ELECTRIC",,,,"2021-05-05T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","QUEENSBURY","NY","12804","WARREN","1969","HOMEM","BOAT","GAS",,,,"2021-05-25T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WADING RIVER","NY","11792","SUFFOLK","1969","ST/CR","BOAT","GAS",,,,"2022-07-13T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELMIRA","NY","14904","CHEMUNG","1970","ST/CR","BOAT","GAS",,,,"2020-05-20T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CATTARAUGUS","NY","14719","CATTARAUGUS","1970","STARC","BOAT","GAS",,,,"2020-07-22T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GANSEVOORT","NY","12831","SARATOGA","1972","STARC","BOAT","GAS",,,,"2021-05-14T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLIAMSON","NY","14589","WAYNE","1970","DURAN","BOAT","GAS",,,,"2022-05-16T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JORDAN","NY","13080","CAYUGA","1970","ST/CR","BOAT","GAS",,,,"2020-05-25T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","CORTLAND","1970","STARC","BOAT","GAS",,,,"2022-03-21T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PITTSFORD","NY","14534","MONROE","1970","ST/CR","BOAT","GAS",,,,"2020-03-20T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","PITTSBURGH","PA","15237","OUT-OF-STATE","1970","STARC","BOAT","GAS",,,,"2019-12-03T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CROWN POINT","NY","12928","ESSEX","1969","GLAS","BOAT","GAS",,,,"2021-06-22T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELMIRA","NY","14904","CHEMUNG",,"DURA","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14626","MONROE","1969","ST/CR","BOAT","GAS",,,,"2021-07-22T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14616","MONROE","1969","ST/CR","BOAT","GAS",,,,"2021-06-10T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVONIA","NY","14487","ONTARIO","1968","MFG","BOAT","GAS",,,,"2020-08-20T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PORT CRANE","NY","13833","BROOME","1961","GR/MA","BOAT","ELECTRIC",,,,"2020-07-21T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMHERST","NY","14228","ERIE","1970","STARC","BOAT","GAS",,,,"2021-10-26T00:00:00.000","2025-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTH GLENS FA","NY","12803","SARATOGA","1971","STARC","BOAT","GAS",,,,"2021-05-04T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FRANKFORT","NY","13340","HERKIMER","1965","GRUMM","BOAT","GAS",,,,"2020-08-10T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RONKONKOMA","NY","11779","SUFFOLK","1970","SP/PA","BOAT","GAS",,,,"2020-05-11T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TROY","NY","12180","RENSSELAER","1980","GRUMM","BOAT","ELECTRIC",,,,"2021-03-26T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILSON","NY","14172","NIAGARA","1969","PENBR","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14623","MONROE","1970","JO/BO","BOAT","GAS",,,,"2022-04-15T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PERU","NY","12972","CLINTON","1973","SI/LI","BOAT","GAS",,,,"2020-06-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMPTON","NY","12837","WASHINGTON","1958","LO/ST","BOAT","GAS",,,,"2020-03-24T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSWEGO","NY","13126","OSWEGO","1959","LO/ST","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOLLAND","NY","14080","ERIE","1969","BOMBA","BOAT","GAS",,,,"2019-10-28T00:00:00.000","2022-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WAVERLY","NY","14892","CHEMUNG","1969","STARC","BOAT","ELECTRIC",,,,"2022-07-01T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCK CITY FALL","NY","12863","SARATOGA","1984","SE/RA","BOAT","GAS",,,,"2020-07-14T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ALEXANDER","NY","14005","GENESEE","1959","LO/ST","BOAT","GAS",,,,"2022-06-22T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOLLAND PATNT","NY","13354","ONEIDA","1970","STARC","BOAT","GAS",,,,"2021-10-19T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMHERST","NY","14228","ERIE","1965","STARC","BOAT","GAS",,,,"2021-03-25T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","WARSAW","NY","14569","WYOMING","1969","STAR","BOAT","GAS",,,,"2021-07-01T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1969","STAR","BOAT","GAS",,,,"2020-07-20T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUDSON FALLS","NY","12839","WASHINGTON","1965","LO/ST","BOAT","GAS",,,,"2021-06-24T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STOCKTON","NY","14784","CHAUTAUQUA","1970","STARC","BOAT","GAS",,,,"2020-06-15T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELIZABETHTOWN","NY","12932","ESSEX","1970","ST/CR","BOAT","GAS",,,,"2022-07-11T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11215","KINGS","1988","CAROL","BOAT","DIESEL",,,,"2020-06-19T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLIAMSON","NY","14589","WAYNE","1969","STARC","BOAT","GAS",,,,"2022-05-31T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOLLAND PATENT","NY","13354","ONEIDA","1978","ST/CR","BOAT","GAS",,,,"2020-04-13T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OLD FORGE","NY","13420","HERKIMER","1971","ST/CR","BOAT","GAS",,,,"2022-04-27T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CARTHAGE","NY","13619","LEWIS","1969","STARC","BOAT","GAS",,,,"2022-05-06T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMHERST","NY","14228","ERIE","1973","QUACH","BOAT","ELECTRIC",,,,"2021-04-20T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","APALACHIN","NY","13732","TIOGA","1969","STARC","BOAT","GAS",,,,"2020-06-06T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PENN YAN","NY","14527","YATES","1969","ST/CR","BOAT","GAS",,,,"2020-03-13T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOLLEY","NY","14470","ORLEANS","1969","STARC","BOAT","GAS",,,,"2020-06-29T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","REDWOOD","NY","13679","JEFFERSON","1960","LONES","BOAT","GAS",,,,"2022-03-13T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARYLAND","NY","12116","OTSEGO","1959","LO/ST","BOAT","GAS",,,,"2020-05-05T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WALWORTH","NY","14568","WAYNE","1970","WALKE","BOAT","GAS",,,,"2020-07-28T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1969","ST/CR","BOAT","GAS",,,,"2020-05-25T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLENS FALLS","NY","12801","WARREN","1978","STARC","BOAT","GAS",,,,"2020-04-04T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","N TONAWANDA","NY","14120","NIAGARA","1975","STARC","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FORT PLAIN","NY","13339","MONTGOMERY","1973","ST/CR","BOAT","GAS",,,,"2021-03-14T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LACONA","NY","13083","OSWEGO","1967","SE/NY","BOAT","GAS",,,,"2022-03-25T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OXFORD","NY","13830","CHENANGO","1970","ST/CR","BOAT","GAS",,,,"2021-08-25T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ULSTER","PA","18850","OUT-OF-STATE","1969","STARC","BOAT","GAS",,,,"2022-04-15T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CALEDONIA","NY","14423","LIVINGSTON","1962","UNKNO","BOAT","GAS",,,,"2020-07-10T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MAHOPAC","NY","10541","PUTNAM","1979","GLAST","BOAT","GAS",,,,"2020-06-26T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAGLE BAY","NY","13331","HERKIMER","1969","STARC","BOAT","GAS",,,,"2022-03-01T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SALT POINT","NY","12578","DUTCHESS","1972","STR","BOAT","GAS",,,,"2021-05-21T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PLATTSBURGH","NY","12901","CLINTON","1992","STAR","BOAT","GAS",,,,"2021-11-16T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MANNSVILLE","NY","13661","JEFFERSON","1959","LO/ST","BOAT","GAS",,,,"2020-03-09T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST MONROE","NY","13167","OSWEGO","1959","ST/CR","BOAT","GAS",,,,"2022-07-05T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
