"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"SNOW","SNO","LAWRENCEVILLE","NJ","08648","OUT-OF-STATE","1999","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BUCHANAN","NY","10511","WESTCHESTER","2000","POLAR","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WATERVILLE","NY","13480","ONEIDA","1999","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HOMER","NY","13077","CORTLAND","2000","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","OHIO","NY","13324","HERKIMER","2000","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","EATON","NY","13334","MADISON","2000","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","VOORHEESVILLE","NY","12186","ALBANY","1999","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WOODBOURNE","NY","12788","SULLIVAN","2000","POLAR","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","2000","POLAR","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","RD/BK","N","N","N"
"SNOW","SNO","MARTVILLE","NY","13111","CAYUGA","2000","POLAR","SNOW",,,,,"2022-07-23T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","QUEENSBURY","NY","12804","WARREN","1999","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CANTON","NY","13617","ST LAWRENCE","1999","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","OAK HILL","VA","20171","OUT-OF-STATE","1999","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","FORT EDWARD","NY","12828","WASHINGTON","2001","POLAR","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","UPPER BLK EDDY","PA","18972","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","GRAHAMSVILLE","NY","12740","SULLIVAN","2001","POLAR","SNOW",,,,,"2022-07-18T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FORT EDWARD","NY","12828","WASHINGTON","2001","POLAR","SNOW",,,,,"2022-06-04T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BURKE","NY","12917","FRANKLIN","2000","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","RD/BK","N","N","N"
"SNOW","SNO","EAST OTTO","NY","14729","CATTARAUGUS","2000","POLAR","SNOW",,,,,"2022-04-05T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","SCHROON LAKE","NY","12870","ESSEX","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CLARENCE CTR","NY","14032","ERIE","2000","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD/BK","N","N","N"
"SNOW","SNO","NORTHVILLE","NY","12134","HAMILTON","2000","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","2001","POLAR","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","TABERG","NY","13471","ONEIDA","2000","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","GREENLAWN","NY","11740","SUFFOLK","2000","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LIMA","NY","14485","LIVINGSTON","2001","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","2001","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","MARCELLUS","NY","13108","ONONDAGA","2001","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SNYDER","NY","14226","ERIE","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LACONA","NY","13083","OSWEGO","2001","POLAR","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FOSTER","RI","02825","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WESTERLO","NY","12193","ALBANY","2002","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CROGHAN","NY","13327","LEWIS","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HIGHLAND MILLS","NY","10930","ORANGE","2001","POLAR","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","GLENFIELD","NY","13343","LEWIS","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CORTLAND","NY","13045","CAYUGA","2001","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","SARATOGA","2000","POLAR","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WERNERSVILLE","PA","19565","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COLD BROOK","NY","13324","HERKIMER","1999","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MAYVILLE","NY","14757","CHAUTAUQUA","1999","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PARISH","NY","13131","OSWEGO","1999","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BOLIVAR","NY","14715","ALLEGANY","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","BARNEGAT","NJ","08005","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-04T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","BROADALBIN","NY","12025","SARATOGA","2000","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","LAKE PLEASANT","NY","12108","OUT-OF-STATE","1999","POLAR","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","DEXTER","NY","13634","JEFFERSON","1999","POLAR","SNOW",,,,,"2022-06-08T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","HILTON","NY","14468","MONROE","2000","POLAR","SNOW",,,,,"2022-06-07T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HUDSON","NY","12534","COLUMBIA","2000","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ANGOLA","NY","14006","ERIE","2000","POLAR","SNOW",,,,,"2022-05-09T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","2000","POLAR","SNOW",,,,,"2022-07-18T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COLUMBUS","NJ","08022","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CANANDAIGUA","NY","14424","ONTARIO","2000","POLAR","SNOW",,,,,"2022-06-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COLUMBUS","NJ","08022","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BOLIVAR","NY","14715","ALLEGANY","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","TUNKHANNOCK","PA","18657","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2001","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","DELHI","NY","13753","DELAWARE","2002","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2002","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","EARLVILLE","NY","13332","CHENANGO","2001","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2002","POLAR","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MOUNT BETHEL","PA","18343","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MARCY","NY","13403","ONEIDA","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","RIVER VALE","NJ","07675","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LINDLEY","NY","14858","STEUBEN","2001","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CALLICOON","NY","12723","SULLIVAN","2002","POLAR","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BK/RD","N","N","N"
"SNOW","SNO","TAMPA","FL","33629","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HARDWICK","NJ","07825","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","2002","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LOWVILLE","NY","13367","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LAWENCEVILLE","NJ","08648","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","NEWFANE","NY","14108","NIAGARA","2002","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAST HAMPTON","NY","11937","SUFFOLK","2001","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HOLLAND","NY","14080","ERIE","2001","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","UTICA","NY","13502","ONEIDA","2001","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LONG LAKE","NY","12847","HAMILTON","2001","POLAR","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BUFFALO","NY","14222","ERIE","2001","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BREWERTON","NY","13029","ONONDAGA","2001","POLAR","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","NORTH JAVA","NY","14113","WYOMING","2002","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WILLIAMSTOWN","NY","13493","OSWEGO","2002","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MEMPHIS","NY","13112","ONONDAGA","2002","POLAR","SNOW",,,,,"2022-07-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LOCKE","NY","13092","CAYUGA","2002","POLAR","SNOW",,,,,"2022-06-17T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","GRAND ISLAND","NY","14072","ERIE","2001","POLAR","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","EASTON","CT","06612","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","FORT ANN","NY","12827","WASHINGTON","2001","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","AKRON","NY","14001","GENESEE","2001","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","RD/YW","N","N","N"
"SNOW","SNO","JEFFERSONVILLE","NY","12748","SULLIVAN","2002","POLAR","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","INLET","NY","13360","HERKIMER","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","FEURA BUSH","NY","12067","ALBANY","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WILLET","NY","13863","BROOME","2001","POLAR","SNOW",,,,,"2022-05-10T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","AKRON","NY","14001","ERIE","2002","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","GLENWOOD","NY","14069","ERIE","2001","POLAR","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","RUSH","NY","14543","MONROE","2002","SNO","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ALDEN","NY","14004","ERIE","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CENTRAL SQUARE","NY","13036","OSWEGO","2002","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MELVILLE","NY","11747","SUFFOLK","2001","POLAR","SNOW",,,,,"2022-06-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LYNDHURST","NJ","07071","RICHMOND","2001","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","NEW HARTFORD","NY","13413","HERKIMER","2001","POLAR","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","GANSEVOORT","NY","12831","SARATOGA","2002","POLAR","SNOW",,,,,"2022-04-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-05-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BOONVILLE","NY","13309","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","PARAMUS","NJ","07652","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","TROUT CREEK","NY","13847","DELAWARE","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD/WH","N","N","N"
"SNOW","SNO","SACKETS HARBOR","NY","13685","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FARMINGTON","NY","14425","ONTARIO","2001","POLAR","SNOW",,,,,"2022-05-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","OSWEGATCHIE","NY","13670","ST LAWRENCE","2002","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","SAUQUOIT","NY","13456","ONEIDA","2001","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","FINEVIEW","NY","13640","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BROADALDIN","NY","12025","FULTON","2002","POLAR","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SHOREHAM","NY","11786","SUFFOLK","2002","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WILLIAMSON","NY","14589","WAYNE","2002","POLAR","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CHAZY","NY","12921","CLINTON","2002","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BERNE","NY","12023","ALBANY","2002","POLAR","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WALWORTH","NY","14568","WAYNE","2002","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","TULLY","NY","13159","ONONDAGA","2002","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PATTERSON","NY","12563","SULLIVAN","2002","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WELLESLEY ISLA","NY","13640","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CASTORLAND","NY","13620","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-23T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FORT EDWARD","NY","12828","WASHINGTON","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CANANDAIGUA","NY","14424","ONTARIO","2002","POLAR","SNOW",,,,,"2022-06-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LEWISTON","NY","14092","NIAGARA","2002","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FULTON","NY","13069","OSWEGO","2001","POLAR","SNOW",,,,,"2022-06-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13208","ONONDAGA","2002","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MANNSVILLE","NY","13661","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LITTLE FALLS","NY","13365","HERKIMER","2002","POLAR","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","OSWEGATCHIE","NY","13670","ST LAWRENCE","2002","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BERKSHIRE","NY","13736","TIOGA","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","AVALON","NJ","08202","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","PITTSTOWN","NJ","08867","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","AVALON","NJ","08202","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CASSVILLE","NY","13318","ONEIDA","2002","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SACKETS HARBOR","NY","13685","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","DALTON","NY","14836","LIVINGSTON","2001","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SPRINGVILLE","NY","14141","ERIE","2002","POLAR","SNOW",,,,,"2022-06-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","FORKED RIVER","NJ","08731","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","UP SADDLE RVR","NJ","07458","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WHITESBORO","NY","13492","ONEIDA","2001","POLAR","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LANSING","NY","14882","TOMPKINS","2001","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WILLIAMSON","NY","14589","WAYNE","2001","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","POLAND","NY","13431","HERKIMER","2001","POLAR","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HILLSDALE","NJ","07642","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SANBORN","NY","14132","NIAGARA","2001","POLAR","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BK/RD","N","N","N"
"SNOW","SNO","SKANEATELES","NY","13152","ONONDAGA","2002","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","GLOVERSVILLE","NY","12078","FULTON","2002","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CORTLAND","NY","13045","CORTLAND","2002","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MONROE","NY","10950","ORANGE","2001","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WARWICK","NY","10990","ORANGE","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2002","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","RUSSELL","NY","13684","ST LAWRENCE","2002","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","QUEENSBURY","NY","12804","WARREN","1999","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PULASKI","NY","13142","OSWEGO","2002","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PULASKI","NY","13142","OSWEGO","2001","POLAR","SNOW",,,,,"2022-07-17T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","GENEVA","NY","14456","ONTARIO","2000","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","SUSQUEHANNA","PA","18847","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
