"swis_code","type_code","type","county","town_name","website","gnis_id"
"404400","3","Town","St Lawrence","Hermon",,"979065"
"404600","3","Town","St Lawrence","Hopkinton","http://www.townofhopkinton.com/","979075"
"404800","3","Town","St Lawrence","Lawrence",,"979134"
"405000","3","Town","St Lawrence","Lisbon","http://www.lisbonny.net/","979154"
"405200","3","Town","St Lawrence","Louisville","http://www.louisvillenewyork.com/","979170"
"405400","3","Town","St Lawrence","Macomb",,"979181"
"405600","3","Town","St Lawrence","Madrid","http://townofmadrid.org","979183"
"405800","3","Town","St Lawrence","Massena","http://www.massenaworks.com/town/index.asp","979205"
"406000","3","Town","St Lawrence","Morristown","http://www.townofmorristownny.org","979240"
"406200","3","Town","St Lawrence","Norfolk","http://www.norfolkny.us","979280"
"406400","3","Town","St Lawrence","Oswegatchie","http://townofoswegatchie.org/","979324"
"406600","3","Town","St Lawrence","Parishville","http://www.parishvilleny.us","979343"
"406800","3","Town","St Lawrence","Piercefield",,"979364"
"407000","3","Town","St Lawrence","Pierrepont","http://www.townofpierrepont.com","979365"
"407200","3","Town","St Lawrence","Pitcairn","http://www.townofpitcairn.com","979369"
"407400","3","Town","St Lawrence","Potsdam","http://www.potsdamny.us","979390"
"407600","3","Town","St Lawrence","Rossie",,"979436"
"407800","3","Town","St Lawrence","Russell","http://www.russellny.org","979442"
"408000","3","Town","St Lawrence","Stockholm","http://stockholm-ny.com","979528"
"408200","3","Town","St Lawrence","Waddington","http://www.waddingtonny.us","979590"
"472000","3","Town","Suffolk","Babylon","http://www.townofbabylon.com","978704"
"472200","3","Town","Suffolk","Brookhaven","http://www.brookhaven.org","978758"
"472400","3","Town","Suffolk","East Hampton","http://www.town.east-hampton.ny.us","978919"
"472600","3","Town","Suffolk","Huntington","http://www.huntingtonny.gov","979087"
"472800","3","Town","Suffolk","Islip","http://www.isliptown.org","979097"
"473000","3","Town","Suffolk","Riverhead","http://townofriverheadny.gov","979425"
"473200","3","Town","Suffolk","Shelter Island","http://www.shelterislandtown.us/","979489"
"473400","3","Town","Suffolk","Smithtown","http://www.smithtownny.gov","979498"
"473600","3","Town","Suffolk","Southampton","http://www.southamptontownny.gov","979505"
"473800","3","Town","Suffolk","Southold","http://www.southoldtownny.gov","979508"
"482000","3","Town","Sullivan","Bethel","http://www.town.bethel.ny.us","978730"
"482200","3","Town","Sullivan","Callicoon","http://townofcallicoon.org","978774"
"482400","3","Town","Sullivan","Cochecton","http://townofcochectonny.org","978844"
"482600","3","Town","Sullivan","Delaware","http://www.townofdelaware-ny.us/","978894"
"482800","3","Town","Sullivan","Fallsburgh","http://www.townoffallsburg.com","978951"
"483000","3","Town","Sullivan","Forestburgh","http://www.forestburgh.net","978963"
"483200","3","Town","Sullivan","Fremont","http://www.fremontnewyork.us","978976"
"483400","3","Town","Sullivan","Highland","http://www.townofhighlandny.com","979066"
"483600","3","Town","Sullivan","Liberty","http://www.townofliberty.org","979149"
"483800","3","Town","Sullivan","Lumberland","http://www.townoflumberland.org","979172"
"484000","3","Town","Sullivan","Mamakating","http://www.mamakating.org","979187"
"484200","3","Town","Sullivan","Neversink","http://www.townofneversink.org","979252"
"484400","3","Town","Sullivan","Rockland","http://www.townofrocklandny.com","979428"
"484600","3","Town","Sullivan","Thompson","http://www.townofthompson.com","979543"
"484800","3","Town","Sullivan","Tusten","http://www.tusten.org","979565"
"492000","3","Town","Tioga","Barton","http://www.townofbarton.org","978712"
"492200","3","Town","Tioga","Berkshire","http://www.berkshireny.net","978726"
"492400","3","Town","Tioga","Candor","http://www.candorny.us","978786"
"492600","3","Town","Tioga","Newark Valley","http://www.tiogacountyny.com/towns-villages/newark-valley.html","979254"
"492800","3","Town","Tioga","Nichols","http://www.tiogacountyny.com/towns-villages/nichols.html","979277"
"493000","3","Town","Tioga","Owego","http://www.townofowego.com","979334"
"493200","3","Town","Tioga","Richford","http://www.richfordny.com","979418"
"493400","3","Town","Tioga","Spencer","http://www.tiogacountyny.com/towns-villages/spencer.html","979513"
"493600","3","Town","Tioga","Tioga","http://www.tiogacountyny.com/towns-villages/tioga.html","979548"
"502000","3","Town","Tompkins","Caroline","http://www.townofcaroline.org","978795"
"502200","3","Town","Tompkins","Danby","http://town.danby.ny.us","978882"
"502400","3","Town","Tompkins","Dryden","http://www.dryden.ny.us","978908"
"502600","3","Town","Tompkins","Enfield","http://www.townofenfield.org","978940"
"502800","3","Town","Tompkins","Groton","http://www.townofgrotonny.org","979027"
"503000","3","Town","Tompkins","Ithaca","http://www.town.ithaca.ny.us","979099"
"503200","3","Town","Tompkins","Lansing","http://www.lansingtown.com","979131"
"503400","3","Town","Tompkins","Newfield","http://newfieldny.org","979263"
"503600","3","Town","Tompkins","Ulysses","http://www.ulysses.ny.us","979570"
"512000","3","Town","Ulster","Denning","http://www.denning.us","978897"
"512200","3","Town","Ulster","Esopus","http://www.esopus.com","978944"
"512400","3","Town","Ulster","Gardiner","http://www.townofgardiner.org","978986"
"512600","3","Town","Ulster","Hardenburgh","http://www.townofhardenburgh.org","979046"
"512800","3","Town","Ulster","Hurley","http://www.townofhurley.org","979088"
"513000","3","Town","Ulster","Kingston","http://www.townkingstonny.us","979118"
"513200","3","Town","Ulster","Lloyd","http://www.townoflloyd.com","979162"
"513400","3","Town","Ulster","Marbletown","http://www.marbletown.net","979195"
"513600","3","Town","Ulster","Marlborough","http://www.marlboroughny.com","979200"
"513800","3","Town","Ulster","New Paltz","http://www.townofnewpaltz.org","979269"
"514000","3","Town","Ulster","Olive","http://www.town.olive.ny.us","979307"
"514200","3","Town","Ulster","Plattekill","http://www.town.plattekill.ny.us","979375"
"514400","3","Town","Ulster","Rochester","http://www.townofrochester.net","979427"
"514600","3","Town","Ulster","Rosendale","http://www.townofrosendale.com","979435"
"514800","3","Town","Ulster","Saugerties","http://www.saugerties.ny.us","979464"
"515000","3","Town","Ulster","Shandaken","http://www.shandaken.us","979484"
"515200","3","Town","Ulster","Shawangunk","http://www.shawangunk.org","979486"
"515400","3","Town","Ulster","Ulster","http://www.townofulster.org","979569"
"515600","3","Town","Ulster","Wawarsing","http://www.townofwawarsing.net","979609"
"515800","3","Town","Ulster","Woodstock","http://www.woodstockny.org","979655"
"522000","3","Town","Warren","Bolton","http://www.boltonnewyork.com","978741"
"522400","3","Town","Warren","Chester","http://www.townofchesterny.org","978823"
"522600","3","Town","Warren","Hague","http://www.townofhague.org","979033"
"522800","3","Town","Warren","Horicon","http://www.horiconny.gov","979076"
"523000","3","Town","Warren","Johnsburg","http://www.johnsburgny.com","979109"
"522200","3","Town","Warren","Lake George","http://www.town.lakegeorge.ny.us","979127"
"523200","3","Town","Warren","Lake Luzerne","http://www.townoflakeluzerne.com","979128"
"523400","3","Town","Warren","Queensbury","http://www.queensbury.net","979405"
"523600","3","Town","Warren","Stony Creek","http://www.stonycreekny.com","979531"
"523800","3","Town","Warren","Thurman","http://www.thurman-ny.com/","979545"
"524000","3","Town","Warren","Warrensburg","http://townofwarrensburg.org","979598"
"532000","3","Town","Washington","Argyle","http://www.argyleny.com","978687"
"532200","3","Town","Washington","Cambridge","http://townofcambridgeny.org","978776"
"532400","3","Town","Washington","Dresden",,"978907"
"532600","3","Town","Washington","Easton","http://eastonny.org","978920"
"532800","3","Town","Washington","Fort Ann","http://www.fortann.us","978965"
"533000","3","Town","Washington","Fort Edward","http://www.fortedward.net","978967"
"533200","3","Town","Washington","Granville",,"979014"
"533400","3","Town","Washington","Greenwich","http://www.greenwichny.org","979024"
"533600","3","Town","Washington","Hampton","http://www.hamptonny.org","979041"
"533800","3","Town","Washington","Hartford","http://www.hartfordny.com","979053"
"534000","3","Town","Washington","Hebron","http://www.hebronny.com","979059"
"534200","3","Town","Washington","Jackson","http://www.townofjacksonny.com","979101"
"534400","3","Town","Washington","Kingsbury","http://www.kingsburyny.gov","979117"
"534600","3","Town","Washington","Putnam",,"979402"
"534800","3","Town","Washington","Salem","http://www.salem-ny.com","979452"
"535000","3","Town","Washington","White Creek",,"979635"
"535200","3","Town","Washington","Whitehall",,"979636"
"542000","3","Town","Wayne","Arcadia","http://www.co.wayne.ny.us/Departments/historian/Histarcadia.htm","978686"
"542200","3","Town","Wayne","Butler",,"978769"
"542400","3","Town","Wayne","Galen","http://www.townofgalen.org","978983"
"542600","3","Town","Wayne","Huron","http://townofhuron.org/content","979089"
"542800","3","Town","Wayne","Lyons","http://www.lyonsny.com/","979175"
"543000","3","Town","Wayne","Macedon","http://macedontown.net","979179"
"543200","3","Town","Wayne","Marion","http://www.townofmarionny.com","979199"
"543400","3","Town","Wayne","Ontario","http://www.ontariotown.org","979313"
"543600","3","Town","Wayne","Palmyra","http://www.palmyrany.com/government/town/home.htm","979339"
"543800","3","Town","Wayne","Rose",,"979433"
"544000","3","Town","Wayne","Savannah",,"979465"
"544200","3","Town","Wayne","Sodus","http://sodusny.org/","979501"
"544400","3","Town","Wayne","Walworth","http://www.townofwalworthny.gov/","979594"
"544600","3","Town","Wayne","Williamson","http://town.williamson.ny.us","979640"
"544800","3","Town","Wayne","Wolcott","http://www.wolcottny.org/townindex.php","979652"
"552000","3","Town","Westchester","Bedford","http://www.bedfordny.gov","978717"
"552200","3","Town","Westchester","Cortlandt","http://www.townofcortlandt.com","978871"
"552400","3","Town","Westchester","Eastchester","http://www.eastchester.org","978916"
"552600","3","Town","Westchester","Greenburgh","http://www.greenburghny.com/","979017"
"552800","3","Town","Westchester","Harrison","http://www.harrison-ny.gov","979052"
"553000","3","Town","Westchester","Lewisboro","http://www.lewisborogov.com","979145"
"553200","3","Town","Westchester","Mamaroneck","http://www.townofmamaroneck.org","979188"
"555600","3","Town","Westchester","Mount Kisco","http://www.mountkisco.org","979242"
"553400","3","Town","Westchester","Mount Pleasant","http://www.mtpleasantny.com/","979244"
"553600","3","Town","Westchester","New Castle","http://www.mynewcastle.org","979260"
"553800","3","Town","Westchester","North Castle","http://www.northcastleny.com","979282"
"554000","3","Town","Westchester","North Salem","http://www.northsalemny.org","979292"
"554200","3","Town","Westchester","Ossining","http://www.townofossining.com","979323"
"554400","3","Town","Westchester","Pelham","http://www.townofpelham.com","979349"
"554600","3","Town","Westchester","Pound Ridge","http://www.townofpoundridge.com","979394"
"554800","3","Town","Westchester","Rye","http://www.townofryeny.com","979445"
"555000","3","Town","Westchester","Scarsdale","http://www.scarsdale.com","979466"
"555200","3","Town","Westchester","Somers","http://www.somersny.com","979503"
"555400","3","Town","Westchester","Yorktown","http://www.yorktownny.org","979663"
"562000","3","Town","Wyoming","Arcade",,"978685"
"562200","3","Town","Wyoming","Attica","http://www.townofattica.net","978694"
"562400","3","Town","Wyoming","Bennington","http://www.benningtonny.com","978722"
"562600","3","Town","Wyoming","Castile","http://www.castileny.com","978798"
"562800","3","Town","Wyoming","Covington","http://www.townofcovington.com","978875"
"563000","3","Town","Wyoming","Eagle","http://www.wyomingco.net/towns/townofeagle.htm","978914"
"563200","3","Town","Wyoming","Gainesville","http://www.wyomingco.net/towns/townofgainesville.htm","978982"
"563400","3","Town","Wyoming","Genesee Falls","http://www.wyomingco.net/towns/townofgeneseefalls.htm","978990"
"563600","3","Town","Wyoming","Java","http://www.wyomingco.net/towns/townofjava.htm","979104"
"563800","3","Town","Wyoming","Middlebury","http://www.middleburyny.com","979213"
"564000","3","Town","Wyoming","Orangeville","http://www.wyomingco.net/towns/townoforangeville.htm","979317"
"564200","3","Town","Wyoming","Perry","http://www.townofperryny.com","979354"
"564400","3","Town","Wyoming","Pike","http://www.wyomingco.net/towns/villageofpike.htm","979366"
"564600","3","Town","Wyoming","Sheldon","http://www.townofsheldon.com","979488"
"564800","3","Town","Wyoming","Warsaw","http://www.villageofwarsaw.org","979599"
"565000","3","Town","Wyoming","Wethersfield","http://www.wyomingco.net/towns/townofwethersfield.htm","979631"
"572000","3","Town","Yates","Barrington","http://www.townofbarrington.org","978711"
"572200","3","Town","Yates","Benton","http://www.townofbenton.us","978724"
"572400","3","Town","Yates","Italy",,"979098"
"572600","3","Town","Yates","Jerusalem","http://www.jerusalem-ny.org","979107"
"572800","3","Town","Yates","Middlesex","http://www.middlesexny.org","979215"
"573000","3","Town","Yates","Milo","http://www.townofmilo.com","979220"
"573200","3","Town","Yates","Potter",,"979391"
"573400","3","Town","Yates","Starkey",,"979521"
"573600","3","Town","Yates","Torrey","http://www.townoftorrey.com","979555"
