"admission_year","admission_month","month_code","latest_admission_type","county_of_commitment","last_known_residence_county","gender","age_at_admission","most_serious_crime"
"2008","DECEMBER","12","NEW COURT COMMITMENT","MONTGOMERY",,"MALE","43","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","MONTGOMERY",,"MALE","45","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","MONTGOMERY",,"MALE","48","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"FEMALE","38","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"FEMALE","40","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"FEMALE","42","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","18","YO ROBBERY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","19","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","20","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","20","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","20","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","20","INTIMIDATE WIT 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","21","MANSLAUGHTER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","21","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","21","YO-JO"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","22","MURDER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","22","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","22","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","22","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","23","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","23","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","24","RECK ENDANGER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","24","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","24","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","25","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","25","IDENTITY THEFT 2"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","26","CSCS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","26","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","26","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","27","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","27","CSCS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","27","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","28","MANSLAUGHTER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","28","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","28","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","29","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","29","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","30","MANSLAUGHTER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","30","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","30","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","32","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","35","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","40","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","41","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","41","STOLEN PROP 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","44","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","45","MANSLAUGHTER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","46","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","47","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","48","POS FORGE INS 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NASSAU",,"MALE","51","DWI: ALC OR DRGS 3 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","20","YO DRUG OFFENSE"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","31","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","32","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","39","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","43","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","44","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","45","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","46","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","46","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","46","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","46","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","49","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","51","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","54","GRAND LARCEN 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","54","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","55","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"FEMALE","63","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","17","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","17","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","18","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","18","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","18","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","YO MURDER"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","19","YO ROBBERY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","20","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","20","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","20","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","20","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","MANSLAUGHTER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","21","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","IDENTITY THEFT 2"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","22","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","23","CONSPIRACY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","24","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","24","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","GRAND LARCEN 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","25","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","PRED SEXUAL ASLT/CHILD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","26","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","27","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","27","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","27","CSCS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","27","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","27","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","28","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","28","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","28","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","28","DRIVE INTOX 2 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","29","ASSAULT 1ST B FELONY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","29","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","29","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","29","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CRIM SALE MARI 2"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CRIM MISCHIEF 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","30","CONSPIRACY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CSCS 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","32","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","ASSAULT 1ST B FELONY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","33","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","34","MURDER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","34","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","34","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","34","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","35","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","35","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","35","CPCS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","35","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","36","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","36","BURGLARY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","36","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","MURDER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","37","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","MURDER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","RAPE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","38","UNLICENSED DRIVER"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","39","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","39","MONEY LAUNDERING 2"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","39","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","39","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","RAPE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","ARSON 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","40","CSCS AT SCHOOL"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","41","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","41","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","42","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","43","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","43","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","43","FORGERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","43","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","43","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","44","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","44","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","44","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","44","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","STOLEN PROP 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","45","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","IDENTITY THEFT 2"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","CPCS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","46","BAIL JUMPING 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","47","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","48","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","48","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","48","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","49","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","49","CSCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","49","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","50","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","51","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","51","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","51","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","53","POS FORGE INS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","54","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","54","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","54","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","55","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","56","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","58","PROMO PROSTI 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","58","CPCS 2ND"
