"month","borough","trip_type","route_id","period","number_of_customers","additional_bus_stop_time","additional_travel_time","customer_journey_time"
"2018-01","Queens","LCL/LTD","Q18","Peak","65144.6055","2.075727268","1.533961447","0.665432984"
"2018-01","Queens","LCL/LTD","Q19","Off-Peak","41530.5858","2.814413197","0.746921128","0.68550206"
"2018-01","Queens","LCL/LTD","Q19","Peak","32389.2113","3.384479429","1.21459689","0.60087026"
"2018-01","Queens","LCL/LTD","Q2","Off-Peak","72715.6189","1.400003928","0.24266035","0.806429687"
"2018-01","Queens","LCL/LTD","Q2","Peak","46773.0152","1.722497074","0.698216884","0.745598779"
"2018-01","Queens","LCL/LTD","Q20A","Off-Peak","103732.5523","1.685979827","-0.729038336","0.818249978"
"2018-01","Queens","LCL/LTD","Q20A","Peak","74310.9011","1.642243035","-0.73084726","0.815416581"
"2018-01","Queens","LCL/LTD","Q20B","Off-Peak","73601.7489","1.273631879","-0.675701667","0.849606934"
"2018-01","Queens","LCL/LTD","Q20B","Peak","61330.7646","1.454245268","-0.312301511","0.814616337"
"2018-01","Queens","LCL/LTD","Q21","Off-Peak","31084.9383","2.391107273","-0.589345961","0.806803644"
"2018-01","Queens","LCL/LTD","Q21","Peak","18730.2797","2.931770894","-0.501684599","0.756175211"
"2018-01","Queens","LCL/LTD","Q22","Off-Peak","64030.9194","1.834553366","1.607817197","0.673706494"
"2018-01","Queens","LCL/LTD","Q22","Peak","40318.5335","2.195027319","2.83816586","0.564380656"
"2018-01","Queens","LCL/LTD","Q23","Off-Peak","174797.4324","1.752537502","1.436572064","0.691989011"
"2018-01","Queens","LCL/LTD","Q23","Peak","129743.1808","1.873875998","1.558763331","0.673030235"
"2018-01","Queens","LCL/LTD","Q24","Off-Peak","108532.3423","2.44926756","0.666880051","0.682111878"
"2018-01","Queens","LCL/LTD","Q24","Peak","71127.8695","2.811775919","1.437853819","0.609050147"
"2018-01","Queens","LCL/LTD","Q25","Off-Peak","200015.3087","1.712556205","1.464220824","0.698354354"
"2018-01","Queens","LCL/LTD","Q25","Peak","184422.0579","1.795301659","1.576465647","0.675965333"
"2018-01","Queens","LCL/LTD","Q26","Off-Peak","11162.3056","1.559741147","0.978452475","0.811263284"
"2018-01","Queens","LCL/LTD","Q26","Peak","24584.8338","0.989661885","1.309415713","0.798839482"
"2018-01","Queens","LCL/LTD","Q27","Off-Peak","334757.7438","1.231903458","1.168462977","0.760518816"
"2018-01","Queens","LCL/LTD","Q27","Peak","233377.648","1.39637138","1.571035335","0.723663868"
"2018-01","Queens","LCL/LTD","Q28","Off-Peak","103491.4761","0.9426495","-0.337202181","0.840739436"
"2018-01","Queens","LCL/LTD","Q28","Peak","83906.0461","0.950160175","-0.386316155","0.860684894"
"2018-01","Queens","LCL/LTD","Q29","Off-Peak","50268.1863","2.907216294","0.684656826","0.698600986"
"2018-01","Queens","LCL/LTD","Q29","Peak","39339.6558","2.905897009","0.837518256","0.635638947"
"2018-01","Queens","LCL/LTD","Q3","Off-Peak","116476.647","1.903207405","0.920148325","0.728470524"
"2018-01","Queens","LCL/LTD","Q3","Peak","63181.4432","1.950668228","1.397165229","0.676168717"
"2018-01","Queens","LCL/LTD","Q30","Off-Peak","138851.9208","1.621780504","1.476320317","0.699824992"
"2018-01","Queens","LCL/LTD","Q30","Peak","82421.335","1.837749728","1.867540533","0.655184096"
"2018-01","Queens","LCL/LTD","Q31","Off-Peak","68616.4482","1.725110114","1.02928706","0.743041506"
"2018-01","Queens","LCL/LTD","Q31","Peak","62621.6841","1.697089075","1.261732989","0.710412202"
"2018-01","Queens","LCL/LTD","Q32","Off-Peak","106902.9229","1.813158012","0.805301983","0.694194538"
"2018-01","Queens","LCL/LTD","Q32","Peak","71217.0193","2.078118642","1.363645995","0.659560915"
"2018-01","Queens","LCL/LTD","Q33","Off-Peak","72865.3876","1.60497841","0.783590712","0.73325318"
"2018-01","Queens","LCL/LTD","Q33","Peak","42877.4369","1.721540979","1.19233067","0.693351447"
"2018-01","Queens","LCL/LTD","Q34","Off-Peak","93744.081","1.716360948","1.686242162","0.697300092"
"2018-01","Queens","LCL/LTD","Q34","Peak","44331.5844","1.774337076","1.711305743","0.666290704"
"2018-01","Queens","LCL/LTD","Q35","Off-Peak","39120.7458","1.881329697","0.047952235","0.821646488"
"2018-01","Queens","LCL/LTD","Q35","Peak","33299.8411","1.545208073","0.694477582","0.761669079"
"2018-01","Queens","LCL/LTD","Q36","Off-Peak","78245.4909","1.672390446","0.933557329","0.77344524"
"2018-01","Queens","LCL/LTD","Q36","Peak","57683.2527","1.996730364","1.835821944","0.664342956"
"2018-01","Queens","LCL/LTD","Q37","Off-Peak","81161.2209","2.196129792","2.023373839","0.645690176"
"2018-01","Queens","LCL/LTD","Q37","Peak","51713.0365","2.288648991","2.758591977","0.566605484"
"2018-01","Queens","LCL/LTD","Q38","Off-Peak","80989.7669","2.346886874","1.116488817","0.730389099"
"2018-01","Queens","LCL/LTD","Q38","Peak","74946.48","2.287787344","1.491848065","0.644893727"
"2018-01","Queens","LCL/LTD","Q39","Off-Peak","58455.9018","2.732005942","1.61429317","0.614055305"
"2018-01","Queens","LCL/LTD","Q39","Peak","46541.1235","2.435052738","1.744155397","0.612821003"
"2018-01","Queens","LCL/LTD","Q4","Off-Peak","106536.6459","1.269789999","0.626040867","0.774279579"
"2018-01","Queens","LCL/LTD","Q4","Peak","77860.7202","1.208786106","1.062406537","0.74317818"
"2018-01","Queens","LCL/LTD","Q40","Off-Peak","51232.0247","1.804053749","2.306435382","0.636718902"
"2018-01","Queens","LCL/LTD","Q40","Peak","29185.4645","1.833633797","3.60991641","0.512925487"
"2018-01","Queens","LCL/LTD","Q41","Off-Peak","75730.4228","2.290123189","1.679862981","0.640395605"
"2018-01","Queens","LCL/LTD","Q41","Peak","59458.89","2.223155411","1.820551104","0.629362733"
"2018-01","Queens","LCL/LTD","Q42","Off-Peak","13430.4545","2.449876972","0.560500439","0.758283832"
"2018-01","Queens","LCL/LTD","Q42","Peak","12294.5906","1.833200908","0.177904512","0.756960878"
"2018-01","Queens","LCL/LTD","Q43","Off-Peak","176040.5341","1.365976678","0.384755912","0.785200663"
"2018-01","Queens","LCL/LTD","Q43","Peak","120214.5557","1.618399472","0.627452896","0.758815462"
"2018-01","Queens","LCL/LTD","Q46","Off-Peak","247825.5401","1.215356486","-0.879210165","0.854764356"
"2018-01","Queens","LCL/LTD","Q46","Peak","194697.3143","1.473969825","-0.826483516","0.822182631"
"2018-01","Queens","LCL/LTD","Q47","Off-Peak","86306.238","1.831766413","1.182425745","0.697782305"
"2018-01","Queens","LCL/LTD","Q47","Peak","69130.2427","1.918431729","1.608902989","0.656679712"
"2018-01","Queens","LCL/LTD","Q48","Off-Peak","37445.8375","1.506879211","-0.335145001","0.841339148"
"2018-01","Queens","LCL/LTD","Q48","Peak","20973.0247","2.012671105","0.829445075","0.695233916"
"2018-01","Queens","LCL/LTD","Q49","Off-Peak","84203.86","2.013161881","-0.080694835","0.760481601"
"2018-01","Queens","LCL/LTD","Q49","Peak","68225.7467","1.751075095","0.1113751","0.801461721"
"2018-01","Queens","LCL/LTD","Q5","Off-Peak","128610.7634","1.355747641","-0.074298838","0.801239268"
"2018-01","Queens","LCL/LTD","Q5","Peak","86840.5602","1.555115369","-0.481573627","0.802568593"
"2018-01","Queens","LCL/LTD","Q50","Off-Peak","53945.795","2.82654969","-0.118892692","0.729463781"
"2018-01","Queens","LCL/LTD","Q50","Peak","38057.2407","2.426354129","-0.188262525","0.712256041"
"2018-01","Queens","LCL/LTD","Q54","Off-Peak","133959.9143","1.914934929","1.104964109","0.697936384"
"2018-01","Queens","LCL/LTD","Q54","Peak","81387.5824","2.286172884","1.378867454","0.649962609"
"2018-01","Queens","LCL/LTD","Q55","Off-Peak","81600.0521","1.943063931","0.963713808","0.700904871"
"2018-01","Queens","LCL/LTD","Q55","Peak","58986.2776","2.161669735","1.566492237","0.627537726"
"2018-01","Queens","LCL/LTD","Q56","Off-Peak","90113.9573","2.94741743","1.192383735","0.642260115"
"2018-01","Queens","LCL/LTD","Q56","Peak","51630.1603","3.553262265","1.776382781","0.572968678"
"2018-01","Queens","LCL/LTD","Q58","Off-Peak","325005.5674","1.73009153","0.737586911","0.722102089"
"2018-01","Queens","LCL/LTD","Q58","Peak","230834.0644","2.032068307","1.764855909","0.628449524"
"2018-01","Queens","LCL/LTD","Q59","Off-Peak","78017.5842","2.703532508","1.470270879","0.644101859"
"2018-01","Queens","LCL/LTD","Q59","Peak","66617.4346","2.186392378","1.821268415","0.642381143"
"2018-01","Queens","LCL/LTD","Q6","Off-Peak","110273.3648","1.687602595","1.139755639","0.720926283"
"2018-01","Queens","LCL/LTD","Q6","Peak","74559.5293","1.896577131","1.555434459","0.67392492"
"2018-01","Queens","LCL/LTD","Q60","Off-Peak","133180.8412","1.985155694","0.765233309","0.722463382"
"2018-01","Queens","LCL/LTD","Q60","Peak","63892.0304","1.984288275","1.381797719","0.685849185"
"2018-01","Queens","LCL/LTD","Q64","Off-Peak","100710.0013","0.80717905","0.339572519","0.866600624"
"2018-01","Queens","LCL/LTD","Q64","Peak","71940.5674","0.886532632","0.144142518","0.870573239"
"2018-01","Queens","LCL/LTD","Q65","Off-Peak","207391.1984","2.058077084","1.972085451","0.646879632"
"2018-01","Queens","LCL/LTD","Q65","Peak","152481.4496","1.873290759","1.433345776","0.67756149"
"2018-01","Queens","LCL/LTD","Q66","Off-Peak","149573.6874","1.800429862","1.037392379","0.698740837"
"2018-01","Queens","LCL/LTD","Q66","Peak","112936.5563","2.297629532","1.290086044","0.649186265"
"2018-01","Queens","LCL/LTD","Q67","Off-Peak","23346.8966","1.922561904","0.869135077","0.774128704"
"2018-01","Queens","LCL/LTD","Q67","Peak","23893.8688","2.286641085","1.178807806","0.664255292"
"2018-01","Queens","LCL/LTD","Q69","Off-Peak","90629.6027","2.45807014","1.279258526","0.644774763"
"2018-01","Queens","LCL/LTD","Q69","Peak","95694.8723","2.07831065","1.38542066","0.66036067"
"2018-01","Queens","LCL/LTD","Q7","Off-Peak","51966.0989","2.995930311","2.322880236","0.546891912"
"2018-01","Queens","LCL/LTD","Q7","Peak","41220.0591","2.286420223","2.952939243","0.547254759"
"2018-01","Queens","LCL/LTD","Q72","Off-Peak","76613.1141","2.17422537","0.211977216","0.755243443"
"2018-01","Queens","LCL/LTD","Q72","Peak","51926.5932","1.844220832","0.883125957","0.680302947"
"2018-01","Queens","LCL/LTD","Q76","Off-Peak","72763.1648","2.067664254","0.628458394","0.753515742"
"2018-01","Queens","LCL/LTD","Q76","Peak","56669.6191","2.036221103","0.837818952","0.740083623"
"2018-01","Queens","LCL/LTD","Q77","Off-Peak","103315.787","2.229797382","1.447441585","0.681769416"
"2018-01","Queens","LCL/LTD","Q77","Peak","93932.3764","1.851842895","1.236944112","0.691767426"
"2018-01","Queens","LCL/LTD","Q8","Off-Peak","108052.9744","2.186980083","1.343949732","0.687628784"
"2018-01","Queens","LCL/LTD","Q8","Peak","64189.6513","2.726551168","1.421972559","0.622147893"
"2018-01","Queens","LCL/LTD","Q83","Off-Peak","103734.0424","1.317255843","0.837435602","0.773730257"
"2018-01","Queens","LCL/LTD","Q83","Peak","68537.7106","1.70356141","0.894013386","0.717504378"
"2018-01","Queens","LCL/LTD","Q84","Off-Peak","48665.4487","1.882576603","-1.149307052","0.85238538"
"2018-01","Queens","LCL/LTD","Q84","Peak","36923.0457","1.776933123","-1.345771812","0.830239649"
"2018-01","Queens","LCL/LTD","Q85","Off-Peak","128045.7567","1.284128867","-0.475331094","0.83967015"
"2018-01","Queens","LCL/LTD","Q85","Peak","91855.6501","1.341161602","-0.249800352","0.808999939"
"2018-01","Queens","LCL/LTD","Q88","Off-Peak","147728.4273","1.470410746","0.603803358","0.770047777"
"2018-01","Queens","LCL/LTD","Q88","Peak","113527.3815","1.460710391","0.579998736","0.762979513"
"2018-01","Queens","LCL/LTD","Q9","Off-Peak","48085.3333","1.898645441","2.193112794","0.637048093"
"2018-01","Queens","LCL/LTD","Q9","Peak","27063.1687","1.773673576","3.203573711","0.554133378"
"2018-01","Queens","SBS","Q44-SBS","Off-Peak","266380.2308","1.134397026","1.08041584","0.724159431"
"2018-01","Queens","SBS","Q44-SBS","Peak","181544.2896","1.562484212","0.997163609","0.703157722"
"2018-01","Queens","SBS","Q52-SBS","Off-Peak","58343.5982","1.200450958","-1.149001517","0.846276113"
"2018-01","Queens","SBS","Q52-SBS","Peak","39461.3111","0.890939073","-1.551966176","0.855052604"
"2018-01","Queens","SBS","Q53-SBS","Off-Peak","155588.4985","1.218336795","0.739657778","0.733810296"
"2018-01","Queens","SBS","Q53-SBS","Peak","106206.7938","1.191915253","0.4441323","0.749197649"
"2018-01","Queens","SBS","Q70-SBS","Off-Peak","65088.2811","0.840300342","-0.343758026","0.814836985"
"2018-01","Queens","SBS","Q70-SBS","Peak","22370.3778","1.272630362","-0.749302331","0.79421614"
"2018-01","Staten Island","EXP","X1","Off-Peak","69536.4172","2.059534341","-0.000650709","0.678546757"
"2018-01","Staten Island","EXP","X1","Peak","32777.9129","1.981991186","-1.568538942","0.742562849"
"2018-01","Staten Island","EXP","X10/X10B","Off-Peak","32815.3424","2.86301826","0.013250341","0.661358542"
"2018-01","Staten Island","EXP","X10/X10B","Peak","16407.7017","2.243270937","-0.255087716","0.675136201"
"2018-01","Staten Island","EXP","X11","Off-Peak","1841.6391","1.777601568","1.22760909","0.567853767"
"2018-01","Staten Island","EXP","X11","Peak","11949.751","1.804499207","-3.736357225","0.790093911"
"2018-01","Staten Island","EXP","X12/X42","Off-Peak","19290.7351","1.391730693","0.936722216","0.676594963"
"2018-01","Staten Island","EXP","X12/X42","Peak","29302.9168","1.567843734","-0.356230038","0.700887531"
"2018-01","Staten Island","EXP","X14","Off-Peak","4500.8824","1.426016868","0.494249202","0.700717841"
"2018-01","Staten Island","EXP","X14","Peak","11848.3249","1.915023659","-1.707105565","0.722479428"
"2018-01","Staten Island","EXP","X15","Off-Peak","8765.8482","1.27969028","2.922530348","0.624573501"
"2018-01","Staten Island","EXP","X15","Peak","14981.666","1.765227166","0.196584234","0.667498782"
"2018-01","Staten Island","EXP","X17J","Off-Peak","21854.9561","0.864530926","2.401041947","0.643452631"
"2018-01","Staten Island","EXP","X17J","Peak","24037.4545","1.212961595","5.397954583","0.49507401"
"2018-01","Staten Island","EXP","X17/X17A","Off-Peak","41331.2764","2.060150868","-1.610361213","0.748008692"
"2018-01","Staten Island","EXP","X17/X17A","Peak","27374.6036","1.623766857","-4.721760067","0.840009347"
"2018-01","Staten Island","EXP","X19","Off-Peak","7837.8552","1.259233734","-0.47114208","0.688354717"
"2018-01","Staten Island","EXP","X19","Peak","12688.4072","1.475907742","-2.177637885","0.740189423"
"2018-01","Staten Island","EXP","X2","Off-Peak","12430.7364","1.276017561","1.749452252","0.679256854"
"2018-01","Staten Island","EXP","X2","Peak","18473.7296","1.557142786","2.813275097","0.585915293"
"2018-01","Staten Island","EXP","X21","Off-Peak","4795.5448","1.249658808","5.267331625","0.473375434"
"2018-01","Staten Island","EXP","X21","Peak","5648.8317","3.094358515","8.305879243","0.353509771"
"2018-01","Staten Island","EXP","X22/X22A","Off-Peak","21303.2612","1.126090504","2.740141517","0.615654358"
"2018-01","Staten Island","EXP","X22/X22A","Peak","24205.2754","1.179435288","6.519337781","0.449392297"
"2018-01","Staten Island","EXP","X3","Off-Peak","2647.8994","2.12728384","4.342391877","0.439248107"
"2018-01","Staten Island","EXP","X3","Peak","6857.8912","1.198006377","0.251697095","0.683705204"
"2018-01","Staten Island","EXP","X30","Off-Peak","5717.5826","0.943307184","1.849919552","0.669643758"
"2018-01","Staten Island","EXP","X30","Peak","11665.7006","1.149532887","5.835154618","0.482831301"
"2018-01","Staten Island","EXP","X31","Off-Peak","5093.5815","1.064642893","1.450610553","0.685490121"
"2018-01","Staten Island","EXP","X31","Peak","8925.0389","1.465714342","1.112288869","0.615305968"
"2018-01","Staten Island","EXP","X4","Off-Peak","3882.0986","1.219967352","5.023607123","0.485663759"
"2018-01","Staten Island","EXP","X4","Peak","9224.104","1.801610915","-0.058780236","0.651758122"
"2018-01","Staten Island","EXP","X5","Off-Peak","16470.9706","1.317907224","3.033939336","0.602955833"
"2018-01","Staten Island","EXP","X5","Peak","18044.3221","1.584962831","3.094603846","0.551798491"
"2018-01","Staten Island","EXP","X7","Off-Peak","14155.0972","1.243338373","1.231196679","0.683795276"
"2018-01","Staten Island","EXP","X7","Peak","18864.2867","1.555619582","-1.06920493","0.719907936"
"2018-01","Staten Island","EXP","X8","Off-Peak","4709.5054","1.796585727","2.851736189","0.618497794"
"2018-01","Staten Island","EXP","X8","Peak","10918.9987","2.047284283","-1.617864181","0.715818191"
"2018-01","Staten Island","EXP","X9","Off-Peak","7585.8678","1.082634177","2.796443738","0.629101195"
"2018-01","Staten Island","EXP","X9","Peak","12766.7602","1.340296423","0.578402569","0.677127859"
"2018-01","Staten Island","LCL/LTD","S40/S90","Off-Peak","56295.2715","3.073142526","0.400120824","0.684002007"
"2018-01","Staten Island","LCL/LTD","S40/S90","Peak","40069.0254","2.863708759","0.011607223","0.704926584"
"2018-01","Staten Island","LCL/LTD","S42","Off-Peak","8646.8014","3.780064021","-0.401935953","0.806410588"
"2018-01","Staten Island","LCL/LTD","S42","Peak","9941.3797","2.851134474","0.439154546","0.743342808"
"2018-01","Staten Island","LCL/LTD","S44/S94","Off-Peak","84433.443","2.434468476","0.948080231","0.666057432"
"2018-01","Staten Island","LCL/LTD","S44/S94","Peak","52938.1508","2.413064433","0.996508168","0.645528676"
"2018-01","Staten Island","LCL/LTD","S46/S96","Off-Peak","107398.5941","1.955639308","0.242885729","0.743511869"
"2018-01","Staten Island","LCL/LTD","S46/S96","Peak","68751.3579","2.449993462","0.683999994","0.653804273"
"2018-01","Staten Island","LCL/LTD","S48/S98","Off-Peak","101339.8401","2.314255744","0.474598242","0.740665364"
"2018-01","Staten Island","LCL/LTD","S48/S98","Peak","65502.2216","2.494434354","0.640432581","0.68504485"
"2018-01","Staten Island","LCL/LTD","S51/S81","Off-Peak","52704.4184","2.774981231","1.104850102","0.668566846"
"2018-01","Staten Island","LCL/LTD","S51/S81","Peak","38560.4479","2.119062543","0.970571027","0.686500504"
"2018-01","Staten Island","LCL/LTD","S52","Off-Peak","57095.5842","3.157812096","0.283545498","0.738369897"
"2018-01","Staten Island","LCL/LTD","S52","Peak","40254.6395","2.623490702","0.486954515","0.70330021"
"2018-01","Staten Island","LCL/LTD","S53","Off-Peak","112689.9796","1.063698997","0.296863978","0.793031398"
"2018-01","Staten Island","LCL/LTD","S53","Peak","68491.6746","1.108564884","0.696362978","0.761363769"
"2018-01","Staten Island","LCL/LTD","S54","Off-Peak","21157.9161","2.992431816","0.610192292","0.708693712"
"2018-01","Staten Island","LCL/LTD","S54","Peak","14850.7517","2.916639425","0.673112658","0.697475293"
"2018-01","Staten Island","LCL/LTD","S55/S56","Off-Peak","16024.69","2.582268559","0.109708751","0.825820256"
"2018-01","Staten Island","LCL/LTD","S55/S56","Peak","11474.806","3.08987162","0.404693862","0.782041962"
"2018-01","Staten Island","LCL/LTD","S57","Off-Peak","20210.4725","2.726807928","0.102130699","0.755804626"
"2018-01","Staten Island","LCL/LTD","S57","Peak","14254.3313","3.416593386","0.595728483","0.657686096"
"2018-01","Staten Island","LCL/LTD","S59","Off-Peak","50050.3209","2.183059963","0.786617813","0.737337564"
"2018-01","Staten Island","LCL/LTD","S59","Peak","28280.6278","2.395904344","0.90884415","0.686721711"
"2018-01","Staten Island","LCL/LTD","S61/S91","Off-Peak","52867.0126","2.35566489","-0.446511851","0.765055909"
"2018-01","Staten Island","LCL/LTD","S61/S91","Peak","36321.4273","2.06499563","-0.172546103","0.75929216"
"2018-01","Staten Island","LCL/LTD","S62/S92","Off-Peak","54212.4506","2.238024822","0.108202152","0.769568078"
"2018-01","Staten Island","LCL/LTD","S62/S92","Peak","34664.6981","2.814779107","0.901241279","0.671469592"
"2018-01","Staten Island","LCL/LTD","S66","Off-Peak","19333.465","4.090416259","-0.235451219","0.662835338"
"2018-01","Staten Island","LCL/LTD","S66","Peak","16429.4676","3.955253206","0.589184666","0.570336333"
"2018-01","Staten Island","LCL/LTD","S74/S84","Off-Peak","70071.9481","3.141882023","0.695745372","0.692364174"
"2018-01","Staten Island","LCL/LTD","S74/S84","Peak","44966.4371","2.934288872","0.933803399","0.653580673"
"2018-01","Staten Island","LCL/LTD","S76/S86","Off-Peak","62548.5002","2.69103474","0.284334942","0.717519326"
"2018-01","Staten Island","LCL/LTD","S76/S86","Peak","42737.5796","2.43325197","0.483620905","0.678087275"
"2018-01","Staten Island","LCL/LTD","S78","Off-Peak","82200.9534","2.768881648","1.13564545","0.674427555"
"2018-01","Staten Island","LCL/LTD","S78","Peak","54128.9613","2.597430365","0.838296074","0.687363068"
"2018-01","Staten Island","LCL/LTD","S89","Off-Peak","3281.5353","2.232772718","-1.61176645","0.841571169"
"2018-01","Staten Island","LCL/LTD","S89","Peak","10161.314","2.481021502","-0.23138143","0.796288866"
"2018-01","Staten Island","LCL/LTD","S93","Off-Peak","42318.592","2.394515624","-0.461274779","0.800996905"
"2018-01","Staten Island","LCL/LTD","S93","Peak","35809.7573","1.832726021","0.605608502","0.710900141"
"2018-01","Staten Island","SBS","S79-SBS","Off-Peak","138254.0646","1.701549881","0.767095385","0.737467312"
"2018-01","Staten Island","SBS","S79-SBS","Peak","94554.4192","1.498399367","1.175494046","0.715052459"
"2018-02","Bronx","EXP","BXM1","Off-Peak","13158.5709","2.479948196","-1.493112577","0.669494109"
"2018-02","Bronx","EXP","BXM1","Peak","10521.9979","2.259104705","-2.511944539","0.71797416"
"2018-02","Bronx","EXP","BXM10","Off-Peak","12841.4808","2.834778821","5.43785802","0.433944627"
"2018-02","Bronx","EXP","BXM10","Peak","13763.5993","1.602800988","10.72797919","0.236160929"
"2018-02","Bronx","EXP","BXM11","Off-Peak","9183.1372","2.378619427","-0.837290126","0.71318415"
"2018-02","Bronx","EXP","BXM11","Peak","8955.0901","1.430436161","2.496635658","0.574009077"
"2018-02","Bronx","EXP","BXM18","Off-Peak","1583.2177","1.386987948","0.673330742","0.678519195"
"2018-02","Bronx","EXP","BXM18","Peak","2993.7358","3.098622649","1.484305404","0.52389603"
"2018-02","Bronx","EXP","BXM2","Off-Peak","7317.0561","2.700384513","0.580056986","0.609442095"
"2018-02","Bronx","EXP","BXM2","Peak","5678.2076","2.751261665","2.965580329","0.496502734"
"2018-02","Bronx","EXP","BXM3","Off-Peak","6366.7811","2.858138675","5.769151923","0.39608398"
"2018-02","Bronx","EXP","BXM3","Peak","6552.8565","3.146943584","7.609089157","0.326046511"
"2018-02","Bronx","EXP","BXM4","Off-Peak","3211.3062","3.368222743","2.674953297","0.517080589"
"2018-02","Bronx","EXP","BXM4","Peak","3699.2894","4.119258184","3.588190246","0.421991721"
"2018-02","Bronx","EXP","BXM6","Off-Peak","4591.7586","2.662102557","4.530158704","0.474588581"
"2018-02","Bronx","EXP","BXM6","Peak","5531.8856","1.90996962","8.257425599","0.31012064"
"2018-02","Bronx","EXP","BXM7","Off-Peak","25001.9983","1.753072688","1.798159704","0.622533104"
"2018-02","Bronx","EXP","BXM7","Peak","19312.6668","1.178970886","7.302768635","0.355489321"
"2018-02","Bronx","EXP","BXM8","Off-Peak","12214.5911","2.173103161","3.877887447","0.512728494"
"2018-02","Bronx","EXP","BXM8","Peak","16320.8782","0.862617789","9.75029609","0.275209774"
"2018-02","Bronx","EXP","BXM9","Off-Peak","19170.9877","1.796598401","2.328802056","0.586450734"
"2018-02","Bronx","EXP","BXM9","Peak","16179.5689","1.221883721","4.884510306","0.436093313"
"2018-02","Bronx","LCL/LTD","BX1","Off-Peak","206135.0993","1.626764895","1.032735403","0.703179594"
"2018-02","Bronx","LCL/LTD","BX1","Peak","138590.4563","1.70698901","0.93140647","0.706949435"
"2018-02","Bronx","LCL/LTD","BX10","Off-Peak","118846.1305","1.285044083","0.436802022","0.76458287"
"2018-02","Bronx","LCL/LTD","BX10","Peak","85360.4715","1.075981439","0.779266952","0.769993196"
"2018-02","Bronx","LCL/LTD","BX11","Off-Peak","148862.1348","1.541229447","0.773879002","0.74265033"
"2018-02","Bronx","LCL/LTD","BX11","Peak","111694.3595","1.734054811","1.366241218","0.697426366"
"2018-02","Bronx","LCL/LTD","BX12","Off-Peak","123646.6151","1.352499208","-0.122179337","0.817933881"
"2018-02","Bronx","LCL/LTD","BX12","Peak","82263.2074","1.305450377","0.358210341","0.769416648"
"2018-02","Bronx","LCL/LTD","BX13","Off-Peak","139256.4085","1.220391025","0.009306441","0.805393128"
"2018-02","Bronx","LCL/LTD","BX13","Peak","106819.8968","1.236488901","0.561079043","0.788753549"
"2018-02","Bronx","LCL/LTD","BX15","Off-Peak","277173.704","2.112194929","1.045821932","0.681683131"
"2018-02","Bronx","LCL/LTD","BX15","Peak","181992.0582","1.983376653","1.397747557","0.668903772"
"2018-02","Bronx","LCL/LTD","BX16","Off-Peak","84812.5007","1.322008478","0.752808671","0.775572472"
"2018-02","Bronx","LCL/LTD","BX16","Peak","64925.4753","1.3019828","1.281006218","0.733603698"
"2018-02","Bronx","LCL/LTD","BX17","Off-Peak","120007.1761","2.037067713","0.746640116","0.719915404"
"2018-02","Bronx","LCL/LTD","BX17","Peak","95450.2357","1.668166698","0.908144246","0.72642901"
"2018-02","Bronx","LCL/LTD","BX18","Off-Peak","19312.9544","2.474530606","-0.195003798","0.766201773"
"2018-02","Bronx","LCL/LTD","BX18","Peak","17422.3036","2.139796919","-0.002819064","0.700077629"
"2018-02","Bronx","LCL/LTD","BX19","Off-Peak","295212.762","1.667443397","0.904635469","0.719551042"
"2018-02","Bronx","LCL/LTD","BX19","Peak","189854.9591","1.833852986","1.354055228","0.687091839"
"2018-02","Bronx","LCL/LTD","BX2","Off-Peak","235635.8649","1.524306973","0.54653161","0.737835758"
"2018-02","Bronx","LCL/LTD","BX2","Peak","159352.9177","1.531147","0.283864787","0.756888519"
"2018-02","Bronx","LCL/LTD","BX20","Off-Peak","2277.6283","1.600356972","0.803232749","0.797017143"
"2018-02","Bronx","LCL/LTD","BX20","Peak","12311.8515","1.904562259","1.507466831","0.721398077"
"2018-02","Bronx","LCL/LTD","BX21","Off-Peak","180475.2748","1.91535487","0.890527791","0.706645667"
"2018-02","Bronx","LCL/LTD","BX21","Peak","119314.8992","2.201115088","0.964834908","0.681308143"
"2018-02","Bronx","LCL/LTD","BX22","Off-Peak","154810.3911","1.276958119","0.371628769","0.795833131"
"2018-02","Bronx","LCL/LTD","BX22","Peak","115732.003","1.210842396","0.69004765","0.774848253"
"2018-02","Bronx","LCL/LTD","BX23","Off-Peak","35506.1863","2.620697703","-0.316836425","0.849094266"
"2018-02","Bronx","LCL/LTD","BX23","Peak","40487.4315","1.383947281","0.034783174","0.817533646"
"2018-02","Bronx","LCL/LTD","BX24","Off-Peak","10200.8466","3.24608651","0.444905429","0.803455441"
"2018-02","Bronx","LCL/LTD","BX24","Peak","6067.292","3.363816015","0.288293834","0.786483987"
"2018-02","Bronx","LCL/LTD","BX26","Off-Peak","87965.4646","1.209917578","1.104856207","0.756655577"
"2018-02","Bronx","LCL/LTD","BX26","Peak","68642.7306","1.158289908","1.023421891","0.758955798"
"2018-02","Bronx","LCL/LTD","BX27","Off-Peak","93339.3729","1.227088749","0.300193092","0.81863111"
"2018-02","Bronx","LCL/LTD","BX27","Peak","79160.6516","1.185583532","0.496584083","0.800826298"
"2018-02","Bronx","LCL/LTD","BX28","Off-Peak","104918.4898","1.480446491","1.408005191","0.733563397"
